run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,11978,512,584,1785153448438341000,1785153448438341000,1785153448438341000,1785153448438342000,1785153448438481000,1785153448438484000,1785153448438484000,1785153448438484000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11979,512,584,1785153448439462000,1785153448439462000,1785153448439462000,1785153448439463000,1785153448439621000,1785153448439624000,1785153448439624000,1785153448439624000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11980,512,584,1785153448440442000,1785153448440442000,1785153448440442000,1785153448440444000,1785153448440592000,1785153448440594000,1785153448440594000,1785153448440595000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11981,512,584,1785153448441561000,1785153448441561000,1785153448441561000,1785153448441562000,1785153448441720000,1785153448441723000,1785153448441723000,1785153448441723000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11982,512,584,1785153448442527000,1785153448442527000,1785153448442527000,1785153448442528000,1785153448442692000,1785153448442695000,1785153448442695000,1785153448442695000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11983,512,584,1785153448443541000,1785153448443542000,1785153448443542000,1785153448443543000,1785153448443672000,1785153448443675000,1785153448443675000,1785153448443675000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11984,512,584,1785153448444535000,1785153448444535000,1785153448444535000,1785153448444536000,1785153448444686000,1785153448444689000,1785153448444689000,1785153448444689000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11985,512,584,1785153448445540000,1785153448445540000,1785153448445540000,1785153448445541000,1785153448445671000,1785153448445673000,1785153448445673000,1785153448445673000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11986,512,584,1785153448446532000,1785153448446532000,1785153448446532000,1785153448446533000,1785153448446655000,1785153448446657000,1785153448446657000,1785153448446657000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11987,512,584,1785153448447540000,1785153448447540000,1785153448447540000,1785153448447541000,1785153448447644000,1785153448447646000,1785153448447646000,1785153448447646000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11988,512,584,1785153448448538000,1785153448448538000,1785153448448538000,1785153448448539000,1785153448448632000,1785153448448634000,1785153448448635000,1785153448448635000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11989,512,584,1785153448449538000,1785153448449538000,1785153448449538000,1785153448449539000,1785153448449726000,1785153448449730000,1785153448449730000,1785153448449730000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11990,512,584,1785153448450536000,1785153448450536000,1785153448450536000,1785153448450537000,1785153448450715000,1785153448450717000,1785153448450717000,1785153448450717000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11991,512,584,1785153448451403000,1785153448451404000,1785153448451404000,1785153448451405000,1785153448451579000,1785153448451583000,1785153448451583000,1785153448451583000,121932490,121652369,-106.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11992,512,584,1785153448452570000,1785153448452570000,1785153448452570000,1785153448452571000,1785153448452724000,1785153448452727000,1785153448452727000,1785153448452727000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11993,512,584,1785153448453528000,1785153448453528000,1785153448453529000,1785153448453529000,1785153448453583000,1785153448453587000,1785153448453587000,1785153448453587000,121932490,121652369,-226.121,0.000,1.000,0.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11994,512,584,1785153448454427000,1785153448454428000,1785153448454428000,1785153448454429000,1785153448454587000,1785153448454593000,1785153448454593000,1785153448454593000,121932490,121652369,-122.121,1.000,0.000,1.000,6.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11995,512,584,1785153448455566000,1785153448455566000,1785153448455567000,1785153448455567000,1785153448455718000,1785153448455720000,1785153448455720000,1785153448455720000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11996,512,584,1785153448456531000,1785153448456531000,1785153448456531000,1785153448456532000,1785153448456705000,1785153448456708000,1785153448456708000,1785153448456708000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11997,512,584,1785153448457408000,1785153448457408000,1785153448457409000,1785153448457409000,1785153448457562000,1785153448457565000,1785153448457565000,1785153448457565000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11998,512,584,1785153448458389000,1785153448458389000,1785153448458389000,1785153448458390000,1785153448458550000,1785153448458553000,1785153448458553000,1785153448458553000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,11999,512,584,1785153448459575000,1785153448459575000,1785153448459575000,1785153448459576000,1785153448459686000,1785153448459692000,1785153448459692000,1785153448459692000,121932490,121652369,-170.121,0.000,0.000,1.000,6.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12000,512,584,1785153448460526000,1785153448460526000,1785153448460526000,1785153448460527000,1785153448460666000,1785153448460668000,1785153448460668000,1785153448460668000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12001,512,584,1785153448461379000,1785153448461379000,1785153448461379000,1785153448461380000,1785153448461534000,1785153448461537000,1785153448461537000,1785153448461537000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12002,512,584,1785153448462577000,1785153448462577000,1785153448462577000,1785153448462578000,1785153448462693000,1785153448462696000,1785153448462696000,1785153448462696000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12003,512,584,1785153448463524000,1785153448463524000,1785153448463524000,1785153448463525000,1785153448463691000,1785153448463694000,1785153448463694000,1785153448463694000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12004,512,584,1785153448464541000,1785153448464541000,1785153448464541000,1785153448464542000,1785153448464677000,1785153448464679000,1785153448464679000,1785153448464679000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12005,512,584,1785153448465536000,1785153448465536000,1785153448465536000,1785153448465537000,1785153448465682000,1785153448465685000,1785153448465685000,1785153448465685000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12006,512,584,1785153448466537000,1785153448466538000,1785153448466538000,1785153448466539000,1785153448466688000,1785153448466690000,1785153448466690000,1785153448466690000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12007,512,584,1785153448467539000,1785153448467539000,1785153448467539000,1785153448467540000,1785153448467688000,1785153448467690000,1785153448467690000,1785153448467690000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12008,512,584,1785153448468537000,1785153448468537000,1785153448468537000,1785153448468538000,1785153448468694000,1785153448468697000,1785153448468697000,1785153448468697000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12009,512,584,1785153448469538000,1785153448469538000,1785153448469538000,1785153448469539000,1785153448469696000,1785153448469698000,1785153448469698000,1785153448469698000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12010,512,584,1785153448470537000,1785153448470537000,1785153448470538000,1785153448470538000,1785153448470681000,1785153448470684000,1785153448470684000,1785153448470684000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12011,512,584,1785153448471535000,1785153448471535000,1785153448471535000,1785153448471536000,1785153448471683000,1785153448471686000,1785153448471686000,1785153448471686000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12012,512,584,1785153448472539000,1785153448472539000,1785153448472539000,1785153448472540000,1785153448472694000,1785153448472697000,1785153448472697000,1785153448472697000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12013,512,584,1785153448473540000,1785153448473540000,1785153448473540000,1785153448473541000,1785153448473689000,1785153448473691000,1785153448473691000,1785153448473691000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12014,512,584,1785153448474534000,1785153448474534000,1785153448474534000,1785153448474535000,1785153448474682000,1785153448474685000,1785153448474685000,1785153448474685000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12015,512,584,1785153448475538000,1785153448475539000,1785153448475539000,1785153448475540000,1785153448475674000,1785153448475677000,1785153448475677000,1785153448475677000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12016,512,584,1785153448476537000,1785153448476537000,1785153448476538000,1785153448476539000,1785153448476686000,1785153448476689000,1785153448476689000,1785153448476689000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12017,512,584,1785153448477537000,1785153448477537000,1785153448477537000,1785153448477538000,1785153448477677000,1785153448477680000,1785153448477680000,1785153448477680000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12018,512,584,1785153448478535000,1785153448478535000,1785153448478535000,1785153448478536000,1785153448478681000,1785153448478683000,1785153448478683000,1785153448478683000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12019,512,584,1785153448479539000,1785153448479539000,1785153448479539000,1785153448479540000,1785153448479688000,1785153448479691000,1785153448479691000,1785153448479691000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12020,512,584,1785153448480537000,1785153448480538000,1785153448480538000,1785153448480539000,1785153448480708000,1785153448480711000,1785153448480711000,1785153448480711000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12021,512,584,1785153448481542000,1785153448481542000,1785153448481542000,1785153448481543000,1785153448481714000,1785153448481717000,1785153448481717000,1785153448481717000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12022,512,584,1785153448482428000,1785153448482428000,1785153448482428000,1785153448482429000,1785153448482577000,1785153448482580000,1785153448482580000,1785153448482580000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12023,512,584,1785153448483426000,1785153448483427000,1785153448483427000,1785153448483428000,1785153448483581000,1785153448483584000,1785153448483584000,1785153448483584000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12024,512,584,1785153448484565000,1785153448484565000,1785153448484565000,1785153448484566000,1785153448484698000,1785153448484701000,1785153448484701000,1785153448484701000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12025,512,584,1785153448485528000,1785153448485528000,1785153448485528000,1785153448485529000,1785153448485570000,1785153448485573000,1785153448485573000,1785153448485573000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12026,512,584,1785153448486540000,1785153448486540000,1785153448486540000,1785153448486541000,1785153448486719000,1785153448486722000,1785153448486722000,1785153448486722000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12027,512,584,1785153448487537000,1785153448487538000,1785153448487538000,1785153448487539000,1785153448487591000,1785153448487596000,1785153448487596000,1785153448487596000,121932490,121652369,-228.121,1.000,0.000,1.000,5.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12028,512,584,1785153448488437000,1785153448488437000,1785153448488437000,1785153448488438000,1785153448488589000,1785153448488592000,1785153448488592000,1785153448488592000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12029,512,584,1785153448489563000,1785153448489563000,1785153448489563000,1785153448489564000,1785153448489730000,1785153448489733000,1785153448489733000,1785153448489733000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12030,512,584,1785153448490531000,1785153448490531000,1785153448490531000,1785153448490532000,1785153448490565000,1785153448490568000,1785153448490568000,1785153448490568000,121932490,121652369,-247.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12031,512,584,1785153448491539000,1785153448491539000,1785153448491539000,1785153448491540000,1785153448491712000,1785153448491715000,1785153448491715000,1785153448491715000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12032,512,584,1785153448492412000,1785153448492413000,1785153448492413000,1785153448492414000,1785153448492566000,1785153448492569000,1785153448492569000,1785153448492569000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12033,512,584,1785153448493404000,1785153448493405000,1785153448493405000,1785153448493405000,1785153448493558000,1785153448493561000,1785153448493561000,1785153448493561000,121932490,121652369,-127.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12034,512,584,1785153448494400000,1785153448494401000,1785153448494401000,1785153448494402000,1785153448494559000,1785153448494561000,1785153448494561000,1785153448494561000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12035,512,584,1785153448495400000,1785153448495400000,1785153448495401000,1785153448495401000,1785153448495562000,1785153448495565000,1785153448495565000,1785153448495565000,121932490,121652369,-119.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12036,512,584,1785153448496571000,1785153448496571000,1785153448496571000,1785153448496572000,1785153448496689000,1785153448496692000,1785153448496692000,1785153448496692000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12037,512,584,1785153448497530000,1785153448497530000,1785153448497530000,1785153448497531000,1785153448497696000,1785153448497699000,1785153448497699000,1785153448497699000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12038,512,584,1785153448498399000,1785153448498399000,1785153448498399000,1785153448498400000,1785153448498553000,1785153448498556000,1785153448498556000,1785153448498556000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12039,512,584,1785153448499397000,1785153448499397000,1785153448499397000,1785153448499398000,1785153448499550000,1785153448499553000,1785153448499553000,1785153448499553000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12040,512,584,1785153448500570000,1785153448500570000,1785153448500570000,1785153448500571000,1785153448500676000,1785153448500678000,1785153448500678000,1785153448500678000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12041,512,584,1785153448501532000,1785153448501532000,1785153448501532000,1785153448501533000,1785153448501657000,1785153448501660000,1785153448501660000,1785153448501660000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12042,512,584,1785153448502541000,1785153448502541000,1785153448502541000,1785153448502542000,1785153448502640000,1785153448502642000,1785153448502642000,1785153448502642000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12043,512,584,1785153448503533000,1785153448503533000,1785153448503533000,1785153448503534000,1785153448503656000,1785153448503658000,1785153448503658000,1785153448503658000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12044,512,584,1785153448504539000,1785153448504539000,1785153448504539000,1785153448504540000,1785153448504656000,1785153448504659000,1785153448504659000,1785153448504659000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12045,512,584,1785153448505538000,1785153448505538000,1785153448505538000,1785153448505539000,1785153448505641000,1785153448505644000,1785153448505644000,1785153448505644000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12046,512,584,1785153448506538000,1785153448506538000,1785153448506538000,1785153448506539000,1785153448506637000,1785153448506640000,1785153448506640000,1785153448506640000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12047,512,584,1785153448507537000,1785153448507537000,1785153448507537000,1785153448507538000,1785153448507645000,1785153448507648000,1785153448507648000,1785153448507648000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12048,512,584,1785153448508538000,1785153448508538000,1785153448508538000,1785153448508539000,1785153448508657000,1785153448508660000,1785153448508660000,1785153448508660000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12049,512,584,1785153448509537000,1785153448509537000,1785153448509537000,1785153448509538000,1785153448509653000,1785153448509656000,1785153448509656000,1785153448509656000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12050,512,584,1785153448510539000,1785153448510539000,1785153448510539000,1785153448510540000,1785153448510646000,1785153448510649000,1785153448510649000,1785153448510649000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12051,512,584,1785153448511536000,1785153448511536000,1785153448511536000,1785153448511537000,1785153448511653000,1785153448511656000,1785153448511656000,1785153448511656000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12052,512,584,1785153448512538000,1785153448512538000,1785153448512538000,1785153448512539000,1785153448512649000,1785153448512652000,1785153448512652000,1785153448512652000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12053,512,584,1785153448513538000,1785153448513538000,1785153448513538000,1785153448513539000,1785153448513634000,1785153448513637000,1785153448513637000,1785153448513637000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12054,512,584,1785153448514538000,1785153448514538000,1785153448514539000,1785153448514540000,1785153448514628000,1785153448514630000,1785153448514630000,1785153448514630000,121932490,121652369,-192.121,0.000,1.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12055,512,584,1785153448515534000,1785153448515534000,1785153448515534000,1785153448515535000,1785153448515632000,1785153448515634000,1785153448515634000,1785153448515634000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12056,512,584,1785153448516541000,1785153448516542000,1785153448516542000,1785153448516543000,1785153448516636000,1785153448516638000,1785153448516638000,1785153448516638000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12057,512,584,1785153448517536000,1785153448517536000,1785153448517536000,1785153448517537000,1785153448517642000,1785153448517645000,1785153448517645000,1785153448517645000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12058,512,584,1785153448518540000,1785153448518540000,1785153448518540000,1785153448518541000,1785153448518641000,1785153448518644000,1785153448518644000,1785153448518644000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12059,512,584,1785153448519536000,1785153448519536000,1785153448519536000,1785153448519537000,1785153448519619000,1785153448519622000,1785153448519622000,1785153448519622000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12060,512,584,1785153448520463000,1785153448520463000,1785153448520463000,1785153448520464000,1785153448520617000,1785153448520621000,1785153448520621000,1785153448520621000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12061,512,584,1785153448521557000,1785153448521557000,1785153448521557000,1785153448521558000,1785153448521616000,1785153448521620000,1785153448521620000,1785153448521620000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12062,512,584,1785153448522532000,1785153448522532000,1785153448522532000,1785153448522533000,1785153448522619000,1785153448522622000,1785153448522622000,1785153448522622000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12063,512,584,1785153448523539000,1785153448523539000,1785153448523539000,1785153448523540000,1785153448523628000,1785153448523631000,1785153448523631000,1785153448523631000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12064,512,584,1785153448524540000,1785153448524540000,1785153448524540000,1785153448524541000,1785153448524632000,1785153448524635000,1785153448524635000,1785153448524635000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12065,512,584,1785153448525466000,1785153448525466000,1785153448525466000,1785153448525467000,1785153448525620000,1785153448525623000,1785153448525623000,1785153448525623000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12066,512,584,1785153448526555000,1785153448526555000,1785153448526555000,1785153448526556000,1785153448526618000,1785153448526621000,1785153448526621000,1785153448526621000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12067,512,584,1785153448527534000,1785153448527534000,1785153448527534000,1785153448527535000,1785153448527596000,1785153448527598000,1785153448527598000,1785153448527598000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12068,512,584,1785153448528540000,1785153448528540000,1785153448528540000,1785153448528541000,1785153448528593000,1785153448528597000,1785153448528597000,1785153448528597000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
