run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12069,512,584,1785153448529446000,1785153448529446000,1785153448529446000,1785153448529447000,1785153448529605000,1785153448529608000,1785153448529608000,1785153448529608000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12070,512,584,1785153448530455000,1785153448530455000,1785153448530455000,1785153448530456000,1785153448530599000,1785153448530601000,1785153448530601000,1785153448530601000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12071,512,584,1785153448531560000,1785153448531560000,1785153448531560000,1785153448531561000,1785153448531737000,1785153448531740000,1785153448531740000,1785153448531740000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12072,512,584,1785153448532529000,1785153448532529000,1785153448532529000,1785153448532530000,1785153448532573000,1785153448532575000,1785153448532575000,1785153448532575000,121932490,121652369,-237.121,0.000,0.000,1.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12073,512,584,1785153448533540000,1785153448533541000,1785153448533541000,1785153448533542000,1785153448533574000,1785153448533576000,1785153448533576000,1785153448533576000,121932490,121652369,-248.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12074,512,584,1785153448534409000,1785153448534409000,1785153448534409000,1785153448534410000,1785153448534553000,1785153448534556000,1785153448534556000,1785153448534556000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12075,512,584,1785153448535569000,1785153448535570000,1785153448535570000,1785153448535571000,1785153448535704000,1785153448535707000,1785153448535707000,1785153448535707000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12076,512,584,1785153448536530000,1785153448536530000,1785153448536530000,1785153448536531000,1785153448536582000,1785153448536586000,1785153448536586000,1785153448536586000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12077,512,584,1785153448537540000,1785153448537541000,1785153448537541000,1785153448537542000,1785153448537595000,1785153448537598000,1785153448537598000,1785153448537598000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12078,512,584,1785153448538456000,1785153448538456000,1785153448538456000,1785153448538457000,1785153448538615000,1785153448538617000,1785153448538617000,1785153448538617000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12079,512,584,1785153448539558000,1785153448539558000,1785153448539558000,1785153448539559000,1785153448539613000,1785153448539616000,1785153448539617000,1785153448539617000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,1.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12080,512,584,1785153448540530000,1785153448540530000,1785153448540530000,1785153448540531000,1785153448540620000,1785153448540623000,1785153448540623000,1785153448540623000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12081,512,584,1785153448541540000,1785153448541541000,1785153448541541000,1785153448541542000,1785153448541596000,1785153448541599000,1785153448541599000,1785153448541599000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12082,512,584,1785153448542432000,1785153448542432000,1785153448542432000,1785153448542433000,1785153448542587000,1785153448542589000,1785153448542589000,1785153448542589000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12083,512,584,1785153448543565000,1785153448543565000,1785153448543565000,1785153448543566000,1785153448543732000,1785153448543735000,1785153448543735000,1785153448543735000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12084,512,584,1785153448544449000,1785153448544449000,1785153448544449000,1785153448544450000,1785153448544607000,1785153448544609000,1785153448544609000,1785153448544609000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12085,512,584,1785153448545561000,1785153448545561000,1785153448545561000,1785153448545562000,1785153448545743000,1785153448545745000,1785153448545745000,1785153448545745000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12086,512,584,1785153448546533000,1785153448546533000,1785153448546533000,1785153448546534000,1785153448546605000,1785153448546608000,1785153448546608000,1785153448546608000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12087,512,584,1785153448547539000,1785153448547539000,1785153448547539000,1785153448547540000,1785153448547597000,1785153448547600000,1785153448547600000,1785153448547600000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12088,512,584,1785153448548441000,1785153448548441000,1785153448548441000,1785153448548442000,1785153448548586000,1785153448548589000,1785153448548589000,1785153448548589000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12089,512,584,1785153448549563000,1785153448549563000,1785153448549563000,1785153448549564000,1785153448549724000,1785153448549727000,1785153448549727000,1785153448549727000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12090,512,584,1785153448550531000,1785153448550531000,1785153448550532000,1785153448550532000,1785153448550589000,1785153448550592000,1785153448550593000,1785153448550593000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12091,512,584,1785153448551443000,1785153448551443000,1785153448551443000,1785153448551444000,1785153448551592000,1785153448551595000,1785153448551595000,1785153448551595000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12092,512,584,1785153448552561000,1785153448552561000,1785153448552561000,1785153448552562000,1785153448552612000,1785153448552615000,1785153448552615000,1785153448552615000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12093,512,584,1785153448553467000,1785153448553467000,1785153448553467000,1785153448553468000,1785153448553623000,1785153448553625000,1785153448553625000,1785153448553625000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12094,512,584,1785153448554555000,1785153448554555000,1785153448554555000,1785153448554556000,1785153448554620000,1785153448554622000,1785153448554623000,1785153448554623000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,1.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12095,512,584,1785153448555533000,1785153448555533000,1785153448555533000,1785153448555534000,1785153448555615000,1785153448555617000,1785153448555617000,1785153448555617000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12096,512,584,1785153448556540000,1785153448556540000,1785153448556540000,1785153448556541000,1785153448556625000,1785153448556628000,1785153448556628000,1785153448556628000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12097,512,584,1785153448557538000,1785153448557538000,1785153448557538000,1785153448557539000,1785153448557615000,1785153448557617000,1785153448557617000,1785153448557617000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12098,512,584,1785153448558539000,1785153448558539000,1785153448558539000,1785153448558540000,1785153448558617000,1785153448558620000,1785153448558620000,1785153448558620000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12099,512,584,1785153448559541000,1785153448559541000,1785153448559541000,1785153448559542000,1785153448559611000,1785153448559613000,1785153448559613000,1785153448559613000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12100,512,584,1785153448560538000,1785153448560538000,1785153448560538000,1785153448560539000,1785153448560581000,1785153448560585000,1785153448560585000,1785153448560585000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12101,512,584,1785153448561425000,1785153448561425000,1785153448561425000,1785153448561426000,1785153448561569000,1785153448561572000,1785153448561572000,1785153448561572000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12102,512,584,1785153448562566000,1785153448562567000,1785153448562567000,1785153448562568000,1785153448562709000,1785153448562713000,1785153448562713000,1785153448562713000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12103,512,584,1785153448563413000,1785153448563413000,1785153448563413000,1785153448563414000,1785153448563568000,1785153448563571000,1785153448563571000,1785153448563571000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12104,512,584,1785153448564568000,1785153448564569000,1785153448564569000,1785153448564570000,1785153448564707000,1785153448564709000,1785153448564709000,1785153448564709000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12105,512,584,1785153448565530000,1785153448565530000,1785153448565530000,1785153448565531000,1785153448565696000,1785153448565699000,1785153448565699000,1785153448565699000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12106,512,584,1785153448566541000,1785153448566541000,1785153448566541000,1785153448566542000,1785153448566684000,1785153448566687000,1785153448566687000,1785153448566687000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12107,512,584,1785153448567535000,1785153448567535000,1785153448567535000,1785153448567536000,1785153448567679000,1785153448567681000,1785153448567681000,1785153448567681000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12108,512,584,1785153448568539000,1785153448568539000,1785153448568539000,1785153448568540000,1785153448568676000,1785153448568680000,1785153448568680000,1785153448568680000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12109,512,584,1785153448569362000,1785153448569362000,1785153448569362000,1785153448569363000,1785153448569516000,1785153448569519000,1785153448569519000,1785153448569519000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12110,512,584,1785153448570582000,1785153448570582000,1785153448570582000,1785153448570583000,1785153448570640000,1785153448570643000,1785153448570643000,1785153448570643000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12111,512,584,1785153448571341000,1785153448571341000,1785153448571341000,1785153448571342000,1785153448571503000,1785153448571506000,1785153448571506000,1785153448571506000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12112,512,584,1785153448572588000,1785153448572588000,1785153448572588000,1785153448572590000,1785153448572649000,1785153448572652000,1785153448572652000,1785153448572652000,121932490,121652369,-221.121,0.000,0.000,2.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12113,512,584,1785153448573342000,1785153448573342000,1785153448573342000,1785153448573343000,1785153448573493000,1785153448573495000,1785153448573495000,1785153448573495000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12114,512,584,1785153448574343000,1785153448574343000,1785153448574343000,1785153448574344000,1785153448574499000,1785153448574501000,1785153448574501000,1785153448574501000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12115,512,584,1785153448575343000,1785153448575344000,1785153448575344000,1785153448575345000,1785153448575485000,1785153448575488000,1785153448575488000,1785153448575488000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12116,512,584,1785153448576341000,1785153448576341000,1785153448576341000,1785153448576342000,1785153448576481000,1785153448576485000,1785153448576485000,1785153448576485000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12117,512,584,1785153448577588000,1785153448577588000,1785153448577588000,1785153448577589000,1785153448577765000,1785153448577768000,1785153448577768000,1785153448577768000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12118,512,584,1785153448578347000,1785153448578347000,1785153448578347000,1785153448578348000,1785153448578492000,1785153448578495000,1785153448578495000,1785153448578495000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12119,512,584,1785153448579353000,1785153448579353000,1785153448579353000,1785153448579354000,1785153448579492000,1785153448579494000,1785153448579494000,1785153448579494000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12120,512,584,1785153448580585000,1785153448580585000,1785153448580585000,1785153448580586000,1785153448580644000,1785153448580647000,1785153448580647000,1785153448580647000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12121,512,584,1785153448581526000,1785153448581526000,1785153448581526000,1785153448581527000,1785153448581624000,1785153448581627000,1785153448581627000,1785153448581627000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12122,512,584,1785153448582538000,1785153448582538000,1785153448582538000,1785153448582539000,1785153448582609000,1785153448582612000,1785153448582612000,1785153448582612000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12123,512,584,1785153448583538000,1785153448583538000,1785153448583538000,1785153448583539000,1785153448583595000,1785153448583597000,1785153448583597000,1785153448583597000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12124,512,584,1785153448584538000,1785153448584538000,1785153448584538000,1785153448584539000,1785153448584589000,1785153448584592000,1785153448584592000,1785153448584592000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12125,512,584,1785153448585438000,1785153448585438000,1785153448585438000,1785153448585439000,1785153448585595000,1785153448585598000,1785153448585598000,1785153448585598000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12126,512,584,1785153448586459000,1785153448586460000,1785153448586460000,1785153448586461000,1785153448586616000,1785153448586619000,1785153448586619000,1785153448586619000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12127,512,584,1785153448587563000,1785153448587563000,1785153448587563000,1785153448587564000,1785153448587627000,1785153448587629000,1785153448587630000,1785153448587630000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,1.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12128,512,584,1785153448588531000,1785153448588531000,1785153448588531000,1785153448588532000,1785153448588632000,1785153448588635000,1785153448588635000,1785153448588635000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12129,512,584,1785153448589540000,1785153448589540000,1785153448589540000,1785153448589541000,1785153448589610000,1785153448589612000,1785153448589612000,1785153448589612000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12130,512,584,1785153448590538000,1785153448590538000,1785153448590538000,1785153448590539000,1785153448590595000,1785153448590598000,1785153448590598000,1785153448590598000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12131,512,584,1785153448591541000,1785153448591541000,1785153448591541000,1785153448591542000,1785153448591597000,1785153448591601000,1785153448591601000,1785153448591601000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12132,512,584,1785153448592448000,1785153448592448000,1785153448592448000,1785153448592449000,1785153448592609000,1785153448592611000,1785153448592611000,1785153448592611000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12133,512,584,1785153448593454000,1785153448593455000,1785153448593455000,1785153448593456000,1785153448593612000,1785153448593615000,1785153448593615000,1785153448593615000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12134,512,584,1785153448594458000,1785153448594459000,1785153448594459000,1785153448594459000,1785153448594618000,1785153448594620000,1785153448594620000,1785153448594620000,121932490,121652369,-121.121,1.000,0.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12135,512,584,1785153448595347000,1785153448595348000,1785153448595348000,1785153448595349000,1785153448595488000,1785153448595491000,1785153448595491000,1785153448595491000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12136,512,584,1785153448596342000,1785153448596342000,1785153448596342000,1785153448596343000,1785153448596483000,1785153448596485000,1785153448596486000,1785153448596486000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12137,512,584,1785153448597457000,1785153448597457000,1785153448597457000,1785153448597458000,1785153448597602000,1785153448597605000,1785153448597605000,1785153448597605000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12138,512,584,1785153448598558000,1785153448598558000,1785153448598558000,1785153448598559000,1785153448598618000,1785153448598621000,1785153448598621000,1785153448598621000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12139,512,584,1785153448599448000,1785153448599448000,1785153448599448000,1785153448599449000,1785153448599606000,1785153448599608000,1785153448599608000,1785153448599608000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12140,512,584,1785153448600461000,1785153448600461000,1785153448600461000,1785153448600462000,1785153448600616000,1785153448600619000,1785153448600619000,1785153448600619000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12141,512,584,1785153448601343000,1785153448601343000,1785153448601343000,1785153448601344000,1785153448601488000,1785153448601491000,1785153448601491000,1785153448601491000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12142,512,584,1785153448602462000,1785153448602463000,1785153448602463000,1785153448602464000,1785153448602618000,1785153448602620000,1785153448602620000,1785153448602620000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12143,512,584,1785153448603460000,1785153448603460000,1785153448603460000,1785153448603461000,1785153448603604000,1785153448603607000,1785153448603607000,1785153448603607000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12144,512,584,1785153448604558000,1785153448604558000,1785153448604558000,1785153448604559000,1785153448604608000,1785153448604611000,1785153448604611000,1785153448604611000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12145,512,584,1785153448605535000,1785153448605536000,1785153448605536000,1785153448605537000,1785153448605615000,1785153448605617000,1785153448605618000,1785153448605618000,121932490,121652369,-202.121,1.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12146,512,584,1785153448606535000,1785153448606536000,1785153448606536000,1785153448606537000,1785153448606611000,1785153448606614000,1785153448606614000,1785153448606614000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12147,512,584,1785153448607539000,1785153448607539000,1785153448607539000,1785153448607540000,1785153448607628000,1785153448607631000,1785153448607631000,1785153448607631000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12148,512,584,1785153448608538000,1785153448608538000,1785153448608538000,1785153448608539000,1785153448608619000,1785153448608622000,1785153448608622000,1785153448608622000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12149,512,584,1785153448609537000,1785153448609537000,1785153448609537000,1785153448609538000,1785153448609624000,1785153448609627000,1785153448609627000,1785153448609627000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12150,512,584,1785153448610538000,1785153448610538000,1785153448610538000,1785153448610539000,1785153448610619000,1785153448610622000,1785153448610622000,1785153448610622000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12151,512,584,1785153448611538000,1785153448611538000,1785153448611538000,1785153448611539000,1785153448611624000,1785153448611627000,1785153448611627000,1785153448611627000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12152,512,584,1785153448612538000,1785153448612538000,1785153448612538000,1785153448612539000,1785153448612622000,1785153448612624000,1785153448612624000,1785153448612624000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12153,512,584,1785153448613538000,1785153448613538000,1785153448613538000,1785153448613539000,1785153448613621000,1785153448613623000,1785153448613623000,1785153448613623000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12154,512,584,1785153448614537000,1785153448614537000,1785153448614537000,1785153448614538000,1785153448614610000,1785153448614613000,1785153448614613000,1785153448614613000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12155,512,584,1785153448615540000,1785153448615540000,1785153448615540000,1785153448615541000,1785153448615618000,1785153448615621000,1785153448615621000,1785153448615621000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12156,512,584,1785153448616537000,1785153448616537000,1785153448616537000,1785153448616538000,1785153448616585000,1785153448616588000,1785153448616588000,1785153448616588000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12157,512,584,1785153448617423000,1785153448617423000,1785153448617423000,1785153448617424000,1785153448617575000,1785153448617578000,1785153448617578000,1785153448617578000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12158,512,584,1785153448618391000,1785153448618391000,1785153448618391000,1785153448618392000,1785153448618543000,1785153448618546000,1785153448618546000,1785153448618546000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12159,512,584,1785153448619387000,1785153448619387000,1785153448619387000,1785153448619388000,1785153448619545000,1785153448619547000,1785153448619547000,1785153448619547000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
