run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12160,512,584,1785153448620371000,1785153448620371000,1785153448620371000,1785153448620372000,1785153448620531000,1785153448620534000,1785153448620534000,1785153448620534000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12161,512,584,1785153448621579000,1785153448621579000,1785153448621579000,1785153448621580000,1785153448621766000,1785153448621769000,1785153448621769000,1785153448621769000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12162,512,584,1785153448622528000,1785153448622528000,1785153448622528000,1785153448622529000,1785153448622616000,1785153448622619000,1785153448622620000,1785153448622620000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,1.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12163,512,584,1785153448623455000,1785153448623455000,1785153448623455000,1785153448623456000,1785153448623607000,1785153448623611000,1785153448623611000,1785153448623611000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12164,512,584,1785153448624559000,1785153448624559000,1785153448624560000,1785153448624560000,1785153448624719000,1785153448624722000,1785153448624722000,1785153448624722000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12165,512,584,1785153448625533000,1785153448625533000,1785153448625533000,1785153448625534000,1785153448625714000,1785153448625717000,1785153448625717000,1785153448625717000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12166,512,584,1785153448626536000,1785153448626536000,1785153448626536000,1785153448626537000,1785153448626707000,1785153448626710000,1785153448626710000,1785153448626710000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12167,512,584,1785153448627540000,1785153448627540000,1785153448627540000,1785153448627541000,1785153448627684000,1785153448627687000,1785153448627687000,1785153448627687000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12168,512,584,1785153448628538000,1785153448628538000,1785153448628538000,1785153448628539000,1785153448628683000,1785153448628686000,1785153448628686000,1785153448628686000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12169,512,584,1785153448629535000,1785153448629535000,1785153448629535000,1785153448629536000,1785153448629681000,1785153448629685000,1785153448629685000,1785153448629685000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12170,512,584,1785153448630538000,1785153448630539000,1785153448630539000,1785153448630540000,1785153448630667000,1785153448630670000,1785153448630670000,1785153448630670000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12171,512,584,1785153448631537000,1785153448631537000,1785153448631537000,1785153448631538000,1785153448631655000,1785153448631658000,1785153448631658000,1785153448631658000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12172,512,584,1785153448632537000,1785153448632537000,1785153448632537000,1785153448632538000,1785153448632635000,1785153448632638000,1785153448632638000,1785153448632638000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12173,512,584,1785153448633537000,1785153448633537000,1785153448633537000,1785153448633538000,1785153448633614000,1785153448633617000,1785153448633617000,1785153448633617000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12174,512,584,1785153448634537000,1785153448634537000,1785153448634537000,1785153448634538000,1785153448634598000,1785153448634600000,1785153448634600000,1785153448634600000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12175,512,584,1785153448635537000,1785153448635537000,1785153448635537000,1785153448635538000,1785153448635602000,1785153448635605000,1785153448635605000,1785153448635605000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12176,512,584,1785153448636537000,1785153448636537000,1785153448636537000,1785153448636538000,1785153448636714000,1785153448636717000,1785153448636717000,1785153448636717000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12177,512,584,1785153448637537000,1785153448637537000,1785153448637537000,1785153448637538000,1785153448637710000,1785153448637713000,1785153448637713000,1785153448637713000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12178,512,584,1785153448638537000,1785153448638537000,1785153448638537000,1785153448638538000,1785153448638693000,1785153448638695000,1785153448638695000,1785153448638695000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12179,512,584,1785153448639407000,1785153448639408000,1785153448639408000,1785153448639409000,1785153448639521000,1785153448639523000,1785153448639523000,1785153448639523000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12180,512,584,1785153448640576000,1785153448640576000,1785153448640576000,1785153448640577000,1785153448640646000,1785153448640649000,1785153448640649000,1785153448640649000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12181,512,584,1785153448641528000,1785153448641528000,1785153448641528000,1785153448641529000,1785153448641634000,1785153448641637000,1785153448641637000,1785153448641637000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12182,512,584,1785153448642540000,1785153448642540000,1785153448642540000,1785153448642541000,1785153448642627000,1785153448642631000,1785153448642631000,1785153448642631000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12183,512,584,1785153448643540000,1785153448643540000,1785153448643540000,1785153448643541000,1785153448643620000,1785153448643623000,1785153448643623000,1785153448643623000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12184,512,584,1785153448644537000,1785153448644537000,1785153448644537000,1785153448644538000,1785153448644607000,1785153448644611000,1785153448644611000,1785153448644611000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12185,512,584,1785153448645534000,1785153448645535000,1785153448645535000,1785153448645536000,1785153448645594000,1785153448645597000,1785153448645597000,1785153448645597000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12186,512,584,1785153448646539000,1785153448646539000,1785153448646539000,1785153448646540000,1785153448646585000,1785153448646588000,1785153448646588000,1785153448646588000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12187,512,584,1785153448647537000,1785153448647537000,1785153448647537000,1785153448647538000,1785153448647718000,1785153448647721000,1785153448647721000,1785153448647721000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12188,512,584,1785153448648538000,1785153448648538000,1785153448648538000,1785153448648539000,1785153448648702000,1785153448648705000,1785153448648705000,1785153448648705000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12189,512,584,1785153448649537000,1785153448649537000,1785153448649537000,1785153448649538000,1785153448649705000,1785153448649707000,1785153448649707000,1785153448649707000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12190,512,584,1785153448650539000,1785153448650539000,1785153448650539000,1785153448650540000,1785153448650682000,1785153448650685000,1785153448650685000,1785153448650685000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12191,512,584,1785153448651537000,1785153448651537000,1785153448651537000,1785153448651538000,1785153448651670000,1785153448651673000,1785153448651673000,1785153448651673000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12192,512,584,1785153448652538000,1785153448652539000,1785153448652539000,1785153448652540000,1785153448652638000,1785153448652641000,1785153448652641000,1785153448652641000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12193,512,584,1785153448653537000,1785153448653537000,1785153448653537000,1785153448653538000,1785153448653626000,1785153448653629000,1785153448653629000,1785153448653629000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12194,512,584,1785153448654542000,1785153448654542000,1785153448654542000,1785153448654543000,1785153448654620000,1785153448654623000,1785153448654623000,1785153448654623000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12195,512,584,1785153448655537000,1785153448655537000,1785153448655537000,1785153448655538000,1785153448655618000,1785153448655621000,1785153448655621000,1785153448655621000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12196,512,584,1785153448656542000,1785153448656542000,1785153448656543000,1785153448656543000,1785153448656736000,1785153448656738000,1785153448656738000,1785153448656738000,121932490,121652369,-87.121,0.000,1.000,0.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12197,512,584,1785153448657535000,1785153448657535000,1785153448657535000,1785153448657536000,1785153448657596000,1785153448657598000,1785153448657598000,1785153448657598000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12198,512,584,1785153448658539000,1785153448658539000,1785153448658540000,1785153448658540000,1785153448658714000,1785153448658718000,1785153448658718000,1785153448658718000,121932490,121652369,-106.121,0.000,1.000,0.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12199,512,584,1785153448659537000,1785153448659538000,1785153448659538000,1785153448659539000,1785153448659679000,1785153448659681000,1785153448659681000,1785153448659681000,121932490,121652369,-140.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12200,512,584,1785153448660377000,1785153448660377000,1785153448660377000,1785153448660378000,1785153448660530000,1785153448660533000,1785153448660533000,1785153448660533000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12201,512,584,1785153448661352000,1785153448661352000,1785153448661352000,1785153448661353000,1785153448661512000,1785153448661514000,1785153448661514000,1785153448661514000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12202,512,584,1785153448662350000,1785153448662350000,1785153448662350000,1785153448662351000,1785153448662494000,1785153448662497000,1785153448662497000,1785153448662497000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12203,512,584,1785153448663449000,1785153448663449000,1785153448663449000,1785153448663450000,1785153448663597000,1785153448663600000,1785153448663600000,1785153448663600000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12204,512,584,1785153448664560000,1785153448664560000,1785153448664560000,1785153448664561000,1785153448664724000,1785153448664727000,1785153448664727000,1785153448664727000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12205,512,584,1785153448665532000,1785153448665532000,1785153448665532000,1785153448665533000,1785153448665694000,1785153448665697000,1785153448665697000,1785153448665697000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12206,512,584,1785153448666539000,1785153448666539000,1785153448666539000,1785153448666540000,1785153448666652000,1785153448666655000,1785153448666655000,1785153448666655000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12207,512,584,1785153448667348000,1785153448667348000,1785153448667348000,1785153448667349000,1785153448667488000,1785153448667490000,1785153448667490000,1785153448667490000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12208,512,584,1785153448668465000,1785153448668465000,1785153448668465000,1785153448668466000,1785153448668626000,1785153448668629000,1785153448668629000,1785153448668629000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12209,512,584,1785153448669462000,1785153448669462000,1785153448669462000,1785153448669463000,1785153448669620000,1785153448669622000,1785153448669622000,1785153448669622000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12210,512,584,1785153448670452000,1785153448670452000,1785153448670452000,1785153448670453000,1785153448670612000,1785153448670614000,1785153448670614000,1785153448670614000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12211,512,584,1785153448671439000,1785153448671439000,1785153448671439000,1785153448671440000,1785153448671594000,1785153448671597000,1785153448671597000,1785153448671597000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12212,512,584,1785153448672563000,1785153448672563000,1785153448672563000,1785153448672564000,1785153448672698000,1785153448672701000,1785153448672701000,1785153448672701000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12213,512,584,1785153448673532000,1785153448673532000,1785153448673532000,1785153448673533000,1785153448673658000,1785153448673661000,1785153448673661000,1785153448673661000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12214,512,584,1785153448674536000,1785153448674536000,1785153448674536000,1785153448674537000,1785153448674636000,1785153448674638000,1785153448674638000,1785153448674638000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12215,512,584,1785153448675537000,1785153448675538000,1785153448675538000,1785153448675539000,1785153448675609000,1785153448675612000,1785153448675612000,1785153448675612000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12216,512,584,1785153448676436000,1785153448676436000,1785153448676436000,1785153448676437000,1785153448676596000,1785153448676598000,1785153448676598000,1785153448676598000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12217,512,584,1785153448677563000,1785153448677563000,1785153448677563000,1785153448677564000,1785153448677708000,1785153448677710000,1785153448677710000,1785153448677710000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12218,512,584,1785153448678531000,1785153448678531000,1785153448678531000,1785153448678532000,1785153448678664000,1785153448678667000,1785153448678667000,1785153448678667000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12219,512,584,1785153448679539000,1785153448679539000,1785153448679539000,1785153448679540000,1785153448679622000,1785153448679625000,1785153448679625000,1785153448679625000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12220,512,584,1785153448680537000,1785153448680537000,1785153448680538000,1785153448680538000,1785153448680581000,1785153448680583000,1785153448680583000,1785153448680583000,121932490,121652369,-237.121,0.000,1.000,0.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12221,512,584,1785153448681538000,1785153448681539000,1785153448681539000,1785153448681540000,1785153448681703000,1785153448681706000,1785153448681706000,1785153448681706000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12222,512,584,1785153448682537000,1785153448682537000,1785153448682537000,1785153448682538000,1785153448682702000,1785153448682705000,1785153448682705000,1785153448682705000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12223,512,584,1785153448683538000,1785153448683538000,1785153448683538000,1785153448683539000,1785153448683689000,1785153448683692000,1785153448683692000,1785153448683692000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12224,512,584,1785153448684395000,1785153448684395000,1785153448684396000,1785153448684396000,1785153448684556000,1785153448684558000,1785153448684558000,1785153448684558000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12225,512,584,1785153448685573000,1785153448685574000,1785153448685574000,1785153448685575000,1785153448685674000,1785153448685677000,1785153448685677000,1785153448685677000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12226,512,584,1785153448686525000,1785153448686526000,1785153448686526000,1785153448686527000,1785153448686641000,1785153448686644000,1785153448686644000,1785153448686644000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12227,512,584,1785153448687343000,1785153448687343000,1785153448687343000,1785153448687344000,1785153448687482000,1785153448687486000,1785153448687486000,1785153448687486000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12228,512,584,1785153448688587000,1785153448688587000,1785153448688587000,1785153448688588000,1785153448688724000,1785153448688726000,1785153448688726000,1785153448688726000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12229,512,584,1785153448689525000,1785153448689526000,1785153448689526000,1785153448689527000,1785153448689577000,1785153448689580000,1785153448689581000,1785153448689581000,121932490,121652369,-230.121,1.000,0.000,1.000,3.000,1.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12230,512,584,1785153448690543000,1785153448690543000,1785153448690543000,1785153448690544000,1785153448690708000,1785153448690710000,1785153448690710000,1785153448690710000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12231,512,584,1785153448691405000,1785153448691406000,1785153448691406000,1785153448691407000,1785153448691556000,1785153448691558000,1785153448691558000,1785153448691558000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12232,512,584,1785153448692571000,1785153448692571000,1785153448692571000,1785153448692572000,1785153448692666000,1785153448692669000,1785153448692669000,1785153448692669000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12233,512,584,1785153448693527000,1785153448693527000,1785153448693527000,1785153448693528000,1785153448693642000,1785153448693645000,1785153448693645000,1785153448693645000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12234,512,584,1785153448694540000,1785153448694540000,1785153448694540000,1785153448694541000,1785153448694601000,1785153448694604000,1785153448694604000,1785153448694604000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12235,512,584,1785153448695537000,1785153448695538000,1785153448695538000,1785153448695539000,1785153448695579000,1785153448695582000,1785153448695582000,1785153448695582000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12236,512,584,1785153448696415000,1785153448696415000,1785153448696415000,1785153448696416000,1785153448696560000,1785153448696563000,1785153448696563000,1785153448696563000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12237,512,584,1785153448697406000,1785153448697406000,1785153448697406000,1785153448697407000,1785153448697566000,1785153448697569000,1785153448697569000,1785153448697569000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12238,512,584,1785153448698571000,1785153448698571000,1785153448698571000,1785153448698572000,1785153448698684000,1785153448698686000,1785153448698687000,1785153448698687000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,1.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12239,512,584,1785153448699531000,1785153448699531000,1785153448699531000,1785153448699532000,1785153448699666000,1785153448699669000,1785153448699669000,1785153448699669000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12240,512,584,1785153448700536000,1785153448700536000,1785153448700536000,1785153448700537000,1785153448700654000,1785153448700657000,1785153448700657000,1785153448700657000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12241,512,584,1785153448701539000,1785153448701539000,1785153448701539000,1785153448701540000,1785153448701620000,1785153448701622000,1785153448701622000,1785153448701622000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12242,512,584,1785153448702538000,1785153448702538000,1785153448702538000,1785153448702539000,1785153448702601000,1785153448702604000,1785153448702604000,1785153448702604000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12243,512,584,1785153448703535000,1785153448703535000,1785153448703535000,1785153448703536000,1785153448703596000,1785153448703598000,1785153448703599000,1785153448703599000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12244,512,584,1785153448704541000,1785153448704541000,1785153448704541000,1785153448704542000,1785153448704712000,1785153448704714000,1785153448704714000,1785153448704714000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12245,512,584,1785153448705536000,1785153448705536000,1785153448705536000,1785153448705537000,1785153448705689000,1785153448705692000,1785153448705692000,1785153448705692000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12246,512,584,1785153448706374000,1785153448706374000,1785153448706374000,1785153448706375000,1785153448706525000,1785153448706528000,1785153448706528000,1785153448706528000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12247,512,584,1785153448707354000,1785153448707354000,1785153448707354000,1785153448707355000,1785153448707505000,1785153448707508000,1785153448707508000,1785153448707508000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12248,512,584,1785153448708584000,1785153448708584000,1785153448708584000,1785153448708585000,1785153448708747000,1785153448708749000,1785153448708750000,1785153448708750000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12249,512,584,1785153448709526000,1785153448709526000,1785153448709526000,1785153448709527000,1785153448709585000,1785153448709588000,1785153448709588000,1785153448709588000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12250,512,584,1785153448710432000,1785153448710432000,1785153448710432000,1785153448710433000,1785153448710580000,1785153448710582000,1785153448710583000,1785153448710583000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,89.000,0,0,0
