run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12251,512,584,1785153448711564000,1785153448711565000,1785153448711565000,1785153448711566000,1785153448711712000,1785153448711714000,1785153448711714000,1785153448711714000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12252,512,584,1785153448712533000,1785153448712534000,1785153448712534000,1785153448712535000,1785153448712700000,1785153448712703000,1785153448712703000,1785153448712703000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12253,512,584,1785153448713538000,1785153448713538000,1785153448713538000,1785153448713539000,1785153448713684000,1785153448713687000,1785153448713687000,1785153448713687000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12254,512,584,1785153448714537000,1785153448714538000,1785153448714538000,1785153448714539000,1785153448714674000,1785153448714677000,1785153448714677000,1785153448714677000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12255,512,584,1785153448715537000,1785153448715538000,1785153448715538000,1785153448715539000,1785153448715632000,1785153448715635000,1785153448715635000,1785153448715635000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12256,512,584,1785153448716538000,1785153448716538000,1785153448716538000,1785153448716539000,1785153448716627000,1785153448716629000,1785153448716629000,1785153448716629000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12257,512,584,1785153448717537000,1785153448717538000,1785153448717538000,1785153448717539000,1785153448717614000,1785153448717616000,1785153448717616000,1785153448717616000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12258,512,584,1785153448718540000,1785153448718540000,1785153448718540000,1785153448718541000,1785153448718748000,1785153448718751000,1785153448718751000,1785153448718751000,121932490,121652369,-73.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12259,512,584,1785153448719448000,1785153448719448000,1785153448719448000,1785153448719449000,1785153448719608000,1785153448719611000,1785153448719611000,1785153448719611000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12260,512,584,1785153448720562000,1785153448720562000,1785153448720562000,1785153448720563000,1785153448720736000,1785153448720739000,1785153448720739000,1785153448720739000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12261,512,584,1785153448721532000,1785153448721532000,1785153448721532000,1785153448721533000,1785153448721567000,1785153448721569000,1785153448721569000,1785153448721570000,121932490,121652369,-246.121,0.000,0.000,1.000,2.000,0.000,1.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12262,512,584,1785153448722539000,1785153448722539000,1785153448722539000,1785153448722540000,1785153448722685000,1785153448722688000,1785153448722688000,1785153448722688000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12263,512,584,1785153448723538000,1785153448723538000,1785153448723538000,1785153448723539000,1785153448723669000,1785153448723673000,1785153448723673000,1785153448723673000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12264,512,584,1785153448724540000,1785153448724540000,1785153448724540000,1785153448724541000,1785153448724649000,1785153448724652000,1785153448724652000,1785153448724652000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12265,512,584,1785153448725538000,1785153448725538000,1785153448725538000,1785153448725539000,1785153448725629000,1785153448725632000,1785153448725632000,1785153448725633000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12266,512,584,1785153448726467000,1785153448726467000,1785153448726467000,1785153448726468000,1785153448726616000,1785153448726619000,1785153448726619000,1785153448726619000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12267,512,584,1785153448727555000,1785153448727555000,1785153448727555000,1785153448727556000,1785153448727600000,1785153448727604000,1785153448727604000,1785153448727604000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12268,512,584,1785153448728429000,1785153448728429000,1785153448728429000,1785153448728430000,1785153448728581000,1785153448728584000,1785153448728584000,1785153448728584000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12269,512,584,1785153448729397000,1785153448729397000,1785153448729397000,1785153448729398000,1785153448729550000,1785153448729552000,1785153448729552000,1785153448729552000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12270,512,584,1785153448730394000,1785153448730394000,1785153448730394000,1785153448730395000,1785153448730541000,1785153448730544000,1785153448730544000,1785153448730545000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12271,512,584,1785153448731376000,1785153448731376000,1785153448731376000,1785153448731377000,1785153448731524000,1785153448731527000,1785153448731527000,1785153448731527000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12272,512,584,1785153448732581000,1785153448732582000,1785153448732582000,1785153448732583000,1785153448732648000,1785153448732651000,1785153448732651000,1785153448732651000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12273,512,584,1785153448733350000,1785153448733350000,1785153448733350000,1785153448733351000,1785153448733507000,1785153448733510000,1785153448733510000,1785153448733510000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12274,512,584,1785153448734351000,1785153448734351000,1785153448734351000,1785153448734352000,1785153448734491000,1785153448734494000,1785153448734494000,1785153448734494000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12275,512,584,1785153448735466000,1785153448735466000,1785153448735466000,1785153448735467000,1785153448735619000,1785153448735621000,1785153448735621000,1785153448735621000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12276,512,584,1785153448736435000,1785153448736436000,1785153448736436000,1785153448736437000,1785153448736591000,1785153448736593000,1785153448736593000,1785153448736593000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12277,512,584,1785153448737563000,1785153448737563000,1785153448737563000,1785153448737564000,1785153448737705000,1785153448737708000,1785153448737708000,1785153448737708000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12278,512,584,1785153448738532000,1785153448738533000,1785153448738533000,1785153448738534000,1785153448738681000,1785153448738684000,1785153448738684000,1785153448738684000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12279,512,584,1785153448739541000,1785153448739541000,1785153448739541000,1785153448739542000,1785153448739667000,1785153448739669000,1785153448739669000,1785153448739669000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12280,512,584,1785153448740536000,1785153448740536000,1785153448740537000,1785153448740537000,1785153448740653000,1785153448740656000,1785153448740656000,1785153448740656000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12281,512,584,1785153448741539000,1785153448741539000,1785153448741539000,1785153448741540000,1785153448741637000,1785153448741640000,1785153448741640000,1785153448741640000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12282,512,584,1785153448742535000,1785153448742535000,1785153448742535000,1785153448742536000,1785153448742623000,1785153448742625000,1785153448742625000,1785153448742625000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12283,512,584,1785153448743540000,1785153448743540000,1785153448743540000,1785153448743541000,1785153448743608000,1785153448743611000,1785153448743611000,1785153448743611000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12284,512,584,1785153448744538000,1785153448744538000,1785153448744538000,1785153448744539000,1785153448744589000,1785153448744593000,1785153448744593000,1785153448744593000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12285,512,584,1785153448745437000,1785153448745437000,1785153448745437000,1785153448745438000,1785153448745593000,1785153448745596000,1785153448745596000,1785153448745596000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12286,512,584,1785153448746560000,1785153448746560000,1785153448746561000,1785153448746561000,1785153448746715000,1785153448746717000,1785153448746717000,1785153448746717000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12287,512,584,1785153448747416000,1785153448747416000,1785153448747416000,1785153448747417000,1785153448747563000,1785153448747565000,1785153448747565000,1785153448747565000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12288,512,584,1785153448748568000,1785153448748569000,1785153448748569000,1785153448748570000,1785153448748668000,1785153448748671000,1785153448748671000,1785153448748671000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12289,512,584,1785153448749527000,1785153448749527000,1785153448749527000,1785153448749528000,1785153448749647000,1785153448749649000,1785153448749649000,1785153448749649000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12290,512,584,1785153448750541000,1785153448750541000,1785153448750541000,1785153448750542000,1785153448750614000,1785153448750617000,1785153448750617000,1785153448750617000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12291,512,584,1785153448751540000,1785153448751540000,1785153448751541000,1785153448751541000,1785153448751727000,1785153448751729000,1785153448751729000,1785153448751729000,121932490,121652369,-94.121,0.000,1.000,0.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12292,512,584,1785153448752538000,1785153448752538000,1785153448752538000,1785153448752539000,1785153448752703000,1785153448752705000,1785153448752705000,1785153448752705000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12293,512,584,1785153448753538000,1785153448753538000,1785153448753538000,1785153448753539000,1785153448753696000,1785153448753699000,1785153448753699000,1785153448753699000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12294,512,584,1785153448754401000,1785153448754401000,1785153448754401000,1785153448754402000,1785153448754561000,1785153448754564000,1785153448754564000,1785153448754564000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12295,512,584,1785153448755572000,1785153448755573000,1785153448755573000,1785153448755573000,1785153448755667000,1785153448755670000,1785153448755670000,1785153448755670000,121932490,121652369,-186.121,1.000,0.000,0.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12296,512,584,1785153448756527000,1785153448756527000,1785153448756527000,1785153448756528000,1785153448756643000,1785153448756645000,1785153448756645000,1785153448756645000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12297,512,584,1785153448757541000,1785153448757541000,1785153448757541000,1785153448757542000,1785153448757636000,1785153448757639000,1785153448757639000,1785153448757639000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12298,512,584,1785153448758538000,1785153448758538000,1785153448758538000,1785153448758539000,1785153448758628000,1785153448758631000,1785153448758631000,1785153448758631000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12299,512,584,1785153448759542000,1785153448759542000,1785153448759542000,1785153448759543000,1785153448759608000,1785153448759611000,1785153448759611000,1785153448759611000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12300,512,584,1785153448760536000,1785153448760536000,1785153448760536000,1785153448760537000,1785153448760720000,1785153448760723000,1785153448760723000,1785153448760723000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12301,512,584,1785153448761543000,1785153448761543000,1785153448761543000,1785153448761544000,1785153448761706000,1785153448761708000,1785153448761708000,1785153448761708000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12302,512,584,1785153448762398000,1785153448762398000,1785153448762398000,1785153448762399000,1785153448762550000,1785153448762553000,1785153448762553000,1785153448762553000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12303,512,584,1785153448763366000,1785153448763367000,1785153448763367000,1785153448763368000,1785153448763500000,1785153448763503000,1785153448763503000,1785153448763503000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12304,512,584,1785153448764578000,1785153448764578000,1785153448764578000,1785153448764579000,1785153448764620000,1785153448764623000,1785153448764623000,1785153448764623000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12305,512,584,1785153448765531000,1785153448765531000,1785153448765531000,1785153448765532000,1785153448765608000,1785153448765611000,1785153448765611000,1785153448765611000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12306,512,584,1785153448766540000,1785153448766541000,1785153448766541000,1785153448766542000,1785153448766599000,1785153448766602000,1785153448766602000,1785153448766602000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12307,512,584,1785153448767537000,1785153448767537000,1785153448767537000,1785153448767538000,1785153448767580000,1785153448767583000,1785153448767583000,1785153448767583000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12308,512,584,1785153448768538000,1785153448768538000,1785153448768538000,1785153448768539000,1785153448768699000,1785153448768702000,1785153448768702000,1785153448768702000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12309,512,584,1785153448769392000,1785153448769392000,1785153448769392000,1785153448769393000,1785153448769543000,1785153448769546000,1785153448769546000,1785153448769546000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12310,512,584,1785153448770350000,1785153448770350000,1785153448770350000,1785153448770351000,1785153448770504000,1785153448770507000,1785153448770507000,1785153448770507000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12311,512,584,1785153448771460000,1785153448771461000,1785153448771461000,1785153448771462000,1785153448771611000,1785153448771614000,1785153448771614000,1785153448771614000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12312,512,584,1785153448772454000,1785153448772454000,1785153448772454000,1785153448772455000,1785153448772611000,1785153448772614000,1785153448772614000,1785153448772614000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12313,512,584,1785153448773444000,1785153448773444000,1785153448773444000,1785153448773445000,1785153448773602000,1785153448773604000,1785153448773604000,1785153448773604000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12314,512,584,1785153448774429000,1785153448774429000,1785153448774429000,1785153448774430000,1785153448774590000,1785153448774592000,1785153448774592000,1785153448774592000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12315,512,584,1785153448775569000,1785153448775569000,1785153448775569000,1785153448775570000,1785153448775718000,1785153448775720000,1785153448775720000,1785153448775720000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12316,512,584,1785153448776530000,1785153448776530000,1785153448776530000,1785153448776531000,1785153448776688000,1785153448776691000,1785153448776691000,1785153448776691000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12317,512,584,1785153448777377000,1785153448777377000,1785153448777377000,1785153448777378000,1785153448777530000,1785153448777532000,1785153448777532000,1785153448777532000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12318,512,584,1785153448778346000,1785153448778346000,1785153448778346000,1785153448778347000,1785153448778498000,1785153448778500000,1785153448778500000,1785153448778500000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12319,512,584,1785153448779343000,1785153448779343000,1785153448779343000,1785153448779344000,1785153448779490000,1785153448779492000,1785153448779492000,1785153448779492000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12320,512,584,1785153448780587000,1785153448780588000,1785153448780588000,1785153448780589000,1785153448780743000,1785153448780746000,1785153448780746000,1785153448780746000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12321,512,584,1785153448781524000,1785153448781524000,1785153448781524000,1785153448781525000,1785153448781592000,1785153448781595000,1785153448781595000,1785153448781595000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12322,512,584,1785153448782542000,1785153448782542000,1785153448782542000,1785153448782543000,1785153448782707000,1785153448782709000,1785153448782709000,1785153448782709000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12323,512,584,1785153448783537000,1785153448783537000,1785153448783537000,1785153448783538000,1785153448783679000,1785153448783682000,1785153448783682000,1785153448783682000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12324,512,584,1785153448784376000,1785153448784376000,1785153448784376000,1785153448784377000,1785153448784527000,1785153448784529000,1785153448784529000,1785153448784529000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12325,512,584,1785153448785355000,1785153448785355000,1785153448785355000,1785153448785356000,1785153448785506000,1785153448785509000,1785153448785509000,1785153448785509000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12326,512,584,1785153448786585000,1785153448786585000,1785153448786585000,1785153448786586000,1785153448786768000,1785153448786771000,1785153448786771000,1785153448786771000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12327,512,584,1785153448787529000,1785153448787529000,1785153448787529000,1785153448787530000,1785153448787634000,1785153448787636000,1785153448787636000,1785153448787636000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12328,512,584,1785153448788538000,1785153448788538000,1785153448788538000,1785153448788539000,1785153448788726000,1785153448788728000,1785153448788728000,1785153448788728000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12329,512,584,1785153448789540000,1785153448789540000,1785153448789540000,1785153448789541000,1785153448789702000,1785153448789704000,1785153448789704000,1785153448789704000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12330,512,584,1785153448790538000,1785153448790538000,1785153448790538000,1785153448790539000,1785153448790682000,1785153448790685000,1785153448790685000,1785153448790686000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12331,512,584,1785153448791535000,1785153448791535000,1785153448791535000,1785153448791536000,1785153448791650000,1785153448791652000,1785153448791652000,1785153448791652000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12332,512,584,1785153448792540000,1785153448792540000,1785153448792540000,1785153448792541000,1785153448792628000,1785153448792631000,1785153448792631000,1785153448792631000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12333,512,584,1785153448793540000,1785153448793540000,1785153448793541000,1785153448793541000,1785153448793741000,1785153448793744000,1785153448793744000,1785153448793744000,121932490,121652369,-80.121,0.000,1.000,0.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12334,512,584,1785153448794534000,1785153448794534000,1785153448794534000,1785153448794535000,1785153448794719000,1785153448794722000,1785153448794722000,1785153448794722000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12335,512,584,1785153448795541000,1785153448795541000,1785153448795541000,1785153448795542000,1785153448795695000,1785153448795698000,1785153448795698000,1785153448795698000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12336,512,584,1785153448796538000,1785153448796538000,1785153448796538000,1785153448796539000,1785153448796674000,1785153448796677000,1785153448796677000,1785153448796677000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12337,512,584,1785153448797538000,1785153448797538000,1785153448797538000,1785153448797539000,1785153448797646000,1785153448797650000,1785153448797650000,1785153448797650000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12338,512,584,1785153448798535000,1785153448798535000,1785153448798535000,1785153448798536000,1785153448798603000,1785153448798606000,1785153448798606000,1785153448798606000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12339,512,584,1785153448799540000,1785153448799540000,1785153448799540000,1785153448799541000,1785153448799587000,1785153448799590000,1785153448799590000,1785153448799590000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12340,512,584,1785153448800538000,1785153448800538000,1785153448800538000,1785153448800539000,1785153448800590000,1785153448800593000,1785153448800593000,1785153448800593000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12341,512,584,1785153448801540000,1785153448801541000,1785153448801541000,1785153448801542000,1785153448801712000,1785153448801715000,1785153448801715000,1785153448801715000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
