run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12342,512,584,1785153448802537000,1785153448802537000,1785153448802537000,1785153448802538000,1785153448802687000,1785153448802690000,1785153448802690000,1785153448802690000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12343,512,584,1785153448803538000,1785153448803539000,1785153448803539000,1785153448803540000,1785153448803676000,1785153448803679000,1785153448803679000,1785153448803679000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12344,512,584,1785153448804538000,1785153448804538000,1785153448804538000,1785153448804539000,1785153448804656000,1785153448804659000,1785153448804659000,1785153448804659000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12345,512,584,1785153448805538000,1785153448805538000,1785153448805538000,1785153448805539000,1785153448805644000,1785153448805647000,1785153448805647000,1785153448805647000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12346,512,584,1785153448806537000,1785153448806537000,1785153448806537000,1785153448806538000,1785153448806622000,1785153448806624000,1785153448806624000,1785153448806624000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12347,512,584,1785153448807539000,1785153448807540000,1785153448807540000,1785153448807541000,1785153448807595000,1785153448807598000,1785153448807598000,1785153448807598000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12348,512,584,1785153448808540000,1785153448808540000,1785153448808540000,1785153448808541000,1785153448808714000,1785153448808716000,1785153448808716000,1785153448808716000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12349,512,584,1785153448809421000,1785153448809421000,1785153448809421000,1785153448809422000,1785153448809575000,1785153448809578000,1785153448809578000,1785153448809578000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12350,512,584,1785153448810405000,1785153448810405000,1785153448810405000,1785153448810406000,1785153448810561000,1785153448810564000,1785153448810564000,1785153448810564000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12351,512,584,1785153448811403000,1785153448811403000,1785153448811404000,1785153448811404000,1785153448811548000,1785153448811551000,1785153448811551000,1785153448811551000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12352,512,584,1785153448812574000,1785153448812574000,1785153448812574000,1785153448812575000,1785153448812673000,1785153448812676000,1785153448812676000,1785153448812676000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12353,512,584,1785153448813527000,1785153448813527000,1785153448813527000,1785153448813528000,1785153448813674000,1785153448813677000,1785153448813677000,1785153448813677000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12354,512,584,1785153448814375000,1785153448814376000,1785153448814376000,1785153448814377000,1785153448814529000,1785153448814532000,1785153448814532000,1785153448814532000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12355,512,584,1785153448815375000,1785153448815375000,1785153448815376000,1785153448815376000,1785153448815529000,1785153448815532000,1785153448815532000,1785153448815532000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12356,512,584,1785153448816366000,1785153448816366000,1785153448816366000,1785153448816367000,1785153448816521000,1785153448816524000,1785153448816524000,1785153448816524000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12357,512,584,1785153448817358000,1785153448817358000,1785153448817358000,1785153448817359000,1785153448817511000,1785153448817514000,1785153448817514000,1785153448817514000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12358,512,584,1785153448818347000,1785153448818347000,1785153448818348000,1785153448818348000,1785153448818500000,1785153448818503000,1785153448818503000,1785153448818503000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12359,512,584,1785153448819352000,1785153448819352000,1785153448819352000,1785153448819353000,1785153448819483000,1785153448819486000,1785153448819486000,1785153448819486000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12360,512,584,1785153448820453000,1785153448820453000,1785153448820453000,1785153448820454000,1785153448820606000,1785153448820608000,1785153448820608000,1785153448820608000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12361,512,584,1785153448821430000,1785153448821430000,1785153448821431000,1785153448821431000,1785153448821583000,1785153448821587000,1785153448821587000,1785153448821587000,121932490,121652369,-128.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12362,512,584,1785153448822566000,1785153448822566000,1785153448822566000,1785153448822567000,1785153448822702000,1785153448822705000,1785153448822705000,1785153448822705000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12363,512,584,1785153448823532000,1785153448823532000,1785153448823532000,1785153448823533000,1785153448823676000,1785153448823679000,1785153448823679000,1785153448823679000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12364,512,584,1785153448824537000,1785153448824538000,1785153448824538000,1785153448824539000,1785153448824660000,1785153448824663000,1785153448824663000,1785153448824663000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12365,512,584,1785153448825538000,1785153448825538000,1785153448825538000,1785153448825539000,1785153448825639000,1785153448825642000,1785153448825642000,1785153448825642000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12366,512,584,1785153448826538000,1785153448826538000,1785153448826538000,1785153448826539000,1785153448826708000,1785153448826711000,1785153448826711000,1785153448826711000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12367,512,584,1785153448827536000,1785153448827536000,1785153448827536000,1785153448827537000,1785153448827690000,1785153448827692000,1785153448827693000,1785153448827693000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12368,512,584,1785153448828540000,1785153448828540000,1785153448828540000,1785153448828541000,1785153448828670000,1785153448828672000,1785153448828672000,1785153448828672000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12369,512,584,1785153448829538000,1785153448829538000,1785153448829538000,1785153448829539000,1785153448829648000,1785153448829650000,1785153448829650000,1785153448829650000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12370,512,584,1785153448830538000,1785153448830538000,1785153448830538000,1785153448830539000,1785153448830626000,1785153448830628000,1785153448830628000,1785153448830628000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12371,512,584,1785153448831536000,1785153448831536000,1785153448831537000,1785153448831537000,1785153448831611000,1785153448831614000,1785153448831614000,1785153448831615000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12372,512,584,1785153448832450000,1785153448832451000,1785153448832451000,1785153448832452000,1785153448832605000,1785153448832607000,1785153448832607000,1785153448832607000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12373,512,584,1785153448833434000,1785153448833435000,1785153448833435000,1785153448833436000,1785153448833577000,1785153448833579000,1785153448833579000,1785153448833579000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12374,512,584,1785153448834409000,1785153448834410000,1785153448834410000,1785153448834411000,1785153448834565000,1785153448834568000,1785153448834568000,1785153448834568000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12375,512,584,1785153448835570000,1785153448835570000,1785153448835570000,1785153448835571000,1785153448835701000,1785153448835703000,1785153448835704000,1785153448835704000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12376,512,584,1785153448836531000,1785153448836531000,1785153448836531000,1785153448836532000,1785153448836695000,1785153448836698000,1785153448836698000,1785153448836698000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12377,512,584,1785153448837541000,1785153448837541000,1785153448837541000,1785153448837542000,1785153448837681000,1785153448837683000,1785153448837683000,1785153448837683000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12378,512,584,1785153448838537000,1785153448838537000,1785153448838537000,1785153448838538000,1785153448838678000,1785153448838681000,1785153448838681000,1785153448838681000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12379,512,584,1785153448839541000,1785153448839541000,1785153448839541000,1785153448839542000,1785153448839654000,1785153448839657000,1785153448839657000,1785153448839657000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12380,512,584,1785153448840538000,1785153448840538000,1785153448840538000,1785153448840539000,1785153448840652000,1785153448840654000,1785153448840654000,1785153448840655000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12381,512,584,1785153448841538000,1785153448841538000,1785153448841538000,1785153448841539000,1785153448841633000,1785153448841637000,1785153448841637000,1785153448841637000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12382,512,584,1785153448842540000,1785153448842540000,1785153448842540000,1785153448842541000,1785153448842639000,1785153448842642000,1785153448842642000,1785153448842642000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12383,512,584,1785153448843539000,1785153448843539000,1785153448843539000,1785153448843540000,1785153448843651000,1785153448843654000,1785153448843654000,1785153448843654000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12384,512,584,1785153448844543000,1785153448844543000,1785153448844543000,1785153448844544000,1785153448844670000,1785153448844672000,1785153448844672000,1785153448844672000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12385,512,584,1785153448845542000,1785153448845542000,1785153448845543000,1785153448845543000,1785153448845672000,1785153448845675000,1785153448845675000,1785153448845675000,121932490,121652369,-151.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12386,512,584,1785153448846539000,1785153448846539000,1785153448846539000,1785153448846540000,1785153448846682000,1785153448846684000,1785153448846684000,1785153448846684000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12387,512,584,1785153448847540000,1785153448847540000,1785153448847540000,1785153448847541000,1785153448847687000,1785153448847690000,1785153448847690000,1785153448847690000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12388,512,584,1785153448848387000,1785153448848387000,1785153448848387000,1785153448848388000,1785153448848543000,1785153448848546000,1785153448848546000,1785153448848546000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12389,512,584,1785153448849574000,1785153448849574000,1785153448849574000,1785153448849575000,1785153448849694000,1785153448849696000,1785153448849696000,1785153448849696000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12390,512,584,1785153448850533000,1785153448850533000,1785153448850533000,1785153448850534000,1785153448850700000,1785153448850703000,1785153448850703000,1785153448850703000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12391,512,584,1785153448851395000,1785153448851395000,1785153448851395000,1785153448851396000,1785153448851546000,1785153448851548000,1785153448851548000,1785153448851548000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12392,512,584,1785153448852573000,1785153448852573000,1785153448852573000,1785153448852574000,1785153448852686000,1785153448852689000,1785153448852689000,1785153448852689000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12393,512,584,1785153448853530000,1785153448853531000,1785153448853531000,1785153448853532000,1785153448853674000,1785153448853676000,1785153448853676000,1785153448853676000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12394,512,584,1785153448854542000,1785153448854542000,1785153448854542000,1785153448854543000,1785153448854671000,1785153448854674000,1785153448854674000,1785153448854674000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12395,512,584,1785153448855538000,1785153448855538000,1785153448855538000,1785153448855539000,1785153448855678000,1785153448855680000,1785153448855680000,1785153448855681000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12396,512,584,1785153448856539000,1785153448856539000,1785153448856539000,1785153448856540000,1785153448856692000,1785153448856694000,1785153448856695000,1785153448856695000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12397,512,584,1785153448857540000,1785153448857540000,1785153448857540000,1785153448857541000,1785153448857690000,1785153448857692000,1785153448857692000,1785153448857692000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12398,512,584,1785153448858542000,1785153448858542000,1785153448858542000,1785153448858543000,1785153448858710000,1785153448858712000,1785153448858712000,1785153448858712000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12399,512,584,1785153448859374000,1785153448859374000,1785153448859375000,1785153448859375000,1785153448859563000,1785153448859567000,1785153448859567000,1785153448859567000,121932490,121652369,-92.121,0.000,1.000,0.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12400,512,584,1785153448860581000,1785153448860581000,1785153448860581000,1785153448860582000,1785153448860696000,1785153448860699000,1785153448860699000,1785153448860699000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12401,512,584,1785153448861529000,1785153448861529000,1785153448861529000,1785153448861530000,1785153448861703000,1785153448861707000,1785153448861707000,1785153448861707000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12402,512,584,1785153448862547000,1785153448862547000,1785153448862547000,1785153448862548000,1785153448862708000,1785153448862711000,1785153448862711000,1785153448862711000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12403,512,584,1785153448863537000,1785153448863537000,1785153448863537000,1785153448863538000,1785153448863716000,1785153448863718000,1785153448863718000,1785153448863718000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12404,512,584,1785153448864542000,1785153448864542000,1785153448864542000,1785153448864543000,1785153448864743000,1785153448864746000,1785153448864747000,1785153448864747000,121932490,121652369,-80.121,0.000,0.000,1.000,3.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12405,512,584,1785153448865542000,1785153448865542000,1785153448865542000,1785153448865543000,1785153448865607000,1785153448865610000,1785153448865610000,1785153448865610000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12406,512,584,1785153448866541000,1785153448866541000,1785153448866541000,1785153448866542000,1785153448866624000,1785153448866628000,1785153448866628000,1785153448866628000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12407,512,584,1785153448867539000,1785153448867539000,1785153448867539000,1785153448867540000,1785153448867619000,1785153448867622000,1785153448867622000,1785153448867622000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12408,512,584,1785153448868540000,1785153448868540000,1785153448868540000,1785153448868541000,1785153448868618000,1785153448868620000,1785153448868620000,1785153448868620000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12409,512,584,1785153448869539000,1785153448869540000,1785153448869540000,1785153448869541000,1785153448869626000,1785153448869628000,1785153448869629000,1785153448869629000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12410,512,584,1785153448870545000,1785153448870545000,1785153448870545000,1785153448870546000,1785153448870619000,1785153448870622000,1785153448870622000,1785153448870622000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12411,512,584,1785153448871535000,1785153448871536000,1785153448871536000,1785153448871536000,1785153448871613000,1785153448871616000,1785153448871616000,1785153448871616000,121932490,121652369,-203.121,1.000,0.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12412,512,584,1785153448872542000,1785153448872542000,1785153448872542000,1785153448872543000,1785153448872621000,1785153448872623000,1785153448872623000,1785153448872623000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12413,512,584,1785153448873484000,1785153448873485000,1785153448873485000,1785153448873486000,1785153448873630000,1785153448873633000,1785153448873633000,1785153448873633000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12414,512,584,1785153448874553000,1785153448874553000,1785153448874554000,1785153448874554000,1785153448874641000,1785153448874643000,1785153448874643000,1785153448874643000,121932490,121652369,-193.121,0.000,1.000,0.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12415,512,584,1785153448875536000,1785153448875536000,1785153448875536000,1785153448875537000,1785153448875649000,1785153448875651000,1785153448875651000,1785153448875651000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12416,512,584,1785153448876542000,1785153448876542000,1785153448876542000,1785153448876543000,1785153448876657000,1785153448876659000,1785153448876659000,1785153448876659000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12417,512,584,1785153448877541000,1785153448877541000,1785153448877541000,1785153448877542000,1785153448877665000,1785153448877667000,1785153448877667000,1785153448877667000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12418,512,584,1785153448878540000,1785153448878540000,1785153448878540000,1785153448878541000,1785153448878682000,1785153448878684000,1785153448878685000,1785153448878685000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12419,512,584,1785153448879538000,1785153448879538000,1785153448879538000,1785153448879539000,1785153448879676000,1785153448879680000,1785153448879680000,1785153448879680000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12420,512,584,1785153448880540000,1785153448880540000,1785153448880540000,1785153448880542000,1785153448880674000,1785153448880677000,1785153448880677000,1785153448880677000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12421,512,584,1785153448881540000,1785153448881540000,1785153448881540000,1785153448881541000,1785153448881680000,1785153448881683000,1785153448881683000,1785153448881683000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12422,512,584,1785153448882540000,1785153448882540000,1785153448882540000,1785153448882541000,1785153448882685000,1785153448882687000,1785153448882687000,1785153448882687000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12423,512,584,1785153448883537000,1785153448883537000,1785153448883537000,1785153448883538000,1785153448883687000,1785153448883690000,1785153448883690000,1785153448883690000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12424,512,584,1785153448884541000,1785153448884541000,1785153448884541000,1785153448884542000,1785153448884699000,1785153448884702000,1785153448884702000,1785153448884702000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12425,512,584,1785153448885542000,1785153448885542000,1785153448885542000,1785153448885543000,1785153448885719000,1785153448885722000,1785153448885722000,1785153448885722000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12426,512,584,1785153448886539000,1785153448886539000,1785153448886539000,1785153448886540000,1785153448886727000,1785153448886730000,1785153448886730000,1785153448886730000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12427,512,584,1785153448887541000,1785153448887541000,1785153448887541000,1785153448887542000,1785153448887589000,1785153448887593000,1785153448887593000,1785153448887593000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12428,512,584,1785153448888430000,1785153448888430000,1785153448888430000,1785153448888431000,1785153448888578000,1785153448888581000,1785153448888581000,1785153448888581000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12429,512,584,1785153448889423000,1785153448889423000,1785153448889423000,1785153448889424000,1785153448889583000,1785153448889586000,1785153448889586000,1785153448889586000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12430,512,584,1785153448890568000,1785153448890568000,1785153448890568000,1785153448890569000,1785153448890738000,1785153448890741000,1785153448890741000,1785153448890741000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12431,512,584,1785153448891535000,1785153448891535000,1785153448891535000,1785153448891536000,1785153448891616000,1785153448891621000,1785153448891621000,1785153448891621000,121932490,121652369,-200.121,0.000,0.000,1.000,5.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12432,512,584,1785153448892541000,1785153448892541000,1785153448892541000,1785153448892542000,1785153448892625000,1785153448892629000,1785153448892629000,1785153448892629000,121932490,121652369,-197.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
