run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12433,512,584,1785153448893537000,1785153448893537000,1785153448893537000,1785153448893538000,1785153448893636000,1785153448893639000,1785153448893639000,1785153448893639000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12434,512,584,1785153448894542000,1785153448894542000,1785153448894542000,1785153448894543000,1785153448894617000,1785153448894621000,1785153448894621000,1785153448894621000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12435,512,584,1785153448895540000,1785153448895540000,1785153448895540000,1785153448895541000,1785153448895611000,1785153448895614000,1785153448895614000,1785153448895614000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12436,512,584,1785153448896540000,1785153448896540000,1785153448896540000,1785153448896541000,1785153448896591000,1785153448896595000,1785153448896595000,1785153448896595000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12437,512,584,1785153448897540000,1785153448897540000,1785153448897540000,1785153448897541000,1785153448897595000,1785153448897599000,1785153448897599000,1785153448897599000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12438,512,584,1785153448898540000,1785153448898540000,1785153448898540000,1785153448898541000,1785153448898600000,1785153448898604000,1785153448898604000,1785153448898604000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12439,512,584,1785153448899540000,1785153448899540000,1785153448899540000,1785153448899541000,1785153448899597000,1785153448899601000,1785153448899601000,1785153448899601000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12440,512,584,1785153448900540000,1785153448900540000,1785153448900540000,1785153448900541000,1785153448900607000,1785153448900610000,1785153448900610000,1785153448900610000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12441,512,584,1785153448901541000,1785153448901541000,1785153448901541000,1785153448901543000,1785153448901587000,1785153448901591000,1785153448901591000,1785153448901591000,121932490,121652369,-236.121,0.000,0.000,2.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12442,512,584,1785153448902436000,1785153448902436000,1785153448902437000,1785153448902437000,1785153448902593000,1785153448902595000,1785153448902595000,1785153448902595000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12443,512,584,1785153448903565000,1785153448903565000,1785153448903565000,1785153448903566000,1785153448903737000,1785153448903739000,1785153448903739000,1785153448903739000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12444,512,584,1785153448904450000,1785153448904450000,1785153448904450000,1785153448904451000,1785153448904595000,1785153448904598000,1785153448904598000,1785153448904598000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12445,512,584,1785153448905563000,1785153448905563000,1785153448905563000,1785153448905564000,1785153448905733000,1785153448905736000,1785153448905736000,1785153448905736000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12446,512,584,1785153448906535000,1785153448906535000,1785153448906535000,1785153448906536000,1785153448906598000,1785153448906602000,1785153448906602000,1785153448906602000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12447,512,584,1785153448907456000,1785153448907456000,1785153448907456000,1785153448907457000,1785153448907608000,1785153448907611000,1785153448907611000,1785153448907611000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12448,512,584,1785153448908560000,1785153448908560000,1785153448908560000,1785153448908561000,1785153448908606000,1785153448908609000,1785153448908609000,1785153448908609000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12449,512,584,1785153448909459000,1785153448909459000,1785153448909459000,1785153448909460000,1785153448909615000,1785153448909618000,1785153448909618000,1785153448909618000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12450,512,584,1785153448910560000,1785153448910560000,1785153448910560000,1785153448910561000,1785153448910622000,1785153448910625000,1785153448910625000,1785153448910625000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12451,512,584,1785153448911532000,1785153448911532000,1785153448911532000,1785153448911533000,1785153448911641000,1785153448911643000,1785153448911643000,1785153448911643000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12452,512,584,1785153448912542000,1785153448912542000,1785153448912542000,1785153448912543000,1785153448912646000,1785153448912649000,1785153448912649000,1785153448912649000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12453,512,584,1785153448913540000,1785153448913540000,1785153448913540000,1785153448913541000,1785153448913666000,1785153448913669000,1785153448913669000,1785153448913669000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12454,512,584,1785153448914540000,1785153448914540000,1785153448914540000,1785153448914541000,1785153448914675000,1785153448914679000,1785153448914679000,1785153448914679000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12455,512,584,1785153448915538000,1785153448915538000,1785153448915538000,1785153448915539000,1785153448915670000,1785153448915673000,1785153448915673000,1785153448915673000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12456,512,584,1785153448916540000,1785153448916540000,1785153448916540000,1785153448916541000,1785153448916650000,1785153448916653000,1785153448916653000,1785153448916653000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12457,512,584,1785153448917540000,1785153448917540000,1785153448917540000,1785153448917541000,1785153448917641000,1785153448917643000,1785153448917643000,1785153448917643000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12458,512,584,1785153448918542000,1785153448918542000,1785153448918543000,1785153448918543000,1785153448918658000,1785153448918661000,1785153448918661000,1785153448918661000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12459,512,584,1785153448919539000,1785153448919539000,1785153448919539000,1785153448919540000,1785153448919661000,1785153448919664000,1785153448919664000,1785153448919664000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12460,512,584,1785153448920540000,1785153448920540000,1785153448920540000,1785153448920541000,1785153448920640000,1785153448920644000,1785153448920644000,1785153448920644000,121932490,121652369,-181.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12461,512,584,1785153448921350000,1785153448921350000,1785153448921350000,1785153448921351000,1785153448921511000,1785153448921514000,1785153448921514000,1785153448921514000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12462,512,584,1785153448922588000,1785153448922588000,1785153448922588000,1785153448922589000,1785153448922662000,1785153448922665000,1785153448922665000,1785153448922665000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12463,512,584,1785153448923525000,1785153448923525000,1785153448923525000,1785153448923526000,1785153448923659000,1785153448923662000,1785153448923662000,1785153448923662000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12464,512,584,1785153448924544000,1785153448924544000,1785153448924544000,1785153448924545000,1785153448924649000,1785153448924652000,1785153448924652000,1785153448924652000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12465,512,584,1785153448925541000,1785153448925541000,1785153448925542000,1785153448925542000,1785153448925670000,1785153448925673000,1785153448925673000,1785153448925673000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12466,512,584,1785153448926540000,1785153448926540000,1785153448926540000,1785153448926541000,1785153448926682000,1785153448926685000,1785153448926685000,1785153448926685000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12467,512,584,1785153448927539000,1785153448927539000,1785153448927539000,1785153448927540000,1785153448927689000,1785153448927691000,1785153448927691000,1785153448927692000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12468,512,584,1785153448928540000,1785153448928540000,1785153448928540000,1785153448928541000,1785153448928686000,1785153448928689000,1785153448928689000,1785153448928689000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12469,512,584,1785153448929402000,1785153448929402000,1785153448929402000,1785153448929403000,1785153448929550000,1785153448929553000,1785153448929553000,1785153448929553000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12470,512,584,1785153448930574000,1785153448930575000,1785153448930575000,1785153448930576000,1785153448930673000,1785153448930675000,1785153448930675000,1785153448930675000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12471,512,584,1785153448931530000,1785153448931531000,1785153448931531000,1785153448931532000,1785153448931663000,1785153448931666000,1785153448931666000,1785153448931666000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12472,512,584,1785153448932545000,1785153448932545000,1785153448932545000,1785153448932546000,1785153448932663000,1785153448932667000,1785153448932667000,1785153448932667000,121932490,121652369,-163.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12473,512,584,1785153448933374000,1785153448933374000,1785153448933374000,1785153448933375000,1785153448933534000,1785153448933537000,1785153448933537000,1785153448933537000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12474,512,584,1785153448934581000,1785153448934582000,1785153448934582000,1785153448934582000,1785153448934667000,1785153448934669000,1785153448934669000,1785153448934670000,121932490,121652369,-195.121,1.000,0.000,0.000,2.000,0.000,1.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12475,512,584,1785153448935533000,1785153448935533000,1785153448935533000,1785153448935534000,1785153448935691000,1785153448935694000,1785153448935694000,1785153448935694000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12476,512,584,1785153448936541000,1785153448936541000,1785153448936542000,1785153448936542000,1785153448936691000,1785153448936695000,1785153448936695000,1785153448936695000,121932490,121652369,-131.121,0.000,1.000,0.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12477,512,584,1785153448937395000,1785153448937395000,1785153448937396000,1785153448937396000,1785153448937553000,1785153448937555000,1785153448937556000,1785153448937556000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12478,512,584,1785153448938576000,1785153448938576000,1785153448938576000,1785153448938577000,1785153448938692000,1785153448938694000,1785153448938694000,1785153448938694000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12479,512,584,1785153448939528000,1785153448939528000,1785153448939528000,1785153448939529000,1785153448939568000,1785153448939571000,1785153448939571000,1785153448939571000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12480,512,584,1785153448940543000,1785153448940543000,1785153448940543000,1785153448940544000,1785153448940592000,1785153448940596000,1785153448940596000,1785153448940596000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12481,512,584,1785153448941541000,1785153448941541000,1785153448941541000,1785153448941542000,1785153448941602000,1785153448941606000,1785153448941606000,1785153448941606000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12482,512,584,1785153448942540000,1785153448942540000,1785153448942540000,1785153448942541000,1785153448942623000,1785153448942626000,1785153448942626000,1785153448942626000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12483,512,584,1785153448943539000,1785153448943539000,1785153448943539000,1785153448943540000,1785153448943632000,1785153448943634000,1785153448943634000,1785153448943634000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12484,512,584,1785153448944540000,1785153448944540000,1785153448944540000,1785153448944541000,1785153448944633000,1785153448944636000,1785153448944636000,1785153448944636000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12485,512,584,1785153448945540000,1785153448945540000,1785153448945540000,1785153448945541000,1785153448945624000,1785153448945626000,1785153448945626000,1785153448945626000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12486,512,584,1785153448946540000,1785153448946540000,1785153448946540000,1785153448946541000,1785153448946642000,1785153448946645000,1785153448946645000,1785153448946645000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12487,512,584,1785153448947538000,1785153448947539000,1785153448947539000,1785153448947540000,1785153448947649000,1785153448947651000,1785153448947652000,1785153448947652000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12488,512,584,1785153448948540000,1785153448948540000,1785153448948540000,1785153448948541000,1785153448948661000,1785153448948663000,1785153448948664000,1785153448948664000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12489,512,584,1785153448949541000,1785153448949541000,1785153448949541000,1785153448949542000,1785153448949673000,1785153448949676000,1785153448949676000,1785153448949676000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12490,512,584,1785153448950539000,1785153448950539000,1785153448950539000,1785153448950540000,1785153448950678000,1785153448950681000,1785153448950681000,1785153448950681000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12491,512,584,1785153448951540000,1785153448951540000,1785153448951540000,1785153448951541000,1785153448951676000,1785153448951678000,1785153448951678000,1785153448951678000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12492,512,584,1785153448952541000,1785153448952541000,1785153448952541000,1785153448952542000,1785153448952685000,1785153448952688000,1785153448952688000,1785153448952688000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12493,512,584,1785153448953539000,1785153448953539000,1785153448953539000,1785153448953540000,1785153448953703000,1785153448953706000,1785153448953706000,1785153448953706000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12494,512,584,1785153448954428000,1785153448954428000,1785153448954428000,1785153448954429000,1785153448954572000,1785153448954576000,1785153448954576000,1785153448954576000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12495,512,584,1785153448955424000,1785153448955424000,1785153448955424000,1785153448955426000,1785153448955575000,1785153448955579000,1785153448955579000,1785153448955579000,121932490,121652369,-131.121,0.000,0.000,2.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12496,512,584,1785153448956570000,1785153448956570000,1785153448956570000,1785153448956571000,1785153448956721000,1785153448956724000,1785153448956724000,1785153448956724000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12497,512,584,1785153448957529000,1785153448957529000,1785153448957529000,1785153448957530000,1785153448957586000,1785153448957588000,1785153448957588000,1785153448957588000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12498,512,584,1785153448958544000,1785153448958544000,1785153448958544000,1785153448958545000,1785153448958590000,1785153448958594000,1785153448958594000,1785153448958594000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12499,512,584,1785153448959434000,1785153448959434000,1785153448959434000,1785153448959435000,1785153448959592000,1785153448959598000,1785153448959598000,1785153448959598000,121932490,121652369,-123.121,0.000,0.000,1.000,6.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12500,512,584,1785153448960445000,1785153448960445000,1785153448960445000,1785153448960447000,1785153448960607000,1785153448960610000,1785153448960610000,1785153448960610000,121932490,121652369,-120.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12501,512,584,1785153448961460000,1785153448961460000,1785153448961460000,1785153448961461000,1785153448961622000,1785153448961633000,1785153448961633000,1785153448961634000,121932490,121652369,-119.121,0.000,0.000,1.000,11.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12502,512,584,1785153448962560000,1785153448962560000,1785153448962560000,1785153448962561000,1785153448962632000,1785153448962636000,1785153448962636000,1785153448962636000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12503,512,584,1785153448963535000,1785153448963536000,1785153448963536000,1785153448963537000,1785153448963646000,1785153448963649000,1785153448963649000,1785153448963649000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12504,512,584,1785153448964537000,1785153448964537000,1785153448964537000,1785153448964538000,1785153448964658000,1785153448964661000,1785153448964661000,1785153448964661000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12505,512,584,1785153448965541000,1785153448965541000,1785153448965541000,1785153448965542000,1785153448965662000,1785153448965665000,1785153448965665000,1785153448965665000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12506,512,584,1785153448966540000,1785153448966540000,1785153448966540000,1785153448966541000,1785153448966667000,1785153448966670000,1785153448966670000,1785153448966670000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12507,512,584,1785153448967537000,1785153448967537000,1785153448967537000,1785153448967538000,1785153448967675000,1785153448967678000,1785153448967678000,1785153448967678000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12508,512,584,1785153448968542000,1785153448968542000,1785153448968542000,1785153448968543000,1785153448968675000,1785153448968678000,1785153448968678000,1785153448968678000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12509,512,584,1785153448969540000,1785153448969540000,1785153448969540000,1785153448969541000,1785153448969687000,1785153448969690000,1785153448969690000,1785153448969690000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12510,512,584,1785153448970540000,1785153448970540000,1785153448970540000,1785153448970541000,1785153448970689000,1785153448970692000,1785153448970692000,1785153448970692000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12511,512,584,1785153448971537000,1785153448971537000,1785153448971537000,1785153448971538000,1785153448971683000,1785153448971686000,1785153448971686000,1785153448971686000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12512,512,584,1785153448972541000,1785153448972541000,1785153448972541000,1785153448972542000,1785153448972671000,1785153448972673000,1785153448972673000,1785153448972674000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12513,512,584,1785153448973540000,1785153448973540000,1785153448973540000,1785153448973541000,1785153448973671000,1785153448973673000,1785153448973673000,1785153448973673000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12514,512,584,1785153448974539000,1785153448974540000,1785153448974540000,1785153448974541000,1785153448974685000,1785153448974687000,1785153448974687000,1785153448974687000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12515,512,584,1785153448975537000,1785153448975537000,1785153448975537000,1785153448975538000,1785153448975684000,1785153448975687000,1785153448975687000,1785153448975687000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12516,512,584,1785153448976544000,1785153448976544000,1785153448976544000,1785153448976545000,1785153448976682000,1785153448976685000,1785153448976685000,1785153448976685000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12517,512,584,1785153448977539000,1785153448977539000,1785153448977539000,1785153448977540000,1785153448977697000,1785153448977700000,1785153448977700000,1785153448977700000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12518,512,584,1785153448978541000,1785153448978541000,1785153448978541000,1785153448978542000,1785153448978696000,1785153448978698000,1785153448978699000,1785153448978699000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12519,512,584,1785153448979395000,1785153448979395000,1785153448979395000,1785153448979396000,1785153448979549000,1785153448979552000,1785153448979552000,1785153448979552000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12520,512,584,1785153448980383000,1785153448980383000,1785153448980383000,1785153448980384000,1785153448980528000,1785153448980530000,1785153448980530000,1785153448980530000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12521,512,584,1785153448981386000,1785153448981386000,1785153448981386000,1785153448981387000,1785153448981543000,1785153448981546000,1785153448981546000,1785153448981546000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12522,512,584,1785153448982390000,1785153448982390000,1785153448982390000,1785153448982391000,1785153448982547000,1785153448982550000,1785153448982550000,1785153448982550000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12523,512,584,1785153448983387000,1785153448983387000,1785153448983387000,1785153448983388000,1785153448983545000,1785153448983548000,1785153448983548000,1785153448983548000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
