run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12524,512,584,1785153448984377000,1785153448984377000,1785153448984378000,1785153448984378000,1785153448984532000,1785153448984535000,1785153448984535000,1785153448984535000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12525,512,584,1785153448985581000,1785153448985582000,1785153448985582000,1785153448985583000,1785153448985641000,1785153448985644000,1785153448985644000,1785153448985644000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12526,512,584,1785153448986348000,1785153448986348000,1785153448986348000,1785153448986349000,1785153448986489000,1785153448986492000,1785153448986492000,1785153448986492000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12527,512,584,1785153448987349000,1785153448987349000,1785153448987349000,1785153448987350000,1785153448987494000,1785153448987497000,1785153448987497000,1785153448987497000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12528,512,584,1785153448988471000,1785153448988471000,1785153448988471000,1785153448988472000,1785153448988621000,1785153448988624000,1785153448988624000,1785153448988624000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12529,512,584,1785153448989557000,1785153448989558000,1785153448989558000,1785153448989559000,1785153448989758000,1785153448989761000,1785153448989761000,1785153448989761000,121932490,121652369,-81.121,1.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12530,512,584,1785153448990346000,1785153448990346000,1785153448990346000,1785153448990347000,1785153448990493000,1785153448990496000,1785153448990496000,1785153448990496000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12531,512,584,1785153448991589000,1785153448991590000,1785153448991590000,1785153448991591000,1785153448991640000,1785153448991642000,1785153448991642000,1785153448991642000,121932490,121652369,-231.121,1.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12532,512,584,1785153448992528000,1785153448992528000,1785153448992528000,1785153448992529000,1785153448992636000,1785153448992638000,1785153448992638000,1785153448992638000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12533,512,584,1785153448993543000,1785153448993543000,1785153448993543000,1785153448993544000,1785153448993630000,1785153448993633000,1785153448993633000,1785153448993633000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12534,512,584,1785153448994536000,1785153448994536000,1785153448994536000,1785153448994537000,1785153448994617000,1785153448994620000,1785153448994620000,1785153448994620000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12535,512,584,1785153448995541000,1785153448995542000,1785153448995542000,1785153448995543000,1785153448995635000,1785153448995638000,1785153448995638000,1785153448995638000,121932490,121652369,-188.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12536,512,584,1785153448996541000,1785153448996541000,1785153448996541000,1785153448996542000,1785153448996644000,1785153448996646000,1785153448996646000,1785153448996646000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12537,512,584,1785153448997540000,1785153448997540000,1785153448997540000,1785153448997541000,1785153448997644000,1785153448997646000,1785153448997646000,1785153448997646000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12538,512,584,1785153448998541000,1785153448998541000,1785153448998542000,1785153448998542000,1785153448998658000,1785153448998661000,1785153448998661000,1785153448998661000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12539,512,584,1785153448999540000,1785153448999540000,1785153448999540000,1785153448999541000,1785153448999636000,1785153448999638000,1785153448999638000,1785153448999638000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12540,512,584,1785153449000540000,1785153449000540000,1785153449000540000,1785153449000541000,1785153449000622000,1785153449000625000,1785153449000625000,1785153449000625000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12541,512,584,1785153449001541000,1785153449001541000,1785153449001541000,1785153449001542000,1785153449001626000,1785153449001629000,1785153449001629000,1785153449001629000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12542,512,584,1785153449002540000,1785153449002540000,1785153449002540000,1785153449002541000,1785153449002638000,1785153449002641000,1785153449002641000,1785153449002641000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12543,512,584,1785153449003540000,1785153449003540000,1785153449003540000,1785153449003541000,1785153449003632000,1785153449003635000,1785153449003635000,1785153449003635000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12544,512,584,1785153449004540000,1785153449004540000,1785153449004540000,1785153449004541000,1785153449004653000,1785153449004657000,1785153449004657000,1785153449004657000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12545,512,584,1785153449005359000,1785153449005359000,1785153449005359000,1785153449005360000,1785153449005518000,1785153449005521000,1785153449005521000,1785153449005521000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12546,512,584,1785153449006352000,1785153449006353000,1785153449006353000,1785153449006354000,1785153449006509000,1785153449006512000,1785153449006512000,1785153449006512000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12547,512,584,1785153449007354000,1785153449007354000,1785153449007354000,1785153449007355000,1785153449007487000,1785153449007489000,1785153449007489000,1785153449007489000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12548,512,584,1785153449008352000,1785153449008352000,1785153449008352000,1785153449008353000,1785153449008494000,1785153449008496000,1785153449008496000,1785153449008496000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12549,512,584,1785153449009347000,1785153449009347000,1785153449009347000,1785153449009348000,1785153449009492000,1785153449009494000,1785153449009494000,1785153449009494000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12550,512,584,1785153449010352000,1785153449010352000,1785153449010352000,1785153449010353000,1785153449010497000,1785153449010500000,1785153449010500000,1785153449010500000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12551,512,584,1785153449011354000,1785153449011355000,1785153449011355000,1785153449011356000,1785153449011504000,1785153449011506000,1785153449011506000,1785153449011506000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12552,512,584,1785153449012587000,1785153449012587000,1785153449012587000,1785153449012588000,1785153449012646000,1785153449012650000,1785153449012650000,1785153449012650000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12553,512,584,1785153449013526000,1785153449013526000,1785153449013526000,1785153449013527000,1785153449013618000,1785153449013621000,1785153449013621000,1785153449013621000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12554,512,584,1785153449014544000,1785153449014544000,1785153449014544000,1785153449014545000,1785153449014613000,1785153449014616000,1785153449014616000,1785153449014616000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12555,512,584,1785153449015539000,1785153449015539000,1785153449015539000,1785153449015540000,1785153449015607000,1785153449015610000,1785153449015611000,1785153449015611000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12556,512,584,1785153449016452000,1785153449016453000,1785153449016453000,1785153449016454000,1785153449016612000,1785153449016614000,1785153449016614000,1785153449016614000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12557,512,584,1785153449017465000,1785153449017465000,1785153449017465000,1785153449017466000,1785153449017622000,1785153449017625000,1785153449017625000,1785153449017625000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12558,512,584,1785153449018345000,1785153449018346000,1785153449018346000,1785153449018347000,1785153449018493000,1785153449018496000,1785153449018496000,1785153449018496000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12559,512,584,1785153449019461000,1785153449019461000,1785153449019462000,1785153449019463000,1785153449019616000,1785153449019619000,1785153449019619000,1785153449019619000,121932490,121652369,-127.121,0.000,1.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12560,512,584,1785153449020458000,1785153449020458000,1785153449020458000,1785153449020459000,1785153449020602000,1785153449020605000,1785153449020605000,1785153449020605000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12561,512,584,1785153449021560000,1785153449021560000,1785153449021561000,1785153449021561000,1785153449021608000,1785153449021610000,1785153449021610000,1785153449021610000,121932490,121652369,-233.121,0.000,1.000,0.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12562,512,584,1785153449022536000,1785153449022536000,1785153449022536000,1785153449022537000,1785153449022609000,1785153449022612000,1785153449022612000,1785153449022612000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12563,512,584,1785153449023539000,1785153449023539000,1785153449023539000,1785153449023540000,1785153449023633000,1785153449023636000,1785153449023636000,1785153449023636000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12564,512,584,1785153449024542000,1785153449024542000,1785153449024542000,1785153449024543000,1785153449024630000,1785153449024633000,1785153449024633000,1785153449024633000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12565,512,584,1785153449025469000,1785153449025469000,1785153449025469000,1785153449025470000,1785153449025626000,1785153449025629000,1785153449025629000,1785153449025629000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12566,512,584,1785153449026350000,1785153449026350000,1785153449026350000,1785153449026351000,1785153449026494000,1785153449026497000,1785153449026497000,1785153449026497000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12567,512,584,1785153449027342000,1785153449027342000,1785153449027342000,1785153449027343000,1785153449027484000,1785153449027486000,1785153449027486000,1785153449027486000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12568,512,584,1785153449028347000,1785153449028347000,1785153449028347000,1785153449028348000,1785153449028488000,1785153449028490000,1785153449028490000,1785153449028490000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12569,512,584,1785153449029345000,1785153449029345000,1785153449029345000,1785153449029346000,1785153449029487000,1785153449029490000,1785153449029490000,1785153449029490000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12570,512,584,1785153449030347000,1785153449030347000,1785153449030347000,1785153449030348000,1785153449030492000,1785153449030494000,1785153449030494000,1785153449030494000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12571,512,584,1785153449031470000,1785153449031470000,1785153449031470000,1785153449031472000,1785153449031622000,1785153449031625000,1785153449031625000,1785153449031625000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12572,512,584,1785153449032349000,1785153449032349000,1785153449032349000,1785153449032350000,1785153449032494000,1785153449032497000,1785153449032497000,1785153449032497000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12573,512,584,1785153449033357000,1785153449033357000,1785153449033357000,1785153449033358000,1785153449033514000,1785153449033517000,1785153449033517000,1785153449033517000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12574,512,584,1785153449034583000,1785153449034583000,1785153449034583000,1785153449034584000,1785153449034650000,1785153449034653000,1785153449034653000,1785153449034653000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12575,512,584,1785153449035530000,1785153449035530000,1785153449035530000,1785153449035531000,1785153449035646000,1785153449035649000,1785153449035649000,1785153449035649000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12576,512,584,1785153449036543000,1785153449036543000,1785153449036543000,1785153449036544000,1785153449036649000,1785153449036652000,1785153449036652000,1785153449036652000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12577,512,584,1785153449037537000,1785153449037538000,1785153449037538000,1785153449037539000,1785153449037652000,1785153449037659000,1785153449037659000,1785153449037659000,121932490,121652369,-167.121,1.000,0.000,1.000,7.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12578,512,584,1785153449038541000,1785153449038542000,1785153449038542000,1785153449038543000,1785153449038661000,1785153449038664000,1785153449038664000,1785153449038664000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12579,512,584,1785153449039541000,1785153449039542000,1785153449039542000,1785153449039543000,1785153449039645000,1785153449039648000,1785153449039648000,1785153449039648000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12580,512,584,1785153449040508000,1785153449040509000,1785153449040509000,1785153449040510000,1785153449040651000,1785153449040653000,1785153449040653000,1785153449040653000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12581,512,584,1785153449041360000,1785153449041360000,1785153449041360000,1785153449041361000,1785153449041513000,1785153449041516000,1785153449041516000,1785153449041516000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12582,512,584,1785153449042586000,1785153449042586000,1785153449042586000,1785153449042587000,1785153449042640000,1785153449042643000,1785153449042643000,1785153449042643000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12583,512,584,1785153449043530000,1785153449043530000,1785153449043530000,1785153449043531000,1785153449043623000,1785153449043625000,1785153449043625000,1785153449043625000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12584,512,584,1785153449044540000,1785153449044541000,1785153449044541000,1785153449044541000,1785153449044624000,1785153449044626000,1785153449044627000,1785153449044627000,121932490,121652369,-197.121,1.000,0.000,0.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12585,512,584,1785153449045542000,1785153449045542000,1785153449045542000,1785153449045543000,1785153449045636000,1785153449045638000,1785153449045638000,1785153449045638000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12586,512,584,1785153449046543000,1785153449046543000,1785153449046543000,1785153449046544000,1785153449046614000,1785153449046617000,1785153449046617000,1785153449046617000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12587,512,584,1785153449047540000,1785153449047541000,1785153449047541000,1785153449047542000,1785153449047621000,1785153449047624000,1785153449047624000,1785153449047624000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12588,512,584,1785153449048540000,1785153449048540000,1785153449048541000,1785153449048541000,1785153449048616000,1785153449048618000,1785153449048618000,1785153449048618000,121932490,121652369,-205.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12589,512,584,1785153449049540000,1785153449049540000,1785153449049541000,1785153449049541000,1785153449049612000,1785153449049614000,1785153449049614000,1785153449049614000,121932490,121652369,-209.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12590,512,584,1785153449050540000,1785153449050541000,1785153449050541000,1785153449050542000,1785153449050616000,1785153449050619000,1785153449050619000,1785153449050619000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12591,512,584,1785153449051539000,1785153449051539000,1785153449051539000,1785153449051540000,1785153449051617000,1785153449051620000,1785153449051620000,1785153449051620000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12592,512,584,1785153449052542000,1785153449052542000,1785153449052542000,1785153449052543000,1785153449052625000,1785153449052629000,1785153449052629000,1785153449052629000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12593,512,584,1785153449053541000,1785153449053542000,1785153449053542000,1785153449053543000,1785153449053651000,1785153449053653000,1785153449053653000,1785153449053653000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12594,512,584,1785153449054539000,1785153449054539000,1785153449054539000,1785153449054540000,1785153449054652000,1785153449054655000,1785153449054655000,1785153449054655000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12595,512,584,1785153449055540000,1785153449055541000,1785153449055541000,1785153449055542000,1785153449055639000,1785153449055641000,1785153449055641000,1785153449055641000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12596,512,584,1785153449056541000,1785153449056541000,1785153449056541000,1785153449056542000,1785153449056643000,1785153449056645000,1785153449056645000,1785153449056645000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12597,512,584,1785153449057541000,1785153449057541000,1785153449057541000,1785153449057542000,1785153449057617000,1785153449057620000,1785153449057620000,1785153449057620000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12598,512,584,1785153449058537000,1785153449058537000,1785153449058537000,1785153449058538000,1785153449058631000,1785153449058633000,1785153449058633000,1785153449058633000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12599,512,584,1785153449059541000,1785153449059542000,1785153449059542000,1785153449059543000,1785153449059635000,1785153449059637000,1785153449059637000,1785153449059637000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12600,512,584,1785153449060541000,1785153449060541000,1785153449060541000,1785153449060542000,1785153449060647000,1785153449060649000,1785153449060649000,1785153449060649000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12601,512,584,1785153449061540000,1785153449061540000,1785153449061540000,1785153449061541000,1785153449061648000,1785153449061651000,1785153449061651000,1785153449061651000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12602,512,584,1785153449062540000,1785153449062540000,1785153449062540000,1785153449062541000,1785153449062652000,1785153449062655000,1785153449062655000,1785153449062655000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12603,512,584,1785153449063540000,1785153449063541000,1785153449063541000,1785153449063542000,1785153449063639000,1785153449063641000,1785153449063641000,1785153449063641000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12604,512,584,1785153449064541000,1785153449064541000,1785153449064542000,1785153449064542000,1785153449064623000,1785153449064625000,1785153449064625000,1785153449064625000,121932490,121652369,-199.121,0.000,1.000,0.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12605,512,584,1785153449065538000,1785153449065538000,1785153449065538000,1785153449065539000,1785153449065620000,1785153449065622000,1785153449065623000,1785153449065623000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12606,512,584,1785153449066542000,1785153449066542000,1785153449066542000,1785153449066543000,1785153449066617000,1785153449066620000,1785153449066620000,1785153449066620000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12607,512,584,1785153449067541000,1785153449067542000,1785153449067542000,1785153449067543000,1785153449067629000,1785153449067632000,1785153449067632000,1785153449067632000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12608,512,584,1785153449068541000,1785153449068541000,1785153449068541000,1785153449068542000,1785153449068620000,1785153449068623000,1785153449068623000,1785153449068623000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12609,512,584,1785153449069538000,1785153449069538000,1785153449069538000,1785153449069539000,1785153449069607000,1785153449069610000,1785153449069610000,1785153449069610000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12610,512,584,1785153449070542000,1785153449070542000,1785153449070542000,1785153449070543000,1785153449070593000,1785153449070596000,1785153449070596000,1785153449070596000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12611,512,584,1785153449071545000,1785153449071545000,1785153449071545000,1785153449071546000,1785153449071727000,1785153449071729000,1785153449071729000,1785153449071729000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12612,512,584,1785153449072441000,1785153449072441000,1785153449072441000,1785153449072442000,1785153449072595000,1785153449072597000,1785153449072597000,1785153449072597000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12613,512,584,1785153449073441000,1785153449073441000,1785153449073441000,1785153449073442000,1785153449073593000,1785153449073596000,1785153449073596000,1785153449073596000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12614,512,584,1785153449074434000,1785153449074434000,1785153449074434000,1785153449074435000,1785153449074590000,1785153449074593000,1785153449074593000,1785153449074593000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
