run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12615,512,584,1785153449075434000,1785153449075434000,1785153449075434000,1785153449075435000,1785153449075588000,1785153449075591000,1785153449075591000,1785153449075591000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12616,512,584,1785153449076438000,1785153449076438000,1785153449076438000,1785153449076439000,1785153449076594000,1785153449076597000,1785153449076597000,1785153449076597000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12617,512,584,1785153449077438000,1785153449077438000,1785153449077438000,1785153449077439000,1785153449077596000,1785153449077599000,1785153449077599000,1785153449077599000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12618,512,584,1785153449078567000,1785153449078568000,1785153449078568000,1785153449078569000,1785153449078745000,1785153449078748000,1785153449078748000,1785153449078748000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12619,512,584,1785153449079531000,1785153449079531000,1785153449079531000,1785153449079532000,1785153449079598000,1785153449079601000,1785153449079601000,1785153449079601000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12620,512,584,1785153449080545000,1785153449080545000,1785153449080545000,1785153449080546000,1785153449080599000,1785153449080603000,1785153449080603000,1785153449080603000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12621,512,584,1785153449081542000,1785153449081542000,1785153449081542000,1785153449081543000,1785153449081728000,1785153449081731000,1785153449081731000,1785153449081731000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12622,512,584,1785153449082438000,1785153449082438000,1785153449082438000,1785153449082439000,1785153449082593000,1785153449082596000,1785153449082596000,1785153449082596000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12623,512,584,1785153449083564000,1785153449083564000,1785153449083564000,1785153449083565000,1785153449083723000,1785153449083725000,1785153449083725000,1785153449083725000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12624,512,584,1785153449084536000,1785153449084536000,1785153449084536000,1785153449084537000,1785153449084577000,1785153449084580000,1785153449084581000,1785153449084581000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,1.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12625,512,584,1785153449085544000,1785153449085544000,1785153449085545000,1785153449085545000,1785153449085605000,1785153449085608000,1785153449085608000,1785153449085608000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12626,512,584,1785153449086464000,1785153449086464000,1785153449086464000,1785153449086465000,1785153449086623000,1785153449086625000,1785153449086625000,1785153449086625000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12627,512,584,1785153449087559000,1785153449087559000,1785153449087559000,1785153449087560000,1785153449087633000,1785153449087636000,1785153449087636000,1785153449087636000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12628,512,584,1785153449088537000,1785153449088537000,1785153449088537000,1785153449088538000,1785153449088640000,1785153449088643000,1785153449088643000,1785153449088643000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12629,512,584,1785153449089542000,1785153449089542000,1785153449089542000,1785153449089543000,1785153449089628000,1785153449089631000,1785153449089631000,1785153449089631000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12630,512,584,1785153449090537000,1785153449090537000,1785153449090537000,1785153449090538000,1785153449090624000,1785153449090627000,1785153449090627000,1785153449090627000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12631,512,584,1785153449091542000,1785153449091542000,1785153449091542000,1785153449091543000,1785153449091609000,1785153449091612000,1785153449091612000,1785153449091612000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12632,512,584,1785153449092542000,1785153449092542000,1785153449092542000,1785153449092543000,1785153449092615000,1785153449092617000,1785153449092617000,1785153449092617000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12633,512,584,1785153449093541000,1785153449093541000,1785153449093541000,1785153449093542000,1785153449093616000,1785153449093619000,1785153449093619000,1785153449093619000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12634,512,584,1785153449094541000,1785153449094541000,1785153449094541000,1785153449094542000,1785153449094616000,1785153449094619000,1785153449094619000,1785153449094619000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12635,512,584,1785153449095544000,1785153449095544000,1785153449095544000,1785153449095545000,1785153449095608000,1785153449095611000,1785153449095611000,1785153449095611000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12636,512,584,1785153449096539000,1785153449096539000,1785153449096540000,1785153449096540000,1785153449096580000,1785153449096583000,1785153449096583000,1785153449096583000,121932490,121652369,-240.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12637,512,584,1785153449097541000,1785153449097541000,1785153449097541000,1785153449097542000,1785153449097708000,1785153449097711000,1785153449097711000,1785153449097711000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12638,512,584,1785153449098419000,1785153449098419000,1785153449098419000,1785153449098420000,1785153449098563000,1785153449098565000,1785153449098566000,1785153449098566000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12639,512,584,1785153449099571000,1785153449099571000,1785153449099572000,1785153449099572000,1785153449099684000,1785153449099687000,1785153449099687000,1785153449099687000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12640,512,584,1785153449100535000,1785153449100536000,1785153449100536000,1785153449100537000,1785153449100681000,1785153449100684000,1785153449100684000,1785153449100684000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12641,512,584,1785153449101542000,1785153449101542000,1785153449101542000,1785153449101543000,1785153449101672000,1785153449101675000,1785153449101675000,1785153449101675000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12642,512,584,1785153449102542000,1785153449102542000,1785153449102542000,1785153449102543000,1785153449102687000,1785153449102689000,1785153449102689000,1785153449102689000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12643,512,584,1785153449103541000,1785153449103541000,1785153449103541000,1785153449103542000,1785153449103692000,1785153449103695000,1785153449103695000,1785153449103695000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12644,512,584,1785153449104384000,1785153449104384000,1785153449104384000,1785153449104385000,1785153449104528000,1785153449104531000,1785153449104531000,1785153449104531000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12645,512,584,1785153449105581000,1785153449105581000,1785153449105581000,1785153449105582000,1785153449105674000,1785153449105676000,1785153449105676000,1785153449105676000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12646,512,584,1785153449106527000,1785153449106527000,1785153449106527000,1785153449106528000,1785153449106677000,1785153449106680000,1785153449106680000,1785153449106680000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12647,512,584,1785153449107544000,1785153449107545000,1785153449107545000,1785153449107546000,1785153449107676000,1785153449107679000,1785153449107679000,1785153449107679000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12648,512,584,1785153449108542000,1785153449108542000,1785153449108542000,1785153449108543000,1785153449108680000,1785153449108683000,1785153449108683000,1785153449108683000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12649,512,584,1785153449109541000,1785153449109541000,1785153449109541000,1785153449109542000,1785153449109696000,1785153449109699000,1785153449109699000,1785153449109699000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12650,512,584,1785153449110539000,1785153449110539000,1785153449110539000,1785153449110540000,1785153449110679000,1785153449110682000,1785153449110682000,1785153449110682000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12651,512,584,1785153449111542000,1785153449111542000,1785153449111542000,1785153449111543000,1785153449111679000,1785153449111681000,1785153449111682000,1785153449111682000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12652,512,584,1785153449112540000,1785153449112540000,1785153449112540000,1785153449112541000,1785153449112672000,1785153449112674000,1785153449112674000,1785153449112674000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12653,512,584,1785153449113391000,1785153449113391000,1785153449113391000,1785153449113392000,1785153449113549000,1785153449113552000,1785153449113552000,1785153449113552000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12654,512,584,1785153449114578000,1785153449114578000,1785153449114578000,1785153449114579000,1785153449114675000,1785153449114677000,1785153449114677000,1785153449114677000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12655,512,584,1785153449115533000,1785153449115533000,1785153449115534000,1785153449115534000,1785153449115674000,1785153449115676000,1785153449115676000,1785153449115676000,121932490,121652369,-140.121,0.000,1.000,0.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12656,512,584,1785153449116544000,1785153449116544000,1785153449116545000,1785153449116545000,1785153449116672000,1785153449116675000,1785153449116675000,1785153449116675000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12657,512,584,1785153449117539000,1785153449117539000,1785153449117539000,1785153449117540000,1785153449117668000,1785153449117671000,1785153449117671000,1785153449117671000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12658,512,584,1785153449118541000,1785153449118541000,1785153449118541000,1785153449118542000,1785153449118646000,1785153449118648000,1785153449118648000,1785153449118648000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12659,512,584,1785153449119541000,1785153449119541000,1785153449119541000,1785153449119542000,1785153449119631000,1785153449119634000,1785153449119634000,1785153449119634000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12660,512,584,1785153449120541000,1785153449120541000,1785153449120541000,1785153449120542000,1785153449120636000,1785153449120639000,1785153449120639000,1785153449120639000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12661,512,584,1785153449121538000,1785153449121538000,1785153449121538000,1785153449121539000,1785153449121636000,1785153449121639000,1785153449121639000,1785153449121639000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12662,512,584,1785153449122543000,1785153449122543000,1785153449122543000,1785153449122544000,1785153449122634000,1785153449122637000,1785153449122637000,1785153449122637000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12663,512,584,1785153449123542000,1785153449123543000,1785153449123543000,1785153449123544000,1785153449123631000,1785153449123634000,1785153449123634000,1785153449123634000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12664,512,584,1785153449124538000,1785153449124539000,1785153449124539000,1785153449124540000,1785153449124610000,1785153449124613000,1785153449124613000,1785153449124613000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12665,512,584,1785153449125541000,1785153449125541000,1785153449125541000,1785153449125542000,1785153449125590000,1785153449125593000,1785153449125593000,1785153449125594000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,1.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12666,512,584,1785153449126419000,1785153449126419000,1785153449126419000,1785153449126420000,1785153449126571000,1785153449126574000,1785153449126574000,1785153449126574000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12667,512,584,1785153449127393000,1785153449127393000,1785153449127393000,1785153449127394000,1785153449127537000,1785153449127539000,1785153449127540000,1785153449127540000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12668,512,584,1785153449128378000,1785153449128379000,1785153449128379000,1785153449128380000,1785153449128535000,1785153449128538000,1785153449128538000,1785153449128538000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12669,512,584,1785153449129581000,1785153449129581000,1785153449129581000,1785153449129582000,1785153449129670000,1785153449129673000,1785153449129673000,1785153449129673000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12670,512,584,1785153449130530000,1785153449130530000,1785153449130531000,1785153449130531000,1785153449130669000,1785153449130672000,1785153449130672000,1785153449130672000,121932490,121652369,-142.121,0.000,1.000,0.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12671,512,584,1785153449131542000,1785153449131542000,1785153449131543000,1785153449131543000,1785153449131636000,1785153449131639000,1785153449131639000,1785153449131639000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12672,512,584,1785153449132540000,1785153449132540000,1785153449132540000,1785153449132541000,1785153449132633000,1785153449132636000,1785153449132636000,1785153449132636000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12673,512,584,1785153449133452000,1785153449133452000,1785153449133452000,1785153449133453000,1785153449133605000,1785153449133607000,1785153449133607000,1785153449133607000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12674,512,584,1785153449134444000,1785153449134444000,1785153449134444000,1785153449134445000,1785153449134603000,1785153449134607000,1785153449134607000,1785153449134607000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12675,512,584,1785153449135440000,1785153449135440000,1785153449135440000,1785153449135441000,1785153449135601000,1785153449135603000,1785153449135603000,1785153449135603000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12676,512,584,1785153449136567000,1785153449136567000,1785153449136567000,1785153449136568000,1785153449136733000,1785153449136735000,1785153449136735000,1785153449136735000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12677,512,584,1785153449137533000,1785153449137533000,1785153449137533000,1785153449137534000,1785153449137718000,1785153449137721000,1785153449137721000,1785153449137721000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12678,512,584,1785153449138408000,1785153449138408000,1785153449138408000,1785153449138409000,1785153449138562000,1785153449138566000,1785153449138566000,1785153449138566000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12679,512,584,1785153449139573000,1785153449139573000,1785153449139573000,1785153449139574000,1785153449139665000,1785153449139669000,1785153449139669000,1785153449139669000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12680,512,584,1785153449140532000,1785153449140532000,1785153449140532000,1785153449140533000,1785153449140635000,1785153449140638000,1785153449140638000,1785153449140638000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12681,512,584,1785153449141542000,1785153449141542000,1785153449141543000,1785153449141543000,1785153449141633000,1785153449141636000,1785153449141636000,1785153449141636000,121932490,121652369,-190.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12682,512,584,1785153449142539000,1785153449142540000,1785153449142540000,1785153449142541000,1785153449142629000,1785153449142631000,1785153449142631000,1785153449142631000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12683,512,584,1785153449143540000,1785153449143540000,1785153449143540000,1785153449143541000,1785153449143621000,1785153449143623000,1785153449143623000,1785153449143623000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12684,512,584,1785153449144542000,1785153449144542000,1785153449144542000,1785153449144543000,1785153449144625000,1785153449144627000,1785153449144627000,1785153449144627000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12685,512,584,1785153449145540000,1785153449145540000,1785153449145540000,1785153449145541000,1785153449145602000,1785153449145607000,1785153449145607000,1785153449145607000,121932490,121652369,-219.121,0.000,0.000,1.000,5.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12686,512,584,1785153449146424000,1785153449146424000,1785153449146424000,1785153449146425000,1785153449146575000,1785153449146578000,1785153449146578000,1785153449146578000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12687,512,584,1785153449147414000,1785153449147414000,1785153449147414000,1785153449147415000,1785153449147566000,1785153449147569000,1785153449147569000,1785153449147569000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12688,512,584,1785153449148574000,1785153449148574000,1785153449148574000,1785153449148575000,1785153449148690000,1785153449148693000,1785153449148693000,1785153449148693000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12689,512,584,1785153449149529000,1785153449149529000,1785153449149529000,1785153449149530000,1785153449149690000,1785153449149693000,1785153449149693000,1785153449149693000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12690,512,584,1785153449150542000,1785153449150543000,1785153449150543000,1785153449150544000,1785153449150685000,1785153449150687000,1785153449150688000,1785153449150688000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12691,512,584,1785153449151543000,1785153449151543000,1785153449151543000,1785153449151544000,1785153449151672000,1785153449151674000,1785153449151674000,1785153449151674000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12692,512,584,1785153449152541000,1785153449152541000,1785153449152541000,1785153449152542000,1785153449152643000,1785153449152646000,1785153449152646000,1785153449152646000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12693,512,584,1785153449153537000,1785153449153537000,1785153449153537000,1785153449153538000,1785153449153622000,1785153449153625000,1785153449153625000,1785153449153625000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12694,512,584,1785153449154542000,1785153449154542000,1785153449154542000,1785153449154543000,1785153449154600000,1785153449154602000,1785153449154602000,1785153449154602000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12695,512,584,1785153449155542000,1785153449155542000,1785153449155542000,1785153449155543000,1785153449155706000,1785153449155709000,1785153449155709000,1785153449155709000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12696,512,584,1785153449156537000,1785153449156537000,1785153449156537000,1785153449156538000,1785153449156702000,1785153449156705000,1785153449156705000,1785153449156705000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12697,512,584,1785153449157541000,1785153449157542000,1785153449157542000,1785153449157543000,1785153449157693000,1785153449157696000,1785153449157696000,1785153449157696000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12698,512,584,1785153449158390000,1785153449158391000,1785153449158391000,1785153449158392000,1785153449158549000,1785153449158551000,1785153449158551000,1785153449158552000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12699,512,584,1785153449159380000,1785153449159380000,1785153449159380000,1785153449159381000,1785153449159533000,1785153449159536000,1785153449159536000,1785153449159536000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12700,512,584,1785153449160369000,1785153449160370000,1785153449160370000,1785153449160371000,1785153449160522000,1785153449160525000,1785153449160525000,1785153449160525000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12701,512,584,1785153449161350000,1785153449161350000,1785153449161350000,1785153449161351000,1785153449161493000,1785153449161495000,1785153449161496000,1785153449161496000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12702,512,584,1785153449162461000,1785153449162461000,1785153449162461000,1785153449162462000,1785153449162610000,1785153449162618000,1785153449162618000,1785153449162618000,121932490,121652369,-132.121,0.000,0.000,1.000,8.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12703,512,584,1785153449163556000,1785153449163556000,1785153449163556000,1785153449163557000,1785153449163607000,1785153449163610000,1785153449163611000,1785153449163611000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,1.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12704,512,584,1785153449164536000,1785153449164536000,1785153449164536000,1785153449164537000,1785153449164602000,1785153449164605000,1785153449164605000,1785153449164605000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12705,512,584,1785153449165446000,1785153449165446000,1785153449165446000,1785153449165447000,1785153449165605000,1785153449165608000,1785153449165608000,1785153449165608000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
