run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12706,512,584,1785153449166436000,1785153449166436000,1785153449166436000,1785153449166437000,1785153449166589000,1785153449166592000,1785153449166592000,1785153449166592000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12707,512,584,1785153449167415000,1785153449167415000,1785153449167415000,1785153449167416000,1785153449167568000,1785153449167570000,1785153449167570000,1785153449167570000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12708,512,584,1785153449168394000,1785153449168394000,1785153449168394000,1785153449168395000,1785153449168548000,1785153449168551000,1785153449168551000,1785153449168551000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12709,512,584,1785153449169379000,1785153449169379000,1785153449169379000,1785153449169380000,1785153449169536000,1785153449169538000,1785153449169538000,1785153449169538000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12710,512,584,1785153449170580000,1785153449170580000,1785153449170580000,1785153449170581000,1785153449170660000,1785153449170662000,1785153449170662000,1785153449170662000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12711,512,584,1785153449171531000,1785153449171531000,1785153449171531000,1785153449171532000,1785153449171652000,1785153449171654000,1785153449171654000,1785153449171654000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12712,512,584,1785153449172543000,1785153449172543000,1785153449172543000,1785153449172544000,1785153449172638000,1785153449172641000,1785153449172641000,1785153449172641000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12713,512,584,1785153449173540000,1785153449173540000,1785153449173540000,1785153449173541000,1785153449173609000,1785153449173613000,1785153449173613000,1785153449173613000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12714,512,584,1785153449174540000,1785153449174540000,1785153449174540000,1785153449174541000,1785153449174594000,1785153449174597000,1785153449174597000,1785153449174597000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12715,512,584,1785153449175540000,1785153449175540000,1785153449175540000,1785153449175541000,1785153449175586000,1785153449175589000,1785153449175589000,1785153449175589000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12716,512,584,1785153449176540000,1785153449176540000,1785153449176540000,1785153449176541000,1785153449176587000,1785153449176590000,1785153449176590000,1785153449176590000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12717,512,584,1785153449177540000,1785153449177540000,1785153449177540000,1785153449177541000,1785153449177724000,1785153449177726000,1785153449177726000,1785153449177726000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12718,512,584,1785153449178421000,1785153449178421000,1785153449178421000,1785153449178422000,1785153449178569000,1785153449178572000,1785153449178572000,1785153449178572000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12719,512,584,1785153449179395000,1785153449179395000,1785153449179395000,1785153449179396000,1785153449179553000,1785153449179556000,1785153449179556000,1785153449179556000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12720,512,584,1785153449180372000,1785153449180372000,1785153449180372000,1785153449180373000,1785153449180526000,1785153449180531000,1785153449180531000,1785153449180531000,121932490,121652369,-127.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12721,512,584,1785153449181583000,1785153449181583000,1785153449181583000,1785153449181584000,1785153449181644000,1785153449181647000,1785153449181647000,1785153449181647000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12722,512,584,1785153449182527000,1785153449182527000,1785153449182527000,1785153449182528000,1785153449182612000,1785153449182614000,1785153449182614000,1785153449182614000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12723,512,584,1785153449183544000,1785153449183544000,1785153449183544000,1785153449183545000,1785153449183599000,1785153449183602000,1785153449183602000,1785153449183602000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12724,512,584,1785153449184434000,1785153449184434000,1785153449184434000,1785153449184435000,1785153449184590000,1785153449184593000,1785153449184593000,1785153449184593000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12725,512,584,1785153449185422000,1785153449185422000,1785153449185422000,1785153449185423000,1785153449185582000,1785153449185585000,1785153449185585000,1785153449185585000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12726,512,584,1785153449186569000,1785153449186569000,1785153449186570000,1785153449186570000,1785153449186700000,1785153449186702000,1785153449186703000,1785153449186703000,121932490,121652369,-150.121,0.000,1.000,0.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12727,512,584,1785153449187533000,1785153449187533000,1785153449187534000,1785153449187534000,1785153449187660000,1785153449187663000,1785153449187663000,1785153449187663000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12728,512,584,1785153449188543000,1785153449188543000,1785153449188543000,1785153449188544000,1785153449188636000,1785153449188639000,1785153449188639000,1785153449188639000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12729,512,584,1785153449189537000,1785153449189537000,1785153449189537000,1785153449189538000,1785153449189617000,1785153449189620000,1785153449189620000,1785153449189620000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12730,512,584,1785153449190541000,1785153449190541000,1785153449190541000,1785153449190542000,1785153449190607000,1785153449190609000,1785153449190609000,1785153449190609000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12731,512,584,1785153449191468000,1785153449191468000,1785153449191468000,1785153449191469000,1785153449191626000,1785153449191629000,1785153449191629000,1785153449191629000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12732,512,584,1785153449192559000,1785153449192559000,1785153449192559000,1785153449192560000,1785153449192756000,1785153449192758000,1785153449192758000,1785153449192758000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12733,512,584,1785153449193444000,1785153449193444000,1785153449193444000,1785153449193445000,1785153449193599000,1785153449193602000,1785153449193603000,1785153449193603000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,1.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12734,512,584,1785153449194419000,1785153449194419000,1785153449194419000,1785153449194420000,1785153449194573000,1785153449194576000,1785153449194576000,1785153449194576000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12735,512,584,1785153449195571000,1785153449195571000,1785153449195571000,1785153449195572000,1785153449195688000,1785153449195690000,1785153449195690000,1785153449195690000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12736,512,584,1785153449196530000,1785153449196530000,1785153449196530000,1785153449196531000,1785153449196680000,1785153449196682000,1785153449196682000,1785153449196682000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12737,512,584,1785153449197545000,1785153449197545000,1785153449197545000,1785153449197546000,1785153449197674000,1785153449197677000,1785153449197677000,1785153449197677000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12738,512,584,1785153449198539000,1785153449198539000,1785153449198539000,1785153449198540000,1785153449198665000,1785153449198668000,1785153449198668000,1785153449198668000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12739,512,584,1785153449199542000,1785153449199542000,1785153449199543000,1785153449199543000,1785153449199648000,1785153449199651000,1785153449199651000,1785153449199651000,121932490,121652369,-175.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12740,512,584,1785153449200467000,1785153449200467000,1785153449200467000,1785153449200468000,1785153449200622000,1785153449200625000,1785153449200625000,1785153449200625000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12741,512,584,1785153449201442000,1785153449201442000,1785153449201442000,1785153449201443000,1785153449201594000,1785153449201597000,1785153449201597000,1785153449201597000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12742,512,584,1785153449202428000,1785153449202429000,1785153449202429000,1785153449202430000,1785153449202580000,1785153449202582000,1785153449202582000,1785153449202582000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12743,512,584,1785153449203392000,1785153449203392000,1785153449203392000,1785153449203393000,1785153449203547000,1785153449203550000,1785153449203551000,1785153449203551000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12744,512,584,1785153449204575000,1785153449204575000,1785153449204575000,1785153449204576000,1785153449204673000,1785153449204676000,1785153449204676000,1785153449204676000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12745,512,584,1785153449205532000,1785153449205532000,1785153449205533000,1785153449205534000,1785153449205676000,1785153449205679000,1785153449205679000,1785153449205679000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12746,512,584,1785153449206367000,1785153449206367000,1785153449206367000,1785153449206368000,1785153449206525000,1785153449206528000,1785153449206528000,1785153449206528000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12747,512,584,1785153449207584000,1785153449207585000,1785153449207585000,1785153449207586000,1785153449207649000,1785153449207651000,1785153449207651000,1785153449207652000,121932490,121652369,-217.121,1.000,0.000,1.000,2.000,0.000,1.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12748,512,584,1785153449208527000,1785153449208527000,1785153449208527000,1785153449208528000,1785153449208634000,1785153449208637000,1785153449208637000,1785153449208637000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12749,512,584,1785153449209546000,1785153449209546000,1785153449209546000,1785153449209547000,1785153449209592000,1785153449209595000,1785153449209595000,1785153449209595000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12750,512,584,1785153449210544000,1785153449210544000,1785153449210544000,1785153449210545000,1785153449210711000,1785153449210713000,1785153449210713000,1785153449210713000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12751,512,584,1785153449211540000,1785153449211541000,1785153449211541000,1785153449211542000,1785153449211686000,1785153449211689000,1785153449211689000,1785153449211689000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12752,512,584,1785153449212384000,1785153449212384000,1785153449212384000,1785153449212385000,1785153449212543000,1785153449212545000,1785153449212545000,1785153449212545000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12753,512,584,1785153449213581000,1785153449213581000,1785153449213581000,1785153449213582000,1785153449213649000,1785153449213652000,1785153449213652000,1785153449213652000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12754,512,584,1785153449214532000,1785153449214532000,1785153449214532000,1785153449214533000,1785153449214627000,1785153449214630000,1785153449214630000,1785153449214630000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12755,512,584,1785153449215543000,1785153449215543000,1785153449215543000,1785153449215544000,1785153449215605000,1785153449215608000,1785153449215609000,1785153449215609000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12756,512,584,1785153449216433000,1785153449216433000,1785153449216433000,1785153449216434000,1785153449216587000,1785153449216589000,1785153449216589000,1785153449216589000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12757,512,584,1785153449217408000,1785153449217408000,1785153449217408000,1785153449217409000,1785153449217561000,1785153449217564000,1785153449217564000,1785153449217564000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12758,512,584,1785153449218394000,1785153449218394000,1785153449218394000,1785153449218395000,1785153449218539000,1785153449218541000,1785153449218541000,1785153449218541000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12759,512,584,1785153449219580000,1785153449219581000,1785153449219581000,1785153449219582000,1785153449219667000,1785153449219669000,1785153449219669000,1785153449219669000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12760,512,584,1785153449220527000,1785153449220527000,1785153449220527000,1785153449220528000,1785153449220663000,1785153449220665000,1785153449220665000,1785153449220665000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12761,512,584,1785153449221546000,1785153449221546000,1785153449221546000,1785153449221547000,1785153449221644000,1785153449221647000,1785153449221647000,1785153449221647000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12762,512,584,1785153449222539000,1785153449222539000,1785153449222539000,1785153449222540000,1785153449222620000,1785153449222622000,1785153449222622000,1785153449222622000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12763,512,584,1785153449223541000,1785153449223542000,1785153449223542000,1785153449223543000,1785153449223704000,1785153449223707000,1785153449223707000,1785153449223707000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12764,512,584,1785153449224542000,1785153449224542000,1785153449224542000,1785153449224543000,1785153449224708000,1785153449224711000,1785153449224711000,1785153449224711000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12765,512,584,1785153449225540000,1785153449225540000,1785153449225540000,1785153449225541000,1785153449225698000,1785153449225701000,1785153449225701000,1785153449225701000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12766,512,584,1785153449226540000,1785153449226540000,1785153449226541000,1785153449226541000,1785153449226684000,1785153449226686000,1785153449226686000,1785153449226687000,121932490,121652369,-137.121,0.000,1.000,0.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12767,512,584,1785153449227375000,1785153449227375000,1785153449227375000,1785153449227376000,1785153449227527000,1785153449227529000,1785153449227529000,1785153449227529000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12768,512,584,1785153449228346000,1785153449228346000,1785153449228346000,1785153449228347000,1785153449228499000,1785153449228503000,1785153449228503000,1785153449228503000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12769,512,584,1785153449229467000,1785153449229467000,1785153449229467000,1785153449229468000,1785153449229619000,1785153449229621000,1785153449229621000,1785153449229621000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12770,512,584,1785153449230446000,1785153449230446000,1785153449230446000,1785153449230447000,1785153449230590000,1785153449230592000,1785153449230592000,1785153449230592000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12771,512,584,1785153449231433000,1785153449231433000,1785153449231433000,1785153449231434000,1785153449231587000,1785153449231590000,1785153449231590000,1785153449231590000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12772,512,584,1785153449232424000,1785153449232424000,1785153449232424000,1785153449232425000,1785153449232572000,1785153449232575000,1785153449232575000,1785153449232575000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12773,512,584,1785153449233570000,1785153449233570000,1785153449233570000,1785153449233571000,1785153449233661000,1785153449233664000,1785153449233664000,1785153449233664000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12774,512,584,1785153449234530000,1785153449234530000,1785153449234530000,1785153449234531000,1785153449234643000,1785153449234645000,1785153449234645000,1785153449234645000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12775,512,584,1785153449235544000,1785153449235544000,1785153449235544000,1785153449235545000,1785153449235616000,1785153449235619000,1785153449235619000,1785153449235619000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12776,512,584,1785153449236540000,1785153449236540000,1785153449236540000,1785153449236541000,1785153449236592000,1785153449236595000,1785153449236595000,1785153449236595000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12777,512,584,1785153449237401000,1785153449237401000,1785153449237401000,1785153449237402000,1785153449237555000,1785153449237557000,1785153449237557000,1785153449237557000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12778,512,584,1785153449238391000,1785153449238391000,1785153449238391000,1785153449238392000,1785153449238548000,1785153449238551000,1785153449238551000,1785153449238551000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12779,512,584,1785153449239377000,1785153449239377000,1785153449239377000,1785153449239378000,1785153449239536000,1785153449239539000,1785153449239539000,1785153449239539000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12780,512,584,1785153449240379000,1785153449240379000,1785153449240379000,1785153449240380000,1785153449240526000,1785153449240529000,1785153449240529000,1785153449240529000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12781,512,584,1785153449241582000,1785153449241582000,1785153449241582000,1785153449241583000,1785153449241645000,1785153449241649000,1785153449241649000,1785153449241649000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12782,512,584,1785153449242347000,1785153449242347000,1785153449242347000,1785153449242348000,1785153449242488000,1785153449242491000,1785153449242491000,1785153449242491000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12783,512,584,1785153449243451000,1785153449243451000,1785153449243452000,1785153449243452000,1785153449243604000,1785153449243607000,1785153449243607000,1785153449243607000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12784,512,584,1785153449244431000,1785153449244431000,1785153449244432000,1785153449244432000,1785153449244583000,1785153449244585000,1785153449244585000,1785153449244585000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12785,512,584,1785153449245429000,1785153449245429000,1785153449245429000,1785153449245430000,1785153449245587000,1785153449245589000,1785153449245589000,1785153449245589000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12786,512,584,1785153449246567000,1785153449246568000,1785153449246568000,1785153449246569000,1785153449246705000,1785153449246708000,1785153449246708000,1785153449246708000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12787,512,584,1785153449247534000,1785153449247534000,1785153449247534000,1785153449247535000,1785153449247679000,1785153449247681000,1785153449247681000,1785153449247681000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12788,512,584,1785153449248543000,1785153449248543000,1785153449248543000,1785153449248544000,1785153449248652000,1785153449248655000,1785153449248655000,1785153449248655000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12789,512,584,1785153449249539000,1785153449249539000,1785153449249539000,1785153449249540000,1785153449249631000,1785153449249634000,1785153449249634000,1785153449249634000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12790,512,584,1785153449250453000,1785153449250453000,1785153449250453000,1785153449250454000,1785153449250595000,1785153449250598000,1785153449250598000,1785153449250598000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12791,512,584,1785153449251421000,1785153449251421000,1785153449251421000,1785153449251422000,1785153449251573000,1785153449251576000,1785153449251576000,1785153449251576000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12792,512,584,1785153449252406000,1785153449252406000,1785153449252406000,1785153449252407000,1785153449252561000,1785153449252564000,1785153449252564000,1785153449252564000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12793,512,584,1785153449253387000,1785153449253387000,1785153449253388000,1785153449253388000,1785153449253536000,1785153449253538000,1785153449253538000,1785153449253538000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12794,512,584,1785153449254379000,1785153449254380000,1785153449254380000,1785153449254381000,1785153449254537000,1785153449254540000,1785153449254540000,1785153449254540000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12795,512,584,1785153449255377000,1785153449255377000,1785153449255377000,1785153449255378000,1785153449255539000,1785153449255541000,1785153449255541000,1785153449255541000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12796,512,584,1785153449256582000,1785153449256582000,1785153449256582000,1785153449256583000,1785153449256663000,1785153449256666000,1785153449256666000,1785153449256666000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
