run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12797,512,584,1785153449257527000,1785153449257527000,1785153449257527000,1785153449257528000,1785153449257649000,1785153449257652000,1785153449257652000,1785153449257652000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12798,512,584,1785153449258543000,1785153449258543000,1785153449258543000,1785153449258544000,1785153449258637000,1785153449258640000,1785153449258640000,1785153449258640000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12799,512,584,1785153449259345000,1785153449259345000,1785153449259345000,1785153449259346000,1785153449259488000,1785153449259491000,1785153449259491000,1785153449259491000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12800,512,584,1785153449260345000,1785153449260345000,1785153449260345000,1785153449260346000,1785153449260489000,1785153449260492000,1785153449260492000,1785153449260492000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12801,512,584,1785153449261463000,1785153449261463000,1785153449261463000,1785153449261464000,1785153449261621000,1785153449261624000,1785153449261624000,1785153449261624000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12802,512,584,1785153449262449000,1785153449262449000,1785153449262449000,1785153449262450000,1785153449262608000,1785153449262611000,1785153449262611000,1785153449262611000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12803,512,584,1785153449263435000,1785153449263436000,1785153449263436000,1785153449263437000,1785153449263588000,1785153449263591000,1785153449263591000,1785153449263591000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12804,512,584,1785153449264405000,1785153449264405000,1785153449264405000,1785153449264406000,1785153449264556000,1785153449264559000,1785153449264559000,1785153449264559000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12805,512,584,1785153449265381000,1785153449265381000,1785153449265381000,1785153449265382000,1785153449265524000,1785153449265527000,1785153449265527000,1785153449265527000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12806,512,584,1785153449266347000,1785153449266348000,1785153449266348000,1785153449266349000,1785153449266508000,1785153449266511000,1785153449266511000,1785153449266511000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12807,512,584,1785153449267588000,1785153449267589000,1785153449267589000,1785153449267590000,1785153449267759000,1785153449267762000,1785153449267762000,1785153449267762000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12808,512,584,1785153449268458000,1785153449268458000,1785153449268458000,1785153449268459000,1785153449268619000,1785153449268621000,1785153449268621000,1785153449268621000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12809,512,584,1785153449269562000,1785153449269562000,1785153449269562000,1785153449269563000,1785153449269753000,1785153449269757000,1785153449269757000,1785153449269757000,121932490,121652369,-90.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12810,512,584,1785153449270535000,1785153449270535000,1785153449270535000,1785153449270536000,1785153449270583000,1785153449270587000,1785153449270587000,1785153449270587000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12811,512,584,1785153449271419000,1785153449271420000,1785153449271420000,1785153449271421000,1785153449271572000,1785153449271575000,1785153449271575000,1785153449271575000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12812,512,584,1785153449272402000,1785153449272402000,1785153449272402000,1785153449272403000,1785153449272553000,1785153449272556000,1785153449272556000,1785153449272556000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12813,512,584,1785153449273391000,1785153449273392000,1785153449273392000,1785153449273393000,1785153449273552000,1785153449273555000,1785153449273555000,1785153449273555000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12814,512,584,1785153449274581000,1785153449274581000,1785153449274581000,1785153449274582000,1785153449274679000,1785153449274681000,1785153449274681000,1785153449274681000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12815,512,584,1785153449275528000,1785153449275528000,1785153449275528000,1785153449275529000,1785153449275671000,1785153449275674000,1785153449275674000,1785153449275674000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12816,512,584,1785153449276547000,1785153449276547000,1785153449276547000,1785153449276548000,1785153449276660000,1785153449276663000,1785153449276663000,1785153449276663000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12817,512,584,1785153449277539000,1785153449277539000,1785153449277539000,1785153449277540000,1785153449277629000,1785153449277633000,1785153449277633000,1785153449277633000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12818,512,584,1785153449278542000,1785153449278542000,1785153449278542000,1785153449278543000,1785153449278596000,1785153449278599000,1785153449278599000,1785153449278599000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12819,512,584,1785153449279540000,1785153449279541000,1785153449279541000,1785153449279542000,1785153449279587000,1785153449279590000,1785153449279590000,1785153449279590000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12820,512,584,1785153449280424000,1785153449280424000,1785153449280424000,1785153449280425000,1785153449280583000,1785153449280585000,1785153449280585000,1785153449280585000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12821,512,584,1785153449281425000,1785153449281425000,1785153449281425000,1785153449281426000,1785153449281579000,1785153449281581000,1785153449281581000,1785153449281581000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12822,512,584,1785153449282420000,1785153449282420000,1785153449282420000,1785153449282421000,1785153449282574000,1785153449282576000,1785153449282576000,1785153449282576000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12823,512,584,1785153449283569000,1785153449283569000,1785153449283569000,1785153449283570000,1785153449283690000,1785153449283692000,1785153449283692000,1785153449283692000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12824,512,584,1785153449284534000,1785153449284534000,1785153449284534000,1785153449284535000,1785153449284655000,1785153449284659000,1785153449284659000,1785153449284659000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12825,512,584,1785153449285543000,1785153449285543000,1785153449285543000,1785153449285544000,1785153449285634000,1785153449285636000,1785153449285636000,1785153449285636000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12826,512,584,1785153449286537000,1785153449286537000,1785153449286537000,1785153449286538000,1785153449286591000,1785153449286593000,1785153449286593000,1785153449286593000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12827,512,584,1785153449287544000,1785153449287544000,1785153449287544000,1785153449287545000,1785153449287692000,1785153449287694000,1785153449287694000,1785153449287695000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,1.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12828,512,584,1785153449288540000,1785153449288541000,1785153449288541000,1785153449288542000,1785153449288670000,1785153449288672000,1785153449288672000,1785153449288672000,121932490,121652369,-152.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12829,512,584,1785153449289546000,1785153449289546000,1785153449289546000,1785153449289547000,1785153449289639000,1785153449289641000,1785153449289641000,1785153449289641000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12830,512,584,1785153449290539000,1785153449290539000,1785153449290539000,1785153449290540000,1785153449290639000,1785153449290641000,1785153449290641000,1785153449290641000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12831,512,584,1785153449291541000,1785153449291542000,1785153449291542000,1785153449291543000,1785153449291623000,1785153449291626000,1785153449291626000,1785153449291626000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12832,512,584,1785153449292541000,1785153449292541000,1785153449292541000,1785153449292542000,1785153449292590000,1785153449292593000,1785153449292593000,1785153449292593000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12833,512,584,1785153449293542000,1785153449293542000,1785153449293542000,1785153449293543000,1785153449293699000,1785153449293701000,1785153449293702000,1785153449293702000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12834,512,584,1785153449294541000,1785153449294541000,1785153449294541000,1785153449294542000,1785153449294668000,1785153449294670000,1785153449294670000,1785153449294670000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12835,512,584,1785153449295542000,1785153449295543000,1785153449295543000,1785153449295544000,1785153449295668000,1785153449295671000,1785153449295671000,1785153449295671000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12836,512,584,1785153449296541000,1785153449296541000,1785153449296541000,1785153449296542000,1785153449296651000,1785153449296654000,1785153449296654000,1785153449296654000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12837,512,584,1785153449297542000,1785153449297543000,1785153449297543000,1785153449297544000,1785153449297629000,1785153449297632000,1785153449297632000,1785153449297632000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12838,512,584,1785153449298537000,1785153449298537000,1785153449298537000,1785153449298538000,1785153449298619000,1785153449298622000,1785153449298622000,1785153449298622000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12839,512,584,1785153449299542000,1785153449299542000,1785153449299542000,1785153449299543000,1785153449299595000,1785153449299597000,1785153449299597000,1785153449299597000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12840,512,584,1785153449300541000,1785153449300541000,1785153449300541000,1785153449300542000,1785153449300694000,1785153449300696000,1785153449300696000,1785153449300696000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12841,512,584,1785153449301382000,1785153449301382000,1785153449301382000,1785153449301383000,1785153449301539000,1785153449301542000,1785153449301542000,1785153449301542000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12842,512,584,1785153449302578000,1785153449302578000,1785153449302578000,1785153449302579000,1785153449302648000,1785153449302651000,1785153449302651000,1785153449302651000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12843,512,584,1785153449303345000,1785153449303345000,1785153449303345000,1785153449303346000,1785153449303488000,1785153449303491000,1785153449303491000,1785153449303491000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12844,512,584,1785153449304448000,1785153449304448000,1785153449304448000,1785153449304449000,1785153449304606000,1785153449304608000,1785153449304608000,1785153449304608000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12845,512,584,1785153449305434000,1785153449305434000,1785153449305434000,1785153449305435000,1785153449305586000,1785153449305589000,1785153449305589000,1785153449305589000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12846,512,584,1785153449306410000,1785153449306410000,1785153449306411000,1785153449306411000,1785153449306552000,1785153449306555000,1785153449306555000,1785153449306555000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12847,512,584,1785153449307382000,1785153449307382000,1785153449307382000,1785153449307383000,1785153449307532000,1785153449307535000,1785153449307535000,1785153449307535000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12848,512,584,1785153449308375000,1785153449308375000,1785153449308375000,1785153449308376000,1785153449308522000,1785153449308524000,1785153449308524000,1785153449308524000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12849,512,584,1785153449309582000,1785153449309582000,1785153449309582000,1785153449309583000,1785153449309647000,1785153449309650000,1785153449309650000,1785153449309650000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12850,512,584,1785153449310348000,1785153449310348000,1785153449310348000,1785153449310349000,1785153449310511000,1785153449310514000,1785153449310514000,1785153449310514000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12851,512,584,1785153449311458000,1785153449311458000,1785153449311458000,1785153449311459000,1785153449311619000,1785153449311622000,1785153449311622000,1785153449311622000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12852,512,584,1785153449312561000,1785153449312561000,1785153449312561000,1785153449312562000,1785153449312732000,1785153449312735000,1785153449312735000,1785153449312735000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12853,512,584,1785153449313535000,1785153449313535000,1785153449313535000,1785153449313536000,1785153449313580000,1785153449313583000,1785153449313583000,1785153449313583000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12854,512,584,1785153449314542000,1785153449314542000,1785153449314542000,1785153449314543000,1785153449314680000,1785153449314683000,1785153449314683000,1785153449314683000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12855,512,584,1785153449315541000,1785153449315541000,1785153449315541000,1785153449315542000,1785153449315666000,1785153449315668000,1785153449315668000,1785153449315668000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12856,512,584,1785153449316541000,1785153449316541000,1785153449316541000,1785153449316542000,1785153449316639000,1785153449316642000,1785153449316642000,1785153449316642000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12857,512,584,1785153449317543000,1785153449317544000,1785153449317544000,1785153449317545000,1785153449317629000,1785153449317632000,1785153449317632000,1785153449317632000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12858,512,584,1785153449318537000,1785153449318537000,1785153449318537000,1785153449318538000,1785153449318623000,1785153449318626000,1785153449318626000,1785153449318626000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12859,512,584,1785153449319542000,1785153449319542000,1785153449319542000,1785153449319543000,1785153449319617000,1785153449319622000,1785153449319622000,1785153449319622000,121932490,121652369,-206.121,0.000,0.000,1.000,5.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12860,512,584,1785153449320542000,1785153449320542000,1785153449320542000,1785153449320543000,1785153449320596000,1785153449320599000,1785153449320599000,1785153449320599000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12861,512,584,1785153449321543000,1785153449321543000,1785153449321543000,1785153449321544000,1785153449321602000,1785153449321605000,1785153449321605000,1785153449321605000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12862,512,584,1785153449322446000,1785153449322447000,1785153449322447000,1785153449322447000,1785153449322607000,1785153449322610000,1785153449322610000,1785153449322610000,121932490,121652369,-120.121,1.000,0.000,0.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12863,512,584,1785153449323567000,1785153449323568000,1785153449323568000,1785153449323569000,1785153449323739000,1785153449323742000,1785153449323742000,1785153449323742000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12864,512,584,1785153449324427000,1785153449324428000,1785153449324428000,1785153449324429000,1785153449324580000,1785153449324583000,1785153449324583000,1785153449324583000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12865,512,584,1785153449325569000,1785153449325569000,1785153449325569000,1785153449325570000,1785153449325690000,1785153449325692000,1785153449325692000,1785153449325693000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,1.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12866,512,584,1785153449326531000,1785153449326531000,1785153449326532000,1785153449326532000,1785153449326655000,1785153449326658000,1785153449326658000,1785153449326658000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12867,512,584,1785153449327543000,1785153449327543000,1785153449327543000,1785153449327544000,1785153449327643000,1785153449327646000,1785153449327646000,1785153449327646000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12868,512,584,1785153449328541000,1785153449328541000,1785153449328541000,1785153449328542000,1785153449328636000,1785153449328639000,1785153449328639000,1785153449328639000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12869,512,584,1785153449329543000,1785153449329544000,1785153449329544000,1785153449329544000,1785153449329618000,1785153449329621000,1785153449329621000,1785153449329621000,121932490,121652369,-206.121,1.000,0.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12870,512,584,1785153449330545000,1785153449330545000,1785153449330545000,1785153449330546000,1785153449330734000,1785153449330736000,1785153449330736000,1785153449330736000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12871,512,584,1785153449331543000,1785153449331544000,1785153449331544000,1785153449331545000,1785153449331719000,1785153449331722000,1785153449331722000,1785153449331722000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12872,512,584,1785153449332541000,1785153449332541000,1785153449332541000,1785153449332542000,1785153449332710000,1785153449332714000,1785153449332714000,1785153449332714000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12873,512,584,1785153449333541000,1785153449333541000,1785153449333541000,1785153449333542000,1785153449333692000,1785153449333695000,1785153449333695000,1785153449333695000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12874,512,584,1785153449334379000,1785153449334379000,1785153449334379000,1785153449334380000,1785153449334522000,1785153449334524000,1785153449334524000,1785153449334524000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12875,512,584,1785153449335582000,1785153449335582000,1785153449335582000,1785153449335583000,1785153449335641000,1785153449335644000,1785153449335644000,1785153449335644000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12876,512,584,1785153449336531000,1785153449336532000,1785153449336532000,1785153449336533000,1785153449336632000,1785153449336635000,1785153449336635000,1785153449336635000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12877,512,584,1785153449337546000,1785153449337546000,1785153449337546000,1785153449337547000,1785153449337615000,1785153449337619000,1785153449337619000,1785153449337619000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12878,512,584,1785153449338423000,1785153449338424000,1785153449338424000,1785153449338425000,1785153449338572000,1785153449338575000,1785153449338575000,1785153449338575000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12879,512,584,1785153449339395000,1785153449339395000,1785153449339395000,1785153449339396000,1785153449339550000,1785153449339554000,1785153449339554000,1785153449339554000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12880,512,584,1785153449340380000,1785153449340380000,1785153449340380000,1785153449340381000,1785153449340533000,1785153449340536000,1785153449340536000,1785153449340536000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12881,512,584,1785153449341358000,1785153449341359000,1785153449341359000,1785153449341360000,1785153449341513000,1785153449341516000,1785153449341516000,1785153449341516000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12882,512,584,1785153449342587000,1785153449342587000,1785153449342587000,1785153449342588000,1785153449342761000,1785153449342764000,1785153449342764000,1785153449342764000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12883,512,584,1785153449343533000,1785153449343533000,1785153449343533000,1785153449343534000,1785153449343596000,1785153449343599000,1785153449343599000,1785153449343599000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12884,512,584,1785153449344544000,1785153449344544000,1785153449344544000,1785153449344545000,1785153449344743000,1785153449344747000,1785153449344747000,1785153449344747000,121932490,121652369,-82.121,0.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12885,512,584,1785153449345540000,1785153449345540000,1785153449345540000,1785153449345541000,1785153449345595000,1785153449345599000,1785153449345599000,1785153449345599000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12886,512,584,1785153449346432000,1785153449346432000,1785153449346432000,1785153449346433000,1785153449346577000,1785153449346580000,1785153449346580000,1785153449346580000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12887,512,584,1785153449347569000,1785153449347569000,1785153449347569000,1785153449347570000,1785153449347697000,1785153449347700000,1785153449347700000,1785153449347700000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
