run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12888,512,584,1785153449348531000,1785153449348532000,1785153449348532000,1785153449348533000,1785153449348655000,1785153449348658000,1785153449348658000,1785153449348658000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12889,512,584,1785153449349352000,1785153449349352000,1785153449349352000,1785153449349353000,1785153449349491000,1785153449349494000,1785153449349494000,1785153449349494000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12890,512,584,1785153449350463000,1785153449350463000,1785153449350463000,1785153449350464000,1785153449350622000,1785153449350624000,1785153449350624000,1785153449350624000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12891,512,584,1785153449351465000,1785153449351465000,1785153449351465000,1785153449351466000,1785153449351625000,1785153449351627000,1785153449351627000,1785153449351627000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12892,512,584,1785153449352564000,1785153449352564000,1785153449352564000,1785153449352565000,1785153449352738000,1785153449352740000,1785153449352741000,1785153449352741000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12893,512,584,1785153449353536000,1785153449353536000,1785153449353537000,1785153449353538000,1785153449353582000,1785153449353586000,1785153449353586000,1785153449353586000,121932490,121652369,-236.121,0.000,1.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12894,512,584,1785153449354543000,1785153449354543000,1785153449354543000,1785153449354544000,1785153449354697000,1785153449354699000,1785153449354699000,1785153449354699000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12895,512,584,1785153449355538000,1785153449355538000,1785153449355538000,1785153449355539000,1785153449355671000,1785153449355675000,1785153449355675000,1785153449355675000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12896,512,584,1785153449356543000,1785153449356543000,1785153449356543000,1785153449356544000,1785153449356643000,1785153449356646000,1785153449356646000,1785153449356646000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12897,512,584,1785153449357542000,1785153449357543000,1785153449357543000,1785153449357544000,1785153449357641000,1785153449357643000,1785153449357643000,1785153449357643000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12898,512,584,1785153449358546000,1785153449358546000,1785153449358546000,1785153449358547000,1785153449358623000,1785153449358626000,1785153449358626000,1785153449358626000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12899,512,584,1785153449359540000,1785153449359540000,1785153449359540000,1785153449359541000,1785153449359599000,1785153449359602000,1785153449359602000,1785153449359602000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12900,512,584,1785153449360543000,1785153449360543000,1785153449360543000,1785153449360544000,1785153449360593000,1785153449360596000,1785153449360596000,1785153449360596000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12901,512,584,1785153449361420000,1785153449361420000,1785153449361420000,1785153449361421000,1785153449361573000,1785153449361575000,1785153449361575000,1785153449361575000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12902,512,584,1785153449362399000,1785153449362399000,1785153449362399000,1785153449362400000,1785153449362554000,1785153449362557000,1785153449362557000,1785153449362557000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12903,512,584,1785153449363577000,1785153449363577000,1785153449363577000,1785153449363578000,1785153449363678000,1785153449363681000,1785153449363681000,1785153449363681000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12904,512,584,1785153449364535000,1785153449364535000,1785153449364535000,1785153449364536000,1785153449364663000,1785153449364666000,1785153449364666000,1785153449364666000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12905,512,584,1785153449365542000,1785153449365542000,1785153449365542000,1785153449365543000,1785153449365643000,1785153449365646000,1785153449365646000,1785153449365646000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12906,512,584,1785153449366544000,1785153449366544000,1785153449366544000,1785153449366545000,1785153449366629000,1785153449366631000,1785153449366631000,1785153449366631000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12907,512,584,1785153449367540000,1785153449367540000,1785153449367540000,1785153449367541000,1785153449367608000,1785153449367610000,1785153449367610000,1785153449367610000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12908,512,584,1785153449368542000,1785153449368542000,1785153449368542000,1785153449368543000,1785153449368590000,1785153449368592000,1785153449368593000,1785153449368593000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12909,512,584,1785153449369541000,1785153449369541000,1785153449369541000,1785153449369542000,1785153449369689000,1785153449369692000,1785153449369692000,1785153449369692000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12910,512,584,1785153449370381000,1785153449370381000,1785153449370382000,1785153449370382000,1785153449370534000,1785153449370537000,1785153449370537000,1785153449370537000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12911,512,584,1785153449371356000,1785153449371356000,1785153449371356000,1785153449371357000,1785153449371503000,1785153449371505000,1785153449371505000,1785153449371505000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12912,512,584,1785153449372590000,1785153449372590000,1785153449372590000,1785153449372591000,1785153449372777000,1785153449372779000,1785153449372779000,1785153449372779000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12913,512,584,1785153449373529000,1785153449373529000,1785153449373529000,1785153449373530000,1785153449373617000,1785153449373619000,1785153449373619000,1785153449373619000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12914,512,584,1785153449374544000,1785153449374544000,1785153449374544000,1785153449374545000,1785153449374590000,1785153449374594000,1785153449374594000,1785153449374594000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12915,512,584,1785153449375417000,1785153449375417000,1785153449375417000,1785153449375418000,1785153449375570000,1785153449375573000,1785153449375573000,1785153449375573000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12916,512,584,1785153449376408000,1785153449376409000,1785153449376409000,1785153449376410000,1785153449376552000,1785153449376555000,1785153449376555000,1785153449376555000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12917,512,584,1785153449377384000,1785153449377384000,1785153449377384000,1785153449377385000,1785153449377533000,1785153449377535000,1785153449377535000,1785153449377535000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12918,512,584,1785153449378582000,1785153449378583000,1785153449378583000,1785153449378584000,1785153449378658000,1785153449378661000,1785153449378661000,1785153449378661000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12919,512,584,1785153449379532000,1785153449379532000,1785153449379532000,1785153449379533000,1785153449379639000,1785153449379642000,1785153449379642000,1785153449379642000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12920,512,584,1785153449380544000,1785153449380544000,1785153449380544000,1785153449380545000,1785153449380626000,1785153449380629000,1785153449380629000,1785153449380629000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12921,512,584,1785153449381542000,1785153449381542000,1785153449381542000,1785153449381543000,1785153449381623000,1785153449381626000,1785153449381626000,1785153449381626000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12922,512,584,1785153449382541000,1785153449382541000,1785153449382541000,1785153449382542000,1785153449382590000,1785153449382593000,1785153449382593000,1785153449382593000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12923,512,584,1785153449383539000,1785153449383539000,1785153449383539000,1785153449383540000,1785153449383697000,1785153449383699000,1785153449383699000,1785153449383699000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12924,512,584,1785153449384542000,1785153449384543000,1785153449384543000,1785153449384544000,1785153449384658000,1785153449384661000,1785153449384661000,1785153449384661000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12925,512,584,1785153449385541000,1785153449385541000,1785153449385541000,1785153449385542000,1785153449385624000,1785153449385627000,1785153449385627000,1785153449385627000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12926,512,584,1785153449386543000,1785153449386543000,1785153449386543000,1785153449386544000,1785153449386620000,1785153449386623000,1785153449386623000,1785153449386623000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12927,512,584,1785153449387541000,1785153449387541000,1785153449387541000,1785153449387542000,1785153449387726000,1785153449387729000,1785153449387729000,1785153449387729000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12928,512,584,1785153449388542000,1785153449388542000,1785153449388542000,1785153449388543000,1785153449388711000,1785153449388714000,1785153449388714000,1785153449388714000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12929,512,584,1785153449389541000,1785153449389541000,1785153449389541000,1785153449389542000,1785153449389677000,1785153449389679000,1785153449389679000,1785153449389679000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12930,512,584,1785153449390541000,1785153449390541000,1785153449390541000,1785153449390542000,1785153449390657000,1785153449390659000,1785153449390659000,1785153449390659000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12931,512,584,1785153449391538000,1785153449391538000,1785153449391538000,1785153449391539000,1785153449391643000,1785153449391646000,1785153449391646000,1785153449391646000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12932,512,584,1785153449392543000,1785153449392543000,1785153449392543000,1785153449392544000,1785153449392627000,1785153449392630000,1785153449392631000,1785153449392631000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12933,512,584,1785153449393449000,1785153449393450000,1785153449393450000,1785153449393451000,1785153449393607000,1785153449393610000,1785153449393610000,1785153449393610000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12934,512,584,1785153449394435000,1785153449394435000,1785153449394435000,1785153449394436000,1785153449394588000,1785153449394590000,1785153449394590000,1785153449394590000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12935,512,584,1785153449395568000,1785153449395568000,1785153449395568000,1785153449395569000,1785153449395719000,1785153449395722000,1785153449395722000,1785153449395722000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12936,512,584,1785153449396535000,1785153449396535000,1785153449396536000,1785153449396536000,1785153449396689000,1785153449396692000,1785153449396692000,1785153449396692000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12937,512,584,1785153449397370000,1785153449397370000,1785153449397370000,1785153449397371000,1785153449397522000,1785153449397525000,1785153449397525000,1785153449397525000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12938,512,584,1785153449398353000,1785153449398353000,1785153449398353000,1785153449398354000,1785153449398507000,1785153449398511000,1785153449398511000,1785153449398511000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12939,512,584,1785153449399351000,1785153449399351000,1785153449399351000,1785153449399352000,1785153449399507000,1785153449399510000,1785153449399510000,1785153449399510000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12940,512,584,1785153449400344000,1785153449400344000,1785153449400344000,1785153449400345000,1785153449400489000,1785153449400491000,1785153449400491000,1785153449400491000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12941,512,584,1785153449401469000,1785153449401470000,1785153449401470000,1785153449401471000,1785153449401627000,1785153449401630000,1785153449401630000,1785153449401630000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12942,512,584,1785153449402467000,1785153449402467000,1785153449402467000,1785153449402468000,1785153449402618000,1785153449402621000,1785153449402621000,1785153449402621000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12943,512,584,1785153449403453000,1785153449403454000,1785153449403454000,1785153449403455000,1785153449403605000,1785153449403607000,1785153449403607000,1785153449403607000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12944,512,584,1785153449404441000,1785153449404441000,1785153449404441000,1785153449404442000,1785153449404592000,1785153449404594000,1785153449404594000,1785153449404594000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12945,512,584,1785153449405432000,1785153449405432000,1785153449405432000,1785153449405433000,1785153449405592000,1785153449405594000,1785153449405594000,1785153449405594000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12946,512,584,1785153449406571000,1785153449406571000,1785153449406571000,1785153449406572000,1785153449406728000,1785153449406730000,1785153449406730000,1785153449406730000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12947,512,584,1785153449407534000,1785153449407535000,1785153449407535000,1785153449407536000,1785153449407719000,1785153449407722000,1785153449407722000,1785153449407722000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12948,512,584,1785153449408547000,1785153449408547000,1785153449408547000,1785153449408548000,1785153449408693000,1785153449408695000,1785153449408695000,1785153449408695000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12949,512,584,1785153449409540000,1785153449409540000,1785153449409540000,1785153449409541000,1785153449409685000,1785153449409687000,1785153449409688000,1785153449409688000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12950,512,584,1785153449410543000,1785153449410543000,1785153449410543000,1785153449410544000,1785153449410669000,1785153449410671000,1785153449410671000,1785153449410671000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12951,512,584,1785153449411541000,1785153449411541000,1785153449411542000,1785153449411542000,1785153449411640000,1785153449411643000,1785153449411643000,1785153449411643000,121932490,121652369,-182.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12952,512,584,1785153449412345000,1785153449412346000,1785153449412346000,1785153449412347000,1785153449412490000,1785153449412493000,1785153449412493000,1785153449412493000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12953,512,584,1785153449413463000,1785153449413463000,1785153449413463000,1785153449413464000,1785153449413617000,1785153449413619000,1785153449413620000,1785153449413620000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12954,512,584,1785153449414449000,1785153449414449000,1785153449414450000,1785153449414451000,1785153449414602000,1785153449414605000,1785153449414605000,1785153449414605000,121932490,121652369,-129.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12955,512,584,1785153449415565000,1785153449415566000,1785153449415566000,1785153449415567000,1785153449415728000,1785153449415730000,1785153449415730000,1785153449415730000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12956,512,584,1785153449416532000,1785153449416532000,1785153449416532000,1785153449416533000,1785153449416580000,1785153449416584000,1785153449416584000,1785153449416584000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12957,512,584,1785153449417545000,1785153449417545000,1785153449417545000,1785153449417546000,1785153449417708000,1785153449417710000,1785153449417710000,1785153449417710000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12958,512,584,1785153449418541000,1785153449418541000,1785153449418541000,1785153449418542000,1785153449418698000,1785153449418701000,1785153449418701000,1785153449418701000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12959,512,584,1785153449419542000,1785153449419542000,1785153449419542000,1785153449419543000,1785153449419690000,1785153449419698000,1785153449419698000,1785153449419698000,121932490,121652369,-133.121,0.000,0.000,1.000,8.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12960,512,584,1785153449420539000,1785153449420539000,1785153449420540000,1785153449420540000,1785153449420698000,1785153449420701000,1785153449420701000,1785153449420701000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12961,512,584,1785153449421543000,1785153449421543000,1785153449421543000,1785153449421544000,1785153449421689000,1785153449421697000,1785153449421697000,1785153449421697000,121932490,121652369,-135.121,0.000,0.000,1.000,8.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12962,512,584,1785153449422541000,1785153449422541000,1785153449422541000,1785153449422542000,1785153449422669000,1785153449422671000,1785153449422671000,1785153449422671000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12963,512,584,1785153449423541000,1785153449423541000,1785153449423541000,1785153449423542000,1785153449423650000,1785153449423653000,1785153449423653000,1785153449423653000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12964,512,584,1785153449424538000,1785153449424539000,1785153449424539000,1785153449424540000,1785153449424634000,1785153449424637000,1785153449424637000,1785153449424637000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12965,512,584,1785153449425543000,1785153449425543000,1785153449425543000,1785153449425544000,1785153449425607000,1785153449425610000,1785153449425610000,1785153449425610000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12966,512,584,1785153449426541000,1785153449426541000,1785153449426541000,1785153449426542000,1785153449426598000,1785153449426601000,1785153449426601000,1785153449426601000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12967,512,584,1785153449427439000,1785153449427439000,1785153449427439000,1785153449427440000,1785153449427596000,1785153449427599000,1785153449427599000,1785153449427599000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12968,512,584,1785153449428564000,1785153449428564000,1785153449428564000,1785153449428565000,1785153449428722000,1785153449428725000,1785153449428725000,1785153449428725000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12969,512,584,1785153449429411000,1785153449429411000,1785153449429411000,1785153449429412000,1785153449429554000,1785153449429557000,1785153449429557000,1785153449429557000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12970,512,584,1785153449430575000,1785153449430575000,1785153449430575000,1785153449430576000,1785153449430652000,1785153449430654000,1785153449430654000,1785153449430654000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12971,512,584,1785153449431531000,1785153449431531000,1785153449431531000,1785153449431532000,1785153449431630000,1785153449431634000,1785153449431634000,1785153449431634000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12972,512,584,1785153449432544000,1785153449432544000,1785153449432544000,1785153449432545000,1785153449432603000,1785153449432606000,1785153449432606000,1785153449432606000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12973,512,584,1785153449433546000,1785153449433546000,1785153449433546000,1785153449433547000,1785153449433732000,1785153449433734000,1785153449433734000,1785153449433734000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12974,512,584,1785153449434420000,1785153449434420000,1785153449434420000,1785153449434421000,1785153449434581000,1785153449434584000,1785153449434584000,1785153449434584000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12975,512,584,1785153449435576000,1785153449435576000,1785153449435577000,1785153449435577000,1785153449435705000,1785153449435708000,1785153449435708000,1785153449435708000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12976,512,584,1785153449436533000,1785153449436533000,1785153449436533000,1785153449436534000,1785153449436688000,1785153449436690000,1785153449436690000,1785153449436690000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12977,512,584,1785153449437544000,1785153449437544000,1785153449437544000,1785153449437545000,1785153449437646000,1785153449437649000,1785153449437649000,1785153449437649000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12978,512,584,1785153449438539000,1785153449438539000,1785153449438539000,1785153449438540000,1785153449438612000,1785153449438615000,1785153449438615000,1785153449438615000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
