run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,12979,512,584,1785153449439432000,1785153449439432000,1785153449439433000,1785153449439433000,1785153449439586000,1785153449439589000,1785153449439589000,1785153449439589000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12980,512,584,1785153449440415000,1785153449440415000,1785153449440415000,1785153449440417000,1785153449440550000,1785153449440553000,1785153449440553000,1785153449440553000,121932490,121652369,-147.121,0.000,0.000,2.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12981,512,584,1785153449441388000,1785153449441388000,1785153449441388000,1785153449441389000,1785153449441534000,1785153449441537000,1785153449441537000,1785153449441537000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12982,512,584,1785153449442580000,1785153449442580000,1785153449442580000,1785153449442581000,1785153449442651000,1785153449442654000,1785153449442654000,1785153449442654000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12983,512,584,1785153449443535000,1785153449443535000,1785153449443535000,1785153449443536000,1785153449443641000,1785153449443644000,1785153449443644000,1785153449443644000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12984,512,584,1785153449444544000,1785153449444544000,1785153449444544000,1785153449444545000,1785153449444602000,1785153449444605000,1785153449444605000,1785153449444605000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12985,512,584,1785153449445540000,1785153449445540000,1785153449445540000,1785153449445541000,1785153449445710000,1785153449445713000,1785153449445713000,1785153449445713000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12986,512,584,1785153449446542000,1785153449446542000,1785153449446542000,1785153449446543000,1785153449446693000,1785153449446696000,1785153449446696000,1785153449446696000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12987,512,584,1785153449447398000,1785153449447398000,1785153449447398000,1785153449447399000,1785153449447558000,1785153449447561000,1785153449447561000,1785153449447561000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12988,512,584,1785153449448390000,1785153449448390000,1785153449448390000,1785153449448391000,1785153449448544000,1785153449448546000,1785153449448546000,1785153449448546000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12989,512,584,1785153449449371000,1785153449449371000,1785153449449371000,1785153449449372000,1785153449449530000,1785153449449533000,1785153449449533000,1785153449449533000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12990,512,584,1785153449450586000,1785153449450586000,1785153449450586000,1785153449450587000,1785153449450657000,1785153449450660000,1785153449450660000,1785153449450660000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12991,512,584,1785153449451353000,1785153449451353000,1785153449451353000,1785153449451354000,1785153449451508000,1785153449451511000,1785153449451511000,1785153449451511000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12992,512,584,1785153449452590000,1785153449452590000,1785153449452590000,1785153449452591000,1785153449452761000,1785153449452764000,1785153449452764000,1785153449452764000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12993,512,584,1785153449453468000,1785153449453469000,1785153449453469000,1785153449453470000,1785153449453622000,1785153449453625000,1785153449453625000,1785153449453626000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12994,512,584,1785153449454561000,1785153449454561000,1785153449454561000,1785153449454562000,1785153449454622000,1785153449454625000,1785153449454625000,1785153449454625000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12995,512,584,1785153449455442000,1785153449455442000,1785153449455442000,1785153449455443000,1785153449455595000,1785153449455597000,1785153449455597000,1785153449455597000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12996,512,584,1785153449456420000,1785153449456421000,1785153449456421000,1785153449456422000,1785153449456564000,1785153449456567000,1785153449456567000,1785153449456567000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12997,512,584,1785153449457395000,1785153449457395000,1785153449457395000,1785153449457396000,1785153449457549000,1785153449457552000,1785153449457552000,1785153449457552000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12998,512,584,1785153449458383000,1785153449458383000,1785153449458383000,1785153449458384000,1785153449458537000,1785153449458540000,1785153449458540000,1785153449458540000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,12999,512,584,1785153449459582000,1785153449459582000,1785153449459582000,1785153449459583000,1785153449459671000,1785153449459677000,1785153449459677000,1785153449459677000,121932490,121652369,-192.121,0.000,0.000,1.000,6.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13000,512,584,1785153449460532000,1785153449460532000,1785153449460532000,1785153449460533000,1785153449460660000,1785153449460662000,1785153449460663000,1785153449460663000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13001,512,584,1785153449461545000,1785153449461545000,1785153449461545000,1785153449461546000,1785153449461637000,1785153449461640000,1785153449461640000,1785153449461640000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13002,512,584,1785153449462541000,1785153449462542000,1785153449462542000,1785153449462543000,1785153449462608000,1785153449462610000,1785153449462610000,1785153449462610000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13003,512,584,1785153449463544000,1785153449463544000,1785153449463544000,1785153449463545000,1785153449463730000,1785153449463733000,1785153449463733000,1785153449463733000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13004,512,584,1785153449464539000,1785153449464539000,1785153449464539000,1785153449464540000,1785153449464701000,1785153449464704000,1785153449464704000,1785153449464704000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13005,512,584,1785153449465543000,1785153449465543000,1785153449465543000,1785153449465544000,1785153449465696000,1785153449465699000,1785153449465699000,1785153449465699000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13006,512,584,1785153449466541000,1785153449466542000,1785153449466542000,1785153449466543000,1785153449466671000,1785153449466673000,1785153449466673000,1785153449466673000,121932490,121652369,-152.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13007,512,584,1785153449467541000,1785153449467542000,1785153449467542000,1785153449467543000,1785153449467638000,1785153449467641000,1785153449467641000,1785153449467641000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13008,512,584,1785153449468539000,1785153449468539000,1785153449468539000,1785153449468540000,1785153449468613000,1785153449468616000,1785153449468616000,1785153449468616000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13009,512,584,1785153449469545000,1785153449469545000,1785153449469545000,1785153449469546000,1785153449469720000,1785153449469723000,1785153449469723000,1785153449469723000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13010,512,584,1785153449470433000,1785153449470433000,1785153449470433000,1785153449470434000,1785153449470591000,1785153449470593000,1785153449470593000,1785153449470593000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13011,512,584,1785153449471428000,1785153449471428000,1785153449471428000,1785153449471429000,1785153449471586000,1785153449471589000,1785153449471589000,1785153449471589000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13012,512,584,1785153449472569000,1785153449472570000,1785153449472570000,1785153449472571000,1785153449472676000,1785153449472678000,1785153449472678000,1785153449472678000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13013,512,584,1785153449473535000,1785153449473535000,1785153449473535000,1785153449473536000,1785153449473656000,1785153449473659000,1785153449473659000,1785153449473659000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13014,512,584,1785153449474544000,1785153449474544000,1785153449474544000,1785153449474545000,1785153449474631000,1785153449474633000,1785153449474633000,1785153449474633000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13015,512,584,1785153449475543000,1785153449475543000,1785153449475543000,1785153449475544000,1785153449475619000,1785153449475623000,1785153449475623000,1785153449475623000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13016,512,584,1785153449476442000,1785153449476442000,1785153449476442000,1785153449476443000,1785153449476596000,1785153449476598000,1785153449476599000,1785153449476599000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13017,512,584,1785153449477448000,1785153449477448000,1785153449477448000,1785153449477449000,1785153449477601000,1785153449477604000,1785153449477604000,1785153449477604000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13018,512,584,1785153449478441000,1785153449478441000,1785153449478441000,1785153449478442000,1785153449478595000,1785153449478599000,1785153449478599000,1785153449478599000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13019,512,584,1785153449479421000,1785153449479421000,1785153449479421000,1785153449479422000,1785153449479572000,1785153449479575000,1785153449479575000,1785153449479575000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13020,512,584,1785153449480406000,1785153449480406000,1785153449480406000,1785153449480407000,1785153449480559000,1785153449480561000,1785153449480561000,1785153449480561000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13021,512,584,1785153449481395000,1785153449481395000,1785153449481395000,1785153449481396000,1785153449481548000,1785153449481551000,1785153449481551000,1785153449481551000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13022,512,584,1785153449482383000,1785153449482383000,1785153449482383000,1785153449482384000,1785153449482537000,1785153449482540000,1785153449482540000,1785153449482540000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13023,512,584,1785153449483381000,1785153449483381000,1785153449483381000,1785153449483382000,1785153449483539000,1785153449483541000,1785153449483541000,1785153449483541000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13024,512,584,1785153449484369000,1785153449484369000,1785153449484369000,1785153449484370000,1785153449484524000,1785153449484527000,1785153449484527000,1785153449484527000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13025,512,584,1785153449485367000,1785153449485367000,1785153449485367000,1785153449485368000,1785153449485525000,1785153449485528000,1785153449485528000,1785153449485528000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13026,512,584,1785153449486586000,1785153449486586000,1785153449486586000,1785153449486587000,1785153449486645000,1785153449486648000,1785153449486648000,1785153449486648000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13027,512,584,1785153449487470000,1785153449487470000,1785153449487470000,1785153449487471000,1785153449487621000,1785153449487624000,1785153449487624000,1785153449487624000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13028,512,584,1785153449488437000,1785153449488437000,1785153449488437000,1785153449488438000,1785153449488579000,1785153449488582000,1785153449488582000,1785153449488582000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13029,512,584,1785153449489426000,1785153449489426000,1785153449489426000,1785153449489427000,1785153449489579000,1785153449489581000,1785153449489581000,1785153449489581000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13030,512,584,1785153449490414000,1785153449490415000,1785153449490415000,1785153449490416000,1785153449490557000,1785153449490560000,1785153449490560000,1785153449490560000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13031,512,584,1785153449491571000,1785153449491571000,1785153449491571000,1785153449491572000,1785153449491667000,1785153449491670000,1785153449491670000,1785153449491670000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13032,512,584,1785153449492358000,1785153449492358000,1785153449492358000,1785153449492359000,1785153449492513000,1785153449492516000,1785153449492516000,1785153449492516000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13033,512,584,1785153449493345000,1785153449493345000,1785153449493345000,1785153449493346000,1785153449493485000,1785153449493488000,1785153449493488000,1785153449493488000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13034,512,584,1785153449494463000,1785153449494463000,1785153449494464000,1785153449494465000,1785153449494617000,1785153449494620000,1785153449494620000,1785153449494620000,121932490,121652369,-128.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13035,512,584,1785153449495446000,1785153449495446000,1785153449495446000,1785153449495447000,1785153449495600000,1785153449495603000,1785153449495603000,1785153449495603000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13036,512,584,1785153449496427000,1785153449496428000,1785153449496428000,1785153449496429000,1785153449496579000,1785153449496581000,1785153449496581000,1785153449496581000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13037,512,584,1785153449497423000,1785153449497423000,1785153449497423000,1785153449497424000,1785153449497576000,1785153449497579000,1785153449497579000,1785153449497579000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13038,512,584,1785153449498394000,1785153449498394000,1785153449498394000,1785153449498395000,1785153449498549000,1785153449498552000,1785153449498552000,1785153449498552000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13039,512,584,1785153449499580000,1785153449499580000,1785153449499580000,1785153449499581000,1785153449499657000,1785153449499661000,1785153449499661000,1785153449499661000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13040,512,584,1785153449500345000,1785153449500345000,1785153449500345000,1785153449500346000,1785153449500484000,1785153449500487000,1785153449500487000,1785153449500487000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13041,512,584,1785153449501457000,1785153449501457000,1785153449501457000,1785153449501458000,1785153449501612000,1785153449501615000,1785153449501615000,1785153449501615000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13042,512,584,1785153449502564000,1785153449502564000,1785153449502564000,1785153449502565000,1785153449502611000,1785153449502614000,1785153449502614000,1785153449502614000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13043,512,584,1785153449503538000,1785153449503538000,1785153449503538000,1785153449503539000,1785153449503601000,1785153449503605000,1785153449503605000,1785153449503605000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13044,512,584,1785153449504544000,1785153449504544000,1785153449504544000,1785153449504545000,1785153449504735000,1785153449504737000,1785153449504737000,1785153449504737000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13045,512,584,1785153449505538000,1785153449505538000,1785153449505538000,1785153449505539000,1785153449505729000,1785153449505732000,1785153449505732000,1785153449505732000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13046,512,584,1785153449506428000,1785153449506428000,1785153449506428000,1785153449506429000,1785153449506579000,1785153449506582000,1785153449506582000,1785153449506582000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13047,512,584,1785153449507414000,1785153449507414000,1785153449507414000,1785153449507415000,1785153449507567000,1785153449507571000,1785153449507571000,1785153449507571000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13048,512,584,1785153449508395000,1785153449508395000,1785153449508396000,1785153449508396000,1785153449508552000,1785153449508555000,1785153449508555000,1785153449508555000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13049,512,584,1785153449509579000,1785153449509579000,1785153449509579000,1785153449509580000,1785153449509683000,1785153449509685000,1785153449509685000,1785153449509685000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13050,512,584,1785153449510535000,1785153449510535000,1785153449510535000,1785153449510536000,1785153449510668000,1785153449510671000,1785153449510671000,1785153449510671000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13051,512,584,1785153449511547000,1785153449511547000,1785153449511547000,1785153449511548000,1785153449511648000,1785153449511651000,1785153449511651000,1785153449511651000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13052,512,584,1785153449512540000,1785153449512540000,1785153449512541000,1785153449512541000,1785153449512631000,1785153449512633000,1785153449512633000,1785153449512633000,121932490,121652369,-190.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13053,512,584,1785153449513543000,1785153449513543000,1785153449513543000,1785153449513544000,1785153449513611000,1785153449513613000,1785153449513613000,1785153449513613000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13054,512,584,1785153449514542000,1785153449514542000,1785153449514542000,1785153449514543000,1785153449514599000,1785153449514602000,1785153449514602000,1785153449514602000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13055,512,584,1785153449515542000,1785153449515542000,1785153449515542000,1785153449515543000,1785153449515713000,1785153449515716000,1785153449515716000,1785153449515716000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13056,512,584,1785153449516541000,1785153449516541000,1785153449516541000,1785153449516542000,1785153449516708000,1785153449516711000,1785153449516711000,1785153449516711000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13057,512,584,1785153449517398000,1785153449517399000,1785153449517399000,1785153449517400000,1785153449517545000,1785153449517548000,1785153449517548000,1785153449517548000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13058,512,584,1785153449518580000,1785153449518580000,1785153449518581000,1785153449518581000,1785153449518667000,1785153449518670000,1785153449518670000,1785153449518670000,121932490,121652369,-194.121,0.000,1.000,0.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13059,512,584,1785153449519532000,1785153449519532000,1785153449519533000,1785153449519533000,1785153449519649000,1785153449519652000,1785153449519652000,1785153449519652000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13060,512,584,1785153449520547000,1785153449520547000,1785153449520547000,1785153449520548000,1785153449520646000,1785153449520649000,1785153449520649000,1785153449520649000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13061,512,584,1785153449521540000,1785153449521540000,1785153449521541000,1785153449521541000,1785153449521620000,1785153449521624000,1785153449521624000,1785153449521624000,121932490,121652369,-201.121,0.000,1.000,0.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13062,512,584,1785153449522542000,1785153449522542000,1785153449522542000,1785153449522543000,1785153449522592000,1785153449522594000,1785153449522594000,1785153449522594000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13063,512,584,1785153449523542000,1785153449523543000,1785153449523543000,1785153449523544000,1785153449523708000,1785153449523711000,1785153449523711000,1785153449523711000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13064,512,584,1785153449524415000,1785153449524415000,1785153449524415000,1785153449524416000,1785153449524571000,1785153449524574000,1785153449524574000,1785153449524574000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13065,512,584,1785153449525389000,1785153449525389000,1785153449525389000,1785153449525391000,1785153449525537000,1785153449525540000,1785153449525540000,1785153449525540000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13066,512,584,1785153449526583000,1785153449526583000,1785153449526583000,1785153449526584000,1785153449526796000,1785153449526799000,1785153449526799000,1785153449526799000,121932490,121652369,-68.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13067,512,584,1785153449527528000,1785153449527529000,1785153449527529000,1785153449527530000,1785153449527647000,1785153449527650000,1785153449527650000,1785153449527650000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13068,512,584,1785153449528546000,1785153449528546000,1785153449528546000,1785153449528547000,1785153449528623000,1785153449528625000,1785153449528625000,1785153449528625000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13069,512,584,1785153449529540000,1785153449529541000,1785153449529541000,1785153449529542000,1785153449529585000,1785153449529589000,1785153449529589000,1785153449529589000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
