run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13070,512,584,1785153449530546000,1785153449530546000,1785153449530546000,1785153449530547000,1785153449530712000,1785153449530715000,1785153449530715000,1785153449530715000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13071,512,584,1785153449531538000,1785153449531538000,1785153449531538000,1785153449531539000,1785153449531701000,1785153449531705000,1785153449531705000,1785153449531705000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13072,512,584,1785153449532400000,1785153449532401000,1785153449532401000,1785153449532402000,1785153449532559000,1785153449532561000,1785153449532561000,1785153449532561000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13073,512,584,1785153449533578000,1785153449533578000,1785153449533578000,1785153449533579000,1785153449533679000,1785153449533681000,1785153449533681000,1785153449533681000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13074,512,584,1785153449534538000,1785153449534538000,1785153449534538000,1785153449534539000,1785153449534675000,1785153449534678000,1785153449534678000,1785153449534678000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13075,512,584,1785153449535543000,1785153449535543000,1785153449535543000,1785153449535544000,1785153449535635000,1785153449535637000,1785153449535637000,1785153449535637000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13076,512,584,1785153449536543000,1785153449536543000,1785153449536543000,1785153449536544000,1785153449536611000,1785153449536614000,1785153449536614000,1785153449536614000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13077,512,584,1785153449537433000,1785153449537434000,1785153449537434000,1785153449537435000,1785153449537591000,1785153449537593000,1785153449537593000,1785153449537594000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,1.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13078,512,584,1785153449538440000,1785153449538440000,1785153449538440000,1785153449538441000,1785153449538600000,1785153449538609000,1785153449538609000,1785153449538609000,121932490,121652369,-121.121,0.000,0.000,1.000,9.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13079,512,584,1785153449539567000,1785153449539567000,1785153449539567000,1785153449539568000,1785153449539720000,1785153449539723000,1785153449539723000,1785153449539723000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13080,512,584,1785153449540538000,1785153449540538000,1785153449540538000,1785153449540539000,1785153449540712000,1785153449540715000,1785153449540715000,1785153449540715000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13081,512,584,1785153449541541000,1785153449541541000,1785153449541541000,1785153449541542000,1785153449541683000,1785153449541686000,1785153449541686000,1785153449541686000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13082,512,584,1785153449542542000,1785153449542542000,1785153449542542000,1785153449542543000,1785153449542675000,1785153449542677000,1785153449542677000,1785153449542677000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13083,512,584,1785153449543542000,1785153449543542000,1785153449543542000,1785153449543543000,1785153449543650000,1785153449543652000,1785153449543652000,1785153449543652000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13084,512,584,1785153449544539000,1785153449544539000,1785153449544539000,1785153449544540000,1785153449544623000,1785153449544625000,1785153449544625000,1785153449544625000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13085,512,584,1785153449545546000,1785153449545546000,1785153449545546000,1785153449545547000,1785153449545614000,1785153449545616000,1785153449545616000,1785153449545616000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13086,512,584,1785153449546541000,1785153449546541000,1785153449546541000,1785153449546542000,1785153449546587000,1785153449546591000,1785153449546591000,1785153449546591000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13087,512,584,1785153449547416000,1785153449547416000,1785153449547416000,1785153449547417000,1785153449547563000,1785153449547574000,1785153449547574000,1785153449547574000,121932490,121652369,-134.121,0.000,0.000,1.000,11.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13088,512,584,1785153449548398000,1785153449548398000,1785153449548398000,1785153449548399000,1785153449548552000,1785153449548555000,1785153449548555000,1785153449548555000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13089,512,584,1785153449549578000,1785153449549578000,1785153449549578000,1785153449549579000,1785153449549659000,1785153449549662000,1785153449549662000,1785153449549662000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13090,512,584,1785153449550534000,1785153449550534000,1785153449550534000,1785153449550535000,1785153449550627000,1785153449550630000,1785153449550630000,1785153449550630000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13091,512,584,1785153449551543000,1785153449551544000,1785153449551544000,1785153449551545000,1785153449551615000,1785153449551618000,1785153449551618000,1785153449551618000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13092,512,584,1785153449552544000,1785153449552544000,1785153449552544000,1785153449552545000,1785153449552728000,1785153449552731000,1785153449552731000,1785153449552731000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13093,512,584,1785153449553542000,1785153449553542000,1785153449553542000,1785153449553543000,1785153449553730000,1785153449553732000,1785153449553732000,1785153449553732000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13094,512,584,1785153449554433000,1785153449554433000,1785153449554433000,1785153449554434000,1785153449554586000,1785153449554588000,1785153449554588000,1785153449554588000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13095,512,584,1785153449555569000,1785153449555569000,1785153449555569000,1785153449555570000,1785153449555691000,1785153449555694000,1785153449555694000,1785153449555694000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13096,512,584,1785153449556535000,1785153449556535000,1785153449556535000,1785153449556536000,1785153449556666000,1785153449556668000,1785153449556668000,1785153449556668000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13097,512,584,1785153449557545000,1785153449557545000,1785153449557545000,1785153449557546000,1785153449557632000,1785153449557634000,1785153449557635000,1785153449557635000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,1.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13098,512,584,1785153449558540000,1785153449558540000,1785153449558540000,1785153449558541000,1785153449558614000,1785153449558616000,1785153449558616000,1785153449558616000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13099,512,584,1785153449559543000,1785153449559544000,1785153449559544000,1785153449559545000,1785153449559591000,1785153449559594000,1785153449559594000,1785153449559594000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13100,512,584,1785153449560542000,1785153449560542000,1785153449560542000,1785153449560543000,1785153449560700000,1785153449560703000,1785153449560703000,1785153449560703000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13101,512,584,1785153449561542000,1785153449561542000,1785153449561542000,1785153449561543000,1785153449561675000,1785153449561678000,1785153449561678000,1785153449561678000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13102,512,584,1785153449562369000,1785153449562369000,1785153449562369000,1785153449562370000,1785153449562523000,1785153449562526000,1785153449562526000,1785153449562526000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13103,512,584,1785153449563586000,1785153449563586000,1785153449563586000,1785153449563587000,1785153449563640000,1785153449563643000,1785153449563643000,1785153449563643000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13104,512,584,1785153449564531000,1785153449564531000,1785153449564531000,1785153449564532000,1785153449564606000,1785153449564608000,1785153449564608000,1785153449564608000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13105,512,584,1785153449565546000,1785153449565546000,1785153449565546000,1785153449565547000,1785153449565718000,1785153449565720000,1785153449565720000,1785153449565720000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13106,512,584,1785153449566540000,1785153449566540000,1785153449566540000,1785153449566541000,1785153449566708000,1785153449566711000,1785153449566711000,1785153449566711000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13107,512,584,1785153449567396000,1785153449567396000,1785153449567396000,1785153449567397000,1785153449567558000,1785153449567560000,1785153449567560000,1785153449567560000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13108,512,584,1785153449568582000,1785153449568582000,1785153449568582000,1785153449568583000,1785153449568670000,1785153449568672000,1785153449568672000,1785153449568672000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13109,512,584,1785153449569532000,1785153449569532000,1785153449569532000,1785153449569533000,1785153449569643000,1785153449569646000,1785153449569646000,1785153449569646000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13110,512,584,1785153449570545000,1785153449570545000,1785153449570545000,1785153449570546000,1785153449570635000,1785153449570638000,1785153449570638000,1785153449570638000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13111,512,584,1785153449571543000,1785153449571543000,1785153449571543000,1785153449571544000,1785153449571594000,1785153449571597000,1785153449571597000,1785153449571597000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13112,512,584,1785153449572429000,1785153449572429000,1785153449572429000,1785153449572430000,1785153449572584000,1785153449572587000,1785153449572587000,1785153449572587000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13113,512,584,1785153449573407000,1785153449573407000,1785153449573407000,1785153449573408000,1785153449573564000,1785153449573567000,1785153449573567000,1785153449573567000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13114,512,584,1785153449574383000,1785153449574383000,1785153449574383000,1785153449574384000,1785153449574531000,1785153449574534000,1785153449574534000,1785153449574534000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13115,512,584,1785153449575584000,1785153449575584000,1785153449575584000,1785153449575585000,1785153449575663000,1785153449575666000,1785153449575666000,1785153449575666000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13116,512,584,1785153449576367000,1785153449576367000,1785153449576367000,1785153449576368000,1785153449576512000,1785153449576515000,1785153449576515000,1785153449576515000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13117,512,584,1785153449577586000,1785153449577586000,1785153449577586000,1785153449577587000,1785153449577634000,1785153449577636000,1785153449577636000,1785153449577636000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13118,512,584,1785153449578450000,1785153449578451000,1785153449578451000,1785153449578452000,1785153449578602000,1785153449578604000,1785153449578604000,1785153449578604000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13119,512,584,1785153449579441000,1785153449579441000,1785153449579441000,1785153449579442000,1785153449579599000,1785153449579603000,1785153449579603000,1785153449579603000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13120,512,584,1785153449580444000,1785153449580444000,1785153449580444000,1785153449580445000,1785153449580603000,1785153449580606000,1785153449580606000,1785153449580606000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13121,512,584,1785153449581434000,1785153449581434000,1785153449581434000,1785153449581435000,1785153449581592000,1785153449581595000,1785153449581595000,1785153449581595000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13122,512,584,1785153449582569000,1785153449582569000,1785153449582569000,1785153449582570000,1785153449582716000,1785153449582719000,1785153449582719000,1785153449582719000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13123,512,584,1785153449583534000,1785153449583535000,1785153449583535000,1785153449583536000,1785153449583704000,1785153449583707000,1785153449583707000,1785153449583707000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13124,512,584,1785153449584545000,1785153449584545000,1785153449584545000,1785153449584546000,1785153449584688000,1785153449584691000,1785153449584691000,1785153449584691000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13125,512,584,1785153449585542000,1785153449585542000,1785153449585542000,1785153449585543000,1785153449585670000,1785153449585672000,1785153449585672000,1785153449585672000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13126,512,584,1785153449586542000,1785153449586542000,1785153449586542000,1785153449586543000,1785153449586650000,1785153449586652000,1785153449586652000,1785153449586652000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13127,512,584,1785153449587542000,1785153449587542000,1785153449587542000,1785153449587543000,1785153449587639000,1785153449587642000,1785153449587642000,1785153449587642000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13128,512,584,1785153449588542000,1785153449588542000,1785153449588542000,1785153449588543000,1785153449588647000,1785153449588650000,1785153449588650000,1785153449588650000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13129,512,584,1785153449589545000,1785153449589545000,1785153449589545000,1785153449589546000,1785153449589625000,1785153449589627000,1785153449589627000,1785153449589627000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13130,512,584,1785153449590541000,1785153449590541000,1785153449590541000,1785153449590542000,1785153449590621000,1785153449590623000,1785153449590623000,1785153449590623000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13131,512,584,1785153449591543000,1785153449591544000,1785153449591544000,1785153449591545000,1785153449591600000,1785153449591603000,1785153449591603000,1785153449591603000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13132,512,584,1785153449592542000,1785153449592542000,1785153449592542000,1785153449592543000,1785153449592588000,1785153449592592000,1785153449592592000,1785153449592592000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13133,512,584,1785153449593545000,1785153449593545000,1785153449593545000,1785153449593546000,1785153449593722000,1785153449593724000,1785153449593724000,1785153449593724000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13134,512,584,1785153449594539000,1785153449594540000,1785153449594540000,1785153449594541000,1785153449594716000,1785153449594719000,1785153449594719000,1785153449594719000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13135,512,584,1785153449595547000,1785153449595547000,1785153449595547000,1785153449595548000,1785153449595722000,1785153449595725000,1785153449595725000,1785153449595725000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13136,512,584,1785153449596541000,1785153449596541000,1785153449596541000,1785153449596542000,1785153449596726000,1785153449596729000,1785153449596729000,1785153449596729000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13137,512,584,1785153449597418000,1785153449597418000,1785153449597418000,1785153449597419000,1785153449597570000,1785153449597573000,1785153449597573000,1785153449597573000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13138,512,584,1785153449598394000,1785153449598395000,1785153449598395000,1785153449598396000,1785153449598546000,1785153449598548000,1785153449598548000,1785153449598548000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13139,512,584,1785153449599382000,1785153449599383000,1785153449599383000,1785153449599384000,1785153449599534000,1785153449599536000,1785153449599536000,1785153449599536000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13140,512,584,1785153449600368000,1785153449600368000,1785153449600368000,1785153449600369000,1785153449600523000,1785153449600526000,1785153449600526000,1785153449600526000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13141,512,584,1785153449601588000,1785153449601589000,1785153449601589000,1785153449601590000,1785153449601657000,1785153449601661000,1785153449601661000,1785153449601661000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13142,512,584,1785153449602530000,1785153449602530000,1785153449602530000,1785153449602531000,1785153449602643000,1785153449602646000,1785153449602646000,1785153449602646000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13143,512,584,1785153449603548000,1785153449603548000,1785153449603548000,1785153449603549000,1785153449603639000,1785153449603642000,1785153449603642000,1785153449603642000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13144,512,584,1785153449604541000,1785153449604541000,1785153449604541000,1785153449604542000,1785153449604607000,1785153449604610000,1785153449604610000,1785153449604610000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13145,512,584,1785153449605418000,1785153449605419000,1785153449605419000,1785153449605420000,1785153449605571000,1785153449605574000,1785153449605574000,1785153449605574000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13146,512,584,1785153449606405000,1785153449606405000,1785153449606405000,1785153449606406000,1785153449606558000,1785153449606560000,1785153449606561000,1785153449606561000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13147,512,584,1785153449607392000,1785153449607392000,1785153449607392000,1785153449607393000,1785153449607553000,1785153449607555000,1785153449607555000,1785153449607555000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13148,512,584,1785153449608582000,1785153449608582000,1785153449608582000,1785153449608583000,1785153449608674000,1785153449608676000,1785153449608676000,1785153449608676000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13149,512,584,1785153449609531000,1785153449609532000,1785153449609532000,1785153449609533000,1785153449609658000,1785153449609661000,1785153449609661000,1785153449609661000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13150,512,584,1785153449610545000,1785153449610545000,1785153449610545000,1785153449610546000,1785153449610651000,1785153449610654000,1785153449610654000,1785153449610654000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13151,512,584,1785153449611542000,1785153449611542000,1785153449611542000,1785153449611543000,1785153449611632000,1785153449611634000,1785153449611635000,1785153449611635000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13152,512,584,1785153449612542000,1785153449612542000,1785153449612542000,1785153449612543000,1785153449612607000,1785153449612610000,1785153449612610000,1785153449612610000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13153,512,584,1785153449613540000,1785153449613540000,1785153449613540000,1785153449613541000,1785153449613584000,1785153449613588000,1785153449613588000,1785153449613588000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13154,512,584,1785153449614544000,1785153449614544000,1785153449614544000,1785153449614545000,1785153449614723000,1785153449614726000,1785153449614726000,1785153449614726000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13155,512,584,1785153449615545000,1785153449615545000,1785153449615545000,1785153449615546000,1785153449615719000,1785153449615722000,1785153449615722000,1785153449615722000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13156,512,584,1785153449616398000,1785153449616398000,1785153449616398000,1785153449616399000,1785153449616559000,1785153449616562000,1785153449616562000,1785153449616562000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13157,512,584,1785153449617580000,1785153449617580000,1785153449617580000,1785153449617581000,1785153449617674000,1785153449617676000,1785153449617676000,1785153449617676000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13158,512,584,1785153449618533000,1785153449618533000,1785153449618533000,1785153449618534000,1785153449618654000,1785153449618657000,1785153449618657000,1785153449618657000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13159,512,584,1785153449619545000,1785153449619545000,1785153449619545000,1785153449619546000,1785153449619641000,1785153449619643000,1785153449619643000,1785153449619643000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13160,512,584,1785153449620540000,1785153449620540000,1785153449620540000,1785153449620541000,1785153449620586000,1785153449620589000,1785153449620589000,1785153449620589000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
