run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13161,512,584,1785153449621546000,1785153449621547000,1785153449621547000,1785153449621548000,1785153449621725000,1785153449621727000,1785153449621727000,1785153449621727000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13162,512,584,1785153449622541000,1785153449622541000,1785153449622541000,1785153449622542000,1785153449622685000,1785153449622687000,1785153449622687000,1785153449622687000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13163,512,584,1785153449623389000,1785153449623389000,1785153449623389000,1785153449623390000,1785153449623545000,1785153449623547000,1785153449623547000,1785153449623547000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13164,512,584,1785153449624360000,1785153449624361000,1785153449624361000,1785153449624362000,1785153449624518000,1785153449624521000,1785153449624521000,1785153449624521000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13165,512,584,1785153449625355000,1785153449625355000,1785153449625355000,1785153449625356000,1785153449625506000,1785153449625509000,1785153449625509000,1785153449625509000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13166,512,584,1785153449626460000,1785153449626460000,1785153449626461000,1785153449626462000,1785153449626603000,1785153449626606000,1785153449626606000,1785153449626606000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13167,512,584,1785153449627560000,1785153449627560000,1785153449627560000,1785153449627561000,1785153449627718000,1785153449627721000,1785153449627721000,1785153449627721000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13168,512,584,1785153449628538000,1785153449628538000,1785153449628538000,1785153449628539000,1785153449628709000,1785153449628711000,1785153449628711000,1785153449628711000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13169,512,584,1785153449629412000,1785153449629412000,1785153449629412000,1785153449629413000,1785153449629573000,1785153449629575000,1785153449629575000,1785153449629575000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13170,512,584,1785153449630576000,1785153449630576000,1785153449630576000,1785153449630577000,1785153449630687000,1785153449630690000,1785153449630690000,1785153449630690000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13171,512,584,1785153449631539000,1785153449631539000,1785153449631539000,1785153449631540000,1785153449631687000,1785153449631690000,1785153449631690000,1785153449631690000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13172,512,584,1785153449632544000,1785153449632544000,1785153449632544000,1785153449632545000,1785153449632681000,1785153449632684000,1785153449632684000,1785153449632684000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13173,512,584,1785153449633542000,1785153449633542000,1785153449633542000,1785153449633543000,1785153449633658000,1785153449633661000,1785153449633661000,1785153449633661000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13174,512,584,1785153449634543000,1785153449634543000,1785153449634543000,1785153449634544000,1785153449634648000,1785153449634652000,1785153449634652000,1785153449634652000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13175,512,584,1785153449635347000,1785153449635347000,1785153449635347000,1785153449635348000,1785153449635491000,1785153449635494000,1785153449635494000,1785153449635494000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13176,512,584,1785153449636468000,1785153449636468000,1785153449636468000,1785153449636469000,1785153449636627000,1785153449636630000,1785153449636630000,1785153449636630000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13177,512,584,1785153449637460000,1785153449637460000,1785153449637460000,1785153449637461000,1785153449637618000,1785153449637621000,1785153449637621000,1785153449637621000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13178,512,584,1785153449638445000,1785153449638446000,1785153449638446000,1785153449638446000,1785153449638602000,1785153449638605000,1785153449638605000,1785153449638605000,121932490,121652369,-124.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13179,512,584,1785153449639448000,1785153449639448000,1785153449639449000,1785153449639450000,1785153449639591000,1785153449639594000,1785153449639594000,1785153449639594000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13180,512,584,1785153449640567000,1785153449640567000,1785153449640567000,1785153449640568000,1785153449640708000,1785153449640711000,1785153449640711000,1785153449640711000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13181,512,584,1785153449641542000,1785153449641542000,1785153449641542000,1785153449641543000,1785153449641693000,1785153449641695000,1785153449641695000,1785153449641695000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13182,512,584,1785153449642540000,1785153449642540000,1785153449642540000,1785153449642541000,1785153449642696000,1785153449642699000,1785153449642699000,1785153449642699000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13183,512,584,1785153449643547000,1785153449643547000,1785153449643547000,1785153449643548000,1785153449643703000,1785153449643709000,1785153449643709000,1785153449643709000,121932490,121652369,-125.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13184,512,584,1785153449644542000,1785153449644543000,1785153449644543000,1785153449644544000,1785153449644695000,1785153449644698000,1785153449644698000,1785153449644698000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13185,512,584,1785153449645545000,1785153449645545000,1785153449645545000,1785153449645546000,1785153449645671000,1785153449645673000,1785153449645673000,1785153449645673000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13186,512,584,1785153449646541000,1785153449646541000,1785153449646541000,1785153449646542000,1785153449646667000,1785153449646671000,1785153449646671000,1785153449646671000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13187,512,584,1785153449647542000,1785153449647542000,1785153449647542000,1785153449647543000,1785153449647645000,1785153449647647000,1785153449647647000,1785153449647647000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13188,512,584,1785153449648542000,1785153449648543000,1785153449648543000,1785153449648543000,1785153449648643000,1785153449648648000,1785153449648648000,1785153449648648000,121932490,121652369,-180.121,1.000,0.000,0.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13189,512,584,1785153449649540000,1785153449649540000,1785153449649540000,1785153449649541000,1785153449649622000,1785153449649625000,1785153449649625000,1785153449649625000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13190,512,584,1785153449650546000,1785153449650546000,1785153449650546000,1785153449650547000,1785153449650614000,1785153449650617000,1785153449650617000,1785153449650617000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13191,512,584,1785153449651460000,1785153449651461000,1785153449651461000,1785153449651462000,1785153449651621000,1785153449651625000,1785153449651625000,1785153449651625000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13192,512,584,1785153449652566000,1785153449652566000,1785153449652566000,1785153449652567000,1785153449652726000,1785153449652729000,1785153449652729000,1785153449652729000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13193,512,584,1785153449653429000,1785153449653430000,1785153449653430000,1785153449653431000,1785153449653581000,1785153449653584000,1785153449653584000,1785153449653584000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13194,512,584,1785153449654407000,1785153449654407000,1785153449654407000,1785153449654408000,1785153449654557000,1785153449654559000,1785153449654559000,1785153449654559000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13195,512,584,1785153449655374000,1785153449655375000,1785153449655375000,1785153449655376000,1785153449655530000,1785153449655533000,1785153449655533000,1785153449655533000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13196,512,584,1785153449656368000,1785153449656368000,1785153449656368000,1785153449656369000,1785153449656527000,1785153449656530000,1785153449656530000,1785153449656530000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13197,512,584,1785153449657368000,1785153449657368000,1785153449657368000,1785153449657369000,1785153449657527000,1785153449657530000,1785153449657530000,1785153449657530000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13198,512,584,1785153449658357000,1785153449658357000,1785153449658357000,1785153449658358000,1785153449658514000,1785153449658517000,1785153449658517000,1785153449658517000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13199,512,584,1785153449659589000,1785153449659589000,1785153449659589000,1785153449659590000,1785153449659637000,1785153449659639000,1785153449659640000,1785153449659640000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,1.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13200,512,584,1785153449660530000,1785153449660531000,1785153449660531000,1785153449660532000,1785153449660609000,1785153449660612000,1785153449660612000,1785153449660612000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13201,512,584,1785153449661546000,1785153449661547000,1785153449661547000,1785153449661548000,1785153449661719000,1785153449661722000,1785153449661722000,1785153449661722000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13202,512,584,1785153449662543000,1785153449662543000,1785153449662543000,1785153449662544000,1785153449662693000,1785153449662696000,1785153449662696000,1785153449662696000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13203,512,584,1785153449663543000,1785153449663543000,1785153449663543000,1785153449663544000,1785153449663694000,1785153449663698000,1785153449663698000,1785153449663698000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13204,512,584,1785153449664543000,1785153449664543000,1785153449664543000,1785153449664544000,1785153449664671000,1785153449664674000,1785153449664674000,1785153449664674000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13205,512,584,1785153449665542000,1785153449665543000,1785153449665543000,1785153449665544000,1785153449665661000,1785153449665663000,1785153449665663000,1785153449665663000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13206,512,584,1785153449666544000,1785153449666545000,1785153449666545000,1785153449666546000,1785153449666652000,1785153449666654000,1785153449666654000,1785153449666654000,121932490,121652369,-174.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13207,512,584,1785153449667540000,1785153449667540000,1785153449667540000,1785153449667541000,1785153449667641000,1785153449667645000,1785153449667645000,1785153449667645000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13208,512,584,1785153449668455000,1785153449668455000,1785153449668455000,1785153449668456000,1785153449668608000,1785153449668610000,1785153449668610000,1785153449668610000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13209,512,584,1785153449669430000,1785153449669430000,1785153449669430000,1785153449669431000,1785153449669590000,1785153449669593000,1785153449669593000,1785153449669593000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13210,512,584,1785153449670571000,1785153449670571000,1785153449670571000,1785153449670572000,1785153449670706000,1785153449670709000,1785153449670709000,1785153449670709000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13211,512,584,1785153449671538000,1785153449671538000,1785153449671538000,1785153449671539000,1785153449671706000,1785153449671709000,1785153449671709000,1785153449671709000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13212,512,584,1785153449672546000,1785153449672546000,1785153449672546000,1785153449672547000,1785153449672681000,1785153449672685000,1785153449672685000,1785153449672685000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13213,512,584,1785153449673542000,1785153449673543000,1785153449673543000,1785153449673544000,1785153449673657000,1785153449673660000,1785153449673661000,1785153449673661000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13214,512,584,1785153449674543000,1785153449674543000,1785153449674543000,1785153449674544000,1785153449674649000,1785153449674652000,1785153449674652000,1785153449674652000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13215,512,584,1785153449675540000,1785153449675540000,1785153449675540000,1785153449675541000,1785153449675614000,1785153449675617000,1785153449675617000,1785153449675617000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13216,512,584,1785153449676545000,1785153449676545000,1785153449676545000,1785153449676546000,1785153449676594000,1785153449676597000,1785153449676597000,1785153449676597000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13217,512,584,1785153449677542000,1785153449677543000,1785153449677543000,1785153449677544000,1785153449677732000,1785153449677734000,1785153449677734000,1785153449677734000,121932490,121652369,-92.121,1.000,0.000,1.000,2.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13218,512,584,1785153449678544000,1785153449678545000,1785153449678545000,1785153449678546000,1785153449678720000,1785153449678722000,1785153449678722000,1785153449678722000,121932490,121652369,-106.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13219,512,584,1785153449679541000,1785153449679541000,1785153449679541000,1785153449679542000,1785153449679720000,1785153449679722000,1785153449679722000,1785153449679722000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13220,512,584,1785153449680543000,1785153449680544000,1785153449680544000,1785153449680545000,1785153449680736000,1785153449680738000,1785153449680738000,1785153449680738000,121932490,121652369,-89.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13221,512,584,1785153449681543000,1785153449681543000,1785153449681543000,1785153449681544000,1785153449681589000,1785153449681592000,1785153449681592000,1785153449681592000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13222,512,584,1785153449682543000,1785153449682543000,1785153449682543000,1785153449682544000,1785153449682688000,1785153449682690000,1785153449682690000,1785153449682690000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13223,512,584,1785153449683541000,1785153449683541000,1785153449683541000,1785153449683542000,1785153449683673000,1785153449683676000,1785153449683676000,1785153449683676000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13224,512,584,1785153449684546000,1785153449684546000,1785153449684546000,1785153449684547000,1785153449684658000,1785153449684661000,1785153449684661000,1785153449684661000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13225,512,584,1785153449685545000,1785153449685545000,1785153449685545000,1785153449685546000,1785153449685644000,1785153449685647000,1785153449685647000,1785153449685647000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13226,512,584,1785153449686544000,1785153449686544000,1785153449686544000,1785153449686545000,1785153449686620000,1785153449686622000,1785153449686622000,1785153449686622000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13227,512,584,1785153449687545000,1785153449687545000,1785153449687545000,1785153449687545000,1785153449687727000,1785153449687730000,1785153449687730000,1785153449687730000,121932490,121652369,-98.121,0.000,0.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13228,512,584,1785153449688543000,1785153449688543000,1785153449688543000,1785153449688544000,1785153449688713000,1785153449688716000,1785153449688716000,1785153449688716000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13229,512,584,1785153449689390000,1785153449689390000,1785153449689390000,1785153449689391000,1785153449689542000,1785153449689545000,1785153449689545000,1785153449689545000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13230,512,584,1785153449690363000,1785153449690364000,1785153449690364000,1785153449690365000,1785153449690508000,1785153449690510000,1785153449690510000,1785153449690510000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13231,512,584,1785153449691588000,1785153449691588000,1785153449691588000,1785153449691589000,1785153449691786000,1785153449691789000,1785153449691789000,1785153449691789000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13232,512,584,1785153449692346000,1785153449692346000,1785153449692346000,1785153449692347000,1785153449692505000,1785153449692508000,1785153449692508000,1785153449692508000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13233,512,584,1785153449693592000,1785153449693592000,1785153449693592000,1785153449693593000,1785153449693758000,1785153449693761000,1785153449693761000,1785153449693761000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13234,512,584,1785153449694529000,1785153449694529000,1785153449694529000,1785153449694530000,1785153449694598000,1785153449694601000,1785153449694601000,1785153449694601000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13235,512,584,1785153449695547000,1785153449695547000,1785153449695547000,1785153449695548000,1785153449695714000,1785153449695717000,1785153449695718000,1785153449695718000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,1.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13236,512,584,1785153449696407000,1785153449696407000,1785153449696407000,1785153449696409000,1785153449696550000,1785153449696553000,1785153449696553000,1785153449696553000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13237,512,584,1785153449697577000,1785153449697577000,1785153449697577000,1785153449697578000,1785153449697668000,1785153449697671000,1785153449697671000,1785153449697671000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13238,512,584,1785153449698531000,1785153449698531000,1785153449698531000,1785153449698532000,1785153449698678000,1785153449698681000,1785153449698681000,1785153449698681000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13239,512,584,1785153449699545000,1785153449699545000,1785153449699545000,1785153449699546000,1785153449699661000,1785153449699664000,1785153449699664000,1785153449699664000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13240,512,584,1785153449700545000,1785153449700545000,1785153449700545000,1785153449700546000,1785153449700632000,1785153449700634000,1785153449700634000,1785153449700634000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13241,512,584,1785153449701545000,1785153449701545000,1785153449701545000,1785153449701546000,1785153449701630000,1785153449701633000,1785153449701633000,1785153449701633000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13242,512,584,1785153449702541000,1785153449702541000,1785153449702541000,1785153449702542000,1785153449702618000,1785153449702621000,1785153449702621000,1785153449702621000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13243,512,584,1785153449703544000,1785153449703544000,1785153449703544000,1785153449703545000,1785153449703586000,1785153449703588000,1785153449703588000,1785153449703588000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13244,512,584,1785153449704544000,1785153449704544000,1785153449704545000,1785153449704545000,1785153449704719000,1785153449704723000,1785153449704723000,1785153449704723000,121932490,121652369,-106.121,0.000,1.000,0.000,4.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13245,512,584,1785153449705545000,1785153449705545000,1785153449705545000,1785153449705546000,1785153449705706000,1785153449705711000,1785153449705711000,1785153449705711000,121932490,121652369,-120.121,0.000,0.000,1.000,5.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13246,512,584,1785153449706544000,1785153449706544000,1785153449706544000,1785153449706545000,1785153449706704000,1785153449706706000,1785153449706706000,1785153449706706000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13247,512,584,1785153449707399000,1785153449707399000,1785153449707399000,1785153449707400000,1785153449707558000,1785153449707561000,1785153449707561000,1785153449707561000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13248,512,584,1785153449708579000,1785153449708579000,1785153449708579000,1785153449708580000,1785153449708688000,1785153449708690000,1785153449708690000,1785153449708691000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,1.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13249,512,584,1785153449709531000,1785153449709531000,1785153449709531000,1785153449709532000,1785153449709654000,1785153449709657000,1785153449709657000,1785153449709657000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13250,512,584,1785153449710547000,1785153449710547000,1785153449710547000,1785153449710548000,1785153449710629000,1785153449710632000,1785153449710632000,1785153449710632000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13251,512,584,1785153449711543000,1785153449711543000,1785153449711543000,1785153449711544000,1785153449711609000,1785153449711612000,1785153449711612000,1785153449711612000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
