run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13252,512,584,1785153449712545000,1785153449712546000,1785153449712546000,1785153449712547000,1785153449712601000,1785153449712604000,1785153449712604000,1785153449712604000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13253,512,584,1785153449713542000,1785153449713542000,1785153449713542000,1785153449713543000,1785153449713732000,1785153449713737000,1785153449713737000,1785153449713737000,121932490,121652369,-91.121,0.000,0.000,1.000,5.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13254,512,584,1785153449714544000,1785153449714544000,1785153449714544000,1785153449714545000,1785153449714734000,1785153449714743000,1785153449714743000,1785153449714743000,121932490,121652369,-91.121,0.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13255,512,584,1785153449715428000,1785153449715429000,1785153449715429000,1785153449715430000,1785153449715582000,1785153449715585000,1785153449715585000,1785153449715585000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13256,512,584,1785153449716403000,1785153449716403000,1785153449716404000,1785153449716404000,1785153449716554000,1785153449716558000,1785153449716558000,1785153449716558000,121932490,121652369,-130.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13257,512,584,1785153449717384000,1785153449717385000,1785153449717385000,1785153449717386000,1785153449717538000,1785153449717542000,1785153449717542000,1785153449717542000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13258,512,584,1785153449718377000,1785153449718377000,1785153449718377000,1785153449718378000,1785153449718532000,1785153449718534000,1785153449718534000,1785153449718534000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13259,512,584,1785153449719351000,1785153449719351000,1785153449719351000,1785153449719352000,1785153449719507000,1785153449719510000,1785153449719510000,1785153449719510000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13260,512,584,1785153449720594000,1785153449720594000,1785153449720594000,1785153449720595000,1785153449720755000,1785153449720758000,1785153449720758000,1785153449720758000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13261,512,584,1785153449721437000,1785153449721437000,1785153449721437000,1785153449721438000,1785153449721596000,1785153449721598000,1785153449721599000,1785153449721599000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13262,512,584,1785153449722436000,1785153449722436000,1785153449722436000,1785153449722437000,1785153449722588000,1785153449722591000,1785153449722591000,1785153449722591000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13263,512,584,1785153449723422000,1785153449723422000,1785153449723422000,1785153449723423000,1785153449723576000,1785153449723578000,1785153449723578000,1785153449723578000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13264,512,584,1785153449724410000,1785153449724410000,1785153449724410000,1785153449724411000,1785153449724562000,1785153449724565000,1785153449724565000,1785153449724565000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13265,512,584,1785153449725403000,1785153449725403000,1785153449725403000,1785153449725404000,1785153449725552000,1785153449725554000,1785153449725554000,1785153449725554000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13266,512,584,1785153449726582000,1785153449726582000,1785153449726582000,1785153449726583000,1785153449726662000,1785153449726665000,1785153449726665000,1785153449726665000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13267,512,584,1785153449727533000,1785153449727534000,1785153449727534000,1785153449727535000,1785153449727656000,1785153449727659000,1785153449727659000,1785153449727659000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13268,512,584,1785153449728543000,1785153449728543000,1785153449728543000,1785153449728544000,1785153449728637000,1785153449728640000,1785153449728640000,1785153449728640000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13269,512,584,1785153449729543000,1785153449729543000,1785153449729543000,1785153449729544000,1785153449729625000,1785153449729628000,1785153449729628000,1785153449729628000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13270,512,584,1785153449730543000,1785153449730543000,1785153449730543000,1785153449730544000,1785153449730609000,1785153449730612000,1785153449730612000,1785153449730612000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13271,512,584,1785153449731540000,1785153449731540000,1785153449731541000,1785153449731541000,1785153449731707000,1785153449731709000,1785153449731709000,1785153449731709000,121932490,121652369,-114.121,0.000,1.000,0.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13272,512,584,1785153449732544000,1785153449732544000,1785153449732544000,1785153449732545000,1785153449732687000,1785153449732689000,1785153449732689000,1785153449732689000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13273,512,584,1785153449733545000,1785153449733545000,1785153449733545000,1785153449733546000,1785153449733680000,1785153449733682000,1785153449733683000,1785153449733683000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13274,512,584,1785153449734541000,1785153449734542000,1785153449734542000,1785153449734543000,1785153449734653000,1785153449734656000,1785153449734656000,1785153449734656000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13275,512,584,1785153449735545000,1785153449735546000,1785153449735546000,1785153449735547000,1785153449735628000,1785153449735630000,1785153449735630000,1785153449735630000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13276,512,584,1785153449736543000,1785153449736543000,1785153449736543000,1785153449736544000,1785153449736605000,1785153449736608000,1785153449736608000,1785153449736608000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13277,512,584,1785153449737543000,1785153449737543000,1785153449737543000,1785153449737544000,1785153449737588000,1785153449737591000,1785153449737591000,1785153449737591000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13278,512,584,1785153449738406000,1785153449738406000,1785153449738407000,1785153449738408000,1785153449738551000,1785153449738553000,1785153449738553000,1785153449738553000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13279,512,584,1785153449739577000,1785153449739578000,1785153449739578000,1785153449739579000,1785153449739661000,1785153449739664000,1785153449739664000,1785153449739664000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13280,512,584,1785153449740535000,1785153449740535000,1785153449740535000,1785153449740536000,1785153449740628000,1785153449740630000,1785153449740630000,1785153449740630000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13281,512,584,1785153449741549000,1785153449741549000,1785153449741549000,1785153449741550000,1785153449741753000,1785153449741756000,1785153449741756000,1785153449741756000,121932490,121652369,-77.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13282,512,584,1785153449742456000,1785153449742456000,1785153449742456000,1785153449742457000,1785153449742603000,1785153449742605000,1785153449742605000,1785153449742605000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13283,512,584,1785153449743565000,1785153449743565000,1785153449743565000,1785153449743566000,1785153449743612000,1785153449743615000,1785153449743615000,1785153449743615000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13284,512,584,1785153449744538000,1785153449744538000,1785153449744538000,1785153449744539000,1785153449744585000,1785153449744589000,1785153449744589000,1785153449744589000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13285,512,584,1785153449745544000,1785153449745544000,1785153449745544000,1785153449745545000,1785153449745691000,1785153449745693000,1785153449745693000,1785153449745693000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13286,512,584,1785153449746540000,1785153449746541000,1785153449746541000,1785153449746542000,1785153449746693000,1785153449746696000,1785153449746696000,1785153449746696000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13287,512,584,1785153449747391000,1785153449747391000,1785153449747391000,1785153449747392000,1785153449747551000,1785153449747553000,1785153449747553000,1785153449747553000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13288,512,584,1785153449748580000,1785153449748580000,1785153449748580000,1785153449748581000,1785153449748660000,1785153449748663000,1785153449748663000,1785153449748663000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13289,512,584,1785153449749535000,1785153449749535000,1785153449749535000,1785153449749536000,1785153449749643000,1785153449749645000,1785153449749645000,1785153449749645000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13290,512,584,1785153449750546000,1785153449750546000,1785153449750546000,1785153449750547000,1785153449750637000,1785153449750640000,1785153449750640000,1785153449750640000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13291,512,584,1785153449751543000,1785153449751543000,1785153449751543000,1785153449751544000,1785153449751604000,1785153449751606000,1785153449751606000,1785153449751606000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13292,512,584,1785153449752544000,1785153449752544000,1785153449752544000,1785153449752545000,1785153449752712000,1785153449752715000,1785153449752716000,1785153449752716000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,1.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13293,512,584,1785153449753543000,1785153449753543000,1785153449753543000,1785153449753544000,1785153449753699000,1785153449753701000,1785153449753701000,1785153449753701000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13294,512,584,1785153449754543000,1785153449754544000,1785153449754544000,1785153449754545000,1785153449754689000,1785153449754692000,1785153449754692000,1785153449754692000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13295,512,584,1785153449755547000,1785153449755547000,1785153449755547000,1785153449755548000,1785153449755675000,1785153449755677000,1785153449755677000,1785153449755677000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13296,512,584,1785153449756539000,1785153449756539000,1785153449756539000,1785153449756540000,1785153449756667000,1785153449756669000,1785153449756669000,1785153449756669000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13297,512,584,1785153449757544000,1785153449757544000,1785153449757544000,1785153449757545000,1785153449757655000,1785153449757657000,1785153449757657000,1785153449757657000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13298,512,584,1785153449758543000,1785153449758543000,1785153449758543000,1785153449758544000,1785153449758629000,1785153449758632000,1785153449758632000,1785153449758632000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13299,512,584,1785153449759544000,1785153449759544000,1785153449759544000,1785153449759545000,1785153449759613000,1785153449759616000,1785153449759616000,1785153449759616000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13300,512,584,1785153449760543000,1785153449760543000,1785153449760543000,1785153449760544000,1785153449760607000,1785153449760609000,1785153449760609000,1785153449760609000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13301,512,584,1785153449761548000,1785153449761548000,1785153449761548000,1785153449761549000,1785153449761733000,1785153449761738000,1785153449761738000,1785153449761738000,121932490,121652369,-96.121,0.000,0.000,1.000,5.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13302,512,584,1785153449762543000,1785153449762543000,1785153449762543000,1785153449762544000,1785153449762587000,1785153449762590000,1785153449762590000,1785153449762590000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13303,512,584,1785153449763430000,1785153449763430000,1785153449763430000,1785153449763431000,1785153449763587000,1785153449763589000,1785153449763589000,1785153449763589000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13304,512,584,1785153449764571000,1785153449764571000,1785153449764571000,1785153449764572000,1785153449764709000,1785153449764714000,1785153449764714000,1785153449764714000,121932490,121652369,-143.121,0.000,0.000,1.000,5.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13305,512,584,1785153449765409000,1785153449765409000,1785153449765409000,1785153449765410000,1785153449765560000,1785153449765563000,1785153449765563000,1785153449765563000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13306,512,584,1785153449766378000,1785153449766378000,1785153449766378000,1785153449766379000,1785153449766529000,1785153449766532000,1785153449766532000,1785153449766532000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13307,512,584,1785153449767376000,1785153449767376000,1785153449767376000,1785153449767377000,1785153449767524000,1785153449767526000,1785153449767526000,1785153449767526000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13308,512,584,1785153449768582000,1785153449768582000,1785153449768582000,1785153449768583000,1785153449768643000,1785153449768646000,1785153449768646000,1785153449768646000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13309,512,584,1785153449769536000,1785153449769536000,1785153449769536000,1785153449769537000,1785153449769648000,1785153449769651000,1785153449769651000,1785153449769651000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13310,512,584,1785153449770546000,1785153449770546000,1785153449770546000,1785153449770547000,1785153449770627000,1785153449770630000,1785153449770630000,1785153449770630000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13311,512,584,1785153449771542000,1785153449771542000,1785153449771542000,1785153449771543000,1785153449771623000,1785153449771626000,1785153449771626000,1785153449771626000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13312,512,584,1785153449772544000,1785153449772544000,1785153449772544000,1785153449772545000,1785153449772611000,1785153449772614000,1785153449772614000,1785153449772614000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13313,512,584,1785153449773545000,1785153449773545000,1785153449773545000,1785153449773546000,1785153449773604000,1785153449773608000,1785153449773608000,1785153449773608000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13314,512,584,1785153449774543000,1785153449774543000,1785153449774543000,1785153449774544000,1785153449774606000,1785153449774609000,1785153449774609000,1785153449774609000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13315,512,584,1785153449775544000,1785153449775544000,1785153449775544000,1785153449775545000,1785153449775613000,1785153449775616000,1785153449775616000,1785153449775616000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13316,512,584,1785153449776543000,1785153449776543000,1785153449776543000,1785153449776544000,1785153449776732000,1785153449776735000,1785153449776735000,1785153449776735000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13317,512,584,1785153449777433000,1785153449777433000,1785153449777433000,1785153449777434000,1785153449777591000,1785153449777599000,1785153449777599000,1785153449777599000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13318,512,584,1785153449778571000,1785153449778571000,1785153449778571000,1785153449778572000,1785153449778723000,1785153449778725000,1785153449778725000,1785153449778726000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13319,512,584,1785153449779410000,1785153449779410000,1785153449779410000,1785153449779411000,1785153449779563000,1785153449779565000,1785153449779566000,1785153449779566000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13320,512,584,1785153449780398000,1785153449780398000,1785153449780398000,1785153449780399000,1785153449780551000,1785153449780554000,1785153449780554000,1785153449780554000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13321,512,584,1785153449781385000,1785153449781385000,1785153449781385000,1785153449781387000,1785153449781529000,1785153449781532000,1785153449781532000,1785153449781532000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13322,512,584,1785153449782583000,1785153449782583000,1785153449782583000,1785153449782584000,1785153449782660000,1785153449782663000,1785153449782663000,1785153449782663000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13323,512,584,1785153449783535000,1785153449783535000,1785153449783535000,1785153449783536000,1785153449783656000,1785153449783659000,1785153449783659000,1785153449783659000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13324,512,584,1785153449784360000,1785153449784360000,1785153449784360000,1785153449784361000,1785153449784517000,1785153449784520000,1785153449784520000,1785153449784520000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13325,512,584,1785153449785591000,1785153449785592000,1785153449785592000,1785153449785593000,1785153449785784000,1785153449785787000,1785153449785787000,1785153449785787000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13326,512,584,1785153449786474000,1785153449786474000,1785153449786474000,1785153449786475000,1785153449786628000,1785153449786631000,1785153449786631000,1785153449786631000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13327,512,584,1785153449787458000,1785153449787458000,1785153449787458000,1785153449787459000,1785153449787616000,1785153449787622000,1785153449787622000,1785153449787622000,121932490,121652369,-123.121,0.000,0.000,1.000,6.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13328,512,584,1785153449788564000,1785153449788565000,1785153449788565000,1785153449788566000,1785153449788621000,1785153449788624000,1785153449788624000,1785153449788624000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13329,512,584,1785153449789542000,1785153449789542000,1785153449789542000,1785153449789543000,1785153449789627000,1785153449789630000,1785153449789630000,1785153449789630000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13330,512,584,1785153449790544000,1785153449790544000,1785153449790544000,1785153449790545000,1785153449790645000,1785153449790648000,1785153449790648000,1785153449790648000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13331,512,584,1785153449791549000,1785153449791549000,1785153449791549000,1785153449791550000,1785153449791645000,1785153449791648000,1785153449791648000,1785153449791648000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13332,512,584,1785153449792543000,1785153449792543000,1785153449792544000,1785153449792544000,1785153449792644000,1785153449792647000,1785153449792647000,1785153449792647000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13333,512,584,1785153449793541000,1785153449793542000,1785153449793542000,1785153449793543000,1785153449793648000,1785153449793650000,1785153449793651000,1785153449793651000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13334,512,584,1785153449794546000,1785153449794546000,1785153449794546000,1785153449794547000,1785153449794636000,1785153449794639000,1785153449794639000,1785153449794639000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13335,512,584,1785153449795544000,1785153449795544000,1785153449795544000,1785153449795545000,1785153449795645000,1785153449795648000,1785153449795648000,1785153449795648000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13336,512,584,1785153449796547000,1785153449796547000,1785153449796547000,1785153449796548000,1785153449796649000,1785153449796652000,1785153449796652000,1785153449796652000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13337,512,584,1785153449797542000,1785153449797542000,1785153449797542000,1785153449797543000,1785153449797661000,1785153449797664000,1785153449797664000,1785153449797664000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13338,512,584,1785153449798546000,1785153449798546000,1785153449798546000,1785153449798547000,1785153449798681000,1785153449798684000,1785153449798684000,1785153449798684000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13339,512,584,1785153449799544000,1785153449799544000,1785153449799544000,1785153449799545000,1785153449799680000,1785153449799683000,1785153449799683000,1785153449799683000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13340,512,584,1785153449800546000,1785153449800546000,1785153449800546000,1785153449800547000,1785153449800675000,1785153449800678000,1785153449800678000,1785153449800678000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13341,512,584,1785153449801542000,1785153449801542000,1785153449801542000,1785153449801543000,1785153449801687000,1785153449801691000,1785153449801691000,1785153449801691000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13342,512,584,1785153449802551000,1785153449802551000,1785153449802551000,1785153449802552000,1785153449802713000,1785153449802717000,1785153449802717000,1785153449802717000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
