run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13343,512,584,1785153449803420000,1785153449803420000,1785153449803420000,1785153449803421000,1785153449803571000,1785153449803573000,1785153449803573000,1785153449803573000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13344,512,584,1785153449804577000,1785153449804577000,1785153449804577000,1785153449804578000,1785153449804721000,1785153449804724000,1785153449804724000,1785153449804724000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13345,512,584,1785153449805535000,1785153449805536000,1785153449805536000,1785153449805537000,1785153449805593000,1785153449805597000,1785153449805597000,1785153449805597000,121932490,121652369,-224.121,1.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13346,512,584,1785153449806549000,1785153449806549000,1785153449806549000,1785153449806551000,1785153449806742000,1785153449806745000,1785153449806745000,1785153449806745000,121932490,121652369,-89.121,0.000,0.000,2.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13347,512,584,1785153449812958000,1785153449812960000,1785153449812961000,1785153449812963000,1785153449814559000,1785153449814576000,1785153449814576000,1785153449814576000,121932490,121652369,1315.879,2.000,1.000,2.000,17.000,0.000,0.000,1405.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13348,512,584,1785153449813915000,1785153449813915000,1785153449813916000,1785153449813918000,1785153449814562000,1785153449814582000,1785153449814582000,1785153449814582000,121932490,121652369,363.879,0.000,1.000,2.000,20.000,0.000,0.000,952.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13349,512,584,1785153449813919000,1785153449813919000,1785153449813919000,1785153449813921000,1785153449814562000,1785153449814584000,1785153449814584000,1785153449814584000,121932490,121652369,360.879,0.000,0.000,2.000,22.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13350,512,584,1785153449813921000,1785153449813921000,1785153449813921000,1785153449813923000,1785153449814562000,1785153449814586000,1785153449814586000,1785153449814586000,121932490,121652369,358.879,0.000,0.000,2.000,24.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13351,512,584,1785153449813923000,1785153449813923000,1785153449813923000,1785153449813925000,1785153449814562000,1785153449814588000,1785153449814588000,1785153449814588000,121932490,121652369,356.879,0.000,0.000,2.000,26.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13352,512,584,1785153449813925000,1785153449813925000,1785153449813925000,1785153449813926000,1785153449814563000,1785153449814590000,1785153449814591000,1785153449814591000,121932490,121652369,356.879,0.000,0.000,1.000,27.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13353,512,584,1785153449813927000,1785153449813927000,1785153449813927000,1785153449813928000,1785153449814563000,1785153449814593000,1785153449814593000,1785153449814593000,121932490,121652369,354.879,0.000,0.000,1.000,30.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13354,512,584,1785153449814565000,1785153449814566000,1785153449814566000,1785153449814567000,1785153449816264000,1785153449816314000,1785153449816315000,1785153449816315000,121932490,121652369,1416.879,1.000,0.000,1.000,50.000,1.000,0.000,1062.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13355,512,584,1785153449816253000,1785153449816254000,1785153449816254000,1785153449816255000,1785153449816584000,1785153449816894000,1785153449816894000,1785153449816894000,121932490,121652369,48.879,1.000,0.000,1.000,310.000,0.000,0.000,1368.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13356,512,584,1785153449816410000,1785153449816410000,1785153449816411000,1785153449816412000,1785153449816586000,1785153449816898000,1785153449816899000,1785153449816899000,121932490,121652369,-106.121,0.000,1.000,1.000,312.000,1.000,0.000,155.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13357,512,584,1785153449817585000,1785153449817587000,1785153449817587000,1785153449817589000,1785153449818050000,1785153449818061000,1785153449818062000,1785153449818062000,121932490,121652369,180.879,2.000,0.000,2.000,11.000,1.000,0.000,287.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13358,512,584,1785153449818541000,1785153449818542000,1785153449818543000,1785153449818544000,1785153449819207000,1785153449819217000,1785153449819217000,1785153449819217000,121932490,121652369,382.879,1.000,1.000,1.000,10.000,0.000,0.000,202.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13359,512,584,1785153449819548000,1785153449819548000,1785153449819549000,1785153449819550000,1785153449819691000,1785153449819700000,1785153449819701000,1785153449819701000,121932490,121652369,-139.121,0.000,1.000,1.000,9.000,1.000,0.000,522.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13360,512,584,1785153449820573000,1785153449820574000,1785153449820575000,1785153449820577000,1785153449820772000,1785153449820780000,1785153449820780000,1785153449820780000,121932490,121652369,-85.121,1.000,1.000,2.000,8.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13361,512,584,1785153449821384000,1785153449821384000,1785153449821384000,1785153449821386000,1785153449821585000,1785153449821595000,1785153449821595000,1785153449821595000,121932490,121652369,-81.121,0.000,0.000,2.000,10.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13362,512,584,1785153449822654000,1785153449822655000,1785153449822656000,1785153449822658000,1785153449823080000,1785153449823089000,1785153449823089000,1785153449823089000,121932490,121652369,141.879,1.000,1.000,2.000,9.000,0.000,0.000,223.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13363,512,584,1785153449823536000,1785153449823537000,1785153449823538000,1785153449823540000,1785153449823742000,1785153449823749000,1785153449823749000,1785153449823749000,121932490,121652369,-78.121,1.000,1.000,2.000,7.000,0.000,0.000,220.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13364,512,584,1785153449824360000,1785153449824361000,1785153449824361000,1785153449824363000,1785153449824559000,1785153449824567000,1785153449824567000,1785153449824567000,121932490,121652369,-84.121,1.000,0.000,2.000,8.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13365,512,584,1785153449825631000,1785153449825631000,1785153449825631000,1785153449825633000,1785153449825793000,1785153449825800000,1785153449825800000,1785153449825800000,121932490,121652369,-120.121,0.000,0.000,2.000,7.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13366,512,584,1785153449826525000,1785153449826526000,1785153449826526000,1785153449826528000,1785153449826754000,1785153449826763000,1785153449826763000,1785153449826763000,121932490,121652369,-54.121,1.000,0.000,2.000,9.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13367,512,584,1785153449827550000,1785153449827551000,1785153449827551000,1785153449827553000,1785153449827643000,1785153449827650000,1785153449827650000,1785153449827650000,121932490,121652369,-190.121,1.000,0.000,2.000,7.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13368,512,584,1785153449828509000,1785153449828510000,1785153449828510000,1785153449828512000,1785153449828854000,1785153449828865000,1785153449828865000,1785153449828865000,121932490,121652369,61.879,1.000,0.000,2.000,11.000,0.000,0.000,252.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13369,512,584,1785153449829556000,1785153449829557000,1785153449829557000,1785153449829559000,1785153449829736000,1785153449829744000,1785153449829744000,1785153449829745000,121932490,121652369,-103.121,1.000,0.000,2.000,8.000,0.000,1.000,165.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13370,512,584,1785153449830573000,1785153449830573000,1785153449830574000,1785153449830617000,1785153449831794000,1785153449832019000,1785153449832020000,1785153449832020000,121932490,121652369,896.879,0.000,1.000,43.000,225.000,1.000,0.000,1000.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13371,512,584,1785153449831772000,1785153449831773000,1785153449831773000,1785153449831774000,1785153449832345000,1785153449832368000,1785153449832369000,1785153449832369000,121932490,121652369,290.879,1.000,0.000,1.000,23.000,1.000,0.000,606.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13372,512,584,1785153449832511000,1785153449832512000,1785153449832513000,1785153449832552000,1785153449832898000,1785153449832907000,1785153449832907000,1785153449832907000,121932490,121652369,65.879,1.000,1.000,39.000,9.000,0.000,0.000,225.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13373,512,584,1785153449833547000,1785153449833547000,1785153449833547000,1785153449833548000,1785153449833662000,1785153449833666000,1785153449833666000,1785153449833666000,121932490,121652369,-166.121,0.000,0.000,1.000,4.000,0.000,0.000,232.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13374,512,584,1785153449834539000,1785153449834539000,1785153449834539000,1785153449834540000,1785153449834674000,1785153449834678000,1785153449834678000,1785153449834678000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13375,512,584,1785153449835524000,1785153449835524000,1785153449835524000,1785153449835525000,1785153449835669000,1785153449835672000,1785153449835672000,1785153449835672000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13376,512,584,1785153449836558000,1785153449836560000,1785153449836561000,1785153449836563000,1785153449836671000,1785153449836680000,1785153449836680000,1785153449836680000,121932490,121652369,-172.121,2.000,1.000,2.000,9.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13377,512,584,1785153449837566000,1785153449837567000,1785153449837567000,1785153449837569000,1785153449837664000,1785153449837675000,1785153449837675000,1785153449837675000,121932490,121652369,-185.121,1.000,0.000,2.000,11.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13378,512,584,1785153449838441000,1785153449838445000,1785153449838447000,1785153449838449000,1785153449838764000,1785153449838775000,1785153449838775000,1785153449838775000,121932490,121652369,34.879,4.000,2.000,2.000,11.000,0.000,0.000,220.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13379,512,584,1785153449839584000,1785153449839585000,1785153449839586000,1785153449839588000,1785153449839725000,1785153449839736000,1785153449839737000,1785153449839737000,121932490,121652369,-143.121,1.000,1.000,2.000,11.000,1.000,0.000,178.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13380,512,584,1785153449840534000,1785153449840535000,1785153449840535000,1785153449840537000,1785153449840713000,1785153449840722000,1785153449840723000,1785153449840723000,121932490,121652369,-104.121,1.000,0.000,2.000,9.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13381,512,584,1785153449841550000,1785153449841551000,1785153449841551000,1785153449841553000,1785153449841747000,1785153449841752000,1785153449841752000,1785153449841752000,121932490,121652369,-86.121,1.000,0.000,2.000,5.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13382,512,584,1785153449842545000,1785153449842545000,1785153449842545000,1785153449842546000,1785153449842602000,1785153449842606000,1785153449842606000,1785153449842606000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13383,512,584,1785153449843544000,1785153449843544000,1785153449843544000,1785153449843545000,1785153449843739000,1785153449843743000,1785153449843743000,1785153449843743000,121932490,121652369,-86.121,0.000,0.000,1.000,4.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13384,512,584,1785153449844446000,1785153449844446000,1785153449844447000,1785153449844448000,1785153449844605000,1785153449844608000,1785153449844608000,1785153449844608000,121932490,121652369,-123.121,0.000,1.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13385,512,584,1785153449845449000,1785153449845449000,1785153449845449000,1785153449845450000,1785153449845603000,1785153449845607000,1785153449845607000,1785153449845607000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13386,512,584,1785153449846571000,1785153449846572000,1785153449846572000,1785153449846573000,1785153449846751000,1785153449846754000,1785153449846754000,1785153449846754000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13387,512,584,1785153449847539000,1785153449847539000,1785153449847539000,1785153449847540000,1785153449847598000,1785153449847601000,1785153449847602000,1785153449847602000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,1.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13388,512,584,1785153449848420000,1785153449848421000,1785153449848421000,1785153449848422000,1785153449848577000,1785153449848581000,1785153449848581000,1785153449848581000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13389,512,584,1785153449849429000,1785153449849429000,1785153449849429000,1785153449849430000,1785153449849588000,1785153449849591000,1785153449849591000,1785153449849591000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13390,512,584,1785153449850574000,1785153449850574000,1785153449850574000,1785153449850575000,1785153449850736000,1785153449850739000,1785153449850739000,1785153449850739000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13391,512,584,1785153449851449000,1785153449851449000,1785153449851450000,1785153449851451000,1785153449851608000,1785153449851611000,1785153449851611000,1785153449851611000,121932490,121652369,-123.121,0.000,1.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13392,512,584,1785153449852463000,1785153449852463000,1785153449852463000,1785153449852464000,1785153449852621000,1785153449852624000,1785153449852624000,1785153449852624000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13393,512,584,1785153449853350000,1785153449853350000,1785153449853351000,1785153449853352000,1785153449853495000,1785153449853498000,1785153449853498000,1785153449853498000,121932490,121652369,-137.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13394,512,584,1785153449854360000,1785153449854361000,1785153449854361000,1785153449854362000,1785153449854502000,1785153449854505000,1785153449854505000,1785153449854505000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13395,512,584,1785153449855353000,1785153449855354000,1785153449855354000,1785153449855355000,1785153449855502000,1785153449855505000,1785153449855505000,1785153449855505000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13396,512,584,1785153449856595000,1785153449856595000,1785153449856595000,1785153449856596000,1785153449856659000,1785153449856662000,1785153449856662000,1785153449856662000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13397,512,584,1785153449857534000,1785153449857534000,1785153449857534000,1785153449857535000,1785153449857677000,1785153449857680000,1785153449857680000,1785153449857680000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13398,512,584,1785153449858545000,1785153449858546000,1785153449858546000,1785153449858547000,1785153449858675000,1785153449858678000,1785153449858678000,1785153449858678000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13399,512,584,1785153449859544000,1785153449859544000,1785153449859545000,1785153449859545000,1785153449859677000,1785153449859681000,1785153449859681000,1785153449859681000,121932490,121652369,-148.121,0.000,1.000,0.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13400,512,584,1785153449860365000,1785153449860365000,1785153449860365000,1785153449860366000,1785153449860524000,1785153449860527000,1785153449860527000,1785153449860527000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13401,512,584,1785153449861374000,1785153449861375000,1785153449861375000,1785153449861376000,1785153449861533000,1785153449861536000,1785153449861536000,1785153449861536000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13402,512,584,1785153449862586000,1785153449862586000,1785153449862586000,1785153449862587000,1785153449862681000,1785153449862687000,1785153449862687000,1785153449862687000,121932490,121652369,-186.121,0.000,0.000,1.000,6.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13403,512,584,1785153449863534000,1785153449863534000,1785153449863534000,1785153449863535000,1785153449863689000,1785153449863692000,1785153449863692000,1785153449863692000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13404,512,584,1785153449864549000,1785153449864549000,1785153449864549000,1785153449864550000,1785153449864701000,1785153449864704000,1785153449864704000,1785153449864704000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13405,512,584,1785153449865541000,1785153449865541000,1785153449865541000,1785153449865542000,1785153449865695000,1785153449865698000,1785153449865698000,1785153449865698000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13406,512,584,1785153449866409000,1785153449866410000,1785153449866410000,1785153449866411000,1785153449866568000,1785153449866571000,1785153449866571000,1785153449866571000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13407,512,584,1785153449867580000,1785153449867580000,1785153449867580000,1785153449867581000,1785153449867719000,1785153449867722000,1785153449867722000,1785153449867722000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13408,512,584,1785153449868541000,1785153449868541000,1785153449868541000,1785153449868543000,1785153449868596000,1785153449868599000,1785153449868599000,1785153449868599000,121932490,121652369,-227.121,0.000,0.000,2.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13409,512,584,1785153449869550000,1785153449869550000,1785153449869550000,1785153449869551000,1785153449869744000,1785153449869747000,1785153449869747000,1785153449869747000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13410,512,584,1785153449870543000,1785153449870544000,1785153449870544000,1785153449870545000,1785153449870730000,1785153449870738000,1785153449870738000,1785153449870738000,121932490,121652369,-95.121,1.000,0.000,1.000,8.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13411,512,584,1785153449871428000,1785153449871428000,1785153449871428000,1785153449871429000,1785153449871575000,1785153449871577000,1785153449871577000,1785153449871577000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13412,512,584,1785153449872402000,1785153449872403000,1785153449872403000,1785153449872404000,1785153449872559000,1785153449872562000,1785153449872562000,1785153449872562000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13413,512,584,1785153449873396000,1785153449873396000,1785153449873396000,1785153449873397000,1785153449873556000,1785153449873559000,1785153449873559000,1785153449873559000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13414,512,584,1785153449874582000,1785153449874582000,1785153449874582000,1785153449874583000,1785153449874688000,1785153449874696000,1785153449874696000,1785153449874696000,121932490,121652369,-175.121,0.000,0.000,1.000,8.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13415,512,584,1785153449875539000,1785153449875539000,1785153449875539000,1785153449875540000,1785153449875684000,1785153449875687000,1785153449875687000,1785153449875688000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,1.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13416,512,584,1785153449876387000,1785153449876387000,1785153449876387000,1785153449876389000,1785153449876552000,1785153449876558000,1785153449876558000,1785153449876558000,121932490,121652369,-117.121,0.000,0.000,2.000,6.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13417,512,584,1785153449877411000,1785153449877411000,1785153449877411000,1785153449877412000,1785153449877565000,1785153449877568000,1785153449877568000,1785153449877568000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13418,512,584,1785153449878419000,1785153449878420000,1785153449878420000,1785153449878421000,1785153449878582000,1785153449878585000,1785153449878585000,1785153449878585000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13419,512,584,1785153449879576000,1785153449879576000,1785153449879576000,1785153449879577000,1785153449879747000,1785153449879750000,1785153449879750000,1785153449879750000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13420,512,584,1785153449880537000,1785153449880537000,1785153449880537000,1785153449880538000,1785153449880597000,1785153449880600000,1785153449880600000,1785153449880600000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13421,512,584,1785153449881548000,1785153449881548000,1785153449881548000,1785153449881549000,1785153449881748000,1785153449881751000,1785153449881751000,1785153449881751000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13422,512,584,1785153449882464000,1785153449882464000,1785153449882464000,1785153449882465000,1785153449882623000,1785153449882627000,1785153449882627000,1785153449882627000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13423,512,584,1785153449883467000,1785153449883467000,1785153449883467000,1785153449883468000,1785153449883626000,1785153449883629000,1785153449883629000,1785153449883629000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13424,512,584,1785153449884542000,1785153449884542000,1785153449884542000,1785153449884543000,1785153449884619000,1785153449884622000,1785153449884622000,1785153449884622000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13425,512,584,1785153449885466000,1785153449885466000,1785153449885466000,1785153449885467000,1785153449885617000,1785153449885620000,1785153449885620000,1785153449885620000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13426,512,584,1785153449886564000,1785153449886565000,1785153449886565000,1785153449886566000,1785153449886615000,1785153449886618000,1785153449886618000,1785153449886618000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13427,512,584,1785153449887540000,1785153449887540000,1785153449887540000,1785153449887541000,1785153449887627000,1785153449887630000,1785153449887630000,1785153449887630000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13428,512,584,1785153449888548000,1785153449888549000,1785153449888549000,1785153449888550000,1785153449888634000,1785153449888636000,1785153449888637000,1785153449888637000,121932490,121652369,-196.121,1.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13429,512,584,1785153449889470000,1785153449889470000,1785153449889470000,1785153449889471000,1785153449889518000,1785153449889520000,1785153449889521000,1785153449889521000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13430,512,584,1785153449890564000,1785153449890564000,1785153449890564000,1785153449890565000,1785153449890627000,1785153449890630000,1785153449890630000,1785153449890630000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13431,512,584,1785153449891543000,1785153449891544000,1785153449891544000,1785153449891545000,1785153449891615000,1785153449891618000,1785153449891618000,1785153449891618000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13432,512,584,1785153449892546000,1785153449892546000,1785153449892546000,1785153449892547000,1785153449892607000,1785153449892610000,1785153449892610000,1785153449892610000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13433,512,584,1785153449893545000,1785153449893545000,1785153449893545000,1785153449893546000,1785153449893608000,1785153449893612000,1785153449893612000,1785153449893612000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
