run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13434,512,584,1785153449894545000,1785153449894545000,1785153449894545000,1785153449894546000,1785153449894598000,1785153449894602000,1785153449894602000,1785153449894602000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13435,512,584,1785153449895546000,1785153449895546000,1785153449895546000,1785153449895547000,1785153449895736000,1785153449895743000,1785153449895743000,1785153449895743000,121932490,121652369,-91.121,0.000,0.000,1.000,7.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13436,512,584,1785153449896546000,1785153449896547000,1785153449896547000,1785153449896548000,1785153449896719000,1785153449896726000,1785153449896726000,1785153449896726000,121932490,121652369,-109.121,1.000,0.000,1.000,7.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13437,512,584,1785153449897544000,1785153449897544000,1785153449897544000,1785153449897545000,1785153449897604000,1785153449897607000,1785153449897607000,1785153449897607000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13438,512,584,1785153449898545000,1785153449898545000,1785153449898545000,1785153449898546000,1785153449898607000,1785153449898610000,1785153449898610000,1785153449898610000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13439,512,584,1785153449899545000,1785153449899545000,1785153449899545000,1785153449899546000,1785153449899623000,1785153449899626000,1785153449899626000,1785153449899626000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13440,512,584,1785153449900545000,1785153449900545000,1785153449900545000,1785153449900546000,1785153449900635000,1785153449900638000,1785153449900638000,1785153449900638000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13441,512,584,1785153449901543000,1785153449901544000,1785153449901544000,1785153449901545000,1785153449901650000,1785153449901652000,1785153449901652000,1785153449901652000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13442,512,584,1785153449902545000,1785153449902545000,1785153449902545000,1785153449902546000,1785153449902651000,1785153449902658000,1785153449902658000,1785153449902658000,121932490,121652369,-175.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13443,512,584,1785153449903546000,1785153449903547000,1785153449903547000,1785153449903548000,1785153449903667000,1785153449903671000,1785153449903671000,1785153449903671000,121932490,121652369,-161.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13444,512,584,1785153449904367000,1785153449904367000,1785153449904367000,1785153449904368000,1785153449904527000,1785153449904530000,1785153449904530000,1785153449904530000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13445,512,584,1785153449905590000,1785153449905590000,1785153449905590000,1785153449905591000,1785153449905660000,1785153449905663000,1785153449905663000,1785153449905663000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13446,512,584,1785153449906535000,1785153449906535000,1785153449906535000,1785153449906536000,1785153449906666000,1785153449906668000,1785153449906668000,1785153449906668000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13447,512,584,1785153449907550000,1785153449907550000,1785153449907550000,1785153449907551000,1785153449907674000,1785153449907676000,1785153449907676000,1785153449907676000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13448,512,584,1785153449908388000,1785153449908389000,1785153449908389000,1785153449908390000,1785153449908538000,1785153449908542000,1785153449908542000,1785153449908542000,121932490,121652369,-132.121,1.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13449,512,584,1785153449909588000,1785153449909588000,1785153449909588000,1785153449909589000,1785153449909682000,1785153449909686000,1785153449909686000,1785153449909686000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13450,512,584,1785153449910538000,1785153449910538000,1785153449910538000,1785153449910540000,1785153449910689000,1785153449910692000,1785153449910692000,1785153449910692000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13451,512,584,1785153449911396000,1785153449911396000,1785153449911397000,1785153449911397000,1785153449911558000,1785153449911560000,1785153449911560000,1785153449911560000,121932490,121652369,-119.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13452,512,584,1785153449912581000,1785153449912581000,1785153449912581000,1785153449912582000,1785153449912687000,1785153449912690000,1785153449912690000,1785153449912690000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13453,512,584,1785153449913538000,1785153449913538000,1785153449913538000,1785153449913539000,1785153449913707000,1785153449913710000,1785153449913710000,1785153449913710000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13454,512,584,1785153449914421000,1785153449914422000,1785153449914422000,1785153449914423000,1785153449914582000,1785153449914585000,1785153449914585000,1785153449914585000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13455,512,584,1785153449915576000,1785153449915576000,1785153449915576000,1785153449915577000,1785153449915738000,1785153449915741000,1785153449915741000,1785153449915741000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13456,512,584,1785153449916537000,1785153449916538000,1785153449916538000,1785153449916539000,1785153449916595000,1785153449916601000,1785153449916601000,1785153449916601000,121932490,121652369,-224.121,1.000,0.000,1.000,6.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13457,512,584,1785153449917548000,1785153449917548000,1785153449917548000,1785153449917549000,1785153449917726000,1785153449917728000,1785153449917729000,1785153449917729000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,1.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13458,512,584,1785153449918544000,1785153449918544000,1785153449918544000,1785153449918545000,1785153449918604000,1785153449918607000,1785153449918607000,1785153449918607000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13459,512,584,1785153449919549000,1785153449919549000,1785153449919549000,1785153449919550000,1785153449919614000,1785153449919616000,1785153449919616000,1785153449919616000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13460,512,584,1785153449920545000,1785153449920545000,1785153449920545000,1785153449920546000,1785153449920631000,1785153449920634000,1785153449920634000,1785153449920634000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13461,512,584,1785153449921546000,1785153449921546000,1785153449921546000,1785153449921547000,1785153449921647000,1785153449921650000,1785153449921650000,1785153449921650000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13462,512,584,1785153449922543000,1785153449922543000,1785153449922543000,1785153449922544000,1785153449922666000,1785153449922669000,1785153449922669000,1785153449922669000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13463,512,584,1785153449923547000,1785153449923547000,1785153449923547000,1785153449923548000,1785153449923686000,1785153449923694000,1785153449923694000,1785153449923694000,121932490,121652369,-142.121,0.000,0.000,1.000,8.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13464,512,584,1785153449924545000,1785153449924545000,1785153449924545000,1785153449924546000,1785153449924688000,1785153449924691000,1785153449924691000,1785153449924691000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13465,512,584,1785153449925388000,1785153449925388000,1785153449925388000,1785153449925390000,1785153449925551000,1785153449925554000,1785153449925554000,1785153449925554000,121932490,121652369,-119.121,0.000,0.000,2.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13466,512,584,1785153449926401000,1785153449926401000,1785153449926401000,1785153449926402000,1785153449926559000,1785153449926562000,1785153449926562000,1785153449926562000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13467,512,584,1785153449927416000,1785153449927416000,1785153449927416000,1785153449927417000,1785153449927564000,1785153449927567000,1785153449927567000,1785153449927567000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13468,512,584,1785153449928578000,1785153449928578000,1785153449928578000,1785153449928579000,1785153449928707000,1785153449928710000,1785153449928710000,1785153449928710000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13469,512,584,1785153449929538000,1785153449929538000,1785153449929538000,1785153449929539000,1785153449929595000,1785153449929598000,1785153449929598000,1785153449929598000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13470,512,584,1785153449930548000,1785153449930548000,1785153449930548000,1785153449930549000,1785153449930736000,1785153449930739000,1785153449930739000,1785153449930739000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13471,512,584,1785153449931546000,1785153449931546000,1785153449931546000,1785153449931547000,1785153449931740000,1785153449931743000,1785153449931743000,1785153449931743000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13472,512,584,1785153449932545000,1785153449932545000,1785153449932545000,1785153449932546000,1785153449932733000,1785153449932735000,1785153449932735000,1785153449932735000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13473,512,584,1785153449933545000,1785153449933545000,1785153449933545000,1785153449933546000,1785153449933603000,1785153449933606000,1785153449933606000,1785153449933606000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13474,512,584,1785153449934545000,1785153449934545000,1785153449934545000,1785153449934546000,1785153449934603000,1785153449934606000,1785153449934606000,1785153449934606000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13475,512,584,1785153449935546000,1785153449935546000,1785153449935546000,1785153449935547000,1785153449935622000,1785153449935625000,1785153449935625000,1785153449935625000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13476,512,584,1785153449936544000,1785153449936544000,1785153449936544000,1785153449936545000,1785153449936627000,1785153449936630000,1785153449936630000,1785153449936630000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13477,512,584,1785153449937489000,1785153449937489000,1785153449937489000,1785153449937491000,1785153449937632000,1785153449937635000,1785153449937635000,1785153449937635000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13478,512,584,1785153449938560000,1785153449938560000,1785153449938560000,1785153449938561000,1785153449938753000,1785153449938755000,1785153449938755000,1785153449938755000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13479,512,584,1785153449939542000,1785153449939543000,1785153449939543000,1785153449939544000,1785153449939603000,1785153449939606000,1785153449939606000,1785153449939606000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13480,512,584,1785153449940546000,1785153449940547000,1785153449940547000,1785153449940548000,1785153449940733000,1785153449940735000,1785153449940735000,1785153449940735000,121932490,121652369,-95.121,1.000,0.000,1.000,2.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13481,512,584,1785153449941547000,1785153449941547000,1785153449941547000,1785153449941548000,1785153449941600000,1785153449941603000,1785153449941603000,1785153449941603000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13482,512,584,1785153449942545000,1785153449942545000,1785153449942545000,1785153449942546000,1785153449942742000,1785153449942744000,1785153449942745000,1785153449942745000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,1.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13483,512,584,1785153449943458000,1785153449943458000,1785153449943458000,1785153449943459000,1785153449943608000,1785153449943611000,1785153449943611000,1785153449943611000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13484,512,584,1785153449944568000,1785153449944568000,1785153449944568000,1785153449944569000,1785153449944756000,1785153449944759000,1785153449944759000,1785153449944759000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13485,512,584,1785153449945540000,1785153449945540000,1785153449945540000,1785153449945541000,1785153449945621000,1785153449945624000,1785153449945624000,1785153449945624000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13486,512,584,1785153449946457000,1785153449946457000,1785153449946457000,1785153449946458000,1785153449946619000,1785153449946622000,1785153449946622000,1785153449946622000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13487,512,584,1785153449947467000,1785153449947467000,1785153449947467000,1785153449947468000,1785153449947619000,1785153449947622000,1785153449947622000,1785153449947622000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13488,512,584,1785153449948473000,1785153449948473000,1785153449948473000,1785153449948474000,1785153449948633000,1785153449948635000,1785153449948635000,1785153449948635000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13489,512,584,1785153449949566000,1785153449949566000,1785153449949566000,1785153449949567000,1785153449949770000,1785153449949772000,1785153449949773000,1785153449949773000,121932490,121652369,-77.121,0.000,0.000,1.000,2.000,1.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13490,512,584,1785153449950541000,1785153449950541000,1785153449950541000,1785153449950542000,1785153449950637000,1785153449950639000,1785153449950639000,1785153449950639000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13491,512,584,1785153449951357000,1785153449951358000,1785153449951358000,1785153449951359000,1785153449951502000,1785153449951506000,1785153449951506000,1785153449951506000,121932490,121652369,-137.121,1.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13492,512,584,1785153449952592000,1785153449952592000,1785153449952592000,1785153449952593000,1785153449952759000,1785153449952762000,1785153449952762000,1785153449952762000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13493,512,584,1785153449953529000,1785153449953529000,1785153449953529000,1785153449953530000,1785153449953621000,1785153449953624000,1785153449953624000,1785153449953624000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13494,512,584,1785153449954551000,1785153449954551000,1785153449954551000,1785153449954552000,1785153449954619000,1785153449954622000,1785153449954622000,1785153449954622000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13495,512,584,1785153449955546000,1785153449955547000,1785153449955547000,1785153449955548000,1785153449955621000,1785153449955628000,1785153449955628000,1785153449955628000,121932490,121652369,-207.121,1.000,0.000,1.000,7.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13496,512,584,1785153449956545000,1785153449956546000,1785153449956546000,1785153449956547000,1785153449956615000,1785153449956618000,1785153449956618000,1785153449956618000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13497,512,584,1785153449957541000,1785153449957541000,1785153449957541000,1785153449957543000,1785153449957610000,1785153449957613000,1785153449957613000,1785153449957613000,121932490,121652369,-213.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13498,512,584,1785153449958548000,1785153449958548000,1785153449958548000,1785153449958549000,1785153449958607000,1785153449958610000,1785153449958610000,1785153449958610000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13499,512,584,1785153449959545000,1785153449959545000,1785153449959545000,1785153449959547000,1785153449959615000,1785153449959621000,1785153449959621000,1785153449959621000,121932490,121652369,-212.121,0.000,0.000,2.000,6.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13500,512,584,1785153449960545000,1785153449960545000,1785153449960545000,1785153449960547000,1785153449960613000,1785153449960616000,1785153449960616000,1785153449960616000,121932490,121652369,-214.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13501,512,584,1785153449961543000,1785153449961543000,1785153449961543000,1785153449961544000,1785153449961592000,1785153449961595000,1785153449961595000,1785153449961595000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13502,512,584,1785153449962547000,1785153449962547000,1785153449962547000,1785153449962548000,1785153449962599000,1785153449962602000,1785153449962602000,1785153449962602000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13503,512,584,1785153449963545000,1785153449963545000,1785153449963545000,1785153449963546000,1785153449963601000,1785153449963604000,1785153449963604000,1785153449963604000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13504,512,584,1785153449964547000,1785153449964547000,1785153449964547000,1785153449964548000,1785153449964739000,1785153449964742000,1785153449964742000,1785153449964742000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13505,512,584,1785153449965544000,1785153449965544000,1785153449965544000,1785153449965545000,1785153449965610000,1785153449965613000,1785153449965613000,1785153449965613000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13506,512,584,1785153449966547000,1785153449966547000,1785153449966547000,1785153449966548000,1785153449966625000,1785153449966628000,1785153449966628000,1785153449966628000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13507,512,584,1785153449967545000,1785153449967545000,1785153449967545000,1785153449967546000,1785153449967620000,1785153449967622000,1785153449967622000,1785153449967622000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13508,512,584,1785153449968546000,1785153449968546000,1785153449968546000,1785153449968547000,1785153449968603000,1785153449968607000,1785153449968607000,1785153449968607000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13509,512,584,1785153449969544000,1785153449969544000,1785153449969544000,1785153449969545000,1785153449969611000,1785153449969614000,1785153449969614000,1785153449969614000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13510,512,584,1785153449970548000,1785153449970548000,1785153449970549000,1785153449970549000,1785153449970622000,1785153449970625000,1785153449970625000,1785153449970625000,121932490,121652369,-207.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13511,512,584,1785153449971545000,1785153449971545000,1785153449971546000,1785153449971547000,1785153449971627000,1785153449971630000,1785153449971630000,1785153449971630000,121932490,121652369,-200.121,0.000,1.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13512,512,584,1785153449972545000,1785153449972545000,1785153449972546000,1785153449972546000,1785153449972633000,1785153449972636000,1785153449972636000,1785153449972636000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13513,512,584,1785153449973543000,1785153449973543000,1785153449973543000,1785153449973544000,1785153449973610000,1785153449973613000,1785153449973613000,1785153449973613000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13514,512,584,1785153449974549000,1785153449974550000,1785153449974550000,1785153449974551000,1785153449974594000,1785153449974597000,1785153449974597000,1785153449974597000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13515,512,584,1785153449975545000,1785153449975545000,1785153449975545000,1785153449975546000,1785153449975605000,1785153449975608000,1785153449975608000,1785153449975608000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13516,512,584,1785153449976548000,1785153449976548000,1785153449976548000,1785153449976549000,1785153449976750000,1785153449976753000,1785153449976753000,1785153449976753000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13517,512,584,1785153449977540000,1785153449977540000,1785153449977540000,1785153449977541000,1785153449977602000,1785153449977605000,1785153449977605000,1785153449977605000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13518,512,584,1785153449978547000,1785153449978547000,1785153449978547000,1785153449978548000,1785153449978607000,1785153449978610000,1785153449978610000,1785153449978610000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13519,512,584,1785153449979545000,1785153449979545000,1785153449979545000,1785153449979546000,1785153449979626000,1785153449979629000,1785153449979629000,1785153449979629000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13520,512,584,1785153449980545000,1785153449980545000,1785153449980546000,1785153449980546000,1785153449980623000,1785153449980627000,1785153449980627000,1785153449980627000,121932490,121652369,-203.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13521,512,584,1785153449981543000,1785153449981543000,1785153449981543000,1785153449981544000,1785153449981600000,1785153449981602000,1785153449981602000,1785153449981602000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13522,512,584,1785153449982551000,1785153449982552000,1785153449982552000,1785153449982553000,1785153449982596000,1785153449982599000,1785153449982599000,1785153449982599000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13523,512,584,1785153449983544000,1785153449983544000,1785153449983544000,1785153449983545000,1785153449983601000,1785153449983605000,1785153449983605000,1785153449983605000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13524,512,584,1785153449984548000,1785153449984548000,1785153449984548000,1785153449984549000,1785153449984734000,1785153449984737000,1785153449984737000,1785153449984737000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
