run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13525,512,584,1785153449985541000,1785153449985542000,1785153449985542000,1785153449985543000,1785153449985727000,1785153449985730000,1785153449985730000,1785153449985730000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13526,512,584,1785153449986547000,1785153449986547000,1785153449986548000,1785153449986548000,1785153449986737000,1785153449986739000,1785153449986739000,1785153449986739000,121932490,121652369,-91.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13527,512,584,1785153449987545000,1785153449987545000,1785153449987545000,1785153449987546000,1785153449987605000,1785153449987609000,1785153449987609000,1785153449987609000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13528,512,584,1785153449988458000,1785153449988458000,1785153449988458000,1785153449988459000,1785153449988617000,1785153449988620000,1785153449988620000,1785153449988620000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13529,512,584,1785153449989568000,1785153449989569000,1785153449989569000,1785153449989570000,1785153449989621000,1785153449989624000,1785153449989624000,1785153449989624000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13530,512,584,1785153449990467000,1785153449990467000,1785153449990467000,1785153449990468000,1785153449990625000,1785153449990627000,1785153449990628000,1785153449990628000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13531,512,584,1785153449991456000,1785153449991456000,1785153449991456000,1785153449991457000,1785153449991614000,1785153449991617000,1785153449991617000,1785153449991617000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13532,512,584,1785153449992475000,1785153449992475000,1785153449992475000,1785153449992476000,1785153449992630000,1785153449992633000,1785153449992633000,1785153449992633000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13533,512,584,1785153449993566000,1785153449993566000,1785153449993566000,1785153449993567000,1785153449993630000,1785153449993633000,1785153449993633000,1785153449993633000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13534,512,584,1785153449994540000,1785153449994540000,1785153449994540000,1785153449994541000,1785153449994626000,1785153449994629000,1785153449994629000,1785153449994629000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13535,512,584,1785153449995547000,1785153449995547000,1785153449995547000,1785153449995548000,1785153449995619000,1785153449995622000,1785153449995622000,1785153449995622000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13536,512,584,1785153449996541000,1785153449996542000,1785153449996542000,1785153449996543000,1785153449996625000,1785153449996628000,1785153449996628000,1785153449996628000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13537,512,584,1785153449997547000,1785153449997547000,1785153449997547000,1785153449997548000,1785153449997635000,1785153449997638000,1785153449997638000,1785153449997638000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13538,512,584,1785153449998548000,1785153449998548000,1785153449998548000,1785153449998549000,1785153449998654000,1785153449998657000,1785153449998657000,1785153449998657000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13539,512,584,1785153449999544000,1785153449999544000,1785153449999544000,1785153449999545000,1785153449999657000,1785153449999660000,1785153449999660000,1785153449999660000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13540,512,584,1785153450000546000,1785153450000546000,1785153450000546000,1785153450000547000,1785153450000671000,1785153450000674000,1785153450000674000,1785153450000674000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13541,512,584,1785153450001545000,1785153450001545000,1785153450001545000,1785153450001546000,1785153450001687000,1785153450001690000,1785153450001690000,1785153450001690000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13542,512,584,1785153450002545000,1785153450002545000,1785153450002545000,1785153450002546000,1785153450002685000,1785153450002688000,1785153450002688000,1785153450002688000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13543,512,584,1785153450003542000,1785153450003542000,1785153450003542000,1785153450003543000,1785153450003689000,1785153450003692000,1785153450003692000,1785153450003692000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13544,512,584,1785153450004547000,1785153450004547000,1785153450004547000,1785153450004548000,1785153450004709000,1785153450004712000,1785153450004712000,1785153450004712000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13545,512,584,1785153450005545000,1785153450005546000,1785153450005546000,1785153450005547000,1785153450005718000,1785153450005727000,1785153450005727000,1785153450005727000,121932490,121652369,-109.121,1.000,0.000,1.000,9.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13546,512,584,1785153450006427000,1785153450006427000,1785153450006427000,1785153450006428000,1785153450006585000,1785153450006588000,1785153450006588000,1785153450006588000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13547,512,584,1785153450007574000,1785153450007574000,1785153450007574000,1785153450007575000,1785153450007732000,1785153450007736000,1785153450007736000,1785153450007736000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13548,512,584,1785153450008434000,1785153450008434000,1785153450008434000,1785153450008435000,1785153450008578000,1785153450008581000,1785153450008581000,1785153450008581000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13549,512,584,1785153450009573000,1785153450009573000,1785153450009573000,1785153450009574000,1785153450009693000,1785153450009697000,1785153450009697000,1785153450009697000,121932490,121652369,-161.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13550,512,584,1785153450010538000,1785153450010538000,1785153450010538000,1785153450010539000,1785153450010681000,1785153450010684000,1785153450010684000,1785153450010684000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13551,512,584,1785153450011548000,1785153450011548000,1785153450011549000,1785153450011549000,1785153450011698000,1785153450011706000,1785153450011706000,1785153450011706000,121932490,121652369,-131.121,0.000,1.000,0.000,8.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13552,512,584,1785153450012545000,1785153450012545000,1785153450012545000,1785153450012546000,1785153450012685000,1785153450012688000,1785153450012688000,1785153450012688000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13553,512,584,1785153450013547000,1785153450013547000,1785153450013547000,1785153450013548000,1785153450013700000,1785153450013704000,1785153450013704000,1785153450013704000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13554,512,584,1785153450014541000,1785153450014541000,1785153450014541000,1785153450014542000,1785153450014696000,1785153450014699000,1785153450014699000,1785153450014699000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13555,512,584,1785153450015547000,1785153450015548000,1785153450015548000,1785153450015549000,1785153450015702000,1785153450015705000,1785153450015705000,1785153450015705000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13556,512,584,1785153450016546000,1785153450016546000,1785153450016546000,1785153450016547000,1785153450016710000,1785153450016713000,1785153450016713000,1785153450016713000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13557,512,584,1785153450017418000,1785153450017418000,1785153450017418000,1785153450017419000,1785153450017577000,1785153450017580000,1785153450017580000,1785153450017580000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13558,512,584,1785153450018434000,1785153450018434000,1785153450018434000,1785153450018435000,1785153450018592000,1785153450018594000,1785153450018594000,1785153450018594000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13559,512,584,1785153450019436000,1785153450019436000,1785153450019436000,1785153450019437000,1785153450019596000,1785153450019598000,1785153450019598000,1785153450019598000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13560,512,584,1785153450020453000,1785153450020453000,1785153450020453000,1785153450020454000,1785153450020605000,1785153450020607000,1785153450020607000,1785153450020607000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13561,512,584,1785153450021566000,1785153450021566000,1785153450021566000,1785153450021567000,1785153450021743000,1785153450021746000,1785153450021746000,1785153450021746000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13562,512,584,1785153450022452000,1785153450022452000,1785153450022452000,1785153450022453000,1785153450022596000,1785153450022598000,1785153450022598000,1785153450022598000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13563,512,584,1785153450023569000,1785153450023570000,1785153450023570000,1785153450023571000,1785153450023733000,1785153450023736000,1785153450023736000,1785153450023736000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13564,512,584,1785153450024536000,1785153450024536000,1785153450024536000,1785153450024537000,1785153450024576000,1785153450024579000,1785153450024579000,1785153450024579000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13565,512,584,1785153450025438000,1785153450025438000,1785153450025438000,1785153450025439000,1785153450025597000,1785153450025600000,1785153450025600000,1785153450025600000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13566,512,584,1785153450026438000,1785153450026438000,1785153450026438000,1785153450026439000,1785153450026586000,1785153450026589000,1785153450026589000,1785153450026589000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13567,512,584,1785153450027574000,1785153450027574000,1785153450027574000,1785153450027575000,1785153450027739000,1785153450027742000,1785153450027742000,1785153450027742000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13568,512,584,1785153450028426000,1785153450028426000,1785153450028426000,1785153450028427000,1785153450028581000,1785153450028584000,1785153450028584000,1785153450028584000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13569,512,584,1785153450029434000,1785153450029434000,1785153450029434000,1785153450029435000,1785153450029579000,1785153450029581000,1785153450029581000,1785153450029581000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13570,512,584,1785153450030422000,1785153450030422000,1785153450030422000,1785153450030423000,1785153450030566000,1785153450030570000,1785153450030570000,1785153450030570000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13571,512,584,1785153450031405000,1785153450031405000,1785153450031405000,1785153450031406000,1785153450031562000,1785153450031565000,1785153450031565000,1785153450031565000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13572,512,584,1785153450032577000,1785153450032577000,1785153450032577000,1785153450032578000,1785153450032696000,1785153450032699000,1785153450032699000,1785153450032699000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13573,512,584,1785153450033540000,1785153450033540000,1785153450033540000,1785153450033541000,1785153450033689000,1785153450033692000,1785153450033692000,1785153450033692000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13574,512,584,1785153450034546000,1785153450034546000,1785153450034546000,1785153450034547000,1785153450034704000,1785153450034706000,1785153450034706000,1785153450034706000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13575,512,584,1785153450035410000,1785153450035410000,1785153450035410000,1785153450035411000,1785153450035565000,1785153450035568000,1785153450035568000,1785153450035568000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13576,512,584,1785153450036415000,1785153450036415000,1785153450036415000,1785153450036416000,1785153450036560000,1785153450036562000,1785153450036562000,1785153450036562000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13577,512,584,1785153450037402000,1785153450037402000,1785153450037402000,1785153450037403000,1785153450037546000,1785153450037549000,1785153450037549000,1785153450037549000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13578,512,584,1785153450038582000,1785153450038582000,1785153450038582000,1785153450038583000,1785153450038672000,1785153450038674000,1785153450038674000,1785153450038674000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13579,512,584,1785153450039533000,1785153450039533000,1785153450039533000,1785153450039534000,1785153450039672000,1785153450039674000,1785153450039674000,1785153450039674000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13580,512,584,1785153450040549000,1785153450040549000,1785153450040549000,1785153450040550000,1785153450040683000,1785153450040686000,1785153450040686000,1785153450040686000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13581,512,584,1785153450041546000,1785153450041546000,1785153450041546000,1785153450041547000,1785153450041704000,1785153450041706000,1785153450041706000,1785153450041706000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13582,512,584,1785153450042546000,1785153450042546000,1785153450042546000,1785153450042547000,1785153450042702000,1785153450042705000,1785153450042705000,1785153450042705000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13583,512,584,1785153450043542000,1785153450043543000,1785153450043543000,1785153450043544000,1785153450043701000,1785153450043704000,1785153450043704000,1785153450043704000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13584,512,584,1785153450044547000,1785153450044547000,1785153450044547000,1785153450044548000,1785153450044696000,1785153450044698000,1785153450044698000,1785153450044698000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13585,512,584,1785153450045550000,1785153450045551000,1785153450045551000,1785153450045552000,1785153450045708000,1785153450045711000,1785153450045711000,1785153450045711000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13586,512,584,1785153450046542000,1785153450046542000,1785153450046542000,1785153450046543000,1785153450046688000,1785153450046690000,1785153450046690000,1785153450046690000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13587,512,584,1785153450047549000,1785153450047550000,1785153450047550000,1785153450047551000,1785153450047696000,1785153450047698000,1785153450047698000,1785153450047698000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13588,512,584,1785153450048544000,1785153450048544000,1785153450048544000,1785153450048545000,1785153450048700000,1785153450048702000,1785153450048702000,1785153450048702000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13589,512,584,1785153450049546000,1785153450049546000,1785153450049546000,1785153450049547000,1785153450049708000,1785153450049711000,1785153450049711000,1785153450049711000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13590,512,584,1785153450050543000,1785153450050543000,1785153450050543000,1785153450050544000,1785153450050704000,1785153450050708000,1785153450050708000,1785153450050708000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13591,512,584,1785153450051405000,1785153450051405000,1785153450051405000,1785153450051406000,1785153450051558000,1785153450051561000,1785153450051561000,1785153450051561000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13592,512,584,1785153450052416000,1785153450052417000,1785153450052417000,1785153450052418000,1785153450052576000,1785153450052578000,1785153450052578000,1785153450052578000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13593,512,584,1785153450053580000,1785153450053580000,1785153450053580000,1785153450053581000,1785153450053730000,1785153450053733000,1785153450053733000,1785153450053733000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13594,512,584,1785153450054536000,1785153450054536000,1785153450054536000,1785153450054537000,1785153450054724000,1785153450054726000,1785153450054726000,1785153450054726000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13595,512,584,1785153450055551000,1785153450055551000,1785153450055551000,1785153450055552000,1785153450055736000,1785153450055739000,1785153450055739000,1785153450055739000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13596,512,584,1785153450056429000,1785153450056429000,1785153450056429000,1785153450056430000,1785153450056573000,1785153450056576000,1785153450056576000,1785153450056576000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13597,512,584,1785153450057575000,1785153450057575000,1785153450057575000,1785153450057576000,1785153450057721000,1785153450057724000,1785153450057724000,1785153450057724000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13598,512,584,1785153450058535000,1785153450058535000,1785153450058535000,1785153450058536000,1785153450058584000,1785153450058587000,1785153450058587000,1785153450058587000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13599,512,584,1785153450059548000,1785153450059548000,1785153450059548000,1785153450059549000,1785153450059584000,1785153450059587000,1785153450059587000,1785153450059587000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13600,512,584,1785153450060426000,1785153450060426000,1785153450060426000,1785153450060427000,1785153450060583000,1785153450060585000,1785153450060585000,1785153450060585000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13601,512,584,1785153450061422000,1785153450061422000,1785153450061422000,1785153450061423000,1785153450061584000,1785153450061586000,1785153450061587000,1785153450061587000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13602,512,584,1785153450062577000,1785153450062577000,1785153450062577000,1785153450062578000,1785153450062729000,1785153450062732000,1785153450062732000,1785153450062732000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13603,512,584,1785153450063538000,1785153450063538000,1785153450063538000,1785153450063539000,1785153450063582000,1785153450063586000,1785153450063586000,1785153450063586000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13604,512,584,1785153450064549000,1785153450064549000,1785153450064549000,1785153450064550000,1785153450064696000,1785153450064699000,1785153450064699000,1785153450064699000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13605,512,584,1785153450065542000,1785153450065542000,1785153450065542000,1785153450065543000,1785153450065700000,1785153450065702000,1785153450065702000,1785153450065702000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13606,512,584,1785153450066548000,1785153450066548000,1785153450066548000,1785153450066549000,1785153450066697000,1785153450066700000,1785153450066700000,1785153450066700000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13607,512,584,1785153450067546000,1785153450067546000,1785153450067546000,1785153450067547000,1785153450067689000,1785153450067691000,1785153450067691000,1785153450067691000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13608,512,584,1785153450068547000,1785153450068547000,1785153450068547000,1785153450068548000,1785153450068707000,1785153450068710000,1785153450068710000,1785153450068710000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13609,512,584,1785153450069542000,1785153450069542000,1785153450069542000,1785153450069543000,1785153450069713000,1785153450069716000,1785153450069716000,1785153450069716000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13610,512,584,1785153450070547000,1785153450070547000,1785153450070547000,1785153450070548000,1785153450070720000,1785153450070723000,1785153450070723000,1785153450070723000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13611,512,584,1785153450071546000,1785153450071546000,1785153450071546000,1785153450071547000,1785153450071709000,1785153450071712000,1785153450071712000,1785153450071712000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13612,512,584,1785153450072546000,1785153450072546000,1785153450072546000,1785153450072547000,1785153450072716000,1785153450072719000,1785153450072719000,1785153450072719000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13613,512,584,1785153450073547000,1785153450073547000,1785153450073547000,1785153450073548000,1785153450073713000,1785153450073716000,1785153450073716000,1785153450073716000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13614,512,584,1785153450074545000,1785153450074545000,1785153450074545000,1785153450074546000,1785153450074704000,1785153450074707000,1785153450074707000,1785153450074707000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13615,512,584,1785153450075407000,1785153450075408000,1785153450075408000,1785153450075409000,1785153450075556000,1785153450075559000,1785153450075559000,1785153450075559000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
