run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13616,512,584,1785153450076406000,1785153450076406000,1785153450076406000,1785153450076407000,1785153450076555000,1785153450076557000,1785153450076557000,1785153450076557000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13617,512,584,1785153450077577000,1785153450077578000,1785153450077578000,1785153450077579000,1785153450077695000,1785153450077697000,1785153450077697000,1785153450077697000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13618,512,584,1785153450078538000,1785153450078538000,1785153450078538000,1785153450078539000,1785153450078691000,1785153450078693000,1785153450078693000,1785153450078693000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13619,512,584,1785153450079548000,1785153450079548000,1785153450079548000,1785153450079549000,1785153450079686000,1785153450079689000,1785153450079689000,1785153450079689000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13620,512,584,1785153450080542000,1785153450080542000,1785153450080542000,1785153450080543000,1785153450080696000,1785153450080699000,1785153450080699000,1785153450080699000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13621,512,584,1785153450081547000,1785153450081547000,1785153450081547000,1785153450081548000,1785153450081709000,1785153450081712000,1785153450081712000,1785153450081712000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13622,512,584,1785153450082409000,1785153450082409000,1785153450082409000,1785153450082410000,1785153450082567000,1785153450082569000,1785153450082569000,1785153450082569000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13623,512,584,1785153450083408000,1785153450083408000,1785153450083408000,1785153450083409000,1785153450083571000,1785153450083573000,1785153450083573000,1785153450083573000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13624,512,584,1785153450084425000,1785153450084426000,1785153450084426000,1785153450084427000,1785153450084581000,1785153450084584000,1785153450084584000,1785153450084584000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13625,512,584,1785153450085576000,1785153450085576000,1785153450085576000,1785153450085577000,1785153450085719000,1785153450085721000,1785153450085721000,1785153450085721000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13626,512,584,1785153450086538000,1785153450086538000,1785153450086538000,1785153450086539000,1785153450086705000,1785153450086708000,1785153450086708000,1785153450086708000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13627,512,584,1785153450087545000,1785153450087545000,1785153450087545000,1785153450087546000,1785153450087588000,1785153450087591000,1785153450087591000,1785153450087591000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13628,512,584,1785153450088547000,1785153450088547000,1785153450088547000,1785153450088548000,1785153450088599000,1785153450088601000,1785153450088601000,1785153450088601000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13629,512,584,1785153450089547000,1785153450089547000,1785153450089547000,1785153450089548000,1785153450089744000,1785153450089747000,1785153450089747000,1785153450089747000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13630,512,584,1785153450090436000,1785153450090436000,1785153450090436000,1785153450090437000,1785153450090580000,1785153450090583000,1785153450090583000,1785153450090583000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13631,512,584,1785153450091573000,1785153450091574000,1785153450091574000,1785153450091575000,1785153450091708000,1785153450091711000,1785153450091711000,1785153450091711000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13632,512,584,1785153450092539000,1785153450092539000,1785153450092539000,1785153450092540000,1785153450092581000,1785153450092584000,1785153450092584000,1785153450092585000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,1.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13633,512,584,1785153450093547000,1785153450093547000,1785153450093547000,1785153450093548000,1785153450093721000,1785153450093723000,1785153450093723000,1785153450093723000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13634,512,584,1785153450094547000,1785153450094547000,1785153450094547000,1785153450094548000,1785153450094723000,1785153450094725000,1785153450094725000,1785153450094725000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13635,512,584,1785153450095433000,1785153450095433000,1785153450095433000,1785153450095434000,1785153450095579000,1785153450095582000,1785153450095582000,1785153450095582000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13636,512,584,1785153450096427000,1785153450096427000,1785153450096427000,1785153450096428000,1785153450096575000,1785153450096577000,1785153450096577000,1785153450096577000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13637,512,584,1785153450097578000,1785153450097578000,1785153450097578000,1785153450097579000,1785153450097695000,1785153450097698000,1785153450097698000,1785153450097698000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13638,512,584,1785153450098405000,1785153450098405000,1785153450098405000,1785153450098406000,1785153450098563000,1785153450098565000,1785153450098565000,1785153450098565000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13639,512,584,1785153450099581000,1785153450099581000,1785153450099581000,1785153450099582000,1785153450099703000,1785153450099706000,1785153450099706000,1785153450099706000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13640,512,584,1785153450100537000,1785153450100537000,1785153450100537000,1785153450100538000,1785153450100696000,1785153450100699000,1785153450100699000,1785153450100699000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13641,512,584,1785153450101549000,1785153450101549000,1785153450101549000,1785153450101550000,1785153450101708000,1785153450101711000,1785153450101711000,1785153450101711000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13642,512,584,1785153450102541000,1785153450102541000,1785153450102542000,1785153450102542000,1785153450102701000,1785153450102704000,1785153450102704000,1785153450102704000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13643,512,584,1785153450103409000,1785153450103409000,1785153450103409000,1785153450103410000,1785153450103567000,1785153450103570000,1785153450103570000,1785153450103570000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13644,512,584,1785153450104582000,1785153450104582000,1785153450104582000,1785153450104583000,1785153450104702000,1785153450104704000,1785153450104704000,1785153450104704000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13645,512,584,1785153450105537000,1785153450105537000,1785153450105537000,1785153450105538000,1785153450105570000,1785153450105573000,1785153450105573000,1785153450105573000,121932490,121652369,-248.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13646,512,584,1785153450106549000,1785153450106549000,1785153450106549000,1785153450106550000,1785153450106707000,1785153450106709000,1785153450106709000,1785153450106709000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13647,512,584,1785153450107544000,1785153450107545000,1785153450107545000,1785153450107546000,1785153450107707000,1785153450107709000,1785153450107710000,1785153450107710000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13648,512,584,1785153450108547000,1785153450108548000,1785153450108548000,1785153450108549000,1785153450108732000,1785153450108735000,1785153450108735000,1785153450108735000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13649,512,584,1785153450109550000,1785153450109550000,1785153450109550000,1785153450109551000,1785153450109725000,1785153450109728000,1785153450109728000,1785153450109728000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13650,512,584,1785153450110545000,1785153450110545000,1785153450110545000,1785153450110546000,1785153450110719000,1785153450110721000,1785153450110721000,1785153450110721000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13651,512,584,1785153450111550000,1785153450111550000,1785153450111550000,1785153450111551000,1785153450111726000,1785153450111729000,1785153450111729000,1785153450111729000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13652,512,584,1785153450112539000,1785153450112540000,1785153450112540000,1785153450112541000,1785153450112714000,1785153450112717000,1785153450112717000,1785153450112717000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13653,512,584,1785153450113550000,1785153450113550000,1785153450113551000,1785153450113552000,1785153450113727000,1785153450113730000,1785153450113730000,1785153450113730000,121932490,121652369,-105.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13654,512,584,1785153450114545000,1785153450114545000,1785153450114545000,1785153450114546000,1785153450114727000,1785153450114730000,1785153450114730000,1785153450114730000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13655,512,584,1785153450115547000,1785153450115547000,1785153450115547000,1785153450115548000,1785153450115746000,1785153450115749000,1785153450115749000,1785153450115749000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13656,512,584,1785153450116545000,1785153450116545000,1785153450116545000,1785153450116546000,1785153450116610000,1785153450116612000,1785153450116612000,1785153450116612000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13657,512,584,1785153450117549000,1785153450117549000,1785153450117549000,1785153450117550000,1785153450117626000,1785153450117629000,1785153450117629000,1785153450117629000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13658,512,584,1785153450118551000,1785153450118551000,1785153450118551000,1785153450118552000,1785153450118744000,1785153450118747000,1785153450118747000,1785153450118747000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13659,512,584,1785153450119543000,1785153450119543000,1785153450119543000,1785153450119544000,1785153450119599000,1785153450119603000,1785153450119603000,1785153450119603000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13660,512,584,1785153450120547000,1785153450120548000,1785153450120548000,1785153450120549000,1785153450120592000,1785153450120596000,1785153450120596000,1785153450120596000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13661,512,584,1785153450121546000,1785153450121546000,1785153450121546000,1785153450121547000,1785153450121592000,1785153450121595000,1785153450121596000,1785153450121596000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13662,512,584,1785153450122546000,1785153450122546000,1785153450122546000,1785153450122547000,1785153450122738000,1785153450122740000,1785153450122740000,1785153450122740000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13663,512,584,1785153450123543000,1785153450123544000,1785153450123544000,1785153450123545000,1785153450123596000,1785153450123599000,1785153450123599000,1785153450123599000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13664,512,584,1785153450124548000,1785153450124548000,1785153450124548000,1785153450124549000,1785153450124598000,1785153450124601000,1785153450124601000,1785153450124601000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13665,512,584,1785153450125547000,1785153450125547000,1785153450125547000,1785153450125548000,1785153450125604000,1785153450125608000,1785153450125608000,1785153450125608000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13666,512,584,1785153450126543000,1785153450126544000,1785153450126544000,1785153450126545000,1785153450126589000,1785153450126593000,1785153450126593000,1785153450126593000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13667,512,584,1785153450127548000,1785153450127548000,1785153450127548000,1785153450127549000,1785153450127593000,1785153450127597000,1785153450127597000,1785153450127597000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13668,512,584,1785153450128546000,1785153450128546000,1785153450128546000,1785153450128547000,1785153450128595000,1785153450128598000,1785153450128598000,1785153450128598000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13669,512,584,1785153450129434000,1785153450129434000,1785153450129434000,1785153450129435000,1785153450129598000,1785153450129601000,1785153450129601000,1785153450129601000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13670,512,584,1785153450130572000,1785153450130572000,1785153450130572000,1785153450130573000,1785153450130734000,1785153450130736000,1785153450130736000,1785153450130736000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13671,512,584,1785153450131442000,1785153450131443000,1785153450131443000,1785153450131444000,1785153450131594000,1785153450131596000,1785153450131596000,1785153450131596000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13672,512,584,1785153450132575000,1785153450132575000,1785153450132575000,1785153450132576000,1785153450132747000,1785153450132755000,1785153450132755000,1785153450132755000,121932490,121652369,-109.121,0.000,0.000,1.000,8.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13673,512,584,1785153450133535000,1785153450133536000,1785153450133536000,1785153450133537000,1785153450133620000,1785153450133623000,1785153450133623000,1785153450133623000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13674,512,584,1785153450134549000,1785153450134549000,1785153450134549000,1785153450134550000,1785153450134626000,1785153450134628000,1785153450134628000,1785153450134628000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13675,512,584,1785153450135545000,1785153450135546000,1785153450135546000,1785153450135547000,1785153450135638000,1785153450135640000,1785153450135641000,1785153450135641000,121932490,121652369,-189.121,1.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13676,512,584,1785153450136546000,1785153450136546000,1785153450136546000,1785153450136547000,1785153450136656000,1785153450136659000,1785153450136659000,1785153450136659000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13677,512,584,1785153450137549000,1785153450137549000,1785153450137549000,1785153450137550000,1785153450137659000,1785153450137662000,1785153450137662000,1785153450137662000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13678,512,584,1785153450138548000,1785153450138549000,1785153450138549000,1785153450138550000,1785153450138671000,1785153450138674000,1785153450138674000,1785153450138674000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13679,512,584,1785153450139546000,1785153450139546000,1785153450139546000,1785153450139547000,1785153450139684000,1785153450139687000,1785153450139687000,1785153450139687000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13680,512,584,1785153450140546000,1785153450140546000,1785153450140546000,1785153450140547000,1785153450140678000,1785153450140681000,1785153450140681000,1785153450140681000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13681,512,584,1785153450141543000,1785153450141543000,1785153450141544000,1785153450141544000,1785153450141670000,1785153450141672000,1785153450141672000,1785153450141672000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13682,512,584,1785153450142548000,1785153450142548000,1785153450142548000,1785153450142549000,1785153450142669000,1785153450142671000,1785153450142671000,1785153450142671000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13683,512,584,1785153450143547000,1785153450143547000,1785153450143547000,1785153450143548000,1785153450143696000,1785153450143699000,1785153450143699000,1785153450143699000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13684,512,584,1785153450144545000,1785153450144545000,1785153450144545000,1785153450144546000,1785153450144697000,1785153450144701000,1785153450144701000,1785153450144701000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13685,512,584,1785153450145545000,1785153450145545000,1785153450145545000,1785153450145546000,1785153450145707000,1785153450145710000,1785153450145710000,1785153450145710000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13686,512,584,1785153450146546000,1785153450146547000,1785153450146547000,1785153450146548000,1785153450146717000,1785153450146719000,1785153450146719000,1785153450146719000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13687,512,584,1785153450147546000,1785153450147547000,1785153450147547000,1785153450147548000,1785153450147730000,1785153450147732000,1785153450147732000,1785153450147733000,121932490,121652369,-98.121,1.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13688,512,584,1785153450148431000,1785153450148431000,1785153450148431000,1785153450148432000,1785153450148587000,1785153450148590000,1785153450148590000,1785153450148590000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13689,512,584,1785153450149576000,1785153450149576000,1785153450149576000,1785153450149577000,1785153450149736000,1785153450149739000,1785153450149739000,1785153450149739000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13690,512,584,1785153450150540000,1785153450150540000,1785153450150540000,1785153450150541000,1785153450150617000,1785153450150619000,1785153450150619000,1785153450150619000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13691,512,584,1785153450151552000,1785153450151552000,1785153450151552000,1785153450151553000,1785153450151762000,1785153450151765000,1785153450151765000,1785153450151765000,121932490,121652369,-71.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13692,512,584,1785153450152545000,1785153450152546000,1785153450152546000,1785153450152547000,1785153450152638000,1785153450152640000,1785153450152640000,1785153450152640000,121932490,121652369,-189.121,1.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13693,512,584,1785153450153550000,1785153450153550000,1785153450153550000,1785153450153551000,1785153450153645000,1785153450153648000,1785153450153648000,1785153450153648000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13694,512,584,1785153450154546000,1785153450154546000,1785153450154546000,1785153450154547000,1785153450154634000,1785153450154637000,1785153450154637000,1785153450154637000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13695,512,584,1785153450155547000,1785153450155547000,1785153450155547000,1785153450155548000,1785153450155650000,1785153450155653000,1785153450155653000,1785153450155653000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13696,512,584,1785153450156545000,1785153450156545000,1785153450156545000,1785153450156546000,1785153450156666000,1785153450156669000,1785153450156669000,1785153450156669000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13697,512,584,1785153450157548000,1785153450157549000,1785153450157549000,1785153450157550000,1785153450157680000,1785153450157683000,1785153450157683000,1785153450157683000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13698,512,584,1785153450158548000,1785153450158548000,1785153450158548000,1785153450158549000,1785153450158684000,1785153450158687000,1785153450158687000,1785153450158687000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13699,512,584,1785153450159546000,1785153450159546000,1785153450159546000,1785153450159547000,1785153450159698000,1785153450159700000,1785153450159701000,1785153450159701000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13700,512,584,1785153450160547000,1785153450160548000,1785153450160548000,1785153450160549000,1785153450160707000,1785153450160711000,1785153450160711000,1785153450160711000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13701,512,584,1785153450161546000,1785153450161547000,1785153450161547000,1785153450161548000,1785153450161707000,1785153450161710000,1785153450161710000,1785153450161710000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13702,512,584,1785153450162547000,1785153450162547000,1785153450162547000,1785153450162548000,1785153450162694000,1785153450162697000,1785153450162697000,1785153450162697000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13703,512,584,1785153450163544000,1785153450163544000,1785153450163545000,1785153450163545000,1785153450163718000,1785153450163721000,1785153450163721000,1785153450163721000,121932490,121652369,-107.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13704,512,584,1785153450164548000,1785153450164548000,1785153450164548000,1785153450164549000,1785153450164720000,1785153450164723000,1785153450164723000,1785153450164723000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13705,512,584,1785153450165547000,1785153450165547000,1785153450165547000,1785153450165548000,1785153450165739000,1785153450165742000,1785153450165742000,1785153450165742000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13706,512,584,1785153450166546000,1785153450166547000,1785153450166547000,1785153450166548000,1785153450166745000,1785153450166747000,1785153450166747000,1785153450166747000,121932490,121652369,-83.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
