run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13707,512,584,1785153450167543000,1785153450167543000,1785153450167543000,1785153450167544000,1785153450167608000,1785153450167610000,1785153450167610000,1785153450167610000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13708,512,584,1785153450168546000,1785153450168547000,1785153450168547000,1785153450168548000,1785153450168609000,1785153450168613000,1785153450168613000,1785153450168613000,121932490,121652369,-219.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13709,512,584,1785153450169545000,1785153450169545000,1785153450169545000,1785153450169546000,1785153450169589000,1785153450169592000,1785153450169592000,1785153450169592000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13710,512,584,1785153450170416000,1785153450170416000,1785153450170416000,1785153450170417000,1785153450170569000,1785153450170572000,1785153450170572000,1785153450170572000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13711,512,584,1785153450171406000,1785153450171406000,1785153450171406000,1785153450171407000,1785153450171566000,1785153450171569000,1785153450171569000,1785153450171569000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13712,512,584,1785153450172580000,1785153450172580000,1785153450172580000,1785153450172581000,1785153450172671000,1785153450172675000,1785153450172675000,1785153450172675000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13713,512,584,1785153450173375000,1785153450173375000,1785153450173375000,1785153450173376000,1785153450173526000,1785153450173529000,1785153450173529000,1785153450173529000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13714,512,584,1785153450174588000,1785153450174588000,1785153450174588000,1785153450174589000,1785153450174771000,1785153450174775000,1785153450174775000,1785153450174775000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13715,512,584,1785153450175537000,1785153450175537000,1785153450175537000,1785153450175538000,1785153450175631000,1785153450175634000,1785153450175634000,1785153450175634000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13716,512,584,1785153450176548000,1785153450176548000,1785153450176548000,1785153450176549000,1785153450176620000,1785153450176623000,1785153450176623000,1785153450176623000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13717,512,584,1785153450177547000,1785153450177547000,1785153450177547000,1785153450177548000,1785153450177614000,1785153450177617000,1785153450177617000,1785153450177617000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13718,512,584,1785153450178546000,1785153450178546000,1785153450178547000,1785153450178547000,1785153450178720000,1785153450178722000,1785153450178722000,1785153450178722000,121932490,121652369,-107.121,0.000,1.000,0.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13719,512,584,1785153450179545000,1785153450179545000,1785153450179545000,1785153450179546000,1785153450179725000,1785153450179727000,1785153450179727000,1785153450179727000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13720,512,584,1785153450180550000,1785153450180550000,1785153450180550000,1785153450180551000,1785153450180735000,1785153450180737000,1785153450180738000,1785153450180738000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13721,512,584,1785153450181448000,1785153450181448000,1785153450181448000,1785153450181449000,1785153450181603000,1785153450181607000,1785153450181607000,1785153450181607000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13722,512,584,1785153450182442000,1785153450182442000,1785153450182442000,1785153450182443000,1785153450182599000,1785153450182603000,1785153450182603000,1785153450182603000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13723,512,584,1785153450183451000,1785153450183451000,1785153450183451000,1785153450183452000,1785153450183607000,1785153450183610000,1785153450183610000,1785153450183610000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13724,512,584,1785153450184572000,1785153450184572000,1785153450184572000,1785153450184573000,1785153450184616000,1785153450184620000,1785153450184620000,1785153450184620000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13725,512,584,1785153450185540000,1785153450185540000,1785153450185540000,1785153450185541000,1785153450185629000,1785153450185632000,1785153450185632000,1785153450185632000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13726,512,584,1785153450186546000,1785153450186546000,1785153450186546000,1785153450186547000,1785153450186637000,1785153450186639000,1785153450186639000,1785153450186639000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13727,512,584,1785153450187547000,1785153450187547000,1785153450187547000,1785153450187548000,1785153450187638000,1785153450187641000,1785153450187641000,1785153450187641000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13728,512,584,1785153450188547000,1785153450188547000,1785153450188547000,1785153450188548000,1785153450188639000,1785153450188642000,1785153450188642000,1785153450188642000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13729,512,584,1785153450189545000,1785153450189545000,1785153450189545000,1785153450189546000,1785153450189640000,1785153450189643000,1785153450189643000,1785153450189643000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13730,512,584,1785153450190547000,1785153450190547000,1785153450190547000,1785153450190548000,1785153450190629000,1785153450190631000,1785153450190631000,1785153450190631000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13731,512,584,1785153450191546000,1785153450191546000,1785153450191546000,1785153450191547000,1785153450191649000,1785153450191651000,1785153450191651000,1785153450191651000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13732,512,584,1785153450192547000,1785153450192548000,1785153450192548000,1785153450192549000,1785153450192638000,1785153450192641000,1785153450192641000,1785153450192641000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13733,512,584,1785153450193545000,1785153450193545000,1785153450193545000,1785153450193546000,1785153450193662000,1785153450193665000,1785153450193665000,1785153450193665000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13734,512,584,1785153450194549000,1785153450194549000,1785153450194549000,1785153450194550000,1785153450194652000,1785153450194655000,1785153450194655000,1785153450194656000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13735,512,584,1785153450195363000,1785153450195363000,1785153450195363000,1785153450195364000,1785153450195525000,1785153450195528000,1785153450195528000,1785153450195528000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13736,512,584,1785153450196367000,1785153450196368000,1785153450196368000,1785153450196369000,1785153450196523000,1785153450196527000,1785153450196527000,1785153450196527000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13737,512,584,1785153450197588000,1785153450197588000,1785153450197588000,1785153450197589000,1785153450197657000,1785153450197659000,1785153450197659000,1785153450197659000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13738,512,584,1785153450198536000,1785153450198536000,1785153450198536000,1785153450198537000,1785153450198657000,1785153450198660000,1785153450198660000,1785153450198660000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13739,512,584,1785153450199549000,1785153450199549000,1785153450199549000,1785153450199550000,1785153450199670000,1785153450199673000,1785153450199673000,1785153450199673000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13740,512,584,1785153450200547000,1785153450200548000,1785153450200548000,1785153450200549000,1785153450200690000,1785153450200693000,1785153450200693000,1785153450200693000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13741,512,584,1785153450201546000,1785153450201546000,1785153450201546000,1785153450201547000,1785153450201689000,1785153450201691000,1785153450201691000,1785153450201691000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13742,512,584,1785153450202546000,1785153450202546000,1785153450202546000,1785153450202547000,1785153450202694000,1785153450202697000,1785153450202697000,1785153450202697000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13743,512,584,1785153450203546000,1785153450203546000,1785153450203546000,1785153450203547000,1785153450203701000,1785153450203703000,1785153450203703000,1785153450203703000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13744,512,584,1785153450204403000,1785153450204403000,1785153450204403000,1785153450204404000,1785153450204558000,1785153450204561000,1785153450204561000,1785153450204561000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13745,512,584,1785153450205582000,1785153450205583000,1785153450205583000,1785153450205584000,1785153450205710000,1785153450205713000,1785153450205713000,1785153450205713000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13746,512,584,1785153450206417000,1785153450206417000,1785153450206417000,1785153450206418000,1785153450206577000,1785153450206579000,1785153450206579000,1785153450206579000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13747,512,584,1785153450207423000,1785153450207423000,1785153450207423000,1785153450207425000,1785153450207585000,1785153450207587000,1785153450207587000,1785153450207587000,121932490,121652369,-120.121,0.000,0.000,2.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13748,512,584,1785153450208430000,1785153450208430000,1785153450208430000,1785153450208431000,1785153450208572000,1785153450208574000,1785153450208575000,1785153450208575000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13749,512,584,1785153450209576000,1785153450209576000,1785153450209576000,1785153450209577000,1785153450209722000,1785153450209725000,1785153450209725000,1785153450209725000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13750,512,584,1785153450210540000,1785153450210540000,1785153450210540000,1785153450210541000,1785153450210600000,1785153450210603000,1785153450210603000,1785153450210603000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13751,512,584,1785153450211443000,1785153450211443000,1785153450211443000,1785153450211444000,1785153450211601000,1785153450211604000,1785153450211604000,1785153450211604000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13752,512,584,1785153450212573000,1785153450212573000,1785153450212573000,1785153450212574000,1785153450212750000,1785153450212753000,1785153450212753000,1785153450212753000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13753,512,584,1785153450213540000,1785153450213540000,1785153450213540000,1785153450213541000,1785153450213610000,1785153450213613000,1785153450213613000,1785153450213613000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13754,512,584,1785153450214549000,1785153450214549000,1785153450214549000,1785153450214550000,1785153450214620000,1785153450214624000,1785153450214624000,1785153450214624000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13755,512,584,1785153450215545000,1785153450215546000,1785153450215546000,1785153450215546000,1785153450215628000,1785153450215630000,1785153450215630000,1785153450215630000,121932490,121652369,-198.121,1.000,0.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13756,512,584,1785153450216547000,1785153450216547000,1785153450216547000,1785153450216548000,1785153450216650000,1785153450216653000,1785153450216653000,1785153450216653000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13757,512,584,1785153450217547000,1785153450217547000,1785153450217547000,1785153450217548000,1785153450217650000,1785153450217653000,1785153450217653000,1785153450217653000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13758,512,584,1785153450218545000,1785153450218546000,1785153450218546000,1785153450218546000,1785153450218625000,1785153450218628000,1785153450218628000,1785153450218628000,121932490,121652369,-201.121,1.000,0.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13759,512,584,1785153450219544000,1785153450219544000,1785153450219544000,1785153450219545000,1785153450219617000,1785153450219620000,1785153450219620000,1785153450219620000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13760,512,584,1785153450220550000,1785153450220550000,1785153450220550000,1785153450220551000,1785153450220736000,1785153450220738000,1785153450220738000,1785153450220738000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13761,512,584,1785153450221544000,1785153450221544000,1785153450221544000,1785153450221545000,1785153450221718000,1785153450221721000,1785153450221721000,1785153450221721000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13762,512,584,1785153450222547000,1785153450222547000,1785153450222548000,1785153450222548000,1785153450222709000,1785153450222712000,1785153450222712000,1785153450222712000,121932490,121652369,-119.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13763,512,584,1785153450223398000,1785153450223398000,1785153450223398000,1785153450223399000,1785153450223540000,1785153450223543000,1785153450223543000,1785153450223543000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13764,512,584,1785153450224356000,1785153450224357000,1785153450224357000,1785153450224358000,1785153450224509000,1785153450224512000,1785153450224512000,1785153450224512000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13765,512,584,1785153450225465000,1785153450225465000,1785153450225465000,1785153450225466000,1785153450225617000,1785153450225620000,1785153450225620000,1785153450225620000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13766,512,584,1785153450226455000,1785153450226455000,1785153450226455000,1785153450226456000,1785153450226614000,1785153450226616000,1785153450226616000,1785153450226616000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13767,512,584,1785153450227568000,1785153450227568000,1785153450227568000,1785153450227569000,1785153450227736000,1785153450227738000,1785153450227738000,1785153450227739000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13768,512,584,1785153450228543000,1785153450228543000,1785153450228543000,1785153450228544000,1785153450228730000,1785153450228734000,1785153450228734000,1785153450228734000,121932490,121652369,-94.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13769,512,584,1785153450229547000,1785153450229547000,1785153450229547000,1785153450229548000,1785153450229699000,1785153450229702000,1785153450229702000,1785153450229702000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13770,512,584,1785153450230544000,1785153450230544000,1785153450230544000,1785153450230545000,1785153450230681000,1785153450230685000,1785153450230685000,1785153450230685000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13771,512,584,1785153450231545000,1785153450231545000,1785153450231546000,1785153450231546000,1785153450231665000,1785153450231668000,1785153450231668000,1785153450231668000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13772,512,584,1785153450232546000,1785153450232546000,1785153450232546000,1785153450232547000,1785153450232644000,1785153450232646000,1785153450232647000,1785153450232647000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13773,512,584,1785153450233545000,1785153450233545000,1785153450233546000,1785153450233546000,1785153450233631000,1785153450233634000,1785153450233634000,1785153450233634000,121932490,121652369,-195.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13774,512,584,1785153450234545000,1785153450234545000,1785153450234545000,1785153450234546000,1785153450234629000,1785153450234632000,1785153450234632000,1785153450234632000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13775,512,584,1785153450235547000,1785153450235547000,1785153450235547000,1785153450235548000,1785153450235607000,1785153450235611000,1785153450235612000,1785153450235612000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13776,512,584,1785153450236472000,1785153450236472000,1785153450236472000,1785153450236473000,1785153450236633000,1785153450236636000,1785153450236636000,1785153450236636000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13777,512,584,1785153450237565000,1785153450237565000,1785153450237565000,1785153450237566000,1785153450237621000,1785153450237623000,1785153450237623000,1785153450237623000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13778,512,584,1785153450238537000,1785153450238538000,1785153450238538000,1785153450238539000,1785153450238612000,1785153450238614000,1785153450238614000,1785153450238614000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13779,512,584,1785153450239548000,1785153450239548000,1785153450239548000,1785153450239549000,1785153450239593000,1785153450239596000,1785153450239596000,1785153450239596000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13780,512,584,1785153450240545000,1785153450240546000,1785153450240546000,1785153450240547000,1785153450240708000,1785153450240710000,1785153450240710000,1785153450240710000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13781,512,584,1785153450241546000,1785153450241546000,1785153450241546000,1785153450241547000,1785153450241703000,1785153450241707000,1785153450241707000,1785153450241707000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13782,512,584,1785153450242383000,1785153450242383000,1785153450242383000,1785153450242384000,1785153450242543000,1785153450242545000,1785153450242545000,1785153450242545000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13783,512,584,1785153450243587000,1785153450243587000,1785153450243587000,1785153450243588000,1785153450243665000,1785153450243669000,1785153450243669000,1785153450243669000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13784,512,584,1785153450244536000,1785153450244536000,1785153450244536000,1785153450244537000,1785153450244627000,1785153450244629000,1785153450244629000,1785153450244629000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13785,512,584,1785153450245548000,1785153450245548000,1785153450245548000,1785153450245549000,1785153450245597000,1785153450245600000,1785153450245600000,1785153450245600000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13786,512,584,1785153450246544000,1785153450246544000,1785153450246544000,1785153450246545000,1785153450246744000,1785153450246747000,1785153450246747000,1785153450246747000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13787,512,584,1785153450247546000,1785153450247546000,1785153450247546000,1785153450247547000,1785153450247607000,1785153450247611000,1785153450247611000,1785153450247611000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13788,512,584,1785153450248548000,1785153450248548000,1785153450248549000,1785153450248550000,1785153450248618000,1785153450248621000,1785153450248621000,1785153450248622000,121932490,121652369,-212.121,0.000,1.000,1.000,3.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13789,512,584,1785153450249544000,1785153450249544000,1785153450249544000,1785153450249545000,1785153450249616000,1785153450249620000,1785153450249620000,1785153450249620000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13790,512,584,1785153450250549000,1785153450250549000,1785153450250549000,1785153450250550000,1785153450250613000,1785153450250616000,1785153450250616000,1785153450250616000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13791,512,584,1785153450251546000,1785153450251547000,1785153450251547000,1785153450251547000,1785153450251603000,1785153450251605000,1785153450251605000,1785153450251606000,121932490,121652369,-224.121,1.000,0.000,0.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13792,512,584,1785153450252546000,1785153450252546000,1785153450252546000,1785153450252547000,1785153450252604000,1785153450252607000,1785153450252607000,1785153450252607000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13793,512,584,1785153450253544000,1785153450253544000,1785153450253544000,1785153450253545000,1785153450253723000,1785153450253726000,1785153450253726000,1785153450253726000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13794,512,584,1785153450254431000,1785153450254431000,1785153450254431000,1785153450254432000,1785153450254578000,1785153450254581000,1785153450254581000,1785153450254581000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13795,512,584,1785153450255577000,1785153450255577000,1785153450255577000,1785153450255578000,1785153450255715000,1785153450255717000,1785153450255717000,1785153450255717000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13796,512,584,1785153450256538000,1785153450256538000,1785153450256538000,1785153450256539000,1785153450256709000,1785153450256712000,1785153450256712000,1785153450256712000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13797,512,584,1785153450257549000,1785153450257549000,1785153450257549000,1785153450257550000,1785153450257699000,1785153450257701000,1785153450257701000,1785153450257701000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
