run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13798,512,584,1785153450258548000,1785153450258548000,1785153450258549000,1785153450258550000,1785153450258697000,1785153450258700000,1785153450258700000,1785153450258700000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13799,512,584,1785153450259401000,1785153450259401000,1785153450259401000,1785153450259402000,1785153450259561000,1785153450259564000,1785153450259564000,1785153450259564000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13800,512,584,1785153450260584000,1785153450260584000,1785153450260584000,1785153450260585000,1785153450260683000,1785153450260685000,1785153450260685000,1785153450260685000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13801,512,584,1785153450261536000,1785153450261537000,1785153450261537000,1785153450261538000,1785153450261680000,1785153450261683000,1785153450261683000,1785153450261683000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13802,512,584,1785153450262378000,1785153450262378000,1785153450262378000,1785153450262379000,1785153450262525000,1785153450262528000,1785153450262528000,1785153450262528000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13803,512,584,1785153450263589000,1785153450263589000,1785153450263589000,1785153450263590000,1785153450263655000,1785153450263658000,1785153450263658000,1785153450263658000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13804,512,584,1785153450264539000,1785153450264539000,1785153450264539000,1785153450264540000,1785153450264637000,1785153450264640000,1785153450264640000,1785153450264640000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13805,512,584,1785153450265547000,1785153450265547000,1785153450265547000,1785153450265548000,1785153450265633000,1785153450265636000,1785153450265636000,1785153450265636000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13806,512,584,1785153450266546000,1785153450266546000,1785153450266546000,1785153450266547000,1785153450266608000,1785153450266611000,1785153450266611000,1785153450266611000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13807,512,584,1785153450267548000,1785153450267548000,1785153450267548000,1785153450267549000,1785153450267606000,1785153450267609000,1785153450267609000,1785153450267609000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13808,512,584,1785153450268542000,1785153450268542000,1785153450268542000,1785153450268543000,1785153450268729000,1785153450268732000,1785153450268732000,1785153450268732000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13809,512,584,1785153450269548000,1785153450269548000,1785153450269548000,1785153450269549000,1785153450269720000,1785153450269723000,1785153450269723000,1785153450269723000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13810,512,584,1785153450270413000,1785153450270413000,1785153450270413000,1785153450270415000,1785153450270561000,1785153450270564000,1785153450270564000,1785153450270564000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13811,512,584,1785153450271582000,1785153450271582000,1785153450271582000,1785153450271583000,1785153450271675000,1785153450271677000,1785153450271677000,1785153450271677000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13812,512,584,1785153450272536000,1785153450272536000,1785153450272537000,1785153450272537000,1785153450272655000,1785153450272658000,1785153450272658000,1785153450272658000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13813,512,584,1785153450273358000,1785153450273358000,1785153450273358000,1785153450273359000,1785153450273497000,1785153450273500000,1785153450273500000,1785153450273500000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13814,512,584,1785153450274461000,1785153450274461000,1785153450274461000,1785153450274462000,1785153450274613000,1785153450274616000,1785153450274616000,1785153450274616000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13815,512,584,1785153450275464000,1785153450275464000,1785153450275464000,1785153450275465000,1785153450275621000,1785153450275630000,1785153450275630000,1785153450275630000,121932490,121652369,-124.121,0.000,0.000,1.000,9.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13816,512,584,1785153450276563000,1785153450276563000,1785153450276563000,1785153450276564000,1785153450276617000,1785153450276620000,1785153450276620000,1785153450276620000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13817,512,584,1785153450277543000,1785153450277543000,1785153450277543000,1785153450277544000,1785153450277612000,1785153450277615000,1785153450277615000,1785153450277615000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13818,512,584,1785153450278547000,1785153450278547000,1785153450278547000,1785153450278548000,1785153450278615000,1785153450278618000,1785153450278618000,1785153450278618000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13819,512,584,1785153450279543000,1785153450279543000,1785153450279543000,1785153450279544000,1785153450279597000,1785153450279600000,1785153450279600000,1785153450279600000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13820,512,584,1785153450280548000,1785153450280548000,1785153450280548000,1785153450280549000,1785153450280708000,1785153450280711000,1785153450280711000,1785153450280711000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13821,512,584,1785153450281546000,1785153450281546000,1785153450281546000,1785153450281547000,1785153450281684000,1785153450281687000,1785153450281687000,1785153450281687000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13822,512,584,1785153450282390000,1785153450282390000,1785153450282390000,1785153450282391000,1785153450282547000,1785153450282549000,1785153450282549000,1785153450282549000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13823,512,584,1785153450283375000,1785153450283376000,1785153450283376000,1785153450283377000,1785153450283524000,1785153450283527000,1785153450283527000,1785153450283527000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13824,512,584,1785153450284591000,1785153450284591000,1785153450284591000,1785153450284592000,1785153450284644000,1785153450284647000,1785153450284647000,1785153450284647000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13825,512,584,1785153450285349000,1785153450285349000,1785153450285349000,1785153450285350000,1785153450285493000,1785153450285496000,1785153450285496000,1785153450285496000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13826,512,584,1785153450286442000,1785153450286442000,1785153450286442000,1785153450286443000,1785153450286595000,1785153450286598000,1785153450286598000,1785153450286598000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13827,512,584,1785153450287423000,1785153450287424000,1785153450287424000,1785153450287425000,1785153450287575000,1785153450287577000,1785153450287577000,1785153450287577000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13828,512,584,1785153450288409000,1785153450288409000,1785153450288409000,1785153450288410000,1785153450288564000,1785153450288567000,1785153450288567000,1785153450288567000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13829,512,584,1785153450289393000,1785153450289393000,1785153450289393000,1785153450289395000,1785153450289537000,1785153450289540000,1785153450289540000,1785153450289540000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13830,512,584,1785153450290585000,1785153450290585000,1785153450290585000,1785153450290586000,1785153450290646000,1785153450290650000,1785153450290650000,1785153450290650000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13831,512,584,1785153450291352000,1785153450291352000,1785153450291352000,1785153450291353000,1785153450291507000,1785153450291509000,1785153450291510000,1785153450291510000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13832,512,584,1785153450292595000,1785153450292595000,1785153450292595000,1785153450292596000,1785153450292759000,1785153450292762000,1785153450292762000,1785153450292762000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13833,512,584,1785153450293456000,1785153450293456000,1785153450293456000,1785153450293457000,1785153450293608000,1785153450293612000,1785153450293612000,1785153450293612000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13834,512,584,1785153450294568000,1785153450294569000,1785153450294569000,1785153450294570000,1785153450294727000,1785153450294729000,1785153450294729000,1785153450294729000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13835,512,584,1785153450295539000,1785153450295539000,1785153450295539000,1785153450295540000,1785153450295587000,1785153450295590000,1785153450295590000,1785153450295590000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13836,512,584,1785153450296549000,1785153450296549000,1785153450296549000,1785153450296550000,1785153450296696000,1785153450296699000,1785153450296699000,1785153450296699000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13837,512,584,1785153450297546000,1785153450297546000,1785153450297546000,1785153450297547000,1785153450297703000,1785153450297705000,1785153450297705000,1785153450297705000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13838,512,584,1785153450298546000,1785153450298546000,1785153450298546000,1785153450298547000,1785153450298690000,1785153450298692000,1785153450298692000,1785153450298692000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13839,512,584,1785153450299549000,1785153450299549000,1785153450299549000,1785153450299550000,1785153450299672000,1785153450299675000,1785153450299675000,1785153450299675000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13840,512,584,1785153450300546000,1785153450300546000,1785153450300546000,1785153450300547000,1785153450300633000,1785153450300636000,1785153450300636000,1785153450300636000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13841,512,584,1785153450301546000,1785153450301546000,1785153450301546000,1785153450301547000,1785153450301617000,1785153450301620000,1785153450301620000,1785153450301620000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13842,512,584,1785153450302546000,1785153450302547000,1785153450302547000,1785153450302548000,1785153450302613000,1785153450302616000,1785153450302616000,1785153450302616000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13843,512,584,1785153450303543000,1785153450303543000,1785153450303543000,1785153450303544000,1785153450303620000,1785153450303623000,1785153450303623000,1785153450303623000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13844,512,584,1785153450304548000,1785153450304548000,1785153450304548000,1785153450304549000,1785153450304623000,1785153450304626000,1785153450304626000,1785153450304626000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13845,512,584,1785153450305549000,1785153450305549000,1785153450305549000,1785153450305550000,1785153450305617000,1785153450305620000,1785153450305620000,1785153450305620000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13846,512,584,1785153450306545000,1785153450306545000,1785153450306545000,1785153450306546000,1785153450306611000,1785153450306615000,1785153450306615000,1785153450306615000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13847,512,584,1785153450307546000,1785153450307546000,1785153450307546000,1785153450307547000,1785153450307598000,1785153450307603000,1785153450307603000,1785153450307603000,121932490,121652369,-229.121,0.000,0.000,1.000,5.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13848,512,584,1785153450308546000,1785153450308546000,1785153450308546000,1785153450308547000,1785153450308699000,1785153450308701000,1785153450308702000,1785153450308702000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13849,512,584,1785153450309546000,1785153450309546000,1785153450309546000,1785153450309547000,1785153450309679000,1785153450309682000,1785153450309682000,1785153450309682000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13850,512,584,1785153450310543000,1785153450310543000,1785153450310543000,1785153450310544000,1785153450310670000,1785153450310672000,1785153450310672000,1785153450310672000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13851,512,584,1785153450311546000,1785153450311546000,1785153450311546000,1785153450311547000,1785153450311670000,1785153450311672000,1785153450311672000,1785153450311672000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13852,512,584,1785153450312546000,1785153450312546000,1785153450312546000,1785153450312547000,1785153450312663000,1785153450312666000,1785153450312666000,1785153450312666000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13853,512,584,1785153450313548000,1785153450313548000,1785153450313548000,1785153450313549000,1785153450313663000,1785153450313665000,1785153450313665000,1785153450313666000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13854,512,584,1785153450314546000,1785153450314546000,1785153450314546000,1785153450314547000,1785153450314655000,1785153450314658000,1785153450314658000,1785153450314658000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13855,512,584,1785153450315546000,1785153450315546000,1785153450315546000,1785153450315547000,1785153450315643000,1785153450315645000,1785153450315646000,1785153450315646000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13856,512,584,1785153450316547000,1785153450316547000,1785153450316547000,1785153450316548000,1785153450316614000,1785153450316616000,1785153450316616000,1785153450316616000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13857,512,584,1785153450317548000,1785153450317548000,1785153450317548000,1785153450317549000,1785153450317746000,1785153450317755000,1785153450317755000,1785153450317755000,121932490,121652369,-83.121,0.000,0.000,1.000,9.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13858,512,584,1785153450318548000,1785153450318548000,1785153450318549000,1785153450318549000,1785153450318726000,1785153450318728000,1785153450318728000,1785153450318728000,121932490,121652369,-103.121,0.000,1.000,0.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13859,512,584,1785153450319547000,1785153450319547000,1785153450319547000,1785153450319548000,1785153450319707000,1785153450319710000,1785153450319710000,1785153450319710000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13860,512,584,1785153450320546000,1785153450320546000,1785153450320546000,1785153450320547000,1785153450320700000,1785153450320704000,1785153450320704000,1785153450320704000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13861,512,584,1785153450321390000,1785153450321390000,1785153450321390000,1785153450321391000,1785153450321543000,1785153450321546000,1785153450321546000,1785153450321546000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13862,512,584,1785153450322358000,1785153450322358000,1785153450322358000,1785153450322359000,1785153450322510000,1785153450322512000,1785153450322512000,1785153450322512000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13863,512,584,1785153450323354000,1785153450323354000,1785153450323354000,1785153450323355000,1785153450323489000,1785153450323492000,1785153450323492000,1785153450323492000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13864,512,584,1785153450324594000,1785153450324594000,1785153450324594000,1785153450324595000,1785153450324759000,1785153450324762000,1785153450324762000,1785153450324762000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13865,512,584,1785153450325531000,1785153450325531000,1785153450325531000,1785153450325532000,1785153450325611000,1785153450325614000,1785153450325614000,1785153450325614000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13866,512,584,1785153450326550000,1785153450326550000,1785153450326550000,1785153450326551000,1785153450326735000,1785153450326738000,1785153450326738000,1785153450326738000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13867,512,584,1785153450327548000,1785153450327548000,1785153450327548000,1785153450327549000,1785153450327719000,1785153450327722000,1785153450327722000,1785153450327722000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13868,512,584,1785153450328547000,1785153450328547000,1785153450328547000,1785153450328548000,1785153450328702000,1785153450328706000,1785153450328706000,1785153450328706000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13869,512,584,1785153450329543000,1785153450329543000,1785153450329543000,1785153450329544000,1785153450329670000,1785153450329672000,1785153450329672000,1785153450329672000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13870,512,584,1785153450330549000,1785153450330549000,1785153450330549000,1785153450330550000,1785153450330651000,1785153450330654000,1785153450330654000,1785153450330654000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13871,512,584,1785153450331546000,1785153450331546000,1785153450331546000,1785153450331547000,1785153450331642000,1785153450331644000,1785153450331644000,1785153450331644000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13872,512,584,1785153450332363000,1785153450332363000,1785153450332363000,1785153450332364000,1785153450332496000,1785153450332498000,1785153450332498000,1785153450332498000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13873,512,584,1785153450333351000,1785153450333351000,1785153450333351000,1785153450333352000,1785153450333511000,1785153450333515000,1785153450333515000,1785153450333515000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13874,512,584,1785153450334597000,1785153450334598000,1785153450334598000,1785153450334599000,1785153450334662000,1785153450334665000,1785153450334665000,1785153450334665000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13875,512,584,1785153450335533000,1785153450335533000,1785153450335533000,1785153450335534000,1785153450335644000,1785153450335648000,1785153450335648000,1785153450335648000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13876,512,584,1785153450336546000,1785153450336546000,1785153450336546000,1785153450336547000,1785153450336623000,1785153450336626000,1785153450336626000,1785153450336626000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13877,512,584,1785153450337546000,1785153450337546000,1785153450337546000,1785153450337547000,1785153450337597000,1785153450337601000,1785153450337601000,1785153450337601000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13878,512,584,1785153450338431000,1785153450338431000,1785153450338431000,1785153450338432000,1785153450338584000,1785153450338587000,1785153450338587000,1785153450338587000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13879,512,584,1785153450339425000,1785153450339426000,1785153450339426000,1785153450339427000,1785153450339575000,1785153450339578000,1785153450339578000,1785153450339578000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13880,512,584,1785153450340416000,1785153450340416000,1785153450340416000,1785153450340417000,1785153450340575000,1785153450340578000,1785153450340578000,1785153450340578000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13881,512,584,1785153450341397000,1785153450341397000,1785153450341397000,1785153450341398000,1785153450341558000,1785153450341560000,1785153450341560000,1785153450341560000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13882,512,584,1785153450342583000,1785153450342583000,1785153450342583000,1785153450342584000,1785153450342658000,1785153450342660000,1785153450342660000,1785153450342660000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13883,512,584,1785153450343534000,1785153450343534000,1785153450343534000,1785153450343535000,1785153450343644000,1785153450343647000,1785153450343647000,1785153450343647000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13884,512,584,1785153450344551000,1785153450344551000,1785153450344551000,1785153450344552000,1785153450344643000,1785153450344646000,1785153450344646000,1785153450344646000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13885,512,584,1785153450345549000,1785153450345549000,1785153450345549000,1785153450345550000,1785153450345632000,1785153450345635000,1785153450345635000,1785153450345635000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13886,512,584,1785153450346548000,1785153450346549000,1785153450346549000,1785153450346550000,1785153450346739000,1785153450346742000,1785153450346742000,1785153450346742000,121932490,121652369,-91.121,1.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13887,512,584,1785153450347542000,1785153450347542000,1785153450347542000,1785153450347543000,1785153450347726000,1785153450347728000,1785153450347728000,1785153450347728000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13888,512,584,1785153450348548000,1785153450348548000,1785153450348548000,1785153450348549000,1785153450348707000,1785153450348710000,1785153450348710000,1785153450348710000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
