run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13889,512,584,1785153450349546000,1785153450349546000,1785153450349546000,1785153450349547000,1785153450349684000,1785153450349687000,1785153450349687000,1785153450349687000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13890,512,584,1785153450350374000,1785153450350374000,1785153450350374000,1785153450350375000,1785153450350519000,1785153450350522000,1785153450350522000,1785153450350522000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13891,512,584,1785153450351591000,1785153450351591000,1785153450351591000,1785153450351592000,1785153450351657000,1785153450351659000,1785153450351659000,1785153450351659000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13892,512,584,1785153450352535000,1785153450352536000,1785153450352536000,1785153450352537000,1785153450352660000,1785153450352663000,1785153450352663000,1785153450352663000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13893,512,584,1785153450353549000,1785153450353549000,1785153450353549000,1785153450353550000,1785153450353648000,1785153450353652000,1785153450353652000,1785153450353652000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13894,512,584,1785153450354545000,1785153450354545000,1785153450354545000,1785153450354546000,1785153450354732000,1785153450354735000,1785153450354735000,1785153450354735000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13895,512,584,1785153450355548000,1785153450355548000,1785153450355548000,1785153450355549000,1785153450355730000,1785153450355733000,1785153450355733000,1785153450355733000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13896,512,584,1785153450356421000,1785153450356422000,1785153450356422000,1785153450356423000,1785153450356576000,1785153450356579000,1785153450356579000,1785153450356579000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13897,512,584,1785153450357578000,1785153450357578000,1785153450357578000,1785153450357579000,1785153450357671000,1785153450357674000,1785153450357674000,1785153450357674000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13898,512,584,1785153450358376000,1785153450358376000,1785153450358376000,1785153450358377000,1785153450358534000,1785153450358537000,1785153450358537000,1785153450358537000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13899,512,584,1785153450359589000,1785153450359589000,1785153450359589000,1785153450359590000,1785153450359666000,1785153450359668000,1785153450359668000,1785153450359668000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13900,512,584,1785153450360536000,1785153450360536000,1785153450360536000,1785153450360537000,1785153450360679000,1785153450360682000,1785153450360682000,1785153450360682000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13901,512,584,1785153450361378000,1785153450361378000,1785153450361378000,1785153450361379000,1785153450361535000,1785153450361538000,1785153450361538000,1785153450361538000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13902,512,584,1785153450362359000,1785153450362359000,1785153450362359000,1785153450362360000,1785153450362521000,1785153450362524000,1785153450362524000,1785153450362524000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13903,512,584,1785153450363359000,1785153450363359000,1785153450363359000,1785153450363361000,1785153450363504000,1785153450363507000,1785153450363507000,1785153450363507000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13904,512,584,1785153450364359000,1785153450364359000,1785153450364359000,1785153450364360000,1785153450364503000,1785153450364506000,1785153450364506000,1785153450364506000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13905,512,584,1785153450365475000,1785153450365475000,1785153450365475000,1785153450365476000,1785153450365633000,1785153450365635000,1785153450365635000,1785153450365635000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13906,512,584,1785153450366355000,1785153450366355000,1785153450366355000,1785153450366356000,1785153450366490000,1785153450366493000,1785153450366493000,1785153450366493000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13907,512,584,1785153450367473000,1785153450367473000,1785153450367474000,1785153450367475000,1785153450367625000,1785153450367627000,1785153450367627000,1785153450367627000,121932490,121652369,-130.121,0.000,1.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13908,512,584,1785153450368568000,1785153450368568000,1785153450368568000,1785153450368569000,1785153450368631000,1785153450368634000,1785153450368635000,1785153450368635000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,1.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13909,512,584,1785153450369541000,1785153450369541000,1785153450369541000,1785153450369542000,1785153450369599000,1785153450369603000,1785153450369603000,1785153450369603000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13910,512,584,1785153450370548000,1785153450370548000,1785153450370548000,1785153450370549000,1785153450370719000,1785153450370722000,1785153450370722000,1785153450370722000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13911,512,584,1785153450371546000,1785153450371547000,1785153450371547000,1785153450371548000,1785153450371706000,1785153450371709000,1785153450371709000,1785153450371709000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13912,512,584,1785153450372549000,1785153450372549000,1785153450372549000,1785153450372550000,1785153450372697000,1785153450372699000,1785153450372699000,1785153450372699000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13913,512,584,1785153450373394000,1785153450373394000,1785153450373394000,1785153450373395000,1785153450373554000,1785153450373557000,1785153450373557000,1785153450373557000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13914,512,584,1785153450374587000,1785153450374588000,1785153450374588000,1785153450374589000,1785153450374654000,1785153450374657000,1785153450374657000,1785153450374657000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13915,512,584,1785153450375537000,1785153450375537000,1785153450375537000,1785153450375538000,1785153450375625000,1785153450375627000,1785153450375627000,1785153450375627000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13916,512,584,1785153450376550000,1785153450376550000,1785153450376550000,1785153450376551000,1785153450376594000,1785153450376597000,1785153450376597000,1785153450376597000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13917,512,584,1785153450377542000,1785153450377542000,1785153450377542000,1785153450377543000,1785153450377709000,1785153450377711000,1785153450377711000,1785153450377711000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13918,512,584,1785153450378548000,1785153450378548000,1785153450378548000,1785153450378549000,1785153450378677000,1785153450378680000,1785153450378680000,1785153450378680000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13919,512,584,1785153450379546000,1785153450379546000,1785153450379546000,1785153450379547000,1785153450379655000,1785153450379658000,1785153450379658000,1785153450379658000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13920,512,584,1785153450380549000,1785153450380549000,1785153450380549000,1785153450380550000,1785153450380649000,1785153450380651000,1785153450380651000,1785153450380651000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13921,512,584,1785153450381545000,1785153450381545000,1785153450381545000,1785153450381546000,1785153450381630000,1785153450381633000,1785153450381633000,1785153450381633000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13922,512,584,1785153450382550000,1785153450382550000,1785153450382550000,1785153450382551000,1785153450382626000,1785153450382629000,1785153450382629000,1785153450382629000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13923,512,584,1785153450383547000,1785153450383547000,1785153450383547000,1785153450383548000,1785153450383597000,1785153450383599000,1785153450383600000,1785153450383600000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,1.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13924,512,584,1785153450384546000,1785153450384546000,1785153450384546000,1785153450384547000,1785153450384711000,1785153450384714000,1785153450384714000,1785153450384714000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13925,512,584,1785153450385407000,1785153450385407000,1785153450385407000,1785153450385408000,1785153450385558000,1785153450385561000,1785153450385561000,1785153450385561000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13926,512,584,1785153450386399000,1785153450386399000,1785153450386399000,1785153450386400000,1785153450386553000,1785153450386556000,1785153450386556000,1785153450386556000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13927,512,584,1785153450387396000,1785153450387397000,1785153450387397000,1785153450387398000,1785153450387557000,1785153450387561000,1785153450387561000,1785153450387561000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13928,512,584,1785153450388586000,1785153450388586000,1785153450388586000,1785153450388587000,1785153450388663000,1785153450388666000,1785153450388666000,1785153450388666000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13929,512,584,1785153450389536000,1785153450389536000,1785153450389536000,1785153450389537000,1785153450389649000,1785153450389653000,1785153450389653000,1785153450389653000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13930,512,584,1785153450390549000,1785153450390549000,1785153450390549000,1785153450390550000,1785153450390619000,1785153450390622000,1785153450390622000,1785153450390622000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13931,512,584,1785153450391546000,1785153450391546000,1785153450391546000,1785153450391547000,1785153450391595000,1785153450391597000,1785153450391597000,1785153450391597000,121932490,121652369,-232.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13932,512,584,1785153450392546000,1785153450392546000,1785153450392546000,1785153450392547000,1785153450392730000,1785153450392733000,1785153450392733000,1785153450392733000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13933,512,584,1785153450393432000,1785153450393432000,1785153450393432000,1785153450393433000,1785153450393589000,1785153450393593000,1785153450393593000,1785153450393593000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13934,512,584,1785153450394409000,1785153450394409000,1785153450394409000,1785153450394410000,1785153450394567000,1785153450394570000,1785153450394570000,1785153450394570000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13935,512,584,1785153450395413000,1785153450395413000,1785153450395414000,1785153450395414000,1785153450395568000,1785153450395572000,1785153450395572000,1785153450395572000,121932490,121652369,-126.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13936,512,584,1785153450396582000,1785153450396582000,1785153450396582000,1785153450396583000,1785153450396703000,1785153450396706000,1785153450396706000,1785153450396706000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13937,512,584,1785153450397537000,1785153450397538000,1785153450397538000,1785153450397539000,1785153450397698000,1785153450397701000,1785153450397701000,1785153450397701000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13938,512,584,1785153450398376000,1785153450398376000,1785153450398376000,1785153450398377000,1785153450398519000,1785153450398522000,1785153450398522000,1785153450398522000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13939,512,584,1785153450399359000,1785153450399359000,1785153450399359000,1785153450399361000,1785153450399499000,1785153450399502000,1785153450399502000,1785153450399502000,121932490,121652369,-142.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13940,512,584,1785153450400594000,1785153450400594000,1785153450400594000,1785153450400595000,1785153450400663000,1785153450400666000,1785153450400666000,1785153450400666000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13941,512,584,1785153450401355000,1785153450401355000,1785153450401355000,1785153450401356000,1785153450401505000,1785153450401508000,1785153450401508000,1785153450401508000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13942,512,584,1785153450402594000,1785153450402594000,1785153450402594000,1785153450402595000,1785153450402762000,1785153450402765000,1785153450402765000,1785153450402765000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13943,512,584,1785153450403537000,1785153450403537000,1785153450403537000,1785153450403538000,1785153450403717000,1785153450403720000,1785153450403720000,1785153450403720000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13944,512,584,1785153450404548000,1785153450404548000,1785153450404548000,1785153450404549000,1785153450404703000,1785153450404706000,1785153450404706000,1785153450404706000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13945,512,584,1785153450405544000,1785153450405544000,1785153450405544000,1785153450405545000,1785153450405682000,1785153450405685000,1785153450405685000,1785153450405685000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13946,512,584,1785153450406548000,1785153450406548000,1785153450406548000,1785153450406549000,1785153450406668000,1785153450406670000,1785153450406670000,1785153450406670000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13947,512,584,1785153450407549000,1785153450407549000,1785153450407549000,1785153450407550000,1785153450407658000,1785153450407661000,1785153450407661000,1785153450407661000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13948,512,584,1785153450408544000,1785153450408544000,1785153450408544000,1785153450408545000,1785153450408632000,1785153450408634000,1785153450408634000,1785153450408634000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13949,512,584,1785153450409550000,1785153450409550000,1785153450409550000,1785153450409551000,1785153450409746000,1785153450409749000,1785153450409749000,1785153450409749000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13950,512,584,1785153450410418000,1785153450410418000,1785153450410418000,1785153450410419000,1785153450410579000,1785153450410582000,1785153450410582000,1785153450410582000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13951,512,584,1785153450411394000,1785153450411395000,1785153450411395000,1785153450411396000,1785153450411538000,1785153450411542000,1785153450411542000,1785153450411542000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13952,512,584,1785153450412581000,1785153450412581000,1785153450412581000,1785153450412582000,1785153450412654000,1785153450412657000,1785153450412657000,1785153450412657000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13953,512,584,1785153450413538000,1785153450413539000,1785153450413539000,1785153450413540000,1785153450413660000,1785153450413662000,1785153450413662000,1785153450413662000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13954,512,584,1785153450414549000,1785153450414549000,1785153450414549000,1785153450414550000,1785153450414659000,1785153450414662000,1785153450414662000,1785153450414662000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13955,512,584,1785153450415548000,1785153450415548000,1785153450415548000,1785153450415549000,1785153450415646000,1785153450415649000,1785153450415649000,1785153450415649000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13956,512,584,1785153450416546000,1785153450416546000,1785153450416546000,1785153450416547000,1785153450416646000,1785153450416649000,1785153450416649000,1785153450416649000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13957,512,584,1785153450417551000,1785153450417551000,1785153450417551000,1785153450417552000,1785153450417646000,1785153450417650000,1785153450417650000,1785153450417650000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13958,512,584,1785153450418545000,1785153450418545000,1785153450418545000,1785153450418546000,1785153450418638000,1785153450418641000,1785153450418641000,1785153450418641000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13959,512,584,1785153450419548000,1785153450419548000,1785153450419548000,1785153450419549000,1785153450419617000,1785153450419620000,1785153450419620000,1785153450419620000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13960,512,584,1785153450420547000,1785153450420547000,1785153450420547000,1785153450420548000,1785153450420599000,1785153450420602000,1785153450420602000,1785153450420602000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13961,512,584,1785153450421549000,1785153450421549000,1785153450421549000,1785153450421550000,1785153450421741000,1785153450421748000,1785153450421748000,1785153450421748000,121932490,121652369,-89.121,0.000,0.000,1.000,7.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13962,512,584,1785153450422542000,1785153450422543000,1785153450422543000,1785153450422544000,1785153450422741000,1785153450422744000,1785153450422744000,1785153450422744000,121932490,121652369,-83.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13963,512,584,1785153450423434000,1785153450423434000,1785153450423434000,1785153450423435000,1785153450423594000,1785153450423597000,1785153450423597000,1785153450423597000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13964,512,584,1785153450424576000,1785153450424576000,1785153450424576000,1785153450424577000,1785153450424686000,1785153450424688000,1785153450424688000,1785153450424688000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13965,512,584,1785153450425536000,1785153450425536000,1785153450425536000,1785153450425537000,1785153450425678000,1785153450425681000,1785153450425681000,1785153450425681000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13966,512,584,1785153450426549000,1785153450426549000,1785153450426549000,1785153450426550000,1785153450426663000,1785153450426666000,1785153450426666000,1785153450426666000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13967,512,584,1785153450427547000,1785153450427547000,1785153450427548000,1785153450427548000,1785153450427624000,1785153450427626000,1785153450427626000,1785153450427626000,121932490,121652369,-204.121,0.000,1.000,0.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13968,512,584,1785153450428546000,1785153450428547000,1785153450428547000,1785153450428548000,1785153450428613000,1785153450428616000,1785153450428616000,1785153450428616000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13969,512,584,1785153450429545000,1785153450429545000,1785153450429545000,1785153450429546000,1785153450429736000,1785153450429738000,1785153450429738000,1785153450429738000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13970,512,584,1785153450430438000,1785153450430438000,1785153450430439000,1785153450430439000,1785153450430594000,1785153450430597000,1785153450430597000,1785153450430597000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13971,512,584,1785153450431436000,1785153450431436000,1785153450431436000,1785153450431437000,1785153450431594000,1785153450431597000,1785153450431597000,1785153450431597000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13972,512,584,1785153450432414000,1785153450432414000,1785153450432414000,1785153450432415000,1785153450432566000,1785153450432569000,1785153450432569000,1785153450432569000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13973,512,584,1785153450433392000,1785153450433392000,1785153450433392000,1785153450433393000,1785153450433544000,1785153450433546000,1785153450433546000,1785153450433546000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13974,512,584,1785153450434378000,1785153450434378000,1785153450434378000,1785153450434379000,1785153450434530000,1785153450434533000,1785153450434533000,1785153450434533000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13975,512,584,1785153450435363000,1785153450435363000,1785153450435363000,1785153450435364000,1785153450435524000,1785153450435527000,1785153450435527000,1785153450435527000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13976,512,584,1785153450436355000,1785153450436355000,1785153450436355000,1785153450436356000,1785153450436500000,1785153450436502000,1785153450436502000,1785153450436502000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13977,512,584,1785153450437464000,1785153450437464000,1785153450437465000,1785153450437465000,1785153450437625000,1785153450437627000,1785153450437627000,1785153450437627000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13978,512,584,1785153450438569000,1785153450438569000,1785153450438569000,1785153450438570000,1785153450438757000,1785153450438760000,1785153450438760000,1785153450438760000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13979,512,584,1785153450439447000,1785153450439447000,1785153450439448000,1785153450439449000,1785153450439590000,1785153450439593000,1785153450439593000,1785153450439593000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,46.000,0,0,0
