run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,13980,512,584,1785153450440569000,1785153450440569000,1785153450440569000,1785153450440570000,1785153450440688000,1785153450440690000,1785153450440690000,1785153450440690000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13981,512,584,1785153450441541000,1785153450441541000,1785153450441541000,1785153450441542000,1785153450441662000,1785153450441664000,1785153450441664000,1785153450441664000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13982,512,584,1785153450442551000,1785153450442551000,1785153450442551000,1785153450442552000,1785153450442660000,1785153450442662000,1785153450442662000,1785153450442662000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13983,512,584,1785153450443543000,1785153450443543000,1785153450443543000,1785153450443544000,1785153450443646000,1785153450443651000,1785153450443651000,1785153450443651000,121932490,121652369,-178.121,0.000,0.000,1.000,5.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13984,512,584,1785153450444551000,1785153450444551000,1785153450444551000,1785153450444552000,1785153450444632000,1785153450444635000,1785153450444635000,1785153450444635000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13985,512,584,1785153450445545000,1785153450445546000,1785153450445546000,1785153450445547000,1785153450445610000,1785153450445613000,1785153450445613000,1785153450445613000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13986,512,584,1785153450446547000,1785153450446547000,1785153450446547000,1785153450446548000,1785153450446594000,1785153450446597000,1785153450446597000,1785153450446597000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13987,512,584,1785153450447544000,1785153450447544000,1785153450447544000,1785153450447545000,1785153450447704000,1785153450447706000,1785153450447706000,1785153450447706000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13988,512,584,1785153450448548000,1785153450448548000,1785153450448548000,1785153450448549000,1785153450448685000,1785153450448688000,1785153450448688000,1785153450448688000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13989,512,584,1785153450449551000,1785153450449551000,1785153450449551000,1785153450449552000,1785153450449665000,1785153450449668000,1785153450449668000,1785153450449668000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13990,512,584,1785153450450545000,1785153450450545000,1785153450450545000,1785153450450546000,1785153450450642000,1785153450450645000,1785153450450645000,1785153450450645000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13991,512,584,1785153450451547000,1785153450451547000,1785153450451547000,1785153450451548000,1785153450451637000,1785153450451640000,1785153450451640000,1785153450451640000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13992,512,584,1785153450452359000,1785153450452360000,1785153450452360000,1785153450452361000,1785153450452504000,1785153450452507000,1785153450452507000,1785153450452507000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13993,512,584,1785153450453594000,1785153450453594000,1785153450453594000,1785153450453595000,1785153450453781000,1785153450453784000,1785153450453784000,1785153450453784000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13994,512,584,1785153450454535000,1785153450454535000,1785153450454535000,1785153450454536000,1785153450454644000,1785153450454647000,1785153450454647000,1785153450454647000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13995,512,584,1785153450455552000,1785153450455552000,1785153450455552000,1785153450455553000,1785153450455643000,1785153450455646000,1785153450455646000,1785153450455646000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13996,512,584,1785153450456549000,1785153450456549000,1785153450456549000,1785153450456550000,1785153450456630000,1785153450456634000,1785153450456634000,1785153450456634000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13997,512,584,1785153450457549000,1785153450457549000,1785153450457549000,1785153450457550000,1785153450457634000,1785153450457638000,1785153450457638000,1785153450457638000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13998,512,584,1785153450458351000,1785153450458351000,1785153450458351000,1785153450458352000,1785153450458493000,1785153450458496000,1785153450458496000,1785153450458496000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,13999,512,584,1785153450459356000,1785153450459356000,1785153450459356000,1785153450459357000,1785153450459514000,1785153450459520000,1785153450459521000,1785153450459521000,121932490,121652369,-123.121,0.000,0.000,1.000,6.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14000,512,584,1785153450460370000,1785153450460370000,1785153450460370000,1785153450460371000,1785153450460514000,1785153450460517000,1785153450460517000,1785153450460517000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14001,512,584,1785153450461592000,1785153450461592000,1785153450461592000,1785153450461593000,1785153450461647000,1785153450461651000,1785153450461651000,1785153450461651000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14002,512,584,1785153450462533000,1785153450462534000,1785153450462534000,1785153450462535000,1785153450462648000,1785153450462651000,1785153450462651000,1785153450462651000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14003,512,584,1785153450463552000,1785153450463552000,1785153450463552000,1785153450463553000,1785153450463654000,1785153450463657000,1785153450463657000,1785153450463657000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14004,512,584,1785153450464548000,1785153450464549000,1785153450464549000,1785153450464550000,1785153450464652000,1785153450464655000,1785153450464655000,1785153450464655000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14005,512,584,1785153450465551000,1785153450465551000,1785153450465551000,1785153450465552000,1785153450465661000,1785153450465663000,1785153450465663000,1785153450465663000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14006,512,584,1785153450466544000,1785153450466544000,1785153450466544000,1785153450466545000,1785153450466670000,1785153450466673000,1785153450466673000,1785153450466673000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14007,512,584,1785153450467549000,1785153450467549000,1785153450467549000,1785153450467550000,1785153450467666000,1785153450467669000,1785153450467669000,1785153450467669000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14008,512,584,1785153450468548000,1785153450468548000,1785153450468548000,1785153450468549000,1785153450468654000,1785153450468657000,1785153450468657000,1785153450468657000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14009,512,584,1785153450469548000,1785153450469548000,1785153450469548000,1785153450469549000,1785153450469666000,1785153450469669000,1785153450469669000,1785153450469669000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14010,512,584,1785153450470548000,1785153450470548000,1785153450470548000,1785153450470549000,1785153450470678000,1785153450470681000,1785153450470681000,1785153450470681000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14011,512,584,1785153450471547000,1785153450471548000,1785153450471548000,1785153450471549000,1785153450471672000,1785153450471674000,1785153450471674000,1785153450471674000,121932490,121652369,-157.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14012,512,584,1785153450472547000,1785153450472548000,1785153450472548000,1785153450472548000,1785153450472690000,1785153450472693000,1785153450472693000,1785153450472693000,121932490,121652369,-138.121,1.000,0.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14013,512,584,1785153450473547000,1785153450473547000,1785153450473547000,1785153450473548000,1785153450473694000,1785153450473697000,1785153450473697000,1785153450473697000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14014,512,584,1785153450474399000,1785153450474399000,1785153450474399000,1785153450474400000,1785153450474553000,1785153450474556000,1785153450474556000,1785153450474556000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14015,512,584,1785153450475585000,1785153450475585000,1785153450475585000,1785153450475586000,1785153450475679000,1785153450475682000,1785153450475682000,1785153450475682000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14016,512,584,1785153450476538000,1785153450476539000,1785153450476539000,1785153450476540000,1785153450476685000,1785153450476687000,1785153450476687000,1785153450476687000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14017,512,584,1785153450477551000,1785153450477551000,1785153450477551000,1785153450477553000,1785153450477706000,1785153450477709000,1785153450477709000,1785153450477709000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14018,512,584,1785153450478545000,1785153450478545000,1785153450478545000,1785153450478546000,1785153450478706000,1785153450478709000,1785153450478709000,1785153450478709000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14019,512,584,1785153450479549000,1785153450479549000,1785153450479549000,1785153450479550000,1785153450479703000,1785153450479706000,1785153450479706000,1785153450479706000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14020,512,584,1785153450480549000,1785153450480549000,1785153450480550000,1785153450480550000,1785153450480698000,1785153450480701000,1785153450480701000,1785153450480701000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14021,512,584,1785153450481548000,1785153450481548000,1785153450481548000,1785153450481549000,1785153450481685000,1785153450481688000,1785153450481688000,1785153450481688000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14022,512,584,1785153450482398000,1785153450482398000,1785153450482398000,1785153450482399000,1785153450482554000,1785153450482557000,1785153450482557000,1785153450482557000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14023,512,584,1785153450483586000,1785153450483586000,1785153450483586000,1785153450483587000,1785153450483677000,1785153450483679000,1785153450483679000,1785153450483679000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14024,512,584,1785153450484540000,1785153450484540000,1785153450484540000,1785153450484541000,1785153450484673000,1785153450484675000,1785153450484675000,1785153450484675000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14025,512,584,1785153450485552000,1785153450485552000,1785153450485552000,1785153450485553000,1785153450485659000,1785153450485662000,1785153450485662000,1785153450485662000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14026,512,584,1785153450486547000,1785153450486547000,1785153450486547000,1785153450486548000,1785153450486671000,1785153450486674000,1785153450486674000,1785153450486674000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14027,512,584,1785153450487548000,1785153450487548000,1785153450487548000,1785153450487549000,1785153450487655000,1785153450487657000,1785153450487657000,1785153450487657000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14028,512,584,1785153450488548000,1785153450488548000,1785153450488548000,1785153450488549000,1785153450488642000,1785153450488645000,1785153450488645000,1785153450488645000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14029,512,584,1785153450489548000,1785153450489548000,1785153450489548000,1785153450489549000,1785153450489641000,1785153450489643000,1785153450489643000,1785153450489643000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14030,512,584,1785153450490550000,1785153450490550000,1785153450490550000,1785153450490551000,1785153450490641000,1785153450490644000,1785153450490644000,1785153450490644000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14031,512,584,1785153450491356000,1785153450491356000,1785153450491356000,1785153450491357000,1785153450491515000,1785153450491518000,1785153450491518000,1785153450491518000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14032,512,584,1785153450492597000,1785153450492597000,1785153450492597000,1785153450492598000,1785153450492673000,1785153450492675000,1785153450492675000,1785153450492675000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14033,512,584,1785153450493534000,1785153450493534000,1785153450493534000,1785153450493535000,1785153450493657000,1785153450493660000,1785153450493660000,1785153450493660000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14034,512,584,1785153450494552000,1785153450494552000,1785153450494552000,1785153450494553000,1785153450494665000,1785153450494667000,1785153450494667000,1785153450494667000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14035,512,584,1785153450495547000,1785153450495547000,1785153450495547000,1785153450495548000,1785153450495651000,1785153450495654000,1785153450495654000,1785153450495654000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14036,512,584,1785153450496549000,1785153450496549000,1785153450496549000,1785153450496550000,1785153450496646000,1785153450496649000,1785153450496649000,1785153450496649000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14037,512,584,1785153450497544000,1785153450497544000,1785153450497544000,1785153450497545000,1785153450497633000,1785153450497636000,1785153450497636000,1785153450497636000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14038,512,584,1785153450498549000,1785153450498549000,1785153450498549000,1785153450498550000,1785153450498636000,1785153450498638000,1785153450498638000,1785153450498638000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14039,512,584,1785153450499548000,1785153450499548000,1785153450499548000,1785153450499549000,1785153450499630000,1785153450499632000,1785153450499633000,1785153450499633000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14040,512,584,1785153450500551000,1785153450500551000,1785153450500551000,1785153450500552000,1785153450500645000,1785153450500647000,1785153450500647000,1785153450500647000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14041,512,584,1785153450501547000,1785153450501547000,1785153450501547000,1785153450501548000,1785153450501632000,1785153450501635000,1785153450501635000,1785153450501635000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14042,512,584,1785153450502548000,1785153450502548000,1785153450502548000,1785153450502549000,1785153450502619000,1785153450502622000,1785153450502622000,1785153450502622000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14043,512,584,1785153450503549000,1785153450503549000,1785153450503549000,1785153450503550000,1785153450503605000,1785153450503607000,1785153450503607000,1785153450503607000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14044,512,584,1785153450504548000,1785153450504548000,1785153450504548000,1785153450504549000,1785153450504606000,1785153450504610000,1785153450504610000,1785153450504610000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14045,512,584,1785153450505457000,1785153450505457000,1785153450505457000,1785153450505458000,1785153450505617000,1785153450505620000,1785153450505620000,1785153450505620000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14046,512,584,1785153450506573000,1785153450506573000,1785153450506573000,1785153450506574000,1785153450506633000,1785153450506635000,1785153450506635000,1785153450506635000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14047,512,584,1785153450507476000,1785153450507476000,1785153450507476000,1785153450507477000,1785153450507622000,1785153450507625000,1785153450507625000,1785153450507625000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14048,512,584,1785153450508567000,1785153450508567000,1785153450508567000,1785153450508568000,1785153450508623000,1785153450508626000,1785153450508626000,1785153450508626000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14049,512,584,1785153450509540000,1785153450509540000,1785153450509540000,1785153450509541000,1785153450509632000,1785153450509634000,1785153450509634000,1785153450509634000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14050,512,584,1785153450510551000,1785153450510551000,1785153450510551000,1785153450510552000,1785153450510610000,1785153450510613000,1785153450510613000,1785153450510613000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14051,512,584,1785153450511549000,1785153450511549000,1785153450511549000,1785153450511550000,1785153450511617000,1785153450511621000,1785153450511621000,1785153450511621000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14052,512,584,1785153450512548000,1785153450512548000,1785153450512548000,1785153450512549000,1785153450512624000,1785153450512626000,1785153450512626000,1785153450512626000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14053,512,584,1785153450513548000,1785153450513548000,1785153450513548000,1785153450513549000,1785153450513625000,1785153450513628000,1785153450513628000,1785153450513628000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14054,512,584,1785153450514548000,1785153450514548000,1785153450514548000,1785153450514549000,1785153450514621000,1785153450514624000,1785153450514624000,1785153450514624000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14055,512,584,1785153450515548000,1785153450515548000,1785153450515548000,1785153450515549000,1785153450515624000,1785153450515627000,1785153450515627000,1785153450515627000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14056,512,584,1785153450516439000,1785153450516439000,1785153450516439000,1785153450516440000,1785153450516593000,1785153450516596000,1785153450516596000,1785153450516596000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14057,512,584,1785153450517435000,1785153450517436000,1785153450517436000,1785153450517437000,1785153450517590000,1785153450517593000,1785153450517593000,1785153450517593000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14058,512,584,1785153450518577000,1785153450518577000,1785153450518577000,1785153450518578000,1785153450518733000,1785153450518735000,1785153450518736000,1785153450518736000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14059,512,584,1785153450519544000,1785153450519544000,1785153450519544000,1785153450519545000,1785153450519602000,1785153450519605000,1785153450519605000,1785153450519605000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14060,512,584,1785153450520549000,1785153450520549000,1785153450520549000,1785153450520550000,1785153450520602000,1785153450520605000,1785153450520605000,1785153450520605000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14061,512,584,1785153450521456000,1785153450521457000,1785153450521457000,1785153450521458000,1785153450521615000,1785153450521618000,1785153450521618000,1785153450521618000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14062,512,584,1785153450522454000,1785153450522454000,1785153450522454000,1785153450522455000,1785153450522610000,1785153450522613000,1785153450522613000,1785153450522613000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14063,512,584,1785153450523452000,1785153450523453000,1785153450523453000,1785153450523454000,1785153450523606000,1785153450523609000,1785153450523609000,1785153450523609000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14064,512,584,1785153450524456000,1785153450524457000,1785153450524457000,1785153450524458000,1785153450524610000,1785153450524613000,1785153450524613000,1785153450524613000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14065,512,584,1785153450525464000,1785153450525464000,1785153450525464000,1785153450525465000,1785153450525623000,1785153450525627000,1785153450525627000,1785153450525627000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14066,512,584,1785153450526478000,1785153450526478000,1785153450526478000,1785153450526479000,1785153450526628000,1785153450526630000,1785153450526630000,1785153450526630000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14067,512,584,1785153450527352000,1785153450527352000,1785153450527352000,1785153450527353000,1785153450527497000,1785153450527500000,1785153450527500000,1785153450527500000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14068,512,584,1785153450528355000,1785153450528355000,1785153450528355000,1785153450528356000,1785153450528500000,1785153450528502000,1785153450528502000,1785153450528502000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14069,512,584,1785153450529356000,1785153450529356000,1785153450529356000,1785153450529357000,1785153450529502000,1785153450529505000,1785153450529505000,1785153450529505000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14070,512,584,1785153450530354000,1785153450530354000,1785153450530354000,1785153450530355000,1785153450530508000,1785153450530510000,1785153450530510000,1785153450530510000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
