run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14071,512,584,1785153450531474000,1785153450531474000,1785153450531474000,1785153450531475000,1785153450531628000,1785153450531630000,1785153450531630000,1785153450531630000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14072,512,584,1785153450532567000,1785153450532567000,1785153450532567000,1785153450532568000,1785153450532627000,1785153450532630000,1785153450532630000,1785153450532630000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14073,512,584,1785153450533547000,1785153450533547000,1785153450533547000,1785153450533548000,1785153450533616000,1785153450533618000,1785153450533618000,1785153450533618000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14074,512,584,1785153450534551000,1785153450534551000,1785153450534551000,1785153450534552000,1785153450534617000,1785153450534620000,1785153450534620000,1785153450534620000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14075,512,584,1785153450535550000,1785153450535550000,1785153450535550000,1785153450535551000,1785153450535628000,1785153450535630000,1785153450535631000,1785153450535631000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14076,512,584,1785153450536481000,1785153450536481000,1785153450536481000,1785153450536482000,1785153450536637000,1785153450536640000,1785153450536640000,1785153450536640000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14077,512,584,1785153450537565000,1785153450537566000,1785153450537566000,1785153450537567000,1785153450537622000,1785153450537625000,1785153450537625000,1785153450537625000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14078,512,584,1785153450538540000,1785153450538540000,1785153450538540000,1785153450538541000,1785153450538628000,1785153450538630000,1785153450538630000,1785153450538630000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14079,512,584,1785153450539554000,1785153450539554000,1785153450539554000,1785153450539555000,1785153450539636000,1785153450539639000,1785153450539639000,1785153450539639000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14080,512,584,1785153450540475000,1785153450540475000,1785153450540475000,1785153450540476000,1785153450540625000,1785153450540627000,1785153450540627000,1785153450540627000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14081,512,584,1785153450541478000,1785153450541478000,1785153450541478000,1785153450541479000,1785153450541636000,1785153450541638000,1785153450541638000,1785153450541638000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14082,512,584,1785153450542565000,1785153450542566000,1785153450542566000,1785153450542567000,1785153450542649000,1785153450542652000,1785153450542652000,1785153450542652000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14083,512,584,1785153450543544000,1785153450543544000,1785153450543545000,1785153450543545000,1785153450543657000,1785153450543660000,1785153450543660000,1785153450543660000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14084,512,584,1785153450544550000,1785153450544550000,1785153450544550000,1785153450544551000,1785153450544652000,1785153450544654000,1785153450544654000,1785153450544654000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14085,512,584,1785153450545544000,1785153450545544000,1785153450545544000,1785153450545545000,1785153450545657000,1785153450545660000,1785153450545660000,1785153450545660000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14086,512,584,1785153450546550000,1785153450546550000,1785153450546550000,1785153450546551000,1785153450546649000,1785153450546652000,1785153450546652000,1785153450546652000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14087,512,584,1785153450547551000,1785153450547551000,1785153450547551000,1785153450547552000,1785153450547652000,1785153450547654000,1785153450547654000,1785153450547654000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14088,512,584,1785153450548544000,1785153450548544000,1785153450548544000,1785153450548545000,1785153450548666000,1785153450548669000,1785153450548669000,1785153450548669000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14089,512,584,1785153450549550000,1785153450549551000,1785153450549551000,1785153450549552000,1785153450549686000,1785153450549689000,1785153450549689000,1785153450549689000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14090,512,584,1785153450550548000,1785153450550548000,1785153450550548000,1785153450550549000,1785153450550692000,1785153450550694000,1785153450550694000,1785153450550694000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14091,512,584,1785153450551548000,1785153450551548000,1785153450551548000,1785153450551549000,1785153450551688000,1785153450551690000,1785153450551690000,1785153450551690000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14092,512,584,1785153450552546000,1785153450552546000,1785153450552546000,1785153450552547000,1785153450552664000,1785153450552666000,1785153450552666000,1785153450552666000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14093,512,584,1785153450553550000,1785153450553550000,1785153450553550000,1785153450553551000,1785153450553657000,1785153450553660000,1785153450553660000,1785153450553660000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14094,512,584,1785153450554547000,1785153450554548000,1785153450554548000,1785153450554549000,1785153450554656000,1785153450554658000,1785153450554658000,1785153450554658000,121932490,121652369,-173.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14095,512,584,1785153450555549000,1785153450555549000,1785153450555549000,1785153450555550000,1785153450555674000,1785153450555677000,1785153450555677000,1785153450555677000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14096,512,584,1785153450556545000,1785153450556545000,1785153450556545000,1785153450556546000,1785153450556663000,1785153450556666000,1785153450556666000,1785153450556666000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14097,512,584,1785153450557549000,1785153450557549000,1785153450557550000,1785153450557550000,1785153450557677000,1785153450557680000,1785153450557680000,1785153450557680000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14098,512,584,1785153450558548000,1785153450558548000,1785153450558548000,1785153450558549000,1785153450558672000,1785153450558674000,1785153450558674000,1785153450558674000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14099,512,584,1785153450559548000,1785153450559548000,1785153450559548000,1785153450559549000,1785153450559668000,1785153450559670000,1785153450559670000,1785153450559670000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14100,512,584,1785153450560547000,1785153450560547000,1785153450560547000,1785153450560548000,1785153450560668000,1785153450560670000,1785153450560670000,1785153450560670000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14101,512,584,1785153450561548000,1785153450561548000,1785153450561548000,1785153450561549000,1785153450561668000,1785153450561670000,1785153450561670000,1785153450561670000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14102,512,584,1785153450562548000,1785153450562548000,1785153450562548000,1785153450562549000,1785153450562672000,1785153450562675000,1785153450562675000,1785153450562675000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14103,512,584,1785153450563548000,1785153450563548000,1785153450563548000,1785153450563549000,1785153450563669000,1785153450563672000,1785153450563672000,1785153450563672000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14104,512,584,1785153450564544000,1785153450564544000,1785153450564544000,1785153450564545000,1785153450564656000,1785153450564659000,1785153450564659000,1785153450564659000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14105,512,584,1785153450565549000,1785153450565549000,1785153450565550000,1785153450565551000,1785153450565661000,1785153450565664000,1785153450565664000,1785153450565664000,121932490,121652369,-170.121,0.000,1.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14106,512,584,1785153450566548000,1785153450566548000,1785153450566548000,1785153450566549000,1785153450566665000,1785153450566668000,1785153450566668000,1785153450566668000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14107,512,584,1785153450567549000,1785153450567549000,1785153450567549000,1785153450567550000,1785153450567669000,1785153450567678000,1785153450567678000,1785153450567678000,121932490,121652369,-161.121,0.000,0.000,1.000,9.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14108,512,584,1785153450568545000,1785153450568545000,1785153450568545000,1785153450568546000,1785153450568682000,1785153450568686000,1785153450568686000,1785153450568686000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14109,512,584,1785153450569550000,1785153450569550000,1785153450569550000,1785153450569551000,1785153450569701000,1785153450569704000,1785153450569704000,1785153450569704000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14110,512,584,1785153450570548000,1785153450570548000,1785153450570548000,1785153450570549000,1785153450570692000,1785153450570694000,1785153450570694000,1785153450570694000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14111,512,584,1785153450571548000,1785153450571548000,1785153450571548000,1785153450571549000,1785153450571687000,1785153450571689000,1785153450571689000,1785153450571689000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14112,512,584,1785153450572545000,1785153450572545000,1785153450572546000,1785153450572546000,1785153450572673000,1785153450572675000,1785153450572675000,1785153450572675000,121932490,121652369,-153.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14113,512,584,1785153450573550000,1785153450573550000,1785153450573550000,1785153450573551000,1785153450573658000,1785153450573661000,1785153450573661000,1785153450573661000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14114,512,584,1785153450574548000,1785153450574549000,1785153450574549000,1785153450574550000,1785153450574669000,1785153450574672000,1785153450574672000,1785153450574672000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14115,512,584,1785153450575545000,1785153450575545000,1785153450575546000,1785153450575546000,1785153450575672000,1785153450575674000,1785153450575674000,1785153450575675000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14116,512,584,1785153450576549000,1785153450576549000,1785153450576550000,1785153450576550000,1785153450576677000,1785153450576680000,1785153450576680000,1785153450576680000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14117,512,584,1785153450577551000,1785153450577551000,1785153450577551000,1785153450577552000,1785153450577673000,1785153450577676000,1785153450577676000,1785153450577676000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14118,512,584,1785153450578548000,1785153450578548000,1785153450578548000,1785153450578549000,1785153450578681000,1785153450578684000,1785153450578684000,1785153450578684000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14119,512,584,1785153450579548000,1785153450579548000,1785153450579548000,1785153450579549000,1785153450579685000,1785153450579688000,1785153450579688000,1785153450579688000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14120,512,584,1785153450580548000,1785153450580548000,1785153450580548000,1785153450580549000,1785153450580672000,1785153450580674000,1785153450580674000,1785153450580675000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14121,512,584,1785153450581547000,1785153450581547000,1785153450581548000,1785153450581548000,1785153450581677000,1785153450581680000,1785153450581680000,1785153450581680000,121932490,121652369,-151.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14122,512,584,1785153450582388000,1785153450582388000,1785153450582388000,1785153450582389000,1785153450582534000,1785153450582537000,1785153450582538000,1785153450582538000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14123,512,584,1785153450583393000,1785153450583394000,1785153450583394000,1785153450583395000,1785153450583553000,1785153450583556000,1785153450583556000,1785153450583556000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14124,512,584,1785153450584396000,1785153450584396000,1785153450584396000,1785153450584397000,1785153450584556000,1785153450584558000,1785153450584559000,1785153450584559000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14125,512,584,1785153450585587000,1785153450585587000,1785153450585587000,1785153450585588000,1785153450585696000,1785153450585699000,1785153450585699000,1785153450585699000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14126,512,584,1785153450586536000,1785153450586537000,1785153450586537000,1785153450586538000,1785153450586684000,1785153450586686000,1785153450586687000,1785153450586687000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14127,512,584,1785153450587551000,1785153450587551000,1785153450587551000,1785153450587552000,1785153450587660000,1785153450587663000,1785153450587663000,1785153450587663000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14128,512,584,1785153450588550000,1785153450588550000,1785153450588550000,1785153450588551000,1785153450588651000,1785153450588653000,1785153450588653000,1785153450588653000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14129,512,584,1785153450589548000,1785153450589549000,1785153450589549000,1785153450589550000,1785153450589639000,1785153450589642000,1785153450589642000,1785153450589642000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14130,512,584,1785153450590547000,1785153450590547000,1785153450590547000,1785153450590548000,1785153450590631000,1785153450590633000,1785153450590633000,1785153450590633000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14131,512,584,1785153450591548000,1785153450591549000,1785153450591549000,1785153450591549000,1785153450591644000,1785153450591646000,1785153450591646000,1785153450591647000,121932490,121652369,-185.121,1.000,0.000,0.000,2.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14132,512,584,1785153450592549000,1785153450592549000,1785153450592549000,1785153450592550000,1785153450592652000,1785153450592655000,1785153450592655000,1785153450592655000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14133,512,584,1785153450593548000,1785153450593549000,1785153450593549000,1785153450593550000,1785153450593656000,1785153450593659000,1785153450593659000,1785153450593659000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14134,512,584,1785153450594546000,1785153450594546000,1785153450594546000,1785153450594547000,1785153450594661000,1785153450594664000,1785153450594664000,1785153450594664000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14135,512,584,1785153450595552000,1785153450595552000,1785153450595552000,1785153450595553000,1785153450595673000,1785153450595676000,1785153450595676000,1785153450595676000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14136,512,584,1785153450596550000,1785153450596550000,1785153450596550000,1785153450596551000,1785153450596683000,1785153450596686000,1785153450596686000,1785153450596686000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14137,512,584,1785153450597546000,1785153450597546000,1785153450597546000,1785153450597547000,1785153450597688000,1785153450597691000,1785153450597691000,1785153450597691000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14138,512,584,1785153450598392000,1785153450598392000,1785153450598392000,1785153450598393000,1785153450598552000,1785153450598555000,1785153450598555000,1785153450598555000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14139,512,584,1785153450599587000,1785153450599587000,1785153450599587000,1785153450599588000,1785153450599673000,1785153450599676000,1785153450599676000,1785153450599676000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14140,512,584,1785153450600535000,1785153450600535000,1785153450600535000,1785153450600536000,1785153450600660000,1785153450600663000,1785153450600663000,1785153450600663000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14141,512,584,1785153450601552000,1785153450601553000,1785153450601553000,1785153450601554000,1785153450601647000,1785153450601649000,1785153450601649000,1785153450601649000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14142,512,584,1785153450602548000,1785153450602549000,1785153450602549000,1785153450602550000,1785153450602661000,1785153450602664000,1785153450602664000,1785153450602664000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14143,512,584,1785153450603548000,1785153450603548000,1785153450603548000,1785153450603549000,1785153450603663000,1785153450603666000,1785153450603666000,1785153450603666000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14144,512,584,1785153450604373000,1785153450604373000,1785153450604373000,1785153450604374000,1785153450604532000,1785153450604535000,1785153450604535000,1785153450604535000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14145,512,584,1785153450605374000,1785153450605374000,1785153450605374000,1785153450605375000,1785153450605533000,1785153450605536000,1785153450605536000,1785153450605536000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14146,512,584,1785153450606369000,1785153450606370000,1785153450606370000,1785153450606371000,1785153450606524000,1785153450606527000,1785153450606527000,1785153450606527000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14147,512,584,1785153450607594000,1785153450607594000,1785153450607594000,1785153450607595000,1785153450607776000,1785153450607779000,1785153450607779000,1785153450607779000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14148,512,584,1785153450608358000,1785153450608358000,1785153450608358000,1785153450608359000,1785153450608499000,1785153450608501000,1785153450608501000,1785153450608501000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14149,512,584,1785153450609355000,1785153450609355000,1785153450609355000,1785153450609356000,1785153450609513000,1785153450609516000,1785153450609516000,1785153450609516000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14150,512,584,1785153450610597000,1785153450610597000,1785153450610598000,1785153450610598000,1785153450610664000,1785153450610667000,1785153450610667000,1785153450610667000,121932490,121652369,-214.121,0.000,1.000,0.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14151,512,584,1785153450611535000,1785153450611535000,1785153450611535000,1785153450611536000,1785153450611649000,1785153450611652000,1785153450611652000,1785153450611652000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14152,512,584,1785153450612554000,1785153450612554000,1785153450612554000,1785153450612555000,1785153450612643000,1785153450612645000,1785153450612645000,1785153450612645000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14153,512,584,1785153450613547000,1785153450613547000,1785153450613547000,1785153450613548000,1785153450613651000,1785153450613653000,1785153450613653000,1785153450613653000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14154,512,584,1785153450614548000,1785153450614548000,1785153450614548000,1785153450614549000,1785153450614647000,1785153450614649000,1785153450614649000,1785153450614649000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14155,512,584,1785153450615546000,1785153450615546000,1785153450615546000,1785153450615547000,1785153450615632000,1785153450615635000,1785153450615635000,1785153450615635000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14156,512,584,1785153450616550000,1785153450616550000,1785153450616550000,1785153450616551000,1785153450616621000,1785153450616623000,1785153450616623000,1785153450616623000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14157,512,584,1785153450617548000,1785153450617548000,1785153450617548000,1785153450617549000,1785153450617614000,1785153450617617000,1785153450617617000,1785153450617617000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14158,512,584,1785153450618552000,1785153450618553000,1785153450618553000,1785153450618554000,1785153450618627000,1785153450618630000,1785153450618630000,1785153450618630000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14159,512,584,1785153450619544000,1785153450619544000,1785153450619544000,1785153450619545000,1785153450619739000,1785153450619742000,1785153450619742000,1785153450619742000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14160,512,584,1785153450620422000,1785153450620422000,1785153450620422000,1785153450620423000,1785153450620565000,1785153450620567000,1785153450620567000,1785153450620567000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14161,512,584,1785153450621579000,1785153450621580000,1785153450621580000,1785153450621581000,1785153450621678000,1785153450621681000,1785153450621681000,1785153450621681000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
