run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14162,512,584,1785153450622361000,1785153450622361000,1785153450622361000,1785153450622362000,1785153450622513000,1785153450622515000,1785153450622515000,1785153450622515000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14163,512,584,1785153450623358000,1785153450623358000,1785153450623358000,1785153450623359000,1785153450623506000,1785153450623508000,1785153450623509000,1785153450623509000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14164,512,584,1785153450624598000,1785153450624598000,1785153450624598000,1785153450624599000,1785153450624764000,1785153450624767000,1785153450624767000,1785153450624767000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14165,512,584,1785153450625534000,1785153450625534000,1785153450625534000,1785153450625535000,1785153450625604000,1785153450625608000,1785153450625608000,1785153450625608000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14166,512,584,1785153450626553000,1785153450626554000,1785153450626554000,1785153450626555000,1785153450626729000,1785153450626731000,1785153450626731000,1785153450626731000,121932490,121652369,-106.121,1.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14167,512,584,1785153450627546000,1785153450627546000,1785153450627547000,1785153450627547000,1785153450627698000,1785153450627702000,1785153450627702000,1785153450627702000,121932490,121652369,-129.121,0.000,1.000,0.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14168,512,584,1785153450628549000,1785153450628549000,1785153450628549000,1785153450628550000,1785153450628667000,1785153450628670000,1785153450628670000,1785153450628670000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14169,512,584,1785153450629545000,1785153450629545000,1785153450629545000,1785153450629546000,1785153450629653000,1785153450629656000,1785153450629656000,1785153450629656000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14170,512,584,1785153450630356000,1785153450630356000,1785153450630356000,1785153450630357000,1785153450630505000,1785153450630508000,1785153450630508000,1785153450630508000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14171,512,584,1785153450631467000,1785153450631467000,1785153450631467000,1785153450631468000,1785153450631626000,1785153450631628000,1785153450631628000,1785153450631628000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14172,512,584,1785153450632571000,1785153450632571000,1785153450632571000,1785153450632572000,1785153450632755000,1785153450632757000,1785153450632757000,1785153450632757000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14173,512,584,1785153450633455000,1785153450633455000,1785153450633455000,1785153450633456000,1785153450633611000,1785153450633614000,1785153450633614000,1785153450633614000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14174,512,584,1785153450634432000,1785153450634432000,1785153450634432000,1785153450634433000,1785153450634583000,1785153450634586000,1785153450634586000,1785153450634586000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14175,512,584,1785153450635399000,1785153450635399000,1785153450635399000,1785153450635400000,1785153450635553000,1785153450635555000,1785153450635555000,1785153450635555000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14176,512,584,1785153450636379000,1785153450636379000,1785153450636379000,1785153450636381000,1785153450636524000,1785153450636527000,1785153450636527000,1785153450636527000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14177,512,584,1785153450637588000,1785153450637588000,1785153450637588000,1785153450637589000,1785153450637661000,1785153450637664000,1785153450637664000,1785153450637664000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14178,512,584,1785153450638541000,1785153450638541000,1785153450638541000,1785153450638542000,1785153450638641000,1785153450638643000,1785153450638643000,1785153450638643000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14179,512,584,1785153450639550000,1785153450639550000,1785153450639550000,1785153450639551000,1785153450639621000,1785153450639623000,1785153450639623000,1785153450639623000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14180,512,584,1785153450640549000,1785153450640549000,1785153450640549000,1785153450640550000,1785153450640621000,1785153450640623000,1785153450640623000,1785153450640623000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14181,512,584,1785153450641548000,1785153450641548000,1785153450641548000,1785153450641549000,1785153450641587000,1785153450641591000,1785153450641591000,1785153450641591000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14182,512,584,1785153450642548000,1785153450642548000,1785153450642548000,1785153450642549000,1785153450642706000,1785153450642709000,1785153450642709000,1785153450642709000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14183,512,584,1785153450643548000,1785153450643548000,1785153450643548000,1785153450643549000,1785153450643695000,1785153450643698000,1785153450643698000,1785153450643698000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14184,512,584,1785153450644545000,1785153450644545000,1785153450644545000,1785153450644546000,1785153450644681000,1785153450644684000,1785153450644684000,1785153450644684000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14185,512,584,1785153450645360000,1785153450645360000,1785153450645361000,1785153450645362000,1785153450645509000,1785153450645511000,1785153450645511000,1785153450645511000,121932490,121652369,-133.121,0.000,1.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14186,512,584,1785153450646594000,1785153450646594000,1785153450646594000,1785153450646595000,1785153450646767000,1785153450646769000,1785153450646769000,1785153450646769000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14187,512,584,1785153450647536000,1785153450647536000,1785153450647536000,1785153450647537000,1785153450647608000,1785153450647611000,1785153450647611000,1785153450647611000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14188,512,584,1785153450648550000,1785153450648550000,1785153450648550000,1785153450648551000,1785153450648710000,1785153450648713000,1785153450648713000,1785153450648713000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14189,512,584,1785153450649548000,1785153450649548000,1785153450649548000,1785153450649549000,1785153450649677000,1785153450649679000,1785153450649679000,1785153450649679000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14190,512,584,1785153450650548000,1785153450650548000,1785153450650548000,1785153450650549000,1785153450650643000,1785153450650646000,1785153450650646000,1785153450650646000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14191,512,584,1785153450651545000,1785153450651545000,1785153450651545000,1785153450651546000,1785153450651619000,1785153450651622000,1785153450651622000,1785153450651622000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14192,512,584,1785153450652554000,1785153450652554000,1785153450652554000,1785153450652555000,1785153450652621000,1785153450652623000,1785153450652624000,1785153450652624000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14193,512,584,1785153450653448000,1785153450653449000,1785153450653449000,1785153450653450000,1785153450653594000,1785153450653597000,1785153450653597000,1785153450653597000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14194,512,584,1785153450654573000,1785153450654573000,1785153450654573000,1785153450654574000,1785153450654724000,1785153450654727000,1785153450654727000,1785153450654727000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14195,512,584,1785153450655542000,1785153450655542000,1785153450655542000,1785153450655543000,1785153450655701000,1785153450655704000,1785153450655704000,1785153450655704000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14196,512,584,1785153450656381000,1785153450656381000,1785153450656382000,1785153450656382000,1785153450656534000,1785153450656537000,1785153450656537000,1785153450656537000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14197,512,584,1785153450657362000,1785153450657362000,1785153450657362000,1785153450657363000,1785153450657513000,1785153450657516000,1785153450657516000,1785153450657516000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14198,512,584,1785153450658356000,1785153450658356000,1785153450658356000,1785153450658357000,1785153450658499000,1785153450658502000,1785153450658502000,1785153450658502000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14199,512,584,1785153450659471000,1785153450659471000,1785153450659471000,1785153450659472000,1785153450659629000,1785153450659631000,1785153450659631000,1785153450659631000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14200,512,584,1785153450660460000,1785153450660460000,1785153450660460000,1785153450660461000,1785153450660621000,1785153450660624000,1785153450660624000,1785153450660624000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14201,512,584,1785153450661462000,1785153450661462000,1785153450661462000,1785153450661463000,1785153450661609000,1785153450661611000,1785153450661611000,1785153450661611000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14202,512,584,1785153450662569000,1785153450662569000,1785153450662569000,1785153450662570000,1785153450662726000,1785153450662729000,1785153450662729000,1785153450662729000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14203,512,584,1785153450663425000,1785153450663425000,1785153450663425000,1785153450663426000,1785153450663578000,1785153450663581000,1785153450663581000,1785153450663581000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14204,512,584,1785153450664413000,1785153450664413000,1785153450664413000,1785153450664414000,1785153450664567000,1785153450664570000,1785153450664570000,1785153450664570000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14205,512,584,1785153450665397000,1785153450665397000,1785153450665398000,1785153450665399000,1785153450665554000,1785153450665557000,1785153450665557000,1785153450665557000,121932490,121652369,-125.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14206,512,584,1785153450666384000,1785153450666385000,1785153450666385000,1785153450666386000,1785153450666533000,1785153450666535000,1785153450666535000,1785153450666535000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14207,512,584,1785153450667591000,1785153450667591000,1785153450667592000,1785153450667592000,1785153450667782000,1785153450667785000,1785153450667785000,1785153450667785000,121932490,121652369,-90.121,0.000,1.000,0.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14208,512,584,1785153450668537000,1785153450668537000,1785153450668537000,1785153450668538000,1785153450668610000,1785153450668613000,1785153450668613000,1785153450668613000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14209,512,584,1785153450669550000,1785153450669550000,1785153450669551000,1785153450669551000,1785153450669702000,1785153450669705000,1785153450669705000,1785153450669705000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14210,512,584,1785153450670548000,1785153450670548000,1785153450670548000,1785153450670549000,1785153450670669000,1785153450670671000,1785153450670671000,1785153450670671000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14211,512,584,1785153450671548000,1785153450671548000,1785153450671548000,1785153450671549000,1785153450671646000,1785153450671649000,1785153450671649000,1785153450671649000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14212,512,584,1785153450672464000,1785153450672464000,1785153450672464000,1785153450672465000,1785153450672625000,1785153450672627000,1785153450672627000,1785153450672627000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14213,512,584,1785153450673571000,1785153450673571000,1785153450673572000,1785153450673572000,1785153450673765000,1785153450673767000,1785153450673767000,1785153450673767000,121932490,121652369,-87.121,0.000,1.000,0.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14214,512,584,1785153450674542000,1785153450674543000,1785153450674543000,1785153450674544000,1785153450674721000,1785153450674723000,1785153450674723000,1785153450674723000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14215,512,584,1785153450675549000,1785153450675550000,1785153450675550000,1785153450675551000,1785153450675710000,1785153450675714000,1785153450675714000,1785153450675714000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14216,512,584,1785153450676401000,1785153450676402000,1785153450676402000,1785153450676403000,1785153450676557000,1785153450676559000,1785153450676559000,1785153450676559000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14217,512,584,1785153450677584000,1785153450677584000,1785153450677584000,1785153450677585000,1785153450677661000,1785153450677663000,1785153450677663000,1785153450677663000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14218,512,584,1785153450678542000,1785153450678542000,1785153450678542000,1785153450678543000,1785153450678633000,1785153450678636000,1785153450678636000,1785153450678636000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14219,512,584,1785153450679551000,1785153450679551000,1785153450679551000,1785153450679552000,1785153450679633000,1785153450679636000,1785153450679636000,1785153450679636000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14220,512,584,1785153450680545000,1785153450680545000,1785153450680545000,1785153450680546000,1785153450680625000,1785153450680628000,1785153450680628000,1785153450680628000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14221,512,584,1785153450681474000,1785153450681474000,1785153450681474000,1785153450681475000,1785153450681633000,1785153450681635000,1785153450681635000,1785153450681636000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14222,512,584,1785153450682460000,1785153450682460000,1785153450682460000,1785153450682461000,1785153450682618000,1785153450682621000,1785153450682621000,1785153450682621000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14223,512,584,1785153450683438000,1785153450683438000,1785153450683438000,1785153450683439000,1785153450683581000,1785153450683583000,1785153450683583000,1785153450683583000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14224,512,584,1785153450684573000,1785153450684573000,1785153450684573000,1785153450684574000,1785153450684686000,1785153450684689000,1785153450684689000,1785153450684689000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14225,512,584,1785153450685542000,1785153450685543000,1785153450685543000,1785153450685544000,1785153450685667000,1785153450685670000,1785153450685670000,1785153450685670000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14226,512,584,1785153450686549000,1785153450686549000,1785153450686549000,1785153450686550000,1785153450686651000,1785153450686654000,1785153450686654000,1785153450686654000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14227,512,584,1785153450687544000,1785153450687544000,1785153450687544000,1785153450687545000,1785153450687637000,1785153450687640000,1785153450687640000,1785153450687640000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14228,512,584,1785153450688472000,1785153450688472000,1785153450688472000,1785153450688473000,1785153450688626000,1785153450688628000,1785153450688628000,1785153450688628000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14229,512,584,1785153450689567000,1785153450689567000,1785153450689568000,1785153450689568000,1785153450689616000,1785153450689619000,1785153450689619000,1785153450689619000,121932490,121652369,-232.121,0.000,1.000,0.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14230,512,584,1785153450690543000,1785153450690543000,1785153450690543000,1785153450690544000,1785153450690594000,1785153450690598000,1785153450690598000,1785153450690598000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14231,512,584,1785153450691432000,1785153450691432000,1785153450691432000,1785153450691433000,1785153450691584000,1785153450691586000,1785153450691586000,1785153450691586000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14232,512,584,1785153450692418000,1785153450692418000,1785153450692418000,1785153450692419000,1785153450692570000,1785153450692573000,1785153450692573000,1785153450692573000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14233,512,584,1785153450693404000,1785153450693404000,1785153450693404000,1785153450693405000,1785153450693560000,1785153450693563000,1785153450693563000,1785153450693563000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14234,512,584,1785153450694380000,1785153450694380000,1785153450694380000,1785153450694381000,1785153450694538000,1785153450694541000,1785153450694541000,1785153450694541000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14235,512,584,1785153450695593000,1785153450695593000,1785153450695593000,1785153450695594000,1785153450695654000,1785153450695657000,1785153450695657000,1785153450695657000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14236,512,584,1785153450696357000,1785153450696357000,1785153450696357000,1785153450696358000,1785153450696501000,1785153450696505000,1785153450696505000,1785153450696505000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14237,512,584,1785153450697596000,1785153450697596000,1785153450697596000,1785153450697597000,1785153450697764000,1785153450697766000,1785153450697766000,1785153450697766000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14238,512,584,1785153450698533000,1785153450698533000,1785153450698533000,1785153450698534000,1785153450698590000,1785153450698593000,1785153450698593000,1785153450698593000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14239,512,584,1785153450699553000,1785153450699553000,1785153450699553000,1785153450699554000,1785153450699710000,1785153450699713000,1785153450699713000,1785153450699713000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14240,512,584,1785153450700547000,1785153450700547000,1785153450700547000,1785153450700548000,1785153450700696000,1785153450700698000,1785153450700698000,1785153450700698000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14241,512,584,1785153450701388000,1785153450701388000,1785153450701388000,1785153450701389000,1785153450701541000,1785153450701544000,1785153450701544000,1785153450701544000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14242,512,584,1785153450702371000,1785153450702371000,1785153450702371000,1785153450702372000,1785153450702525000,1785153450702528000,1785153450702528000,1785153450702528000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14243,512,584,1785153450703453000,1785153450703453000,1785153450703454000,1785153450703454000,1785153450703606000,1785153450703609000,1785153450703609000,1785153450703609000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14244,512,584,1785153450704432000,1785153450704432000,1785153450704432000,1785153450704433000,1785153450704573000,1785153450704576000,1785153450704576000,1785153450704576000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14245,512,584,1785153450705413000,1785153450705413000,1785153450705414000,1785153450705414000,1785153450705557000,1785153450705560000,1785153450705560000,1785153450705560000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14246,512,584,1785153450706583000,1785153450706583000,1785153450706583000,1785153450706584000,1785153450706658000,1785153450706661000,1785153450706661000,1785153450706661000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14247,512,584,1785153450707540000,1785153450707540000,1785153450707540000,1785153450707541000,1785153450707640000,1785153450707642000,1785153450707642000,1785153450707642000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14248,512,584,1785153450708548000,1785153450708548000,1785153450708548000,1785153450708549000,1785153450708626000,1785153450708629000,1785153450708629000,1785153450708629000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14249,512,584,1785153450709548000,1785153450709548000,1785153450709548000,1785153450709549000,1785153450709744000,1785153450709746000,1785153450709746000,1785153450709746000,121932490,121652369,-85.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14250,512,584,1785153450710440000,1785153450710441000,1785153450710441000,1785153450710442000,1785153450710593000,1785153450710596000,1785153450710596000,1785153450710596000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14251,512,584,1785153450711424000,1785153450711424000,1785153450711425000,1785153450711425000,1785153450711577000,1785153450711580000,1785153450711580000,1785153450711580000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14252,512,584,1785153450712402000,1785153450712402000,1785153450712402000,1785153450712403000,1785153450712557000,1785153450712560000,1785153450712560000,1785153450712560000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
