run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14253,512,584,1785153450713585000,1785153450713585000,1785153450713585000,1785153450713586000,1785153450713677000,1785153450713680000,1785153450713680000,1785153450713680000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14254,512,584,1785153450714375000,1785153450714376000,1785153450714376000,1785153450714377000,1785153450714514000,1785153450714517000,1785153450714517000,1785153450714517000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14255,512,584,1785153450715593000,1785153450715593000,1785153450715593000,1785153450715594000,1785153450715781000,1785153450715784000,1785153450715784000,1785153450715784000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14256,512,584,1785153450716536000,1785153450716536000,1785153450716536000,1785153450716537000,1785153450716622000,1785153450716625000,1785153450716625000,1785153450716625000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14257,512,584,1785153450717552000,1785153450717552000,1785153450717552000,1785153450717553000,1785153450717609000,1785153450717612000,1785153450717612000,1785153450717612000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14258,512,584,1785153450718548000,1785153450718548000,1785153450718548000,1785153450718549000,1785153450718595000,1785153450718598000,1785153450718598000,1785153450718598000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14259,512,584,1785153450719549000,1785153450719549000,1785153450719549000,1785153450719550000,1785153450719694000,1785153450719696000,1785153450719696000,1785153450719696000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14260,512,584,1785153450720547000,1785153450720547000,1785153450720547000,1785153450720548000,1785153450720694000,1785153450720697000,1785153450720697000,1785153450720697000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14261,512,584,1785153450721550000,1785153450721550000,1785153450721551000,1785153450721551000,1785153450721685000,1785153450721688000,1785153450721688000,1785153450721688000,121932490,121652369,-146.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14262,512,584,1785153450722550000,1785153450722551000,1785153450722551000,1785153450722552000,1785153450722660000,1785153450722662000,1785153450722662000,1785153450722662000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14263,512,584,1785153450723549000,1785153450723549000,1785153450723549000,1785153450723550000,1785153450723653000,1785153450723656000,1785153450723656000,1785153450723656000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14264,512,584,1785153450724365000,1785153450724365000,1785153450724365000,1785153450724367000,1785153450724497000,1785153450724500000,1785153450724500000,1785153450724500000,121932490,121652369,-150.121,0.000,0.000,2.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14265,512,584,1785153450725595000,1785153450725595000,1785153450725595000,1785153450725596000,1785153450725744000,1785153450725746000,1785153450725746000,1785153450725746000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14266,512,584,1785153450726536000,1785153450726536000,1785153450726536000,1785153450726537000,1785153450726586000,1785153450726589000,1785153450726590000,1785153450726590000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14267,512,584,1785153450727552000,1785153450727552000,1785153450727552000,1785153450727553000,1785153450727692000,1785153450727695000,1785153450727695000,1785153450727695000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14268,512,584,1785153450728393000,1785153450728393000,1785153450728393000,1785153450728394000,1785153450728541000,1785153450728544000,1785153450728544000,1785153450728544000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14269,512,584,1785153450729589000,1785153450729590000,1785153450729590000,1785153450729591000,1785153450729780000,1785153450729782000,1785153450729782000,1785153450729782000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14270,512,584,1785153450730540000,1785153450730540000,1785153450730540000,1785153450730541000,1785153450730633000,1785153450730636000,1785153450730636000,1785153450730636000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14271,512,584,1785153450731551000,1785153450731551000,1785153450731551000,1785153450731552000,1785153450731608000,1785153450731612000,1785153450731612000,1785153450731612000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14272,512,584,1785153450732548000,1785153450732548000,1785153450732548000,1785153450732549000,1785153450732597000,1785153450732600000,1785153450732600000,1785153450732600000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14273,512,584,1785153450733424000,1785153450733425000,1785153450733425000,1785153450733426000,1785153450733578000,1785153450733581000,1785153450733581000,1785153450733581000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14274,512,584,1785153450734416000,1785153450734416000,1785153450734416000,1785153450734417000,1785153450734568000,1785153450734570000,1785153450734570000,1785153450734570000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14275,512,584,1785153450735380000,1785153450735380000,1785153450735380000,1785153450735381000,1785153450735540000,1785153450735542000,1785153450735542000,1785153450735542000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14276,512,584,1785153450736592000,1785153450736592000,1785153450736592000,1785153450736593000,1785153450736673000,1785153450736676000,1785153450736676000,1785153450736676000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14277,512,584,1785153450737535000,1785153450737535000,1785153450737535000,1785153450737536000,1785153450737664000,1785153450737666000,1785153450737666000,1785153450737666000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14278,512,584,1785153450738552000,1785153450738552000,1785153450738552000,1785153450738553000,1785153450738636000,1785153450738639000,1785153450738639000,1785153450738639000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14279,512,584,1785153450739436000,1785153450739437000,1785153450739437000,1785153450739438000,1785153450739588000,1785153450739590000,1785153450739590000,1785153450739590000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14280,512,584,1785153450740577000,1785153450740577000,1785153450740577000,1785153450740578000,1785153450740719000,1785153450740721000,1785153450740721000,1785153450740721000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14281,512,584,1785153450741543000,1785153450741543000,1785153450741543000,1785153450741544000,1785153450741706000,1785153450741709000,1785153450741709000,1785153450741709000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14282,512,584,1785153450742408000,1785153450742409000,1785153450742409000,1785153450742410000,1785153450742565000,1785153450742568000,1785153450742568000,1785153450742568000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14283,512,584,1785153450743386000,1785153450743386000,1785153450743386000,1785153450743387000,1785153450743542000,1785153450743545000,1785153450743545000,1785153450743545000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14284,512,584,1785153450744382000,1785153450744382000,1785153450744382000,1785153450744383000,1785153450744540000,1785153450744542000,1785153450744542000,1785153450744542000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14285,512,584,1785153450745360000,1785153450745360000,1785153450745360000,1785153450745361000,1785153450745504000,1785153450745507000,1785153450745507000,1785153450745507000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14286,512,584,1785153450746596000,1785153450746596000,1785153450746596000,1785153450746597000,1785153450746757000,1785153450746760000,1785153450746760000,1785153450746760000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14287,512,584,1785153450747536000,1785153450747536000,1785153450747536000,1785153450747537000,1785153450747596000,1785153450747599000,1785153450747599000,1785153450747599000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14288,512,584,1785153450748554000,1785153450748554000,1785153450748554000,1785153450748555000,1785153450748736000,1785153450748738000,1785153450748738000,1785153450748738000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14289,512,584,1785153450749548000,1785153450749548000,1785153450749548000,1785153450749549000,1785153450749723000,1785153450749725000,1785153450749725000,1785153450749725000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14290,512,584,1785153450750551000,1785153450750551000,1785153450750551000,1785153450750552000,1785153450750720000,1785153450750723000,1785153450750723000,1785153450750723000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14291,512,584,1785153450751391000,1785153450751391000,1785153450751391000,1785153450751392000,1785153450751544000,1785153450751547000,1785153450751547000,1785153450751547000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14292,512,584,1785153450752367000,1785153450752367000,1785153450752368000,1785153450752368000,1785153450752520000,1785153450752523000,1785153450752523000,1785153450752523000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14293,512,584,1785153450753367000,1785153450753367000,1785153450753367000,1785153450753368000,1785153450753510000,1785153450753513000,1785153450753513000,1785153450753513000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14294,512,584,1785153450754594000,1785153450754595000,1785153450754595000,1785153450754596000,1785153450754767000,1785153450754769000,1785153450754769000,1785153450754769000,121932490,121652369,-109.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14295,512,584,1785153450755533000,1785153450755534000,1785153450755534000,1785153450755535000,1785153450755625000,1785153450755628000,1785153450755628000,1785153450755628000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14296,512,584,1785153450756555000,1785153450756555000,1785153450756555000,1785153450756556000,1785153450756732000,1785153450756735000,1785153450756735000,1785153450756735000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14297,512,584,1785153450757547000,1785153450757547000,1785153450757547000,1785153450757548000,1785153450757707000,1785153450757710000,1785153450757710000,1785153450757710000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14298,512,584,1785153450758550000,1785153450758550000,1785153450758550000,1785153450758551000,1785153450758687000,1785153450758689000,1785153450758689000,1785153450758689000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14299,512,584,1785153450759547000,1785153450759547000,1785153450759547000,1785153450759548000,1785153450759641000,1785153450759644000,1785153450759644000,1785153450759644000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14300,512,584,1785153450760550000,1785153450760550000,1785153450760551000,1785153450760551000,1785153450760631000,1785153450760634000,1785153450760634000,1785153450760634000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14301,512,584,1785153450761549000,1785153450761549000,1785153450761549000,1785153450761550000,1785153450761612000,1785153450761614000,1785153450761615000,1785153450761615000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14302,512,584,1785153450762553000,1785153450762553000,1785153450762553000,1785153450762554000,1785153450762722000,1785153450762725000,1785153450762725000,1785153450762725000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14303,512,584,1785153450763544000,1785153450763544000,1785153450763544000,1785153450763545000,1785153450763716000,1785153450763719000,1785153450763719000,1785153450763719000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14304,512,584,1785153450764410000,1785153450764411000,1785153450764411000,1785153450764412000,1785153450764571000,1785153450764573000,1785153450764573000,1785153450764573000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14305,512,584,1785153450765585000,1785153450765585000,1785153450765585000,1785153450765586000,1785153450765679000,1785153450765681000,1785153450765681000,1785153450765681000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14306,512,584,1785153450766539000,1785153450766539000,1785153450766539000,1785153450766540000,1785153450766668000,1785153450766671000,1785153450766671000,1785153450766671000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14307,512,584,1785153450767551000,1785153450767551000,1785153450767551000,1785153450767552000,1785153450767656000,1785153450767658000,1785153450767659000,1785153450767659000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14308,512,584,1785153450768549000,1785153450768549000,1785153450768549000,1785153450768550000,1785153450768625000,1785153450768628000,1785153450768628000,1785153450768628000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14309,512,584,1785153450769548000,1785153450769548000,1785153450769548000,1785153450769549000,1785153450769622000,1785153450769625000,1785153450769625000,1785153450769625000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14310,512,584,1785153450770459000,1785153450770459000,1785153450770460000,1785153450770460000,1785153450770617000,1785153450770620000,1785153450770620000,1785153450770620000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14311,512,584,1785153450771454000,1785153450771454000,1785153450771454000,1785153450771455000,1785153450771608000,1785153450771611000,1785153450771611000,1785153450771611000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14312,512,584,1785153450772573000,1785153450772573000,1785153450772573000,1785153450772574000,1785153450772727000,1785153450772730000,1785153450772730000,1785153450772730000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14313,512,584,1785153450773539000,1785153450773539000,1785153450773539000,1785153450773540000,1785153450773711000,1785153450773713000,1785153450773713000,1785153450773713000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14314,512,584,1785153450774551000,1785153450774551000,1785153450774551000,1785153450774552000,1785153450774688000,1785153450774690000,1785153450774691000,1785153450774691000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14315,512,584,1785153450775548000,1785153450775548000,1785153450775548000,1785153450775549000,1785153450775667000,1785153450775669000,1785153450775669000,1785153450775669000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14316,512,584,1785153450776548000,1785153450776548000,1785153450776548000,1785153450776549000,1785153450776641000,1785153450776644000,1785153450776644000,1785153450776644000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14317,512,584,1785153450777546000,1785153450777546000,1785153450777546000,1785153450777547000,1785153450777621000,1785153450777624000,1785153450777624000,1785153450777624000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14318,512,584,1785153450778550000,1785153450778550000,1785153450778550000,1785153450778551000,1785153450778724000,1785153450778727000,1785153450778727000,1785153450778727000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14319,512,584,1785153450779550000,1785153450779551000,1785153450779551000,1785153450779552000,1785153450779721000,1785153450779724000,1785153450779724000,1785153450779724000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14320,512,584,1785153450780544000,1785153450780545000,1785153450780545000,1785153450780546000,1785153450780704000,1785153450780707000,1785153450780707000,1785153450780707000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14321,512,584,1785153450781550000,1785153450781550000,1785153450781550000,1785153450781551000,1785153450781692000,1785153450781695000,1785153450781695000,1785153450781695000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14322,512,584,1785153450782548000,1785153450782548000,1785153450782548000,1785153450782549000,1785153450782660000,1785153450782663000,1785153450782663000,1785153450782663000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14323,512,584,1785153450783554000,1785153450783554000,1785153450783554000,1785153450783555000,1785153450783627000,1785153450783630000,1785153450783630000,1785153450783630000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14324,512,584,1785153450784546000,1785153450784546000,1785153450784546000,1785153450784547000,1785153450784730000,1785153450784732000,1785153450784732000,1785153450784732000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14325,512,584,1785153450785429000,1785153450785429000,1785153450785429000,1785153450785430000,1785153450785587000,1785153450785589000,1785153450785589000,1785153450785589000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14326,512,584,1785153450786414000,1785153450786414000,1785153450786414000,1785153450786415000,1785153450786573000,1785153450786576000,1785153450786576000,1785153450786576000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14327,512,584,1785153450787583000,1785153450787583000,1785153450787583000,1785153450787584000,1785153450787698000,1785153450787700000,1785153450787700000,1785153450787700000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14328,512,584,1785153450788538000,1785153450788538000,1785153450788538000,1785153450788539000,1785153450788675000,1785153450788678000,1785153450788678000,1785153450788678000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14329,512,584,1785153450789365000,1785153450789365000,1785153450789365000,1785153450789366000,1785153450789517000,1785153450789520000,1785153450789520000,1785153450789520000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14330,512,584,1785153450790357000,1785153450790357000,1785153450790357000,1785153450790358000,1785153450790501000,1785153450790504000,1785153450790504000,1785153450790504000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14331,512,584,1785153450791475000,1785153450791475000,1785153450791476000,1785153450791476000,1785153450791633000,1785153450791636000,1785153450791636000,1785153450791636000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14332,512,584,1785153450792567000,1785153450792568000,1785153450792568000,1785153450792569000,1785153450792763000,1785153450792765000,1785153450792765000,1785153450792765000,121932490,121652369,-86.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14333,512,584,1785153450793463000,1785153450793464000,1785153450793464000,1785153450793465000,1785153450793619000,1785153450793622000,1785153450793622000,1785153450793622000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14334,512,584,1785153450794438000,1785153450794439000,1785153450794439000,1785153450794440000,1785153450794581000,1785153450794585000,1785153450794585000,1785153450794585000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14335,512,584,1785153450795576000,1785153450795576000,1785153450795577000,1785153450795577000,1785153450795705000,1785153450795708000,1785153450795708000,1785153450795708000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14336,512,584,1785153450796539000,1785153450796539000,1785153450796539000,1785153450796540000,1785153450796683000,1785153450796687000,1785153450796687000,1785153450796687000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14337,512,584,1785153450797554000,1785153450797554000,1785153450797554000,1785153450797555000,1785153450797685000,1785153450797688000,1785153450797688000,1785153450797688000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14338,512,584,1785153450798547000,1785153450798547000,1785153450798547000,1785153450798548000,1785153450798675000,1785153450798677000,1785153450798677000,1785153450798677000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14339,512,584,1785153450799552000,1785153450799552000,1785153450799552000,1785153450799553000,1785153450799656000,1785153450799659000,1785153450799659000,1785153450799659000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14340,512,584,1785153450800547000,1785153450800547000,1785153450800547000,1785153450800548000,1785153450800636000,1785153450800639000,1785153450800639000,1785153450800639000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14341,512,584,1785153450801550000,1785153450801550000,1785153450801550000,1785153450801551000,1785153450801617000,1785153450801620000,1785153450801620000,1785153450801620000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14342,512,584,1785153450802548000,1785153450802549000,1785153450802549000,1785153450802549000,1785153450802595000,1785153450802598000,1785153450802598000,1785153450802598000,121932490,121652369,-234.121,1.000,0.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14343,512,584,1785153450803437000,1785153450803438000,1785153450803438000,1785153450803439000,1785153450803588000,1785153450803591000,1785153450803591000,1785153450803591000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
