run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14344,512,584,1785153450804412000,1785153450804412000,1785153450804412000,1785153450804413000,1785153450804572000,1785153450804575000,1785153450804575000,1785153450804575000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14345,512,584,1785153450805585000,1785153450805586000,1785153450805586000,1785153450805587000,1785153450805709000,1785153450805711000,1785153450805711000,1785153450805711000,121932490,121652369,-158.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14346,512,584,1785153450806544000,1785153450806544000,1785153450806544000,1785153450806545000,1785153450806703000,1785153450806705000,1785153450806705000,1785153450806705000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14347,512,584,1785153450807549000,1785153450807549000,1785153450807549000,1785153450807550000,1785153450807687000,1785153450807690000,1785153450807690000,1785153450807690000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14348,512,584,1785153450808386000,1785153450808386000,1785153450808386000,1785153450808387000,1785153450808541000,1785153450808544000,1785153450808544000,1785153450808544000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14349,512,584,1785153450809590000,1785153450809590000,1785153450809590000,1785153450809591000,1785153450809647000,1785153450809650000,1785153450809650000,1785153450809650000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14350,512,584,1785153450810536000,1785153450810536000,1785153450810536000,1785153450810537000,1785153450810607000,1785153450810610000,1785153450810610000,1785153450810610000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14351,512,584,1785153450811554000,1785153450811554000,1785153450811554000,1785153450811555000,1785153450811727000,1785153450811729000,1785153450811729000,1785153450811729000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14352,512,584,1785153450812548000,1785153450812548000,1785153450812548000,1785153450812549000,1785153450812734000,1785153450812737000,1785153450812737000,1785153450812737000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14353,512,584,1785153450813549000,1785153450813550000,1785153450813550000,1785153450813551000,1785153450813740000,1785153450813743000,1785153450813743000,1785153450813743000,121932490,121652369,-91.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14354,512,584,1785153450814547000,1785153450814547000,1785153450814547000,1785153450814548000,1785153450814712000,1785153450814716000,1785153450814716000,1785153450814716000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14355,512,584,1785153450815550000,1785153450815550000,1785153450815551000,1785153450815551000,1785153450815682000,1785153450815684000,1785153450815684000,1785153450815684000,121932490,121652369,-149.121,0.000,1.000,0.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14356,512,584,1785153450816548000,1785153450816549000,1785153450816549000,1785153450816550000,1785153450816670000,1785153450816672000,1785153450816672000,1785153450816672000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14357,512,584,1785153450817549000,1785153450817549000,1785153450817549000,1785153450817550000,1785153450817664000,1785153450817666000,1785153450817666000,1785153450817666000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14358,512,584,1785153450818547000,1785153450818547000,1785153450818547000,1785153450818548000,1785153450818654000,1785153450818657000,1785153450818657000,1785153450818657000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14359,512,584,1785153450819551000,1785153450819551000,1785153450819551000,1785153450819552000,1785153450819636000,1785153450819639000,1785153450819639000,1785153450819639000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14360,512,584,1785153450820470000,1785153450820470000,1785153450820470000,1785153450820471000,1785153450820624000,1785153450820627000,1785153450820627000,1785153450820627000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14361,512,584,1785153450821448000,1785153450821448000,1785153450821448000,1785153450821449000,1785153450821600000,1785153450821604000,1785153450821604000,1785153450821604000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14362,512,584,1785153450822571000,1785153450822572000,1785153450822572000,1785153450822573000,1785153450822715000,1785153450822718000,1785153450822718000,1785153450822718000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14363,512,584,1785153450823543000,1785153450823544000,1785153450823544000,1785153450823545000,1785153450823708000,1785153450823711000,1785153450823711000,1785153450823711000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14364,512,584,1785153450824550000,1785153450824550000,1785153450824550000,1785153450824551000,1785153450824703000,1785153450824706000,1785153450824706000,1785153450824706000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14365,512,584,1785153450825546000,1785153450825546000,1785153450825546000,1785153450825547000,1785153450825694000,1785153450825696000,1785153450825696000,1785153450825696000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14366,512,584,1785153450826387000,1785153450826387000,1785153450826387000,1785153450826388000,1785153450826540000,1785153450826543000,1785153450826543000,1785153450826543000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14367,512,584,1785153450827376000,1785153450827377000,1785153450827377000,1785153450827378000,1785153450827524000,1785153450827526000,1785153450827526000,1785153450827526000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14368,512,584,1785153450828593000,1785153450828593000,1785153450828593000,1785153450828594000,1785153450828650000,1785153450828654000,1785153450828654000,1785153450828654000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14369,512,584,1785153450829535000,1785153450829535000,1785153450829535000,1785153450829536000,1785153450829611000,1785153450829613000,1785153450829613000,1785153450829613000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14370,512,584,1785153450830553000,1785153450830553000,1785153450830553000,1785153450830554000,1785153450830599000,1785153450830602000,1785153450830602000,1785153450830602000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14371,512,584,1785153450831547000,1785153450831547000,1785153450831547000,1785153450831548000,1785153450831593000,1785153450831596000,1785153450831597000,1785153450831597000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14372,512,584,1785153450832551000,1785153450832551000,1785153450832551000,1785153450832552000,1785153450832728000,1785153450832732000,1785153450832732000,1785153450832732000,121932490,121652369,-104.121,0.000,0.000,1.000,4.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14373,512,584,1785153450833423000,1785153450833424000,1785153450833424000,1785153450833425000,1785153450833567000,1785153450833570000,1785153450833570000,1785153450833570000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14374,512,584,1785153450834581000,1785153450834581000,1785153450834581000,1785153450834582000,1785153450834684000,1785153450834688000,1785153450834688000,1785153450834688000,121932490,121652369,-178.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14375,512,584,1785153450835388000,1785153450835388000,1785153450835389000,1785153450835389000,1785153450835540000,1785153450835543000,1785153450835543000,1785153450835543000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14376,512,584,1785153450836589000,1785153450836589000,1785153450836589000,1785153450836590000,1785153450836655000,1785153450836658000,1785153450836658000,1785153450836658000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14377,512,584,1785153450837535000,1785153450837535000,1785153450837535000,1785153450837536000,1785153450837624000,1785153450837627000,1785153450837627000,1785153450837627000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14378,512,584,1785153450838553000,1785153450838553000,1785153450838553000,1785153450838554000,1785153450838598000,1785153450838602000,1785153450838602000,1785153450838602000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14379,512,584,1785153450839549000,1785153450839549000,1785153450839549000,1785153450839550000,1785153450839701000,1785153450839703000,1785153450839703000,1785153450839703000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14380,512,584,1785153450840549000,1785153450840549000,1785153450840549000,1785153450840550000,1785153450840679000,1785153450840682000,1785153450840682000,1785153450840682000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14381,512,584,1785153450841553000,1785153450841554000,1785153450841554000,1785153450841555000,1785153450841639000,1785153450841642000,1785153450841642000,1785153450841642000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14382,512,584,1785153450842466000,1785153450842467000,1785153450842467000,1785153450842468000,1785153450842624000,1785153450842628000,1785153450842628000,1785153450842628000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14383,512,584,1785153450843570000,1785153450843570000,1785153450843570000,1785153450843571000,1785153450843774000,1785153450843778000,1785153450843778000,1785153450843778000,121932490,121652369,-77.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14384,512,584,1785153450844473000,1785153450844473000,1785153450844473000,1785153450844474000,1785153450844627000,1785153450844630000,1785153450844630000,1785153450844630000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14385,512,584,1785153450845470000,1785153450845470000,1785153450845470000,1785153450845471000,1785153450845627000,1785153450845631000,1785153450845631000,1785153450845631000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14386,512,584,1785153450846475000,1785153450846475000,1785153450846475000,1785153450846476000,1785153450846634000,1785153450846637000,1785153450846637000,1785153450846637000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14387,512,584,1785153450847570000,1785153450847570000,1785153450847570000,1785153450847571000,1785153450847647000,1785153450847649000,1785153450847649000,1785153450847650000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,1.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14388,512,584,1785153450848547000,1785153450848547000,1785153450848547000,1785153450848548000,1785153450848655000,1785153450848657000,1785153450848657000,1785153450848657000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14389,512,584,1785153450849372000,1785153450849372000,1785153450849372000,1785153450849373000,1785153450849516000,1785153450849519000,1785153450849519000,1785153450849519000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14390,512,584,1785153450850595000,1785153450850595000,1785153450850595000,1785153450850596000,1785153450850756000,1785153450850759000,1785153450850759000,1785153450850759000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14391,512,584,1785153450851535000,1785153450851535000,1785153450851535000,1785153450851536000,1785153450851600000,1785153450851604000,1785153450851604000,1785153450851604000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14392,512,584,1785153450852440000,1785153450852440000,1785153450852440000,1785153450852441000,1785153450852597000,1785153450852601000,1785153450852601000,1785153450852601000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14393,512,584,1785153450853454000,1785153450853454000,1785153450853454000,1785153450853455000,1785153450853613000,1785153450853616000,1785153450853616000,1785153450853616000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14394,512,584,1785153450854579000,1785153450854579000,1785153450854579000,1785153450854580000,1785153450854768000,1785153450854771000,1785153450854771000,1785153450854771000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14395,512,584,1785153450855482000,1785153450855482000,1785153450855482000,1785153450855483000,1785153450855640000,1785153450855643000,1785153450855643000,1785153450855643000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14396,512,584,1785153450856568000,1785153450856568000,1785153450856568000,1785153450856569000,1785153450856610000,1785153450856614000,1785153450856614000,1785153450856614000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14397,512,584,1785153450857469000,1785153450857469000,1785153450857469000,1785153450857470000,1785153450857623000,1785153450857626000,1785153450857626000,1785153450857626000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14398,512,584,1785153450858448000,1785153450858448000,1785153450858448000,1785153450858449000,1785153450858603000,1785153450858605000,1785153450858605000,1785153450858605000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14399,512,584,1785153450859444000,1785153450859444000,1785153450859444000,1785153450859445000,1785153450859590000,1785153450859593000,1785153450859593000,1785153450859593000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14400,512,584,1785153450860445000,1785153450860445000,1785153450860445000,1785153450860446000,1785153450860593000,1785153450860596000,1785153450860596000,1785153450860596000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14401,512,584,1785153450861577000,1785153450861577000,1785153450861577000,1785153450861578000,1785153450861741000,1785153450861744000,1785153450861744000,1785153450861744000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14402,512,584,1785153450862545000,1785153450862545000,1785153450862545000,1785153450862546000,1785153450862589000,1785153450862593000,1785153450862593000,1785153450862593000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14403,512,584,1785153450863551000,1785153450863551000,1785153450863551000,1785153450863552000,1785153450863599000,1785153450863601000,1785153450863601000,1785153450863601000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14404,512,584,1785153450864550000,1785153450864550000,1785153450864550000,1785153450864551000,1785153450864595000,1785153450864598000,1785153450864598000,1785153450864598000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14405,512,584,1785153450865550000,1785153450865550000,1785153450865550000,1785153450865551000,1785153450865594000,1785153450865598000,1785153450865598000,1785153450865598000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14406,512,584,1785153450866553000,1785153450866553000,1785153450866553000,1785153450866554000,1785153450866617000,1785153450866620000,1785153450866620000,1785153450866620000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14407,512,584,1785153450867551000,1785153450867552000,1785153450867552000,1785153450867553000,1785153450867627000,1785153450867630000,1785153450867630000,1785153450867630000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14408,512,584,1785153450868552000,1785153450868553000,1785153450868553000,1785153450868554000,1785153450868640000,1785153450868643000,1785153450868643000,1785153450868643000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14409,512,584,1785153450869549000,1785153450869549000,1785153450869549000,1785153450869550000,1785153450869633000,1785153450869636000,1785153450869636000,1785153450869636000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14410,512,584,1785153450870551000,1785153450870551000,1785153450870551000,1785153450870552000,1785153450870647000,1785153450870649000,1785153450870649000,1785153450870649000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14411,512,584,1785153450871550000,1785153450871550000,1785153450871550000,1785153450871551000,1785153450871646000,1785153450871649000,1785153450871649000,1785153450871649000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14412,512,584,1785153450872550000,1785153450872551000,1785153450872551000,1785153450872551000,1785153450872644000,1785153450872647000,1785153450872647000,1785153450872647000,121932490,121652369,-187.121,1.000,0.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14413,512,584,1785153450873549000,1785153450873549000,1785153450873549000,1785153450873550000,1785153450873631000,1785153450873633000,1785153450873633000,1785153450873633000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14414,512,584,1785153450874553000,1785153450874553000,1785153450874553000,1785153450874554000,1785153450874636000,1785153450874639000,1785153450874639000,1785153450874639000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14415,512,584,1785153450875550000,1785153450875550000,1785153450875550000,1785153450875551000,1785153450875653000,1785153450875656000,1785153450875656000,1785153450875656000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14416,512,584,1785153450876518000,1785153450876518000,1785153450876518000,1785153450876519000,1785153450876663000,1785153450876666000,1785153450876666000,1785153450876666000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14417,512,584,1785153450877368000,1785153450877368000,1785153450877368000,1785153450877369000,1785153450877523000,1785153450877526000,1785153450877526000,1785153450877526000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14418,512,584,1785153450878595000,1785153450878596000,1785153450878596000,1785153450878597000,1785153450878661000,1785153450878664000,1785153450878664000,1785153450878664000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14419,512,584,1785153450879539000,1785153450879539000,1785153450879540000,1785153450879541000,1785153450879657000,1785153450879660000,1785153450879660000,1785153450879660000,121932490,121652369,-164.121,0.000,1.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14420,512,584,1785153450880551000,1785153450880551000,1785153450880551000,1785153450880552000,1785153450880655000,1785153450880658000,1785153450880658000,1785153450880658000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14421,512,584,1785153450881550000,1785153450881550000,1785153450881550000,1785153450881551000,1785153450881651000,1785153450881653000,1785153450881653000,1785153450881653000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14422,512,584,1785153450882551000,1785153450882551000,1785153450882551000,1785153450882552000,1785153450882657000,1785153450882660000,1785153450882660000,1785153450882660000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14423,512,584,1785153450883518000,1785153450883518000,1785153450883518000,1785153450883519000,1785153450883663000,1785153450883665000,1785153450883666000,1785153450883666000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14424,512,584,1785153450884358000,1785153450884358000,1785153450884358000,1785153450884359000,1785153450884501000,1785153450884505000,1785153450884505000,1785153450884505000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14425,512,584,1785153450885477000,1785153450885477000,1785153450885477000,1785153450885478000,1785153450885630000,1785153450885633000,1785153450885633000,1785153450885633000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14426,512,584,1785153450886475000,1785153450886475000,1785153450886475000,1785153450886476000,1785153450886628000,1785153450886631000,1785153450886631000,1785153450886631000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14427,512,584,1785153450887467000,1785153450887467000,1785153450887467000,1785153450887468000,1785153450887628000,1785153450887631000,1785153450887631000,1785153450887631000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14428,512,584,1785153450888574000,1785153450888574000,1785153450888574000,1785153450888575000,1785153450888640000,1785153450888643000,1785153450888643000,1785153450888643000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14429,512,584,1785153450889545000,1785153450889545000,1785153450889545000,1785153450889546000,1785153450889659000,1785153450889661000,1785153450889662000,1785153450889662000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,1.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14430,512,584,1785153450890551000,1785153450890551000,1785153450890551000,1785153450890552000,1785153450890661000,1785153450890664000,1785153450890664000,1785153450890664000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14431,512,584,1785153450891550000,1785153450891550000,1785153450891550000,1785153450891551000,1785153450891661000,1785153450891664000,1785153450891665000,1785153450891665000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14432,512,584,1785153450892550000,1785153450892550000,1785153450892550000,1785153450892551000,1785153450892667000,1785153450892670000,1785153450892670000,1785153450892670000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14433,512,584,1785153450893360000,1785153450893360000,1785153450893360000,1785153450893361000,1785153450893505000,1785153450893507000,1785153450893507000,1785153450893507000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14434,512,584,1785153450894353000,1785153450894353000,1785153450894353000,1785153450894354000,1785153450894494000,1785153450894496000,1785153450894496000,1785153450894496000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
