run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14435,512,584,1785153450895355000,1785153450895355000,1785153450895355000,1785153450895356000,1785153450895501000,1785153450895504000,1785153450895504000,1785153450895504000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14436,512,584,1785153450896602000,1785153450896602000,1785153450896602000,1785153450896603000,1785153450896780000,1785153450896784000,1785153450896784000,1785153450896784000,121932490,121652369,-103.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14437,512,584,1785153450897481000,1785153450897482000,1785153450897482000,1785153450897483000,1785153450897640000,1785153450897643000,1785153450897643000,1785153450897643000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14438,512,584,1785153450898568000,1785153450898568000,1785153450898568000,1785153450898569000,1785153450898640000,1785153450898643000,1785153450898643000,1785153450898643000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14439,512,584,1785153450899546000,1785153450899546000,1785153450899546000,1785153450899547000,1785153450899626000,1785153450899628000,1785153450899628000,1785153450899628000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14440,512,584,1785153450900551000,1785153450900552000,1785153450900552000,1785153450900553000,1785153450900622000,1785153450900624000,1785153450900624000,1785153450900624000,121932490,121652369,-211.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14441,512,584,1785153450901546000,1785153450901546000,1785153450901546000,1785153450901547000,1785153450901590000,1785153450901593000,1785153450901593000,1785153450901593000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14442,512,584,1785153450902552000,1785153450902553000,1785153450902553000,1785153450902554000,1785153450902739000,1785153450902742000,1785153450902742000,1785153450902742000,121932490,121652369,-95.121,1.000,0.000,1.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14443,512,584,1785153450903447000,1785153450903447000,1785153450903447000,1785153450903448000,1785153450903595000,1785153450903598000,1785153450903598000,1785153450903598000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14444,512,584,1785153450904578000,1785153450904578000,1785153450904578000,1785153450904579000,1785153450904759000,1785153450904762000,1785153450904762000,1785153450904762000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14445,512,584,1785153450905460000,1785153450905460000,1785153450905460000,1785153450905461000,1785153450905616000,1785153450905619000,1785153450905619000,1785153450905619000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14446,512,584,1785153450906573000,1785153450906573000,1785153450906573000,1785153450906574000,1785153450906614000,1785153450906617000,1785153450906617000,1785153450906617000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14447,512,584,1785153450907545000,1785153450907545000,1785153450907545000,1785153450907546000,1785153450907618000,1785153450907620000,1785153450907620000,1785153450907620000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14448,512,584,1785153450908552000,1785153450908552000,1785153450908552000,1785153450908553000,1785153450908623000,1785153450908626000,1785153450908626000,1785153450908626000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14449,512,584,1785153450909546000,1785153450909546000,1785153450909546000,1785153450909547000,1785153450909626000,1785153450909629000,1785153450909629000,1785153450909629000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14450,512,584,1785153450910552000,1785153450910552000,1785153450910552000,1785153450910553000,1785153450910738000,1785153450910740000,1785153450910740000,1785153450910740000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14451,512,584,1785153450911433000,1785153450911433000,1785153450911433000,1785153450911434000,1785153450911587000,1785153450911590000,1785153450911590000,1785153450911590000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14452,512,584,1785153450912580000,1785153450912580000,1785153450912580000,1785153450912581000,1785153450912714000,1785153450912716000,1785153450912716000,1785153450912716000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14453,512,584,1785153450913540000,1785153450913540000,1785153450913540000,1785153450913541000,1785153450913584000,1785153450913587000,1785153450913587000,1785153450913587000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14454,512,584,1785153450914553000,1785153450914553000,1785153450914553000,1785153450914554000,1785153450914715000,1785153450914719000,1785153450914719000,1785153450914719000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14455,512,584,1785153450915401000,1785153450915401000,1785153450915401000,1785153450915402000,1785153450915559000,1785153450915562000,1785153450915562000,1785153450915562000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14456,512,584,1785153450916405000,1785153450916405000,1785153450916405000,1785153450916406000,1785153450916552000,1785153450916555000,1785153450916555000,1785153450916555000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14457,512,584,1785153450917400000,1785153450917400000,1785153450917400000,1785153450917401000,1785153450917557000,1785153450917561000,1785153450917561000,1785153450917561000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14458,512,584,1785153450918414000,1785153450918415000,1785153450918415000,1785153450918416000,1785153450918572000,1785153450918575000,1785153450918575000,1785153450918575000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14459,512,584,1785153450919431000,1785153450919431000,1785153450919431000,1785153450919432000,1785153450919578000,1785153450919581000,1785153450919581000,1785153450919581000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14460,512,584,1785153450920577000,1785153450920577000,1785153450920577000,1785153450920578000,1785153450920687000,1785153450920690000,1785153450920690000,1785153450920690000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14461,512,584,1785153450921543000,1785153450921543000,1785153450921543000,1785153450921544000,1785153450921683000,1785153450921686000,1785153450921686000,1785153450921686000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14462,512,584,1785153450922553000,1785153450922553000,1785153450922553000,1785153450922554000,1785153450922684000,1785153450922687000,1785153450922687000,1785153450922687000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14463,512,584,1785153450923550000,1785153450923550000,1785153450923550000,1785153450923551000,1785153450923691000,1785153450923694000,1785153450923694000,1785153450923694000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14464,512,584,1785153450924550000,1785153450924550000,1785153450924550000,1785153450924551000,1785153450924706000,1785153450924709000,1785153450924709000,1785153450924709000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14465,512,584,1785153450925408000,1785153450925408000,1785153450925408000,1785153450925409000,1785153450925568000,1785153450925571000,1785153450925571000,1785153450925571000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14466,512,584,1785153450926402000,1785153450926402000,1785153450926402000,1785153450926403000,1785153450926556000,1785153450926559000,1785153450926559000,1785153450926559000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14467,512,584,1785153450927586000,1785153450927586000,1785153450927586000,1785153450927587000,1785153450927703000,1785153450927706000,1785153450927706000,1785153450927706000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14468,512,584,1785153450928543000,1785153450928543000,1785153450928543000,1785153450928544000,1785153450928698000,1785153450928700000,1785153450928700000,1785153450928700000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14469,512,584,1785153450929552000,1785153450929552000,1785153450929552000,1785153450929553000,1785153450929702000,1785153450929704000,1785153450929704000,1785153450929704000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14470,512,584,1785153450930416000,1785153450930416000,1785153450930416000,1785153450930417000,1785153450930575000,1785153450930578000,1785153450930578000,1785153450930578000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14471,512,584,1785153450931417000,1785153450931417000,1785153450931417000,1785153450931418000,1785153450931575000,1785153450931578000,1785153450931578000,1785153450931578000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14472,512,584,1785153450932584000,1785153450932584000,1785153450932584000,1785153450932585000,1785153450932735000,1785153450932738000,1785153450932738000,1785153450932738000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14473,512,584,1785153450933430000,1785153450933430000,1785153450933430000,1785153450933431000,1785153450933576000,1785153450933579000,1785153450933579000,1785153450933579000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14474,512,584,1785153450934581000,1785153450934581000,1785153450934581000,1785153450934582000,1785153450934712000,1785153450934715000,1785153450934716000,1785153450934716000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14475,512,584,1785153450935415000,1785153450935415000,1785153450935415000,1785153450935416000,1785153450935570000,1785153450935572000,1785153450935572000,1785153450935572000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14476,512,584,1785153450936583000,1785153450936583000,1785153450936583000,1785153450936584000,1785153450936719000,1785153450936722000,1785153450936722000,1785153450936722000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14477,512,584,1785153450937539000,1785153450937539000,1785153450937539000,1785153450937540000,1785153450937588000,1785153450937591000,1785153450937591000,1785153450937591000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14478,512,584,1785153450938441000,1785153450938441000,1785153450938441000,1785153450938442000,1785153450938600000,1785153450938604000,1785153450938604000,1785153450938604000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14479,512,584,1785153450939426000,1785153450939427000,1785153450939427000,1785153450939428000,1785153450939577000,1785153450939580000,1785153450939580000,1785153450939580000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14480,512,584,1785153450940411000,1785153450940411000,1785153450940412000,1785153450940412000,1785153450940567000,1785153450940570000,1785153450940570000,1785153450940570000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14481,512,584,1785153450941582000,1785153450941582000,1785153450941582000,1785153450941583000,1785153450941704000,1785153450941707000,1785153450941707000,1785153450941707000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14482,512,584,1785153450942542000,1785153450942542000,1785153450942542000,1785153450942543000,1785153450942710000,1785153450942713000,1785153450942713000,1785153450942713000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14483,512,584,1785153450943556000,1785153450943556000,1785153450943556000,1785153450943557000,1785153450943722000,1785153450943724000,1785153450943724000,1785153450943724000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14484,512,584,1785153450944549000,1785153450944549000,1785153450944549000,1785153450944550000,1785153450944599000,1785153450944602000,1785153450944602000,1785153450944602000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14485,512,584,1785153450945553000,1785153450945553000,1785153450945553000,1785153450945554000,1785153450945603000,1785153450945606000,1785153450945606000,1785153450945606000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14486,512,584,1785153450946451000,1785153450946451000,1785153450946451000,1785153450946452000,1785153450946611000,1785153450946614000,1785153450946614000,1785153450946614000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14487,512,584,1785153450947576000,1785153450947576000,1785153450947576000,1785153450947577000,1785153450947737000,1785153450947739000,1785153450947740000,1785153450947740000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14488,512,584,1785153450948541000,1785153450948541000,1785153450948541000,1785153450948542000,1785153450948599000,1785153450948602000,1785153450948602000,1785153450948602000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14489,512,584,1785153450949444000,1785153450949444000,1785153450949444000,1785153450949445000,1785153450949598000,1785153450949600000,1785153450949600000,1785153450949600000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14490,512,584,1785153450950441000,1785153450950441000,1785153450950441000,1785153450950442000,1785153450950602000,1785153450950609000,1785153450950609000,1785153450950609000,121932490,121652369,-120.121,0.000,0.000,1.000,7.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14491,512,584,1785153450951461000,1785153450951461000,1785153450951461000,1785153450951462000,1785153450951619000,1785153450951622000,1785153450951622000,1785153450951622000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14492,512,584,1785153450952573000,1785153450952573000,1785153450952573000,1785153450952574000,1785153450952621000,1785153450952624000,1785153450952624000,1785153450952624000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14493,512,584,1785153450953482000,1785153450953482000,1785153450953482000,1785153450953483000,1785153450953633000,1785153450953635000,1785153450953635000,1785153450953635000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14494,512,584,1785153450954568000,1785153450954568000,1785153450954568000,1785153450954569000,1785153450954624000,1785153450954628000,1785153450954628000,1785153450954628000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14495,512,584,1785153450955542000,1785153450955542000,1785153450955542000,1785153450955543000,1785153450955632000,1785153450955635000,1785153450955635000,1785153450955635000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14496,512,584,1785153450956553000,1785153450956553000,1785153450956553000,1785153450956554000,1785153450956636000,1785153450956639000,1785153450956639000,1785153450956639000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14497,512,584,1785153450957553000,1785153450957553000,1785153450957553000,1785153450957554000,1785153450957645000,1785153450957647000,1785153450957647000,1785153450957647000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14498,512,584,1785153450958550000,1785153450958550000,1785153450958551000,1785153450958551000,1785153450958637000,1785153450958639000,1785153450958639000,1785153450958639000,121932490,121652369,-194.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14499,512,584,1785153450959551000,1785153450959551000,1785153450959551000,1785153450959552000,1785153450959634000,1785153450959643000,1785153450959643000,1785153450959643000,121932490,121652369,-198.121,0.000,0.000,1.000,9.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14500,512,584,1785153450960553000,1785153450960553000,1785153450960553000,1785153450960554000,1785153450960646000,1785153450960649000,1785153450960649000,1785153450960649000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14501,512,584,1785153450961551000,1785153450961551000,1785153450961551000,1785153450961552000,1785153450961647000,1785153450961650000,1785153450961650000,1785153450961650000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14502,512,584,1785153450962550000,1785153450962550000,1785153450962551000,1785153450962551000,1785153450962641000,1785153450962643000,1785153450962643000,1785153450962643000,121932490,121652369,-190.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14503,512,584,1785153450963546000,1785153450963547000,1785153450963547000,1785153450963548000,1785153450963644000,1785153450963647000,1785153450963647000,1785153450963647000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14504,512,584,1785153450964552000,1785153450964552000,1785153450964552000,1785153450964553000,1785153450964659000,1785153450964662000,1785153450964662000,1785153450964662000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14505,512,584,1785153450965520000,1785153450965520000,1785153450965520000,1785153450965521000,1785153450965664000,1785153450965667000,1785153450965667000,1785153450965667000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14506,512,584,1785153450966375000,1785153450966375000,1785153450966375000,1785153450966376000,1785153450966533000,1785153450966535000,1785153450966535000,1785153450966535000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14507,512,584,1785153450967594000,1785153450967594000,1785153450967594000,1785153450967595000,1785153450967690000,1785153450967693000,1785153450967693000,1785153450967693000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14508,512,584,1785153450968540000,1785153450968540000,1785153450968540000,1785153450968541000,1785153450968678000,1785153450968681000,1785153450968681000,1785153450968681000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14509,512,584,1785153450969553000,1785153450969553000,1785153450969553000,1785153450969554000,1785153450969674000,1785153450969676000,1785153450969676000,1785153450969677000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,1.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14510,512,584,1785153450970547000,1785153450970547000,1785153450970547000,1785153450970548000,1785153450970650000,1785153450970653000,1785153450970653000,1785153450970653000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14511,512,584,1785153450971552000,1785153450971552000,1785153450971552000,1785153450971553000,1785153450971643000,1785153450971646000,1785153450971646000,1785153450971647000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14512,512,584,1785153450972550000,1785153450972551000,1785153450972551000,1785153450972552000,1785153450972642000,1785153450972645000,1785153450972645000,1785153450972645000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14513,512,584,1785153450973555000,1785153450973555000,1785153450973555000,1785153450973556000,1785153450973637000,1785153450973639000,1785153450973639000,1785153450973639000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14514,512,584,1785153450974548000,1785153450974548000,1785153450974548000,1785153450974549000,1785153450974647000,1785153450974650000,1785153450974650000,1785153450974650000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14515,512,584,1785153450975552000,1785153450975552000,1785153450975552000,1785153450975553000,1785153450975641000,1785153450975643000,1785153450975643000,1785153450975643000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14516,512,584,1785153450976551000,1785153450976551000,1785153450976551000,1785153450976552000,1785153450976627000,1785153450976629000,1785153450976629000,1785153450976629000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14517,512,584,1785153450977551000,1785153450977551000,1785153450977551000,1785153450977552000,1785153450977598000,1785153450977601000,1785153450977601000,1785153450977601000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14518,512,584,1785153450978549000,1785153450978549000,1785153450978549000,1785153450978550000,1785153450978600000,1785153450978603000,1785153450978603000,1785153450978604000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14519,512,584,1785153450979440000,1785153450979440000,1785153450979440000,1785153450979441000,1785153450979598000,1785153450979601000,1785153450979601000,1785153450979601000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14520,512,584,1785153450980455000,1785153450980455000,1785153450980455000,1785153450980456000,1785153450980613000,1785153450980615000,1785153450980615000,1785153450980615000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14521,512,584,1785153450981474000,1785153450981474000,1785153450981474000,1785153450981475000,1785153450981634000,1785153450981637000,1785153450981637000,1785153450981637000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14522,512,584,1785153450982569000,1785153450982569000,1785153450982569000,1785153450982570000,1785153450982615000,1785153450982618000,1785153450982618000,1785153450982618000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14523,512,584,1785153450983547000,1785153450983547000,1785153450983547000,1785153450983548000,1785153450983602000,1785153450983605000,1785153450983605000,1785153450983605000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14524,512,584,1785153450984552000,1785153450984553000,1785153450984553000,1785153450984554000,1785153450984608000,1785153450984612000,1785153450984612000,1785153450984612000,121932490,121652369,-226.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14525,512,584,1785153450985468000,1785153450985468000,1785153450985468000,1785153450985469000,1785153450985626000,1785153450985629000,1785153450985629000,1785153450985629000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
