run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14526,512,584,1785153450986470000,1785153450986470000,1785153450986470000,1785153450986471000,1785153450986629000,1785153450986631000,1785153450986631000,1785153450986631000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14527,512,584,1785153450987573000,1785153450987574000,1785153450987574000,1785153450987575000,1785153450987638000,1785153450987641000,1785153450987641000,1785153450987641000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14528,512,584,1785153450988483000,1785153450988483000,1785153450988483000,1785153450988484000,1785153450988643000,1785153450988646000,1785153450988646000,1785153450988646000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14529,512,584,1785153450989568000,1785153450989568000,1785153450989568000,1785153450989569000,1785153450989612000,1785153450989616000,1785153450989616000,1785153450989616000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14530,512,584,1785153450990547000,1785153450990547000,1785153450990547000,1785153450990548000,1785153450990603000,1785153450990606000,1785153450990606000,1785153450990606000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14531,512,584,1785153450991552000,1785153450991552000,1785153450991552000,1785153450991553000,1785153450991600000,1785153450991604000,1785153450991604000,1785153450991604000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14532,512,584,1785153450992550000,1785153450992550000,1785153450992550000,1785153450992551000,1785153450992611000,1785153450992614000,1785153450992614000,1785153450992614000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14533,512,584,1785153450993551000,1785153450993551000,1785153450993551000,1785153450993552000,1785153450993611000,1785153450993614000,1785153450993614000,1785153450993614000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14534,512,584,1785153450994553000,1785153450994553000,1785153450994553000,1785153450994554000,1785153450994630000,1785153450994633000,1785153450994633000,1785153450994633000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14535,512,584,1785153450995481000,1785153450995482000,1785153450995482000,1785153450995483000,1785153450995630000,1785153450995633000,1785153450995633000,1785153450995633000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14536,512,584,1785153450996568000,1785153450996568000,1785153450996568000,1785153450996569000,1785153450996627000,1785153450996630000,1785153450996630000,1785153450996630000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14537,512,584,1785153450997547000,1785153450997547000,1785153450997547000,1785153450997548000,1785153450997631000,1785153450997634000,1785153450997634000,1785153450997634000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14538,512,584,1785153450998552000,1785153450998552000,1785153450998552000,1785153450998553000,1785153450998626000,1785153450998629000,1785153450998629000,1785153450998629000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14539,512,584,1785153450999546000,1785153450999547000,1785153450999547000,1785153450999548000,1785153450999627000,1785153450999630000,1785153450999630000,1785153450999630000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14540,512,584,1785153451000553000,1785153451000553000,1785153451000553000,1785153451000554000,1785153451000637000,1785153451000641000,1785153451000641000,1785153451000641000,121932490,121652369,-197.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14541,512,584,1785153451001555000,1785153451001555000,1785153451001555000,1785153451001556000,1785153451001640000,1785153451001644000,1785153451001644000,1785153451001644000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14542,512,584,1785153451002548000,1785153451002548000,1785153451002548000,1785153451002549000,1785153451002637000,1785153451002640000,1785153451002640000,1785153451002640000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14543,512,584,1785153451003551000,1785153451003551000,1785153451003551000,1785153451003552000,1785153451003629000,1785153451003633000,1785153451003633000,1785153451003633000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14544,512,584,1785153451004550000,1785153451004550000,1785153451004550000,1785153451004551000,1785153451004594000,1785153451004598000,1785153451004598000,1785153451004598000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14545,512,584,1785153451005549000,1785153451005550000,1785153451005550000,1785153451005551000,1785153451005719000,1785153451005721000,1785153451005721000,1785153451005721000,121932490,121652369,-112.121,1.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14546,512,584,1785153451006552000,1785153451006552000,1785153451006552000,1785153451006553000,1785153451006705000,1785153451006707000,1785153451006707000,1785153451006708000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14547,512,584,1785153451007402000,1785153451007402000,1785153451007402000,1785153451007403000,1785153451007560000,1785153451007562000,1785153451007563000,1785153451007563000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14548,512,584,1785153451008589000,1785153451008589000,1785153451008589000,1785153451008590000,1785153451008681000,1785153451008684000,1785153451008684000,1785153451008684000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14549,512,584,1785153451009537000,1785153451009538000,1785153451009538000,1785153451009539000,1785153451009675000,1785153451009677000,1785153451009677000,1785153451009677000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14550,512,584,1785153451010552000,1785153451010552000,1785153451010552000,1785153451010553000,1785153451010668000,1785153451010671000,1785153451010671000,1785153451010671000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14551,512,584,1785153451011549000,1785153451011550000,1785153451011550000,1785153451011551000,1785153451011645000,1785153451011648000,1785153451011648000,1785153451011648000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14552,512,584,1785153451012549000,1785153451012550000,1785153451012550000,1785153451012551000,1785153451012632000,1785153451012634000,1785153451012634000,1785153451012634000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14553,512,584,1785153451013547000,1785153451013547000,1785153451013547000,1785153451013548000,1785153451013601000,1785153451013605000,1785153451013605000,1785153451013605000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14554,512,584,1785153451014433000,1785153451014433000,1785153451014433000,1785153451014434000,1785153451014595000,1785153451014597000,1785153451014597000,1785153451014597000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14555,512,584,1785153451015579000,1785153451015579000,1785153451015579000,1785153451015580000,1785153451015707000,1785153451015709000,1785153451015709000,1785153451015709000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14556,512,584,1785153451016544000,1785153451016544000,1785153451016544000,1785153451016545000,1785153451016708000,1785153451016712000,1785153451016712000,1785153451016712000,121932490,121652369,-117.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14557,512,584,1785153451017551000,1785153451017551000,1785153451017551000,1785153451017552000,1785153451017701000,1785153451017704000,1785153451017704000,1785153451017704000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14558,512,584,1785153451018390000,1785153451018390000,1785153451018390000,1785153451018391000,1785153451018541000,1785153451018544000,1785153451018544000,1785153451018544000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14559,512,584,1785153451019368000,1785153451019368000,1785153451019368000,1785153451019369000,1785153451019519000,1785153451019521000,1785153451019521000,1785153451019521000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14560,512,584,1785153451020365000,1785153451020365000,1785153451020365000,1785153451020366000,1785153451020525000,1785153451020528000,1785153451020528000,1785153451020528000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14561,512,584,1785153451021596000,1785153451021596000,1785153451021596000,1785153451021597000,1785153451021784000,1785153451021787000,1785153451021787000,1785153451021787000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14562,512,584,1785153451022475000,1785153451022475000,1785153451022475000,1785153451022476000,1785153451022633000,1785153451022636000,1785153451022636000,1785153451022636000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14563,512,584,1785153451023457000,1785153451023457000,1785153451023457000,1785153451023458000,1785153451023611000,1785153451023613000,1785153451023613000,1785153451023613000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14564,512,584,1785153451024574000,1785153451024574000,1785153451024575000,1785153451024575000,1785153451024729000,1785153451024732000,1785153451024732000,1785153451024732000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14565,512,584,1785153451025544000,1785153451025544000,1785153451025544000,1785153451025545000,1785153451025695000,1785153451025697000,1785153451025697000,1785153451025697000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14566,512,584,1785153451026548000,1785153451026548000,1785153451026548000,1785153451026549000,1785153451026676000,1785153451026678000,1785153451026678000,1785153451026678000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14567,512,584,1785153451027551000,1785153451027551000,1785153451027551000,1785153451027552000,1785153451027660000,1785153451027663000,1785153451027663000,1785153451027663000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14568,512,584,1785153451028552000,1785153451028552000,1785153451028552000,1785153451028553000,1785153451028635000,1785153451028638000,1785153451028638000,1785153451028638000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14569,512,584,1785153451029546000,1785153451029546000,1785153451029546000,1785153451029547000,1785153451029635000,1785153451029637000,1785153451029637000,1785153451029637000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14570,512,584,1785153451030551000,1785153451030551000,1785153451030551000,1785153451030552000,1785153451030631000,1785153451030634000,1785153451030634000,1785153451030634000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14571,512,584,1785153451031550000,1785153451031550000,1785153451031550000,1785153451031551000,1785153451031602000,1785153451031605000,1785153451031605000,1785153451031605000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14572,512,584,1785153451032550000,1785153451032550000,1785153451032550000,1785153451032551000,1785153451032700000,1785153451032703000,1785153451032703000,1785153451032703000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14573,512,584,1785153451033550000,1785153451033550000,1785153451033550000,1785153451033551000,1785153451033688000,1785153451033691000,1785153451033691000,1785153451033691000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14574,512,584,1785153451034552000,1785153451034552000,1785153451034552000,1785153451034553000,1785153451034664000,1785153451034667000,1785153451034667000,1785153451034667000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14575,512,584,1785153451035550000,1785153451035550000,1785153451035550000,1785153451035551000,1785153451035655000,1785153451035658000,1785153451035658000,1785153451035658000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14576,512,584,1785153451036552000,1785153451036552000,1785153451036552000,1785153451036553000,1785153451036647000,1785153451036649000,1785153451036649000,1785153451036649000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14577,512,584,1785153451037550000,1785153451037550000,1785153451037550000,1785153451037551000,1785153451037635000,1785153451037637000,1785153451037637000,1785153451037638000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14578,512,584,1785153451038550000,1785153451038550000,1785153451038550000,1785153451038551000,1785153451038616000,1785153451038619000,1785153451038619000,1785153451038619000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14579,512,584,1785153451039550000,1785153451039550000,1785153451039550000,1785153451039551000,1785153451039596000,1785153451039599000,1785153451039600000,1785153451039600000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14580,512,584,1785153451040551000,1785153451040551000,1785153451040551000,1785153451040552000,1785153451040713000,1785153451040716000,1785153451040716000,1785153451040716000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14581,512,584,1785153451041551000,1785153451041551000,1785153451041551000,1785153451041552000,1785153451041716000,1785153451041719000,1785153451041719000,1785153451041719000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14582,512,584,1785153451042552000,1785153451042552000,1785153451042552000,1785153451042553000,1785153451042719000,1785153451042721000,1785153451042721000,1785153451042721000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14583,512,584,1785153451043550000,1785153451043550000,1785153451043550000,1785153451043551000,1785153451043705000,1785153451043708000,1785153451043708000,1785153451043708000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14584,512,584,1785153451044550000,1785153451044550000,1785153451044550000,1785153451044551000,1785153451044701000,1785153451044705000,1785153451044705000,1785153451044705000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14585,512,584,1785153451045547000,1785153451045547000,1785153451045547000,1785153451045548000,1785153451045691000,1785153451045693000,1785153451045693000,1785153451045693000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14586,512,584,1785153451046551000,1785153451046551000,1785153451046551000,1785153451046552000,1785153451046649000,1785153451046652000,1785153451046652000,1785153451046652000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14587,512,584,1785153451047550000,1785153451047550000,1785153451047550000,1785153451047551000,1785153451047643000,1785153451047645000,1785153451047645000,1785153451047645000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14588,512,584,1785153451048551000,1785153451048551000,1785153451048551000,1785153451048552000,1785153451048618000,1785153451048621000,1785153451048622000,1785153451048622000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,1.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14589,512,584,1785153451049550000,1785153451049550000,1785153451049550000,1785153451049551000,1785153451049608000,1785153451049611000,1785153451049611000,1785153451049611000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14590,512,584,1785153451050445000,1785153451050445000,1785153451050445000,1785153451050446000,1785153451050593000,1785153451050596000,1785153451050596000,1785153451050596000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14591,512,584,1785153451051579000,1785153451051579000,1785153451051579000,1785153451051580000,1785153451051735000,1785153451051738000,1785153451051738000,1785153451051738000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14592,512,584,1785153451052540000,1785153451052541000,1785153451052541000,1785153451052541000,1785153451052593000,1785153451052597000,1785153451052597000,1785153451052597000,121932490,121652369,-228.121,1.000,0.000,0.000,4.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14593,512,584,1785153451053421000,1785153451053421000,1785153451053421000,1785153451053422000,1785153451053573000,1785153451053576000,1785153451053576000,1785153451053576000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14594,512,584,1785153451054392000,1785153451054392000,1785153451054392000,1785153451054393000,1785153451054545000,1785153451054548000,1785153451054548000,1785153451054548000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14595,512,584,1785153451055387000,1785153451055387000,1785153451055388000,1785153451055388000,1785153451055543000,1785153451055546000,1785153451055546000,1785153451055546000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14596,512,584,1785153451056367000,1785153451056367000,1785153451056367000,1785153451056368000,1785153451056518000,1785153451056520000,1785153451056520000,1785153451056520000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14597,512,584,1785153451057598000,1785153451057598000,1785153451057598000,1785153451057599000,1785153451057784000,1785153451057787000,1785153451057787000,1785153451057787000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14598,512,584,1785153451058538000,1785153451058539000,1785153451058539000,1785153451058540000,1785153451058619000,1785153451058622000,1785153451058622000,1785153451058622000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14599,512,584,1785153451059555000,1785153451059555000,1785153451059555000,1785153451059556000,1785153451059605000,1785153451059608000,1785153451059608000,1785153451059608000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14600,512,584,1785153451060431000,1785153451060432000,1785153451060432000,1785153451060433000,1785153451060583000,1785153451060585000,1785153451060585000,1785153451060585000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14601,512,584,1785153451061405000,1785153451061405000,1785153451061405000,1785153451061406000,1785153451061559000,1785153451061561000,1785153451061561000,1785153451061561000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14602,512,584,1785153451062401000,1785153451062401000,1785153451062401000,1785153451062402000,1785153451062553000,1785153451062556000,1785153451062556000,1785153451062556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14603,512,584,1785153451063398000,1785153451063398000,1785153451063398000,1785153451063399000,1785153451063551000,1785153451063554000,1785153451063554000,1785153451063554000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14604,512,584,1785153451064377000,1785153451064377000,1785153451064377000,1785153451064378000,1785153451064511000,1785153451064514000,1785153451064514000,1785153451064514000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14605,512,584,1785153451065594000,1785153451065594000,1785153451065594000,1785153451065595000,1785153451065643000,1785153451065646000,1785153451065646000,1785153451065646000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14606,512,584,1785153451066462000,1785153451066462000,1785153451066462000,1785153451066463000,1785153451066615000,1785153451066618000,1785153451066618000,1785153451066618000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14607,512,584,1785153451067572000,1785153451067573000,1785153451067573000,1785153451067574000,1785153451067727000,1785153451067729000,1785153451067729000,1785153451067729000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14608,512,584,1785153451068544000,1785153451068545000,1785153451068545000,1785153451068546000,1785153451068676000,1785153451068679000,1785153451068679000,1785153451068679000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14609,512,584,1785153451069370000,1785153451069371000,1785153451069371000,1785153451069372000,1785153451069519000,1785153451069521000,1785153451069521000,1785153451069521000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14610,512,584,1785153451070363000,1785153451070363000,1785153451070363000,1785153451070364000,1785153451070512000,1785153451070515000,1785153451070515000,1785153451070515000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14611,512,584,1785153451071599000,1785153451071599000,1785153451071599000,1785153451071600000,1785153451071782000,1785153451071790000,1785153451071790000,1785153451071790000,121932490,121652369,-98.121,0.000,0.000,1.000,8.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14612,512,584,1785153451072539000,1785153451072539000,1785153451072539000,1785153451072540000,1785153451072629000,1785153451072633000,1785153451072633000,1785153451072633000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14613,512,584,1785153451073453000,1785153451073453000,1785153451073453000,1785153451073454000,1785153451073607000,1785153451073609000,1785153451073609000,1785153451073609000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14614,512,584,1785153451074432000,1785153451074432000,1785153451074432000,1785153451074433000,1785153451074575000,1785153451074577000,1785153451074577000,1785153451074577000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14615,512,584,1785153451075581000,1785153451075581000,1785153451075581000,1785153451075582000,1785153451075687000,1785153451075690000,1785153451075690000,1785153451075690000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14616,512,584,1785153451076545000,1785153451076545000,1785153451076545000,1785153451076546000,1785153451076674000,1785153451076676000,1785153451076676000,1785153451076676000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
