run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14617,512,584,1785153451077554000,1785153451077554000,1785153451077554000,1785153451077555000,1785153451077650000,1785153451077652000,1785153451077652000,1785153451077652000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14618,512,584,1785153451078550000,1785153451078550000,1785153451078550000,1785153451078551000,1785153451078653000,1785153451078656000,1785153451078656000,1785153451078656000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14619,512,584,1785153451079550000,1785153451079550000,1785153451079550000,1785153451079551000,1785153451079654000,1785153451079657000,1785153451079657000,1785153451079657000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14620,512,584,1785153451080547000,1785153451080547000,1785153451080547000,1785153451080548000,1785153451080640000,1785153451080643000,1785153451080643000,1785153451080643000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14621,512,584,1785153451081475000,1785153451081476000,1785153451081476000,1785153451081477000,1785153451081627000,1785153451081629000,1785153451081630000,1785153451081630000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14622,512,584,1785153451082457000,1785153451082457000,1785153451082458000,1785153451082458000,1785153451082610000,1785153451082612000,1785153451082612000,1785153451082612000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14623,512,584,1785153451083436000,1785153451083436000,1785153451083436000,1785153451083437000,1785153451083594000,1785153451083596000,1785153451083596000,1785153451083596000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14624,512,584,1785153451084416000,1785153451084416000,1785153451084416000,1785153451084417000,1785153451084577000,1785153451084579000,1785153451084579000,1785153451084579000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14625,512,584,1785153451085413000,1785153451085413000,1785153451085413000,1785153451085414000,1785153451085561000,1785153451085564000,1785153451085564000,1785153451085564000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14626,512,584,1785153451086584000,1785153451086585000,1785153451086585000,1785153451086586000,1785153451086682000,1785153451086685000,1785153451086685000,1785153451086685000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14627,512,584,1785153451087539000,1785153451087539000,1785153451087539000,1785153451087540000,1785153451087658000,1785153451087660000,1785153451087660000,1785153451087660000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14628,512,584,1785153451088552000,1785153451088553000,1785153451088553000,1785153451088554000,1785153451088633000,1785153451088636000,1785153451088636000,1785153451088636000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14629,512,584,1785153451089550000,1785153451089550000,1785153451089550000,1785153451089551000,1785153451089607000,1785153451089610000,1785153451089610000,1785153451089610000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14630,512,584,1785153451090552000,1785153451090553000,1785153451090553000,1785153451090554000,1785153451090719000,1785153451090722000,1785153451090722000,1785153451090722000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14631,512,584,1785153451091548000,1785153451091548000,1785153451091548000,1785153451091549000,1785153451091726000,1785153451091728000,1785153451091728000,1785153451091728000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14632,512,584,1785153451092552000,1785153451092553000,1785153451092553000,1785153451092554000,1785153451092703000,1785153451092706000,1785153451092706000,1785153451092706000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14633,512,584,1785153451093550000,1785153451093550000,1785153451093550000,1785153451093551000,1785153451093664000,1785153451093667000,1785153451093667000,1785153451093667000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14634,512,584,1785153451094550000,1785153451094550000,1785153451094550000,1785153451094551000,1785153451094640000,1785153451094643000,1785153451094643000,1785153451094643000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14635,512,584,1785153451095547000,1785153451095548000,1785153451095548000,1785153451095549000,1785153451095615000,1785153451095618000,1785153451095618000,1785153451095618000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14636,512,584,1785153451096552000,1785153451096552000,1785153451096552000,1785153451096553000,1785153451096738000,1785153451096740000,1785153451096740000,1785153451096740000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14637,512,584,1785153451097550000,1785153451097550000,1785153451097550000,1785153451097551000,1785153451097595000,1785153451097598000,1785153451097599000,1785153451097599000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,1.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14638,512,584,1785153451098550000,1785153451098550000,1785153451098550000,1785153451098551000,1785153451098712000,1785153451098715000,1785153451098715000,1785153451098715000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14639,512,584,1785153451099550000,1785153451099550000,1785153451099550000,1785153451099551000,1785153451099698000,1785153451099700000,1785153451099700000,1785153451099700000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14640,512,584,1785153451100550000,1785153451100550000,1785153451100550000,1785153451100551000,1785153451100676000,1785153451100679000,1785153451100679000,1785153451100679000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14641,512,584,1785153451101550000,1785153451101550000,1785153451101550000,1785153451101551000,1785153451101644000,1785153451101647000,1785153451101647000,1785153451101647000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14642,512,584,1785153451102551000,1785153451102551000,1785153451102551000,1785153451102552000,1785153451102620000,1785153451102623000,1785153451102623000,1785153451102623000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14643,512,584,1785153451103550000,1785153451103550000,1785153451103550000,1785153451103551000,1785153451103603000,1785153451103606000,1785153451103606000,1785153451103606000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14644,512,584,1785153451104434000,1785153451104435000,1785153451104435000,1785153451104435000,1785153451104595000,1785153451104598000,1785153451104598000,1785153451104598000,121932490,121652369,-120.121,1.000,0.000,0.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14645,512,584,1785153451105579000,1785153451105580000,1785153451105580000,1785153451105581000,1785153451105714000,1785153451105716000,1785153451105716000,1785153451105716000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14646,512,584,1785153451106410000,1785153451106411000,1785153451106411000,1785153451106411000,1785153451106560000,1785153451106563000,1785153451106563000,1785153451106563000,121932490,121652369,-131.121,1.000,0.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14647,512,584,1785153451107585000,1785153451107585000,1785153451107585000,1785153451107586000,1785153451107684000,1785153451107687000,1785153451107687000,1785153451107687000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14648,512,584,1785153451108542000,1785153451108542000,1785153451108542000,1785153451108543000,1785153451108668000,1785153451108671000,1785153451108671000,1785153451108671000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14649,512,584,1785153451109553000,1785153451109553000,1785153451109553000,1785153451109554000,1785153451109650000,1785153451109652000,1785153451109652000,1785153451109652000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14650,512,584,1785153451110546000,1785153451110546000,1785153451110546000,1785153451110547000,1785153451110642000,1785153451110644000,1785153451110644000,1785153451110644000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14651,512,584,1785153451111554000,1785153451111554000,1785153451111554000,1785153451111555000,1785153451111620000,1785153451111622000,1785153451111622000,1785153451111622000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14652,512,584,1785153451112551000,1785153451112551000,1785153451112551000,1785153451112552000,1785153451112732000,1785153451112735000,1785153451112735000,1785153451112735000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14653,512,584,1785153451113552000,1785153451113552000,1785153451113553000,1785153451113553000,1785153451113715000,1785153451113718000,1785153451113718000,1785153451113718000,121932490,121652369,-118.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14654,512,584,1785153451114407000,1785153451114407000,1785153451114407000,1785153451114408000,1785153451114559000,1785153451114562000,1785153451114562000,1785153451114562000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14655,512,584,1785153451115378000,1785153451115379000,1785153451115379000,1785153451115380000,1785153451115521000,1785153451115524000,1785153451115524000,1785153451115524000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14656,512,584,1785153451116468000,1785153451116468000,1785153451116468000,1785153451116469000,1785153451116622000,1785153451116625000,1785153451116625000,1785153451116625000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14657,512,584,1785153451117470000,1785153451117471000,1785153451117471000,1785153451117472000,1785153451117630000,1785153451117633000,1785153451117633000,1785153451117633000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14658,512,584,1785153451118478000,1785153451118478000,1785153451118478000,1785153451118479000,1785153451118634000,1785153451118636000,1785153451118636000,1785153451118636000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14659,512,584,1785153451119458000,1785153451119459000,1785153451119459000,1785153451119460000,1785153451119619000,1785153451119622000,1785153451119622000,1785153451119622000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14660,512,584,1785153451120573000,1785153451120573000,1785153451120573000,1785153451120574000,1785153451120713000,1785153451120717000,1785153451120717000,1785153451120717000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14661,512,584,1785153451121544000,1785153451121544000,1785153451121544000,1785153451121545000,1785153451121683000,1785153451121686000,1785153451121686000,1785153451121686000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14662,512,584,1785153451122553000,1785153451122553000,1785153451122553000,1785153451122554000,1785153451122670000,1785153451122672000,1785153451122672000,1785153451122672000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14663,512,584,1785153451123550000,1785153451123550000,1785153451123550000,1785153451123551000,1785153451123652000,1785153451123655000,1785153451123655000,1785153451123655000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14664,512,584,1785153451124550000,1785153451124550000,1785153451124550000,1785153451124551000,1785153451124640000,1785153451124643000,1785153451124643000,1785153451124643000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14665,512,584,1785153451125548000,1785153451125548000,1785153451125549000,1785153451125549000,1785153451125634000,1785153451125636000,1785153451125636000,1785153451125636000,121932490,121652369,-195.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14666,512,584,1785153451126552000,1785153451126552000,1785153451126552000,1785153451126553000,1785153451126634000,1785153451126636000,1785153451126636000,1785153451126636000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14667,512,584,1785153451127552000,1785153451127552000,1785153451127552000,1785153451127553000,1785153451127624000,1785153451127627000,1785153451127627000,1785153451127627000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14668,512,584,1785153451128550000,1785153451128550000,1785153451128550000,1785153451128551000,1785153451128600000,1785153451128604000,1785153451128604000,1785153451128604000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14669,512,584,1785153451129427000,1785153451129427000,1785153451129427000,1785153451129428000,1785153451129582000,1785153451129584000,1785153451129584000,1785153451129584000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14670,512,584,1785153451130407000,1785153451130407000,1785153451130407000,1785153451130408000,1785153451130561000,1785153451130564000,1785153451130564000,1785153451130564000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14671,512,584,1785153451131586000,1785153451131586000,1785153451131586000,1785153451131587000,1785153451131675000,1785153451131677000,1785153451131677000,1785153451131677000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14672,512,584,1785153451132540000,1785153451132541000,1785153451132541000,1785153451132542000,1785153451132661000,1785153451132663000,1785153451132663000,1785153451132663000,121932490,121652369,-161.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14673,512,584,1785153451133553000,1785153451133553000,1785153451133553000,1785153451133554000,1785153451133623000,1785153451133625000,1785153451133625000,1785153451133625000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14674,512,584,1785153451134551000,1785153451134552000,1785153451134552000,1785153451134553000,1785153451134616000,1785153451134619000,1785153451134619000,1785153451134619000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14675,512,584,1785153451135550000,1785153451135550000,1785153451135550000,1785153451135551000,1785153451135600000,1785153451135602000,1785153451135602000,1785153451135602000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14676,512,584,1785153451136417000,1785153451136417000,1785153451136417000,1785153451136418000,1785153451136571000,1785153451136574000,1785153451136574000,1785153451136574000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14677,512,584,1785153451137408000,1785153451137409000,1785153451137409000,1785153451137410000,1785153451137560000,1785153451137563000,1785153451137563000,1785153451137563000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14678,512,584,1785153451138392000,1785153451138392000,1785153451138392000,1785153451138393000,1785153451138550000,1785153451138553000,1785153451138553000,1785153451138553000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14679,512,584,1785153451139383000,1785153451139383000,1785153451139383000,1785153451139384000,1785153451139543000,1785153451139546000,1785153451139546000,1785153451139546000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14680,512,584,1785153451140594000,1785153451140594000,1785153451140594000,1785153451140595000,1785153451140666000,1785153451140669000,1785153451140669000,1785153451140669000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14681,512,584,1785153451141539000,1785153451141540000,1785153451141540000,1785153451141541000,1785153451141670000,1785153451141672000,1785153451141673000,1785153451141673000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,1.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14682,512,584,1785153451142553000,1785153451142553000,1785153451142553000,1785153451142554000,1785153451142643000,1785153451142647000,1785153451142647000,1785153451142647000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14683,512,584,1785153451143546000,1785153451143546000,1785153451143547000,1785153451143548000,1785153451143610000,1785153451143612000,1785153451143612000,1785153451143612000,121932490,121652369,-218.121,0.000,1.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14684,512,584,1785153451144552000,1785153451144553000,1785153451144553000,1785153451144554000,1785153451144596000,1785153451144599000,1785153451144599000,1785153451144599000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14685,512,584,1785153451145552000,1785153451145552000,1785153451145552000,1785153451145553000,1785153451145729000,1785153451145731000,1785153451145731000,1785153451145731000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14686,512,584,1785153451146436000,1785153451146436000,1785153451146436000,1785153451146437000,1785153451146594000,1785153451146597000,1785153451146597000,1785153451146597000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14687,512,584,1785153451147421000,1785153451147421000,1785153451147421000,1785153451147422000,1785153451147573000,1785153451147575000,1785153451147575000,1785153451147575000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14688,512,584,1785153451148415000,1785153451148415000,1785153451148415000,1785153451148416000,1785153451148570000,1785153451148573000,1785153451148573000,1785153451148573000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14689,512,584,1785153451149585000,1785153451149585000,1785153451149585000,1785153451149586000,1785153451149648000,1785153451149652000,1785153451149652000,1785153451149652000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14690,512,584,1785153451150471000,1785153451150471000,1785153451150471000,1785153451150472000,1785153451150622000,1785153451150625000,1785153451150625000,1785153451150625000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14691,512,584,1785153451151441000,1785153451151441000,1785153451151441000,1785153451151442000,1785153451151582000,1785153451151585000,1785153451151585000,1785153451151585000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14692,512,584,1785153451152415000,1785153451152415000,1785153451152415000,1785153451152416000,1785153451152577000,1785153451152584000,1785153451152584000,1785153451152584000,121932490,121652369,-119.121,0.000,0.000,1.000,7.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14693,512,584,1785153451153585000,1785153451153585000,1785153451153585000,1785153451153586000,1785153451153678000,1785153451153681000,1785153451153681000,1785153451153681000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14694,512,584,1785153451154542000,1785153451154542000,1785153451154543000,1785153451154543000,1785153451154654000,1785153451154657000,1785153451154657000,1785153451154657000,121932490,121652369,-169.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14695,512,584,1785153451155552000,1785153451155552000,1785153451155552000,1785153451155553000,1785153451155641000,1785153451155643000,1785153451155643000,1785153451155643000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14696,512,584,1785153451156550000,1785153451156550000,1785153451156550000,1785153451156551000,1785153451156631000,1785153451156635000,1785153451156635000,1785153451156635000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14697,512,584,1785153451157452000,1785153451157452000,1785153451157452000,1785153451157453000,1785153451157605000,1785153451157607000,1785153451157607000,1785153451157607000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14698,512,584,1785153451158442000,1785153451158442000,1785153451158442000,1785153451158443000,1785153451158597000,1785153451158599000,1785153451158599000,1785153451158599000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14699,512,584,1785153451159428000,1785153451159428000,1785153451159428000,1785153451159429000,1785153451159586000,1785153451159589000,1785153451159589000,1785153451159589000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14700,512,584,1785153451160581000,1785153451160581000,1785153451160581000,1785153451160582000,1785153451160714000,1785153451160717000,1785153451160717000,1785153451160717000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14701,512,584,1785153451161543000,1785153451161544000,1785153451161544000,1785153451161545000,1785153451161702000,1785153451161705000,1785153451161705000,1785153451161705000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14702,512,584,1785153451162554000,1785153451162554000,1785153451162554000,1785153451162555000,1785153451162681000,1785153451162683000,1785153451162683000,1785153451162683000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14703,512,584,1785153451163550000,1785153451163550000,1785153451163550000,1785153451163551000,1785153451163659000,1785153451163662000,1785153451163662000,1785153451163662000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14704,512,584,1785153451164550000,1785153451164550000,1785153451164550000,1785153451164551000,1785153451164627000,1785153451164630000,1785153451164630000,1785153451164630000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14705,512,584,1785153451165549000,1785153451165549000,1785153451165549000,1785153451165550000,1785153451165607000,1785153451165610000,1785153451165610000,1785153451165610000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14706,512,584,1785153451166552000,1785153451166552000,1785153451166552000,1785153451166553000,1785153451166599000,1785153451166602000,1785153451166602000,1785153451166602000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14707,512,584,1785153451167550000,1785153451167550000,1785153451167550000,1785153451167551000,1785153451167742000,1785153451167745000,1785153451167745000,1785153451167745000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
