run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14708,512,584,1785153451168445000,1785153451168445000,1785153451168445000,1785153451168446000,1785153451168601000,1785153451168604000,1785153451168604000,1785153451168604000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14709,512,584,1785153451169577000,1785153451169577000,1785153451169577000,1785153451169578000,1785153451169718000,1785153451169721000,1785153451169721000,1785153451169721000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14710,512,584,1785153451170407000,1785153451170407000,1785153451170407000,1785153451170408000,1785153451170558000,1785153451170561000,1785153451170561000,1785153451170561000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14711,512,584,1785153451171586000,1785153451171586000,1785153451171586000,1785153451171587000,1785153451171658000,1785153451171661000,1785153451171661000,1785153451171661000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14712,512,584,1785153451172538000,1785153451172538000,1785153451172539000,1785153451172539000,1785153451172654000,1785153451172657000,1785153451172657000,1785153451172657000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14713,512,584,1785153451173554000,1785153451173554000,1785153451173554000,1785153451173555000,1785153451173634000,1785153451173637000,1785153451173637000,1785153451173637000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14714,512,584,1785153451174553000,1785153451174553000,1785153451174553000,1785153451174554000,1785153451174619000,1785153451174623000,1785153451174623000,1785153451174623000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14715,512,584,1785153451175550000,1785153451175550000,1785153451175551000,1785153451175551000,1785153451175733000,1785153451175735000,1785153451175735000,1785153451175735000,121932490,121652369,-98.121,0.000,1.000,0.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14716,512,584,1785153451176549000,1785153451176549000,1785153451176549000,1785153451176550000,1785153451176733000,1785153451176735000,1785153451176735000,1785153451176735000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14717,512,584,1785153451177550000,1785153451177550000,1785153451177550000,1785153451177551000,1785153451177711000,1785153451177714000,1785153451177714000,1785153451177714000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14718,512,584,1785153451178408000,1785153451178408000,1785153451178408000,1785153451178409000,1785153451178562000,1785153451178565000,1785153451178565000,1785153451178565000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14719,512,584,1785153451179586000,1785153451179587000,1785153451179587000,1785153451179588000,1785153451179703000,1785153451179706000,1785153451179706000,1785153451179706000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14720,512,584,1785153451180539000,1785153451180539000,1785153451180539000,1785153451180540000,1785153451180683000,1785153451180686000,1785153451180686000,1785153451180686000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14721,512,584,1785153451181553000,1785153451181553000,1785153451181553000,1785153451181554000,1785153451181673000,1785153451181675000,1785153451181675000,1785153451181675000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14722,512,584,1785153451182553000,1785153451182553000,1785153451182553000,1785153451182554000,1785153451182644000,1785153451182646000,1785153451182647000,1785153451182647000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,1.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14723,512,584,1785153451183551000,1785153451183552000,1785153451183552000,1785153451183553000,1785153451183642000,1785153451183645000,1785153451183645000,1785153451183645000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14724,512,584,1785153451184549000,1785153451184549000,1785153451184549000,1785153451184550000,1785153451184598000,1785153451184601000,1785153451184601000,1785153451184601000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14725,512,584,1785153451185552000,1785153451185552000,1785153451185552000,1785153451185553000,1785153451185719000,1785153451185722000,1785153451185722000,1785153451185722000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14726,512,584,1785153451186422000,1785153451186422000,1785153451186423000,1785153451186423000,1785153451186574000,1785153451186577000,1785153451186577000,1785153451186577000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14727,512,584,1785153451187582000,1785153451187583000,1785153451187583000,1785153451187584000,1785153451187697000,1785153451187699000,1785153451187699000,1785153451187699000,121932490,121652369,-167.121,1.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14728,512,584,1785153451188542000,1785153451188542000,1785153451188543000,1785153451188543000,1785153451188681000,1785153451188683000,1785153451188683000,1785153451188683000,121932490,121652369,-142.121,0.000,1.000,0.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14729,512,584,1785153451189555000,1785153451189555000,1785153451189555000,1785153451189556000,1785153451189663000,1785153451189666000,1785153451189666000,1785153451189666000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14730,512,584,1785153451190552000,1785153451190552000,1785153451190553000,1785153451190553000,1785153451190649000,1785153451190652000,1785153451190652000,1785153451190652000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14731,512,584,1785153451191550000,1785153451191550000,1785153451191551000,1785153451191551000,1785153451191638000,1785153451191641000,1785153451191641000,1785153451191641000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14732,512,584,1785153451192549000,1785153451192549000,1785153451192549000,1785153451192550000,1785153451192613000,1785153451192615000,1785153451192615000,1785153451192615000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14733,512,584,1785153451193553000,1785153451193553000,1785153451193553000,1785153451193554000,1785153451193600000,1785153451193603000,1785153451193603000,1785153451193603000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14734,512,584,1785153451194550000,1785153451194551000,1785153451194551000,1785153451194552000,1785153451194723000,1785153451194726000,1785153451194726000,1785153451194726000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14735,512,584,1785153451195554000,1785153451195555000,1785153451195555000,1785153451195556000,1785153451195721000,1785153451195723000,1785153451195723000,1785153451195724000,121932490,121652369,-115.121,1.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14736,512,584,1785153451196549000,1785153451196549000,1785153451196549000,1785153451196550000,1785153451196702000,1785153451196705000,1785153451196705000,1785153451196705000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14737,512,584,1785153451197550000,1785153451197551000,1785153451197551000,1785153451197552000,1785153451197660000,1785153451197663000,1785153451197663000,1785153451197663000,121932490,121652369,-172.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14738,512,584,1785153451198550000,1785153451198551000,1785153451198551000,1785153451198552000,1785153451198635000,1785153451198638000,1785153451198638000,1785153451198638000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14739,512,584,1785153451199550000,1785153451199551000,1785153451199551000,1785153451199552000,1785153451199604000,1785153451199607000,1785153451199607000,1785153451199607000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14740,512,584,1785153451200548000,1785153451200548000,1785153451200548000,1785153451200549000,1785153451200591000,1785153451200594000,1785153451200594000,1785153451200594000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14741,512,584,1785153451201554000,1785153451201555000,1785153451201555000,1785153451201556000,1785153451201703000,1785153451201706000,1785153451201706000,1785153451201706000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14742,512,584,1785153451202550000,1785153451202551000,1785153451202551000,1785153451202552000,1785153451202686000,1785153451202689000,1785153451202689000,1785153451202689000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14743,512,584,1785153451203553000,1785153451203553000,1785153451203553000,1785153451203554000,1785153451203656000,1785153451203658000,1785153451203658000,1785153451203658000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14744,512,584,1785153451204547000,1785153451204547000,1785153451204547000,1785153451204548000,1785153451204632000,1785153451204635000,1785153451204635000,1785153451204635000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14745,512,584,1785153451205552000,1785153451205552000,1785153451205552000,1785153451205553000,1785153451205609000,1785153451205611000,1785153451205611000,1785153451205611000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14746,512,584,1785153451206550000,1785153451206551000,1785153451206551000,1785153451206552000,1785153451206594000,1785153451206596000,1785153451206596000,1785153451206596000,121932490,121652369,-238.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14747,512,584,1785153451207553000,1785153451207553000,1785153451207553000,1785153451207554000,1785153451207734000,1785153451207737000,1785153451207737000,1785153451207737000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14748,512,584,1785153451208546000,1785153451208547000,1785153451208547000,1785153451208548000,1785153451208733000,1785153451208736000,1785153451208736000,1785153451208736000,121932490,121652369,-95.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14749,512,584,1785153451209427000,1785153451209427000,1785153451209427000,1785153451209428000,1785153451209577000,1785153451209579000,1785153451209579000,1785153451209579000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14750,512,584,1785153451210416000,1785153451210416000,1785153451210416000,1785153451210417000,1785153451210577000,1785153451210580000,1785153451210580000,1785153451210580000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14751,512,584,1785153451211584000,1785153451211584000,1785153451211584000,1785153451211585000,1785153451211712000,1785153451211714000,1785153451211714000,1785153451211714000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14752,512,584,1785153451212540000,1785153451212540000,1785153451212540000,1785153451212541000,1785153451212700000,1785153451212702000,1785153451212702000,1785153451212702000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14753,512,584,1785153451213395000,1785153451213395000,1785153451213395000,1785153451213397000,1785153451213557000,1785153451213560000,1785153451213560000,1785153451213560000,121932490,121652369,-120.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14754,512,584,1785153451214418000,1785153451214418000,1785153451214418000,1785153451214419000,1785153451214578000,1785153451214581000,1785153451214581000,1785153451214581000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14755,512,584,1785153451215587000,1785153451215587000,1785153451215587000,1785153451215588000,1785153451215688000,1785153451215690000,1785153451215690000,1785153451215690000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14756,512,584,1785153451216541000,1785153451216542000,1785153451216542000,1785153451216543000,1785153451216687000,1785153451216690000,1785153451216690000,1785153451216690000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14757,512,584,1785153451217555000,1785153451217555000,1785153451217555000,1785153451217556000,1785153451217673000,1785153451217675000,1785153451217676000,1785153451217676000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14758,512,584,1785153451218519000,1785153451218519000,1785153451218519000,1785153451218520000,1785153451218658000,1785153451218662000,1785153451218662000,1785153451218662000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14759,512,584,1785153451219362000,1785153451219362000,1785153451219362000,1785153451219363000,1785153451219517000,1785153451219520000,1785153451219520000,1785153451219520000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14760,512,584,1785153451220598000,1785153451220598000,1785153451220598000,1785153451220599000,1785153451220658000,1785153451220667000,1785153451220667000,1785153451220667000,121932490,121652369,-221.121,0.000,0.000,1.000,9.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14761,512,584,1785153451221543000,1785153451221543000,1785153451221543000,1785153451221544000,1785153451221661000,1785153451221664000,1785153451221664000,1785153451221664000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14762,512,584,1785153451222553000,1785153451222553000,1785153451222553000,1785153451222554000,1785153451222650000,1785153451222653000,1785153451222653000,1785153451222653000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14763,512,584,1785153451223549000,1785153451223549000,1785153451223549000,1785153451223550000,1785153451223638000,1785153451223641000,1785153451223641000,1785153451223641000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14764,512,584,1785153451224551000,1785153451224551000,1785153451224551000,1785153451224552000,1785153451224624000,1785153451224626000,1785153451224626000,1785153451224626000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14765,512,584,1785153451225551000,1785153451225552000,1785153451225552000,1785153451225553000,1785153451225627000,1785153451225629000,1785153451225629000,1785153451225629000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14766,512,584,1785153451226551000,1785153451226551000,1785153451226551000,1785153451226552000,1785153451226608000,1785153451226612000,1785153451226612000,1785153451226612000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14767,512,584,1785153451227549000,1785153451227549000,1785153451227549000,1785153451227550000,1785153451227720000,1785153451227722000,1785153451227722000,1785153451227722000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14768,512,584,1785153451228552000,1785153451228552000,1785153451228552000,1785153451228553000,1785153451228708000,1785153451228710000,1785153451228710000,1785153451228710000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14769,512,584,1785153451229551000,1785153451229551000,1785153451229551000,1785153451229552000,1785153451229704000,1785153451229706000,1785153451229706000,1785153451229706000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14770,512,584,1785153451230551000,1785153451230551000,1785153451230551000,1785153451230552000,1785153451230698000,1785153451230701000,1785153451230701000,1785153451230701000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14771,512,584,1785153451231551000,1785153451231551000,1785153451231551000,1785153451231552000,1785153451231686000,1785153451231689000,1785153451231689000,1785153451231689000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14772,512,584,1785153451232551000,1785153451232551000,1785153451232551000,1785153451232552000,1785153451232668000,1785153451232671000,1785153451232671000,1785153451232671000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14773,512,584,1785153451233551000,1785153451233551000,1785153451233551000,1785153451233552000,1785153451233642000,1785153451233645000,1785153451233645000,1785153451233645000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14774,512,584,1785153451234551000,1785153451234551000,1785153451234551000,1785153451234552000,1785153451234633000,1785153451234636000,1785153451234636000,1785153451234636000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14775,512,584,1785153451235549000,1785153451235549000,1785153451235549000,1785153451235550000,1785153451235608000,1785153451235611000,1785153451235611000,1785153451235611000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14776,512,584,1785153451236552000,1785153451236552000,1785153451236552000,1785153451236553000,1785153451236611000,1785153451236613000,1785153451236613000,1785153451236613000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14777,512,584,1785153451237553000,1785153451237554000,1785153451237554000,1785153451237555000,1785153451237762000,1785153451237765000,1785153451237765000,1785153451237766000,121932490,121652369,-73.121,1.000,0.000,1.000,3.000,0.000,1.000,149.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14778,512,584,1785153451238547000,1785153451238547000,1785153451238547000,1785153451238548000,1785153451238603000,1785153451238606000,1785153451238606000,1785153451238606000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14779,512,584,1785153451239553000,1785153451239553000,1785153451239554000,1785153451239554000,1785153451239714000,1785153451239717000,1785153451239717000,1785153451239717000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14780,512,584,1785153451240552000,1785153451240552000,1785153451240552000,1785153451240553000,1785153451240663000,1785153451240666000,1785153451240666000,1785153451240666000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14781,512,584,1785153451241551000,1785153451241551000,1785153451241551000,1785153451241552000,1785153451241638000,1785153451241641000,1785153451241641000,1785153451241641000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14782,512,584,1785153451242548000,1785153451242548000,1785153451242548000,1785153451242549000,1785153451242612000,1785153451242615000,1785153451242615000,1785153451242615000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14783,512,584,1785153451243555000,1785153451243555000,1785153451243555000,1785153451243556000,1785153451243744000,1785153451243746000,1785153451243746000,1785153451243746000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14784,512,584,1785153451244549000,1785153451244550000,1785153451244550000,1785153451244551000,1785153451244718000,1785153451244721000,1785153451244721000,1785153451244721000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14785,512,584,1785153451245551000,1785153451245551000,1785153451245552000,1785153451245552000,1785153451245702000,1785153451245705000,1785153451245705000,1785153451245705000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14786,512,584,1785153451246551000,1785153451246551000,1785153451246551000,1785153451246552000,1785153451246682000,1785153451246685000,1785153451246685000,1785153451246685000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14787,512,584,1785153451247551000,1785153451247551000,1785153451247551000,1785153451247552000,1785153451247649000,1785153451247652000,1785153451247652000,1785153451247652000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14788,512,584,1785153451248551000,1785153451248551000,1785153451248551000,1785153451248552000,1785153451248616000,1785153451248618000,1785153451248618000,1785153451248618000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14789,512,584,1785153451249553000,1785153451249554000,1785153451249554000,1785153451249555000,1785153451249612000,1785153451249615000,1785153451249615000,1785153451249615000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14790,512,584,1785153451250552000,1785153451250552000,1785153451250552000,1785153451250553000,1785153451250746000,1785153451250749000,1785153451250749000,1785153451250749000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14791,512,584,1785153451251553000,1785153451251553000,1785153451251553000,1785153451251554000,1785153451251744000,1785153451251748000,1785153451251748000,1785153451251748000,121932490,121652369,-90.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14792,512,584,1785153451252551000,1785153451252551000,1785153451252551000,1785153451252552000,1785153451252730000,1785153451252733000,1785153451252733000,1785153451252733000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14793,512,584,1785153451253551000,1785153451253551000,1785153451253551000,1785153451253552000,1785153451253710000,1785153451253713000,1785153451253713000,1785153451253713000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14794,512,584,1785153451254548000,1785153451254549000,1785153451254549000,1785153451254550000,1785153451254691000,1785153451254694000,1785153451254694000,1785153451254694000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14795,512,584,1785153451255553000,1785153451255553000,1785153451255553000,1785153451255554000,1785153451255689000,1785153451255698000,1785153451255698000,1785153451255698000,121932490,121652369,-145.121,0.000,0.000,1.000,9.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14796,512,584,1785153451256551000,1785153451256551000,1785153451256551000,1785153451256552000,1785153451256675000,1785153451256678000,1785153451256678000,1785153451256678000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14797,512,584,1785153451257553000,1785153451257554000,1785153451257554000,1785153451257555000,1785153451257651000,1785153451257654000,1785153451257654000,1785153451257654000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14798,512,584,1785153451258547000,1785153451258547000,1785153451258547000,1785153451258548000,1785153451258632000,1785153451258635000,1785153451258635000,1785153451258635000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
