run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14799,512,584,1785153451259555000,1785153451259555000,1785153451259555000,1785153451259556000,1785153451259628000,1785153451259631000,1785153451259631000,1785153451259631000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14800,512,584,1785153451260552000,1785153451260552000,1785153451260552000,1785153451260554000,1785153451260740000,1785153451260744000,1785153451260744000,1785153451260744000,121932490,121652369,-94.121,0.000,0.000,2.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14801,512,584,1785153451261556000,1785153451261556000,1785153451261556000,1785153451261557000,1785153451261617000,1785153451261621000,1785153451261621000,1785153451261621000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14802,512,584,1785153451262552000,1785153451262552000,1785153451262552000,1785153451262553000,1785153451262612000,1785153451262615000,1785153451262615000,1785153451262615000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14803,512,584,1785153451263555000,1785153451263555000,1785153451263555000,1785153451263556000,1785153451263603000,1785153451263607000,1785153451263607000,1785153451263607000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14804,512,584,1785153451264553000,1785153451264553000,1785153451264553000,1785153451264554000,1785153451264723000,1785153451264725000,1785153451264725000,1785153451264725000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14805,512,584,1785153451265551000,1785153451265551000,1785153451265551000,1785153451265552000,1785153451265704000,1785153451265706000,1785153451265707000,1785153451265707000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14806,512,584,1785153451266550000,1785153451266550000,1785153451266550000,1785153451266551000,1785153451266687000,1785153451266689000,1785153451266689000,1785153451266689000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14807,512,584,1785153451267551000,1785153451267551000,1785153451267551000,1785153451267552000,1785153451267680000,1785153451267683000,1785153451267683000,1785153451267683000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14808,512,584,1785153451268551000,1785153451268551000,1785153451268551000,1785153451268552000,1785153451268649000,1785153451268652000,1785153451268652000,1785153451268652000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14809,512,584,1785153451269552000,1785153451269552000,1785153451269552000,1785153451269553000,1785153451269629000,1785153451269632000,1785153451269632000,1785153451269632000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14810,512,584,1785153451270554000,1785153451270554000,1785153451270554000,1785153451270555000,1785153451270624000,1785153451270628000,1785153451270628000,1785153451270628000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14811,512,584,1785153451271553000,1785153451271553000,1785153451271553000,1785153451271554000,1785153451271615000,1785153451271617000,1785153451271617000,1785153451271617000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14812,512,584,1785153451272554000,1785153451272554000,1785153451272554000,1785153451272555000,1785153451272618000,1785153451272621000,1785153451272621000,1785153451272621000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14813,512,584,1785153451273550000,1785153451273550000,1785153451273550000,1785153451273551000,1785153451273620000,1785153451273623000,1785153451273623000,1785153451273623000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14814,512,584,1785153451274551000,1785153451274551000,1785153451274551000,1785153451274552000,1785153451274616000,1785153451274619000,1785153451274619000,1785153451274619000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14815,512,584,1785153451275551000,1785153451275551000,1785153451275551000,1785153451275552000,1785153451275716000,1785153451275718000,1785153451275718000,1785153451275719000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,1.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14816,512,584,1785153451276551000,1785153451276551000,1785153451276551000,1785153451276552000,1785153451276696000,1785153451276699000,1785153451276699000,1785153451276699000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14817,512,584,1785153451277548000,1785153451277548000,1785153451277548000,1785153451277549000,1785153451277668000,1785153451277670000,1785153451277671000,1785153451277671000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14818,512,584,1785153451278554000,1785153451278554000,1785153451278554000,1785153451278555000,1785153451278656000,1785153451278658000,1785153451278659000,1785153451278659000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14819,512,584,1785153451279550000,1785153451279550000,1785153451279550000,1785153451279551000,1785153451279637000,1785153451279640000,1785153451279640000,1785153451279640000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14820,512,584,1785153451280554000,1785153451280555000,1785153451280555000,1785153451280556000,1785153451280614000,1785153451280617000,1785153451280617000,1785153451280617000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14821,512,584,1785153451281466000,1785153451281466000,1785153451281466000,1785153451281467000,1785153451281619000,1785153451281623000,1785153451281623000,1785153451281623000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14822,512,584,1785153451282462000,1785153451282462000,1785153451282462000,1785153451282463000,1785153451282615000,1785153451282617000,1785153451282617000,1785153451282617000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14823,512,584,1785153451283455000,1785153451283455000,1785153451283455000,1785153451283456000,1785153451283599000,1785153451283602000,1785153451283602000,1785153451283602000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14824,512,584,1785153451284575000,1785153451284575000,1785153451284575000,1785153451284576000,1785153451284724000,1785153451284727000,1785153451284727000,1785153451284727000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14825,512,584,1785153451285545000,1785153451285545000,1785153451285545000,1785153451285546000,1785153451285691000,1785153451285693000,1785153451285693000,1785153451285693000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14826,512,584,1785153451286555000,1785153451286555000,1785153451286555000,1785153451286556000,1785153451286681000,1785153451286684000,1785153451286684000,1785153451286684000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14827,512,584,1785153451287550000,1785153451287550000,1785153451287550000,1785153451287551000,1785153451287673000,1785153451287676000,1785153451287676000,1785153451287676000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14828,512,584,1785153451288552000,1785153451288552000,1785153451288552000,1785153451288553000,1785153451288669000,1785153451288671000,1785153451288671000,1785153451288671000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14829,512,584,1785153451289548000,1785153451289548000,1785153451289549000,1785153451289549000,1785153451289617000,1785153451289620000,1785153451289620000,1785153451289620000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14830,512,584,1785153451290554000,1785153451290554000,1785153451290554000,1785153451290555000,1785153451290618000,1785153451290624000,1785153451290624000,1785153451290624000,121932490,121652369,-217.121,0.000,0.000,1.000,6.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14831,512,584,1785153451291462000,1785153451291462000,1785153451291462000,1785153451291463000,1785153451291620000,1785153451291624000,1785153451291624000,1785153451291624000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14832,512,584,1785153451292461000,1785153451292461000,1785153451292461000,1785153451292462000,1785153451292619000,1785153451292623000,1785153451292623000,1785153451292623000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14833,512,584,1785153451293462000,1785153451293462000,1785153451293462000,1785153451293463000,1785153451293623000,1785153451293625000,1785153451293625000,1785153451293625000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14834,512,584,1785153451294576000,1785153451294576000,1785153451294576000,1785153451294577000,1785153451294751000,1785153451294754000,1785153451294754000,1785153451294754000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14835,512,584,1785153451295546000,1785153451295546000,1785153451295546000,1785153451295547000,1785153451295732000,1785153451295735000,1785153451295735000,1785153451295735000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14836,512,584,1785153451296422000,1785153451296422000,1785153451296422000,1785153451296423000,1785153451296576000,1785153451296579000,1785153451296579000,1785153451296579000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14837,512,584,1785153451297410000,1785153451297410000,1785153451297410000,1785153451297411000,1785153451297563000,1785153451297565000,1785153451297565000,1785153451297565000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14838,512,584,1785153451298409000,1785153451298409000,1785153451298409000,1785153451298410000,1785153451298569000,1785153451298572000,1785153451298572000,1785153451298572000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14839,512,584,1785153451299587000,1785153451299587000,1785153451299587000,1785153451299588000,1785153451299693000,1785153451299696000,1785153451299696000,1785153451299696000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14840,512,584,1785153451300546000,1785153451300546000,1785153451300546000,1785153451300547000,1785153451300705000,1785153451300708000,1785153451300708000,1785153451300708000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14841,512,584,1785153451301553000,1785153451301553000,1785153451301553000,1785153451301554000,1785153451301709000,1785153451301714000,1785153451301714000,1785153451301714000,121932490,121652369,-125.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14842,512,584,1785153451302402000,1785153451302402000,1785153451302402000,1785153451302403000,1785153451302544000,1785153451302547000,1785153451302547000,1785153451302547000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14843,512,584,1785153451303379000,1785153451303380000,1785153451303380000,1785153451303381000,1785153451303531000,1785153451303533000,1785153451303533000,1785153451303533000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14844,512,584,1785153451304591000,1785153451304591000,1785153451304591000,1785153451304593000,1785153451304777000,1785153451304780000,1785153451304780000,1785153451304780000,121932490,121652369,-96.121,0.000,0.000,2.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14845,512,584,1785153451305546000,1785153451305546000,1785153451305546000,1785153451305547000,1785153451305629000,1785153451305632000,1785153451305632000,1785153451305632000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14846,512,584,1785153451306552000,1785153451306552000,1785153451306553000,1785153451306553000,1785153451306634000,1785153451306637000,1785153451306637000,1785153451306637000,121932490,121652369,-199.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14847,512,584,1785153451307448000,1785153451307448000,1785153451307448000,1785153451307449000,1785153451307632000,1785153451307635000,1785153451307635000,1785153451307635000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14848,512,584,1785153451308582000,1785153451308582000,1785153451308582000,1785153451308583000,1785153451308767000,1785153451308770000,1785153451308770000,1785153451308770000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14849,512,584,1785153451309547000,1785153451309547000,1785153451309547000,1785153451309549000,1785153451309612000,1785153451309615000,1785153451309615000,1785153451309615000,121932490,121652369,-217.121,0.000,0.000,2.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14850,512,584,1785153451310444000,1785153451310445000,1785153451310445000,1785153451310446000,1785153451310600000,1785153451310603000,1785153451310603000,1785153451310603000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14851,512,584,1785153451311449000,1785153451311449000,1785153451311449000,1785153451311450000,1785153451311609000,1785153451311612000,1785153451311612000,1785153451311612000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14852,512,584,1785153451312431000,1785153451312432000,1785153451312432000,1785153451312433000,1785153451312586000,1785153451312588000,1785153451312588000,1785153451312588000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14853,512,584,1785153451313409000,1785153451313409000,1785153451313409000,1785153451313410000,1785153451313567000,1785153451313569000,1785153451313569000,1785153451313569000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14854,512,584,1785153451314587000,1785153451314587000,1785153451314587000,1785153451314588000,1785153451314697000,1785153451314700000,1785153451314700000,1785153451314700000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14855,512,584,1785153451315546000,1785153451315546000,1785153451315546000,1785153451315547000,1785153451315657000,1785153451315660000,1785153451315660000,1785153451315660000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14856,512,584,1785153451316552000,1785153451316553000,1785153451316553000,1785153451316554000,1785153451316626000,1785153451316629000,1785153451316629000,1785153451316629000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14857,512,584,1785153451317551000,1785153451317551000,1785153451317551000,1785153451317553000,1785153451317617000,1785153451317620000,1785153451317620000,1785153451317620000,121932490,121652369,-216.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14858,512,584,1785153451318551000,1785153451318551000,1785153451318551000,1785153451318552000,1785153451318745000,1785153451318748000,1785153451318748000,1785153451318748000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14859,512,584,1785153451319446000,1785153451319446000,1785153451319446000,1785153451319447000,1785153451319605000,1785153451319608000,1785153451319608000,1785153451319608000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14860,512,584,1785153451320578000,1785153451320578000,1785153451320578000,1785153451320579000,1785153451320709000,1785153451320711000,1785153451320711000,1785153451320711000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14861,512,584,1785153451321547000,1785153451321547000,1785153451321547000,1785153451321548000,1785153451321699000,1785153451321701000,1785153451321702000,1785153451321702000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14862,512,584,1785153451322396000,1785153451322396000,1785153451322397000,1785153451322397000,1785153451322543000,1785153451322546000,1785153451322546000,1785153451322546000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14863,512,584,1785153451323587000,1785153451323587000,1785153451323587000,1785153451323589000,1785153451323651000,1785153451323654000,1785153451323654000,1785153451323654000,121932490,121652369,-218.121,0.000,0.000,2.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14864,512,584,1785153451324543000,1785153451324543000,1785153451324543000,1785153451324544000,1785153451324635000,1785153451324638000,1785153451324638000,1785153451324638000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14865,512,584,1785153451325554000,1785153451325554000,1785153451325554000,1785153451325555000,1785153451325599000,1785153451325602000,1785153451325602000,1785153451325602000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14866,512,584,1785153451326548000,1785153451326549000,1785153451326549000,1785153451326550000,1785153451326592000,1785153451326595000,1785153451326595000,1785153451326595000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14867,512,584,1785153451327555000,1785153451327555000,1785153451327555000,1785153451327556000,1785153451327700000,1785153451327703000,1785153451327703000,1785153451327703000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14868,512,584,1785153451328384000,1785153451328384000,1785153451328384000,1785153451328385000,1785153451328544000,1785153451328547000,1785153451328547000,1785153451328547000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14869,512,584,1785153451329592000,1785153451329593000,1785153451329593000,1785153451329594000,1785153451329667000,1785153451329670000,1785153451329670000,1785153451329670000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14870,512,584,1785153451330538000,1785153451330538000,1785153451330538000,1785153451330539000,1785153451330644000,1785153451330647000,1785153451330647000,1785153451330647000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14871,512,584,1785153451331467000,1785153451331467000,1785153451331467000,1785153451331469000,1785153451331623000,1785153451331626000,1785153451331626000,1785153451331626000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14872,512,584,1785153451332573000,1785153451332573000,1785153451332573000,1785153451332574000,1785153451332760000,1785153451332763000,1785153451332763000,1785153451332763000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14873,512,584,1785153451333548000,1785153451333548000,1785153451333548000,1785153451333549000,1785153451333751000,1785153451333754000,1785153451333754000,1785153451333754000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14874,512,584,1785153451334548000,1785153451334549000,1785153451334549000,1785153451334550000,1785153451334739000,1785153451334741000,1785153451334742000,1785153451334742000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14875,512,584,1785153451335553000,1785153451335553000,1785153451335553000,1785153451335554000,1785153451335740000,1785153451335743000,1785153451335743000,1785153451335743000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14876,512,584,1785153451336552000,1785153451336552000,1785153451336552000,1785153451336553000,1785153451336727000,1785153451336730000,1785153451336730000,1785153451336730000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14877,512,584,1785153451337550000,1785153451337550000,1785153451337550000,1785153451337551000,1785153451337699000,1785153451337701000,1785153451337701000,1785153451337701000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14878,512,584,1785153451338551000,1785153451338551000,1785153451338551000,1785153451338552000,1785153451338674000,1785153451338676000,1785153451338676000,1785153451338676000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14879,512,584,1785153451339369000,1785153451339370000,1785153451339370000,1785153451339371000,1785153451339516000,1785153451339519000,1785153451339519000,1785153451339519000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14880,512,584,1785153451340599000,1785153451340599000,1785153451340599000,1785153451340600000,1785153451340766000,1785153451340768000,1785153451340768000,1785153451340768000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14881,512,584,1785153451341541000,1785153451341542000,1785153451341542000,1785153451341543000,1785153451341612000,1785153451341615000,1785153451341616000,1785153451341616000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,1.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14882,512,584,1785153451342554000,1785153451342554000,1785153451342554000,1785153451342555000,1785153451342716000,1785153451342719000,1785153451342719000,1785153451342719000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14883,512,584,1785153451343551000,1785153451343552000,1785153451343552000,1785153451343553000,1785153451343703000,1785153451343706000,1785153451343706000,1785153451343706000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14884,512,584,1785153451344390000,1785153451344390000,1785153451344391000,1785153451344391000,1785153451344542000,1785153451344544000,1785153451344544000,1785153451344544000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14885,512,584,1785153451345589000,1785153451345590000,1785153451345590000,1785153451345591000,1785153451345690000,1785153451345692000,1785153451345692000,1785153451345692000,121932490,121652369,-181.121,1.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14886,512,584,1785153451346542000,1785153451346542000,1785153451346542000,1785153451346543000,1785153451346699000,1785153451346702000,1785153451346702000,1785153451346702000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14887,512,584,1785153451347555000,1785153451347556000,1785153451347556000,1785153451347557000,1785153451347687000,1785153451347690000,1785153451347690000,1785153451347690000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14888,512,584,1785153451348550000,1785153451348550000,1785153451348550000,1785153451348551000,1785153451348680000,1785153451348683000,1785153451348683000,1785153451348683000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14889,512,584,1785153451349554000,1785153451349554000,1785153451349554000,1785153451349555000,1785153451349670000,1785153451349672000,1785153451349672000,1785153451349672000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
