run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14890,512,584,1785153451350554000,1785153451350554000,1785153451350554000,1785153451350556000,1785153451350668000,1785153451350671000,1785153451350671000,1785153451350671000,121932490,121652369,-168.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14891,512,584,1785153451351373000,1785153451351373000,1785153451351373000,1785153451351374000,1785153451351526000,1785153451351528000,1785153451351528000,1785153451351528000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14892,512,584,1785153451352362000,1785153451352362000,1785153451352362000,1785153451352363000,1785153451352514000,1785153451352516000,1785153451352516000,1785153451352516000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14893,512,584,1785153451353364000,1785153451353364000,1785153451353364000,1785153451353365000,1785153451353508000,1785153451353511000,1785153451353511000,1785153451353511000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14894,512,584,1785153451354358000,1785153451354358000,1785153451354358000,1785153451354359000,1785153451354503000,1785153451354506000,1785153451354506000,1785153451354506000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14895,512,584,1785153451355471000,1785153451355471000,1785153451355471000,1785153451355472000,1785153451355628000,1785153451355631000,1785153451355631000,1785153451355631000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14896,512,584,1785153451356571000,1785153451356571000,1785153451356571000,1785153451356572000,1785153451356756000,1785153451356759000,1785153451356759000,1785153451356759000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14897,512,584,1785153451357547000,1785153451357547000,1785153451357547000,1785153451357548000,1785153451357592000,1785153451357596000,1785153451357596000,1785153451357596000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14898,512,584,1785153451358553000,1785153451358553000,1785153451358553000,1785153451358554000,1785153451358710000,1785153451358712000,1785153451358712000,1785153451358712000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14899,512,584,1785153451359397000,1785153451359397000,1785153451359397000,1785153451359398000,1785153451359545000,1785153451359548000,1785153451359548000,1785153451359548000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14900,512,584,1785153451360591000,1785153451360592000,1785153451360592000,1785153451360593000,1785153451360674000,1785153451360676000,1785153451360676000,1785153451360676000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14901,512,584,1785153451361376000,1785153451361376000,1785153451361376000,1785153451361378000,1785153451361526000,1785153451361528000,1785153451361528000,1785153451361528000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14902,512,584,1785153451362370000,1785153451362370000,1785153451362371000,1785153451362371000,1785153451362515000,1785153451362518000,1785153451362518000,1785153451362518000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14903,512,584,1785153451363470000,1785153451363470000,1785153451363470000,1785153451363471000,1785153451363627000,1785153451363630000,1785153451363630000,1785153451363630000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14904,512,584,1785153451364449000,1785153451364449000,1785153451364449000,1785153451364450000,1785153451364600000,1785153451364603000,1785153451364603000,1785153451364603000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14905,512,584,1785153451365429000,1785153451365429000,1785153451365429000,1785153451365430000,1785153451365583000,1785153451365586000,1785153451365586000,1785153451365586000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14906,512,584,1785153451366411000,1785153451366411000,1785153451366411000,1785153451366412000,1785153451366554000,1785153451366556000,1785153451366556000,1785153451366556000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14907,512,584,1785153451367587000,1785153451367588000,1785153451367588000,1785153451367589000,1785153451367678000,1785153451367680000,1785153451367680000,1785153451367680000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14908,512,584,1785153451368543000,1785153451368543000,1785153451368544000,1785153451368544000,1785153451368675000,1785153451368678000,1785153451368678000,1785153451368678000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14909,512,584,1785153451369555000,1785153451369555000,1785153451369555000,1785153451369556000,1785153451369664000,1785153451369667000,1785153451369667000,1785153451369667000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14910,512,584,1785153451370551000,1785153451370551000,1785153451370552000,1785153451370552000,1785153451370652000,1785153451370655000,1785153451370655000,1785153451370655000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14911,512,584,1785153451371552000,1785153451371552000,1785153451371552000,1785153451371553000,1785153451371654000,1785153451371657000,1785153451371657000,1785153451371657000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14912,512,584,1785153451372356000,1785153451372356000,1785153451372356000,1785153451372357000,1785153451372518000,1785153451372520000,1785153451372520000,1785153451372520000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14913,512,584,1785153451373603000,1785153451373603000,1785153451373603000,1785153451373604000,1785153451373787000,1785153451373790000,1785153451373790000,1785153451373790000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14914,512,584,1785153451374539000,1785153451374540000,1785153451374540000,1785153451374541000,1785153451374646000,1785153451374648000,1785153451374648000,1785153451374648000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14915,512,584,1785153451375556000,1785153451375556000,1785153451375556000,1785153451375557000,1785153451375649000,1785153451375651000,1785153451375651000,1785153451375651000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14916,512,584,1785153451376548000,1785153451376548000,1785153451376548000,1785153451376549000,1785153451376630000,1785153451376632000,1785153451376632000,1785153451376632000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14917,512,584,1785153451377554000,1785153451377554000,1785153451377554000,1785153451377555000,1785153451377620000,1785153451377623000,1785153451377623000,1785153451377623000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14918,512,584,1785153451378449000,1785153451378449000,1785153451378449000,1785153451378450000,1785153451378610000,1785153451378612000,1785153451378612000,1785153451378612000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14919,512,584,1785153451379577000,1785153451379577000,1785153451379577000,1785153451379578000,1785153451379730000,1785153451379733000,1785153451379733000,1785153451379733000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14920,512,584,1785153451380410000,1785153451380410000,1785153451380410000,1785153451380411000,1785153451380565000,1785153451380567000,1785153451380567000,1785153451380567000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14921,512,584,1785153451381590000,1785153451381590000,1785153451381590000,1785153451381591000,1785153451381688000,1785153451381691000,1785153451381691000,1785153451381691000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14922,512,584,1785153451382543000,1785153451382543000,1785153451382543000,1785153451382544000,1785153451382675000,1785153451382678000,1785153451382678000,1785153451382678000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14923,512,584,1785153451383367000,1785153451383368000,1785153451383368000,1785153451383369000,1785153451383530000,1785153451383532000,1785153451383532000,1785153451383532000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14924,512,584,1785153451384598000,1785153451384598000,1785153451384598000,1785153451384599000,1785153451384661000,1785153451384664000,1785153451384664000,1785153451384664000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14925,512,584,1785153451385539000,1785153451385540000,1785153451385540000,1785153451385541000,1785153451385619000,1785153451385622000,1785153451385622000,1785153451385622000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14926,512,584,1785153451386556000,1785153451386557000,1785153451386557000,1785153451386558000,1785153451386604000,1785153451386606000,1785153451386606000,1785153451386606000,121932490,121652369,-234.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14927,512,584,1785153451387551000,1785153451387551000,1785153451387551000,1785153451387552000,1785153451387726000,1785153451387728000,1785153451387728000,1785153451387728000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14928,512,584,1785153451388552000,1785153451388552000,1785153451388552000,1785153451388553000,1785153451388710000,1785153451388713000,1785153451388713000,1785153451388713000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14929,512,584,1785153451389400000,1785153451389400000,1785153451389400000,1785153451389401000,1785153451389559000,1785153451389562000,1785153451389562000,1785153451389562000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14930,512,584,1785153451390396000,1785153451390396000,1785153451390396000,1785153451390397000,1785153451390552000,1785153451390555000,1785153451390555000,1785153451390555000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14931,512,584,1785153451391394000,1785153451391395000,1785153451391395000,1785153451391396000,1785153451391553000,1785153451391555000,1785153451391555000,1785153451391555000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14932,512,584,1785153451392391000,1785153451392391000,1785153451392392000,1785153451392392000,1785153451392542000,1785153451392545000,1785153451392545000,1785153451392545000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14933,512,584,1785153451393357000,1785153451393357000,1785153451393357000,1785153451393358000,1785153451393511000,1785153451393514000,1785153451393514000,1785153451393514000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14934,512,584,1785153451394601000,1785153451394601000,1785153451394601000,1785153451394602000,1785153451394647000,1785153451394649000,1785153451394649000,1785153451394649000,121932490,121652369,-235.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14935,512,584,1785153451395482000,1785153451395482000,1785153451395482000,1785153451395483000,1785153451395639000,1785153451395647000,1785153451395647000,1785153451395647000,121932490,121652369,-124.121,0.000,0.000,1.000,8.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14936,512,584,1785153451396571000,1785153451396571000,1785153451396571000,1785153451396572000,1785153451396622000,1785153451396625000,1785153451396625000,1785153451396625000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14937,512,584,1785153451397548000,1785153451397548000,1785153451397548000,1785153451397549000,1785153451397741000,1785153451397743000,1785153451397743000,1785153451397743000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14938,512,584,1785153451398556000,1785153451398556000,1785153451398556000,1785153451398557000,1785153451398731000,1785153451398734000,1785153451398734000,1785153451398734000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14939,512,584,1785153451399550000,1785153451399550000,1785153451399550000,1785153451399551000,1785153451399715000,1785153451399718000,1785153451399718000,1785153451399718000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14940,512,584,1785153451400553000,1785153451400553000,1785153451400553000,1785153451400554000,1785153451400695000,1785153451400699000,1785153451400699000,1785153451400699000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14941,512,584,1785153451401551000,1785153451401552000,1785153451401552000,1785153451401553000,1785153451401665000,1785153451401668000,1785153451401668000,1785153451401668000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14942,512,584,1785153451402554000,1785153451402554000,1785153451402554000,1785153451402555000,1785153451402655000,1785153451402658000,1785153451402658000,1785153451402658000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14943,512,584,1785153451403547000,1785153451403548000,1785153451403548000,1785153451403549000,1785153451403628000,1785153451403630000,1785153451403630000,1785153451403630000,121932490,121652369,-201.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14944,512,584,1785153451404555000,1785153451404555000,1785153451404555000,1785153451404556000,1785153451404635000,1785153451404638000,1785153451404638000,1785153451404638000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14945,512,584,1785153451405550000,1785153451405550000,1785153451405550000,1785153451405551000,1785153451405626000,1785153451405629000,1785153451405629000,1785153451405629000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14946,512,584,1785153451406553000,1785153451406553000,1785153451406553000,1785153451406554000,1785153451406599000,1785153451406602000,1785153451406602000,1785153451406602000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14947,512,584,1785153451407549000,1785153451407549000,1785153451407549000,1785153451407550000,1785153451407595000,1785153451407598000,1785153451407599000,1785153451407599000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14948,512,584,1785153451408554000,1785153451408554000,1785153451408554000,1785153451408555000,1785153451408723000,1785153451408726000,1785153451408726000,1785153451408726000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14949,512,584,1785153451409552000,1785153451409552000,1785153451409552000,1785153451409553000,1785153451409711000,1785153451409719000,1785153451409719000,1785153451409719000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14950,512,584,1785153451410552000,1785153451410552000,1785153451410552000,1785153451410553000,1785153451410707000,1785153451410710000,1785153451410710000,1785153451410710000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14951,512,584,1785153451411549000,1785153451411549000,1785153451411549000,1785153451411550000,1785153451411693000,1785153451411695000,1785153451411695000,1785153451411695000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14952,512,584,1785153451412381000,1785153451412381000,1785153451412381000,1785153451412382000,1785153451412541000,1785153451412543000,1785153451412543000,1785153451412543000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14953,512,584,1785153451413594000,1785153451413594000,1785153451413594000,1785153451413596000,1785153451413661000,1785153451413663000,1785153451413663000,1785153451413664000,121932490,121652369,-215.121,0.000,0.000,2.000,2.000,0.000,1.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14954,512,584,1785153451414363000,1785153451414363000,1785153451414363000,1785153451414364000,1785153451414517000,1785153451414519000,1785153451414519000,1785153451414519000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14955,512,584,1785153451415475000,1785153451415475000,1785153451415475000,1785153451415477000,1785153451415619000,1785153451415622000,1785153451415622000,1785153451415622000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14956,512,584,1785153451416574000,1785153451416575000,1785153451416575000,1785153451416576000,1785153451416625000,1785153451416629000,1785153451416629000,1785153451416629000,121932490,121652369,-231.121,1.000,0.000,1.000,4.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14957,512,584,1785153451417546000,1785153451417546000,1785153451417546000,1785153451417547000,1785153451417596000,1785153451417599000,1785153451417599000,1785153451417599000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14958,512,584,1785153451418554000,1785153451418554000,1785153451418554000,1785153451418555000,1785153451418714000,1785153451418717000,1785153451418717000,1785153451418717000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14959,512,584,1785153451419552000,1785153451419552000,1785153451419552000,1785153451419553000,1785153451419685000,1785153451419688000,1785153451419688000,1785153451419688000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14960,512,584,1785153451420552000,1785153451420552000,1785153451420552000,1785153451420553000,1785153451420674000,1785153451420677000,1785153451420677000,1785153451420677000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14961,512,584,1785153451421552000,1785153451421552000,1785153451421552000,1785153451421553000,1785153451421651000,1785153451421654000,1785153451421654000,1785153451421654000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14962,512,584,1785153451422552000,1785153451422552000,1785153451422552000,1785153451422553000,1785153451422639000,1785153451422642000,1785153451422642000,1785153451422642000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14963,512,584,1785153451423552000,1785153451423552000,1785153451423552000,1785153451423553000,1785153451423626000,1785153451423630000,1785153451423630000,1785153451423630000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14964,512,584,1785153451424475000,1785153451424475000,1785153451424475000,1785153451424476000,1785153451424635000,1785153451424638000,1785153451424638000,1785153451424638000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14965,512,584,1785153451425570000,1785153451425570000,1785153451425570000,1785153451425571000,1785153451425762000,1785153451425765000,1785153451425765000,1785153451425765000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14966,512,584,1785153451426550000,1785153451426550000,1785153451426551000,1785153451426551000,1785153451426625000,1785153451426628000,1785153451426628000,1785153451426628000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14967,512,584,1785153451427553000,1785153451427553000,1785153451427553000,1785153451427554000,1785153451427609000,1785153451427612000,1785153451427612000,1785153451427612000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14968,512,584,1785153451428549000,1785153451428549000,1785153451428549000,1785153451428550000,1785153451428577000,1785153451428580000,1785153451428580000,1785153451428580000,121932490,121652369,-253.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14969,512,584,1785153451429553000,1785153451429553000,1785153451429553000,1785153451429554000,1785153451429707000,1785153451429710000,1785153451429710000,1785153451429710000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14970,512,584,1785153451430552000,1785153451430552000,1785153451430552000,1785153451430553000,1785153451430681000,1785153451430683000,1785153451430683000,1785153451430683000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14971,512,584,1785153451431552000,1785153451431552000,1785153451431552000,1785153451431553000,1785153451431655000,1785153451431658000,1785153451431658000,1785153451431658000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14972,512,584,1785153451432519000,1785153451432519000,1785153451432519000,1785153451432520000,1785153451432661000,1785153451432663000,1785153451432663000,1785153451432663000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14973,512,584,1785153451433365000,1785153451433366000,1785153451433366000,1785153451433367000,1785153451433526000,1785153451433531000,1785153451433531000,1785153451433531000,121932490,121652369,-121.121,1.000,0.000,1.000,5.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14974,512,584,1785153451434598000,1785153451434598000,1785153451434599000,1785153451434599000,1785153451434654000,1785153451434657000,1785153451434657000,1785153451434657000,121932490,121652369,-225.121,0.000,1.000,0.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14975,512,584,1785153451435537000,1785153451435537000,1785153451435537000,1785153451435538000,1785153451435631000,1785153451435634000,1785153451435634000,1785153451435634000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14976,512,584,1785153451436558000,1785153451436559000,1785153451436559000,1785153451436559000,1785153451436631000,1785153451436634000,1785153451436634000,1785153451436634000,121932490,121652369,-208.121,1.000,0.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14977,512,584,1785153451437550000,1785153451437550000,1785153451437551000,1785153451437551000,1785153451437627000,1785153451437630000,1785153451437630000,1785153451437630000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14978,512,584,1785153451438552000,1785153451438552000,1785153451438552000,1785153451438553000,1785153451438625000,1785153451438628000,1785153451438628000,1785153451438628000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14979,512,584,1785153451439550000,1785153451439550000,1785153451439550000,1785153451439551000,1785153451439621000,1785153451439624000,1785153451439624000,1785153451439624000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14980,512,584,1785153451440557000,1785153451440557000,1785153451440557000,1785153451440558000,1785153451440746000,1785153451440749000,1785153451440749000,1785153451440749000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
