run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,14981,512,584,1785153451441444000,1785153451441445000,1785153451441445000,1785153451441446000,1785153451441604000,1785153451441607000,1785153451441607000,1785153451441607000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14982,512,584,1785153451442449000,1785153451442450000,1785153451442450000,1785153451442451000,1785153451442607000,1785153451442610000,1785153451442610000,1785153451442610000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14983,512,584,1785153451443433000,1785153451443433000,1785153451443433000,1785153451443434000,1785153451443589000,1785153451443592000,1785153451443592000,1785153451443592000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14984,512,584,1785153451444585000,1785153451444585000,1785153451444585000,1785153451444586000,1785153451444730000,1785153451444733000,1785153451444733000,1785153451444733000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14985,512,584,1785153451445544000,1785153451445544000,1785153451445544000,1785153451445545000,1785153451445600000,1785153451445603000,1785153451445603000,1785153451445604000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,1.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14986,512,584,1785153451446420000,1785153451446420000,1785153451446420000,1785153451446421000,1785153451446579000,1785153451446582000,1785153451446582000,1785153451446582000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14987,512,584,1785153451447589000,1785153451447589000,1785153451447589000,1785153451447590000,1785153451447696000,1785153451447699000,1785153451447699000,1785153451447699000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14988,512,584,1785153451448544000,1785153451448544000,1785153451448544000,1785153451448545000,1785153451448677000,1785153451448679000,1785153451448679000,1785153451448679000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14989,512,584,1785153451449558000,1785153451449558000,1785153451449558000,1785153451449559000,1785153451449645000,1785153451449648000,1785153451449648000,1785153451449648000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14990,512,584,1785153451450552000,1785153451450552000,1785153451450552000,1785153451450553000,1785153451450642000,1785153451450646000,1785153451450646000,1785153451450646000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14991,512,584,1785153451451554000,1785153451451555000,1785153451451555000,1785153451451556000,1785153451451636000,1785153451451639000,1785153451451639000,1785153451451639000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14992,512,584,1785153451452552000,1785153451452552000,1785153451452552000,1785153451452553000,1785153451452626000,1785153451452629000,1785153451452629000,1785153451452629000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14993,512,584,1785153451453552000,1785153451453553000,1785153451453553000,1785153451453554000,1785153451453616000,1785153451453620000,1785153451453620000,1785153451453620000,121932490,121652369,-218.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14994,512,584,1785153451454549000,1785153451454549000,1785153451454549000,1785153451454550000,1785153451454620000,1785153451454623000,1785153451454623000,1785153451454623000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14995,512,584,1785153451455554000,1785153451455554000,1785153451455554000,1785153451455555000,1785153451455616000,1785153451455618000,1785153451455618000,1785153451455618000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14996,512,584,1785153451456553000,1785153451456554000,1785153451456554000,1785153451456555000,1785153451456613000,1785153451456617000,1785153451456617000,1785153451456617000,121932490,121652369,-222.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14997,512,584,1785153451457551000,1785153451457552000,1785153451457552000,1785153451457553000,1785153451457616000,1785153451457619000,1785153451457619000,1785153451457619000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14998,512,584,1785153451458553000,1785153451458553000,1785153451458553000,1785153451458554000,1785153451458620000,1785153451458624000,1785153451458624000,1785153451458624000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,14999,512,584,1785153451459554000,1785153451459555000,1785153451459555000,1785153451459556000,1785153451459610000,1785153451459616000,1785153451459616000,1785153451459616000,121932490,121652369,-226.121,1.000,0.000,1.000,6.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15000,512,584,1785153451460458000,1785153451460458000,1785153451460458000,1785153451460459000,1785153451460602000,1785153451460605000,1785153451460605000,1785153451460605000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15001,512,584,1785153451461477000,1785153451461477000,1785153451461477000,1785153451461479000,1785153451461622000,1785153451461626000,1785153451461626000,1785153451461626000,121932490,121652369,-137.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15002,512,584,1785153451462575000,1785153451462575000,1785153451462575000,1785153451462576000,1785153451462773000,1785153451462776000,1785153451462776000,1785153451462776000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15003,512,584,1785153451463545000,1785153451463546000,1785153451463546000,1785153451463547000,1785153451463640000,1785153451463643000,1785153451463643000,1785153451463643000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15004,512,584,1785153451464556000,1785153451464556000,1785153451464556000,1785153451464557000,1785153451464639000,1785153451464642000,1785153451464642000,1785153451464642000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15005,512,584,1785153451465554000,1785153451465554000,1785153451465555000,1785153451465555000,1785153451465661000,1785153451465664000,1785153451465664000,1785153451465664000,121932490,121652369,-174.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15006,512,584,1785153451466553000,1785153451466553000,1785153451466553000,1785153451466554000,1785153451466658000,1785153451466661000,1785153451466661000,1785153451466661000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15007,512,584,1785153451467554000,1785153451467554000,1785153451467554000,1785153451467555000,1785153451467661000,1785153451467663000,1785153451467663000,1785153451467663000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15008,512,584,1785153451468553000,1785153451468553000,1785153451468553000,1785153451468554000,1785153451468671000,1785153451468674000,1785153451468674000,1785153451468674000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15009,512,584,1785153451469553000,1785153451469553000,1785153451469553000,1785153451469554000,1785153451469648000,1785153451469651000,1785153451469651000,1785153451469651000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15010,512,584,1785153451470553000,1785153451470553000,1785153451470553000,1785153451470554000,1785153451470644000,1785153451470647000,1785153451470647000,1785153451470647000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15011,512,584,1785153451471553000,1785153451471553000,1785153451471553000,1785153451471554000,1785153451471645000,1785153451471647000,1785153451471647000,1785153451471647000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15012,512,584,1785153451472553000,1785153451472553000,1785153451472553000,1785153451472554000,1785153451472657000,1785153451472660000,1785153451472660000,1785153451472660000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15013,512,584,1785153451473556000,1785153451473556000,1785153451473556000,1785153451473557000,1785153451473647000,1785153451473649000,1785153451473649000,1785153451473649000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15014,512,584,1785153451474552000,1785153451474552000,1785153451474552000,1785153451474553000,1785153451474655000,1785153451474658000,1785153451474658000,1785153451474658000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15015,512,584,1785153451475553000,1785153451475553000,1785153451475553000,1785153451475554000,1785153451475665000,1785153451475667000,1785153451475667000,1785153451475667000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15016,512,584,1785153451476553000,1785153451476553000,1785153451476553000,1785153451476554000,1785153451476650000,1785153451476653000,1785153451476653000,1785153451476653000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15017,512,584,1785153451477553000,1785153451477553000,1785153451477553000,1785153451477554000,1785153451477655000,1785153451477658000,1785153451477658000,1785153451477658000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15018,512,584,1785153451478552000,1785153451478552000,1785153451478552000,1785153451478553000,1785153451478653000,1785153451478655000,1785153451478655000,1785153451478655000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15019,512,584,1785153451479555000,1785153451479555000,1785153451479555000,1785153451479556000,1785153451479654000,1785153451479657000,1785153451479657000,1785153451479657000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15020,512,584,1785153451480554000,1785153451480554000,1785153451480554000,1785153451480555000,1785153451480636000,1785153451480639000,1785153451480639000,1785153451480639000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15021,512,584,1785153451481552000,1785153451481553000,1785153451481553000,1785153451481554000,1785153451481647000,1785153451481650000,1785153451481650000,1785153451481650000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15022,512,584,1785153451482553000,1785153451482554000,1785153451482554000,1785153451482555000,1785153451482657000,1785153451482659000,1785153451482660000,1785153451482660000,121932490,121652369,-178.121,1.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15023,512,584,1785153451483553000,1785153451483553000,1785153451483553000,1785153451483554000,1785153451483645000,1785153451483648000,1785153451483648000,1785153451483648000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15024,512,584,1785153451484553000,1785153451484553000,1785153451484553000,1785153451484554000,1785153451484641000,1785153451484643000,1785153451484643000,1785153451484643000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15025,512,584,1785153451485555000,1785153451485555000,1785153451485555000,1785153451485556000,1785153451485633000,1785153451485635000,1785153451485635000,1785153451485635000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15026,512,584,1785153451486558000,1785153451486558000,1785153451486558000,1785153451486559000,1785153451486645000,1785153451486647000,1785153451486647000,1785153451486647000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15027,512,584,1785153451487552000,1785153451487553000,1785153451487553000,1785153451487554000,1785153451487647000,1785153451487650000,1785153451487650000,1785153451487650000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15028,512,584,1785153451488553000,1785153451488553000,1785153451488553000,1785153451488554000,1785153451488642000,1785153451488645000,1785153451488645000,1785153451488645000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15029,512,584,1785153451489555000,1785153451489555000,1785153451489555000,1785153451489556000,1785153451489601000,1785153451489604000,1785153451489604000,1785153451489604000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15030,512,584,1785153451490553000,1785153451490553000,1785153451490553000,1785153451490554000,1785153451490608000,1785153451490611000,1785153451490611000,1785153451490611000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15031,512,584,1785153451491553000,1785153451491553000,1785153451491553000,1785153451491554000,1785153451491594000,1785153451491596000,1785153451491596000,1785153451491596000,121932490,121652369,-240.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15032,512,584,1785153451492553000,1785153451492553000,1785153451492553000,1785153451492554000,1785153451492731000,1785153451492733000,1785153451492733000,1785153451492733000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15033,512,584,1785153451493555000,1785153451493555000,1785153451493555000,1785153451493556000,1785153451493598000,1785153451493601000,1785153451493601000,1785153451493601000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15034,512,584,1785153451494553000,1785153451494553000,1785153451494553000,1785153451494554000,1785153451494745000,1785153451494747000,1785153451494747000,1785153451494747000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,149.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15035,512,584,1785153451495554000,1785153451495554000,1785153451495554000,1785153451495555000,1785153451495745000,1785153451495747000,1785153451495748000,1785153451495748000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15036,512,584,1785153451496457000,1785153451496457000,1785153451496457000,1785153451496458000,1785153451496613000,1785153451496616000,1785153451496616000,1785153451496616000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15037,512,584,1785153451497577000,1785153451497577000,1785153451497577000,1785153451497578000,1785153451497619000,1785153451497622000,1785153451497622000,1785153451497622000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15038,512,584,1785153451498461000,1785153451498461000,1785153451498461000,1785153451498462000,1785153451498614000,1785153451498617000,1785153451498617000,1785153451498617000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15039,512,584,1785153451499577000,1785153451499577000,1785153451499577000,1785153451499578000,1785153451499639000,1785153451499642000,1785153451499642000,1785153451499642000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15040,512,584,1785153451500544000,1785153451500544000,1785153451500544000,1785153451500545000,1785153451500637000,1785153451500639000,1785153451500639000,1785153451500639000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15041,512,584,1785153451501557000,1785153451501557000,1785153451501557000,1785153451501558000,1785153451501629000,1785153451501632000,1785153451501632000,1785153451501632000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15042,512,584,1785153451502552000,1785153451502552000,1785153451502552000,1785153451502553000,1785153451502635000,1785153451502638000,1785153451502638000,1785153451502638000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15043,512,584,1785153451503553000,1785153451503553000,1785153451503553000,1785153451503554000,1785153451503635000,1785153451503638000,1785153451503638000,1785153451503638000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15044,512,584,1785153451504551000,1785153451504551000,1785153451504551000,1785153451504552000,1785153451504631000,1785153451504633000,1785153451504633000,1785153451504633000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15045,512,584,1785153451505554000,1785153451505554000,1785153451505554000,1785153451505555000,1785153451505637000,1785153451505639000,1785153451505639000,1785153451505639000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15046,512,584,1785153451506553000,1785153451506553000,1785153451506553000,1785153451506554000,1785153451506639000,1785153451506642000,1785153451506642000,1785153451506643000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15047,512,584,1785153451507357000,1785153451507357000,1785153451507357000,1785153451507358000,1785153451507502000,1785153451507505000,1785153451507505000,1785153451507505000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15048,512,584,1785153451508471000,1785153451508471000,1785153451508471000,1785153451508472000,1785153451508622000,1785153451508625000,1785153451508625000,1785153451508625000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15049,512,584,1785153451509576000,1785153451509576000,1785153451509576000,1785153451509577000,1785153451509617000,1785153451509620000,1785153451509620000,1785153451509620000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15050,512,584,1785153451510452000,1785153451510452000,1785153451510452000,1785153451510453000,1785153451510603000,1785153451510606000,1785153451510606000,1785153451510606000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15051,512,584,1785153451511577000,1785153451511577000,1785153451511577000,1785153451511578000,1785153451511618000,1785153451511621000,1785153451511621000,1785153451511621000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15052,512,584,1785153451512548000,1785153451512548000,1785153451512548000,1785153451512549000,1785153451512613000,1785153451512615000,1785153451512615000,1785153451512615000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15053,512,584,1785153451513555000,1785153451513555000,1785153451513555000,1785153451513556000,1785153451513609000,1785153451513612000,1785153451513612000,1785153451513612000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15054,512,584,1785153451514551000,1785153451514551000,1785153451514551000,1785153451514552000,1785153451514601000,1785153451514604000,1785153451514604000,1785153451514604000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15055,512,584,1785153451515462000,1785153451515462000,1785153451515462000,1785153451515463000,1785153451515619000,1785153451515622000,1785153451515622000,1785153451515622000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15056,512,584,1785153451516578000,1785153451516578000,1785153451516578000,1785153451516579000,1785153451516639000,1785153451516642000,1785153451516642000,1785153451516642000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15057,512,584,1785153451517549000,1785153451517549000,1785153451517549000,1785153451517550000,1785153451517653000,1785153451517656000,1785153451517656000,1785153451517656000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15058,512,584,1785153451518555000,1785153451518555000,1785153451518555000,1785153451518556000,1785153451518651000,1785153451518654000,1785153451518654000,1785153451518654000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15059,512,584,1785153451519553000,1785153451519553000,1785153451519553000,1785153451519554000,1785153451519618000,1785153451519621000,1785153451519621000,1785153451519621000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15060,512,584,1785153451520554000,1785153451520554000,1785153451520555000,1785153451520555000,1785153451520610000,1785153451520614000,1785153451520614000,1785153451520614000,121932490,121652369,-225.121,0.000,1.000,0.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15061,512,584,1785153451521549000,1785153451521550000,1785153451521550000,1785153451521551000,1785153451521604000,1785153451521607000,1785153451521607000,1785153451521607000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15062,512,584,1785153451522556000,1785153451522556000,1785153451522556000,1785153451522557000,1785153451522619000,1785153451522623000,1785153451522623000,1785153451522623000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15063,512,584,1785153451523553000,1785153451523554000,1785153451523554000,1785153451523555000,1785153451523741000,1785153451523744000,1785153451523744000,1785153451523744000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15064,512,584,1785153451524554000,1785153451524554000,1785153451524554000,1785153451524555000,1785153451524735000,1785153451524737000,1785153451524737000,1785153451524737000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15065,512,584,1785153451525551000,1785153451525551000,1785153451525551000,1785153451525552000,1785153451525591000,1785153451525594000,1785153451525594000,1785153451525594000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15066,512,584,1785153451526555000,1785153451526555000,1785153451526555000,1785153451526556000,1785153451526599000,1785153451526601000,1785153451526601000,1785153451526601000,121932490,121652369,-237.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15067,512,584,1785153451527554000,1785153451527554000,1785153451527554000,1785153451527555000,1785153451527597000,1785153451527600000,1785153451527600000,1785153451527600000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15068,512,584,1785153451528555000,1785153451528555000,1785153451528555000,1785153451528556000,1785153451528750000,1785153451528753000,1785153451528753000,1785153451528753000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15069,512,584,1785153451529466000,1785153451529466000,1785153451529467000,1785153451529467000,1785153451529614000,1785153451529617000,1785153451529617000,1785153451529617000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15070,512,584,1785153451530577000,1785153451530577000,1785153451530577000,1785153451530578000,1785153451530743000,1785153451530746000,1785153451530746000,1785153451530746000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15071,512,584,1785153451531439000,1785153451531439000,1785153451531439000,1785153451531440000,1785153451531597000,1785153451531600000,1785153451531600000,1785153451531600000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
