run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15072,512,584,1785153451532582000,1785153451532582000,1785153451532582000,1785153451532583000,1785153451532737000,1785153451532739000,1785153451532739000,1785153451532739000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15073,512,584,1785153451533446000,1785153451533446000,1785153451533446000,1785153451533447000,1785153451533591000,1785153451533593000,1785153451533593000,1785153451533593000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15074,512,584,1785153451534444000,1785153451534444000,1785153451534444000,1785153451534445000,1785153451534588000,1785153451534591000,1785153451534591000,1785153451534591000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15075,512,584,1785153451535581000,1785153451535581000,1785153451535581000,1785153451535582000,1785153451535719000,1785153451535722000,1785153451535722000,1785153451535722000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15076,512,584,1785153451536548000,1785153451536548000,1785153451536548000,1785153451536549000,1785153451536707000,1785153451536710000,1785153451536710000,1785153451536710000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15077,512,584,1785153451537552000,1785153451537552000,1785153451537552000,1785153451537553000,1785153451537722000,1785153451537725000,1785153451537725000,1785153451537725000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15078,512,584,1785153451538554000,1785153451538554000,1785153451538554000,1785153451538555000,1785153451538598000,1785153451538601000,1785153451538601000,1785153451538602000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,1.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15079,512,584,1785153451539553000,1785153451539554000,1785153451539554000,1785153451539555000,1785153451539609000,1785153451539612000,1785153451539612000,1785153451539612000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15080,512,584,1785153451540551000,1785153451540551000,1785153451540551000,1785153451540552000,1785153451540609000,1785153451540612000,1785153451540612000,1785153451540612000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15081,512,584,1785153451541555000,1785153451541555000,1785153451541555000,1785153451541556000,1785153451541607000,1785153451541611000,1785153451541611000,1785153451541611000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15082,512,584,1785153451542555000,1785153451542555000,1785153451542555000,1785153451542556000,1785153451542616000,1785153451542620000,1785153451542620000,1785153451542620000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15083,512,584,1785153451543552000,1785153451543552000,1785153451543552000,1785153451543553000,1785153451543618000,1785153451543621000,1785153451543621000,1785153451543621000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15084,512,584,1785153451544556000,1785153451544556000,1785153451544556000,1785153451544557000,1785153451544626000,1785153451544628000,1785153451544628000,1785153451544628000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15085,512,584,1785153451545554000,1785153451545554000,1785153451545554000,1785153451545555000,1785153451545642000,1785153451545646000,1785153451545646000,1785153451545646000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15086,512,584,1785153451546359000,1785153451546359000,1785153451546359000,1785153451546360000,1785153451546491000,1785153451546493000,1785153451546493000,1785153451546493000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15087,512,584,1785153451547482000,1785153451547482000,1785153451547482000,1785153451547483000,1785153451547628000,1785153451547630000,1785153451547630000,1785153451547630000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15088,512,584,1785153451548572000,1785153451548572000,1785153451548572000,1785153451548573000,1785153451548608000,1785153451548611000,1785153451548611000,1785153451548611000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15089,512,584,1785153451549549000,1785153451549550000,1785153451549550000,1785153451549551000,1785153451549618000,1785153451549621000,1785153451549621000,1785153451549621000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15090,512,584,1785153451550552000,1785153451550552000,1785153451550552000,1785153451550553000,1785153451550638000,1785153451550641000,1785153451550641000,1785153451550641000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15091,512,584,1785153451551555000,1785153451551555000,1785153451551555000,1785153451551556000,1785153451551626000,1785153451551629000,1785153451551629000,1785153451551629000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15092,512,584,1785153451552554000,1785153451552554000,1785153451552554000,1785153451552555000,1785153451552633000,1785153451552636000,1785153451552636000,1785153451552636000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15093,512,584,1785153451553549000,1785153451553550000,1785153451553550000,1785153451553550000,1785153451553618000,1785153451553621000,1785153451553621000,1785153451553621000,121932490,121652369,-212.121,1.000,0.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15094,512,584,1785153451554452000,1785153451554453000,1785153451554453000,1785153451554454000,1785153451554606000,1785153451554609000,1785153451554610000,1785153451554610000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,1.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15095,512,584,1785153451555578000,1785153451555578000,1785153451555578000,1785153451555579000,1785153451555723000,1785153451555726000,1785153451555726000,1785153451555726000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15096,512,584,1785153451556547000,1785153451556547000,1785153451556547000,1785153451556548000,1785153451556719000,1785153451556721000,1785153451556721000,1785153451556721000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15097,512,584,1785153451557557000,1785153451557557000,1785153451557557000,1785153451557558000,1785153451557724000,1785153451557726000,1785153451557726000,1785153451557726000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15098,512,584,1785153451558555000,1785153451558555000,1785153451558555000,1785153451558556000,1785153451558724000,1785153451558726000,1785153451558726000,1785153451558726000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15099,512,584,1785153451559554000,1785153451559554000,1785153451559554000,1785153451559555000,1785153451559726000,1785153451559729000,1785153451559729000,1785153451559729000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15100,512,584,1785153451560550000,1785153451560550000,1785153451560550000,1785153451560551000,1785153451560591000,1785153451560595000,1785153451560595000,1785153451560595000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15101,512,584,1785153451561555000,1785153451561555000,1785153451561555000,1785153451561556000,1785153451561710000,1785153451561713000,1785153451561713000,1785153451561713000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15102,512,584,1785153451562553000,1785153451562553000,1785153451562553000,1785153451562554000,1785153451562707000,1785153451562710000,1785153451562710000,1785153451562710000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15103,512,584,1785153451563554000,1785153451563554000,1785153451563554000,1785153451563555000,1785153451563725000,1785153451563728000,1785153451563728000,1785153451563728000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15104,512,584,1785153451564553000,1785153451564553000,1785153451564553000,1785153451564554000,1785153451564741000,1785153451564744000,1785153451564744000,1785153451564744000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15105,512,584,1785153451565556000,1785153451565556000,1785153451565556000,1785153451565557000,1785153451565614000,1785153451565617000,1785153451565617000,1785153451565617000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15106,512,584,1785153451566459000,1785153451566459000,1785153451566459000,1785153451566460000,1785153451566613000,1785153451566616000,1785153451566616000,1785153451566616000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15107,512,584,1785153451567577000,1785153451567578000,1785153451567578000,1785153451567579000,1785153451567721000,1785153451567724000,1785153451567724000,1785153451567724000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15108,512,584,1785153451568544000,1785153451568544000,1785153451568544000,1785153451568545000,1785153451568576000,1785153451568579000,1785153451568579000,1785153451568579000,121932490,121652369,-249.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15109,512,584,1785153451569407000,1785153451569407000,1785153451569407000,1785153451569408000,1785153451569560000,1785153451569563000,1785153451569563000,1785153451569563000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15110,512,584,1785153451570594000,1785153451570594000,1785153451570594000,1785153451570595000,1785153451570690000,1785153451570693000,1785153451570693000,1785153451570693000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15111,512,584,1785153451571542000,1785153451571542000,1785153451571542000,1785153451571543000,1785153451571688000,1785153451571690000,1785153451571690000,1785153451571690000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15112,512,584,1785153451572558000,1785153451572558000,1785153451572558000,1785153451572559000,1785153451572681000,1785153451572684000,1785153451572684000,1785153451572684000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15113,512,584,1785153451573552000,1785153451573552000,1785153451573552000,1785153451573553000,1785153451573677000,1785153451573680000,1785153451573680000,1785153451573680000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15114,512,584,1785153451574553000,1785153451574553000,1785153451574553000,1785153451574554000,1785153451574669000,1785153451574672000,1785153451574672000,1785153451574672000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15115,512,584,1785153451575551000,1785153451575551000,1785153451575551000,1785153451575552000,1785153451575665000,1785153451575668000,1785153451575668000,1785153451575668000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15116,512,584,1785153451576555000,1785153451576556000,1785153451576556000,1785153451576557000,1785153451576673000,1785153451576676000,1785153451576676000,1785153451576676000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15117,512,584,1785153451577556000,1785153451577556000,1785153451577557000,1785153451577557000,1785153451577673000,1785153451577676000,1785153451577676000,1785153451577676000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15118,512,584,1785153451578552000,1785153451578552000,1785153451578552000,1785153451578553000,1785153451578693000,1785153451578696000,1785153451578696000,1785153451578696000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15119,512,584,1785153451579391000,1785153451579391000,1785153451579391000,1785153451579392000,1785153451579543000,1785153451579546000,1785153451579546000,1785153451579546000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15120,512,584,1785153451580392000,1785153451580393000,1785153451580393000,1785153451580394000,1785153451580548000,1785153451580551000,1785153451580551000,1785153451580551000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15121,512,584,1785153451581594000,1785153451581594000,1785153451581594000,1785153451581595000,1785153451581674000,1785153451581677000,1785153451581677000,1785153451581677000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15122,512,584,1785153451582540000,1785153451582540000,1785153451582540000,1785153451582541000,1785153451582661000,1785153451582664000,1785153451582664000,1785153451582664000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15123,512,584,1785153451583557000,1785153451583557000,1785153451583557000,1785153451583558000,1785153451583673000,1785153451583676000,1785153451583676000,1785153451583676000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15124,512,584,1785153451584553000,1785153451584553000,1785153451584554000,1785153451584554000,1785153451584689000,1785153451584692000,1785153451584692000,1785153451584692000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15125,512,584,1785153451585394000,1785153451585394000,1785153451585394000,1785153451585396000,1785153451585545000,1785153451585548000,1785153451585548000,1785153451585548000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15126,512,584,1785153451586407000,1785153451586407000,1785153451586407000,1785153451586408000,1785153451586568000,1785153451586570000,1785153451586570000,1785153451586570000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15127,512,584,1785153451587420000,1785153451587420000,1785153451587420000,1785153451587421000,1785153451587575000,1785153451587577000,1785153451587578000,1785153451587578000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15128,512,584,1785153451588587000,1785153451588587000,1785153451588587000,1785153451588588000,1785153451588712000,1785153451588714000,1785153451588714000,1785153451588714000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15129,512,584,1785153451589543000,1785153451589543000,1785153451589543000,1785153451589544000,1785153451589585000,1785153451589588000,1785153451589588000,1785153451589588000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15130,512,584,1785153451590557000,1785153451590557000,1785153451590557000,1785153451590558000,1785153451590722000,1785153451590725000,1785153451590725000,1785153451590725000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15131,512,584,1785153451591553000,1785153451591553000,1785153451591553000,1785153451591554000,1785153451591736000,1785153451591739000,1785153451591739000,1785153451591739000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15132,512,584,1785153451592450000,1785153451592450000,1785153451592450000,1785153451592451000,1785153451592605000,1785153451592608000,1785153451592608000,1785153451592608000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15133,512,584,1785153451593579000,1785153451593579000,1785153451593579000,1785153451593580000,1785153451593718000,1785153451593721000,1785153451593721000,1785153451593721000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15134,512,584,1785153451594547000,1785153451594547000,1785153451594547000,1785153451594548000,1785153451594590000,1785153451594594000,1785153451594594000,1785153451594594000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15135,512,584,1785153451595556000,1785153451595556000,1785153451595556000,1785153451595557000,1785153451595741000,1785153451595744000,1785153451595744000,1785153451595744000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15136,512,584,1785153451596550000,1785153451596550000,1785153451596550000,1785153451596551000,1785153451596605000,1785153451596608000,1785153451596608000,1785153451596608000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15137,512,584,1785153451597555000,1785153451597555000,1785153451597555000,1785153451597556000,1785153451597607000,1785153451597610000,1785153451597610000,1785153451597610000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15138,512,584,1785153451598554000,1785153451598554000,1785153451598554000,1785153451598555000,1785153451598616000,1785153451598619000,1785153451598619000,1785153451598619000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15139,512,584,1785153451599457000,1785153451599457000,1785153451599457000,1785153451599458000,1785153451599606000,1785153451599609000,1785153451599609000,1785153451599609000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15140,512,584,1785153451600579000,1785153451600579000,1785153451600580000,1785153451600580000,1785153451600752000,1785153451600754000,1785153451600754000,1785153451600754000,121932490,121652369,-108.121,0.000,1.000,0.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15141,512,584,1785153451601461000,1785153451601461000,1785153451601461000,1785153451601462000,1785153451601615000,1785153451601617000,1785153451601617000,1785153451601617000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15142,512,584,1785153451602577000,1785153451602577000,1785153451602577000,1785153451602578000,1785153451602732000,1785153451602734000,1785153451602734000,1785153451602735000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15143,512,584,1785153451603546000,1785153451603546000,1785153451603546000,1785153451603547000,1785153451603578000,1785153451603580000,1785153451603580000,1785153451603580000,121932490,121652369,-249.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15144,512,584,1785153451604556000,1785153451604556000,1785153451604557000,1785153451604557000,1785153451604724000,1785153451604726000,1785153451604726000,1785153451604726000,121932490,121652369,-113.121,0.000,1.000,0.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15145,512,584,1785153451605557000,1785153451605557000,1785153451605557000,1785153451605558000,1785153451605720000,1785153451605723000,1785153451605723000,1785153451605723000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15146,512,584,1785153451606554000,1785153451606554000,1785153451606554000,1785153451606555000,1785153451606705000,1785153451606708000,1785153451606708000,1785153451606708000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15147,512,584,1785153451607416000,1785153451607416000,1785153451607416000,1785153451607417000,1785153451607575000,1785153451607577000,1785153451607577000,1785153451607577000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15148,512,584,1785153451608588000,1785153451608588000,1785153451608588000,1785153451608589000,1785153451608708000,1785153451608711000,1785153451608711000,1785153451608711000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15149,512,584,1785153451609546000,1785153451609546000,1785153451609546000,1785153451609547000,1785153451609707000,1785153451609710000,1785153451609710000,1785153451609710000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15150,512,584,1785153451610556000,1785153451610556000,1785153451610556000,1785153451610557000,1785153451610685000,1785153451610688000,1785153451610688000,1785153451610688000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15151,512,584,1785153451611550000,1785153451611550000,1785153451611550000,1785153451611551000,1785153451611687000,1785153451611690000,1785153451611690000,1785153451611690000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15152,512,584,1785153451612387000,1785153451612387000,1785153451612387000,1785153451612388000,1785153451612545000,1785153451612548000,1785153451612548000,1785153451612548000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15153,512,584,1785153451613598000,1785153451613598000,1785153451613598000,1785153451613599000,1785153451613679000,1785153451613681000,1785153451613681000,1785153451613681000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15154,512,584,1785153451614542000,1785153451614542000,1785153451614542000,1785153451614543000,1785153451614687000,1785153451614689000,1785153451614689000,1785153451614689000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15155,512,584,1785153451615556000,1785153451615557000,1785153451615557000,1785153451615558000,1785153451615664000,1785153451615667000,1785153451615667000,1785153451615667000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15156,512,584,1785153451616554000,1785153451616554000,1785153451616554000,1785153451616555000,1785153451616659000,1785153451616661000,1785153451616661000,1785153451616661000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15157,512,584,1785153451617554000,1785153451617554000,1785153451617554000,1785153451617555000,1785153451617661000,1785153451617664000,1785153451617664000,1785153451617664000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15158,512,584,1785153451618551000,1785153451618551000,1785153451618551000,1785153451618552000,1785153451618667000,1785153451618669000,1785153451618669000,1785153451618669000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15159,512,584,1785153451619558000,1785153451619558000,1785153451619558000,1785153451619559000,1785153451619671000,1785153451619673000,1785153451619673000,1785153451619673000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15160,512,584,1785153451620552000,1785153451620552000,1785153451620552000,1785153451620553000,1785153451620679000,1785153451620681000,1785153451620681000,1785153451620681000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15161,512,584,1785153451621555000,1785153451621555000,1785153451621555000,1785153451621556000,1785153451621649000,1785153451621652000,1785153451621652000,1785153451621652000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15162,512,584,1785153451622551000,1785153451622552000,1785153451622552000,1785153451622553000,1785153451622609000,1785153451622612000,1785153451622612000,1785153451622612000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
