run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15163,512,584,1785153451623431000,1785153451623431000,1785153451623431000,1785153451623432000,1785153451623574000,1785153451623576000,1785153451623576000,1785153451623576000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15164,512,584,1785153451624585000,1785153451624585000,1785153451624585000,1785153451624586000,1785153451624691000,1785153451624694000,1785153451624694000,1785153451624694000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15165,512,584,1785153451625542000,1785153451625542000,1785153451625542000,1785153451625543000,1785153451625668000,1785153451625671000,1785153451625671000,1785153451625671000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15166,512,584,1785153451626555000,1785153451626556000,1785153451626556000,1785153451626557000,1785153451626645000,1785153451626648000,1785153451626648000,1785153451626648000,121932490,121652369,-192.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15167,512,584,1785153451627553000,1785153451627553000,1785153451627553000,1785153451627554000,1785153451627634000,1785153451627637000,1785153451627637000,1785153451627637000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15168,512,584,1785153451628464000,1785153451628464000,1785153451628465000,1785153451628465000,1785153451628620000,1785153451628623000,1785153451628623000,1785153451628623000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15169,512,584,1785153451629574000,1785153451629574000,1785153451629574000,1785153451629575000,1785153451629621000,1785153451629625000,1785153451629625000,1785153451629625000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15170,512,584,1785153451630547000,1785153451630548000,1785153451630548000,1785153451630549000,1785153451630598000,1785153451630601000,1785153451630601000,1785153451630601000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15171,512,584,1785153451631554000,1785153451631554000,1785153451631554000,1785153451631555000,1785153451631691000,1785153451631694000,1785153451631694000,1785153451631694000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15172,512,584,1785153451632396000,1785153451632396000,1785153451632396000,1785153451632397000,1785153451632548000,1785153451632551000,1785153451632551000,1785153451632551000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15173,512,584,1785153451633596000,1785153451633596000,1785153451633596000,1785153451633597000,1785153451633679000,1785153451633682000,1785153451633682000,1785153451633682000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15174,512,584,1785153451634542000,1785153451634542000,1785153451634542000,1785153451634543000,1785153451634680000,1785153451634683000,1785153451634683000,1785153451634683000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15175,512,584,1785153451635558000,1785153451635558000,1785153451635558000,1785153451635559000,1785153451635675000,1785153451635678000,1785153451635678000,1785153451635678000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15176,512,584,1785153451636553000,1785153451636553000,1785153451636553000,1785153451636554000,1785153451636646000,1785153451636649000,1785153451636649000,1785153451636649000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15177,512,584,1785153451637553000,1785153451637553000,1785153451637553000,1785153451637554000,1785153451637611000,1785153451637614000,1785153451637614000,1785153451637614000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15178,512,584,1785153451638555000,1785153451638555000,1785153451638555000,1785153451638556000,1785153451638599000,1785153451638602000,1785153451638602000,1785153451638602000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15179,512,584,1785153451639422000,1785153451639423000,1785153451639423000,1785153451639424000,1785153451639571000,1785153451639573000,1785153451639573000,1785153451639573000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15180,512,584,1785153451640405000,1785153451640405000,1785153451640405000,1785153451640406000,1785153451640566000,1785153451640568000,1785153451640568000,1785153451640568000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15181,512,584,1785153451641396000,1785153451641396000,1785153451641396000,1785153451641397000,1785153451641555000,1785153451641558000,1785153451641558000,1785153451641558000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15182,512,584,1785153451642595000,1785153451642595000,1785153451642595000,1785153451642596000,1785153451642805000,1785153451642809000,1785153451642809000,1785153451642809000,121932490,121652369,-71.121,0.000,0.000,1.000,4.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15183,512,584,1785153451643358000,1785153451643359000,1785153451643359000,1785153451643360000,1785153451643498000,1785153451643500000,1785153451643501000,1785153451643501000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,1.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15184,512,584,1785153451644454000,1785153451644454000,1785153451644454000,1785153451644455000,1785153451644597000,1785153451644599000,1785153451644599000,1785153451644599000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15185,512,584,1785153451645578000,1785153451645578000,1785153451645579000,1785153451645579000,1785153451645728000,1785153451645732000,1785153451645732000,1785153451645732000,121932490,121652369,-131.121,0.000,1.000,0.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15186,512,584,1785153451646427000,1785153451646427000,1785153451646427000,1785153451646428000,1785153451646586000,1785153451646588000,1785153451646588000,1785153451646589000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15187,512,584,1785153451647412000,1785153451647412000,1785153451647412000,1785153451647413000,1785153451647573000,1785153451647575000,1785153451647575000,1785153451647575000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15188,512,584,1785153451648592000,1785153451648592000,1785153451648592000,1785153451648592000,1785153451648704000,1785153451648708000,1785153451648708000,1785153451648708000,121932490,121652369,-168.121,0.000,0.000,0.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15189,512,584,1785153451649549000,1785153451649549000,1785153451649549000,1785153451649550000,1785153451649711000,1785153451649715000,1785153451649715000,1785153451649715000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15190,512,584,1785153451650551000,1785153451650552000,1785153451650552000,1785153451650553000,1785153451650710000,1785153451650714000,1785153451650714000,1785153451650714000,121932490,121652369,-123.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15191,512,584,1785153451651554000,1785153451651555000,1785153451651555000,1785153451651556000,1785153451651701000,1785153451651704000,1785153451651704000,1785153451651704000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15192,512,584,1785153451652553000,1785153451652553000,1785153451652553000,1785153451652554000,1785153451652675000,1785153451652678000,1785153451652678000,1785153451652678000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15193,512,584,1785153451653550000,1785153451653550000,1785153451653550000,1785153451653551000,1785153451653657000,1785153451653659000,1785153451653659000,1785153451653659000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15194,512,584,1785153451654556000,1785153451654557000,1785153451654557000,1785153451654558000,1785153451654634000,1785153451654637000,1785153451654637000,1785153451654637000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15195,512,584,1785153451655553000,1785153451655553000,1785153451655553000,1785153451655554000,1785153451655619000,1785153451655623000,1785153451655624000,1785153451655624000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15196,512,584,1785153451656451000,1785153451656451000,1785153451656452000,1785153451656452000,1785153451656599000,1785153451656602000,1785153451656602000,1785153451656602000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15197,512,584,1785153451657579000,1785153451657579000,1785153451657579000,1785153451657580000,1785153451657719000,1785153451657722000,1785153451657722000,1785153451657722000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15198,512,584,1785153451658548000,1785153451658548000,1785153451658548000,1785153451658549000,1785153451658677000,1785153451658679000,1785153451658679000,1785153451658679000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15199,512,584,1785153451659554000,1785153451659554000,1785153451659554000,1785153451659555000,1785153451659645000,1785153451659647000,1785153451659647000,1785153451659647000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15200,512,584,1785153451660553000,1785153451660553000,1785153451660553000,1785153451660554000,1785153451660643000,1785153451660646000,1785153451660646000,1785153451660646000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15201,512,584,1785153451661553000,1785153451661553000,1785153451661553000,1785153451661554000,1785153451661628000,1785153451661631000,1785153451661631000,1785153451661631000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15202,512,584,1785153451662555000,1785153451662555000,1785153451662555000,1785153451662556000,1785153451662753000,1785153451662755000,1785153451662755000,1785153451662755000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15203,512,584,1785153451663552000,1785153451663553000,1785153451663553000,1785153451663554000,1785153451663596000,1785153451663599000,1785153451663599000,1785153451663599000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,155.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15204,512,584,1785153451664420000,1785153451664420000,1785153451664420000,1785153451664421000,1785153451664573000,1785153451664575000,1785153451664575000,1785153451664575000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15205,512,584,1785153451665397000,1785153451665397000,1785153451665397000,1785153451665398000,1785153451665550000,1785153451665553000,1785153451665553000,1785153451665553000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15206,512,584,1785153451666368000,1785153451666368000,1785153451666368000,1785153451666369000,1785153451666511000,1785153451666514000,1785153451666514000,1785153451666514000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15207,512,584,1785153451667596000,1785153451667596000,1785153451667596000,1785153451667597000,1785153451667647000,1785153451667651000,1785153451667651000,1785153451667651000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15208,512,584,1785153451668363000,1785153451668363000,1785153451668363000,1785153451668364000,1785153451668507000,1785153451668510000,1785153451668510000,1785153451668510000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15209,512,584,1785153451669476000,1785153451669476000,1785153451669476000,1785153451669477000,1785153451669633000,1785153451669635000,1785153451669635000,1785153451669635000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15210,512,584,1785153451670572000,1785153451670572000,1785153451670572000,1785153451670573000,1785153451670754000,1785153451670757000,1785153451670757000,1785153451670757000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15211,512,584,1785153451671549000,1785153451671549000,1785153451671549000,1785153451671550000,1785153451671595000,1785153451671599000,1785153451671599000,1785153451671599000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15212,512,584,1785153451672417000,1785153451672417000,1785153451672417000,1785153451672418000,1785153451672571000,1785153451672574000,1785153451672574000,1785153451672574000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15213,512,584,1785153451673399000,1785153451673400000,1785153451673400000,1785153451673401000,1785153451673551000,1785153451673554000,1785153451673554000,1785153451673554000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15214,512,584,1785153451674386000,1785153451674386000,1785153451674386000,1785153451674387000,1785153451674533000,1785153451674536000,1785153451674536000,1785153451674536000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15215,512,584,1785153451675594000,1785153451675594000,1785153451675594000,1785153451675595000,1785153451675789000,1785153451675791000,1785153451675791000,1785153451675791000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15216,512,584,1785153451676477000,1785153451676477000,1785153451676477000,1785153451676478000,1785153451676637000,1785153451676639000,1785153451676639000,1785153451676639000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15217,512,584,1785153451677573000,1785153451677574000,1785153451677574000,1785153451677575000,1785153451677729000,1785153451677732000,1785153451677732000,1785153451677732000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15218,512,584,1785153451678548000,1785153451678548000,1785153451678548000,1785153451678549000,1785153451678721000,1785153451678723000,1785153451678723000,1785153451678723000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15219,512,584,1785153451679416000,1785153451679416000,1785153451679417000,1785153451679418000,1785153451679559000,1785153451679562000,1785153451679562000,1785153451679562000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15220,512,584,1785153451680588000,1785153451680588000,1785153451680588000,1785153451680589000,1785153451680669000,1785153451680673000,1785153451680673000,1785153451680673000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15221,512,584,1785153451681541000,1785153451681541000,1785153451681541000,1785153451681542000,1785153451681660000,1785153451681663000,1785153451681663000,1785153451681663000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15222,512,584,1785153451682559000,1785153451682560000,1785153451682560000,1785153451682561000,1785153451682662000,1785153451682665000,1785153451682665000,1785153451682665000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15223,512,584,1785153451683552000,1785153451683552000,1785153451683552000,1785153451683553000,1785153451683659000,1785153451683662000,1785153451683662000,1785153451683662000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15224,512,584,1785153451684555000,1785153451684555000,1785153451684555000,1785153451684556000,1785153451684643000,1785153451684646000,1785153451684646000,1785153451684646000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15225,512,584,1785153451685550000,1785153451685550000,1785153451685550000,1785153451685551000,1785153451685614000,1785153451685617000,1785153451685617000,1785153451685617000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15226,512,584,1785153451686435000,1785153451686435000,1785153451686435000,1785153451686436000,1785153451686577000,1785153451686580000,1785153451686580000,1785153451686580000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15227,512,584,1785153451687405000,1785153451687405000,1785153451687405000,1785153451687407000,1785153451687549000,1785153451687551000,1785153451687551000,1785153451687551000,121932490,121652369,-138.121,0.000,0.000,2.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15228,512,584,1785153451688592000,1785153451688592000,1785153451688592000,1785153451688593000,1785153451688693000,1785153451688695000,1785153451688695000,1785153451688695000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15229,512,584,1785153451689544000,1785153451689544000,1785153451689544000,1785153451689545000,1785153451689686000,1785153451689689000,1785153451689689000,1785153451689689000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15230,512,584,1785153451690558000,1785153451690558000,1785153451690558000,1785153451690559000,1785153451690686000,1785153451690689000,1785153451690689000,1785153451690689000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15231,512,584,1785153451691552000,1785153451691552000,1785153451691552000,1785153451691553000,1785153451691665000,1785153451691667000,1785153451691667000,1785153451691667000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15232,512,584,1785153451692554000,1785153451692554000,1785153451692555000,1785153451692555000,1785153451692631000,1785153451692634000,1785153451692634000,1785153451692634000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15233,512,584,1785153451693549000,1785153451693549000,1785153451693549000,1785153451693550000,1785153451693590000,1785153451693593000,1785153451693593000,1785153451693593000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15234,512,584,1785153451694556000,1785153451694556000,1785153451694556000,1785153451694557000,1785153451694731000,1785153451694734000,1785153451694734000,1785153451694734000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15235,512,584,1785153451695408000,1785153451695408000,1785153451695408000,1785153451695409000,1785153451695568000,1785153451695570000,1785153451695570000,1785153451695570000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15236,512,584,1785153451696591000,1785153451696591000,1785153451696591000,1785153451696592000,1785153451696705000,1785153451696707000,1785153451696707000,1785153451696707000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15237,512,584,1785153451697541000,1785153451697541000,1785153451697541000,1785153451697542000,1785153451697674000,1785153451697677000,1785153451697677000,1785153451697677000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15238,512,584,1785153451698558000,1785153451698558000,1785153451698558000,1785153451698559000,1785153451698657000,1785153451698660000,1785153451698660000,1785153451698660000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15239,512,584,1785153451699552000,1785153451699552000,1785153451699552000,1785153451699553000,1785153451699627000,1785153451699630000,1785153451699630000,1785153451699630000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15240,512,584,1785153451700555000,1785153451700555000,1785153451700555000,1785153451700556000,1785153451700726000,1785153451700729000,1785153451700729000,1785153451700729000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15241,512,584,1785153451701551000,1785153451701551000,1785153451701551000,1785153451701552000,1785153451701719000,1785153451701722000,1785153451701722000,1785153451701722000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15242,512,584,1785153451702422000,1785153451702422000,1785153451702422000,1785153451702423000,1785153451702579000,1785153451702582000,1785153451702582000,1785153451702582000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15243,512,584,1785153451703396000,1785153451703396000,1785153451703396000,1785153451703397000,1785153451703554000,1785153451703557000,1785153451703557000,1785153451703557000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15244,512,584,1785153451704396000,1785153451704396000,1785153451704396000,1785153451704397000,1785153451704557000,1785153451704559000,1785153451704559000,1785153451704559000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15245,512,584,1785153451705592000,1785153451705593000,1785153451705593000,1785153451705594000,1785153451705678000,1785153451705681000,1785153451705681000,1785153451705681000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15246,512,584,1785153451706544000,1785153451706544000,1785153451706544000,1785153451706545000,1785153451706654000,1785153451706657000,1785153451706657000,1785153451706657000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15247,512,584,1785153451707556000,1785153451707556000,1785153451707556000,1785153451707557000,1785153451707621000,1785153451707623000,1785153451707623000,1785153451707623000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15248,512,584,1785153451708552000,1785153451708553000,1785153451708553000,1785153451708554000,1785153451708597000,1785153451708600000,1785153451708601000,1785153451708601000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15249,512,584,1785153451709553000,1785153451709553000,1785153451709553000,1785153451709554000,1785153451709744000,1785153451709746000,1785153451709746000,1785153451709746000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15250,512,584,1785153451710555000,1785153451710555000,1785153451710555000,1785153451710556000,1785153451710721000,1785153451710723000,1785153451710723000,1785153451710723000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15251,512,584,1785153451711553000,1785153451711553000,1785153451711553000,1785153451711554000,1785153451711706000,1785153451711709000,1785153451711709000,1785153451711709000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15252,512,584,1785153451712398000,1785153451712398000,1785153451712398000,1785153451712399000,1785153451712549000,1785153451712551000,1785153451712551000,1785153451712551000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15253,512,584,1785153451713385000,1785153451713386000,1785153451713386000,1785153451713387000,1785153451713537000,1785153451713539000,1785153451713539000,1785153451713539000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
