run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15254,512,584,1785153451714363000,1785153451714363000,1785153451714363000,1785153451714364000,1785153451714516000,1785153451714519000,1785153451714519000,1785153451714519000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15255,512,584,1785153451715602000,1785153451715602000,1785153451715602000,1785153451715603000,1785153451715772000,1785153451715775000,1785153451715775000,1785153451715775000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15256,512,584,1785153451716538000,1785153451716539000,1785153451716539000,1785153451716540000,1785153451716620000,1785153451716623000,1785153451716623000,1785153451716623000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15257,512,584,1785153451717557000,1785153451717557000,1785153451717557000,1785153451717558000,1785153451717744000,1785153451717746000,1785153451717746000,1785153451717746000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15258,512,584,1785153451718553000,1785153451718553000,1785153451718553000,1785153451718554000,1785153451718714000,1785153451718717000,1785153451718717000,1785153451718717000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15259,512,584,1785153451719554000,1785153451719554000,1785153451719554000,1785153451719555000,1785153451719708000,1785153451719710000,1785153451719710000,1785153451719710000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15260,512,584,1785153451720553000,1785153451720554000,1785153451720554000,1785153451720555000,1785153451720687000,1785153451720690000,1785153451720690000,1785153451720690000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15261,512,584,1785153451721553000,1785153451721553000,1785153451721553000,1785153451721554000,1785153451721666000,1785153451721669000,1785153451721669000,1785153451721669000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15262,512,584,1785153451722554000,1785153451722554000,1785153451722554000,1785153451722555000,1785153451722646000,1785153451722649000,1785153451722649000,1785153451722649000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15263,512,584,1785153451723555000,1785153451723555000,1785153451723555000,1785153451723556000,1785153451723624000,1785153451723626000,1785153451723626000,1785153451723626000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15264,512,584,1785153451724552000,1785153451724552000,1785153451724552000,1785153451724553000,1785153451724603000,1785153451724606000,1785153451724606000,1785153451724606000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15265,512,584,1785153451725556000,1785153451725556000,1785153451725556000,1785153451725557000,1785153451725726000,1785153451725729000,1785153451725729000,1785153451725729000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15266,512,584,1785153451726554000,1785153451726554000,1785153451726554000,1785153451726555000,1785153451726690000,1785153451726693000,1785153451726693000,1785153451726693000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15267,512,584,1785153451727391000,1785153451727391000,1785153451727391000,1785153451727392000,1785153451727541000,1785153451727544000,1785153451727544000,1785153451727544000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15268,512,584,1785153451728366000,1785153451728366000,1785153451728366000,1785153451728367000,1785153451728510000,1785153451728513000,1785153451728513000,1785153451728513000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15269,512,584,1785153451729604000,1785153451729604000,1785153451729604000,1785153451729605000,1785153451729777000,1785153451729780000,1785153451729780000,1785153451729780000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15270,512,584,1785153451730463000,1785153451730463000,1785153451730463000,1785153451730464000,1785153451730618000,1785153451730620000,1785153451730620000,1785153451730620000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15271,512,584,1785153451731576000,1785153451731576000,1785153451731576000,1785153451731577000,1785153451731744000,1785153451731746000,1785153451731746000,1785153451731746000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15272,512,584,1785153451732548000,1785153451732548000,1785153451732548000,1785153451732549000,1785153451732610000,1785153451732613000,1785153451732613000,1785153451732613000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15273,512,584,1785153451733555000,1785153451733555000,1785153451733555000,1785153451733556000,1785153451733612000,1785153451733615000,1785153451733615000,1785153451733615000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15274,512,584,1785153451734551000,1785153451734551000,1785153451734551000,1785153451734552000,1785153451734599000,1785153451734602000,1785153451734602000,1785153451734602000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15275,512,584,1785153451735555000,1785153451735555000,1785153451735555000,1785153451735556000,1785153451735598000,1785153451735602000,1785153451735602000,1785153451735602000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15276,512,584,1785153451736558000,1785153451736558000,1785153451736558000,1785153451736559000,1785153451736720000,1785153451736723000,1785153451736723000,1785153451736723000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15277,512,584,1785153451737417000,1785153451737417000,1785153451737417000,1785153451737418000,1785153451737573000,1785153451737576000,1785153451737576000,1785153451737576000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15278,512,584,1785153451738400000,1785153451738400000,1785153451738400000,1785153451738401000,1785153451738560000,1785153451738562000,1785153451738562000,1785153451738562000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15279,512,584,1785153451739594000,1785153451739594000,1785153451739594000,1785153451739595000,1785153451739693000,1785153451739696000,1785153451739696000,1785153451739696000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15280,512,584,1785153451740543000,1785153451740543000,1785153451740543000,1785153451740544000,1785153451740680000,1785153451740682000,1785153451740682000,1785153451740682000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15281,512,584,1785153451741556000,1785153451741556000,1785153451741556000,1785153451741557000,1785153451741648000,1785153451741650000,1785153451741650000,1785153451741650000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15282,512,584,1785153451742553000,1785153451742553000,1785153451742553000,1785153451742554000,1785153451742632000,1785153451742635000,1785153451742635000,1785153451742635000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15283,512,584,1785153451743553000,1785153451743554000,1785153451743554000,1785153451743555000,1785153451743625000,1785153451743628000,1785153451743628000,1785153451743628000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15284,512,584,1785153451744469000,1785153451744469000,1785153451744469000,1785153451744470000,1785153451744607000,1785153451744609000,1785153451744609000,1785153451744609000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15285,512,584,1785153451745579000,1785153451745580000,1785153451745580000,1785153451745581000,1785153451745738000,1785153451745741000,1785153451745741000,1785153451745741000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15286,512,584,1785153451746549000,1785153451746549000,1785153451746549000,1785153451746550000,1785153451746738000,1785153451746741000,1785153451746741000,1785153451746741000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15287,512,584,1785153451747431000,1785153451747431000,1785153451747431000,1785153451747432000,1785153451747584000,1785153451747586000,1785153451747586000,1785153451747587000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15288,512,584,1785153451748409000,1785153451748409000,1785153451748409000,1785153451748410000,1785153451748553000,1785153451748556000,1785153451748556000,1785153451748556000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15289,512,584,1785153451749374000,1785153451749374000,1785153451749374000,1785153451749375000,1785153451749526000,1785153451749529000,1785153451749529000,1785153451749529000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15290,512,584,1785153451750364000,1785153451750364000,1785153451750364000,1785153451750365000,1785153451750509000,1785153451750518000,1785153451750518000,1785153451750518000,121932490,121652369,-136.121,0.000,0.000,1.000,9.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15291,512,584,1785153451751358000,1785153451751358000,1785153451751358000,1785153451751359000,1785153451751502000,1785153451751505000,1785153451751505000,1785153451751505000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15292,512,584,1785153451752356000,1785153451752356000,1785153451752356000,1785153451752357000,1785153451752500000,1785153451752502000,1785153451752502000,1785153451752502000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15293,512,584,1785153451753469000,1785153451753469000,1785153451753469000,1785153451753470000,1785153451753629000,1785153451753632000,1785153451753632000,1785153451753632000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15294,512,584,1785153451754575000,1785153451754575000,1785153451754575000,1785153451754576000,1785153451754730000,1785153451754733000,1785153451754733000,1785153451754733000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15295,512,584,1785153451755546000,1785153451755546000,1785153451755546000,1785153451755547000,1785153451755700000,1785153451755702000,1785153451755702000,1785153451755702000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15296,512,584,1785153451756556000,1785153451756556000,1785153451756556000,1785153451756557000,1785153451756685000,1785153451756688000,1785153451756688000,1785153451756688000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15297,512,584,1785153451757553000,1785153451757553000,1785153451757554000,1785153451757554000,1785153451757680000,1785153451757682000,1785153451757682000,1785153451757682000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15298,512,584,1785153451758554000,1785153451758554000,1785153451758554000,1785153451758555000,1785153451758668000,1785153451758670000,1785153451758670000,1785153451758670000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15299,512,584,1785153451759556000,1785153451759556000,1785153451759556000,1785153451759557000,1785153451759642000,1785153451759645000,1785153451759645000,1785153451759645000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15300,512,584,1785153451760556000,1785153451760556000,1785153451760556000,1785153451760557000,1785153451760638000,1785153451760641000,1785153451760641000,1785153451760641000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15301,512,584,1785153451761553000,1785153451761553000,1785153451761553000,1785153451761554000,1785153451761634000,1785153451761637000,1785153451761637000,1785153451761637000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15302,512,584,1785153451762553000,1785153451762553000,1785153451762554000,1785153451762554000,1785153451762610000,1785153451762613000,1785153451762613000,1785153451762613000,121932490,121652369,-224.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15303,512,584,1785153451763551000,1785153451763551000,1785153451763551000,1785153451763552000,1785153451763598000,1785153451763601000,1785153451763601000,1785153451763601000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15304,512,584,1785153451764555000,1785153451764555000,1785153451764555000,1785153451764556000,1785153451764729000,1785153451764732000,1785153451764732000,1785153451764732000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15305,512,584,1785153451765557000,1785153451765557000,1785153451765557000,1785153451765558000,1785153451765704000,1785153451765706000,1785153451765706000,1785153451765706000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15306,512,584,1785153451766552000,1785153451766552000,1785153451766552000,1785153451766553000,1785153451766698000,1785153451766701000,1785153451766701000,1785153451766701000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15307,512,584,1785153451767556000,1785153451767556000,1785153451767556000,1785153451767557000,1785153451767674000,1785153451767677000,1785153451767677000,1785153451767677000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15308,512,584,1785153451768554000,1785153451768554000,1785153451768554000,1785153451768555000,1785153451768670000,1785153451768673000,1785153451768673000,1785153451768673000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15309,512,584,1785153451769553000,1785153451769553000,1785153451769554000,1785153451769554000,1785153451769658000,1785153451769661000,1785153451769661000,1785153451769661000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15310,512,584,1785153451770552000,1785153451770552000,1785153451770552000,1785153451770553000,1785153451770624000,1785153451770626000,1785153451770626000,1785153451770626000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15311,512,584,1785153451771559000,1785153451771559000,1785153451771559000,1785153451771560000,1785153451771609000,1785153451771612000,1785153451771612000,1785153451771612000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15312,512,584,1785153451772552000,1785153451772552000,1785153451772552000,1785153451772553000,1785153451772740000,1785153451772744000,1785153451772744000,1785153451772744000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15313,512,584,1785153451773431000,1785153451773431000,1785153451773431000,1785153451773432000,1785153451773587000,1785153451773589000,1785153451773589000,1785153451773589000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15314,512,584,1785153451774582000,1785153451774582000,1785153451774583000,1785153451774583000,1785153451774723000,1785153451774726000,1785153451774726000,1785153451774726000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15315,512,584,1785153451775416000,1785153451775416000,1785153451775416000,1785153451775417000,1785153451775572000,1785153451775575000,1785153451775575000,1785153451775575000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15316,512,584,1785153451776588000,1785153451776588000,1785153451776588000,1785153451776589000,1785153451776679000,1785153451776681000,1785153451776681000,1785153451776681000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15317,512,584,1785153451777543000,1785153451777543000,1785153451777543000,1785153451777544000,1785153451777665000,1785153451777668000,1785153451777668000,1785153451777668000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15318,512,584,1785153451778558000,1785153451778559000,1785153451778559000,1785153451778560000,1785153451778657000,1785153451778660000,1785153451778660000,1785153451778660000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15319,512,584,1785153451779552000,1785153451779552000,1785153451779552000,1785153451779553000,1785153451779632000,1785153451779634000,1785153451779634000,1785153451779634000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15320,512,584,1785153451780558000,1785153451780558000,1785153451780558000,1785153451780559000,1785153451780618000,1785153451780622000,1785153451780622000,1785153451780622000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15321,512,584,1785153451781485000,1785153451781485000,1785153451781485000,1785153451781486000,1785153451781647000,1785153451781650000,1785153451781650000,1785153451781650000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15322,512,584,1785153451782571000,1785153451782571000,1785153451782571000,1785153451782572000,1785153451782635000,1785153451782637000,1785153451782638000,1785153451782638000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,1.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15323,512,584,1785153451783549000,1785153451783550000,1785153451783550000,1785153451783551000,1785153451783625000,1785153451783628000,1785153451783628000,1785153451783628000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15324,512,584,1785153451784555000,1785153451784555000,1785153451784555000,1785153451784556000,1785153451784616000,1785153451784619000,1785153451784619000,1785153451784619000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15325,512,584,1785153451785551000,1785153451785551000,1785153451785551000,1785153451785552000,1785153451785618000,1785153451785620000,1785153451785620000,1785153451785621000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15326,512,584,1785153451786555000,1785153451786555000,1785153451786555000,1785153451786556000,1785153451786736000,1785153451786739000,1785153451786739000,1785153451786739000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15327,512,584,1785153451787554000,1785153451787554000,1785153451787554000,1785153451787555000,1785153451787727000,1785153451787734000,1785153451787734000,1785153451787734000,121932490,121652369,-108.121,0.000,0.000,1.000,7.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15328,512,584,1785153451788556000,1785153451788556000,1785153451788556000,1785153451788557000,1785153451788727000,1785153451788729000,1785153451788729000,1785153451788729000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15329,512,584,1785153451789550000,1785153451789550000,1785153451789550000,1785153451789551000,1785153451789715000,1785153451789720000,1785153451789720000,1785153451789720000,121932490,121652369,-116.121,0.000,0.000,1.000,5.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15330,512,584,1785153451790555000,1785153451790555000,1785153451790555000,1785153451790556000,1785153451790708000,1785153451790711000,1785153451790711000,1785153451790711000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15331,512,584,1785153451791554000,1785153451791554000,1785153451791554000,1785153451791555000,1785153451791696000,1785153451791699000,1785153451791699000,1785153451791699000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15332,512,584,1785153451792554000,1785153451792555000,1785153451792555000,1785153451792556000,1785153451792683000,1785153451792686000,1785153451792686000,1785153451792686000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15333,512,584,1785153451793551000,1785153451793551000,1785153451793551000,1785153451793552000,1785153451793665000,1785153451793668000,1785153451793668000,1785153451793668000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15334,512,584,1785153451794558000,1785153451794558000,1785153451794558000,1785153451794559000,1785153451794640000,1785153451794642000,1785153451794642000,1785153451794642000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15335,512,584,1785153451795552000,1785153451795552000,1785153451795552000,1785153451795553000,1785153451795633000,1785153451795636000,1785153451795636000,1785153451795636000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15336,512,584,1785153451796554000,1785153451796554000,1785153451796554000,1785153451796555000,1785153451796621000,1785153451796624000,1785153451796624000,1785153451796624000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15337,512,584,1785153451797551000,1785153451797551000,1785153451797551000,1785153451797552000,1785153451797598000,1785153451797602000,1785153451797602000,1785153451797602000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15338,512,584,1785153451798555000,1785153451798555000,1785153451798555000,1785153451798556000,1785153451798723000,1785153451798726000,1785153451798726000,1785153451798726000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15339,512,584,1785153451799554000,1785153451799554000,1785153451799554000,1785153451799555000,1785153451799716000,1785153451799719000,1785153451799719000,1785153451799719000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15340,512,584,1785153451800556000,1785153451800556000,1785153451800556000,1785153451800557000,1785153451800717000,1785153451800720000,1785153451800720000,1785153451800720000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15341,512,584,1785153451801552000,1785153451801552000,1785153451801552000,1785153451801553000,1785153451801715000,1785153451801717000,1785153451801717000,1785153451801717000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15342,512,584,1785153451802421000,1785153451802421000,1785153451802421000,1785153451802422000,1785153451802581000,1785153451802584000,1785153451802584000,1785153451802584000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15343,512,584,1785153451803587000,1785153451803587000,1785153451803587000,1785153451803588000,1785153451803703000,1785153451803705000,1785153451803706000,1785153451803706000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,1.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15344,512,584,1785153451804543000,1785153451804543000,1785153451804543000,1785153451804544000,1785153451804660000,1785153451804663000,1785153451804663000,1785153451804663000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
