run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15345,512,584,1785153451805556000,1785153451805556000,1785153451805556000,1785153451805557000,1785153451805628000,1785153451805631000,1785153451805631000,1785153451805631000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15346,512,584,1785153451806556000,1785153451806557000,1785153451806557000,1785153451806558000,1785153451806608000,1785153451806611000,1785153451806611000,1785153451806611000,121932490,121652369,-230.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15347,512,584,1785153451807552000,1785153451807552000,1785153451807553000,1785153451807553000,1785153451807733000,1785153451807736000,1785153451807736000,1785153451807736000,121932490,121652369,-100.121,0.000,1.000,0.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15348,512,584,1785153451808554000,1785153451808554000,1785153451808554000,1785153451808555000,1785153451808721000,1785153451808724000,1785153451808724000,1785153451808724000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15349,512,584,1785153451809555000,1785153451809555000,1785153451809555000,1785153451809556000,1785153451809724000,1785153451809727000,1785153451809727000,1785153451809727000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15350,512,584,1785153451810423000,1785153451810423000,1785153451810423000,1785153451810424000,1785153451810579000,1785153451810582000,1785153451810582000,1785153451810582000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15351,512,584,1785153451811414000,1785153451811414000,1785153451811414000,1785153451811415000,1785153451811569000,1785153451811572000,1785153451811572000,1785153451811572000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15352,512,584,1785153451812589000,1785153451812589000,1785153451812589000,1785153451812590000,1785153451812700000,1785153451812703000,1785153451812703000,1785153451812703000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15353,512,584,1785153451813397000,1785153451813398000,1785153451813398000,1785153451813399000,1785153451813552000,1785153451813555000,1785153451813555000,1785153451813555000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15354,512,584,1785153451814390000,1785153451814390000,1785153451814390000,1785153451814391000,1785153451814547000,1785153451814549000,1785153451814549000,1785153451814549000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15355,512,584,1785153451815373000,1785153451815373000,1785153451815373000,1785153451815374000,1785153451815517000,1785153451815520000,1785153451815520000,1785153451815520000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15356,512,584,1785153451816360000,1785153451816361000,1785153451816361000,1785153451816362000,1785153451816514000,1785153451816517000,1785153451816517000,1785153451816517000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15357,512,584,1785153451817366000,1785153451817366000,1785153451817367000,1785153451817367000,1785153451817507000,1785153451817509000,1785153451817509000,1785153451817509000,121932490,121652369,-140.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15358,512,584,1785153451818483000,1785153451818483000,1785153451818483000,1785153451818484000,1785153451818633000,1785153451818636000,1785153451818636000,1785153451818636000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15359,512,584,1785153451819442000,1785153451819442000,1785153451819442000,1785153451819443000,1785153451819595000,1785153451819598000,1785153451819598000,1785153451819598000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15360,512,584,1785153451820441000,1785153451820441000,1785153451820441000,1785153451820442000,1785153451820585000,1785153451820588000,1785153451820588000,1785153451820588000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15361,512,584,1785153451821437000,1785153451821437000,1785153451821437000,1785153451821438000,1785153451821597000,1785153451821600000,1785153451821600000,1785153451821600000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15362,512,584,1785153451822583000,1785153451822583000,1785153451822584000,1785153451822584000,1785153451822728000,1785153451822733000,1785153451822733000,1785153451822733000,121932490,121652369,-136.121,0.000,1.000,0.000,5.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15363,512,584,1785153451823408000,1785153451823408000,1785153451823408000,1785153451823409000,1785153451823561000,1785153451823564000,1785153451823564000,1785153451823564000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15364,512,584,1785153451824404000,1785153451824404000,1785153451824404000,1785153451824405000,1785153451824556000,1785153451824559000,1785153451824559000,1785153451824559000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15365,512,584,1785153451825390000,1785153451825390000,1785153451825390000,1785153451825391000,1785153451825541000,1785153451825544000,1785153451825544000,1785153451825544000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15366,512,584,1785153451826371000,1785153451826371000,1785153451826371000,1785153451826372000,1785153451826525000,1785153451826528000,1785153451826528000,1785153451826528000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15367,512,584,1785153451827364000,1785153451827365000,1785153451827365000,1785153451827366000,1785153451827519000,1785153451827522000,1785153451827522000,1785153451827522000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15368,512,584,1785153451828367000,1785153451828367000,1785153451828367000,1785153451828368000,1785153451828523000,1785153451828525000,1785153451828525000,1785153451828525000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15369,512,584,1785153451829363000,1785153451829363000,1785153451829363000,1785153451829364000,1785153451829516000,1785153451829519000,1785153451829519000,1785153451829519000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15370,512,584,1785153451830366000,1785153451830366000,1785153451830367000,1785153451830367000,1785153451830505000,1785153451830508000,1785153451830508000,1785153451830508000,121932490,121652369,-142.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15371,512,584,1785153451831477000,1785153451831477000,1785153451831477000,1785153451831478000,1785153451831629000,1785153451831633000,1785153451831633000,1785153451831633000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15372,512,584,1785153451832575000,1785153451832575000,1785153451832575000,1785153451832576000,1785153451832628000,1785153451832631000,1785153451832631000,1785153451832631000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15373,512,584,1785153451833470000,1785153451833470000,1785153451833470000,1785153451833471000,1785153451833623000,1785153451833626000,1785153451833626000,1785153451833626000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15374,512,584,1785153451834461000,1785153451834461000,1785153451834461000,1785153451834462000,1785153451834612000,1785153451834615000,1785153451834615000,1785153451834615000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15375,512,584,1785153451835578000,1785153451835578000,1785153451835578000,1785153451835579000,1785153451835738000,1785153451835740000,1785153451835740000,1785153451835740000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15376,512,584,1785153451836551000,1785153451836551000,1785153451836551000,1785153451836552000,1785153451836726000,1785153451836730000,1785153451836730000,1785153451836730000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15377,512,584,1785153451837423000,1785153451837423000,1785153451837423000,1785153451837424000,1785153451837578000,1785153451837580000,1785153451837580000,1785153451837580000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15378,512,584,1785153451838397000,1785153451838397000,1785153451838397000,1785153451838398000,1785153451838548000,1785153451838551000,1785153451838551000,1785153451838551000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15379,512,584,1785153451839374000,1785153451839375000,1785153451839375000,1785153451839376000,1785153451839518000,1785153451839520000,1785153451839520000,1785153451839520000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15380,512,584,1785153451840600000,1785153451840600000,1785153451840600000,1785153451840601000,1785153451840644000,1785153451840647000,1785153451840647000,1785153451840647000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15381,512,584,1785153451841362000,1785153451841362000,1785153451841362000,1785153451841363000,1785153451841501000,1785153451841505000,1785153451841505000,1785153451841505000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15382,512,584,1785153451842604000,1785153451842604000,1785153451842604000,1785153451842605000,1785153451842776000,1785153451842779000,1785153451842779000,1785153451842779000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15383,512,584,1785153451843542000,1785153451843542000,1785153451843542000,1785153451843543000,1785153451843618000,1785153451843621000,1785153451843621000,1785153451843621000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15384,512,584,1785153451844560000,1785153451844560000,1785153451844560000,1785153451844561000,1785153451844619000,1785153451844622000,1785153451844622000,1785153451844622000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15385,512,584,1785153451845551000,1785153451845551000,1785153451845551000,1785153451845552000,1785153451845712000,1785153451845715000,1785153451845715000,1785153451845715000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15386,512,584,1785153451846555000,1785153451846555000,1785153451846555000,1785153451846556000,1785153451846687000,1785153451846690000,1785153451846690000,1785153451846690000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15387,512,584,1785153451847556000,1785153451847556000,1785153451847556000,1785153451847557000,1785153451847651000,1785153451847653000,1785153451847653000,1785153451847653000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15388,512,584,1785153451848554000,1785153451848554000,1785153451848554000,1785153451848555000,1785153451848658000,1785153451848660000,1785153451848660000,1785153451848660000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15389,512,584,1785153451849553000,1785153451849553000,1785153451849553000,1785153451849554000,1785153451849649000,1785153451849652000,1785153451849652000,1785153451849652000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15390,512,584,1785153451850556000,1785153451850557000,1785153451850557000,1785153451850558000,1785153451850624000,1785153451850626000,1785153451850626000,1785153451850626000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15391,512,584,1785153451851554000,1785153451851554000,1785153451851554000,1785153451851555000,1785153451851612000,1785153451851615000,1785153451851615000,1785153451851615000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15392,512,584,1785153451852554000,1785153451852554000,1785153451852554000,1785153451852555000,1785153451852602000,1785153451852605000,1785153451852605000,1785153451852605000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15393,512,584,1785153451853554000,1785153451853554000,1785153451853554000,1785153451853555000,1785153451853710000,1785153451853713000,1785153451853713000,1785153451853713000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15394,512,584,1785153451854554000,1785153451854554000,1785153451854554000,1785153451854555000,1785153451854711000,1785153451854714000,1785153451854714000,1785153451854714000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15395,512,584,1785153451855554000,1785153451855554000,1785153451855554000,1785153451855555000,1785153451855694000,1785153451855696000,1785153451855696000,1785153451855696000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15396,512,584,1785153451856554000,1785153451856554000,1785153451856554000,1785153451856555000,1785153451856666000,1785153451856670000,1785153451856670000,1785153451856670000,121932490,121652369,-169.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15397,512,584,1785153451857494000,1785153451857494000,1785153451857494000,1785153451857495000,1785153451857635000,1785153451857638000,1785153451857638000,1785153451857638000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15398,512,584,1785153451858482000,1785153451858482000,1785153451858482000,1785153451858483000,1785153451858636000,1785153451858639000,1785153451858639000,1785153451858639000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15399,512,584,1785153451859466000,1785153451859466000,1785153451859466000,1785153451859467000,1785153451859626000,1785153451859630000,1785153451859630000,1785153451859630000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15400,512,584,1785153451860577000,1785153451860577000,1785153451860577000,1785153451860578000,1785153451860770000,1785153451860773000,1785153451860773000,1785153451860773000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15401,512,584,1785153451861550000,1785153451861551000,1785153451861551000,1785153451861552000,1785153451861616000,1785153451861619000,1785153451861619000,1785153451861619000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15402,512,584,1785153451862555000,1785153451862555000,1785153451862555000,1785153451862556000,1785153451862616000,1785153451862620000,1785153451862620000,1785153451862620000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15403,512,584,1785153451863555000,1785153451863555000,1785153451863555000,1785153451863556000,1785153451863612000,1785153451863615000,1785153451863615000,1785153451863615000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15404,512,584,1785153451864555000,1785153451864555000,1785153451864555000,1785153451864556000,1785153451864752000,1785153451864755000,1785153451864755000,1785153451864755000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15405,512,584,1785153451865552000,1785153451865552000,1785153451865552000,1785153451865554000,1785153451865611000,1785153451865615000,1785153451865615000,1785153451865615000,121932490,121652369,-223.121,0.000,0.000,2.000,4.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15406,512,584,1785153451866441000,1785153451866442000,1785153451866442000,1785153451866443000,1785153451866586000,1785153451866589000,1785153451866589000,1785153451866589000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15407,512,584,1785153451867428000,1785153451867429000,1785153451867429000,1785153451867430000,1785153451867569000,1785153451867572000,1785153451867572000,1785153451867572000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15408,512,584,1785153451868398000,1785153451868398000,1785153451868398000,1785153451868399000,1785153451868552000,1785153451868555000,1785153451868555000,1785153451868555000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15409,512,584,1785153451869373000,1785153451869373000,1785153451869373000,1785153451869374000,1785153451869536000,1785153451869539000,1785153451869539000,1785153451869539000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15410,512,584,1785153451870599000,1785153451870599000,1785153451870599000,1785153451870600000,1785153451870660000,1785153451870662000,1785153451870662000,1785153451870662000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15411,512,584,1785153451871545000,1785153451871545000,1785153451871545000,1785153451871546000,1785153451871655000,1785153451871658000,1785153451871658000,1785153451871658000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15412,512,584,1785153451872556000,1785153451872556000,1785153451872556000,1785153451872557000,1785153451872628000,1785153451872632000,1785153451872632000,1785153451872632000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15413,512,584,1785153451873555000,1785153451873555000,1785153451873555000,1785153451873556000,1785153451873629000,1785153451873632000,1785153451873632000,1785153451873632000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15414,512,584,1785153451874555000,1785153451874555000,1785153451874556000,1785153451874556000,1785153451874639000,1785153451874642000,1785153451874642000,1785153451874642000,121932490,121652369,-197.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15415,512,584,1785153451875554000,1785153451875554000,1785153451875554000,1785153451875555000,1785153451875643000,1785153451875646000,1785153451875646000,1785153451875646000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15416,512,584,1785153451876555000,1785153451876556000,1785153451876556000,1785153451876557000,1785153451876644000,1785153451876647000,1785153451876647000,1785153451876647000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15417,512,584,1785153451877556000,1785153451877556000,1785153451877556000,1785153451877557000,1785153451877638000,1785153451877640000,1785153451877640000,1785153451877640000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15418,512,584,1785153451878554000,1785153451878554000,1785153451878554000,1785153451878555000,1785153451878638000,1785153451878640000,1785153451878640000,1785153451878640000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15419,512,584,1785153451879558000,1785153451879558000,1785153451879558000,1785153451879559000,1785153451879644000,1785153451879647000,1785153451879647000,1785153451879647000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15420,512,584,1785153451880553000,1785153451880553000,1785153451880553000,1785153451880554000,1785153451880636000,1785153451880639000,1785153451880639000,1785153451880639000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15421,512,584,1785153451881555000,1785153451881555000,1785153451881556000,1785153451881556000,1785153451881615000,1785153451881618000,1785153451881618000,1785153451881618000,121932490,121652369,-221.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15422,512,584,1785153451882551000,1785153451882551000,1785153451882552000,1785153451882552000,1785153451882605000,1785153451882608000,1785153451882608000,1785153451882608000,121932490,121652369,-227.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15423,512,584,1785153451883555000,1785153451883556000,1785153451883556000,1785153451883557000,1785153451883610000,1785153451883613000,1785153451883613000,1785153451883613000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15424,512,584,1785153451884458000,1785153451884458000,1785153451884458000,1785153451884459000,1785153451884606000,1785153451884608000,1785153451884609000,1785153451884609000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15425,512,584,1785153451885578000,1785153451885578000,1785153451885578000,1785153451885579000,1785153451885720000,1785153451885723000,1785153451885723000,1785153451885723000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15426,512,584,1785153451886552000,1785153451886552000,1785153451886552000,1785153451886554000,1785153451886720000,1785153451886725000,1785153451886725000,1785153451886725000,121932490,121652369,-114.121,0.000,0.000,2.000,5.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15427,512,584,1785153451887555000,1785153451887556000,1785153451887556000,1785153451887556000,1785153451887726000,1785153451887729000,1785153451887729000,1785153451887729000,121932490,121652369,-110.121,1.000,0.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15428,512,584,1785153451888555000,1785153451888555000,1785153451888555000,1785153451888556000,1785153451888604000,1785153451888607000,1785153451888608000,1785153451888608000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,1.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15429,512,584,1785153451889557000,1785153451889557000,1785153451889557000,1785153451889558000,1785153451889623000,1785153451889627000,1785153451889627000,1785153451889627000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15430,512,584,1785153451890550000,1785153451890550000,1785153451890550000,1785153451890551000,1785153451890618000,1785153451890621000,1785153451890621000,1785153451890621000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15431,512,584,1785153451891556000,1785153451891556000,1785153451891556000,1785153451891557000,1785153451891621000,1785153451891624000,1785153451891624000,1785153451891624000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15432,512,584,1785153451892554000,1785153451892554000,1785153451892554000,1785153451892555000,1785153451892613000,1785153451892616000,1785153451892616000,1785153451892616000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15433,512,584,1785153451893402000,1785153451893402000,1785153451893402000,1785153451893403000,1785153451893485000,1785153451893488000,1785153451893488000,1785153451893488000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15434,512,584,1785153451894589000,1785153451894589000,1785153451894589000,1785153451894590000,1785153451894751000,1785153451894754000,1785153451894754000,1785153451894754000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15435,512,584,1785153451895546000,1785153451895546000,1785153451895546000,1785153451895547000,1785153451895592000,1785153451895596000,1785153451895596000,1785153451895596000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
