run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15436,512,584,1785153451896561000,1785153451896562000,1785153451896562000,1785153451896563000,1785153451896726000,1785153451896729000,1785153451896729000,1785153451896729000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15437,512,584,1785153451897553000,1785153451897553000,1785153451897553000,1785153451897554000,1785153451897724000,1785153451897727000,1785153451897727000,1785153451897727000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15438,512,584,1785153451898554000,1785153451898554000,1785153451898554000,1785153451898555000,1785153451898718000,1785153451898721000,1785153451898721000,1785153451898721000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15439,512,584,1785153451899555000,1785153451899555000,1785153451899555000,1785153451899556000,1785153451899715000,1785153451899718000,1785153451899718000,1785153451899718000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15440,512,584,1785153451900554000,1785153451900554000,1785153451900554000,1785153451900555000,1785153451900686000,1785153451900689000,1785153451900689000,1785153451900689000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15441,512,584,1785153451901554000,1785153451901554000,1785153451901554000,1785153451901555000,1785153451901653000,1785153451901655000,1785153451901655000,1785153451901655000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15442,512,584,1785153451902554000,1785153451902554000,1785153451902554000,1785153451902555000,1785153451902636000,1785153451902639000,1785153451902639000,1785153451902639000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15443,512,584,1785153451903554000,1785153451903554000,1785153451903554000,1785153451903555000,1785153451903609000,1785153451903612000,1785153451903612000,1785153451903612000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15444,512,584,1785153451904554000,1785153451904554000,1785153451904554000,1785153451904555000,1785153451904730000,1785153451904734000,1785153451904734000,1785153451904734000,121932490,121652369,-105.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15445,512,584,1785153451905426000,1785153451905426000,1785153451905426000,1785153451905427000,1785153451905585000,1785153451905587000,1785153451905588000,1785153451905588000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15446,512,584,1785153451906426000,1785153451906426000,1785153451906426000,1785153451906427000,1785153451906574000,1785153451906576000,1785153451906576000,1785153451906577000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15447,512,584,1785153451907586000,1785153451907586000,1785153451907586000,1785153451907587000,1785153451907699000,1785153451907702000,1785153451907702000,1785153451907702000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15448,512,584,1785153451908543000,1785153451908544000,1785153451908544000,1785153451908545000,1785153451908665000,1785153451908667000,1785153451908667000,1785153451908667000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15449,512,584,1785153451909557000,1785153451909557000,1785153451909557000,1785153451909558000,1785153451909622000,1785153451909624000,1785153451909624000,1785153451909624000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15450,512,584,1785153451910554000,1785153451910554000,1785153451910554000,1785153451910555000,1785153451910607000,1785153451910610000,1785153451910610000,1785153451910610000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15451,512,584,1785153451911554000,1785153451911554000,1785153451911554000,1785153451911555000,1785153451911610000,1785153451911613000,1785153451911613000,1785153451911613000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15452,512,584,1785153451912556000,1785153451912556000,1785153451912556000,1785153451912557000,1785153451912720000,1785153451912723000,1785153451912723000,1785153451912723000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15453,512,584,1785153451913429000,1785153451913430000,1785153451913430000,1785153451913431000,1785153451913583000,1785153451913586000,1785153451913586000,1785153451913586000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15454,512,584,1785153451914423000,1785153451914424000,1785153451914424000,1785153451914425000,1785153451914577000,1785153451914580000,1785153451914580000,1785153451914580000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15455,512,584,1785153451915587000,1785153451915588000,1785153451915588000,1785153451915589000,1785153451915694000,1785153451915697000,1785153451915697000,1785153451915697000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15456,512,584,1785153451916544000,1785153451916544000,1785153451916544000,1785153451916545000,1785153451916662000,1785153451916665000,1785153451916665000,1785153451916665000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15457,512,584,1785153451917558000,1785153451917558000,1785153451917559000,1785153451917559000,1785153451917654000,1785153451917658000,1785153451917658000,1785153451917658000,121932490,121652369,-185.121,0.000,1.000,0.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15458,512,584,1785153451918554000,1785153451918555000,1785153451918555000,1785153451918556000,1785153451918645000,1785153451918649000,1785153451918649000,1785153451918649000,121932490,121652369,-191.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15459,512,584,1785153451919556000,1785153451919556000,1785153451919556000,1785153451919557000,1785153451919653000,1785153451919655000,1785153451919655000,1785153451919655000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15460,512,584,1785153451920552000,1785153451920552000,1785153451920552000,1785153451920553000,1785153451920654000,1785153451920658000,1785153451920658000,1785153451920658000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15461,512,584,1785153451921554000,1785153451921554000,1785153451921554000,1785153451921555000,1785153451921641000,1785153451921644000,1785153451921644000,1785153451921644000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15462,512,584,1785153451922554000,1785153451922554000,1785153451922554000,1785153451922555000,1785153451922629000,1785153451922632000,1785153451922632000,1785153451922632000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15463,512,584,1785153451923554000,1785153451923554000,1785153451923554000,1785153451923555000,1785153451923628000,1785153451923631000,1785153451923631000,1785153451923631000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15464,512,584,1785153451924559000,1785153451924559000,1785153451924559000,1785153451924560000,1785153451924632000,1785153451924635000,1785153451924635000,1785153451924635000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15465,512,584,1785153451925555000,1785153451925555000,1785153451925555000,1785153451925556000,1785153451925623000,1785153451925627000,1785153451925627000,1785153451925627000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15466,512,584,1785153451926457000,1785153451926457000,1785153451926457000,1785153451926458000,1785153451926617000,1785153451926619000,1785153451926619000,1785153451926619000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15467,512,584,1785153451927582000,1785153451927583000,1785153451927583000,1785153451927584000,1785153451927749000,1785153451927752000,1785153451927752000,1785153451927752000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15468,512,584,1785153451928546000,1785153451928546000,1785153451928546000,1785153451928547000,1785153451928734000,1785153451928737000,1785153451928737000,1785153451928737000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15469,512,584,1785153451929422000,1785153451929422000,1785153451929423000,1785153451929423000,1785153451929582000,1785153451929585000,1785153451929585000,1785153451929585000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15470,512,584,1785153451930588000,1785153451930588000,1785153451930588000,1785153451930589000,1785153451930696000,1785153451930699000,1785153451930699000,1785153451930699000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15471,512,584,1785153451931547000,1785153451931547000,1785153451931547000,1785153451931548000,1785153451931690000,1785153451931698000,1785153451931698000,1785153451931698000,121932490,121652369,-138.121,0.000,0.000,1.000,8.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15472,512,584,1785153451932393000,1785153451932393000,1785153451932393000,1785153451932395000,1785153451932545000,1785153451932547000,1785153451932547000,1785153451932547000,121932490,121652369,-130.121,0.000,0.000,2.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15473,512,584,1785153451933387000,1785153451933387000,1785153451933387000,1785153451933388000,1785153451933547000,1785153451933550000,1785153451933550000,1785153451933550000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15474,512,584,1785153451934598000,1785153451934598000,1785153451934599000,1785153451934599000,1785153451934678000,1785153451934682000,1785153451934682000,1785153451934682000,121932490,121652369,-201.121,0.000,1.000,0.000,4.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15475,512,584,1785153451935540000,1785153451935540000,1785153451935540000,1785153451935541000,1785153451935651000,1785153451935654000,1785153451935654000,1785153451935654000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15476,512,584,1785153451936559000,1785153451936559000,1785153451936559000,1785153451936560000,1785153451936624000,1785153451936628000,1785153451936628000,1785153451936628000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15477,512,584,1785153451937554000,1785153451937554000,1785153451937554000,1785153451937555000,1785153451937626000,1785153451937629000,1785153451937629000,1785153451937629000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15478,512,584,1785153451938555000,1785153451938555000,1785153451938555000,1785153451938556000,1785153451938626000,1785153451938628000,1785153451938628000,1785153451938628000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15479,512,584,1785153451939554000,1785153451939554000,1785153451939554000,1785153451939555000,1785153451939624000,1785153451939627000,1785153451939627000,1785153451939627000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15480,512,584,1785153451940556000,1785153451940556000,1785153451940556000,1785153451940557000,1785153451940630000,1785153451940633000,1785153451940633000,1785153451940633000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15481,512,584,1785153451941557000,1785153451941557000,1785153451941557000,1785153451941558000,1785153451941762000,1785153451941765000,1785153451941765000,1785153451941765000,121932490,121652369,-76.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15482,512,584,1785153451942553000,1785153451942553000,1785153451942553000,1785153451942554000,1785153451942606000,1785153451942609000,1785153451942609000,1785153451942609000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15483,512,584,1785153451943554000,1785153451943554000,1785153451943554000,1785153451943555000,1785153451943725000,1785153451943729000,1785153451943729000,1785153451943729000,121932490,121652369,-110.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15484,512,584,1785153451944559000,1785153451944559000,1785153451944559000,1785153451944560000,1785153451944710000,1785153451944713000,1785153451944713000,1785153451944713000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15485,512,584,1785153451945551000,1785153451945551000,1785153451945551000,1785153451945552000,1785153451945697000,1785153451945700000,1785153451945700000,1785153451945700000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15486,512,584,1785153451946378000,1785153451946379000,1785153451946379000,1785153451946380000,1785153451946539000,1785153451946542000,1785153451946542000,1785153451946542000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15487,512,584,1785153451947367000,1785153451947367000,1785153451947367000,1785153451947368000,1785153451947527000,1785153451947532000,1785153451947532000,1785153451947532000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15488,512,584,1785153451948602000,1785153451948602000,1785153451948602000,1785153451948603000,1785153451948653000,1785153451948656000,1785153451948656000,1785153451948656000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15489,512,584,1785153451949542000,1785153451949543000,1785153451949543000,1785153451949544000,1785153451949639000,1785153451949642000,1785153451949642000,1785153451949642000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15490,512,584,1785153451950482000,1785153451950482000,1785153451950482000,1785153451950483000,1785153451950622000,1785153451950628000,1785153451950628000,1785153451950628000,121932490,121652369,-141.121,0.000,0.000,1.000,6.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15491,512,584,1785153451951573000,1785153451951573000,1785153451951573000,1785153451951574000,1785153451951761000,1785153451951763000,1785153451951763000,1785153451951763000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15492,512,584,1785153451952461000,1785153451952462000,1785153451952462000,1785153451952463000,1785153451952618000,1785153451952621000,1785153451952621000,1785153451952621000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15493,512,584,1785153451953448000,1785153451953448000,1785153451953448000,1785153451953449000,1785153451953605000,1785153451953608000,1785153451953608000,1785153451953608000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15494,512,584,1785153451954584000,1785153451954584000,1785153451954584000,1785153451954585000,1785153451954757000,1785153451954760000,1785153451954760000,1785153451954760000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15495,512,584,1785153451955552000,1785153451955552000,1785153451955552000,1785153451955553000,1785153451955625000,1785153451955629000,1785153451955629000,1785153451955629000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15496,512,584,1785153451956554000,1785153451956554000,1785153451956554000,1785153451956556000,1785153451956750000,1785153451956753000,1785153451956753000,1785153451956753000,121932490,121652369,-86.121,0.000,0.000,2.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15497,512,584,1785153451957555000,1785153451957555000,1785153451957555000,1785153451957556000,1785153451957619000,1785153451957622000,1785153451957622000,1785153451957622000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15498,512,584,1785153451958558000,1785153451958558000,1785153451958558000,1785153451958559000,1785153451958746000,1785153451958749000,1785153451958749000,1785153451958749000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15499,512,584,1785153451959460000,1785153451959461000,1785153451959461000,1785153451959462000,1785153451959615000,1785153451959622000,1785153451959622000,1785153451959622000,121932490,121652369,-127.121,1.000,0.000,1.000,7.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15500,512,584,1785153451960580000,1785153451960581000,1785153451960581000,1785153451960582000,1785153451960623000,1785153451960627000,1785153451960627000,1785153451960627000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15501,512,584,1785153451961555000,1785153451961555000,1785153451961555000,1785153451961556000,1785153451961643000,1785153451961646000,1785153451961646000,1785153451961646000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15502,512,584,1785153451962556000,1785153451962556000,1785153451962556000,1785153451962557000,1785153451962642000,1785153451962645000,1785153451962645000,1785153451962645000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15503,512,584,1785153451963554000,1785153451963555000,1785153451963555000,1785153451963556000,1785153451963629000,1785153451963632000,1785153451963632000,1785153451963632000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15504,512,584,1785153451964556000,1785153451964556000,1785153451964556000,1785153451964557000,1785153451964600000,1785153451964604000,1785153451964604000,1785153451964604000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15505,512,584,1785153451965444000,1785153451965444000,1785153451965444000,1785153451965445000,1785153451965602000,1785153451965604000,1785153451965604000,1785153451965604000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15506,512,584,1785153451966457000,1785153451966458000,1785153451966458000,1785153451966459000,1785153451966612000,1785153451966615000,1785153451966615000,1785153451966615000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15507,512,584,1785153451967464000,1785153451967464000,1785153451967464000,1785153451967465000,1785153451967608000,1785153451967611000,1785153451967611000,1785153451967611000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15508,512,584,1785153451968579000,1785153451968579000,1785153451968579000,1785153451968580000,1785153451968624000,1785153451968627000,1785153451968627000,1785153451968627000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15509,512,584,1785153451969551000,1785153451969551000,1785153451969551000,1785153451969552000,1785153451969638000,1785153451969641000,1785153451969641000,1785153451969641000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15510,512,584,1785153451970555000,1785153451970555000,1785153451970555000,1785153451970556000,1785153451970635000,1785153451970638000,1785153451970638000,1785153451970638000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15511,512,584,1785153451971556000,1785153451971556000,1785153451971556000,1785153451971557000,1785153451971639000,1785153451971642000,1785153451971642000,1785153451971642000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15512,512,584,1785153451972364000,1785153451972364000,1785153451972364000,1785153451972365000,1785153451972500000,1785153451972503000,1785153451972503000,1785153451972503000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15513,512,584,1785153451973365000,1785153451973365000,1785153451973365000,1785153451973366000,1785153451973510000,1785153451973512000,1785153451973512000,1785153451973512000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15514,512,584,1785153451974366000,1785153451974366000,1785153451974366000,1785153451974367000,1785153451974511000,1785153451974514000,1785153451974514000,1785153451974514000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15515,512,584,1785153451975367000,1785153451975367000,1785153451975367000,1785153451975368000,1785153451975528000,1785153451975531000,1785153451975531000,1785153451975531000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15516,512,584,1785153451976606000,1785153451976607000,1785153451976607000,1785153451976608000,1785153451976655000,1785153451976658000,1785153451976658000,1785153451976658000,121932490,121652369,-233.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15517,512,584,1785153451977366000,1785153451977366000,1785153451977367000,1785153451977368000,1785153451977522000,1785153451977525000,1785153451977525000,1785153451977525000,121932490,121652369,-126.121,0.000,1.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15518,512,584,1785153451978604000,1785153451978604000,1785153451978604000,1785153451978605000,1785153451978666000,1785153451978669000,1785153451978669000,1785153451978669000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15519,512,584,1785153451979543000,1785153451979544000,1785153451979544000,1785153451979544000,1785153451979663000,1785153451979666000,1785153451979666000,1785153451979666000,121932490,121652369,-161.121,1.000,0.000,0.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15520,512,584,1785153451980561000,1785153451980561000,1785153451980561000,1785153451980562000,1785153451980684000,1785153451980687000,1785153451980687000,1785153451980687000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15521,512,584,1785153451981552000,1785153451981552000,1785153451981552000,1785153451981553000,1785153451981697000,1785153451981699000,1785153451981699000,1785153451981699000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15522,512,584,1785153451982559000,1785153451982559000,1785153451982559000,1785153451982560000,1785153451982720000,1785153451982723000,1785153451982723000,1785153451982723000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15523,512,584,1785153451983558000,1785153451983559000,1785153451983559000,1785153451983560000,1785153451983722000,1785153451983725000,1785153451983725000,1785153451983725000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15524,512,584,1785153451984556000,1785153451984556000,1785153451984556000,1785153451984557000,1785153451984722000,1785153451984724000,1785153451984724000,1785153451984724000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15525,512,584,1785153451985553000,1785153451985553000,1785153451985553000,1785153451985554000,1785153451985708000,1785153451985711000,1785153451985711000,1785153451985711000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15526,512,584,1785153451986557000,1785153451986557000,1785153451986557000,1785153451986558000,1785153451986726000,1785153451986728000,1785153451986729000,1785153451986729000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
