run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15527,512,584,1785153451987557000,1785153451987557000,1785153451987557000,1785153451987558000,1785153451987747000,1785153451987750000,1785153451987750000,1785153451987750000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15528,512,584,1785153451988554000,1785153451988555000,1785153451988555000,1785153451988556000,1785153451988600000,1785153451988603000,1785153451988603000,1785153451988603000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15529,512,584,1785153451989460000,1785153451989461000,1785153451989461000,1785153451989462000,1785153451989610000,1785153451989613000,1785153451989613000,1785153451989613000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15530,512,584,1785153451990580000,1785153451990580000,1785153451990580000,1785153451990581000,1785153451990634000,1785153451990637000,1785153451990637000,1785153451990637000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15531,512,584,1785153451991546000,1785153451991547000,1785153451991547000,1785153451991548000,1785153451991620000,1785153451991623000,1785153451991623000,1785153451991623000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15532,512,584,1785153451992558000,1785153451992558000,1785153451992559000,1785153451992560000,1785153451992617000,1785153451992619000,1785153451992619000,1785153451992619000,121932490,121652369,-223.121,0.000,1.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15533,512,584,1785153451993556000,1785153451993556000,1785153451993556000,1785153451993557000,1785153451993602000,1785153451993605000,1785153451993605000,1785153451993605000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15534,512,584,1785153451994557000,1785153451994557000,1785153451994557000,1785153451994558000,1785153451994628000,1785153451994632000,1785153451994632000,1785153451994632000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15535,512,584,1785153451995553000,1785153451995553000,1785153451995553000,1785153451995554000,1785153451995634000,1785153451995637000,1785153451995637000,1785153451995637000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15536,512,584,1785153451996560000,1785153451996560000,1785153451996560000,1785153451996561000,1785153451996631000,1785153451996635000,1785153451996635000,1785153451996635000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15537,512,584,1785153451997555000,1785153451997555000,1785153451997555000,1785153451997556000,1785153451997630000,1785153451997633000,1785153451997633000,1785153451997633000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15538,512,584,1785153451998556000,1785153451998556000,1785153451998556000,1785153451998557000,1785153451998642000,1785153451998645000,1785153451998645000,1785153451998645000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15539,512,584,1785153451999553000,1785153451999553000,1785153451999553000,1785153451999554000,1785153451999627000,1785153451999630000,1785153451999630000,1785153451999630000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15540,512,584,1785153452000557000,1785153452000557000,1785153452000557000,1785153452000558000,1785153452000602000,1785153452000605000,1785153452000605000,1785153452000605000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15541,512,584,1785153452001556000,1785153452001556000,1785153452001556000,1785153452001557000,1785153452001614000,1785153452001617000,1785153452001617000,1785153452001617000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15542,512,584,1785153452002556000,1785153452002556000,1785153452002556000,1785153452002557000,1785153452002745000,1785153452002748000,1785153452002749000,1785153452002749000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,1.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15543,512,584,1785153452003555000,1785153452003556000,1785153452003556000,1785153452003557000,1785153452003617000,1785153452003621000,1785153452003621000,1785153452003621000,121932490,121652369,-220.121,1.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15544,512,584,1785153452004557000,1785153452004557000,1785153452004557000,1785153452004558000,1785153452004643000,1785153452004646000,1785153452004646000,1785153452004646000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15545,512,584,1785153452005556000,1785153452005556000,1785153452005556000,1785153452005557000,1785153452005631000,1785153452005634000,1785153452005634000,1785153452005634000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15546,512,584,1785153452006556000,1785153452006556000,1785153452006556000,1785153452006557000,1785153452006610000,1785153452006613000,1785153452006613000,1785153452006613000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15547,512,584,1785153452007444000,1785153452007444000,1785153452007444000,1785153452007445000,1785153452007600000,1785153452007604000,1785153452007604000,1785153452007604000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15548,512,584,1785153452008585000,1785153452008585000,1785153452008585000,1785153452008586000,1785153452008759000,1785153452008762000,1785153452008762000,1785153452008762000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15549,512,584,1785153452009549000,1785153452009549000,1785153452009549000,1785153452009550000,1785153452009626000,1785153452009629000,1785153452009629000,1785153452009629000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15550,512,584,1785153452010557000,1785153452010557000,1785153452010557000,1785153452010558000,1785153452010635000,1785153452010638000,1785153452010638000,1785153452010638000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15551,512,584,1785153452011556000,1785153452011556000,1785153452011556000,1785153452011557000,1785153452011639000,1785153452011642000,1785153452011642000,1785153452011642000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15552,512,584,1785153452012556000,1785153452012556000,1785153452012556000,1785153452012557000,1785153452012646000,1785153452012649000,1785153452012649000,1785153452012649000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15553,512,584,1785153452013557000,1785153452013557000,1785153452013557000,1785153452013558000,1785153452013650000,1785153452013653000,1785153452013653000,1785153452013653000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15554,512,584,1785153452014556000,1785153452014556000,1785153452014556000,1785153452014557000,1785153452014652000,1785153452014655000,1785153452014655000,1785153452014655000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15555,512,584,1785153452015556000,1785153452015556000,1785153452015556000,1785153452015557000,1785153452015667000,1785153452015670000,1785153452015670000,1785153452015670000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15556,512,584,1785153452016556000,1785153452016556000,1785153452016556000,1785153452016557000,1785153452016669000,1785153452016671000,1785153452016671000,1785153452016671000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15557,512,584,1785153452017557000,1785153452017557000,1785153452017557000,1785153452017558000,1785153452017678000,1785153452017681000,1785153452017681000,1785153452017681000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15558,512,584,1785153452018554000,1785153452018554000,1785153452018554000,1785153452018555000,1785153452018675000,1785153452018678000,1785153452018678000,1785153452018678000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15559,512,584,1785153452019556000,1785153452019556000,1785153452019556000,1785153452019557000,1785153452019682000,1785153452019685000,1785153452019685000,1785153452019685000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15560,512,584,1785153452020556000,1785153452020556000,1785153452020556000,1785153452020557000,1785153452020686000,1785153452020689000,1785153452020689000,1785153452020689000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15561,512,584,1785153452021556000,1785153452021556000,1785153452021556000,1785153452021557000,1785153452021689000,1785153452021691000,1785153452021691000,1785153452021691000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15562,512,584,1785153452022553000,1785153452022553000,1785153452022553000,1785153452022554000,1785153452022701000,1785153452022703000,1785153452022703000,1785153452022703000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15563,512,584,1785153452023556000,1785153452023557000,1785153452023557000,1785153452023558000,1785153452023714000,1785153452023717000,1785153452023717000,1785153452023717000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15564,512,584,1785153452024556000,1785153452024556000,1785153452024556000,1785153452024557000,1785153452024714000,1785153452024723000,1785153452024723000,1785153452024723000,121932490,121652369,-123.121,0.000,0.000,1.000,9.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15565,512,584,1785153452025412000,1785153452025412000,1785153452025413000,1785153452025413000,1785153452025571000,1785153452025574000,1785153452025574000,1785153452025574000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15566,512,584,1785153452026405000,1785153452026406000,1785153452026406000,1785153452026407000,1785153452026559000,1785153452026562000,1785153452026562000,1785153452026562000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15567,512,584,1785153452027401000,1785153452027401000,1785153452027401000,1785153452027402000,1785153452027555000,1785153452027558000,1785153452027558000,1785153452027558000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15568,512,584,1785153452028598000,1785153452028599000,1785153452028599000,1785153452028600000,1785153452028707000,1785153452028710000,1785153452028710000,1785153452028710000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15569,512,584,1785153452029543000,1785153452029544000,1785153452029544000,1785153452029545000,1785153452029587000,1785153452029590000,1785153452029590000,1785153452029590000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15570,512,584,1785153452030560000,1785153452030560000,1785153452030560000,1785153452030561000,1785153452030731000,1785153452030734000,1785153452030734000,1785153452030734000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15571,512,584,1785153452031555000,1785153452031555000,1785153452031555000,1785153452031556000,1785153452031746000,1785153452031749000,1785153452031749000,1785153452031749000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15572,512,584,1785153452032557000,1785153452032557000,1785153452032558000,1785153452032558000,1785153452032616000,1785153452032620000,1785153452032620000,1785153452032620000,121932490,121652369,-222.121,0.000,1.000,0.000,4.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15573,512,584,1785153452033474000,1785153452033474000,1785153452033474000,1785153452033475000,1785153452033627000,1785153452033631000,1785153452033631000,1785153452033631000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15574,512,584,1785153452034471000,1785153452034471000,1785153452034471000,1785153452034472000,1785153452034615000,1785153452034618000,1785153452034618000,1785153452034618000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15575,512,584,1785153452035582000,1785153452035582000,1785153452035582000,1785153452035583000,1785153452035750000,1785153452035753000,1785153452035753000,1785153452035753000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15576,512,584,1785153452036547000,1785153452036547000,1785153452036547000,1785153452036548000,1785153452036611000,1785153452036615000,1785153452036615000,1785153452036615000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15577,512,584,1785153452037433000,1785153452037433000,1785153452037433000,1785153452037434000,1785153452037593000,1785153452037595000,1785153452037595000,1785153452037595000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15578,512,584,1785153452038587000,1785153452038587000,1785153452038587000,1785153452038588000,1785153452038739000,1785153452038742000,1785153452038742000,1785153452038742000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15579,512,584,1785153452039549000,1785153452039549000,1785153452039549000,1785153452039550000,1785153452039606000,1785153452039609000,1785153452039609000,1785153452039609000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15580,512,584,1785153452040557000,1785153452040557000,1785153452040558000,1785153452040559000,1785153452040610000,1785153452040613000,1785153452040613000,1785153452040613000,121932490,121652369,-229.121,0.000,1.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15581,512,584,1785153452041556000,1785153452041556000,1785153452041556000,1785153452041557000,1785153452041598000,1785153452041601000,1785153452041601000,1785153452041601000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15582,512,584,1785153452042556000,1785153452042556000,1785153452042556000,1785153452042557000,1785153452042611000,1785153452042614000,1785153452042614000,1785153452042614000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15583,512,584,1785153452043556000,1785153452043556000,1785153452043556000,1785153452043557000,1785153452043625000,1785153452043628000,1785153452043628000,1785153452043628000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15584,512,584,1785153452044556000,1785153452044556000,1785153452044556000,1785153452044557000,1785153452044639000,1785153452044642000,1785153452044642000,1785153452044642000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15585,512,584,1785153452045557000,1785153452045557000,1785153452045557000,1785153452045558000,1785153452045649000,1785153452045651000,1785153452045651000,1785153452045651000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15586,512,584,1785153452046555000,1785153452046555000,1785153452046555000,1785153452046556000,1785153452046666000,1785153452046669000,1785153452046669000,1785153452046669000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15587,512,584,1785153452047556000,1785153452047556000,1785153452047556000,1785153452047557000,1785153452047665000,1785153452047668000,1785153452047668000,1785153452047668000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15588,512,584,1785153452048556000,1785153452048556000,1785153452048556000,1785153452048557000,1785153452048669000,1785153452048671000,1785153452048671000,1785153452048672000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15589,512,584,1785153452049556000,1785153452049556000,1785153452049556000,1785153452049557000,1785153452049685000,1785153452049687000,1785153452049687000,1785153452049687000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15590,512,584,1785153452050553000,1785153452050554000,1785153452050554000,1785153452050555000,1785153452050702000,1785153452050705000,1785153452050705000,1785153452050705000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15591,512,584,1785153452051558000,1785153452051558000,1785153452051558000,1785153452051559000,1785153452051718000,1785153452051721000,1785153452051721000,1785153452051721000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15592,512,584,1785153452052556000,1785153452052556000,1785153452052556000,1785153452052557000,1785153452052725000,1785153452052728000,1785153452052728000,1785153452052728000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15593,512,584,1785153452053556000,1785153452053557000,1785153452053557000,1785153452053558000,1785153452053741000,1785153452053744000,1785153452053744000,1785153452053744000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15594,512,584,1785153452054442000,1785153452054442000,1785153452054442000,1785153452054443000,1785153452054586000,1785153452054589000,1785153452054589000,1785153452054589000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15595,512,584,1785153452055585000,1785153452055585000,1785153452055585000,1785153452055586000,1785153452055714000,1785153452055717000,1785153452055717000,1785153452055717000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15596,512,584,1785153452056550000,1785153452056550000,1785153452056550000,1785153452056551000,1785153452056721000,1785153452056724000,1785153452056724000,1785153452056724000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15597,512,584,1785153452057422000,1785153452057422000,1785153452057422000,1785153452057423000,1785153452057580000,1785153452057582000,1785153452057582000,1785153452057582000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15598,512,584,1785153452058418000,1785153452058418000,1785153452058418000,1785153452058419000,1785153452058575000,1785153452058578000,1785153452058578000,1785153452058578000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15599,512,584,1785153452059419000,1785153452059419000,1785153452059419000,1785153452059420000,1785153452059568000,1785153452059570000,1785153452059570000,1785153452059570000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15600,512,584,1785153452060411000,1785153452060411000,1785153452060411000,1785153452060412000,1785153452060568000,1785153452060571000,1785153452060571000,1785153452060571000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15601,512,584,1785153452061410000,1785153452061410000,1785153452061410000,1785153452061411000,1785153452061554000,1785153452061557000,1785153452061557000,1785153452061557000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15602,512,584,1785153452062589000,1785153452062590000,1785153452062590000,1785153452062591000,1785153452062673000,1785153452062676000,1785153452062676000,1785153452062676000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15603,512,584,1785153452063548000,1785153452063548000,1785153452063548000,1785153452063549000,1785153452063673000,1785153452063676000,1785153452063676000,1785153452063676000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15604,512,584,1785153452064558000,1785153452064559000,1785153452064559000,1785153452064560000,1785153452064669000,1785153452064671000,1785153452064672000,1785153452064672000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15605,512,584,1785153452065554000,1785153452065554000,1785153452065554000,1785153452065555000,1785153452065684000,1785153452065687000,1785153452065687000,1785153452065687000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15606,512,584,1785153452066557000,1785153452066557000,1785153452066557000,1785153452066558000,1785153452066701000,1785153452066704000,1785153452066704000,1785153452066704000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15607,512,584,1785153452067556000,1785153452067556000,1785153452067556000,1785153452067557000,1785153452067698000,1785153452067701000,1785153452067701000,1785153452067701000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15608,512,584,1785153452068556000,1785153452068556000,1785153452068556000,1785153452068557000,1785153452068684000,1785153452068687000,1785153452068687000,1785153452068687000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15609,512,584,1785153452069553000,1785153452069553000,1785153452069553000,1785153452069554000,1785153452069677000,1785153452069680000,1785153452069680000,1785153452069680000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15610,512,584,1785153452070557000,1785153452070557000,1785153452070557000,1785153452070558000,1785153452070689000,1785153452070692000,1785153452070692000,1785153452070692000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15611,512,584,1785153452071555000,1785153452071555000,1785153452071556000,1785153452071556000,1785153452071698000,1785153452071702000,1785153452071702000,1785153452071702000,121932490,121652369,-138.121,0.000,1.000,0.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15612,512,584,1785153452072556000,1785153452072556000,1785153452072556000,1785153452072557000,1785153452072702000,1785153452072705000,1785153452072705000,1785153452072705000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15613,512,584,1785153452073554000,1785153452073554000,1785153452073554000,1785153452073555000,1785153452073708000,1785153452073710000,1785153452073710000,1785153452073711000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15614,512,584,1785153452074558000,1785153452074558000,1785153452074558000,1785153452074559000,1785153452074705000,1785153452074708000,1785153452074708000,1785153452074708000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15615,512,584,1785153452075556000,1785153452075556000,1785153452075556000,1785153452075557000,1785153452075702000,1785153452075705000,1785153452075705000,1785153452075705000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15616,512,584,1785153452076556000,1785153452076556000,1785153452076556000,1785153452076557000,1785153452076708000,1785153452076710000,1785153452076710000,1785153452076710000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15617,512,584,1785153452077555000,1785153452077555000,1785153452077555000,1785153452077556000,1785153452077719000,1785153452077722000,1785153452077722000,1785153452077722000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
