run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15618,512,584,1785153452078428000,1785153452078428000,1785153452078428000,1785153452078429000,1785153452078576000,1785153452078579000,1785153452078579000,1785153452078579000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15619,512,584,1785153452079418000,1785153452079418000,1785153452079418000,1785153452079419000,1785153452079577000,1785153452079580000,1785153452079580000,1785153452079580000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15620,512,584,1785153452080433000,1785153452080433000,1785153452080433000,1785153452080434000,1785153452080579000,1785153452080582000,1785153452080582000,1785153452080582000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15621,512,584,1785153452081587000,1785153452081587000,1785153452081587000,1785153452081588000,1785153452081710000,1785153452081713000,1785153452081713000,1785153452081713000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15622,512,584,1785153452082548000,1785153452082548000,1785153452082548000,1785153452082549000,1785153452082705000,1785153452082708000,1785153452082708000,1785153452082708000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15623,512,584,1785153452083558000,1785153452083558000,1785153452083558000,1785153452083559000,1785153452083700000,1785153452083702000,1785153452083702000,1785153452083702000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15624,512,584,1785153452084554000,1785153452084554000,1785153452084554000,1785153452084555000,1785153452084710000,1785153452084713000,1785153452084713000,1785153452084713000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15625,512,584,1785153452085557000,1785153452085557000,1785153452085557000,1785153452085558000,1785153452085701000,1785153452085704000,1785153452085704000,1785153452085704000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15626,512,584,1785153452086559000,1785153452086560000,1785153452086560000,1785153452086561000,1785153452086721000,1785153452086724000,1785153452086724000,1785153452086724000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15627,512,584,1785153452087423000,1785153452087423000,1785153452087423000,1785153452087424000,1785153452087581000,1785153452087584000,1785153452087584000,1785153452087584000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15628,512,584,1785153452088589000,1785153452088589000,1785153452088589000,1785153452088590000,1785153452088721000,1785153452088724000,1785153452088724000,1785153452088724000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15629,512,584,1785153452089548000,1785153452089548000,1785153452089548000,1785153452089549000,1785153452089718000,1785153452089721000,1785153452089721000,1785153452089721000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15630,512,584,1785153452090419000,1785153452090419000,1785153452090419000,1785153452090420000,1785153452090573000,1785153452090576000,1785153452090576000,1785153452090576000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15631,512,584,1785153452091590000,1785153452091590000,1785153452091590000,1785153452091591000,1785153452091692000,1785153452091695000,1785153452091695000,1785153452091695000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15632,512,584,1785153452092555000,1785153452092555000,1785153452092555000,1785153452092556000,1785153452092696000,1785153452092698000,1785153452092698000,1785153452092698000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15633,512,584,1785153452093558000,1785153452093558000,1785153452093558000,1785153452093559000,1785153452093712000,1785153452093714000,1785153452093714000,1785153452093714000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15634,512,584,1785153452094555000,1785153452094555000,1785153452094555000,1785153452094556000,1785153452094694000,1785153452094697000,1785153452094697000,1785153452094697000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15635,512,584,1785153452095557000,1785153452095557000,1785153452095557000,1785153452095558000,1785153452095690000,1785153452095693000,1785153452095693000,1785153452095693000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15636,512,584,1785153452096556000,1785153452096556000,1785153452096556000,1785153452096557000,1785153452096668000,1785153452096670000,1785153452096670000,1785153452096670000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15637,512,584,1785153452097556000,1785153452097556000,1785153452097556000,1785153452097557000,1785153452097653000,1785153452097656000,1785153452097656000,1785153452097656000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15638,512,584,1785153452098555000,1785153452098556000,1785153452098556000,1785153452098557000,1785153452098658000,1785153452098661000,1785153452098661000,1785153452098661000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15639,512,584,1785153452099557000,1785153452099557000,1785153452099557000,1785153452099558000,1785153452099648000,1785153452099650000,1785153452099650000,1785153452099650000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15640,512,584,1785153452100557000,1785153452100557000,1785153452100557000,1785153452100558000,1785153452100661000,1785153452100664000,1785153452100664000,1785153452100664000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15641,512,584,1785153452101557000,1785153452101557000,1785153452101557000,1785153452101558000,1785153452101658000,1785153452101661000,1785153452101661000,1785153452101661000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15642,512,584,1785153452102556000,1785153452102556000,1785153452102556000,1785153452102557000,1785153452102664000,1785153452102666000,1785153452102667000,1785153452102667000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15643,512,584,1785153452103556000,1785153452103556000,1785153452103556000,1785153452103557000,1785153452103658000,1785153452103661000,1785153452103661000,1785153452103661000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15644,512,584,1785153452104556000,1785153452104556000,1785153452104556000,1785153452104557000,1785153452104645000,1785153452104648000,1785153452104648000,1785153452104648000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15645,512,584,1785153452105554000,1785153452105554000,1785153452105554000,1785153452105555000,1785153452105656000,1785153452105658000,1785153452105658000,1785153452105658000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15646,512,584,1785153452106558000,1785153452106558000,1785153452106559000,1785153452106559000,1785153452106646000,1785153452106648000,1785153452106648000,1785153452106648000,121932490,121652369,-193.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15647,512,584,1785153452107556000,1785153452107556000,1785153452107556000,1785153452107557000,1785153452107665000,1785153452107668000,1785153452107668000,1785153452107668000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15648,512,584,1785153452108557000,1785153452108557000,1785153452108558000,1785153452108559000,1785153452108658000,1785153452108661000,1785153452108661000,1785153452108661000,121932490,121652369,-181.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15649,512,584,1785153452109555000,1785153452109555000,1785153452109555000,1785153452109556000,1785153452109657000,1785153452109660000,1785153452109660000,1785153452109660000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15650,512,584,1785153452110556000,1785153452110556000,1785153452110557000,1785153452110557000,1785153452110644000,1785153452110646000,1785153452110646000,1785153452110646000,121932490,121652369,-193.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15651,512,584,1785153452111556000,1785153452111556000,1785153452111556000,1785153452111557000,1785153452111629000,1785153452111632000,1785153452111632000,1785153452111632000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15652,512,584,1785153452112556000,1785153452112556000,1785153452112556000,1785153452112557000,1785153452112629000,1785153452112631000,1785153452112631000,1785153452112631000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15653,512,584,1785153452113554000,1785153452113554000,1785153452113554000,1785153452113555000,1785153452113626000,1785153452113629000,1785153452113629000,1785153452113629000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15654,512,584,1785153452114557000,1785153452114557000,1785153452114557000,1785153452114558000,1785153452114625000,1785153452114628000,1785153452114628000,1785153452114628000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15655,512,584,1785153452115555000,1785153452115555000,1785153452115556000,1785153452115556000,1785153452115613000,1785153452115616000,1785153452115616000,1785153452115616000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15656,512,584,1785153452116453000,1785153452116453000,1785153452116453000,1785153452116454000,1785153452116606000,1785153452116609000,1785153452116609000,1785153452116609000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15657,512,584,1785153452117578000,1785153452117578000,1785153452117578000,1785153452117579000,1785153452117706000,1785153452117709000,1785153452117709000,1785153452117709000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15658,512,584,1785153452118380000,1785153452118380000,1785153452118380000,1785153452118381000,1785153452118532000,1785153452118535000,1785153452118535000,1785153452118535000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15659,512,584,1785153452119386000,1785153452119386000,1785153452119386000,1785153452119387000,1785153452119544000,1785153452119547000,1785153452119547000,1785153452119547000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15660,512,584,1785153452120600000,1785153452120600000,1785153452120600000,1785153452120601000,1785153452120658000,1785153452120660000,1785153452120660000,1785153452120660000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15661,512,584,1785153452121543000,1785153452121543000,1785153452121543000,1785153452121544000,1785153452121640000,1785153452121643000,1785153452121643000,1785153452121643000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15662,512,584,1785153452122561000,1785153452122561000,1785153452122561000,1785153452122562000,1785153452122642000,1785153452122644000,1785153452122644000,1785153452122644000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15663,512,584,1785153452123555000,1785153452123555000,1785153452123555000,1785153452123556000,1785153452123608000,1785153452123611000,1785153452123611000,1785153452123611000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15664,512,584,1785153452124556000,1785153452124556000,1785153452124556000,1785153452124557000,1785153452124747000,1785153452124750000,1785153452124750000,1785153452124750000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15665,512,584,1785153452125553000,1785153452125553000,1785153452125553000,1785153452125554000,1785153452125730000,1785153452125732000,1785153452125733000,1785153452125733000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15666,512,584,1785153452126557000,1785153452126558000,1785153452126558000,1785153452126559000,1785153452126718000,1785153452126720000,1785153452126720000,1785153452126720000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15667,512,584,1785153452127555000,1785153452127555000,1785153452127555000,1785153452127556000,1785153452127680000,1785153452127683000,1785153452127683000,1785153452127683000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15668,512,584,1785153452128556000,1785153452128556000,1785153452128556000,1785153452128557000,1785153452128675000,1785153452128678000,1785153452128678000,1785153452128678000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15669,512,584,1785153452129553000,1785153452129553000,1785153452129553000,1785153452129554000,1785153452129665000,1785153452129668000,1785153452129668000,1785153452129668000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15670,512,584,1785153452130557000,1785153452130557000,1785153452130557000,1785153452130558000,1785153452130640000,1785153452130643000,1785153452130643000,1785153452130643000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15671,512,584,1785153452131555000,1785153452131555000,1785153452131555000,1785153452131556000,1785153452131634000,1785153452131636000,1785153452131636000,1785153452131636000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15672,512,584,1785153452132555000,1785153452132556000,1785153452132556000,1785153452132557000,1785153452132614000,1785153452132616000,1785153452132616000,1785153452132616000,121932490,121652369,-223.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15673,512,584,1785153452133555000,1785153452133555000,1785153452133556000,1785153452133556000,1785153452133602000,1785153452133605000,1785153452133605000,1785153452133605000,121932490,121652369,-234.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15674,512,584,1785153452134447000,1785153452134447000,1785153452134447000,1785153452134448000,1785153452134600000,1785153452134603000,1785153452134603000,1785153452134603000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15675,512,584,1785153452135426000,1785153452135427000,1785153452135427000,1785153452135427000,1785153452135587000,1785153452135590000,1785153452135590000,1785153452135590000,121932490,121652369,-120.121,1.000,0.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15676,512,584,1785153452136590000,1785153452136590000,1785153452136590000,1785153452136591000,1785153452136712000,1785153452136715000,1785153452136715000,1785153452136715000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15677,512,584,1785153452137546000,1785153452137546000,1785153452137546000,1785153452137547000,1785153452137675000,1785153452137678000,1785153452137678000,1785153452137678000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15678,512,584,1785153452138558000,1785153452138558000,1785153452138558000,1785153452138559000,1785153452138663000,1785153452138666000,1785153452138666000,1785153452138666000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15679,512,584,1785153452139556000,1785153452139556000,1785153452139556000,1785153452139557000,1785153452139638000,1785153452139641000,1785153452139641000,1785153452139641000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15680,512,584,1785153452140556000,1785153452140556000,1785153452140556000,1785153452140557000,1785153452140610000,1785153452140613000,1785153452140613000,1785153452140613000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15681,512,584,1785153452141554000,1785153452141554000,1785153452141554000,1785153452141555000,1785153452141718000,1785153452141720000,1785153452141720000,1785153452141720000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15682,512,584,1785153452142556000,1785153452142556000,1785153452142556000,1785153452142557000,1785153452142714000,1785153452142716000,1785153452142717000,1785153452142717000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15683,512,584,1785153452143393000,1785153452143393000,1785153452143393000,1785153452143394000,1785153452143551000,1785153452143554000,1785153452143554000,1785153452143554000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15684,512,584,1785153452144597000,1785153452144597000,1785153452144597000,1785153452144598000,1785153452144676000,1785153452144679000,1785153452144679000,1785153452144679000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15685,512,584,1785153452145542000,1785153452145542000,1785153452145542000,1785153452145543000,1785153452145644000,1785153452145647000,1785153452145647000,1785153452145647000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15686,512,584,1785153452146560000,1785153452146560000,1785153452146560000,1785153452146561000,1785153452146622000,1785153452146625000,1785153452146625000,1785153452146625000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15687,512,584,1785153452147554000,1785153452147554000,1785153452147554000,1785153452147555000,1785153452147607000,1785153452147611000,1785153452147611000,1785153452147611000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15688,512,584,1785153452148558000,1785153452148558000,1785153452148558000,1785153452148559000,1785153452148734000,1785153452148736000,1785153452148736000,1785153452148736000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15689,512,584,1785153452149551000,1785153452149551000,1785153452149552000,1785153452149552000,1785153452149706000,1785153452149709000,1785153452149709000,1785153452149709000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15690,512,584,1785153452150557000,1785153452150557000,1785153452150557000,1785153452150558000,1785153452150690000,1785153452150692000,1785153452150692000,1785153452150692000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15691,512,584,1785153452151555000,1785153452151556000,1785153452151556000,1785153452151557000,1785153452151673000,1785153452151676000,1785153452151676000,1785153452151676000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15692,512,584,1785153452152556000,1785153452152556000,1785153452152556000,1785153452152557000,1785153452152640000,1785153452152643000,1785153452152643000,1785153452152643000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15693,512,584,1785153452153553000,1785153452153553000,1785153452153553000,1785153452153555000,1785153452153619000,1785153452153622000,1785153452153622000,1785153452153622000,121932490,121652369,-216.121,0.000,0.000,2.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15694,512,584,1785153452154560000,1785153452154560000,1785153452154560000,1785153452154561000,1785153452154612000,1785153452154617000,1785153452154617000,1785153452154617000,121932490,121652369,-229.121,0.000,0.000,1.000,5.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15695,512,584,1785153452155455000,1785153452155455000,1785153452155455000,1785153452155456000,1785153452155609000,1785153452155611000,1785153452155611000,1785153452155611000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15696,512,584,1785153452156581000,1785153452156581000,1785153452156581000,1785153452156582000,1785153452156730000,1785153452156733000,1785153452156733000,1785153452156733000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15697,512,584,1785153452157546000,1785153452157546000,1785153452157547000,1785153452157547000,1785153452157706000,1785153452157709000,1785153452157709000,1785153452157709000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15698,512,584,1785153452158376000,1785153452158376000,1785153452158376000,1785153452158377000,1785153452158518000,1785153452158521000,1785153452158521000,1785153452158521000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15699,512,584,1785153452159481000,1785153452159482000,1785153452159482000,1785153452159483000,1785153452159626000,1785153452159629000,1785153452159629000,1785153452159629000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15700,512,584,1785153452160574000,1785153452160574000,1785153452160574000,1785153452160575000,1785153452160756000,1785153452160759000,1785153452160759000,1785153452160759000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15701,512,584,1785153452161457000,1785153452161457000,1785153452161457000,1785153452161458000,1785153452161614000,1785153452161617000,1785153452161617000,1785153452161617000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15702,512,584,1785153452162581000,1785153452162581000,1785153452162581000,1785153452162582000,1785153452162719000,1785153452162722000,1785153452162722000,1785153452162722000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15703,512,584,1785153452163555000,1785153452163555000,1785153452163555000,1785153452163556000,1785153452163714000,1785153452163717000,1785153452163717000,1785153452163717000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15704,512,584,1785153452164556000,1785153452164556000,1785153452164556000,1785153452164557000,1785153452164705000,1785153452164708000,1785153452164708000,1785153452164708000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15705,512,584,1785153452165553000,1785153452165553000,1785153452165553000,1785153452165554000,1785153452165697000,1785153452165700000,1785153452165701000,1785153452165701000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15706,512,584,1785153452166557000,1785153452166557000,1785153452166557000,1785153452166558000,1785153452166673000,1785153452166675000,1785153452166675000,1785153452166675000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15707,512,584,1785153452167555000,1785153452167556000,1785153452167556000,1785153452167557000,1785153452167642000,1785153452167644000,1785153452167644000,1785153452167644000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15708,512,584,1785153452168556000,1785153452168556000,1785153452168556000,1785153452168557000,1785153452168617000,1785153452168619000,1785153452168619000,1785153452168619000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
