run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15709,512,584,1785153452169555000,1785153452169555000,1785153452169555000,1785153452169556000,1785153452169746000,1785153452169748000,1785153452169749000,1785153452169749000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,1.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15710,512,584,1785153452170446000,1785153452170447000,1785153452170447000,1785153452170448000,1785153452170605000,1785153452170608000,1785153452170608000,1785153452170608000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15711,512,584,1785153452171584000,1785153452171584000,1785153452171584000,1785153452171585000,1785153452171713000,1785153452171716000,1785153452171716000,1785153452171716000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15712,512,584,1785153452172546000,1785153452172547000,1785153452172547000,1785153452172548000,1785153452172697000,1785153452172699000,1785153452172699000,1785153452172699000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15713,512,584,1785153452173384000,1785153452173384000,1785153452173384000,1785153452173385000,1785153452173535000,1785153452173538000,1785153452173538000,1785153452173538000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15714,512,584,1785153452174373000,1785153452174373000,1785153452174374000,1785153452174374000,1785153452174534000,1785153452174537000,1785153452174537000,1785153452174537000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15715,512,584,1785153452175378000,1785153452175378000,1785153452175378000,1785153452175379000,1785153452175535000,1785153452175538000,1785153452175538000,1785153452175538000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15716,512,584,1785153452176601000,1785153452176601000,1785153452176601000,1785153452176602000,1785153452176643000,1785153452176646000,1785153452176646000,1785153452176646000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15717,512,584,1785153452177550000,1785153452177550000,1785153452177550000,1785153452177551000,1785153452177638000,1785153452177640000,1785153452177640000,1785153452177640000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15718,512,584,1785153452178557000,1785153452178557000,1785153452178557000,1785153452178558000,1785153452178637000,1785153452178640000,1785153452178640000,1785153452178640000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15719,512,584,1785153452179552000,1785153452179552000,1785153452179552000,1785153452179553000,1785153452179602000,1785153452179606000,1785153452179606000,1785153452179606000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15720,512,584,1785153452180419000,1785153452180419000,1785153452180419000,1785153452180420000,1785153452180570000,1785153452180573000,1785153452180573000,1785153452180573000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15721,512,584,1785153452181387000,1785153452181387000,1785153452181387000,1785153452181388000,1785153452181539000,1785153452181543000,1785153452181543000,1785153452181543000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15722,512,584,1785153452182598000,1785153452182598000,1785153452182598000,1785153452182599000,1785153452182782000,1785153452182786000,1785153452182786000,1785153452182786000,121932490,121652369,-97.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15723,512,584,1785153452183544000,1785153452183544000,1785153452183544000,1785153452183545000,1785153452183621000,1785153452183624000,1785153452183624000,1785153452183624000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15724,512,584,1785153452184560000,1785153452184560000,1785153452184560000,1785153452184561000,1785153452184616000,1785153452184620000,1785153452184620000,1785153452184620000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15725,512,584,1785153452185557000,1785153452185557000,1785153452185557000,1785153452185558000,1785153452185735000,1785153452185738000,1785153452185738000,1785153452185738000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15726,512,584,1785153452186556000,1785153452186556000,1785153452186556000,1785153452186557000,1785153452186729000,1785153452186731000,1785153452186731000,1785153452186731000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15727,512,584,1785153452187416000,1785153452187416000,1785153452187416000,1785153452187417000,1785153452187569000,1785153452187571000,1785153452187571000,1785153452187571000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15728,512,584,1785153452188411000,1785153452188412000,1785153452188412000,1785153452188413000,1785153452188567000,1785153452188570000,1785153452188570000,1785153452188570000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15729,512,584,1785153452189391000,1785153452189391000,1785153452189391000,1785153452189392000,1785153452189549000,1785153452189551000,1785153452189551000,1785153452189551000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15730,512,584,1785153452190376000,1785153452190376000,1785153452190376000,1785153452190377000,1785153452190537000,1785153452190539000,1785153452190539000,1785153452190539000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15731,512,584,1785153452191604000,1785153452191604000,1785153452191604000,1785153452191605000,1785153452191666000,1785153452191669000,1785153452191669000,1785153452191669000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15732,512,584,1785153452192544000,1785153452192544000,1785153452192544000,1785153452192545000,1785153452192663000,1785153452192666000,1785153452192666000,1785153452192666000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15733,512,584,1785153452193558000,1785153452193558000,1785153452193558000,1785153452193559000,1785153452193653000,1785153452193655000,1785153452193655000,1785153452193655000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15734,512,584,1785153452194552000,1785153452194552000,1785153452194552000,1785153452194553000,1785153452194627000,1785153452194630000,1785153452194630000,1785153452194630000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15735,512,584,1785153452195558000,1785153452195558000,1785153452195558000,1785153452195559000,1785153452195606000,1785153452195610000,1785153452195610000,1785153452195610000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15736,512,584,1785153452196556000,1785153452196556000,1785153452196556000,1785153452196557000,1785153452196732000,1785153452196735000,1785153452196735000,1785153452196735000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15737,512,584,1785153452197559000,1785153452197559000,1785153452197559000,1785153452197560000,1785153452197721000,1785153452197723000,1785153452197723000,1785153452197723000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15738,512,584,1785153452198400000,1785153452198400000,1785153452198400000,1785153452198401000,1785153452198561000,1785153452198563000,1785153452198563000,1785153452198563000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15739,512,584,1785153452199596000,1785153452199596000,1785153452199596000,1785153452199597000,1785153452199675000,1785153452199678000,1785153452199678000,1785153452199678000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15740,512,584,1785153452200547000,1785153452200547000,1785153452200547000,1785153452200548000,1785153452200655000,1785153452200658000,1785153452200658000,1785153452200658000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15741,512,584,1785153452201558000,1785153452201558000,1785153452201558000,1785153452201559000,1785153452201635000,1785153452201638000,1785153452201638000,1785153452201638000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15742,512,584,1785153452202554000,1785153452202554000,1785153452202554000,1785153452202555000,1785153452202614000,1785153452202616000,1785153452202616000,1785153452202617000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,1.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15743,512,584,1785153452203559000,1785153452203560000,1785153452203560000,1785153452203561000,1785153452203753000,1785153452203755000,1785153452203755000,1785153452203755000,121932490,121652369,-88.121,1.000,0.000,1.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15744,512,584,1785153452204556000,1785153452204556000,1785153452204556000,1785153452204557000,1785153452204745000,1785153452204747000,1785153452204747000,1785153452204747000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15745,512,584,1785153452205558000,1785153452205558000,1785153452205558000,1785153452205559000,1785153452205735000,1785153452205738000,1785153452205738000,1785153452205738000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15746,512,584,1785153452206556000,1785153452206556000,1785153452206556000,1785153452206557000,1785153452206718000,1785153452206721000,1785153452206721000,1785153452206721000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15747,512,584,1785153452207556000,1785153452207556000,1785153452207556000,1785153452207557000,1785153452207697000,1785153452207699000,1785153452207699000,1785153452207699000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15748,512,584,1785153452208556000,1785153452208556000,1785153452208556000,1785153452208557000,1785153452208681000,1785153452208683000,1785153452208683000,1785153452208683000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15749,512,584,1785153452209556000,1785153452209556000,1785153452209556000,1785153452209557000,1785153452209669000,1785153452209671000,1785153452209671000,1785153452209671000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15750,512,584,1785153452210559000,1785153452210559000,1785153452210559000,1785153452210560000,1785153452210645000,1785153452210647000,1785153452210647000,1785153452210647000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15751,512,584,1785153452211558000,1785153452211558000,1785153452211558000,1785153452211559000,1785153452211637000,1785153452211639000,1785153452211639000,1785153452211639000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15752,512,584,1785153452212556000,1785153452212556000,1785153452212556000,1785153452212557000,1785153452212625000,1785153452212628000,1785153452212629000,1785153452212629000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15753,512,584,1785153452213557000,1785153452213557000,1785153452213557000,1785153452213558000,1785153452213595000,1785153452213600000,1785153452213600000,1785153452213600000,121932490,121652369,-243.121,0.000,0.000,1.000,5.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15754,512,584,1785153452214556000,1785153452214556000,1785153452214556000,1785153452214557000,1785153452214717000,1785153452214719000,1785153452214719000,1785153452214719000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15755,512,584,1785153452215556000,1785153452215556000,1785153452215556000,1785153452215557000,1785153452215674000,1785153452215677000,1785153452215677000,1785153452215677000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15756,512,584,1785153452216556000,1785153452216556000,1785153452216556000,1785153452216557000,1785153452216651000,1785153452216654000,1785153452216654000,1785153452216654000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15757,512,584,1785153452217558000,1785153452217558000,1785153452217558000,1785153452217559000,1785153452217631000,1785153452217635000,1785153452217635000,1785153452217635000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15758,512,584,1785153452218554000,1785153452218555000,1785153452218555000,1785153452218556000,1785153452218618000,1785153452218621000,1785153452218621000,1785153452218621000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15759,512,584,1785153452219557000,1785153452219557000,1785153452219557000,1785153452219558000,1785153452219727000,1785153452219730000,1785153452219730000,1785153452219730000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15760,512,584,1785153452220557000,1785153452220558000,1785153452220558000,1785153452220559000,1785153452220713000,1785153452220717000,1785153452220717000,1785153452220717000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15761,512,584,1785153452221556000,1785153452221556000,1785153452221556000,1785153452221557000,1785153452221682000,1785153452221685000,1785153452221685000,1785153452221685000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15762,512,584,1785153452222553000,1785153452222553000,1785153452222553000,1785153452222554000,1785153452222667000,1785153452222670000,1785153452222670000,1785153452222670000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15763,512,584,1785153452223557000,1785153452223557000,1785153452223557000,1785153452223558000,1785153452223666000,1785153452223669000,1785153452223669000,1785153452223669000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15764,512,584,1785153452224558000,1785153452224558000,1785153452224558000,1785153452224559000,1785153452224638000,1785153452224641000,1785153452224641000,1785153452224641000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15765,512,584,1785153452225554000,1785153452225555000,1785153452225555000,1785153452225556000,1785153452225623000,1785153452225627000,1785153452225627000,1785153452225627000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15766,512,584,1785153452226559000,1785153452226559000,1785153452226559000,1785153452226560000,1785153452226613000,1785153452226616000,1785153452226616000,1785153452226616000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15767,512,584,1785153452227447000,1785153452227447000,1785153452227447000,1785153452227448000,1785153452227601000,1785153452227604000,1785153452227604000,1785153452227604000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15768,512,584,1785153452228584000,1785153452228584000,1785153452228584000,1785153452228585000,1785153452228717000,1785153452228719000,1785153452228719000,1785153452228719000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15769,512,584,1785153452229547000,1785153452229547000,1785153452229547000,1785153452229548000,1785153452229675000,1785153452229678000,1785153452229678000,1785153452229678000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15770,512,584,1785153452230370000,1785153452230370000,1785153452230370000,1785153452230371000,1785153452230516000,1785153452230519000,1785153452230519000,1785153452230519000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15771,512,584,1785153452231602000,1785153452231603000,1785153452231603000,1785153452231604000,1785153452231785000,1785153452231787000,1785153452231787000,1785153452231787000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15772,512,584,1785153452232543000,1785153452232544000,1785153452232544000,1785153452232545000,1785153452232632000,1785153452232634000,1785153452232634000,1785153452232634000,121932490,121652369,-193.121,1.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15773,512,584,1785153452233560000,1785153452233560000,1785153452233560000,1785153452233561000,1785153452233624000,1785153452233626000,1785153452233626000,1785153452233626000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15774,512,584,1785153452234556000,1785153452234557000,1785153452234557000,1785153452234558000,1785153452234603000,1785153452234606000,1785153452234606000,1785153452234606000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15775,512,584,1785153452235419000,1785153452235419000,1785153452235419000,1785153452235420000,1785153452235570000,1785153452235573000,1785153452235573000,1785153452235573000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15776,512,584,1785153452236396000,1785153452236396000,1785153452236396000,1785153452236397000,1785153452236549000,1785153452236552000,1785153452236552000,1785153452236552000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15777,512,584,1785153452237384000,1785153452237384000,1785153452237384000,1785153452237385000,1785153452237542000,1785153452237545000,1785153452237545000,1785153452237545000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15778,512,584,1785153452238603000,1785153452238603000,1785153452238603000,1785153452238604000,1785153452238656000,1785153452238659000,1785153452238659000,1785153452238659000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15779,512,584,1785153452239359000,1785153452239359000,1785153452239359000,1785153452239360000,1785153452239517000,1785153452239520000,1785153452239520000,1785153452239520000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15780,512,584,1785153452240359000,1785153452240359000,1785153452240359000,1785153452240360000,1785153452240502000,1785153452240505000,1785153452240505000,1785153452240505000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15781,512,584,1785153452241474000,1785153452241475000,1785153452241475000,1785153452241476000,1785153452241617000,1785153452241620000,1785153452241620000,1785153452241620000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15782,512,584,1785153452242578000,1785153452242578000,1785153452242578000,1785153452242579000,1785153452242728000,1785153452242730000,1785153452242730000,1785153452242730000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15783,512,584,1785153452243548000,1785153452243548000,1785153452243548000,1785153452243549000,1785153452243708000,1785153452243711000,1785153452243711000,1785153452243711000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15784,512,584,1785153452244394000,1785153452244394000,1785153452244394000,1785153452244395000,1785153452244550000,1785153452244553000,1785153452244553000,1785153452244553000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15785,512,584,1785153452245390000,1785153452245391000,1785153452245391000,1785153452245392000,1785153452245549000,1785153452245552000,1785153452245552000,1785153452245552000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15786,512,584,1785153452246386000,1785153452246386000,1785153452246386000,1785153452246387000,1785153452246546000,1785153452246549000,1785153452246549000,1785153452246549000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15787,512,584,1785153452247599000,1785153452247599000,1785153452247599000,1785153452247600000,1785153452247675000,1785153452247678000,1785153452247678000,1785153452247678000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15788,512,584,1785153452248546000,1785153452248546000,1785153452248546000,1785153452248547000,1785153452248649000,1785153452248653000,1785153452248653000,1785153452248653000,121932490,121652369,-178.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15789,512,584,1785153452249480000,1785153452249480000,1785153452249480000,1785153452249481000,1785153452249633000,1785153452249636000,1785153452249636000,1785153452249636000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15790,512,584,1785153452250450000,1785153452250450000,1785153452250450000,1785153452250451000,1785153452250602000,1785153452250605000,1785153452250605000,1785153452250605000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15791,512,584,1785153452251442000,1785153452251442000,1785153452251442000,1785153452251443000,1785153452251602000,1785153452251605000,1785153452251605000,1785153452251605000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15792,512,584,1785153452252584000,1785153452252585000,1785153452252585000,1785153452252586000,1785153452252733000,1785153452252736000,1785153452252736000,1785153452252736000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15793,512,584,1785153452253545000,1785153452253545000,1785153452253545000,1785153452253546000,1785153452253728000,1785153452253730000,1785153452253730000,1785153452253730000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15794,512,584,1785153452254561000,1785153452254561000,1785153452254561000,1785153452254562000,1785153452254732000,1785153452254734000,1785153452254734000,1785153452254734000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15795,512,584,1785153452255431000,1785153452255431000,1785153452255431000,1785153452255432000,1785153452255581000,1785153452255584000,1785153452255584000,1785153452255584000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15796,512,584,1785153452256410000,1785153452256410000,1785153452256410000,1785153452256411000,1785153452256565000,1785153452256568000,1785153452256568000,1785153452256568000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15797,512,584,1785153452257592000,1785153452257592000,1785153452257592000,1785153452257593000,1785153452257643000,1785153452257645000,1785153452257645000,1785153452257645000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15798,512,584,1785153452258551000,1785153452258551000,1785153452258551000,1785153452258552000,1785153452258620000,1785153452258622000,1785153452258622000,1785153452258622000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15799,512,584,1785153452259557000,1785153452259557000,1785153452259558000,1785153452259558000,1785153452259609000,1785153452259612000,1785153452259612000,1785153452259612000,121932490,121652369,-229.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
