run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15800,512,584,1785153452260555000,1785153452260555000,1785153452260555000,1785153452260556000,1785153452260712000,1785153452260715000,1785153452260715000,1785153452260715000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15801,512,584,1785153452261556000,1785153452261556000,1785153452261556000,1785153452261557000,1785153452261714000,1785153452261717000,1785153452261717000,1785153452261717000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15802,512,584,1785153452262556000,1785153452262556000,1785153452262556000,1785153452262557000,1785153452262689000,1785153452262692000,1785153452262692000,1785153452262692000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15803,512,584,1785153452263556000,1785153452263556000,1785153452263556000,1785153452263557000,1785153452263654000,1785153452263657000,1785153452263657000,1785153452263657000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15804,512,584,1785153452264554000,1785153452264554000,1785153452264554000,1785153452264555000,1785153452264640000,1785153452264642000,1785153452264642000,1785153452264642000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15805,512,584,1785153452265557000,1785153452265557000,1785153452265557000,1785153452265558000,1785153452265625000,1785153452265628000,1785153452265628000,1785153452265628000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15806,512,584,1785153452266559000,1785153452266559000,1785153452266559000,1785153452266560000,1785153452266748000,1785153452266752000,1785153452266752000,1785153452266752000,121932490,121652369,-92.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15807,512,584,1785153452267555000,1785153452267555000,1785153452267555000,1785153452267556000,1785153452267718000,1785153452267721000,1785153452267721000,1785153452267721000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15808,512,584,1785153452268558000,1785153452268558000,1785153452268558000,1785153452268559000,1785153452268712000,1785153452268716000,1785153452268716000,1785153452268716000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15809,512,584,1785153452269556000,1785153452269556000,1785153452269556000,1785153452269557000,1785153452269680000,1785153452269683000,1785153452269683000,1785153452269683000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15810,512,584,1785153452270556000,1785153452270556000,1785153452270556000,1785153452270557000,1785153452270669000,1785153452270672000,1785153452270672000,1785153452270672000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15811,512,584,1785153452271554000,1785153452271554000,1785153452271555000,1785153452271555000,1785153452271616000,1785153452271619000,1785153452271619000,1785153452271619000,121932490,121652369,-219.121,0.000,1.000,0.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15812,512,584,1785153452272558000,1785153452272558000,1785153452272558000,1785153452272559000,1785153452272605000,1785153452272608000,1785153452272608000,1785153452272608000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15813,512,584,1785153452273452000,1785153452273452000,1785153452273452000,1785153452273453000,1785153452273612000,1785153452273614000,1785153452273614000,1785153452273614000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15814,512,584,1785153452274583000,1785153452274583000,1785153452274583000,1785153452274584000,1785153452274724000,1785153452274726000,1785153452274726000,1785153452274727000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15815,512,584,1785153452275550000,1785153452275550000,1785153452275550000,1785153452275551000,1785153452275685000,1785153452275688000,1785153452275688000,1785153452275688000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15816,512,584,1785153452276559000,1785153452276559000,1785153452276559000,1785153452276560000,1785153452276652000,1785153452276654000,1785153452276654000,1785153452276654000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15817,512,584,1785153452277556000,1785153452277556000,1785153452277556000,1785153452277557000,1785153452277636000,1785153452277638000,1785153452277638000,1785153452277638000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15818,512,584,1785153452278557000,1785153452278558000,1785153452278558000,1785153452278559000,1785153452278611000,1785153452278614000,1785153452278614000,1785153452278614000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15819,512,584,1785153452279454000,1785153452279454000,1785153452279454000,1785153452279455000,1785153452279613000,1785153452279616000,1785153452279616000,1785153452279616000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15820,512,584,1785153452280584000,1785153452280584000,1785153452280584000,1785153452280585000,1785153452280754000,1785153452280757000,1785153452280757000,1785153452280757000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15821,512,584,1785153452281549000,1785153452281550000,1785153452281550000,1785153452281551000,1785153452281721000,1785153452281724000,1785153452281724000,1785153452281724000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15822,512,584,1785153452282561000,1785153452282561000,1785153452282561000,1785153452282562000,1785153452282694000,1785153452282697000,1785153452282697000,1785153452282697000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15823,512,584,1785153452283555000,1785153452283555000,1785153452283555000,1785153452283556000,1785153452283657000,1785153452283661000,1785153452283661000,1785153452283661000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15824,512,584,1785153452284557000,1785153452284558000,1785153452284558000,1785153452284559000,1785153452284633000,1785153452284636000,1785153452284636000,1785153452284636000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15825,512,584,1785153452285556000,1785153452285556000,1785153452285556000,1785153452285557000,1785153452285602000,1785153452285605000,1785153452285605000,1785153452285605000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15826,512,584,1785153452286556000,1785153452286556000,1785153452286556000,1785153452286557000,1785153452286712000,1785153452286714000,1785153452286714000,1785153452286714000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15827,512,584,1785153452287402000,1785153452287402000,1785153452287402000,1785153452287404000,1785153452287551000,1785153452287553000,1785153452287553000,1785153452287553000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15828,512,584,1785153452288597000,1785153452288597000,1785153452288597000,1785153452288598000,1785153452288676000,1785153452288679000,1785153452288679000,1785153452288679000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15829,512,584,1785153452289547000,1785153452289547000,1785153452289547000,1785153452289548000,1785153452289650000,1785153452289653000,1785153452289653000,1785153452289653000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15830,512,584,1785153452290559000,1785153452290559000,1785153452290559000,1785153452290560000,1785153452290613000,1785153452290617000,1785153452290617000,1785153452290617000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15831,512,584,1785153452291554000,1785153452291554000,1785153452291554000,1785153452291555000,1785153452291599000,1785153452291603000,1785153452291603000,1785153452291603000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15832,512,584,1785153452292439000,1785153452292439000,1785153452292439000,1785153452292440000,1785153452292591000,1785153452292594000,1785153452292594000,1785153452292594000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15833,512,584,1785153452293427000,1785153452293428000,1785153452293428000,1785153452293429000,1785153452293573000,1785153452293576000,1785153452293576000,1785153452293576000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15834,512,584,1785153452294591000,1785153452294591000,1785153452294591000,1785153452294592000,1785153452294704000,1785153452294706000,1785153452294706000,1785153452294707000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,1.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15835,512,584,1785153452295547000,1785153452295547000,1785153452295547000,1785153452295548000,1785153452295688000,1785153452295690000,1785153452295691000,1785153452295691000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15836,512,584,1785153452296561000,1785153452296561000,1785153452296561000,1785153452296562000,1785153452296669000,1785153452296671000,1785153452296671000,1785153452296671000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15837,512,584,1785153452297556000,1785153452297556000,1785153452297556000,1785153452297557000,1785153452297656000,1785153452297661000,1785153452297661000,1785153452297661000,121932490,121652369,-181.121,0.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15838,512,584,1785153452298556000,1785153452298556000,1785153452298556000,1785153452298557000,1785153452298612000,1785153452298615000,1785153452298615000,1785153452298615000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15839,512,584,1785153452299432000,1785153452299432000,1785153452299432000,1785153452299433000,1785153452299584000,1785153452299587000,1785153452299587000,1785153452299587000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15840,512,584,1785153452300419000,1785153452300419000,1785153452300419000,1785153452300420000,1785153452300567000,1785153452300569000,1785153452300569000,1785153452300569000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15841,512,584,1785153452301594000,1785153452301594000,1785153452301594000,1785153452301595000,1785153452301692000,1785153452301694000,1785153452301694000,1785153452301694000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15842,512,584,1785153452302544000,1785153452302545000,1785153452302545000,1785153452302546000,1785153452302696000,1785153452302699000,1785153452302699000,1785153452302699000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15843,512,584,1785153452303385000,1785153452303385000,1785153452303385000,1785153452303386000,1785153452303537000,1785153452303540000,1785153452303540000,1785153452303540000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15844,512,584,1785153452304364000,1785153452304365000,1785153452304365000,1785153452304366000,1785153452304495000,1785153452304497000,1785153452304497000,1785153452304497000,121932490,121652369,-151.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15845,512,584,1785153452305450000,1785153452305450000,1785153452305450000,1785153452305451000,1785153452305603000,1785153452305605000,1785153452305605000,1785153452305605000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15846,512,584,1785153452306580000,1785153452306581000,1785153452306581000,1785153452306582000,1785153452306719000,1785153452306721000,1785153452306721000,1785153452306721000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15847,512,584,1785153452307552000,1785153452307552000,1785153452307552000,1785153452307553000,1785153452307697000,1785153452307700000,1785153452307700000,1785153452307700000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15848,512,584,1785153452308558000,1785153452308558000,1785153452308558000,1785153452308559000,1785153452308687000,1785153452308689000,1785153452308689000,1785153452308689000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15849,512,584,1785153452309555000,1785153452309555000,1785153452309555000,1785153452309556000,1785153452309675000,1785153452309677000,1785153452309677000,1785153452309677000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15850,512,584,1785153452310558000,1785153452310558000,1785153452310558000,1785153452310559000,1785153452310667000,1785153452310670000,1785153452310670000,1785153452310670000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15851,512,584,1785153452311556000,1785153452311556000,1785153452311556000,1785153452311557000,1785153452311649000,1785153452311652000,1785153452311652000,1785153452311652000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15852,512,584,1785153452312556000,1785153452312557000,1785153452312557000,1785153452312558000,1785153452312620000,1785153452312623000,1785153452312623000,1785153452312623000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15853,512,584,1785153452313557000,1785153452313557000,1785153452313557000,1785153452313558000,1785153452313605000,1785153452313608000,1785153452313608000,1785153452313608000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15854,512,584,1785153452314556000,1785153452314556000,1785153452314556000,1785153452314557000,1785153452314739000,1785153452314741000,1785153452314741000,1785153452314741000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15855,512,584,1785153452315558000,1785153452315558000,1785153452315558000,1785153452315559000,1785153452315744000,1785153452315747000,1785153452315747000,1785153452315747000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15856,512,584,1785153452316438000,1785153452316438000,1785153452316438000,1785153452316439000,1785153452316595000,1785153452316597000,1785153452316597000,1785153452316597000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15857,512,584,1785153452317434000,1785153452317434000,1785153452317434000,1785153452317435000,1785153452317576000,1785153452317579000,1785153452317579000,1785153452317579000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15858,512,584,1785153452318401000,1785153452318401000,1785153452318401000,1785153452318402000,1785153452318553000,1785153452318556000,1785153452318556000,1785153452318556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15859,512,584,1785153452319596000,1785153452319596000,1785153452319596000,1785153452319597000,1785153452319684000,1785153452319687000,1785153452319687000,1785153452319687000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15860,512,584,1785153452320546000,1785153452320546000,1785153452320546000,1785153452320547000,1785153452320671000,1785153452320673000,1785153452320674000,1785153452320674000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15861,512,584,1785153452321561000,1785153452321561000,1785153452321561000,1785153452321562000,1785153452321675000,1785153452321677000,1785153452321677000,1785153452321677000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15862,512,584,1785153452322555000,1785153452322555000,1785153452322555000,1785153452322556000,1785153452322668000,1785153452322671000,1785153452322671000,1785153452322671000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15863,512,584,1785153452323560000,1785153452323560000,1785153452323561000,1785153452323561000,1785153452323656000,1785153452323659000,1785153452323659000,1785153452323659000,121932490,121652369,-185.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15864,512,584,1785153452324552000,1785153452324552000,1785153452324553000,1785153452324553000,1785153452324649000,1785153452324652000,1785153452324652000,1785153452324652000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15865,512,584,1785153452325558000,1785153452325558000,1785153452325558000,1785153452325559000,1785153452325634000,1785153452325636000,1785153452325636000,1785153452325636000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15866,512,584,1785153452326556000,1785153452326556000,1785153452326556000,1785153452326557000,1785153452326612000,1785153452326615000,1785153452326615000,1785153452326615000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15867,512,584,1785153452327557000,1785153452327557000,1785153452327557000,1785153452327558000,1785153452327721000,1785153452327724000,1785153452327724000,1785153452327724000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15868,512,584,1785153452328557000,1785153452328557000,1785153452328557000,1785153452328558000,1785153452328703000,1785153452328705000,1785153452328705000,1785153452328706000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15869,512,584,1785153452329557000,1785153452329557000,1785153452329557000,1785153452329558000,1785153452329691000,1785153452329693000,1785153452329693000,1785153452329693000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15870,512,584,1785153452330557000,1785153452330557000,1785153452330557000,1785153452330558000,1785153452330679000,1785153452330682000,1785153452330682000,1785153452330682000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15871,512,584,1785153452331559000,1785153452331559000,1785153452331559000,1785153452331560000,1785153452331656000,1785153452331659000,1785153452331659000,1785153452331659000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15872,512,584,1785153452332556000,1785153452332556000,1785153452332556000,1785153452332557000,1785153452332635000,1785153452332638000,1785153452332638000,1785153452332638000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15873,512,584,1785153452333556000,1785153452333556000,1785153452333557000,1785153452333557000,1785153452333604000,1785153452333607000,1785153452333607000,1785153452333607000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15874,512,584,1785153452334557000,1785153452334557000,1785153452334557000,1785153452334558000,1785153452334733000,1785153452334736000,1785153452334736000,1785153452334736000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15875,512,584,1785153452335561000,1785153452335561000,1785153452335561000,1785153452335562000,1785153452335727000,1785153452335729000,1785153452335729000,1785153452335729000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15876,512,584,1785153452336553000,1785153452336553000,1785153452336553000,1785153452336554000,1785153452336700000,1785153452336704000,1785153452336704000,1785153452336704000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15877,512,584,1785153452337558000,1785153452337558000,1785153452337558000,1785153452337559000,1785153452337681000,1785153452337684000,1785153452337684000,1785153452337684000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15878,512,584,1785153452338556000,1785153452338556000,1785153452338557000,1785153452338557000,1785153452338660000,1785153452338663000,1785153452338663000,1785153452338663000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15879,512,584,1785153452339556000,1785153452339557000,1785153452339557000,1785153452339558000,1785153452339636000,1785153452339639000,1785153452339639000,1785153452339639000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15880,512,584,1785153452340555000,1785153452340555000,1785153452340555000,1785153452340556000,1785153452340724000,1785153452340727000,1785153452340727000,1785153452340727000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15881,512,584,1785153452341421000,1785153452341421000,1785153452341422000,1785153452341423000,1785153452341565000,1785153452341568000,1785153452341568000,1785153452341568000,121932490,121652369,-138.121,0.000,1.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15882,512,584,1785153452342591000,1785153452342591000,1785153452342591000,1785153452342592000,1785153452342680000,1785153452342683000,1785153452342683000,1785153452342683000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15883,512,584,1785153452343547000,1785153452343547000,1785153452343547000,1785153452343548000,1785153452343659000,1785153452343661000,1785153452343661000,1785153452343661000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15884,512,584,1785153452344561000,1785153452344561000,1785153452344561000,1785153452344562000,1785153452344644000,1785153452344647000,1785153452344647000,1785153452344647000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15885,512,584,1785153452345561000,1785153452345561000,1785153452345561000,1785153452345562000,1785153452345635000,1785153452345638000,1785153452345638000,1785153452345638000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15886,512,584,1785153452346555000,1785153452346555000,1785153452346555000,1785153452346556000,1785153452346614000,1785153452346618000,1785153452346618000,1785153452346618000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15887,512,584,1785153452347554000,1785153452347554000,1785153452347554000,1785153452347555000,1785153452347592000,1785153452347595000,1785153452347595000,1785153452347595000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15888,512,584,1785153452348558000,1785153452348558000,1785153452348558000,1785153452348559000,1785153452348698000,1785153452348700000,1785153452348700000,1785153452348700000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15889,512,584,1785153452349400000,1785153452349400000,1785153452349401000,1785153452349402000,1785153452349550000,1785153452349552000,1785153452349552000,1785153452349552000,121932490,121652369,-132.121,0.000,1.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15890,512,584,1785153452350599000,1785153452350599000,1785153452350599000,1785153452350600000,1785153452350807000,1785153452350809000,1785153452350809000,1785153452350809000,121932490,121652369,-73.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
