run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15891,512,584,1785153452351363000,1785153452351364000,1785153452351364000,1785153452351365000,1785153452351520000,1785153452351523000,1785153452351523000,1785153452351523000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15892,512,584,1785153452352607000,1785153452352607000,1785153452352607000,1785153452352608000,1785153452352648000,1785153452352651000,1785153452352651000,1785153452352651000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15893,512,584,1785153452353544000,1785153452353545000,1785153452353545000,1785153452353546000,1785153452353619000,1785153452353622000,1785153452353622000,1785153452353622000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15894,512,584,1785153452354560000,1785153452354561000,1785153452354561000,1785153452354562000,1785153452354607000,1785153452354610000,1785153452354610000,1785153452354610000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15895,512,584,1785153452355555000,1785153452355555000,1785153452355555000,1785153452355556000,1785153452355614000,1785153452355617000,1785153452355617000,1785153452355617000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15896,512,584,1785153452356558000,1785153452356558000,1785153452356558000,1785153452356559000,1785153452356612000,1785153452356615000,1785153452356615000,1785153452356615000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15897,512,584,1785153452357558000,1785153452357559000,1785153452357559000,1785153452357560000,1785153452357734000,1785153452357736000,1785153452357736000,1785153452357736000,121932490,121652369,-106.121,1.000,0.000,1.000,2.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15898,512,584,1785153452358557000,1785153452358557000,1785153452358557000,1785153452358558000,1785153452358718000,1785153452358720000,1785153452358720000,1785153452358720000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15899,512,584,1785153452359554000,1785153452359554000,1785153452359555000,1785153452359555000,1785153452359709000,1785153452359712000,1785153452359712000,1785153452359712000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15900,512,584,1785153452360558000,1785153452360558000,1785153452360558000,1785153452360559000,1785153452360666000,1785153452360668000,1785153452360668000,1785153452360668000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15901,512,584,1785153452361557000,1785153452361557000,1785153452361557000,1785153452361558000,1785153452361631000,1785153452361633000,1785153452361634000,1785153452361634000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15902,512,584,1785153452362558000,1785153452362559000,1785153452362559000,1785153452362560000,1785153452362614000,1785153452362619000,1785153452362619000,1785153452362619000,121932490,121652369,-226.121,1.000,0.000,1.000,5.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15903,512,584,1785153452363454000,1785153452363454000,1785153452363454000,1785153452363455000,1785153452363611000,1785153452363614000,1785153452363614000,1785153452363614000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15904,512,584,1785153452364586000,1785153452364586000,1785153452364586000,1785153452364587000,1785153452364748000,1785153452364751000,1785153452364751000,1785153452364751000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15905,512,584,1785153452365437000,1785153452365437000,1785153452365437000,1785153452365438000,1785153452365595000,1785153452365598000,1785153452365598000,1785153452365598000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15906,512,584,1785153452366406000,1785153452366407000,1785153452366407000,1785153452366408000,1785153452366562000,1785153452366565000,1785153452366565000,1785153452366565000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15907,512,584,1785153452367384000,1785153452367384000,1785153452367384000,1785153452367385000,1785153452367536000,1785153452367539000,1785153452367539000,1785153452367539000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15908,512,584,1785153452368370000,1785153452368370000,1785153452368370000,1785153452368371000,1785153452368523000,1785153452368526000,1785153452368526000,1785153452368526000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15909,512,584,1785153452369608000,1785153452369608000,1785153452369608000,1785153452369609000,1785153452369779000,1785153452369782000,1785153452369782000,1785153452369782000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15910,512,584,1785153452370542000,1785153452370543000,1785153452370543000,1785153452370544000,1785153452370634000,1785153452370636000,1785153452370636000,1785153452370636000,121932490,121652369,-190.121,1.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15911,512,584,1785153452371561000,1785153452371561000,1785153452371561000,1785153452371562000,1785153452371625000,1785153452371628000,1785153452371628000,1785153452371628000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15912,512,584,1785153452372559000,1785153452372559000,1785153452372559000,1785153452372560000,1785153452372746000,1785153452372748000,1785153452372748000,1785153452372748000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15913,512,584,1785153452373557000,1785153452373557000,1785153452373558000,1785153452373558000,1785153452373736000,1785153452373739000,1785153452373739000,1785153452373739000,121932490,121652369,-102.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15914,512,584,1785153452374433000,1785153452374433000,1785153452374433000,1785153452374434000,1785153452374584000,1785153452374587000,1785153452374587000,1785153452374587000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15915,512,584,1785153452375420000,1785153452375420000,1785153452375420000,1785153452375421000,1785153452375572000,1785153452375575000,1785153452375575000,1785153452375575000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15916,512,584,1785153452376400000,1785153452376400000,1785153452376400000,1785153452376401000,1785153452376560000,1785153452376563000,1785153452376563000,1785153452376563000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15917,512,584,1785153452377597000,1785153452377597000,1785153452377597000,1785153452377598000,1785153452377800000,1785153452377803000,1785153452377803000,1785153452377803000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15918,512,584,1785153452378545000,1785153452378545000,1785153452378546000,1785153452378546000,1785153452378651000,1785153452378654000,1785153452378654000,1785153452378654000,121932490,121652369,-175.121,0.000,1.000,0.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15919,512,584,1785153452379559000,1785153452379559000,1785153452379559000,1785153452379560000,1785153452379747000,1785153452379750000,1785153452379750000,1785153452379750000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15920,512,584,1785153452380555000,1785153452380556000,1785153452380556000,1785153452380556000,1785153452380722000,1785153452380725000,1785153452380725000,1785153452380725000,121932490,121652369,-114.121,1.000,0.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15921,512,584,1785153452381557000,1785153452381557000,1785153452381557000,1785153452381558000,1785153452381691000,1785153452381694000,1785153452381694000,1785153452381694000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15922,512,584,1785153452382392000,1785153452382392000,1785153452382392000,1785153452382393000,1785153452382554000,1785153452382556000,1785153452382556000,1785153452382556000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15923,512,584,1785153452383598000,1785153452383598000,1785153452383598000,1785153452383599000,1785153452383690000,1785153452383692000,1785153452383692000,1785153452383692000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15924,512,584,1785153452384548000,1785153452384548000,1785153452384548000,1785153452384549000,1785153452384686000,1785153452384689000,1785153452384689000,1785153452384689000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15925,512,584,1785153452385559000,1785153452385559000,1785153452385559000,1785153452385560000,1785153452385680000,1785153452385683000,1785153452385683000,1785153452385683000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15926,512,584,1785153452386555000,1785153452386555000,1785153452386555000,1785153452386556000,1785153452386688000,1785153452386692000,1785153452386692000,1785153452386692000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15927,512,584,1785153452387389000,1785153452387389000,1785153452387389000,1785153452387390000,1785153452387530000,1785153452387533000,1785153452387533000,1785153452387533000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15928,512,584,1785153452388370000,1785153452388371000,1785153452388371000,1785153452388372000,1785153452388523000,1785153452388526000,1785153452388526000,1785153452388526000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15929,512,584,1785153452389604000,1785153452389604000,1785153452389604000,1785153452389605000,1785153452389774000,1785153452389777000,1785153452389777000,1785153452389777000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15930,512,584,1785153452390542000,1785153452390542000,1785153452390542000,1785153452390543000,1785153452390627000,1785153452390630000,1785153452390630000,1785153452390630000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15931,512,584,1785153452391561000,1785153452391561000,1785153452391561000,1785153452391562000,1785153452391623000,1785153452391626000,1785153452391626000,1785153452391626000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15932,512,584,1785153452392559000,1785153452392559000,1785153452392559000,1785153452392560000,1785153452392732000,1785153452392735000,1785153452392735000,1785153452392735000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15933,512,584,1785153452393561000,1785153452393561000,1785153452393562000,1785153452393562000,1785153452393710000,1785153452393713000,1785153452393713000,1785153452393713000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15934,512,584,1785153452394553000,1785153452394553000,1785153452394553000,1785153452394554000,1785153452394680000,1785153452394683000,1785153452394683000,1785153452394683000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15935,512,584,1785153452395558000,1785153452395558000,1785153452395558000,1785153452395559000,1785153452395636000,1785153452395639000,1785153452395639000,1785153452395639000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15936,512,584,1785153452396558000,1785153452396558000,1785153452396558000,1785153452396559000,1785153452396634000,1785153452396636000,1785153452396636000,1785153452396636000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15937,512,584,1785153452397557000,1785153452397557000,1785153452397557000,1785153452397558000,1785153452397760000,1785153452397763000,1785153452397763000,1785153452397763000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15938,512,584,1785153452398553000,1785153452398553000,1785153452398553000,1785153452398554000,1785153452398622000,1785153452398625000,1785153452398625000,1785153452398625000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15939,512,584,1785153452399464000,1785153452399465000,1785153452399465000,1785153452399466000,1785153452399626000,1785153452399628000,1785153452399628000,1785153452399628000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15940,512,584,1785153452400454000,1785153452400455000,1785153452400455000,1785153452400456000,1785153452400611000,1785153452400614000,1785153452400614000,1785153452400614000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15941,512,584,1785153452401445000,1785153452401445000,1785153452401445000,1785153452401446000,1785153452401598000,1785153452401600000,1785153452401600000,1785153452401600000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15942,512,584,1785153452402405000,1785153452402405000,1785153452402405000,1785153452402406000,1785153452402556000,1785153452402559000,1785153452402560000,1785153452402560000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15943,512,584,1785153452403595000,1785153452403596000,1785153452403596000,1785153452403597000,1785153452403670000,1785153452403673000,1785153452403673000,1785153452403673000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15944,512,584,1785153452404369000,1785153452404369000,1785153452404369000,1785153452404370000,1785153452404526000,1785153452404529000,1785153452404529000,1785153452404529000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15945,512,584,1785153452405604000,1785153452405604000,1785153452405604000,1785153452405605000,1785153452405767000,1785153452405770000,1785153452405770000,1785153452405770000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15946,512,584,1785153452406545000,1785153452406545000,1785153452406545000,1785153452406546000,1785153452406615000,1785153452406618000,1785153452406618000,1785153452406618000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15947,512,584,1785153452407561000,1785153452407561000,1785153452407561000,1785153452407562000,1785153452407735000,1785153452407738000,1785153452407738000,1785153452407738000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15948,512,584,1785153452408446000,1785153452408446000,1785153452408446000,1785153452408448000,1785153452408583000,1785153452408586000,1785153452408587000,1785153452408587000,121932490,121652369,-145.121,0.000,0.000,2.000,3.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15949,512,584,1785153452409585000,1785153452409585000,1785153452409585000,1785153452409586000,1785153452409710000,1785153452409712000,1785153452409713000,1785153452409713000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15950,512,584,1785153452410551000,1785153452410551000,1785153452410551000,1785153452410552000,1785153452410706000,1785153452410709000,1785153452410709000,1785153452410709000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15951,512,584,1785153452411560000,1785153452411560000,1785153452411560000,1785153452411561000,1785153452411711000,1785153452411714000,1785153452411714000,1785153452411714000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15952,512,584,1785153452412398000,1785153452412398000,1785153452412398000,1785153452412399000,1785153452412555000,1785153452412558000,1785153452412558000,1785153452412558000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15953,512,584,1785153452413394000,1785153452413395000,1785153452413395000,1785153452413396000,1785153452413555000,1785153452413558000,1785153452413558000,1785153452413558000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15954,512,584,1785153452414601000,1785153452414601000,1785153452414601000,1785153452414602000,1785153452414665000,1785153452414668000,1785153452414668000,1785153452414668000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15955,512,584,1785153452415546000,1785153452415546000,1785153452415546000,1785153452415547000,1785153452415643000,1785153452415646000,1785153452415646000,1785153452415646000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15956,512,584,1785153452416560000,1785153452416561000,1785153452416561000,1785153452416561000,1785153452416631000,1785153452416635000,1785153452416635000,1785153452416635000,121932490,121652369,-210.121,1.000,0.000,0.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15957,512,584,1785153452417558000,1785153452417558000,1785153452417558000,1785153452417559000,1785153452417610000,1785153452417614000,1785153452417614000,1785153452417614000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15958,512,584,1785153452418560000,1785153452418560000,1785153452418560000,1785153452418561000,1785153452418741000,1785153452418749000,1785153452418749000,1785153452418749000,121932490,121652369,-100.121,0.000,0.000,1.000,8.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15959,512,584,1785153452419559000,1785153452419559000,1785153452419560000,1785153452419560000,1785153452419733000,1785153452419735000,1785153452419735000,1785153452419735000,121932490,121652369,-107.121,0.000,1.000,0.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15960,512,584,1785153452420562000,1785153452420562000,1785153452420562000,1785153452420563000,1785153452420721000,1785153452420723000,1785153452420723000,1785153452420723000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15961,512,584,1785153452421556000,1785153452421556000,1785153452421556000,1785153452421557000,1785153452421705000,1785153452421710000,1785153452421710000,1785153452421710000,121932490,121652369,-132.121,0.000,0.000,1.000,5.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15962,512,584,1785153452422557000,1785153452422557000,1785153452422557000,1785153452422558000,1785153452422694000,1785153452422696000,1785153452422697000,1785153452422697000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15963,512,584,1785153452423557000,1785153452423557000,1785153452423557000,1785153452423558000,1785153452423662000,1785153452423665000,1785153452423665000,1785153452423665000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15964,512,584,1785153452424557000,1785153452424557000,1785153452424557000,1785153452424558000,1785153452424639000,1785153452424642000,1785153452424642000,1785153452424642000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15965,512,584,1785153452425554000,1785153452425554000,1785153452425554000,1785153452425555000,1785153452425628000,1785153452425631000,1785153452425631000,1785153452425631000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15966,512,584,1785153452426561000,1785153452426561000,1785153452426561000,1785153452426562000,1785153452426749000,1785153452426751000,1785153452426751000,1785153452426751000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15967,512,584,1785153452427443000,1785153452427443000,1785153452427443000,1785153452427445000,1785153452427588000,1785153452427591000,1785153452427591000,1785153452427591000,121932490,121652369,-137.121,0.000,0.000,2.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15968,512,584,1785153452428586000,1785153452428586000,1785153452428586000,1785153452428587000,1785153452428695000,1785153452428698000,1785153452428698000,1785153452428698000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15969,512,584,1785153452429549000,1785153452429549000,1785153452429549000,1785153452429550000,1785153452429661000,1785153452429664000,1785153452429664000,1785153452429664000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15970,512,584,1785153452430471000,1785153452430471000,1785153452430471000,1785153452430472000,1785153452430623000,1785153452430626000,1785153452430626000,1785153452430626000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15971,512,584,1785153452431458000,1785153452431458000,1785153452431458000,1785153452431459000,1785153452431610000,1785153452431613000,1785153452431613000,1785153452431613000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15972,512,584,1785153452432442000,1785153452432443000,1785153452432443000,1785153452432444000,1785153452432598000,1785153452432601000,1785153452432601000,1785153452432601000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15973,512,584,1785153452433424000,1785153452433424000,1785153452433424000,1785153452433425000,1785153452433585000,1785153452433587000,1785153452433587000,1785153452433587000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15974,512,584,1785153452434593000,1785153452434593000,1785153452434593000,1785153452434594000,1785153452434707000,1785153452434710000,1785153452434710000,1785153452434710000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15975,512,584,1785153452435550000,1785153452435550000,1785153452435550000,1785153452435551000,1785153452435709000,1785153452435711000,1785153452435711000,1785153452435711000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15976,512,584,1785153452436556000,1785153452436556000,1785153452436556000,1785153452436557000,1785153452436681000,1785153452436683000,1785153452436683000,1785153452436684000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,1.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15977,512,584,1785153452437559000,1785153452437559000,1785153452437559000,1785153452437560000,1785153452437657000,1785153452437660000,1785153452437660000,1785153452437660000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15978,512,584,1785153452438558000,1785153452438558000,1785153452438558000,1785153452438559000,1785153452438645000,1785153452438649000,1785153452438649000,1785153452438649000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15979,512,584,1785153452439560000,1785153452439560000,1785153452439560000,1785153452439561000,1785153452439634000,1785153452439637000,1785153452439637000,1785153452439637000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15980,512,584,1785153452440440000,1785153452440440000,1785153452440440000,1785153452440441000,1785153452440597000,1785153452440600000,1785153452440600000,1785153452440600000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15981,512,584,1785153452441587000,1785153452441587000,1785153452441587000,1785153452441588000,1785153452441722000,1785153452441725000,1785153452441725000,1785153452441725000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
