run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,15982,512,584,1785153452442553000,1785153452442553000,1785153452442553000,1785153452442554000,1785153452442713000,1785153452442715000,1785153452442715000,1785153452442715000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15983,512,584,1785153452443559000,1785153452443559000,1785153452443559000,1785153452443560000,1785153452443705000,1785153452443707000,1785153452443707000,1785153452443707000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15984,512,584,1785153452444400000,1785153452444401000,1785153452444401000,1785153452444402000,1785153452444543000,1785153452444546000,1785153452444546000,1785153452444546000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15985,512,584,1785153452445596000,1785153452445597000,1785153452445597000,1785153452445598000,1785153452445654000,1785153452445658000,1785153452445658000,1785153452445658000,121932490,121652369,-224.121,1.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15986,512,584,1785153452446481000,1785153452446481000,1785153452446482000,1785153452446482000,1785153452446629000,1785153452446631000,1785153452446632000,1785153452446632000,121932490,121652369,-133.121,0.000,1.000,0.000,2.000,1.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15987,512,584,1785153452447576000,1785153452447576000,1785153452447576000,1785153452447577000,1785153452447762000,1785153452447765000,1785153452447765000,1785153452447765000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15988,512,584,1785153452448553000,1785153452448553000,1785153452448553000,1785153452448554000,1785153452448613000,1785153452448617000,1785153452448617000,1785153452448617000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15989,512,584,1785153452449560000,1785153452449560000,1785153452449560000,1785153452449561000,1785153452449727000,1785153452449730000,1785153452449731000,1785153452449731000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,1.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15990,512,584,1785153452450553000,1785153452450553000,1785153452450553000,1785153452450554000,1785153452450705000,1785153452450707000,1785153452450707000,1785153452450707000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15991,512,584,1785153452451558000,1785153452451558000,1785153452451558000,1785153452451559000,1785153452451681000,1785153452451683000,1785153452451683000,1785153452451683000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15992,512,584,1785153452452558000,1785153452452558000,1785153452452558000,1785153452452559000,1785153452452661000,1785153452452663000,1785153452452663000,1785153452452663000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15993,512,584,1785153452453560000,1785153452453560000,1785153452453560000,1785153452453561000,1785153452453649000,1785153452453652000,1785153452453652000,1785153452453652000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15994,512,584,1785153452454557000,1785153452454557000,1785153452454557000,1785153452454559000,1785153452454648000,1785153452454651000,1785153452454651000,1785153452454651000,121932490,121652369,-191.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15995,512,584,1785153452455557000,1785153452455557000,1785153452455557000,1785153452455558000,1785153452455617000,1785153452455621000,1785153452455622000,1785153452455622000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,1.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15996,512,584,1785153452456557000,1785153452456557000,1785153452456557000,1785153452456558000,1785153452456625000,1785153452456628000,1785153452456628000,1785153452456628000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15997,512,584,1785153452457558000,1785153452457558000,1785153452457558000,1785153452457559000,1785153452457629000,1785153452457632000,1785153452457632000,1785153452457632000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15998,512,584,1785153452458556000,1785153452458556000,1785153452458556000,1785153452458557000,1785153452458618000,1785153452458620000,1785153452458620000,1785153452458620000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,15999,512,584,1785153452459564000,1785153452459564000,1785153452459564000,1785153452459565000,1785153452459602000,1785153452459609000,1785153452459609000,1785153452459609000,121932490,121652369,-243.121,0.000,0.000,1.000,7.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16000,512,584,1785153452460558000,1785153452460558000,1785153452460558000,1785153452460559000,1785153452460740000,1785153452460743000,1785153452460743000,1785153452460743000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16001,512,584,1785153452461558000,1785153452461559000,1785153452461559000,1785153452461560000,1785153452461748000,1785153452461751000,1785153452461751000,1785153452461751000,121932490,121652369,-92.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16002,512,584,1785153452462555000,1785153452462556000,1785153452462556000,1785153452462557000,1785153452462612000,1785153452462615000,1785153452462615000,1785153452462615000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16003,512,584,1785153452463560000,1785153452463560000,1785153452463560000,1785153452463561000,1785153452463636000,1785153452463639000,1785153452463639000,1785153452463639000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16004,512,584,1785153452464559000,1785153452464559000,1785153452464559000,1785153452464560000,1785153452464615000,1785153452464619000,1785153452464619000,1785153452464619000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16005,512,584,1785153452465558000,1785153452465558000,1785153452465558000,1785153452465559000,1785153452465607000,1785153452465610000,1785153452465610000,1785153452465610000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16006,512,584,1785153452466563000,1785153452466563000,1785153452466563000,1785153452466564000,1785153452466608000,1785153452466612000,1785153452466612000,1785153452466612000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16007,512,584,1785153452467466000,1785153452467466000,1785153452467466000,1785153452467467000,1785153452467627000,1785153452467630000,1785153452467630000,1785153452467630000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16008,512,584,1785153452468581000,1785153452468581000,1785153452468581000,1785153452468582000,1785153452468784000,1785153452468787000,1785153452468787000,1785153452468787000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16009,512,584,1785153452469361000,1785153452469361000,1785153452469362000,1785153452469362000,1785153452469522000,1785153452469528000,1785153452469529000,1785153452469529000,121932490,121652369,-120.121,0.000,1.000,0.000,6.000,1.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16010,512,584,1785153452470378000,1785153452470378000,1785153452470378000,1785153452470379000,1785153452470526000,1785153452470528000,1785153452470528000,1785153452470528000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16011,512,584,1785153452471604000,1785153452471604000,1785153452471605000,1785153452471605000,1785153452471662000,1785153452471665000,1785153452471665000,1785153452471665000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16012,512,584,1785153452472546000,1785153452472546000,1785153452472546000,1785153452472547000,1785153452472668000,1785153452472671000,1785153452472671000,1785153452472671000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16013,512,584,1785153452473561000,1785153452473561000,1785153452473561000,1785153452473562000,1785153452473659000,1785153452473662000,1785153452473662000,1785153452473662000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16014,512,584,1785153452474558000,1785153452474558000,1785153452474558000,1785153452474559000,1785153452474670000,1785153452474672000,1785153452474672000,1785153452474672000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16015,512,584,1785153452475561000,1785153452475561000,1785153452475561000,1785153452475562000,1785153452475674000,1785153452475676000,1785153452475676000,1785153452475676000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16016,512,584,1785153452476557000,1785153452476557000,1785153452476557000,1785153452476558000,1785153452476675000,1785153452476678000,1785153452476678000,1785153452476678000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16017,512,584,1785153452477562000,1785153452477562000,1785153452477562000,1785153452477563000,1785153452477679000,1785153452477682000,1785153452477682000,1785153452477682000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16018,512,584,1785153452478557000,1785153452478557000,1785153452478557000,1785153452478558000,1785153452478666000,1785153452478669000,1785153452478669000,1785153452478669000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16019,512,584,1785153452479558000,1785153452479558000,1785153452479559000,1785153452479559000,1785153452479643000,1785153452479646000,1785153452479646000,1785153452479646000,121932490,121652369,-196.121,0.000,1.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16020,512,584,1785153452480556000,1785153452480557000,1785153452480557000,1785153452480558000,1785153452480634000,1785153452480636000,1785153452480636000,1785153452480636000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16021,512,584,1785153452481560000,1785153452481561000,1785153452481561000,1785153452481562000,1785153452481638000,1785153452481640000,1785153452481640000,1785153452481640000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16022,512,584,1785153452482558000,1785153452482558000,1785153452482558000,1785153452482559000,1785153452482651000,1785153452482653000,1785153452482653000,1785153452482653000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16023,512,584,1785153452483561000,1785153452483561000,1785153452483561000,1785153452483562000,1785153452483667000,1785153452483670000,1785153452483670000,1785153452483670000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16024,512,584,1785153452484554000,1785153452484554000,1785153452484554000,1785153452484555000,1785153452484658000,1785153452484661000,1785153452484661000,1785153452484661000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16025,512,584,1785153452485560000,1785153452485560000,1785153452485560000,1785153452485561000,1785153452485658000,1785153452485660000,1785153452485661000,1785153452485661000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16026,512,584,1785153452486558000,1785153452486558000,1785153452486558000,1785153452486559000,1785153452486643000,1785153452486646000,1785153452486646000,1785153452486646000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16027,512,584,1785153452487558000,1785153452487558000,1785153452487558000,1785153452487559000,1785153452487616000,1785153452487619000,1785153452487620000,1785153452487620000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16028,512,584,1785153452488557000,1785153452488557000,1785153452488557000,1785153452488558000,1785153452488626000,1785153452488629000,1785153452488629000,1785153452488629000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16029,512,584,1785153452489453000,1785153452489453000,1785153452489453000,1785153452489454000,1785153452489610000,1785153452489613000,1785153452489613000,1785153452489613000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16030,512,584,1785153452490584000,1785153452490584000,1785153452490584000,1785153452490585000,1785153452490755000,1785153452490757000,1785153452490757000,1785153452490757000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16031,512,584,1785153452491550000,1785153452491550000,1785153452491550000,1785153452491551000,1785153452491621000,1785153452491623000,1785153452491623000,1785153452491623000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16032,512,584,1785153452492561000,1785153452492561000,1785153452492561000,1785153452492562000,1785153452492604000,1785153452492608000,1785153452492608000,1785153452492608000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16033,512,584,1785153452493447000,1785153452493447000,1785153452493447000,1785153452493448000,1785153452493603000,1785153452493606000,1785153452493606000,1785153452493606000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16034,512,584,1785153452494445000,1785153452494445000,1785153452494445000,1785153452494446000,1785153452494602000,1785153452494605000,1785153452494605000,1785153452494605000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16035,512,584,1785153452495584000,1785153452495584000,1785153452495584000,1785153452495585000,1785153452495751000,1785153452495754000,1785153452495754000,1785153452495754000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16036,512,584,1785153452496552000,1785153452496552000,1785153452496552000,1785153452496553000,1785153452496602000,1785153452496606000,1785153452496606000,1785153452496606000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16037,512,584,1785153452497560000,1785153452497560000,1785153452497560000,1785153452497561000,1785153452497748000,1785153452497751000,1785153452497751000,1785153452497751000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16038,512,584,1785153452498555000,1785153452498555000,1785153452498555000,1785153452498556000,1785153452498605000,1785153452498609000,1785153452498609000,1785153452498609000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16039,512,584,1785153452499451000,1785153452499451000,1785153452499451000,1785153452499452000,1785153452499604000,1785153452499607000,1785153452499607000,1785153452499607000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16040,512,584,1785153452500446000,1785153452500446000,1785153452500446000,1785153452500447000,1785153452500590000,1785153452500593000,1785153452500593000,1785153452500593000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16041,512,584,1785153452501586000,1785153452501586000,1785153452501586000,1785153452501587000,1785153452501692000,1785153452501694000,1785153452501694000,1785153452501694000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16042,512,584,1785153452502553000,1785153452502554000,1785153452502554000,1785153452502555000,1785153452502712000,1785153452502715000,1785153452502715000,1785153452502715000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16043,512,584,1785153452503559000,1785153452503559000,1785153452503559000,1785153452503560000,1785153452503703000,1785153452503706000,1785153452503706000,1785153452503706000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16044,512,584,1785153452504403000,1785153452504403000,1785153452504403000,1785153452504404000,1785153452504566000,1785153452504569000,1785153452504569000,1785153452504569000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16045,512,584,1785153452505405000,1785153452505405000,1785153452505405000,1785153452505406000,1785153452505563000,1785153452505566000,1785153452505566000,1785153452505566000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16046,512,584,1785153452506564000,1785153452506564000,1785153452506564000,1785153452506565000,1785153452506705000,1785153452506707000,1785153452506707000,1785153452506707000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16047,512,584,1785153452507404000,1785153452507404000,1785153452507404000,1785153452507405000,1785153452507558000,1785153452507561000,1785153452507561000,1785153452507561000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16048,512,584,1785153452508381000,1785153452508381000,1785153452508381000,1785153452508382000,1785153452508538000,1785153452508541000,1785153452508541000,1785153452508541000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16049,512,584,1785153452509605000,1785153452509605000,1785153452509605000,1785153452509606000,1785153452509803000,1785153452509806000,1785153452509806000,1785153452509806000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16050,512,584,1785153452510381000,1785153452510381000,1785153452510381000,1785153452510382000,1785153452510525000,1785153452510527000,1785153452510527000,1785153452510527000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16051,512,584,1785153452511362000,1785153452511362000,1785153452511362000,1785153452511363000,1785153452511521000,1785153452511524000,1785153452511524000,1785153452511524000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16052,512,584,1785153452512375000,1785153452512375000,1785153452512375000,1785153452512376000,1785153452512535000,1785153452512538000,1785153452512538000,1785153452512538000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16053,512,584,1785153452513605000,1785153452513605000,1785153452513605000,1785153452513606000,1785153452513660000,1785153452513664000,1785153452513664000,1785153452513664000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16054,512,584,1785153452514544000,1785153452514544000,1785153452514544000,1785153452514545000,1785153452514658000,1785153452514661000,1785153452514661000,1785153452514661000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16055,512,584,1785153452515563000,1785153452515563000,1785153452515563000,1785153452515564000,1785153452515635000,1785153452515638000,1785153452515638000,1785153452515638000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16056,512,584,1785153452516558000,1785153452516558000,1785153452516558000,1785153452516559000,1785153452516653000,1785153452516656000,1785153452516656000,1785153452516656000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16057,512,584,1785153452517558000,1785153452517559000,1785153452517559000,1785153452517560000,1785153452517637000,1785153452517640000,1785153452517640000,1785153452517640000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16058,512,584,1785153452518560000,1785153452518560000,1785153452518560000,1785153452518561000,1785153452518638000,1785153452518640000,1785153452518641000,1785153452518641000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16059,512,584,1785153452519558000,1785153452519559000,1785153452519559000,1785153452519560000,1785153452519626000,1785153452519629000,1785153452519629000,1785153452519629000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16060,512,584,1785153452520558000,1785153452520559000,1785153452520559000,1785153452520560000,1785153452520637000,1785153452520639000,1785153452520639000,1785153452520639000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16061,512,584,1785153452521558000,1785153452521559000,1785153452521559000,1785153452521560000,1785153452521615000,1785153452521618000,1785153452521618000,1785153452521618000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16062,512,584,1785153452522556000,1785153452522557000,1785153452522557000,1785153452522558000,1785153452522624000,1785153452522627000,1785153452522627000,1785153452522627000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16063,512,584,1785153452523560000,1785153452523560000,1785153452523560000,1785153452523561000,1785153452523653000,1785153452523656000,1785153452523656000,1785153452523656000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16064,512,584,1785153452524561000,1785153452524561000,1785153452524561000,1785153452524562000,1785153452524665000,1785153452524667000,1785153452524667000,1785153452524667000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16065,512,584,1785153452525557000,1785153452525557000,1785153452525557000,1785153452525558000,1785153452525677000,1785153452525679000,1785153452525679000,1785153452525679000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16066,512,584,1785153452526560000,1785153452526560000,1785153452526560000,1785153452526561000,1785153452526673000,1785153452526675000,1785153452526675000,1785153452526675000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16067,512,584,1785153452527558000,1785153452527558000,1785153452527558000,1785153452527559000,1785153452527677000,1785153452527680000,1785153452527680000,1785153452527680000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16068,512,584,1785153452528558000,1785153452528558000,1785153452528558000,1785153452528559000,1785153452528674000,1785153452528677000,1785153452528677000,1785153452528677000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16069,512,584,1785153452529556000,1785153452529556000,1785153452529556000,1785153452529557000,1785153452529664000,1785153452529667000,1785153452529667000,1785153452529667000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16070,512,584,1785153452530562000,1785153452530562000,1785153452530562000,1785153452530563000,1785153452530686000,1785153452530689000,1785153452530689000,1785153452530689000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16071,512,584,1785153452531558000,1785153452531558000,1785153452531559000,1785153452531559000,1785153452531683000,1785153452531686000,1785153452531686000,1785153452531686000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16072,512,584,1785153452532558000,1785153452532558000,1785153452532559000,1785153452532559000,1785153452532687000,1785153452532690000,1785153452532690000,1785153452532690000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
