run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16073,512,584,1785153452533558000,1785153452533559000,1785153452533559000,1785153452533560000,1785153452533669000,1785153452533673000,1785153452533673000,1785153452533673000,121932490,121652369,-171.121,1.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16074,512,584,1785153452534558000,1785153452534558000,1785153452534558000,1785153452534559000,1785153452534669000,1785153452534671000,1785153452534671000,1785153452534671000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16075,512,584,1785153452535558000,1785153452535559000,1785153452535559000,1785153452535560000,1785153452535663000,1785153452535666000,1785153452535666000,1785153452535666000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16076,512,584,1785153452536558000,1785153452536558000,1785153452536558000,1785153452536559000,1785153452536655000,1785153452536658000,1785153452536658000,1785153452536658000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16077,512,584,1785153452537559000,1785153452537559000,1785153452537559000,1785153452537560000,1785153452537652000,1785153452537655000,1785153452537655000,1785153452537655000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16078,512,584,1785153452538560000,1785153452538560000,1785153452538560000,1785153452538561000,1785153452538660000,1785153452538663000,1785153452538663000,1785153452538663000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16079,512,584,1785153452539557000,1785153452539557000,1785153452539557000,1785153452539558000,1785153452539669000,1785153452539671000,1785153452539671000,1785153452539671000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16080,512,584,1785153452540559000,1785153452540559000,1785153452540559000,1785153452540560000,1785153452540667000,1785153452540670000,1785153452540671000,1785153452540671000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16081,512,584,1785153452541559000,1785153452541559000,1785153452541559000,1785153452541560000,1785153452541654000,1785153452541657000,1785153452541657000,1785153452541657000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16082,512,584,1785153452542559000,1785153452542559000,1785153452542559000,1785153452542560000,1785153452542659000,1785153452542662000,1785153452542662000,1785153452542662000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16083,512,584,1785153452543558000,1785153452543558000,1785153452543558000,1785153452543559000,1785153452543655000,1785153452543658000,1785153452543658000,1785153452543658000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16084,512,584,1785153452544559000,1785153452544559000,1785153452544559000,1785153452544560000,1785153452544670000,1785153452544673000,1785153452544673000,1785153452544673000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16085,512,584,1785153452545527000,1785153452545527000,1785153452545527000,1785153452545528000,1785153452545671000,1785153452545674000,1785153452545674000,1785153452545674000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16086,512,584,1785153452546391000,1785153452546391000,1785153452546391000,1785153452546392000,1785153452546550000,1785153452546553000,1785153452546553000,1785153452546553000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16087,512,584,1785153452547601000,1785153452547601000,1785153452547601000,1785153452547602000,1785153452547666000,1785153452547669000,1785153452547669000,1785153452547669000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16088,512,584,1785153452548548000,1785153452548548000,1785153452548548000,1785153452548549000,1785153452548662000,1785153452548666000,1785153452548666000,1785153452548666000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16089,512,584,1785153452549365000,1785153452549365000,1785153452549365000,1785153452549366000,1785153452549509000,1785153452549511000,1785153452549511000,1785153452549511000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16090,512,584,1785153452550608000,1785153452550608000,1785153452550609000,1785153452550609000,1785153452550782000,1785153452550785000,1785153452550785000,1785153452550785000,121932490,121652369,-107.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16091,512,584,1785153452551544000,1785153452551544000,1785153452551544000,1785153452551545000,1785153452551650000,1785153452551658000,1785153452551658000,1785153452551658000,121932490,121652369,-175.121,0.000,0.000,1.000,8.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16092,512,584,1785153452552563000,1785153452552563000,1785153452552563000,1785153452552564000,1785153452552675000,1785153452552678000,1785153452552678000,1785153452552678000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16093,512,584,1785153452553557000,1785153452553557000,1785153452553557000,1785153452553558000,1785153452553681000,1785153452553683000,1785153452553683000,1785153452553683000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16094,512,584,1785153452554560000,1785153452554560000,1785153452554560000,1785153452554561000,1785153452554688000,1785153452554691000,1785153452554691000,1785153452554691000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16095,512,584,1785153452555554000,1785153452555555000,1785153452555555000,1785153452555556000,1785153452555682000,1785153452555685000,1785153452555685000,1785153452555685000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16096,512,584,1785153452556560000,1785153452556560000,1785153452556560000,1785153452556561000,1785153452556678000,1785153452556681000,1785153452556681000,1785153452556681000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16097,512,584,1785153452557558000,1785153452557559000,1785153452557559000,1785153452557560000,1785153452557674000,1785153452557677000,1785153452557677000,1785153452557677000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16098,512,584,1785153452558560000,1785153452558560000,1785153452558560000,1785153452558561000,1785153452558680000,1785153452558682000,1785153452558682000,1785153452558682000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16099,512,584,1785153452559557000,1785153452559557000,1785153452559557000,1785153452559558000,1785153452559677000,1785153452559680000,1785153452559680000,1785153452559680000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16100,512,584,1785153452560560000,1785153452560560000,1785153452560560000,1785153452560561000,1785153452560685000,1785153452560687000,1785153452560687000,1785153452560687000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16101,512,584,1785153452561559000,1785153452561559000,1785153452561559000,1785153452561560000,1785153452561687000,1785153452561689000,1785153452561689000,1785153452561689000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16102,512,584,1785153452562559000,1785153452562559000,1785153452562559000,1785153452562560000,1785153452562671000,1785153452562674000,1785153452562674000,1785153452562674000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16103,512,584,1785153452563556000,1785153452563556000,1785153452563556000,1785153452563557000,1785153452563658000,1785153452563661000,1785153452563661000,1785153452563661000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16104,512,584,1785153452564560000,1785153452564560000,1785153452564560000,1785153452564561000,1785153452564647000,1785153452564649000,1785153452564649000,1785153452564649000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16105,512,584,1785153452565559000,1785153452565560000,1785153452565560000,1785153452565561000,1785153452565654000,1785153452565657000,1785153452565657000,1785153452565657000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16106,512,584,1785153452566519000,1785153452566520000,1785153452566520000,1785153452566521000,1785153452566665000,1785153452566668000,1785153452566668000,1785153452566668000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16107,512,584,1785153452567377000,1785153452567377000,1785153452567377000,1785153452567378000,1785153452567537000,1785153452567540000,1785153452567540000,1785153452567540000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16108,512,584,1785153452568387000,1785153452568388000,1785153452568388000,1785153452568389000,1785153452568542000,1785153452568545000,1785153452568545000,1785153452568545000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16109,512,584,1785153452569385000,1785153452569385000,1785153452569386000,1785153452569386000,1785153452569529000,1785153452569532000,1785153452569532000,1785153452569532000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16110,512,584,1785153452570599000,1785153452570599000,1785153452570599000,1785153452570600000,1785153452570665000,1785153452570667000,1785153452570667000,1785153452570668000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,1.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16111,512,584,1785153452571549000,1785153452571549000,1785153452571550000,1785153452571550000,1785153452571668000,1785153452571670000,1785153452571670000,1785153452571670000,121932490,121652369,-162.121,0.000,1.000,0.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16112,512,584,1785153452572564000,1785153452572564000,1785153452572564000,1785153452572565000,1785153452572654000,1785153452572657000,1785153452572657000,1785153452572657000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16113,512,584,1785153452573559000,1785153452573559000,1785153452573559000,1785153452573560000,1785153452573662000,1785153452573665000,1785153452573665000,1785153452573665000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16114,512,584,1785153452574561000,1785153452574561000,1785153452574561000,1785153452574562000,1785153452574670000,1785153452574673000,1785153452574673000,1785153452574673000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16115,512,584,1785153452575559000,1785153452575559000,1785153452575559000,1785153452575560000,1785153452575668000,1785153452575671000,1785153452575671000,1785153452575671000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16116,512,584,1785153452576559000,1785153452576559000,1785153452576559000,1785153452576560000,1785153452576653000,1785153452576656000,1785153452576656000,1785153452576656000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16117,512,584,1785153452577556000,1785153452577556000,1785153452577556000,1785153452577557000,1785153452577641000,1785153452577643000,1785153452577643000,1785153452577644000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16118,512,584,1785153452578561000,1785153452578561000,1785153452578561000,1785153452578562000,1785153452578642000,1785153452578645000,1785153452578645000,1785153452578645000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16119,512,584,1785153452579559000,1785153452579559000,1785153452579559000,1785153452579560000,1785153452579645000,1785153452579648000,1785153452579648000,1785153452579648000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16120,512,584,1785153452580559000,1785153452580559000,1785153452580559000,1785153452580560000,1785153452580650000,1785153452580653000,1785153452580653000,1785153452580653000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16121,512,584,1785153452581555000,1785153452581556000,1785153452581556000,1785153452581557000,1785153452581657000,1785153452581660000,1785153452581660000,1785153452581660000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16122,512,584,1785153452582560000,1785153452582560000,1785153452582561000,1785153452582561000,1785153452582649000,1785153452582652000,1785153452582652000,1785153452582652000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16123,512,584,1785153452583559000,1785153452583559000,1785153452583559000,1785153452583560000,1785153452583626000,1785153452583629000,1785153452583629000,1785153452583629000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16124,512,584,1785153452584559000,1785153452584559000,1785153452584559000,1785153452584560000,1785153452584622000,1785153452584625000,1785153452584625000,1785153452584625000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16125,512,584,1785153452585557000,1785153452585557000,1785153452585557000,1785153452585558000,1785153452585603000,1785153452585607000,1785153452585607000,1785153452585607000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16126,512,584,1785153452586562000,1785153452586562000,1785153452586562000,1785153452586563000,1785153452586622000,1785153452586625000,1785153452586625000,1785153452586625000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16127,512,584,1785153452587560000,1785153452587560000,1785153452587560000,1785153452587561000,1785153452587635000,1785153452587639000,1785153452587639000,1785153452587639000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16128,512,584,1785153452588555000,1785153452588555000,1785153452588555000,1785153452588556000,1785153452588649000,1785153452588652000,1785153452588652000,1785153452588652000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16129,512,584,1785153452589560000,1785153452589560000,1785153452589560000,1785153452589561000,1785153452589650000,1785153452589653000,1785153452589653000,1785153452589653000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16130,512,584,1785153452590559000,1785153452590559000,1785153452590559000,1785153452590560000,1785153452590645000,1785153452590648000,1785153452590648000,1785153452590648000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16131,512,584,1785153452591559000,1785153452591559000,1785153452591559000,1785153452591560000,1785153452591654000,1785153452591657000,1785153452591657000,1785153452591657000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16132,512,584,1785153452592556000,1785153452592556000,1785153452592556000,1785153452592557000,1785153452592658000,1785153452592661000,1785153452592661000,1785153452592661000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16133,512,584,1785153452593561000,1785153452593561000,1785153452593561000,1785153452593562000,1785153452593673000,1785153452593676000,1785153452593676000,1785153452593676000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16134,512,584,1785153452594559000,1785153452594559000,1785153452594559000,1785153452594560000,1785153452594672000,1785153452594674000,1785153452594674000,1785153452594674000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16135,512,584,1785153452595527000,1785153452595527000,1785153452595527000,1785153452595528000,1785153452595674000,1785153452595677000,1785153452595677000,1785153452595677000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16136,512,584,1785153452596377000,1785153452596377000,1785153452596377000,1785153452596378000,1785153452596532000,1785153452596534000,1785153452596534000,1785153452596534000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16137,512,584,1785153452597604000,1785153452597604000,1785153452597604000,1785153452597605000,1785153452597661000,1785153452597664000,1785153452597664000,1785153452597664000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16138,512,584,1785153452598548000,1785153452598548000,1785153452598548000,1785153452598549000,1785153452598647000,1785153452598650000,1785153452598650000,1785153452598650000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16139,512,584,1785153452599559000,1785153452599559000,1785153452599559000,1785153452599560000,1785153452599643000,1785153452599645000,1785153452599645000,1785153452599645000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16140,512,584,1785153452600563000,1785153452600563000,1785153452600563000,1785153452600564000,1785153452600646000,1785153452600649000,1785153452600650000,1785153452600650000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16141,512,584,1785153452601484000,1785153452601484000,1785153452601484000,1785153452601485000,1785153452601642000,1785153452601645000,1785153452601645000,1785153452601645000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16142,512,584,1785153452602578000,1785153452602579000,1785153452602579000,1785153452602580000,1785153452602645000,1785153452602649000,1785153452602649000,1785153452602649000,121932490,121652369,-215.121,1.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16143,512,584,1785153452603551000,1785153452603551000,1785153452603551000,1785153452603552000,1785153452603641000,1785153452603644000,1785153452603644000,1785153452603644000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16144,512,584,1785153452604562000,1785153452604562000,1785153452604562000,1785153452604563000,1785153452604633000,1785153452604636000,1785153452604636000,1785153452604636000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16145,512,584,1785153452605559000,1785153452605559000,1785153452605559000,1785153452605560000,1785153452605640000,1785153452605643000,1785153452605643000,1785153452605643000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16146,512,584,1785153452606559000,1785153452606559000,1785153452606559000,1785153452606560000,1785153452606620000,1785153452606623000,1785153452606623000,1785153452606623000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16147,512,584,1785153452607558000,1785153452607558000,1785153452607558000,1785153452607559000,1785153452607611000,1785153452607614000,1785153452607614000,1785153452607614000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16148,512,584,1785153452608560000,1785153452608560000,1785153452608560000,1785153452608561000,1785153452608602000,1785153452608605000,1785153452608605000,1785153452608605000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16149,512,584,1785153452609463000,1785153452609463000,1785153452609463000,1785153452609464000,1785153452609612000,1785153452609619000,1785153452609619000,1785153452609619000,121932490,121652369,-132.121,0.000,0.000,1.000,7.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16150,512,584,1785153452610583000,1785153452610583000,1785153452610583000,1785153452610584000,1785153452610741000,1785153452610744000,1785153452610744000,1785153452610744000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16151,512,584,1785153452611550000,1785153452611550000,1785153452611550000,1785153452611551000,1785153452611604000,1785153452611606000,1785153452611606000,1785153452611606000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16152,512,584,1785153452612562000,1785153452612562000,1785153452612562000,1785153452612563000,1785153452612602000,1785153452612605000,1785153452612606000,1785153452612606000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16153,512,584,1785153452613559000,1785153452613560000,1785153452613560000,1785153452613561000,1785153452613607000,1785153452613610000,1785153452613610000,1785153452613610000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16154,512,584,1785153452614565000,1785153452614565000,1785153452614565000,1785153452614566000,1785153452614744000,1785153452614747000,1785153452614747000,1785153452614747000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16155,512,584,1785153452615556000,1785153452615556000,1785153452615556000,1785153452615557000,1785153452615724000,1785153452615727000,1785153452615727000,1785153452615727000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16156,512,584,1785153452616559000,1785153452616559000,1785153452616559000,1785153452616560000,1785153452616718000,1785153452616721000,1785153452616721000,1785153452616721000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16157,512,584,1785153452617558000,1785153452617558000,1785153452617558000,1785153452617559000,1785153452617710000,1785153452617712000,1785153452617712000,1785153452617712000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16158,512,584,1785153452618386000,1785153452618386000,1785153452618386000,1785153452618387000,1785153452618540000,1785153452618543000,1785153452618543000,1785153452618543000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16159,512,584,1785153452619368000,1785153452619368000,1785153452619368000,1785153452619369000,1785153452619520000,1785153452619523000,1785153452619523000,1785153452619523000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16160,512,584,1785153452620364000,1785153452620364000,1785153452620364000,1785153452620365000,1785153452620524000,1785153452620527000,1785153452620527000,1785153452620527000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16161,512,584,1785153452621610000,1785153452621610000,1785153452621610000,1785153452621611000,1785153452621671000,1785153452621674000,1785153452621674000,1785153452621674000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16162,512,584,1785153452622545000,1785153452622545000,1785153452622545000,1785153452622546000,1785153452622657000,1785153452622663000,1785153452622663000,1785153452622663000,121932490,121652369,-169.121,0.000,0.000,1.000,6.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16163,512,584,1785153452623479000,1785153452623480000,1785153452623480000,1785153452623481000,1785153452623636000,1785153452623639000,1785153452623639000,1785153452623639000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
