run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16164,512,584,1785153452624579000,1785153452624579000,1785153452624579000,1785153452624580000,1785153452624616000,1785153452624619000,1785153452624619000,1785153452624619000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16165,512,584,1785153452625553000,1785153452625553000,1785153452625553000,1785153452625554000,1785153452625607000,1785153452625610000,1785153452625610000,1785153452625610000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16166,512,584,1785153452626558000,1785153452626558000,1785153452626558000,1785153452626559000,1785153452626604000,1785153452626607000,1785153452626607000,1785153452626608000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16167,512,584,1785153452627562000,1785153452627562000,1785153452627562000,1785153452627563000,1785153452627746000,1785153452627748000,1785153452627748000,1785153452627748000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16168,512,584,1785153452628563000,1785153452628563000,1785153452628563000,1785153452628564000,1785153452628740000,1785153452628743000,1785153452628743000,1785153452628743000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16169,512,584,1785153452629557000,1785153452629557000,1785153452629557000,1785153452629558000,1785153452629742000,1785153452629744000,1785153452629744000,1785153452629744000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16170,512,584,1785153452630563000,1785153452630563000,1785153452630563000,1785153452630564000,1785153452630726000,1785153452630728000,1785153452630728000,1785153452630728000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16171,512,584,1785153452631557000,1785153452631557000,1785153452631557000,1785153452631558000,1785153452631731000,1785153452631735000,1785153452631735000,1785153452631735000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16172,512,584,1785153452632561000,1785153452632561000,1785153452632561000,1785153452632562000,1785153452632722000,1785153452632724000,1785153452632724000,1785153452632724000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16173,512,584,1785153452633400000,1785153452633400000,1785153452633400000,1785153452633401000,1785153452633551000,1785153452633554000,1785153452633554000,1785153452633554000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16174,512,584,1785153452634600000,1785153452634601000,1785153452634601000,1785153452634602000,1785153452634787000,1785153452634790000,1785153452634790000,1785153452634790000,121932490,121652369,-95.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16175,512,584,1785153452635547000,1785153452635547000,1785153452635547000,1785153452635548000,1785153452635638000,1785153452635640000,1785153452635640000,1785153452635640000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16176,512,584,1785153452636563000,1785153452636563000,1785153452636563000,1785153452636564000,1785153452636635000,1785153452636638000,1785153452636638000,1785153452636638000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16177,512,584,1785153452637557000,1785153452637557000,1785153452637557000,1785153452637558000,1785153452637624000,1785153452637627000,1785153452637627000,1785153452637627000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16178,512,584,1785153452638558000,1785153452638558000,1785153452638558000,1785153452638559000,1785153452638606000,1785153452638609000,1785153452638609000,1785153452638609000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16179,512,584,1785153452639441000,1785153452639441000,1785153452639441000,1785153452639442000,1785153452639596000,1785153452639599000,1785153452639599000,1785153452639599000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16180,512,584,1785153452640413000,1785153452640413000,1785153452640413000,1785153452640414000,1785153452640564000,1785153452640567000,1785153452640567000,1785153452640567000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16181,512,584,1785153452641396000,1785153452641396000,1785153452641396000,1785153452641397000,1785153452641544000,1785153452641547000,1785153452641547000,1785153452641547000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16182,512,584,1785153452642602000,1785153452642602000,1785153452642602000,1785153452642603000,1785153452642670000,1785153452642672000,1785153452642673000,1785153452642673000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16183,512,584,1785153452643368000,1785153452643368000,1785153452643368000,1785153452643369000,1785153452643516000,1785153452643519000,1785153452643519000,1785153452643519000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16184,512,584,1785153452644609000,1785153452644609000,1785153452644609000,1785153452644610000,1785153452644779000,1785153452644782000,1785153452644782000,1785153452644782000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16185,512,584,1785153452645483000,1785153452645483000,1785153452645483000,1785153452645484000,1785153452645626000,1785153452645629000,1785153452645629000,1785153452645629000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16186,512,584,1785153452646577000,1785153452646577000,1785153452646577000,1785153452646578000,1785153452646736000,1785153452646739000,1785153452646739000,1785153452646739000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16187,512,584,1785153452647554000,1785153452647554000,1785153452647554000,1785153452647555000,1785153452647704000,1785153452647707000,1785153452647707000,1785153452647707000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16188,512,584,1785153452648560000,1785153452648560000,1785153452648560000,1785153452648561000,1785153452648704000,1785153452648707000,1785153452648708000,1785153452648708000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16189,512,584,1785153452649389000,1785153452649389000,1785153452649389000,1785153452649390000,1785153452649547000,1785153452649550000,1785153452649550000,1785153452649550000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16190,512,584,1785153452650388000,1785153452650388000,1785153452650389000,1785153452650389000,1785153452650548000,1785153452650551000,1785153452650551000,1785153452650551000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16191,512,584,1785153452651388000,1785153452651389000,1785153452651389000,1785153452651390000,1785153452651546000,1785153452651548000,1785153452651548000,1785153452651548000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16192,512,584,1785153452652601000,1785153452652601000,1785153452652601000,1785153452652602000,1785153452652667000,1785153452652671000,1785153452652671000,1785153452652671000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16193,512,584,1785153452653545000,1785153452653545000,1785153452653545000,1785153452653546000,1785153452653634000,1785153452653636000,1785153452653636000,1785153452653636000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16194,512,584,1785153452654563000,1785153452654563000,1785153452654563000,1785153452654564000,1785153452654607000,1785153452654610000,1785153452654610000,1785153452654610000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16195,512,584,1785153452655558000,1785153452655558000,1785153452655558000,1785153452655559000,1785153452655739000,1785153452655742000,1785153452655742000,1785153452655742000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16196,512,584,1785153452656560000,1785153452656560000,1785153452656560000,1785153452656561000,1785153452656745000,1785153452656748000,1785153452656748000,1785153452656748000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16197,512,584,1785153452657561000,1785153452657561000,1785153452657561000,1785153452657562000,1785153452657750000,1785153452657752000,1785153452657752000,1785153452657752000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16198,512,584,1785153452658561000,1785153452658561000,1785153452658561000,1785153452658562000,1785153452658732000,1785153452658735000,1785153452658735000,1785153452658735000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16199,512,584,1785153452659558000,1785153452659559000,1785153452659559000,1785153452659560000,1785153452659707000,1785153452659710000,1785153452659710000,1785153452659710000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16200,512,584,1785153452660558000,1785153452660558000,1785153452660558000,1785153452660559000,1785153452660686000,1785153452660688000,1785153452660688000,1785153452660688000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16201,512,584,1785153452661556000,1785153452661556000,1785153452661556000,1785153452661557000,1785153452661663000,1785153452661666000,1785153452661666000,1785153452661666000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16202,512,584,1785153452662562000,1785153452662562000,1785153452662563000,1785153452662563000,1785153452662659000,1785153452662662000,1785153452662662000,1785153452662662000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16203,512,584,1785153452663557000,1785153452663557000,1785153452663557000,1785153452663558000,1785153452663644000,1785153452663647000,1785153452663647000,1785153452663647000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16204,512,584,1785153452664562000,1785153452664562000,1785153452664562000,1785153452664563000,1785153452664751000,1785153452664754000,1785153452664754000,1785153452664754000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16205,512,584,1785153452665559000,1785153452665559000,1785153452665559000,1785153452665560000,1785153452665727000,1785153452665730000,1785153452665730000,1785153452665730000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16206,512,584,1785153452666558000,1785153452666559000,1785153452666559000,1785153452666560000,1785153452666707000,1785153452666711000,1785153452666711000,1785153452666711000,121932490,121652369,-133.121,1.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16207,512,584,1785153452667558000,1785153452667558000,1785153452667558000,1785153452667559000,1785153452667682000,1785153452667684000,1785153452667684000,1785153452667684000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16208,512,584,1785153452668558000,1785153452668558000,1785153452668558000,1785153452668559000,1785153452668670000,1785153452668672000,1785153452668672000,1785153452668672000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16209,512,584,1785153452669555000,1785153452669556000,1785153452669556000,1785153452669557000,1785153452669667000,1785153452669670000,1785153452669670000,1785153452669670000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16210,512,584,1785153452670562000,1785153452670562000,1785153452670563000,1785153452670563000,1785153452670655000,1785153452670658000,1785153452670658000,1785153452670658000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16211,512,584,1785153452671559000,1785153452671559000,1785153452671559000,1785153452671560000,1785153452671627000,1785153452671630000,1785153452671630000,1785153452671630000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16212,512,584,1785153452672478000,1785153452672478000,1785153452672478000,1785153452672479000,1785153452672638000,1785153452672640000,1785153452672641000,1785153452672641000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16213,512,584,1785153452673579000,1785153452673579000,1785153452673579000,1785153452673580000,1785153452673631000,1785153452673634000,1785153452673635000,1785153452673635000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,1.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16214,512,584,1785153452674553000,1785153452674553000,1785153452674553000,1785153452674554000,1785153452674610000,1785153452674615000,1785153452674615000,1785153452674615000,121932490,121652369,-224.121,0.000,0.000,1.000,5.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16215,512,584,1785153452675560000,1785153452675560000,1785153452675560000,1785153452675561000,1785153452675717000,1785153452675720000,1785153452675720000,1785153452675720000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16216,512,584,1785153452676561000,1785153452676562000,1785153452676562000,1785153452676563000,1785153452676717000,1785153452676720000,1785153452676720000,1785153452676720000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16217,512,584,1785153452677558000,1785153452677558000,1785153452677558000,1785153452677559000,1785153452677697000,1785153452677700000,1785153452677700000,1785153452677700000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16218,512,584,1785153452678389000,1785153452678389000,1785153452678389000,1785153452678390000,1785153452678549000,1785153452678551000,1785153452678551000,1785153452678551000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16219,512,584,1785153452679365000,1785153452679365000,1785153452679365000,1785153452679366000,1785153452679522000,1785153452679524000,1785153452679524000,1785153452679524000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16220,512,584,1785153452680472000,1785153452680472000,1785153452680472000,1785153452680473000,1785153452680627000,1785153452680630000,1785153452680630000,1785153452680630000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16221,512,584,1785153452681454000,1785153452681455000,1785153452681455000,1785153452681456000,1785153452681606000,1785153452681608000,1785153452681609000,1785153452681609000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16222,512,584,1785153452682585000,1785153452682585000,1785153452682585000,1785153452682586000,1785153452682725000,1785153452682727000,1785153452682727000,1785153452682727000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16223,512,584,1785153452683419000,1785153452683419000,1785153452683419000,1785153452683420000,1785153452683577000,1785153452683579000,1785153452683579000,1785153452683579000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16224,512,584,1785153452684421000,1785153452684421000,1785153452684421000,1785153452684422000,1785153452684581000,1785153452684583000,1785153452684583000,1785153452684583000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16225,512,584,1785153452685414000,1785153452685414000,1785153452685414000,1785153452685415000,1785153452685574000,1785153452685577000,1785153452685577000,1785153452685577000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16226,512,584,1785153452686390000,1785153452686390000,1785153452686390000,1785153452686391000,1785153452686539000,1785153452686542000,1785153452686542000,1785153452686542000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16227,512,584,1785153452687600000,1785153452687600000,1785153452687600000,1785153452687601000,1785153452687659000,1785153452687662000,1785153452687662000,1785153452687662000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16228,512,584,1785153452688549000,1785153452688549000,1785153452688549000,1785153452688550000,1785153452688625000,1785153452688627000,1785153452688627000,1785153452688627000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16229,512,584,1785153452689561000,1785153452689561000,1785153452689561000,1785153452689562000,1785153452689733000,1785153452689736000,1785153452689736000,1785153452689736000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16230,512,584,1785153452690421000,1785153452690421000,1785153452690421000,1785153452690422000,1785153452690581000,1785153452690584000,1785153452690584000,1785153452690584000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16231,512,584,1785153452691595000,1785153452691595000,1785153452691595000,1785153452691596000,1785153452691685000,1785153452691687000,1785153452691687000,1785153452691687000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16232,512,584,1785153452692549000,1785153452692549000,1785153452692549000,1785153452692550000,1785153452692681000,1785153452692683000,1785153452692683000,1785153452692683000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16233,512,584,1785153452693563000,1785153452693563000,1785153452693563000,1785153452693564000,1785153452693666000,1785153452693669000,1785153452693669000,1785153452693669000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16234,512,584,1785153452694557000,1785153452694557000,1785153452694557000,1785153452694558000,1785153452694650000,1785153452694653000,1785153452694653000,1785153452694653000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16235,512,584,1785153452695486000,1785153452695486000,1785153452695486000,1785153452695487000,1785153452695641000,1785153452695643000,1785153452695643000,1785153452695643000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16236,512,584,1785153452696457000,1785153452696457000,1785153452696457000,1785153452696458000,1785153452696610000,1785153452696613000,1785153452696613000,1785153452696613000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16237,512,584,1785153452697441000,1785153452697441000,1785153452697441000,1785153452697442000,1785153452697599000,1785153452697602000,1785153452697602000,1785153452697602000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16238,512,584,1785153452698422000,1785153452698423000,1785153452698423000,1785153452698424000,1785153452698570000,1785153452698572000,1785153452698572000,1785153452698572000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16239,512,584,1785153452699400000,1785153452699400000,1785153452699400000,1785153452699401000,1785153452699558000,1785153452699561000,1785153452699561000,1785153452699561000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16240,512,584,1785153452700379000,1785153452700379000,1785153452700379000,1785153452700380000,1785153452700535000,1785153452700540000,1785153452700540000,1785153452700540000,121932490,121652369,-125.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16241,512,584,1785153452701365000,1785153452701365000,1785153452701365000,1785153452701366000,1785153452701521000,1785153452701523000,1785153452701523000,1785153452701523000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16242,512,584,1785153452702484000,1785153452702484000,1785153452702484000,1785153452702485000,1785153452702635000,1785153452702638000,1785153452702638000,1785153452702638000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16243,512,584,1785153452703472000,1785153452703473000,1785153452703473000,1785153452703474000,1785153452703618000,1785153452703621000,1785153452703621000,1785153452703621000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16244,512,584,1785153452704584000,1785153452704584000,1785153452704584000,1785153452704585000,1785153452704749000,1785153452704751000,1785153452704751000,1785153452704751000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16245,512,584,1785153452705556000,1785153452705556000,1785153452705556000,1785153452705557000,1785153452705746000,1785153452705749000,1785153452705749000,1785153452705749000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16246,512,584,1785153452706434000,1785153452706434000,1785153452706434000,1785153452706436000,1785153452706582000,1785153452706585000,1785153452706585000,1785153452706585000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16247,512,584,1785153452707590000,1785153452707590000,1785153452707590000,1785153452707591000,1785153452707706000,1785153452707709000,1785153452707709000,1785153452707709000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16248,512,584,1785153452708548000,1785153452708548000,1785153452708548000,1785153452708549000,1785153452708693000,1785153452708695000,1785153452708695000,1785153452708695000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16249,512,584,1785153452709561000,1785153452709561000,1785153452709561000,1785153452709562000,1785153452709679000,1785153452709682000,1785153452709682000,1785153452709682000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16250,512,584,1785153452710371000,1785153452710371000,1785153452710371000,1785153452710372000,1785153452710523000,1785153452710526000,1785153452710526000,1785153452710526000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16251,512,584,1785153452711370000,1785153452711370000,1785153452711370000,1785153452711371000,1785153452711530000,1785153452711533000,1785153452711533000,1785153452711533000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16252,512,584,1785153452712373000,1785153452712374000,1785153452712374000,1785153452712375000,1785153452712534000,1785153452712537000,1785153452712537000,1785153452712537000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16253,512,584,1785153452713605000,1785153452713605000,1785153452713605000,1785153452713606000,1785153452713793000,1785153452713795000,1785153452713795000,1785153452713795000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16254,512,584,1785153452714483000,1785153452714483000,1785153452714483000,1785153452714484000,1785153452714627000,1785153452714630000,1785153452714630000,1785153452714630000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
