run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16255,512,584,1785153452715574000,1785153452715575000,1785153452715575000,1785153452715576000,1785153452715732000,1785153452715734000,1785153452715734000,1785153452715734000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16256,512,584,1785153452716554000,1785153452716554000,1785153452716555000,1785153452716555000,1785153452716709000,1785153452716711000,1785153452716712000,1785153452716712000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16257,512,584,1785153452717561000,1785153452717561000,1785153452717561000,1785153452717562000,1785153452717686000,1785153452717689000,1785153452717689000,1785153452717689000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16258,512,584,1785153452718556000,1785153452718556000,1785153452718556000,1785153452718557000,1785153452718665000,1785153452718667000,1785153452718667000,1785153452718667000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16259,512,584,1785153452719560000,1785153452719560000,1785153452719560000,1785153452719561000,1785153452719625000,1785153452719628000,1785153452719628000,1785153452719628000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16260,512,584,1785153452720558000,1785153452720559000,1785153452720559000,1785153452720560000,1785153452720742000,1785153452720746000,1785153452720746000,1785153452720746000,121932490,121652369,-98.121,1.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16261,512,584,1785153452721442000,1785153452721442000,1785153452721442000,1785153452721443000,1785153452721594000,1785153452721597000,1785153452721597000,1785153452721597000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16262,512,584,1785153452722429000,1785153452722430000,1785153452722430000,1785153452722431000,1785153452722583000,1785153452722586000,1785153452722586000,1785153452722586000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16263,512,584,1785153452723410000,1785153452723410000,1785153452723410000,1785153452723411000,1785153452723553000,1785153452723555000,1785153452723555000,1785153452723555000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16264,512,584,1785153452724596000,1785153452724597000,1785153452724597000,1785153452724598000,1785153452724682000,1785153452724685000,1785153452724685000,1785153452724685000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16265,512,584,1785153452725549000,1785153452725549000,1785153452725549000,1785153452725550000,1785153452725665000,1785153452725667000,1785153452725667000,1785153452725667000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16266,512,584,1785153452726561000,1785153452726561000,1785153452726561000,1785153452726562000,1785153452726653000,1785153452726655000,1785153452726655000,1785153452726655000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16267,512,584,1785153452727558000,1785153452727558000,1785153452727559000,1785153452727559000,1785153452727647000,1785153452727650000,1785153452727650000,1785153452727650000,121932490,121652369,-192.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16268,512,584,1785153452728559000,1785153452728560000,1785153452728560000,1785153452728561000,1785153452728641000,1785153452728644000,1785153452728644000,1785153452728644000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16269,512,584,1785153452729556000,1785153452729556000,1785153452729556000,1785153452729557000,1785153452729629000,1785153452729631000,1785153452729631000,1785153452729631000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16270,512,584,1785153452730560000,1785153452730560000,1785153452730560000,1785153452730561000,1785153452730614000,1785153452730618000,1785153452730618000,1785153452730618000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16271,512,584,1785153452731558000,1785153452731559000,1785153452731559000,1785153452731560000,1785153452731609000,1785153452731612000,1785153452731612000,1785153452731613000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16272,512,584,1785153452732448000,1785153452732448000,1785153452732448000,1785153452732449000,1785153452732595000,1785153452732598000,1785153452732598000,1785153452732598000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16273,512,584,1785153452733584000,1785153452733584000,1785153452733584000,1785153452733585000,1785153452733722000,1785153452733725000,1785153452733725000,1785153452733725000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16274,512,584,1785153452734553000,1785153452734553000,1785153452734554000,1785153452734554000,1785153452734712000,1785153452734714000,1785153452734714000,1785153452734714000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16275,512,584,1785153452735560000,1785153452735560000,1785153452735560000,1785153452735561000,1785153452735688000,1785153452735690000,1785153452735691000,1785153452735691000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16276,512,584,1785153452736556000,1785153452736556000,1785153452736556000,1785153452736557000,1785153452736673000,1785153452736675000,1785153452736675000,1785153452736675000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16277,512,584,1785153452737560000,1785153452737560000,1785153452737560000,1785153452737561000,1785153452737658000,1785153452737661000,1785153452737661000,1785153452737661000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16278,512,584,1785153452738480000,1785153452738480000,1785153452738480000,1785153452738481000,1785153452738633000,1785153452738636000,1785153452738636000,1785153452738636000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16279,512,584,1785153452739469000,1785153452739469000,1785153452739469000,1785153452739470000,1785153452739619000,1785153452739622000,1785153452739622000,1785153452739622000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16280,512,584,1785153452740579000,1785153452740579000,1785153452740579000,1785153452740580000,1785153452740726000,1785153452740729000,1785153452740729000,1785153452740729000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16281,512,584,1785153452741433000,1785153452741433000,1785153452741434000,1785153452741435000,1785153452741582000,1785153452741585000,1785153452741585000,1785153452741585000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16282,512,584,1785153452742590000,1785153452742591000,1785153452742591000,1785153452742592000,1785153452742673000,1785153452742676000,1785153452742676000,1785153452742676000,121932490,121652369,-199.121,1.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16283,512,584,1785153452743548000,1785153452743548000,1785153452743548000,1785153452743549000,1785153452743630000,1785153452743633000,1785153452743633000,1785153452743633000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16284,512,584,1785153452744561000,1785153452744561000,1785153452744561000,1785153452744562000,1785153452744728000,1785153452744730000,1785153452744730000,1785153452744730000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16285,512,584,1785153452745559000,1785153452745559000,1785153452745559000,1785153452745560000,1785153452745712000,1785153452745714000,1785153452745714000,1785153452745714000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16286,512,584,1785153452746384000,1785153452746384000,1785153452746384000,1785153452746385000,1785153452746541000,1785153452746543000,1785153452746543000,1785153452746543000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16287,512,584,1785153452747604000,1785153452747604000,1785153452747604000,1785153452747605000,1785153452747780000,1785153452747782000,1785153452747782000,1785153452747782000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16288,512,584,1785153452748548000,1785153452748548000,1785153452748548000,1785153452748549000,1785153452748619000,1785153452748622000,1785153452748622000,1785153452748622000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16289,512,584,1785153452749561000,1785153452749561000,1785153452749561000,1785153452749562000,1785153452749609000,1785153452749613000,1785153452749613000,1785153452749613000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16290,512,584,1785153452750557000,1785153452750557000,1785153452750557000,1785153452750558000,1785153452750728000,1785153452750730000,1785153452750730000,1785153452750730000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16291,512,584,1785153452751560000,1785153452751560000,1785153452751560000,1785153452751561000,1785153452751696000,1785153452751698000,1785153452751698000,1785153452751698000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16292,512,584,1785153452752559000,1785153452752560000,1785153452752560000,1785153452752561000,1785153452752678000,1785153452752680000,1785153452752680000,1785153452752680000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16293,512,584,1785153452753560000,1785153452753561000,1785153452753561000,1785153452753562000,1785153452753657000,1785153452753660000,1785153452753660000,1785153452753660000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16294,512,584,1785153452754557000,1785153452754557000,1785153452754557000,1785153452754558000,1785153452754624000,1785153452754626000,1785153452754626000,1785153452754626000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16295,512,584,1785153452755565000,1785153452755565000,1785153452755565000,1785153452755566000,1785153452755630000,1785153452755633000,1785153452755633000,1785153452755633000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16296,512,584,1785153452756557000,1785153452756557000,1785153452756557000,1785153452756558000,1785153452756618000,1785153452756621000,1785153452756621000,1785153452756621000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16297,512,584,1785153452757559000,1785153452757559000,1785153452757559000,1785153452757560000,1785153452757732000,1785153452757734000,1785153452757734000,1785153452757734000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16298,512,584,1785153452758401000,1785153452758401000,1785153452758401000,1785153452758402000,1785153452758545000,1785153452758548000,1785153452758548000,1785153452758548000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16299,512,584,1785153452759388000,1785153452759388000,1785153452759388000,1785153452759389000,1785153452759533000,1785153452759536000,1785153452759536000,1785153452759536000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16300,512,584,1785153452760375000,1785153452760375000,1785153452760375000,1785153452760376000,1785153452760536000,1785153452760538000,1785153452760538000,1785153452760538000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16301,512,584,1785153452761608000,1785153452761608000,1785153452761608000,1785153452761609000,1785153452761663000,1785153452761666000,1785153452761666000,1785153452761666000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16302,512,584,1785153452762547000,1785153452762547000,1785153452762547000,1785153452762548000,1785153452762650000,1785153452762653000,1785153452762653000,1785153452762653000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16303,512,584,1785153452763563000,1785153452763563000,1785153452763563000,1785153452763564000,1785153452763645000,1785153452763648000,1785153452763648000,1785153452763648000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16304,512,584,1785153452764559000,1785153452764559000,1785153452764559000,1785153452764560000,1785153452764620000,1785153452764622000,1785153452764622000,1785153452764622000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16305,512,584,1785153452765559000,1785153452765559000,1785153452765559000,1785153452765560000,1785153452765721000,1785153452765724000,1785153452765724000,1785153452765724000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16306,512,584,1785153452766415000,1785153452766415000,1785153452766415000,1785153452766416000,1785153452766572000,1785153452766574000,1785153452766574000,1785153452766574000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16307,512,584,1785153452767597000,1785153452767597000,1785153452767597000,1785153452767598000,1785153452767688000,1785153452767690000,1785153452767690000,1785153452767690000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16308,512,584,1785153452768549000,1785153452768549000,1785153452768549000,1785153452768550000,1785153452768661000,1785153452768664000,1785153452768664000,1785153452768664000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16309,512,584,1785153452769563000,1785153452769563000,1785153452769563000,1785153452769564000,1785153452769650000,1785153452769653000,1785153452769653000,1785153452769653000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16310,512,584,1785153452770553000,1785153452770553000,1785153452770553000,1785153452770554000,1785153452770638000,1785153452770643000,1785153452770643000,1785153452770643000,121932490,121652369,-196.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16311,512,584,1785153452771560000,1785153452771560000,1785153452771560000,1785153452771561000,1785153452771618000,1785153452771621000,1785153452771621000,1785153452771621000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16312,512,584,1785153452772560000,1785153452772560000,1785153452772560000,1785153452772561000,1785153452772605000,1785153452772609000,1785153452772609000,1785153452772609000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16313,512,584,1785153452773438000,1785153452773439000,1785153452773439000,1785153452773440000,1785153452773596000,1785153452773598000,1785153452773598000,1785153452773598000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16314,512,584,1785153452774414000,1785153452774414000,1785153452774414000,1785153452774416000,1785153452774561000,1785153452774564000,1785153452774564000,1785153452774564000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16315,512,584,1785153452775597000,1785153452775597000,1785153452775597000,1785153452775598000,1785153452775689000,1785153452775692000,1785153452775692000,1785153452775692000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16316,512,584,1785153452776550000,1785153452776550000,1785153452776550000,1785153452776551000,1785153452776674000,1785153452776677000,1785153452776677000,1785153452776677000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16317,512,584,1785153452777382000,1785153452777382000,1785153452777382000,1785153452777384000,1785153452777525000,1785153452777528000,1785153452777528000,1785153452777528000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16318,512,584,1785153452778604000,1785153452778604000,1785153452778604000,1785153452778605000,1785153452778650000,1785153452778653000,1785153452778653000,1785153452778653000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16319,512,584,1785153452779475000,1785153452779475000,1785153452779476000,1785153452779476000,1785153452779628000,1785153452779630000,1785153452779630000,1785153452779630000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16320,512,584,1785153452780439000,1785153452780439000,1785153452780439000,1785153452780440000,1785153452780598000,1785153452780602000,1785153452780602000,1785153452780602000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16321,512,584,1785153452781587000,1785153452781587000,1785153452781587000,1785153452781588000,1785153452781710000,1785153452781713000,1785153452781713000,1785153452781713000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16322,512,584,1785153452782552000,1785153452782552000,1785153452782552000,1785153452782553000,1785153452782686000,1785153452782689000,1785153452782689000,1785153452782689000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16323,512,584,1785153452783560000,1785153452783560000,1785153452783560000,1785153452783561000,1785153452783682000,1785153452783685000,1785153452783685000,1785153452783685000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16324,512,584,1785153452784556000,1785153452784556000,1785153452784556000,1785153452784557000,1785153452784656000,1785153452784659000,1785153452784659000,1785153452784659000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16325,512,584,1785153452785560000,1785153452785560000,1785153452785560000,1785153452785561000,1785153452785621000,1785153452785624000,1785153452785624000,1785153452785624000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16326,512,584,1785153452786561000,1785153452786561000,1785153452786561000,1785153452786562000,1785153452786616000,1785153452786619000,1785153452786619000,1785153452786619000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16327,512,584,1785153452787556000,1785153452787556000,1785153452787556000,1785153452787557000,1785153452787608000,1785153452787613000,1785153452787613000,1785153452787613000,121932490,121652369,-229.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16328,512,584,1785153452788450000,1785153452788450000,1785153452788450000,1785153452788451000,1785153452788609000,1785153452788612000,1785153452788612000,1785153452788612000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16329,512,584,1785153452789436000,1785153452789437000,1785153452789437000,1785153452789438000,1785153452789594000,1785153452789597000,1785153452789597000,1785153452789597000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16330,512,584,1785153452790425000,1785153452790425000,1785153452790425000,1785153452790426000,1785153452790576000,1785153452790578000,1785153452790579000,1785153452790579000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16331,512,584,1785153452791589000,1785153452791590000,1785153452791590000,1785153452791591000,1785153452791692000,1785153452791694000,1785153452791694000,1785153452791694000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16332,512,584,1785153452792552000,1785153452792552000,1785153452792552000,1785153452792553000,1785153452792674000,1785153452792677000,1785153452792677000,1785153452792677000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16333,512,584,1785153452793560000,1785153452793560000,1785153452793560000,1785153452793561000,1785153452793658000,1785153452793661000,1785153452793661000,1785153452793661000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16334,512,584,1785153452794558000,1785153452794558000,1785153452794558000,1785153452794559000,1785153452794661000,1785153452794664000,1785153452794664000,1785153452794664000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16335,512,584,1785153452795559000,1785153452795559000,1785153452795559000,1785153452795560000,1785153452795657000,1785153452795660000,1785153452795660000,1785153452795660000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16336,512,584,1785153452796561000,1785153452796561000,1785153452796561000,1785153452796562000,1785153452796636000,1785153452796639000,1785153452796639000,1785153452796639000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16337,512,584,1785153452797476000,1785153452797476000,1785153452797476000,1785153452797477000,1785153452797635000,1785153452797637000,1785153452797637000,1785153452797637000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16338,512,584,1785153452798580000,1785153452798580000,1785153452798580000,1785153452798581000,1785153452798628000,1785153452798631000,1785153452798631000,1785153452798631000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16339,512,584,1785153452799553000,1785153452799554000,1785153452799554000,1785153452799555000,1785153452799614000,1785153452799617000,1785153452799617000,1785153452799617000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16340,512,584,1785153452800561000,1785153452800561000,1785153452800561000,1785153452800562000,1785153452800747000,1785153452800750000,1785153452800750000,1785153452800750000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16341,512,584,1785153452801555000,1785153452801555000,1785153452801555000,1785153452801556000,1785153452801725000,1785153452801728000,1785153452801728000,1785153452801728000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16342,512,584,1785153452802560000,1785153452802560000,1785153452802560000,1785153452802561000,1785153452802694000,1785153452802698000,1785153452802698000,1785153452802698000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16343,512,584,1785153452803559000,1785153452803559000,1785153452803559000,1785153452803560000,1785153452803675000,1785153452803677000,1785153452803677000,1785153452803677000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16344,512,584,1785153452804561000,1785153452804561000,1785153452804561000,1785153452804562000,1785153452804655000,1785153452804657000,1785153452804657000,1785153452804657000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16345,512,584,1785153452805559000,1785153452805559000,1785153452805559000,1785153452805560000,1785153452805625000,1785153452805629000,1785153452805629000,1785153452805629000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
