run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16346,512,584,1785153452806559000,1785153452806559000,1785153452806559000,1785153452806560000,1785153452806604000,1785153452806607000,1785153452806607000,1785153452806607000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16347,512,584,1785153452807559000,1785153452807559000,1785153452807559000,1785153452807560000,1785153452807719000,1785153452807721000,1785153452807721000,1785153452807721000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16348,512,584,1785153452808560000,1785153452808560000,1785153452808560000,1785153452808561000,1785153452808721000,1785153452808724000,1785153452808724000,1785153452808724000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16349,512,584,1785153452809432000,1785153452809432000,1785153452809432000,1785153452809433000,1785153452809588000,1785153452809591000,1785153452809591000,1785153452809591000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16350,512,584,1785153452810591000,1785153452810591000,1785153452810591000,1785153452810592000,1785153452810731000,1785153452810734000,1785153452810734000,1785153452810734000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16351,512,584,1785153452811551000,1785153452811551000,1785153452811552000,1785153452811552000,1785153452811742000,1785153452811745000,1785153452811745000,1785153452811745000,121932490,121652369,-90.121,0.000,1.000,0.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16352,512,584,1785153452812451000,1785153452812451000,1785153452812451000,1785153452812452000,1785153452812604000,1785153452812608000,1785153452812608000,1785153452812608000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16353,512,584,1785153452813584000,1785153452813584000,1785153452813584000,1785153452813585000,1785153452813722000,1785153452813725000,1785153452813725000,1785153452813725000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16354,512,584,1785153452814554000,1785153452814555000,1785153452814555000,1785153452814556000,1785153452814714000,1785153452814717000,1785153452814717000,1785153452814717000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16355,512,584,1785153452815560000,1785153452815560000,1785153452815560000,1785153452815561000,1785153452815697000,1785153452815701000,1785153452815701000,1785153452815701000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16356,512,584,1785153452816379000,1785153452816379000,1785153452816379000,1785153452816380000,1785153452816535000,1785153452816538000,1785153452816538000,1785153452816538000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16357,512,584,1785153452817375000,1785153452817375000,1785153452817375000,1785153452817376000,1785153452817519000,1785153452817522000,1785153452817522000,1785153452817522000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16358,512,584,1785153452818490000,1785153452818490000,1785153452818490000,1785153452818491000,1785153452818635000,1785153452818638000,1785153452818638000,1785153452818638000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16359,512,584,1785153452819478000,1785153452819478000,1785153452819478000,1785153452819479000,1785153452819621000,1785153452819623000,1785153452819624000,1785153452819624000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16360,512,584,1785153452820578000,1785153452820578000,1785153452820578000,1785153452820579000,1785153452820766000,1785153452820769000,1785153452820769000,1785153452820769000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16361,512,584,1785153452821472000,1785153452821473000,1785153452821473000,1785153452821474000,1785153452821617000,1785153452821620000,1785153452821620000,1785153452821620000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16362,512,584,1785153452822582000,1785153452822582000,1785153452822582000,1785153452822583000,1785153452822744000,1785153452822747000,1785153452822747000,1785153452822747000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16363,512,584,1785153452823551000,1785153452823552000,1785153452823552000,1785153452823553000,1785153452823601000,1785153452823604000,1785153452823604000,1785153452823604000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16364,512,584,1785153452824562000,1785153452824563000,1785153452824563000,1785153452824564000,1785153452824621000,1785153452824625000,1785153452824625000,1785153452824625000,121932490,121652369,-223.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16365,512,584,1785153452825559000,1785153452825559000,1785153452825559000,1785153452825560000,1785153452825612000,1785153452825615000,1785153452825615000,1785153452825615000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16366,512,584,1785153452826559000,1785153452826559000,1785153452826559000,1785153452826560000,1785153452826732000,1785153452826735000,1785153452826735000,1785153452826735000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16367,512,584,1785153452827559000,1785153452827559000,1785153452827559000,1785153452827560000,1785153452827712000,1785153452827715000,1785153452827715000,1785153452827715000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16368,512,584,1785153452828559000,1785153452828559000,1785153452828559000,1785153452828560000,1785153452828703000,1785153452828705000,1785153452828705000,1785153452828705000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16369,512,584,1785153452829559000,1785153452829559000,1785153452829559000,1785153452829560000,1785153452829677000,1785153452829680000,1785153452829680000,1785153452829680000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16370,512,584,1785153452830559000,1785153452830559000,1785153452830559000,1785153452830560000,1785153452830655000,1785153452830657000,1785153452830657000,1785153452830657000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16371,512,584,1785153452831559000,1785153452831559000,1785153452831559000,1785153452831560000,1785153452831641000,1785153452831644000,1785153452831644000,1785153452831644000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16372,512,584,1785153452832559000,1785153452832559000,1785153452832559000,1785153452832560000,1785153452832635000,1785153452832637000,1785153452832637000,1785153452832637000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16373,512,584,1785153452833560000,1785153452833560000,1785153452833560000,1785153452833561000,1785153452833627000,1785153452833631000,1785153452833631000,1785153452833631000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16374,512,584,1785153452834556000,1785153452834557000,1785153452834557000,1785153452834558000,1785153452834609000,1785153452834612000,1785153452834612000,1785153452834612000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16375,512,584,1785153452835567000,1785153452835567000,1785153452835567000,1785153452835569000,1785153452835724000,1785153452835727000,1785153452835727000,1785153452835727000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16376,512,584,1785153452836558000,1785153452836558000,1785153452836558000,1785153452836559000,1785153452836723000,1785153452836726000,1785153452836726000,1785153452836727000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16377,512,584,1785153452837560000,1785153452837560000,1785153452837560000,1785153452837561000,1785153452837705000,1785153452837708000,1785153452837708000,1785153452837708000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16378,512,584,1785153452838558000,1785153452838558000,1785153452838558000,1785153452838559000,1785153452838692000,1785153452838695000,1785153452838695000,1785153452838695000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16379,512,584,1785153452839562000,1785153452839563000,1785153452839563000,1785153452839564000,1785153452839683000,1785153452839685000,1785153452839685000,1785153452839685000,121932490,121652369,-161.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16380,512,584,1785153452840559000,1785153452840559000,1785153452840559000,1785153452840560000,1785153452840683000,1785153452840686000,1785153452840686000,1785153452840686000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16381,512,584,1785153452841365000,1785153452841365000,1785153452841365000,1785153452841366000,1785153452841525000,1785153452841529000,1785153452841529000,1785153452841529000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16382,512,584,1785153452842609000,1785153452842609000,1785153452842609000,1785153452842610000,1785153452842768000,1785153452842771000,1785153452842771000,1785153452842771000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16383,512,584,1785153452843549000,1785153452843549000,1785153452843549000,1785153452843550000,1785153452843616000,1785153452843619000,1785153452843619000,1785153452843619000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16384,512,584,1785153452844563000,1785153452844563000,1785153452844563000,1785153452844564000,1785153452844761000,1785153452844764000,1785153452844764000,1785153452844764000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16385,512,584,1785153452845556000,1785153452845556000,1785153452845556000,1785153452845557000,1785153452845611000,1785153452845615000,1785153452845615000,1785153452845615000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16386,512,584,1785153452846563000,1785153452846564000,1785153452846564000,1785153452846565000,1785153452846753000,1785153452846756000,1785153452846756000,1785153452846756000,121932490,121652369,-92.121,1.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16387,512,584,1785153452847464000,1785153452847464000,1785153452847464000,1785153452847465000,1785153452847620000,1785153452847623000,1785153452847623000,1785153452847623000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16388,512,584,1785153452848585000,1785153452848585000,1785153452848585000,1785153452848586000,1785153452848634000,1785153452848638000,1785153452848638000,1785153452848638000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16389,512,584,1785153452849485000,1785153452849486000,1785153452849486000,1785153452849487000,1785153452849638000,1785153452849641000,1785153452849641000,1785153452849641000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16390,512,584,1785153452850372000,1785153452850373000,1785153452850373000,1785153452850374000,1785153452850520000,1785153452850523000,1785153452850523000,1785153452850523000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16391,512,584,1785153452851363000,1785153452851363000,1785153452851363000,1785153452851364000,1785153452851521000,1785153452851524000,1785153452851524000,1785153452851524000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16392,512,584,1785153452852608000,1785153452852609000,1785153452852609000,1785153452852610000,1785153452852801000,1785153452852804000,1785153452852804000,1785153452852804000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16393,512,584,1785153452853546000,1785153452853546000,1785153452853546000,1785153452853547000,1785153452853628000,1785153452853631000,1785153452853631000,1785153452853631000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16394,512,584,1785153452854563000,1785153452854563000,1785153452854563000,1785153452854564000,1785153452854618000,1785153452854620000,1785153452854621000,1785153452854621000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16395,512,584,1785153452855559000,1785153452855559000,1785153452855559000,1785153452855560000,1785153452855611000,1785153452855615000,1785153452855615000,1785153452855615000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16396,512,584,1785153452856559000,1785153452856559000,1785153452856559000,1785153452856560000,1785153452856748000,1785153452856751000,1785153452856751000,1785153452856751000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16397,512,584,1785153452857562000,1785153452857562000,1785153452857562000,1785153452857563000,1785153452857622000,1785153452857626000,1785153452857626000,1785153452857626000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16398,512,584,1785153452858566000,1785153452858566000,1785153452858566000,1785153452858568000,1785153452858758000,1785153452858760000,1785153452858760000,1785153452858760000,121932490,121652369,-90.121,0.000,0.000,2.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16399,512,584,1785153452859560000,1785153452859560000,1785153452859560000,1785153452859561000,1785153452859624000,1785153452859628000,1785153452859628000,1785153452859628000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16400,512,584,1785153452860465000,1785153452860465000,1785153452860465000,1785153452860466000,1785153452860624000,1785153452860627000,1785153452860627000,1785153452860627000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16401,512,584,1785153452861584000,1785153452861584000,1785153452861584000,1785153452861585000,1785153452861772000,1785153452861776000,1785153452861776000,1785153452861776000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16402,512,584,1785153452862475000,1785153452862476000,1785153452862476000,1785153452862477000,1785153452862636000,1785153452862639000,1785153452862639000,1785153452862639000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16403,512,584,1785153452863487000,1785153452863487000,1785153452863487000,1785153452863488000,1785153452863636000,1785153452863639000,1785153452863639000,1785153452863639000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16404,512,584,1785153452864578000,1785153452864578000,1785153452864578000,1785153452864579000,1785153452864629000,1785153452864632000,1785153452864632000,1785153452864632000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16405,512,584,1785153452865559000,1785153452865559000,1785153452865559000,1785153452865560000,1785153452865631000,1785153452865634000,1785153452865634000,1785153452865634000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16406,512,584,1785153452866560000,1785153452866561000,1785153452866561000,1785153452866562000,1785153452866626000,1785153452866629000,1785153452866629000,1785153452866629000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16407,512,584,1785153452867467000,1785153452867467000,1785153452867467000,1785153452867468000,1785153452867625000,1785153452867628000,1785153452867628000,1785153452867628000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16408,512,584,1785153452868586000,1785153452868586000,1785153452868586000,1785153452868587000,1785153452868632000,1785153452868635000,1785153452868635000,1785153452868635000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16409,512,584,1785153452869554000,1785153452869554000,1785153452869554000,1785153452869555000,1785153452869623000,1785153452869626000,1785153452869626000,1785153452869626000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16410,512,584,1785153452870453000,1785153452870453000,1785153452870453000,1785153452870454000,1785153452870609000,1785153452870612000,1785153452870612000,1785153452870612000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16411,512,584,1785153452871585000,1785153452871585000,1785153452871585000,1785153452871586000,1785153452871639000,1785153452871642000,1785153452871642000,1785153452871642000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16412,512,584,1785153452872555000,1785153452872555000,1785153452872555000,1785153452872556000,1785153452872645000,1785153452872648000,1785153452872648000,1785153452872648000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16413,512,584,1785153452873563000,1785153452873563000,1785153452873563000,1785153452873564000,1785153452873671000,1785153452873673000,1785153452873673000,1785153452873673000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16414,512,584,1785153452874556000,1785153452874556000,1785153452874557000,1785153452874557000,1785153452874659000,1785153452874662000,1785153452874662000,1785153452874662000,121932490,121652369,-178.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16415,512,584,1785153452875562000,1785153452875562000,1785153452875562000,1785153452875563000,1785153452875659000,1785153452875661000,1785153452875661000,1785153452875661000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16416,512,584,1785153452876561000,1785153452876561000,1785153452876561000,1785153452876562000,1785153452876655000,1785153452876657000,1785153452876657000,1785153452876657000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16417,512,584,1785153452877561000,1785153452877561000,1785153452877561000,1785153452877562000,1785153452877660000,1785153452877663000,1785153452877663000,1785153452877663000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16418,512,584,1785153452878556000,1785153452878556000,1785153452878557000,1785153452878557000,1785153452878676000,1785153452878679000,1785153452878679000,1785153452878679000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16419,512,584,1785153452879563000,1785153452879563000,1785153452879563000,1785153452879564000,1785153452879688000,1785153452879691000,1785153452879691000,1785153452879691000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16420,512,584,1785153452880560000,1785153452880560000,1785153452880560000,1785153452880561000,1785153452880693000,1785153452880696000,1785153452880696000,1785153452880696000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16421,512,584,1785153452881561000,1785153452881561000,1785153452881561000,1785153452881562000,1785153452881672000,1785153452881675000,1785153452881675000,1785153452881675000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16422,512,584,1785153452882559000,1785153452882559000,1785153452882559000,1785153452882560000,1785153452882669000,1785153452882672000,1785153452882672000,1785153452882672000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16423,512,584,1785153452883560000,1785153452883561000,1785153452883561000,1785153452883562000,1785153452883671000,1785153452883673000,1785153452883673000,1785153452883673000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16424,512,584,1785153452884560000,1785153452884560000,1785153452884561000,1785153452884561000,1785153452884689000,1785153452884692000,1785153452884692000,1785153452884692000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16425,512,584,1785153452885561000,1785153452885561000,1785153452885561000,1785153452885562000,1785153452885703000,1785153452885705000,1785153452885705000,1785153452885705000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16426,512,584,1785153452886559000,1785153452886559000,1785153452886559000,1785153452886560000,1785153452886711000,1785153452886713000,1785153452886713000,1785153452886713000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16427,512,584,1785153452887560000,1785153452887560000,1785153452887560000,1785153452887561000,1785153452887707000,1785153452887709000,1785153452887709000,1785153452887709000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16428,512,584,1785153452888561000,1785153452888561000,1785153452888561000,1785153452888562000,1785153452888711000,1785153452888714000,1785153452888714000,1785153452888714000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16429,512,584,1785153452889413000,1785153452889413000,1785153452889413000,1785153452889414000,1785153452889559000,1785153452889561000,1785153452889561000,1785153452889561000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16430,512,584,1785153452890597000,1785153452890597000,1785153452890597000,1785153452890598000,1785153452890681000,1785153452890684000,1785153452890684000,1785153452890684000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16431,512,584,1785153452891553000,1785153452891553000,1785153452891553000,1785153452891554000,1785153452891697000,1785153452891705000,1785153452891705000,1785153452891705000,121932490,121652369,-137.121,0.000,0.000,1.000,8.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16432,512,584,1785153452892566000,1785153452892566000,1785153452892566000,1785153452892567000,1785153452892725000,1785153452892728000,1785153452892728000,1785153452892728000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16433,512,584,1785153452893558000,1785153452893558000,1785153452893558000,1785153452893559000,1785153452893721000,1785153452893724000,1785153452893724000,1785153452893724000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16434,512,584,1785153452894564000,1785153452894564000,1785153452894564000,1785153452894565000,1785153452894740000,1785153452894743000,1785153452894743000,1785153452894743000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16435,512,584,1785153452895560000,1785153452895560000,1785153452895560000,1785153452895561000,1785153452895608000,1785153452895610000,1785153452895610000,1785153452895611000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,1.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16436,512,584,1785153452896562000,1785153452896562000,1785153452896562000,1785153452896563000,1785153452896736000,1785153452896739000,1785153452896739000,1785153452896739000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
