run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16437,512,584,1785153452897437000,1785153452897437000,1785153452897437000,1785153452897438000,1785153452897595000,1785153452897597000,1785153452897597000,1785153452897597000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16438,512,584,1785153452898594000,1785153452898594000,1785153452898594000,1785153452898595000,1785153452898724000,1785153452898727000,1785153452898727000,1785153452898727000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16439,512,584,1785153452899553000,1785153452899553000,1785153452899553000,1785153452899554000,1785153452899739000,1785153452899741000,1785153452899742000,1785153452899742000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,1.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16440,512,584,1785153452900458000,1785153452900458000,1785153452900458000,1785153452900459000,1785153452900609000,1785153452900612000,1785153452900612000,1785153452900612000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16441,512,584,1785153452901584000,1785153452901584000,1785153452901584000,1785153452901585000,1785153452901727000,1785153452901729000,1785153452901729000,1785153452901729000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16442,512,584,1785153452902555000,1785153452902556000,1785153452902556000,1785153452902557000,1785153452902603000,1785153452902606000,1785153452902606000,1785153452902606000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16443,512,584,1785153452903562000,1785153452903562000,1785153452903562000,1785153452903563000,1785153452903748000,1785153452903751000,1785153452903751000,1785153452903751000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16444,512,584,1785153452904557000,1785153452904557000,1785153452904557000,1785153452904558000,1785153452904603000,1785153452904606000,1785153452904606000,1785153452904606000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16445,512,584,1785153452905562000,1785153452905562000,1785153452905562000,1785153452905563000,1785153452905614000,1785153452905617000,1785153452905617000,1785153452905617000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16446,512,584,1785153452906458000,1785153452906458000,1785153452906458000,1785153452906459000,1785153452906624000,1785153452906627000,1785153452906627000,1785153452906627000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16447,512,584,1785153452907586000,1785153452907586000,1785153452907586000,1785153452907587000,1785153452907775000,1785153452907777000,1785153452907778000,1785153452907778000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16448,512,584,1785153452908491000,1785153452908491000,1785153452908491000,1785153452908492000,1785153452908642000,1785153452908644000,1785153452908644000,1785153452908644000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16449,512,584,1785153452909579000,1785153452909579000,1785153452909579000,1785153452909580000,1785153452909616000,1785153452909621000,1785153452909621000,1785153452909621000,121932490,121652369,-244.121,0.000,0.000,1.000,5.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16450,512,584,1785153452910557000,1785153452910557000,1785153452910557000,1785153452910558000,1785153452910604000,1785153452910607000,1785153452910607000,1785153452910607000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16451,512,584,1785153452911562000,1785153452911562000,1785153452911562000,1785153452911563000,1785153452911740000,1785153452911743000,1785153452911743000,1785153452911743000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16452,512,584,1785153452912446000,1785153452912446000,1785153452912446000,1785153452912447000,1785153452912602000,1785153452912606000,1785153452912606000,1785153452912606000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16453,512,584,1785153452913590000,1785153452913590000,1785153452913590000,1785153452913591000,1785153452913744000,1785153452913747000,1785153452913747000,1785153452913747000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16454,512,584,1785153452914556000,1785153452914556000,1785153452914556000,1785153452914557000,1785153452914751000,1785153452914753000,1785153452914754000,1785153452914754000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16455,512,584,1785153452915562000,1785153452915562000,1785153452915562000,1785153452915563000,1785153452915631000,1785153452915633000,1785153452915633000,1785153452915634000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,1.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16456,512,584,1785153452916488000,1785153452916489000,1785153452916489000,1785153452916490000,1785153452916643000,1785153452916646000,1785153452916646000,1785153452916646000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16457,512,584,1785153452917580000,1785153452917580000,1785153452917580000,1785153452917581000,1785153452917625000,1785153452917629000,1785153452917629000,1785153452917629000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16458,512,584,1785153452918557000,1785153452918557000,1785153452918557000,1785153452918558000,1785153452918637000,1785153452918640000,1785153452918640000,1785153452918641000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,1.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16459,512,584,1785153452919564000,1785153452919564000,1785153452919564000,1785153452919565000,1785153452919659000,1785153452919662000,1785153452919662000,1785153452919662000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16460,512,584,1785153452920561000,1785153452920561000,1785153452920561000,1785153452920562000,1785153452920675000,1785153452920678000,1785153452920678000,1785153452920678000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16461,512,584,1785153452921561000,1785153452921561000,1785153452921561000,1785153452921562000,1785153452921695000,1785153452921698000,1785153452921698000,1785153452921698000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16462,512,584,1785153452922562000,1785153452922562000,1785153452922562000,1785153452922563000,1785153452922698000,1785153452922701000,1785153452922701000,1785153452922701000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16463,512,584,1785153452923560000,1785153452923560000,1785153452923560000,1785153452923561000,1785153452923699000,1785153452923703000,1785153452923703000,1785153452923703000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16464,512,584,1785153452924557000,1785153452924557000,1785153452924557000,1785153452924558000,1785153452924672000,1785153452924675000,1785153452924675000,1785153452924675000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16465,512,584,1785153452925561000,1785153452925561000,1785153452925561000,1785153452925562000,1785153452925658000,1785153452925661000,1785153452925661000,1785153452925661000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16466,512,584,1785153452926561000,1785153452926562000,1785153452926562000,1785153452926563000,1785153452926629000,1785153452926633000,1785153452926633000,1785153452926633000,121932490,121652369,-214.121,1.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16467,512,584,1785153452927554000,1785153452927554000,1785153452927554000,1785153452927555000,1785153452927616000,1785153452927619000,1785153452927619000,1785153452927619000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16468,512,584,1785153452928564000,1785153452928564000,1785153452928564000,1785153452928565000,1785153452928627000,1785153452928630000,1785153452928630000,1785153452928630000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16469,512,584,1785153452929558000,1785153452929558000,1785153452929558000,1785153452929559000,1785153452929746000,1785153452929748000,1785153452929749000,1785153452929749000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,1.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16470,512,584,1785153452930560000,1785153452930560000,1785153452930560000,1785153452930561000,1785153452930737000,1785153452930740000,1785153452930740000,1785153452930740000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16471,512,584,1785153452931557000,1785153452931557000,1785153452931557000,1785153452931558000,1785153452931719000,1785153452931722000,1785153452931722000,1785153452931722000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16472,512,584,1785153452932399000,1785153452932399000,1785153452932399000,1785153452932400000,1785153452932551000,1785153452932554000,1785153452932554000,1785153452932554000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16473,512,584,1785153452933388000,1785153452933388000,1785153452933388000,1785153452933389000,1785153452933551000,1785153452933554000,1785153452933554000,1785153452933554000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16474,512,584,1785153452934607000,1785153452934607000,1785153452934607000,1785153452934608000,1785153452934667000,1785153452934670000,1785153452934670000,1785153452934670000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16475,512,584,1785153452935369000,1785153452935369000,1785153452935369000,1785153452935370000,1785153452935514000,1785153452935517000,1785153452935517000,1785153452935517000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16476,512,584,1785153452936363000,1785153452936363000,1785153452936363000,1785153452936364000,1785153452936523000,1785153452936526000,1785153452936526000,1785153452936526000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16477,512,584,1785153452937609000,1785153452937609000,1785153452937609000,1785153452937610000,1785153452937790000,1785153452937793000,1785153452937793000,1785153452937793000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16478,512,584,1785153452938486000,1785153452938486000,1785153452938486000,1785153452938487000,1785153452938629000,1785153452938631000,1785153452938631000,1785153452938631000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16479,512,584,1785153452939578000,1785153452939578000,1785153452939579000,1785153452939580000,1785153452939751000,1785153452939754000,1785153452939754000,1785153452939754000,121932490,121652369,-109.121,0.000,1.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16480,512,584,1785153452940556000,1785153452940556000,1785153452940556000,1785153452940557000,1785153452940608000,1785153452940611000,1785153452940611000,1785153452940611000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16481,512,584,1785153452941561000,1785153452941561000,1785153452941561000,1785153452941562000,1785153452941743000,1785153452941746000,1785153452941746000,1785153452941746000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16482,512,584,1785153452942558000,1785153452942558000,1785153452942558000,1785153452942559000,1785153452942717000,1785153452942719000,1785153452942719000,1785153452942719000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16483,512,584,1785153452943561000,1785153452943561000,1785153452943561000,1785153452943562000,1785153452943688000,1785153452943691000,1785153452943691000,1785153452943691000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16484,512,584,1785153452944560000,1785153452944561000,1785153452944561000,1785153452944562000,1785153452944651000,1785153452944655000,1785153452944655000,1785153452944655000,121932490,121652369,-191.121,1.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16485,512,584,1785153452945560000,1785153452945560000,1785153452945560000,1785153452945561000,1785153452945630000,1785153452945633000,1785153452945633000,1785153452945633000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16486,512,584,1785153452946558000,1785153452946558000,1785153452946558000,1785153452946559000,1785153452946737000,1785153452946739000,1785153452946739000,1785153452946739000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16487,512,584,1785153452947561000,1785153452947561000,1785153452947561000,1785153452947562000,1785153452947729000,1785153452947732000,1785153452947732000,1785153452947732000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16488,512,584,1785153452948562000,1785153452948562000,1785153452948563000,1785153452948563000,1785153452948698000,1785153452948701000,1785153452948701000,1785153452948701000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16489,512,584,1785153452949556000,1785153452949556000,1785153452949556000,1785153452949557000,1785153452949679000,1785153452949682000,1785153452949682000,1785153452949682000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16490,512,584,1785153452950564000,1785153452950564000,1785153452950564000,1785153452950565000,1785153452950659000,1785153452950662000,1785153452950662000,1785153452950662000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16491,512,584,1785153452951560000,1785153452951560000,1785153452951560000,1785153452951561000,1785153452951637000,1785153452951640000,1785153452951640000,1785153452951640000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16492,512,584,1785153452952560000,1785153452952560000,1785153452952560000,1785153452952561000,1785153452952637000,1785153452952640000,1785153452952640000,1785153452952640000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16493,512,584,1785153452953561000,1785153452953561000,1785153452953561000,1785153452953562000,1785153452953750000,1785153452953753000,1785153452953753000,1785153452953753000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16494,512,584,1785153452954560000,1785153452954560000,1785153452954560000,1785153452954561000,1785153452954625000,1785153452954629000,1785153452954629000,1785153452954629000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16495,512,584,1785153452955564000,1785153452955564000,1785153452955564000,1785153452955565000,1785153452955637000,1785153452955640000,1785153452955640000,1785153452955640000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16496,512,584,1785153452956557000,1785153452956557000,1785153452956557000,1785153452956558000,1785153452956638000,1785153452956641000,1785153452956641000,1785153452956641000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16497,512,584,1785153452957564000,1785153452957564000,1785153452957564000,1785153452957565000,1785153452957647000,1785153452957650000,1785153452957650000,1785153452957650000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16498,512,584,1785153452958561000,1785153452958561000,1785153452958561000,1785153452958562000,1785153452958650000,1785153452958653000,1785153452958653000,1785153452958653000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16499,512,584,1785153452959562000,1785153452959562000,1785153452959562000,1785153452959563000,1785153452959659000,1785153452959666000,1785153452959666000,1785153452959666000,121932490,121652369,-184.121,0.000,0.000,1.000,7.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16500,512,584,1785153452960557000,1785153452960557000,1785153452960557000,1785153452960558000,1785153452960663000,1785153452960666000,1785153452960666000,1785153452960666000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16501,512,584,1785153452961562000,1785153452961562000,1785153452961562000,1785153452961563000,1785153452961682000,1785153452961685000,1785153452961685000,1785153452961685000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16502,512,584,1785153452962561000,1785153452962561000,1785153452962561000,1785153452962562000,1785153452962692000,1785153452962700000,1785153452962700000,1785153452962700000,121932490,121652369,-150.121,0.000,0.000,1.000,8.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16503,512,584,1785153452963562000,1785153452963563000,1785153452963563000,1785153452963564000,1785153452963682000,1785153452963685000,1785153452963685000,1785153452963685000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16504,512,584,1785153452964557000,1785153452964557000,1785153452964557000,1785153452964558000,1785153452964695000,1785153452964698000,1785153452964698000,1785153452964698000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16505,512,584,1785153452965408000,1785153452965408000,1785153452965408000,1785153452965409000,1785153452965565000,1785153452965568000,1785153452965568000,1785153452965568000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16506,512,584,1785153452966390000,1785153452966390000,1785153452966390000,1785153452966391000,1785153452966550000,1785153452966553000,1785153452966553000,1785153452966553000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16507,512,584,1785153452967606000,1785153452967607000,1785153452967607000,1785153452967607000,1785153452967690000,1785153452967693000,1785153452967693000,1785153452967693000,121932490,121652369,-197.121,1.000,0.000,0.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16508,512,584,1785153452968547000,1785153452968547000,1785153452968548000,1785153452968548000,1785153452968717000,1785153452968720000,1785153452968720000,1785153452968720000,121932490,121652369,-111.121,0.000,1.000,0.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16509,512,584,1785153452969566000,1785153452969567000,1785153452969567000,1785153452969568000,1785153452969739000,1785153452969742000,1785153452969742000,1785153452969742000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16510,512,584,1785153452970560000,1785153452970560000,1785153452970560000,1785153452970561000,1785153452970761000,1785153452970765000,1785153452970765000,1785153452970765000,121932490,121652369,-80.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16511,512,584,1785153452971564000,1785153452971564000,1785153452971565000,1785153452971565000,1785153452971633000,1785153452971636000,1785153452971636000,1785153452971636000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16512,512,584,1785153452972560000,1785153452972560000,1785153452972560000,1785153452972561000,1785153452972637000,1785153452972639000,1785153452972639000,1785153452972639000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16513,512,584,1785153452973561000,1785153452973561000,1785153452973561000,1785153452973562000,1785153452973627000,1785153452973630000,1785153452973630000,1785153452973630000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16514,512,584,1785153452974561000,1785153452974561000,1785153452974561000,1785153452974562000,1785153452974623000,1785153452974626000,1785153452974626000,1785153452974626000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16515,512,584,1785153452975484000,1785153452975484000,1785153452975484000,1785153452975485000,1785153452975646000,1785153452975649000,1785153452975649000,1785153452975649000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16516,512,584,1785153452976577000,1785153452976577000,1785153452976577000,1785153452976578000,1785153452976761000,1785153452976763000,1785153452976763000,1785153452976763000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16517,512,584,1785153452977467000,1785153452977467000,1785153452977467000,1785153452977468000,1785153452977627000,1785153452977630000,1785153452977630000,1785153452977630000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16518,512,584,1785153452978586000,1785153452978586000,1785153452978586000,1785153452978587000,1785153452978757000,1785153452978759000,1785153452978760000,1785153452978760000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16519,512,584,1785153452979552000,1785153452979552000,1785153452979552000,1785153452979553000,1785153452979613000,1785153452979615000,1785153452979615000,1785153452979615000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16520,512,584,1785153452980564000,1785153452980564000,1785153452980564000,1785153452980565000,1785153452980611000,1785153452980614000,1785153452980614000,1785153452980614000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16521,512,584,1785153452981562000,1785153452981562000,1785153452981562000,1785153452981563000,1785153452981745000,1785153452981747000,1785153452981747000,1785153452981747000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16522,512,584,1785153452982561000,1785153452982561000,1785153452982561000,1785153452982562000,1785153452982763000,1785153452982766000,1785153452982766000,1785153452982766000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16523,512,584,1785153452983470000,1785153452983470000,1785153452983470000,1785153452983471000,1785153452983624000,1785153452983627000,1785153452983627000,1785153452983627000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16524,512,584,1785153452984586000,1785153452984586000,1785153452984586000,1785153452984587000,1785153452984758000,1785153452984761000,1785153452984761000,1785153452984761000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16525,512,584,1785153452985559000,1785153452985559000,1785153452985559000,1785153452985560000,1785153452985629000,1785153452985631000,1785153452985631000,1785153452985631000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16526,512,584,1785153452986562000,1785153452986563000,1785153452986563000,1785153452986564000,1785153452986633000,1785153452986635000,1785153452986635000,1785153452986635000,121932490,121652369,-211.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16527,512,584,1785153452987557000,1785153452987558000,1785153452987558000,1785153452987559000,1785153452987622000,1785153452987625000,1785153452987625000,1785153452987625000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
