run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16528,512,584,1785153452988563000,1785153452988563000,1785153452988564000,1785153452988564000,1785153452988611000,1785153452988614000,1785153452988614000,1785153452988614000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16529,512,584,1785153452989464000,1785153452989464000,1785153452989464000,1785153452989465000,1785153452989620000,1785153452989624000,1785153452989624000,1785153452989624000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16530,512,584,1785153452990585000,1785153452990585000,1785153452990585000,1785153452990586000,1785153452990758000,1785153452990761000,1785153452990761000,1785153452990761000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16531,512,584,1785153452991557000,1785153452991557000,1785153452991557000,1785153452991558000,1785153452991628000,1785153452991631000,1785153452991631000,1785153452991631000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16532,512,584,1785153452992564000,1785153452992564000,1785153452992564000,1785153452992565000,1785153452992740000,1785153452992742000,1785153452992742000,1785153452992742000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16533,512,584,1785153452993458000,1785153452993458000,1785153452993458000,1785153452993459000,1785153452993613000,1785153452993615000,1785153452993615000,1785153452993615000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16534,512,584,1785153452994588000,1785153452994588000,1785153452994588000,1785153452994589000,1785153452994741000,1785153452994743000,1785153452994743000,1785153452994743000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16535,512,584,1785153452995452000,1785153452995453000,1785153452995453000,1785153452995454000,1785153452995609000,1785153452995612000,1785153452995612000,1785153452995612000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16536,512,584,1785153452996591000,1785153452996591000,1785153452996592000,1785153452996592000,1785153452996762000,1785153452996765000,1785153452996765000,1785153452996765000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16537,512,584,1785153452997553000,1785153452997553000,1785153452997554000,1785153452997554000,1785153452997630000,1785153452997632000,1785153452997632000,1785153452997632000,121932490,121652369,-204.121,0.000,1.000,0.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16538,512,584,1785153452998569000,1785153452998569000,1785153452998569000,1785153452998570000,1785153452998630000,1785153452998633000,1785153452998633000,1785153452998633000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16539,512,584,1785153452999364000,1785153452999364000,1785153452999364000,1785153452999365000,1785153452999511000,1785153452999514000,1785153452999514000,1785153452999514000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16540,512,584,1785153453000372000,1785153453000373000,1785153453000373000,1785153453000374000,1785153453000530000,1785153453000534000,1785153453000534000,1785153453000534000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16541,512,584,1785153453001608000,1785153453001608000,1785153453001608000,1785153453001609000,1785153453001667000,1785153453001670000,1785153453001670000,1785153453001670000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16542,512,584,1785153453002548000,1785153453002548000,1785153453002548000,1785153453002549000,1785153453002687000,1785153453002691000,1785153453002691000,1785153453002691000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16543,512,584,1785153453003568000,1785153453003568000,1785153453003568000,1785153453003569000,1785153453003703000,1785153453003707000,1785153453003707000,1785153453003707000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16544,512,584,1785153453004559000,1785153453004559000,1785153453004559000,1785153453004560000,1785153453004698000,1785153453004701000,1785153453004701000,1785153453004701000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16545,512,584,1785153453005565000,1785153453005565000,1785153453005565000,1785153453005566000,1785153453005698000,1785153453005701000,1785153453005701000,1785153453005701000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16546,512,584,1785153453006557000,1785153453006557000,1785153453006557000,1785153453006558000,1785153453006705000,1785153453006708000,1785153453006708000,1785153453006708000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16547,512,584,1785153453007563000,1785153453007563000,1785153453007563000,1785153453007564000,1785153453007701000,1785153453007703000,1785153453007703000,1785153453007703000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16548,512,584,1785153453008561000,1785153453008561000,1785153453008561000,1785153453008562000,1785153453008697000,1785153453008699000,1785153453008699000,1785153453008699000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16549,512,584,1785153453009560000,1785153453009560000,1785153453009561000,1785153453009561000,1785153453009708000,1785153453009712000,1785153453009712000,1785153453009712000,121932490,121652369,-133.121,0.000,1.000,0.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16550,512,584,1785153453010559000,1785153453010559000,1785153453010559000,1785153453010560000,1785153453010739000,1785153453010742000,1785153453010742000,1785153453010742000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16551,512,584,1785153453011553000,1785153453011554000,1785153453011554000,1785153453011555000,1785153453011617000,1785153453011619000,1785153453011620000,1785153453011620000,121932490,121652369,-218.121,1.000,0.000,1.000,2.000,1.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16552,512,584,1785153453012564000,1785153453012564000,1785153453012564000,1785153453012565000,1785153453012635000,1785153453012638000,1785153453012638000,1785153453012638000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16553,512,584,1785153453013563000,1785153453013563000,1785153453013563000,1785153453013564000,1785153453013643000,1785153453013646000,1785153453013646000,1785153453013646000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16554,512,584,1785153453014561000,1785153453014562000,1785153453014562000,1785153453014563000,1785153453014646000,1785153453014649000,1785153453014649000,1785153453014649000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16555,512,584,1785153453015561000,1785153453015562000,1785153453015562000,1785153453015562000,1785153453015643000,1785153453015646000,1785153453015646000,1785153453015646000,121932490,121652369,-199.121,1.000,0.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16556,512,584,1785153453016562000,1785153453016562000,1785153453016562000,1785153453016563000,1785153453016655000,1785153453016659000,1785153453016659000,1785153453016659000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16557,512,584,1785153453017379000,1785153453017379000,1785153453017379000,1785153453017380000,1785153453017525000,1785153453017528000,1785153453017528000,1785153453017528000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16558,512,584,1785153453018371000,1785153453018371000,1785153453018372000,1785153453018372000,1785153453018531000,1785153453018535000,1785153453018535000,1785153453018535000,121932490,121652369,-121.121,0.000,1.000,0.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16559,512,584,1785153453019378000,1785153453019378000,1785153453019378000,1785153453019379000,1785153453019539000,1785153453019542000,1785153453019542000,1785153453019542000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16560,512,584,1785153453020607000,1785153453020607000,1785153453020607000,1785153453020608000,1785153453020811000,1785153453020815000,1785153453020815000,1785153453020815000,121932490,121652369,-77.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16561,512,584,1785153453021374000,1785153453021374000,1785153453021374000,1785153453021375000,1785153453021521000,1785153453021523000,1785153453021523000,1785153453021523000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16562,512,584,1785153453022608000,1785153453022608000,1785153453022608000,1785153453022609000,1785153453022654000,1785153453022658000,1785153453022658000,1785153453022658000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16563,512,584,1785153453023551000,1785153453023551000,1785153453023551000,1785153453023552000,1785153453023645000,1785153453023648000,1785153453023648000,1785153453023648000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16564,512,584,1785153453024564000,1785153453024564000,1785153453024564000,1785153453024565000,1785153453024644000,1785153453024648000,1785153453024648000,1785153453024648000,121932490,121652369,-201.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16565,512,584,1785153453025557000,1785153453025557000,1785153453025558000,1785153453025558000,1785153453025653000,1785153453025655000,1785153453025655000,1785153453025656000,121932490,121652369,-185.121,0.000,1.000,0.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16566,512,584,1785153453026562000,1785153453026562000,1785153453026563000,1785153453026563000,1785153453026661000,1785153453026663000,1785153453026663000,1785153453026663000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16567,512,584,1785153453027560000,1785153453027561000,1785153453027561000,1785153453027562000,1785153453027681000,1785153453027683000,1785153453027684000,1785153453027684000,121932490,121652369,-161.121,1.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16568,512,584,1785153453028566000,1785153453028566000,1785153453028566000,1785153453028567000,1785153453028680000,1785153453028684000,1785153453028684000,1785153453028684000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16569,512,584,1785153453029560000,1785153453029560000,1785153453029560000,1785153453029561000,1785153453029693000,1785153453029695000,1785153453029695000,1785153453029696000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16570,512,584,1785153453030560000,1785153453030560000,1785153453030560000,1785153453030561000,1785153453030709000,1785153453030711000,1785153453030712000,1785153453030712000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16571,512,584,1785153453031563000,1785153453031563000,1785153453031563000,1785153453031564000,1785153453031721000,1785153453031723000,1785153453031723000,1785153453031723000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16572,512,584,1785153453032561000,1785153453032562000,1785153453032562000,1785153453032563000,1785153453032714000,1785153453032717000,1785153453032717000,1785153453032717000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16573,512,584,1785153453033563000,1785153453033563000,1785153453033563000,1785153453033564000,1785153453033726000,1785153453033729000,1785153453033729000,1785153453033729000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16574,512,584,1785153453034563000,1785153453034563000,1785153453034563000,1785153453034564000,1785153453034729000,1785153453034732000,1785153453034732000,1785153453034732000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16575,512,584,1785153453035561000,1785153453035562000,1785153453035562000,1785153453035563000,1785153453035608000,1785153453035612000,1785153453035612000,1785153453035612000,121932490,121652369,-235.121,1.000,0.000,1.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16576,512,584,1785153453036562000,1785153453036562000,1785153453036562000,1785153453036563000,1785153453036614000,1785153453036617000,1785153453036617000,1785153453036617000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16577,512,584,1785153453037565000,1785153453037565000,1785153453037565000,1785153453037566000,1785153453037614000,1785153453037617000,1785153453037617000,1785153453037617000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16578,512,584,1785153453038463000,1785153453038463000,1785153453038463000,1785153453038464000,1785153453038613000,1785153453038616000,1785153453038616000,1785153453038616000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16579,512,584,1785153453039586000,1785153453039586000,1785153453039587000,1785153453039587000,1785153453039770000,1785153453039773000,1785153453039773000,1785153453039773000,121932490,121652369,-97.121,0.000,1.000,0.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16580,512,584,1785153453040553000,1785153453040554000,1785153453040554000,1785153453040555000,1785153453040730000,1785153453040733000,1785153453040733000,1785153453040733000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16581,512,584,1785153453041414000,1785153453041414000,1785153453041414000,1785153453041415000,1785153453041573000,1785153453041576000,1785153453041576000,1785153453041576000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16582,512,584,1785153453042596000,1785153453042596000,1785153453042596000,1785153453042597000,1785153453042685000,1785153453042690000,1785153453042690000,1785153453042690000,121932490,121652369,-192.121,0.000,0.000,1.000,5.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16583,512,584,1785153453043551000,1785153453043551000,1785153453043551000,1785153453043552000,1785153453043661000,1785153453043664000,1785153453043664000,1785153453043664000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16584,512,584,1785153453044506000,1785153453044506000,1785153453044506000,1785153453044508000,1785153453044652000,1785153453044654000,1785153453044654000,1785153453044654000,121932490,121652369,-136.121,0.000,0.000,2.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16585,512,584,1785153453045573000,1785153453045574000,1785153453045574000,1785153453045575000,1785153453045641000,1785153453045644000,1785153453045644000,1785153453045644000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16586,512,584,1785153453046558000,1785153453046558000,1785153453046559000,1785153453046559000,1785153453046762000,1785153453046765000,1785153453046765000,1785153453046765000,121932490,121652369,-77.121,0.000,1.000,0.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16587,512,584,1785153453047560000,1785153453047560000,1785153453047560000,1785153453047561000,1785153453047623000,1785153453047625000,1785153453047625000,1785153453047625000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16588,512,584,1785153453048444000,1785153453048444000,1785153453048444000,1785153453048445000,1785153453048596000,1785153453048599000,1785153453048599000,1785153453048599000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16589,512,584,1785153453049590000,1785153453049590000,1785153453049590000,1785153453049591000,1785153453049709000,1785153453049712000,1785153453049712000,1785153453049712000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16590,512,584,1785153453050554000,1785153453050555000,1785153453050555000,1785153453050556000,1785153453050689000,1785153453050692000,1785153453050692000,1785153453050692000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16591,512,584,1785153453051563000,1785153453051563000,1785153453051563000,1785153453051564000,1785153453051668000,1785153453051672000,1785153453051672000,1785153453051672000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16592,512,584,1785153453052562000,1785153453052562000,1785153453052563000,1785153453052564000,1785153453052670000,1785153453052673000,1785153453052673000,1785153453052673000,121932490,121652369,-174.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16593,512,584,1785153453053561000,1785153453053561000,1785153453053561000,1785153453053562000,1785153453053682000,1785153453053685000,1785153453053685000,1785153453053685000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16594,512,584,1785153453054560000,1785153453054560000,1785153453054560000,1785153453054561000,1785153453054677000,1785153453054680000,1785153453054680000,1785153453054680000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16595,512,584,1785153453055562000,1785153453055562000,1785153453055562000,1785153453055563000,1785153453055689000,1785153453055692000,1785153453055692000,1785153453055692000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16596,512,584,1785153453056561000,1785153453056561000,1785153453056562000,1785153453056562000,1785153453056694000,1785153453056697000,1785153453056697000,1785153453056697000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16597,512,584,1785153453057559000,1785153453057559000,1785153453057559000,1785153453057560000,1785153453057698000,1785153453057701000,1785153453057701000,1785153453057701000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16598,512,584,1785153453058564000,1785153453058564000,1785153453058564000,1785153453058565000,1785153453058697000,1785153453058700000,1785153453058700000,1785153453058700000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16599,512,584,1785153453059562000,1785153453059562000,1785153453059562000,1785153453059563000,1785153453059720000,1785153453059722000,1785153453059722000,1785153453059722000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16600,512,584,1785153453060564000,1785153453060564000,1785153453060564000,1785153453060565000,1785153453060722000,1785153453060725000,1785153453060725000,1785153453060725000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16601,512,584,1785153453061558000,1785153453061558000,1785153453061558000,1785153453061559000,1785153453061726000,1785153453061729000,1785153453061729000,1785153453061729000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16602,512,584,1785153453062564000,1785153453062564000,1785153453062564000,1785153453062565000,1785153453062733000,1785153453062736000,1785153453062736000,1785153453062736000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16603,512,584,1785153453063562000,1785153453063562000,1785153453063562000,1785153453063563000,1785153453063736000,1785153453063738000,1785153453063738000,1785153453063738000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16604,512,584,1785153453064562000,1785153453064562000,1785153453064562000,1785153453064563000,1785153453064738000,1785153453064741000,1785153453064741000,1785153453064741000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16605,512,584,1785153453065558000,1785153453065558000,1785153453065558000,1785153453065559000,1785153453065614000,1785153453065617000,1785153453065617000,1785153453065617000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16606,512,584,1785153453066564000,1785153453066564000,1785153453066564000,1785153453066565000,1785153453066621000,1785153453066623000,1785153453066623000,1785153453066623000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16607,512,584,1785153453067562000,1785153453067562000,1785153453067562000,1785153453067563000,1785153453067639000,1785153453067641000,1785153453067641000,1785153453067641000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16608,512,584,1785153453068563000,1785153453068563000,1785153453068563000,1785153453068564000,1785153453068641000,1785153453068644000,1785153453068644000,1785153453068644000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16609,512,584,1785153453069561000,1785153453069561000,1785153453069562000,1785153453069563000,1785153453069628000,1785153453069631000,1785153453069631000,1785153453069631000,121932490,121652369,-215.121,0.000,1.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16610,512,584,1785153453070562000,1785153453070562000,1785153453070562000,1785153453070563000,1785153453070626000,1785153453070629000,1785153453070629000,1785153453070629000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16611,512,584,1785153453071562000,1785153453071562000,1785153453071562000,1785153453071563000,1785153453071622000,1785153453071624000,1785153453071624000,1785153453071624000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16612,512,584,1785153453072562000,1785153453072563000,1785153453072563000,1785153453072564000,1785153453072623000,1785153453072626000,1785153453072626000,1785153453072626000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16613,512,584,1785153453073558000,1785153453073558000,1785153453073558000,1785153453073559000,1785153453073748000,1785153453073751000,1785153453073751000,1785153453073751000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16614,512,584,1785153453074563000,1785153453074564000,1785153453074564000,1785153453074565000,1785153453074756000,1785153453074759000,1785153453074759000,1785153453074759000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16615,512,584,1785153453075458000,1785153453075459000,1785153453075459000,1785153453075460000,1785153453075618000,1785153453075621000,1785153453075621000,1785153453075621000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16616,512,584,1785153453076588000,1785153453076588000,1785153453076588000,1785153453076589000,1785153453076768000,1785153453076771000,1785153453076771000,1785153453076771000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16617,512,584,1785153453077552000,1785153453077553000,1785153453077553000,1785153453077554000,1785153453077632000,1785153453077635000,1785153453077635000,1785153453077635000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16618,512,584,1785153453078461000,1785153453078461000,1785153453078461000,1785153453078462000,1785153453078605000,1785153453078608000,1785153453078608000,1785153453078608000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
