run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16619,512,584,1785153453079587000,1785153453079587000,1785153453079587000,1785153453079588000,1785153453079738000,1785153453079740000,1785153453079740000,1785153453079740000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16620,512,584,1785153453080558000,1785153453080558000,1785153453080558000,1785153453080559000,1785153453080617000,1785153453080621000,1785153453080621000,1785153453080621000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16621,512,584,1785153453081562000,1785153453081562000,1785153453081562000,1785153453081563000,1785153453081635000,1785153453081638000,1785153453081638000,1785153453081638000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16622,512,584,1785153453082563000,1785153453082563000,1785153453082563000,1785153453082564000,1785153453082636000,1785153453082638000,1785153453082639000,1785153453082639000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16623,512,584,1785153453083563000,1785153453083563000,1785153453083563000,1785153453083564000,1785153453083619000,1785153453083622000,1785153453083622000,1785153453083622000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16624,512,584,1785153453084561000,1785153453084561000,1785153453084561000,1785153453084562000,1785153453084625000,1785153453084628000,1785153453084628000,1785153453084628000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16625,512,584,1785153453085562000,1785153453085562000,1785153453085562000,1785153453085563000,1785153453085609000,1785153453085612000,1785153453085612000,1785153453085612000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16626,512,584,1785153453086567000,1785153453086567000,1785153453086567000,1785153453086568000,1785153453086628000,1785153453086631000,1785153453086631000,1785153453086631000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16627,512,584,1785153453087471000,1785153453087471000,1785153453087471000,1785153453087472000,1785153453087632000,1785153453087634000,1785153453087634000,1785153453087634000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16628,512,584,1785153453088466000,1785153453088466000,1785153453088466000,1785153453088467000,1785153453088623000,1785153453088625000,1785153453088625000,1785153453088625000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16629,512,584,1785153453089591000,1785153453089591000,1785153453089591000,1785153453089592000,1785153453089776000,1785153453089778000,1785153453089778000,1785153453089778000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16630,512,584,1785153453090552000,1785153453090552000,1785153453090552000,1785153453090553000,1785153453090648000,1785153453090651000,1785153453090651000,1785153453090651000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16631,512,584,1785153453091564000,1785153453091564000,1785153453091565000,1785153453091565000,1785153453091652000,1785153453091655000,1785153453091655000,1785153453091655000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16632,512,584,1785153453092481000,1785153453092481000,1785153453092481000,1785153453092482000,1785153453092637000,1785153453092640000,1785153453092640000,1785153453092640000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16633,512,584,1785153453093582000,1785153453093582000,1785153453093582000,1785153453093583000,1785153453093645000,1785153453093648000,1785153453093648000,1785153453093648000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16634,512,584,1785153453094555000,1785153453094555000,1785153453094555000,1785153453094556000,1785153453094653000,1785153453094656000,1785153453094656000,1785153453094656000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16635,512,584,1785153453095563000,1785153453095563000,1785153453095563000,1785153453095564000,1785153453095653000,1785153453095656000,1785153453095656000,1785153453095656000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16636,512,584,1785153453096567000,1785153453096567000,1785153453096567000,1785153453096568000,1785153453096657000,1785153453096660000,1785153453096660000,1785153453096660000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16637,512,584,1785153453097560000,1785153453097561000,1785153453097561000,1785153453097562000,1785153453097656000,1785153453097659000,1785153453097659000,1785153453097659000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16638,512,584,1785153453098364000,1785153453098364000,1785153453098364000,1785153453098365000,1785153453098505000,1785153453098509000,1785153453098509000,1785153453098509000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16639,512,584,1785153453099611000,1785153453099611000,1785153453099611000,1785153453099612000,1785153453099782000,1785153453099785000,1785153453099785000,1785153453099785000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16640,512,584,1785153453100548000,1785153453100549000,1785153453100549000,1785153453100550000,1785153453100629000,1785153453100632000,1785153453100632000,1785153453100632000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16641,512,584,1785153453101564000,1785153453101564000,1785153453101565000,1785153453101565000,1785153453101619000,1785153453101623000,1785153453101623000,1785153453101624000,121932490,121652369,-226.121,0.000,1.000,0.000,4.000,0.000,1.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16642,512,584,1785153453102456000,1785153453102456000,1785153453102456000,1785153453102457000,1785153453102616000,1785153453102619000,1785153453102619000,1785153453102619000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16643,512,584,1785153453103444000,1785153453103444000,1785153453103444000,1785153453103445000,1785153453103591000,1785153453103593000,1785153453103593000,1785153453103593000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16644,512,584,1785153453104590000,1785153453104590000,1785153453104590000,1785153453104591000,1785153453104700000,1785153453104703000,1785153453104703000,1785153453104703000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16645,512,584,1785153453105551000,1785153453105551000,1785153453105551000,1785153453105552000,1785153453105678000,1785153453105680000,1785153453105680000,1785153453105680000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16646,512,584,1785153453106568000,1785153453106568000,1785153453106568000,1785153453106569000,1785153453106663000,1785153453106665000,1785153453106665000,1785153453106665000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16647,512,584,1785153453107562000,1785153453107562000,1785153453107562000,1785153453107563000,1785153453107654000,1785153453107657000,1785153453107657000,1785153453107657000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16648,512,584,1785153453108563000,1785153453108563000,1785153453108563000,1785153453108564000,1785153453108642000,1785153453108645000,1785153453108645000,1785153453108645000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16649,512,584,1785153453109560000,1785153453109561000,1785153453109561000,1785153453109561000,1785153453109631000,1785153453109634000,1785153453109634000,1785153453109634000,121932490,121652369,-210.121,1.000,0.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16650,512,584,1785153453110563000,1785153453110563000,1785153453110563000,1785153453110564000,1785153453110613000,1785153453110615000,1785153453110615000,1785153453110616000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16651,512,584,1785153453111440000,1785153453111440000,1785153453111440000,1785153453111441000,1785153453111583000,1785153453111586000,1785153453111586000,1785153453111586000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16652,512,584,1785153453112592000,1785153453112593000,1785153453112593000,1785153453112594000,1785153453112712000,1785153453112715000,1785153453112715000,1785153453112715000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16653,512,584,1785153453113402000,1785153453113402000,1785153453113402000,1785153453113403000,1785153453113553000,1785153453113556000,1785153453113556000,1785153453113556000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16654,512,584,1785153453114389000,1785153453114389000,1785153453114389000,1785153453114390000,1785153453114540000,1785153453114542000,1785153453114542000,1785153453114542000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16655,512,584,1785153453115381000,1785153453115381000,1785153453115382000,1785153453115382000,1785153453115535000,1785153453115537000,1785153453115537000,1785153453115537000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16656,512,584,1785153453116608000,1785153453116609000,1785153453116609000,1785153453116610000,1785153453116810000,1785153453116812000,1785153453116812000,1785153453116812000,121932490,121652369,-80.121,1.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16657,512,584,1785153453117369000,1785153453117369000,1785153453117369000,1785153453117370000,1785153453117510000,1785153453117512000,1785153453117512000,1785153453117512000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16658,512,584,1785153453118458000,1785153453118458000,1785153453118458000,1785153453118459000,1785153453118601000,1785153453118605000,1785153453118605000,1785153453118605000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16659,512,584,1785153453119417000,1785153453119417000,1785153453119417000,1785153453119418000,1785153453119563000,1785153453119566000,1785153453119566000,1785153453119566000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16660,512,584,1785153453120596000,1785153453120597000,1785153453120597000,1785153453120598000,1785153453120689000,1785153453120692000,1785153453120692000,1785153453120692000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16661,512,584,1785153453121549000,1785153453121549000,1785153453121549000,1785153453121550000,1785153453121700000,1785153453121707000,1785153453121708000,1785153453121708000,121932490,121652369,-130.121,0.000,0.000,1.000,7.000,1.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16662,512,584,1785153453122564000,1785153453122565000,1785153453122565000,1785153453122566000,1785153453122687000,1785153453122689000,1785153453122689000,1785153453122689000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16663,512,584,1785153453123561000,1785153453123561000,1785153453123561000,1785153453123562000,1785153453123666000,1785153453123668000,1785153453123668000,1785153453123668000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16664,512,584,1785153453124561000,1785153453124561000,1785153453124561000,1785153453124562000,1785153453124659000,1785153453124662000,1785153453124662000,1785153453124662000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16665,512,584,1785153453125558000,1785153453125558000,1785153453125558000,1785153453125559000,1785153453125638000,1785153453125641000,1785153453125641000,1785153453125641000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16666,512,584,1785153453126562000,1785153453126562000,1785153453126562000,1785153453126563000,1785153453126626000,1785153453126628000,1785153453126628000,1785153453126628000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16667,512,584,1785153453127563000,1785153453127563000,1785153453127563000,1785153453127564000,1785153453127738000,1785153453127740000,1785153453127740000,1785153453127740000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16668,512,584,1785153453128557000,1785153453128557000,1785153453128557000,1785153453128558000,1785153453128743000,1785153453128747000,1785153453128747000,1785153453128747000,121932490,121652369,-95.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16669,512,584,1785153453129564000,1785153453129565000,1785153453129565000,1785153453129566000,1785153453129751000,1785153453129754000,1785153453129754000,1785153453129754000,121932490,121652369,-95.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16670,512,584,1785153453130454000,1785153453130454000,1785153453130454000,1785153453130455000,1785153453130614000,1785153453130616000,1785153453130616000,1785153453130616000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16671,512,584,1785153453131454000,1785153453131454000,1785153453131454000,1785153453131456000,1785153453131598000,1785153453131602000,1785153453131602000,1785153453131602000,121932490,121652369,-138.121,0.000,0.000,2.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16672,512,584,1785153453132587000,1785153453132588000,1785153453132588000,1785153453132589000,1785153453132731000,1785153453132734000,1785153453132734000,1785153453132734000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16673,512,584,1785153453133420000,1785153453133420000,1785153453133420000,1785153453133421000,1785153453133578000,1785153453133580000,1785153453133580000,1785153453133580000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16674,512,584,1785153453134596000,1785153453134596000,1785153453134596000,1785153453134597000,1785153453134697000,1785153453134700000,1785153453134700000,1785153453134700000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16675,512,584,1785153453135553000,1785153453135553000,1785153453135553000,1785153453135554000,1785153453135701000,1785153453135704000,1785153453135704000,1785153453135704000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16676,512,584,1785153453136565000,1785153453136566000,1785153453136566000,1785153453136566000,1785153453136697000,1785153453136700000,1785153453136700000,1785153453136700000,121932490,121652369,-149.121,1.000,0.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16677,512,584,1785153453137561000,1785153453137561000,1785153453137561000,1785153453137562000,1785153453137712000,1785153453137715000,1785153453137715000,1785153453137715000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16678,512,584,1785153453138562000,1785153453138562000,1785153453138562000,1785153453138563000,1785153453138704000,1785153453138707000,1785153453138707000,1785153453138707000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16679,512,584,1785153453139408000,1785153453139408000,1785153453139408000,1785153453139409000,1785153453139565000,1785153453139568000,1785153453139568000,1785153453139568000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16680,512,584,1785153453140600000,1785153453140600000,1785153453140600000,1785153453140601000,1785153453140704000,1785153453140707000,1785153453140707000,1785153453140707000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16681,512,584,1785153453141552000,1785153453141552000,1785153453141552000,1785153453141554000,1785153453141710000,1785153453141713000,1785153453141713000,1785153453141713000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16682,512,584,1785153453142564000,1785153453142564000,1785153453142564000,1785153453142565000,1785153453142719000,1785153453142721000,1785153453142721000,1785153453142721000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16683,512,584,1785153453143439000,1785153453143439000,1785153453143439000,1785153453143440000,1785153453143600000,1785153453143603000,1785153453143603000,1785153453143603000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16684,512,584,1785153453144437000,1785153453144437000,1785153453144437000,1785153453144438000,1785153453144597000,1785153453144601000,1785153453144601000,1785153453144601000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16685,512,584,1785153453145431000,1785153453145431000,1785153453145431000,1785153453145432000,1785153453145591000,1785153453145594000,1785153453145594000,1785153453145594000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16686,512,584,1785153453146595000,1785153453146595000,1785153453146595000,1785153453146596000,1785153453146725000,1785153453146728000,1785153453146728000,1785153453146728000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16687,512,584,1785153453147551000,1785153453147551000,1785153453147551000,1785153453147552000,1785153453147596000,1785153453147600000,1785153453147600000,1785153453147600000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16688,512,584,1785153453148566000,1785153453148566000,1785153453148566000,1785153453148567000,1785153453148742000,1785153453148744000,1785153453148744000,1785153453148744000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16689,512,584,1785153453149562000,1785153453149563000,1785153453149563000,1785153453149564000,1785153453149739000,1785153453149741000,1785153453149742000,1785153453149742000,121932490,121652369,-105.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16690,512,584,1785153453150562000,1785153453150562000,1785153453150562000,1785153453150563000,1785153453150743000,1785153453150745000,1785153453150745000,1785153453150745000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16691,512,584,1785153453151451000,1785153453151451000,1785153453151451000,1785153453151452000,1785153453151603000,1785153453151606000,1785153453151606000,1785153453151606000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16692,512,584,1785153453152447000,1785153453152447000,1785153453152447000,1785153453152448000,1785153453152601000,1785153453152604000,1785153453152604000,1785153453152604000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16693,512,584,1785153453153443000,1785153453153443000,1785153453153443000,1785153453153444000,1785153453153587000,1785153453153590000,1785153453153590000,1785153453153590000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16694,512,584,1785153453154591000,1785153453154591000,1785153453154591000,1785153453154592000,1785153453154719000,1785153453154721000,1785153453154721000,1785153453154721000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16695,512,584,1785153453155416000,1785153453155416000,1785153453155416000,1785153453155417000,1785153453155577000,1785153453155581000,1785153453155581000,1785153453155581000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16696,512,584,1785153453156417000,1785153453156417000,1785153453156417000,1785153453156418000,1785153453156577000,1785153453156580000,1785153453156580000,1785153453156580000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16697,512,584,1785153453157433000,1785153453157434000,1785153453157434000,1785153453157435000,1785153453157583000,1785153453157585000,1785153453157585000,1785153453157585000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16698,512,584,1785153453158594000,1785153453158594000,1785153453158594000,1785153453158595000,1785153453158731000,1785153453158733000,1785153453158734000,1785153453158734000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16699,512,584,1785153453159555000,1785153453159555000,1785153453159555000,1785153453159556000,1785153453159605000,1785153453159609000,1785153453159609000,1785153453159609000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16700,512,584,1785153453160564000,1785153453160564000,1785153453160564000,1785153453160565000,1785153453160616000,1785153453160619000,1785153453160619000,1785153453160619000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16701,512,584,1785153453161562000,1785153453161562000,1785153453161562000,1785153453161563000,1785153453161608000,1785153453161611000,1785153453161612000,1785153453161612000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16702,512,584,1785153453162563000,1785153453162563000,1785153453162563000,1785153453162564000,1785153453162618000,1785153453162621000,1785153453162621000,1785153453162621000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16703,512,584,1785153453163563000,1785153453163564000,1785153453163564000,1785153453163564000,1785153453163756000,1785153453163759000,1785153453163759000,1785153453163759000,121932490,121652369,-88.121,1.000,0.000,0.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16704,512,584,1785153453164461000,1785153453164461000,1785153453164461000,1785153453164462000,1785153453164623000,1785153453164626000,1785153453164626000,1785153453164626000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16705,512,584,1785153453165590000,1785153453165590000,1785153453165590000,1785153453165591000,1785153453165750000,1785153453165752000,1785153453165752000,1785153453165752000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16706,512,584,1785153453166554000,1785153453166554000,1785153453166554000,1785153453166555000,1785153453166746000,1785153453166748000,1785153453166748000,1785153453166748000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16707,512,584,1785153453167565000,1785153453167565000,1785153453167565000,1785153453167566000,1785153453167735000,1785153453167737000,1785153453167737000,1785153453167737000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16708,512,584,1785153453168561000,1785153453168561000,1785153453168561000,1785153453168562000,1785153453168715000,1785153453168717000,1785153453168717000,1785153453168718000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16709,512,584,1785153453169561000,1785153453169561000,1785153453169561000,1785153453169562000,1785153453169708000,1785153453169711000,1785153453169711000,1785153453169711000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
