run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16710,512,584,1785153453170559000,1785153453170559000,1785153453170559000,1785153453170560000,1785153453170701000,1785153453170703000,1785153453170703000,1785153453170703000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16711,512,584,1785153453171564000,1785153453171564000,1785153453171564000,1785153453171565000,1785153453171716000,1785153453171719000,1785153453171719000,1785153453171719000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16712,512,584,1785153453172562000,1785153453172562000,1785153453172562000,1785153453172563000,1785153453172730000,1785153453172734000,1785153453172734000,1785153453172734000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16713,512,584,1785153453173566000,1785153453173566000,1785153453173566000,1785153453173567000,1785153453173751000,1785153453173754000,1785153453173754000,1785153453173754000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16714,512,584,1785153453174561000,1785153453174561000,1785153453174562000,1785153453174563000,1785153453174744000,1785153453174747000,1785153453174747000,1785153453174747000,121932490,121652369,-99.121,0.000,1.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16715,512,584,1785153453175563000,1785153453175563000,1785153453175563000,1785153453175564000,1785153453175760000,1785153453175764000,1785153453175764000,1785153453175764000,121932490,121652369,-84.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16716,512,584,1785153453176561000,1785153453176561000,1785153453176561000,1785153453176562000,1785153453176620000,1785153453176623000,1785153453176623000,1785153453176623000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16717,512,584,1785153453177562000,1785153453177562000,1785153453177562000,1785153453177563000,1785153453177626000,1785153453177628000,1785153453177628000,1785153453177628000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16718,512,584,1785153453178564000,1785153453178564000,1785153453178564000,1785153453178565000,1785153453178639000,1785153453178642000,1785153453178642000,1785153453178642000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16719,512,584,1785153453179559000,1785153453179559000,1785153453179559000,1785153453179560000,1785153453179656000,1785153453179659000,1785153453179659000,1785153453179659000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16720,512,584,1785153453180563000,1785153453180563000,1785153453180563000,1785153453180564000,1785153453180670000,1785153453180673000,1785153453180673000,1785153453180673000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16721,512,584,1785153453181562000,1785153453181562000,1785153453181562000,1785153453181563000,1785153453181674000,1785153453181677000,1785153453181678000,1785153453181678000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16722,512,584,1785153453182562000,1785153453182563000,1785153453182563000,1785153453182564000,1785153453182657000,1785153453182660000,1785153453182660000,1785153453182660000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16723,512,584,1785153453183561000,1785153453183561000,1785153453183561000,1785153453183562000,1785153453183666000,1785153453183669000,1785153453183669000,1785153453183669000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16724,512,584,1785153453184563000,1785153453184563000,1785153453184564000,1785153453184564000,1785153453184677000,1785153453184680000,1785153453184680000,1785153453184680000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16725,512,584,1785153453185564000,1785153453185564000,1785153453185564000,1785153453185565000,1785153453185696000,1785153453185699000,1785153453185699000,1785153453185699000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16726,512,584,1785153453186562000,1785153453186562000,1785153453186562000,1785153453186563000,1785153453186692000,1785153453186695000,1785153453186695000,1785153453186695000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16727,512,584,1785153453187562000,1785153453187562000,1785153453187562000,1785153453187563000,1785153453187688000,1785153453187692000,1785153453187692000,1785153453187692000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16728,512,584,1785153453188562000,1785153453188562000,1785153453188562000,1785153453188563000,1785153453188683000,1785153453188686000,1785153453188686000,1785153453188686000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16729,512,584,1785153453189562000,1785153453189562000,1785153453189562000,1785153453189563000,1785153453189680000,1785153453189683000,1785153453189683000,1785153453189683000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16730,512,584,1785153453190562000,1785153453190562000,1785153453190563000,1785153453190563000,1785153453190693000,1785153453190695000,1785153453190695000,1785153453190695000,121932490,121652369,-150.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16731,512,584,1785153453191562000,1785153453191562000,1785153453191562000,1785153453191563000,1785153453191679000,1785153453191682000,1785153453191682000,1785153453191682000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16732,512,584,1785153453192565000,1785153453192565000,1785153453192565000,1785153453192566000,1785153453192676000,1785153453192679000,1785153453192679000,1785153453192679000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16733,512,584,1785153453193558000,1785153453193558000,1785153453193558000,1785153453193559000,1785153453193667000,1785153453193670000,1785153453193670000,1785153453193670000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16734,512,584,1785153453194563000,1785153453194563000,1785153453194563000,1785153453194564000,1785153453194650000,1785153453194654000,1785153453194654000,1785153453194654000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16735,512,584,1785153453195561000,1785153453195562000,1785153453195562000,1785153453195563000,1785153453195617000,1785153453195620000,1785153453195620000,1785153453195620000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16736,512,584,1785153453196450000,1785153453196450000,1785153453196450000,1785153453196451000,1785153453196606000,1785153453196609000,1785153453196609000,1785153453196609000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16737,512,584,1785153453197586000,1785153453197587000,1785153453197587000,1785153453197587000,1785153453197735000,1785153453197738000,1785153453197738000,1785153453197738000,121932490,121652369,-132.121,1.000,0.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16738,512,584,1785153453198427000,1785153453198427000,1785153453198427000,1785153453198428000,1785153453198574000,1785153453198577000,1785153453198577000,1785153453198577000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16739,512,584,1785153453199594000,1785153453199594000,1785153453199594000,1785153453199595000,1785153453199701000,1785153453199703000,1785153453199703000,1785153453199703000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16740,512,584,1785153453200556000,1785153453200556000,1785153453200556000,1785153453200557000,1785153453200687000,1785153453200691000,1785153453200691000,1785153453200691000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16741,512,584,1785153453201551000,1785153453201551000,1785153453201551000,1785153453201552000,1785153453201679000,1785153453201682000,1785153453201682000,1785153453201683000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16742,512,584,1785153453202564000,1785153453202564000,1785153453202564000,1785153453202565000,1785153453202651000,1785153453202654000,1785153453202654000,1785153453202654000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16743,512,584,1785153453203561000,1785153453203561000,1785153453203561000,1785153453203562000,1785153453203618000,1785153453203621000,1785153453203621000,1785153453203621000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16744,512,584,1785153453204559000,1785153453204559000,1785153453204559000,1785153453204560000,1785153453204609000,1785153453204611000,1785153453204611000,1785153453204611000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16745,512,584,1785153453205562000,1785153453205562000,1785153453205562000,1785153453205563000,1785153453205741000,1785153453205744000,1785153453205744000,1785153453205744000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16746,512,584,1785153453206563000,1785153453206563000,1785153453206563000,1785153453206564000,1785153453206719000,1785153453206722000,1785153453206722000,1785153453206722000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16747,512,584,1785153453207562000,1785153453207563000,1785153453207563000,1785153453207564000,1785153453207694000,1785153453207697000,1785153453207697000,1785153453207697000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16748,512,584,1785153453208562000,1785153453208562000,1785153453208562000,1785153453208563000,1785153453208679000,1785153453208682000,1785153453208682000,1785153453208682000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16749,512,584,1785153453209561000,1785153453209561000,1785153453209561000,1785153453209562000,1785153453209657000,1785153453209659000,1785153453209659000,1785153453209659000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16750,512,584,1785153453210561000,1785153453210561000,1785153453210561000,1785153453210562000,1785153453210619000,1785153453210621000,1785153453210621000,1785153453210621000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16751,512,584,1785153453211559000,1785153453211560000,1785153453211560000,1785153453211561000,1785153453211726000,1785153453211730000,1785153453211730000,1785153453211730000,121932490,121652369,-115.121,1.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16752,512,584,1785153453212564000,1785153453212564000,1785153453212564000,1785153453212565000,1785153453212725000,1785153453212727000,1785153453212727000,1785153453212727000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16753,512,584,1785153453213561000,1785153453213561000,1785153453213561000,1785153453213562000,1785153453213709000,1785153453213711000,1785153453213711000,1785153453213711000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16754,512,584,1785153453214564000,1785153453214564000,1785153453214564000,1785153453214565000,1785153453214683000,1785153453214686000,1785153453214686000,1785153453214686000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16755,512,584,1785153453215560000,1785153453215560000,1785153453215560000,1785153453215561000,1785153453215671000,1785153453215674000,1785153453215674000,1785153453215674000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16756,512,584,1785153453216562000,1785153453216562000,1785153453216562000,1785153453216563000,1785153453216631000,1785153453216634000,1785153453216634000,1785153453216634000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16757,512,584,1785153453217561000,1785153453217561000,1785153453217561000,1785153453217562000,1785153453217607000,1785153453217610000,1785153453217610000,1785153453217610000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16758,512,584,1785153453218565000,1785153453218565000,1785153453218565000,1785153453218566000,1785153453218743000,1785153453218746000,1785153453218746000,1785153453218746000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16759,512,584,1785153453219439000,1785153453219439000,1785153453219439000,1785153453219440000,1785153453219591000,1785153453219594000,1785153453219594000,1785153453219594000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16760,512,584,1785153453220594000,1785153453220594000,1785153453220595000,1785153453220595000,1785153453220702000,1785153453220705000,1785153453220705000,1785153453220705000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16761,512,584,1785153453221554000,1785153453221555000,1785153453221555000,1785153453221556000,1785153453221690000,1785153453221694000,1785153453221694000,1785153453221694000,121932490,121652369,-146.121,1.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16762,512,584,1785153453222563000,1785153453222563000,1785153453222563000,1785153453222564000,1785153453222693000,1785153453222696000,1785153453222696000,1785153453222696000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16763,512,584,1785153453223558000,1785153453223558000,1785153453223559000,1785153453223559000,1785153453223678000,1785153453223681000,1785153453223681000,1785153453223681000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16764,512,584,1785153453224562000,1785153453224562000,1785153453224563000,1785153453224563000,1785153453224657000,1785153453224659000,1785153453224659000,1785153453224659000,121932490,121652369,-186.121,0.000,1.000,0.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16765,512,584,1785153453225561000,1785153453225561000,1785153453225561000,1785153453225562000,1785153453225654000,1785153453225657000,1785153453225657000,1785153453225657000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16766,512,584,1785153453226563000,1785153453226563000,1785153453226563000,1785153453226564000,1785153453226749000,1785153453226751000,1785153453226751000,1785153453226751000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16767,512,584,1785153453227557000,1785153453227557000,1785153453227557000,1785153453227558000,1785153453227754000,1785153453227757000,1785153453227757000,1785153453227757000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16768,512,584,1785153453228461000,1785153453228461000,1785153453228461000,1785153453228462000,1785153453228622000,1785153453228625000,1785153453228625000,1785153453228625000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16769,512,584,1785153453229587000,1785153453229587000,1785153453229588000,1785153453229588000,1785153453229741000,1785153453229744000,1785153453229744000,1785153453229744000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16770,512,584,1785153453230423000,1785153453230423000,1785153453230423000,1785153453230425000,1785153453230566000,1785153453230569000,1785153453230569000,1785153453230569000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16771,512,584,1785153453231596000,1785153453231596000,1785153453231596000,1785153453231597000,1785153453231681000,1785153453231683000,1785153453231683000,1785153453231683000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16772,512,584,1785153453232554000,1785153453232554000,1785153453232554000,1785153453232555000,1785153453232668000,1785153453232671000,1785153453232671000,1785153453232671000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16773,512,584,1785153453233564000,1785153453233564000,1785153453233564000,1785153453233565000,1785153453233648000,1785153453233651000,1785153453233651000,1785153453233651000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16774,512,584,1785153453234560000,1785153453234560000,1785153453234560000,1785153453234561000,1785153453234634000,1785153453234637000,1785153453234637000,1785153453234637000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16775,512,584,1785153453235465000,1785153453235465000,1785153453235465000,1785153453235466000,1785153453235622000,1785153453235625000,1785153453235625000,1785153453235625000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16776,512,584,1785153453236585000,1785153453236585000,1785153453236585000,1785153453236586000,1785153453236734000,1785153453236738000,1785153453236738000,1785153453236738000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16777,512,584,1785153453237425000,1785153453237426000,1785153453237426000,1785153453237427000,1785153453237578000,1785153453237581000,1785153453237581000,1785153453237581000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16778,512,584,1785153453238596000,1785153453238596000,1785153453238596000,1785153453238597000,1785153453238714000,1785153453238717000,1785153453238717000,1785153453238717000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16779,512,584,1785153453239553000,1785153453239553000,1785153453239553000,1785153453239554000,1785153453239718000,1785153453239722000,1785153453239722000,1785153453239722000,121932490,121652369,-116.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16780,512,584,1785153453240564000,1785153453240564000,1785153453240564000,1785153453240565000,1785153453240715000,1785153453240718000,1785153453240718000,1785153453240718000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16781,512,584,1785153453241557000,1785153453241557000,1785153453241557000,1785153453241558000,1785153453241698000,1785153453241701000,1785153453241701000,1785153453241701000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16782,512,584,1785153453242389000,1785153453242389000,1785153453242389000,1785153453242390000,1785153453242549000,1785153453242552000,1785153453242552000,1785153453242552000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16783,512,584,1785153453243391000,1785153453243391000,1785153453243391000,1785153453243392000,1785153453243533000,1785153453243537000,1785153453243537000,1785153453243537000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16784,512,584,1785153453244604000,1785153453244604000,1785153453244604000,1785153453244605000,1785153453244660000,1785153453244663000,1785153453244663000,1785153453244663000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16785,512,584,1785153453245490000,1785153453245490000,1785153453245490000,1785153453245491000,1785153453245644000,1785153453245652000,1785153453245652000,1785153453245652000,121932490,121652369,-127.121,0.000,0.000,1.000,8.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16786,512,584,1785153453246580000,1785153453246580000,1785153453246580000,1785153453246581000,1785153453246652000,1785153453246655000,1785153453246655000,1785153453246655000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16787,512,584,1785153453247557000,1785153453247557000,1785153453247557000,1785153453247558000,1785153453247638000,1785153453247641000,1785153453247642000,1785153453247642000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16788,512,584,1785153453248565000,1785153453248565000,1785153453248565000,1785153453248566000,1785153453248630000,1785153453248634000,1785153453248634000,1785153453248634000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16789,512,584,1785153453249560000,1785153453249560000,1785153453249560000,1785153453249561000,1785153453249747000,1785153453249750000,1785153453249750000,1785153453249750000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16790,512,584,1785153453250563000,1785153453250563000,1785153453250563000,1785153453250564000,1785153453250703000,1785153453250707000,1785153453250707000,1785153453250707000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16791,512,584,1785153453251562000,1785153453251562000,1785153453251562000,1785153453251563000,1785153453251673000,1785153453251675000,1785153453251675000,1785153453251676000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,1.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16792,512,584,1785153453252561000,1785153453252561000,1785153453252561000,1785153453252562000,1785153453252631000,1785153453252633000,1785153453252633000,1785153453252633000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16793,512,584,1785153453253560000,1785153453253561000,1785153453253561000,1785153453253562000,1785153453253734000,1785153453253737000,1785153453253737000,1785153453253737000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16794,512,584,1785153453254561000,1785153453254561000,1785153453254561000,1785153453254562000,1785153453254738000,1785153453254741000,1785153453254741000,1785153453254741000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16795,512,584,1785153453255566000,1785153453255566000,1785153453255566000,1785153453255567000,1785153453255736000,1785153453255739000,1785153453255739000,1785153453255739000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16796,512,584,1785153453256448000,1785153453256448000,1785153453256448000,1785153453256449000,1785153453256604000,1785153453256607000,1785153453256607000,1785153453256607000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16797,512,584,1785153453257590000,1785153453257590000,1785153453257590000,1785153453257591000,1785153453257746000,1785153453257749000,1785153453257749000,1785153453257749000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16798,512,584,1785153453258555000,1785153453258555000,1785153453258555000,1785153453258556000,1785153453258596000,1785153453258599000,1785153453258599000,1785153453258599000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16799,512,584,1785153453259565000,1785153453259565000,1785153453259565000,1785153453259566000,1785153453259706000,1785153453259710000,1785153453259710000,1785153453259710000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16800,512,584,1785153453260382000,1785153453260382000,1785153453260382000,1785153453260383000,1785153453260541000,1785153453260544000,1785153453260544000,1785153453260544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
