run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16801,512,584,1785153453261371000,1785153453261371000,1785153453261372000,1785153453261373000,1785153453261533000,1785153453261536000,1785153453261536000,1785153453261536000,121932490,121652369,-120.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16802,512,584,1785153453262379000,1785153453262380000,1785153453262380000,1785153453262381000,1785153453262530000,1785153453262533000,1785153453262533000,1785153453262533000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16803,512,584,1785153453263607000,1785153453263608000,1785153453263608000,1785153453263609000,1785153453263670000,1785153453263673000,1785153453263673000,1785153453263673000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16804,512,584,1785153453264547000,1785153453264547000,1785153453264547000,1785153453264548000,1785153453264646000,1785153453264649000,1785153453264649000,1785153453264650000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,1.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16805,512,584,1785153453265566000,1785153453265566000,1785153453265566000,1785153453265567000,1785153453265610000,1785153453265613000,1785153453265613000,1785153453265613000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16806,512,584,1785153453266448000,1785153453266449000,1785153453266449000,1785153453266450000,1785153453266605000,1785153453266608000,1785153453266608000,1785153453266608000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16807,512,584,1785153453267452000,1785153453267452000,1785153453267452000,1785153453267453000,1785153453267609000,1785153453267612000,1785153453267612000,1785153453267612000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16808,512,584,1785153453268441000,1785153453268441000,1785153453268441000,1785153453268442000,1785153453268581000,1785153453268583000,1785153453268583000,1785153453268583000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16809,512,584,1785153453269595000,1785153453269595000,1785153453269595000,1785153453269596000,1785153453269718000,1785153453269721000,1785153453269721000,1785153453269721000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16810,512,584,1785153453270554000,1785153453270554000,1785153453270554000,1785153453270555000,1785153453270716000,1785153453270718000,1785153453270718000,1785153453270718000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16811,512,584,1785153453271408000,1785153453271408000,1785153453271408000,1785153453271409000,1785153453271558000,1785153453271561000,1785153453271561000,1785153453271561000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16812,512,584,1785153453272392000,1785153453272392000,1785153453272392000,1785153453272393000,1785153453272544000,1785153453272546000,1785153453272546000,1785153453272546000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16813,512,584,1785153453273382000,1785153453273383000,1785153453273383000,1785153453273384000,1785153453273542000,1785153453273545000,1785153453273545000,1785153453273545000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16814,512,584,1785153453274607000,1785153453274607000,1785153453274607000,1785153453274608000,1785153453274686000,1785153453274689000,1785153453274689000,1785153453274689000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16815,512,584,1785153453275551000,1785153453275551000,1785153453275551000,1785153453275552000,1785153453275680000,1785153453275682000,1785153453275682000,1785153453275682000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16816,512,584,1785153453276564000,1785153453276564000,1785153453276564000,1785153453276565000,1785153453276662000,1785153453276665000,1785153453276665000,1785153453276665000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16817,512,584,1785153453277564000,1785153453277564000,1785153453277564000,1785153453277565000,1785153453277647000,1785153453277650000,1785153453277650000,1785153453277650000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16818,512,584,1785153453278563000,1785153453278563000,1785153453278563000,1785153453278564000,1785153453278636000,1785153453278639000,1785153453278639000,1785153453278639000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16819,512,584,1785153453279564000,1785153453279564000,1785153453279564000,1785153453279565000,1785153453279632000,1785153453279634000,1785153453279634000,1785153453279634000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16820,512,584,1785153453280562000,1785153453280563000,1785153453280563000,1785153453280564000,1785153453280622000,1785153453280625000,1785153453280625000,1785153453280625000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16821,512,584,1785153453281564000,1785153453281564000,1785153453281564000,1785153453281565000,1785153453281628000,1785153453281631000,1785153453281631000,1785153453281631000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16822,512,584,1785153453282560000,1785153453282560000,1785153453282560000,1785153453282561000,1785153453282722000,1785153453282725000,1785153453282725000,1785153453282725000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16823,512,584,1785153453283564000,1785153453283564000,1785153453283564000,1785153453283565000,1785153453283692000,1785153453283694000,1785153453283694000,1785153453283694000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16824,512,584,1785153453284562000,1785153453284562000,1785153453284562000,1785153453284563000,1785153453284670000,1785153453284673000,1785153453284673000,1785153453284673000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16825,512,584,1785153453285561000,1785153453285562000,1785153453285562000,1785153453285563000,1785153453285649000,1785153453285652000,1785153453285652000,1785153453285652000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16826,512,584,1785153453286559000,1785153453286559000,1785153453286559000,1785153453286560000,1785153453286635000,1785153453286637000,1785153453286637000,1785153453286637000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16827,512,584,1785153453287567000,1785153453287567000,1785153453287567000,1785153453287568000,1785153453287610000,1785153453287613000,1785153453287613000,1785153453287613000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16828,512,584,1785153453288447000,1785153453288447000,1785153453288447000,1785153453288448000,1785153453288606000,1785153453288609000,1785153453288609000,1785153453288609000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16829,512,584,1785153453289591000,1785153453289592000,1785153453289592000,1785153453289593000,1785153453289744000,1785153453289746000,1785153453289746000,1785153453289746000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16830,512,584,1785153453290551000,1785153453290551000,1785153453290551000,1785153453290552000,1785153453290726000,1785153453290729000,1785153453290729000,1785153453290729000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16831,512,584,1785153453291565000,1785153453291565000,1785153453291565000,1785153453291566000,1785153453291717000,1785153453291720000,1785153453291720000,1785153453291720000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16832,512,584,1785153453292425000,1785153453292425000,1785153453292425000,1785153453292426000,1785153453292577000,1785153453292580000,1785153453292580000,1785153453292580000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16833,512,584,1785153453293419000,1785153453293419000,1785153453293419000,1785153453293420000,1785153453293573000,1785153453293576000,1785153453293576000,1785153453293576000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16834,512,584,1785153453294401000,1785153453294401000,1785153453294401000,1785153453294402000,1785153453294544000,1785153453294547000,1785153453294547000,1785153453294547000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16835,512,584,1785153453295389000,1785153453295389000,1785153453295389000,1785153453295390000,1785153453295542000,1785153453295545000,1785153453295545000,1785153453295545000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16836,512,584,1785153453296374000,1785153453296374000,1785153453296374000,1785153453296375000,1785153453296532000,1785153453296534000,1785153453296534000,1785153453296534000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16837,512,584,1785153453297611000,1785153453297611000,1785153453297611000,1785153453297612000,1785153453297676000,1785153453297678000,1785153453297678000,1785153453297678000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16838,512,584,1785153453298372000,1785153453298373000,1785153453298373000,1785153453298374000,1785153453298534000,1785153453298538000,1785153453298538000,1785153453298538000,121932490,121652369,-120.121,1.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16839,512,584,1785153453299490000,1785153453299490000,1785153453299490000,1785153453299492000,1785153453299633000,1785153453299636000,1785153453299636000,1785153453299636000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16840,512,584,1785153453300579000,1785153453300579000,1785153453300579000,1785153453300580000,1785153453300621000,1785153453300624000,1785153453300624000,1785153453300624000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16841,512,584,1785153453301558000,1785153453301558000,1785153453301558000,1785153453301559000,1785153453301622000,1785153453301625000,1785153453301625000,1785153453301625000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16842,512,584,1785153453302563000,1785153453302563000,1785153453302563000,1785153453302564000,1785153453302733000,1785153453302736000,1785153453302736000,1785153453302736000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16843,512,584,1785153453303433000,1785153453303434000,1785153453303434000,1785153453303435000,1785153453303584000,1785153453303587000,1785153453303587000,1785153453303587000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16844,512,584,1785153453304595000,1785153453304595000,1785153453304595000,1785153453304596000,1785153453304698000,1785153453304700000,1785153453304700000,1785153453304700000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16845,512,584,1785153453305553000,1785153453305553000,1785153453305554000,1785153453305554000,1785153453305686000,1785153453305689000,1785153453305689000,1785153453305689000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16846,512,584,1785153453306382000,1785153453306382000,1785153453306382000,1785153453306383000,1785153453306540000,1785153453306543000,1785153453306543000,1785153453306543000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16847,512,584,1785153453307379000,1785153453307379000,1785153453307379000,1785153453307380000,1785153453307539000,1785153453307541000,1785153453307541000,1785153453307541000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16848,512,584,1785153453308384000,1785153453308384000,1785153453308384000,1785153453308385000,1785153453308537000,1785153453308540000,1785153453308540000,1785153453308540000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16849,512,584,1785153453309372000,1785153453309373000,1785153453309373000,1785153453309374000,1785153453309508000,1785153453309510000,1785153453309510000,1785153453309510000,121932490,121652369,-146.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16850,512,584,1785153453310478000,1785153453310479000,1785153453310479000,1785153453310480000,1785153453310640000,1785153453310642000,1785153453310642000,1785153453310642000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16851,512,584,1785153453311458000,1785153453311458000,1785153453311458000,1785153453311459000,1785153453311616000,1785153453311618000,1785153453311619000,1785153453311619000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16852,512,584,1785153453312442000,1785153453312442000,1785153453312442000,1785153453312443000,1785153453312594000,1785153453312597000,1785153453312597000,1785153453312597000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16853,512,584,1785153453313595000,1785153453313595000,1785153453313595000,1785153453313596000,1785153453313713000,1785153453313717000,1785153453313717000,1785153453313717000,121932490,121652369,-163.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16854,512,584,1785153453314553000,1785153453314553000,1785153453314553000,1785153453314555000,1785153453314696000,1785153453314700000,1785153453314700000,1785153453314700000,121932490,121652369,-139.121,0.000,0.000,2.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16855,512,584,1785153453315562000,1785153453315562000,1785153453315562000,1785153453315563000,1785153453315705000,1785153453315708000,1785153453315708000,1785153453315708000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16856,512,584,1785153453316562000,1785153453316562000,1785153453316562000,1785153453316563000,1785153453316711000,1785153453316713000,1785153453316713000,1785153453316713000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16857,512,584,1785153453317562000,1785153453317562000,1785153453317562000,1785153453317563000,1785153453317685000,1785153453317688000,1785153453317688000,1785153453317688000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16858,512,584,1785153453318561000,1785153453318561000,1785153453318561000,1785153453318562000,1785153453318668000,1785153453318670000,1785153453318670000,1785153453318670000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16859,512,584,1785153453319561000,1785153453319562000,1785153453319562000,1785153453319563000,1785153453319655000,1785153453319657000,1785153453319657000,1785153453319657000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16860,512,584,1785153453320561000,1785153453320562000,1785153453320562000,1785153453320563000,1785153453320640000,1785153453320643000,1785153453320643000,1785153453320643000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16861,512,584,1785153453321562000,1785153453321562000,1785153453321562000,1785153453321563000,1785153453321610000,1785153453321613000,1785153453321613000,1785153453321613000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16862,512,584,1785153453322454000,1785153453322454000,1785153453322454000,1785153453322455000,1785153453322600000,1785153453322603000,1785153453322603000,1785153453322603000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16863,512,584,1785153453323441000,1785153453323441000,1785153453323441000,1785153453323442000,1785153453323599000,1785153453323601000,1785153453323601000,1785153453323601000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16864,512,584,1785153453324443000,1785153453324443000,1785153453324443000,1785153453324444000,1785153453324605000,1785153453324608000,1785153453324608000,1785153453324608000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16865,512,584,1785153453325591000,1785153453325591000,1785153453325591000,1785153453325592000,1785153453325732000,1785153453325735000,1785153453325735000,1785153453325735000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16866,512,584,1785153453326555000,1785153453326556000,1785153453326556000,1785153453326557000,1785153453326727000,1785153453326730000,1785153453326730000,1785153453326730000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16867,512,584,1785153453327566000,1785153453327567000,1785153453327567000,1785153453327568000,1785153453327724000,1785153453327727000,1785153453327727000,1785153453327727000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16868,512,584,1785153453328562000,1785153453328562000,1785153453328562000,1785153453328563000,1785153453328722000,1785153453328725000,1785153453328725000,1785153453328725000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16869,512,584,1785153453329563000,1785153453329563000,1785153453329563000,1785153453329564000,1785153453329709000,1785153453329712000,1785153453329712000,1785153453329712000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16870,512,584,1785153453330564000,1785153453330564000,1785153453330564000,1785153453330565000,1785153453330691000,1785153453330693000,1785153453330693000,1785153453330693000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16871,512,584,1785153453331562000,1785153453331562000,1785153453331562000,1785153453331563000,1785153453331681000,1785153453331686000,1785153453331686000,1785153453331686000,121932490,121652369,-162.121,0.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16872,512,584,1785153453332564000,1785153453332565000,1785153453332565000,1785153453332566000,1785153453332652000,1785153453332654000,1785153453332654000,1785153453332654000,121932490,121652369,-194.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16873,512,584,1785153453333558000,1785153453333558000,1785153453333558000,1785153453333559000,1785153453333648000,1785153453333651000,1785153453333651000,1785153453333651000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16874,512,584,1785153453334563000,1785153453334563000,1785153453334563000,1785153453334564000,1785153453334615000,1785153453334617000,1785153453334617000,1785153453334617000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16875,512,584,1785153453335562000,1785153453335562000,1785153453335562000,1785153453335563000,1785153453335605000,1785153453335609000,1785153453335609000,1785153453335609000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16876,512,584,1785153453336453000,1785153453336453000,1785153453336453000,1785153453336454000,1785153453336611000,1785153453336613000,1785153453336613000,1785153453336613000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16877,512,584,1785153453337588000,1785153453337589000,1785153453337589000,1785153453337590000,1785153453337732000,1785153453337735000,1785153453337735000,1785153453337735000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16878,512,584,1785153453338428000,1785153453338428000,1785153453338428000,1785153453338429000,1785153453338587000,1785153453338589000,1785153453338589000,1785153453338589000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16879,512,584,1785153453339414000,1785153453339415000,1785153453339415000,1785153453339416000,1785153453339563000,1785153453339565000,1785153453339565000,1785153453339565000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16880,512,584,1785153453340600000,1785153453340600000,1785153453340600000,1785153453340601000,1785153453340672000,1785153453340674000,1785153453340674000,1785153453340674000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16881,512,584,1785153453341550000,1785153453341550000,1785153453341550000,1785153453341551000,1785153453341640000,1785153453341643000,1785153453341643000,1785153453341643000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16882,512,584,1785153453342566000,1785153453342566000,1785153453342566000,1785153453342567000,1785153453342617000,1785153453342620000,1785153453342620000,1785153453342620000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16883,512,584,1785153453343562000,1785153453343562000,1785153453343562000,1785153453343563000,1785153453343606000,1785153453343609000,1785153453343609000,1785153453343609000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16884,512,584,1785153453344562000,1785153453344562000,1785153453344563000,1785153453344563000,1785153453344712000,1785153453344717000,1785153453344717000,1785153453344717000,121932490,121652369,-131.121,0.000,1.000,0.000,5.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16885,512,584,1785153453345561000,1785153453345562000,1785153453345562000,1785153453345563000,1785153453345689000,1785153453345692000,1785153453345692000,1785153453345692000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16886,512,584,1785153453346567000,1785153453346567000,1785153453346567000,1785153453346568000,1785153453346676000,1785153453346679000,1785153453346679000,1785153453346679000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16887,512,584,1785153453347562000,1785153453347562000,1785153453347563000,1785153453347563000,1785153453347659000,1785153453347662000,1785153453347662000,1785153453347662000,121932490,121652369,-184.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16888,512,584,1785153453348562000,1785153453348562000,1785153453348562000,1785153453348563000,1785153453348640000,1785153453348643000,1785153453348643000,1785153453348643000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16889,512,584,1785153453349560000,1785153453349561000,1785153453349561000,1785153453349561000,1785153453349607000,1785153453349610000,1785153453349610000,1785153453349610000,121932490,121652369,-234.121,1.000,0.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16890,512,584,1785153453350564000,1785153453350564000,1785153453350564000,1785153453350565000,1785153453350717000,1785153453350720000,1785153453350720000,1785153453350720000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16891,512,584,1785153453351419000,1785153453351420000,1785153453351420000,1785153453351421000,1785153453351577000,1785153453351580000,1785153453351580000,1785153453351580000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
