run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16892,512,584,1785153453352398000,1785153453352398000,1785153453352398000,1785153453352399000,1785153453352553000,1785153453352556000,1785153453352556000,1785153453352556000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16893,512,584,1785153453353389000,1785153453353389000,1785153453353389000,1785153453353390000,1785153453353551000,1785153453353553000,1785153453353553000,1785153453353553000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16894,512,584,1785153453354605000,1785153453354605000,1785153453354605000,1785153453354606000,1785153453354657000,1785153453354660000,1785153453354660000,1785153453354660000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16895,512,584,1785153453355551000,1785153453355551000,1785153453355551000,1785153453355552000,1785153453355618000,1785153453355621000,1785153453355621000,1785153453355621000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16896,512,584,1785153453356562000,1785153453356562000,1785153453356562000,1785153453356563000,1785153453356731000,1785153453356733000,1785153453356733000,1785153453356733000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16897,512,584,1785153453357407000,1785153453357407000,1785153453357407000,1785153453357408000,1785153453357567000,1785153453357573000,1785153453357573000,1785153453357573000,121932490,121652369,-121.121,0.000,0.000,1.000,6.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16898,512,584,1785153453358402000,1785153453358402000,1785153453358402000,1785153453358403000,1785153453358563000,1785153453358565000,1785153453358565000,1785153453358565000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16899,512,584,1785153453359602000,1785153453359602000,1785153453359602000,1785153453359603000,1785153453359675000,1785153453359678000,1785153453359678000,1785153453359678000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16900,512,584,1785153453360552000,1785153453360552000,1785153453360552000,1785153453360553000,1785153453360660000,1785153453360663000,1785153453360663000,1785153453360663000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16901,512,584,1785153453361565000,1785153453361565000,1785153453361565000,1785153453361566000,1785153453361636000,1785153453361640000,1785153453361640000,1785153453361640000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16902,512,584,1785153453362562000,1785153453362562000,1785153453362562000,1785153453362563000,1785153453362729000,1785153453362732000,1785153453362732000,1785153453362732000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16903,512,584,1785153453363563000,1785153453363563000,1785153453363563000,1785153453363564000,1785153453363728000,1785153453363731000,1785153453363731000,1785153453363731000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16904,512,584,1785153453364563000,1785153453364563000,1785153453364563000,1785153453364564000,1785153453364716000,1785153453364718000,1785153453364718000,1785153453364719000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16905,512,584,1785153453365562000,1785153453365562000,1785153453365562000,1785153453365563000,1785153453365712000,1785153453365715000,1785153453365715000,1785153453365715000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16906,512,584,1785153453366562000,1785153453366562000,1785153453366562000,1785153453366563000,1785153453366712000,1785153453366715000,1785153453366715000,1785153453366715000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16907,512,584,1785153453367562000,1785153453367562000,1785153453367562000,1785153453367563000,1785153453367716000,1785153453367719000,1785153453367719000,1785153453367719000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16908,512,584,1785153453368561000,1785153453368561000,1785153453368562000,1785153453368563000,1785153453368704000,1785153453368707000,1785153453368707000,1785153453368707000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16909,512,584,1785153453369382000,1785153453369382000,1785153453369382000,1785153453369383000,1785153453369541000,1785153453369544000,1785153453369544000,1785153453369544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16910,512,584,1785153453370607000,1785153453370608000,1785153453370608000,1785153453370609000,1785153453370772000,1785153453370774000,1785153453370774000,1785153453370774000,121932490,121652369,-117.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16911,512,584,1785153453371550000,1785153453371550000,1785153453371550000,1785153453371551000,1785153453371616000,1785153453371619000,1785153453371619000,1785153453371619000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16912,512,584,1785153453372568000,1785153453372568000,1785153453372569000,1785153453372570000,1785153453372747000,1785153453372749000,1785153453372749000,1785153453372749000,121932490,121652369,-103.121,0.000,1.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16913,512,584,1785153453373563000,1785153453373563000,1785153453373563000,1785153453373564000,1785153453373727000,1785153453373729000,1785153453373730000,1785153453373730000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16914,512,584,1785153453374562000,1785153453374562000,1785153453374562000,1785153453374563000,1785153453374713000,1785153453374716000,1785153453374716000,1785153453374716000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16915,512,584,1785153453375559000,1785153453375560000,1785153453375560000,1785153453375561000,1785153453375697000,1785153453375700000,1785153453375700000,1785153453375700000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16916,512,584,1785153453376386000,1785153453376386000,1785153453376386000,1785153453376387000,1785153453376530000,1785153453376533000,1785153453376533000,1785153453376533000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16917,512,584,1785153453377609000,1785153453377610000,1785153453377610000,1785153453377611000,1785153453377665000,1785153453377670000,1785153453377670000,1785153453377670000,121932490,121652369,-226.121,1.000,0.000,1.000,5.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16918,512,584,1785153453378547000,1785153453378547000,1785153453378547000,1785153453378548000,1785153453378671000,1785153453378674000,1785153453378674000,1785153453378674000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16919,512,584,1785153453379568000,1785153453379568000,1785153453379568000,1785153453379569000,1785153453379644000,1785153453379647000,1785153453379647000,1785153453379647000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16920,512,584,1785153453380560000,1785153453380561000,1785153453380561000,1785153453380562000,1785153453380630000,1785153453380634000,1785153453380634000,1785153453380634000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16921,512,584,1785153453381564000,1785153453381564000,1785153453381565000,1785153453381565000,1785153453381743000,1785153453381745000,1785153453381745000,1785153453381746000,121932490,121652369,-102.121,0.000,1.000,0.000,2.000,0.000,1.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16922,512,584,1785153453382422000,1785153453382422000,1785153453382422000,1785153453382423000,1785153453382575000,1785153453382578000,1785153453382578000,1785153453382578000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16923,512,584,1785153453383392000,1785153453383392000,1785153453383392000,1785153453383393000,1785153453383544000,1785153453383547000,1785153453383547000,1785153453383547000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16924,512,584,1785153453384369000,1785153453384369000,1785153453384369000,1785153453384370000,1785153453384520000,1785153453384523000,1785153453384523000,1785153453384523000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16925,512,584,1785153453385488000,1785153453385488000,1785153453385488000,1785153453385489000,1785153453385638000,1785153453385640000,1785153453385640000,1785153453385640000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16926,512,584,1785153453386578000,1785153453386578000,1785153453386578000,1785153453386579000,1785153453386760000,1785153453386763000,1785153453386763000,1785153453386763000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16927,512,584,1785153453387560000,1785153453387560000,1785153453387560000,1785153453387561000,1785153453387732000,1785153453387735000,1785153453387735000,1785153453387735000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16928,512,584,1785153453388562000,1785153453388562000,1785153453388562000,1785153453388563000,1785153453388724000,1785153453388727000,1785153453388727000,1785153453388727000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16929,512,584,1785153453389560000,1785153453389560000,1785153453389560000,1785153453389561000,1785153453389734000,1785153453389737000,1785153453389737000,1785153453389737000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16930,512,584,1785153453390426000,1785153453390426000,1785153453390426000,1785153453390427000,1785153453390575000,1785153453390578000,1785153453390578000,1785153453390578000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16931,512,584,1785153453391598000,1785153453391599000,1785153453391599000,1785153453391600000,1785153453391679000,1785153453391682000,1785153453391682000,1785153453391682000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16932,512,584,1785153453392551000,1785153453392551000,1785153453392551000,1785153453392552000,1785153453392664000,1785153453392667000,1785153453392667000,1785153453392667000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16933,512,584,1785153453393566000,1785153453393567000,1785153453393567000,1785153453393568000,1785153453393656000,1785153453393659000,1785153453393659000,1785153453393659000,121932490,121652369,-192.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16934,512,584,1785153453394563000,1785153453394563000,1785153453394563000,1785153453394564000,1785153453394652000,1785153453394655000,1785153453394655000,1785153453394655000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16935,512,584,1785153453395564000,1785153453395564000,1785153453395564000,1785153453395565000,1785153453395650000,1785153453395652000,1785153453395652000,1785153453395652000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16936,512,584,1785153453396559000,1785153453396559000,1785153453396559000,1785153453396560000,1785153453396627000,1785153453396630000,1785153453396630000,1785153453396630000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16937,512,584,1785153453397563000,1785153453397563000,1785153453397563000,1785153453397564000,1785153453397608000,1785153453397611000,1785153453397612000,1785153453397612000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16938,512,584,1785153453398563000,1785153453398563000,1785153453398563000,1785153453398564000,1785153453398731000,1785153453398734000,1785153453398734000,1785153453398734000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16939,512,584,1785153453399564000,1785153453399564000,1785153453399564000,1785153453399565000,1785153453399735000,1785153453399738000,1785153453399738000,1785153453399738000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16940,512,584,1785153453400563000,1785153453400563000,1785153453400563000,1785153453400564000,1785153453400707000,1785153453400710000,1785153453400710000,1785153453400710000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16941,512,584,1785153453401562000,1785153453401562000,1785153453401562000,1785153453401563000,1785153453401703000,1785153453401705000,1785153453401706000,1785153453401706000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16942,512,584,1785153453402562000,1785153453402562000,1785153453402562000,1785153453402563000,1785153453402686000,1785153453402688000,1785153453402688000,1785153453402688000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16943,512,584,1785153453403562000,1785153453403562000,1785153453403562000,1785153453403563000,1785153453403666000,1785153453403669000,1785153453403669000,1785153453403669000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16944,512,584,1785153453404559000,1785153453404559000,1785153453404559000,1785153453404560000,1785153453404651000,1785153453404654000,1785153453404654000,1785153453404654000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16945,512,584,1785153453405564000,1785153453405564000,1785153453405564000,1785153453405565000,1785153453405638000,1785153453405640000,1785153453405640000,1785153453405640000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16946,512,584,1785153453406562000,1785153453406562000,1785153453406562000,1785153453406563000,1785153453406744000,1785153453406747000,1785153453406747000,1785153453406747000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16947,512,584,1785153453407564000,1785153453407564000,1785153453407564000,1785153453407565000,1785153453407755000,1785153453407758000,1785153453407758000,1785153453407758000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16948,512,584,1785153453408561000,1785153453408561000,1785153453408561000,1785153453408562000,1785153453408734000,1785153453408738000,1785153453408738000,1785153453408738000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16949,512,584,1785153453409565000,1785153453409565000,1785153453409565000,1785153453409566000,1785153453409715000,1785153453409718000,1785153453409718000,1785153453409718000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16950,512,584,1785153453410562000,1785153453410562000,1785153453410562000,1785153453410563000,1785153453410695000,1785153453410698000,1785153453410698000,1785153453410698000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16951,512,584,1785153453411562000,1785153453411562000,1785153453411562000,1785153453411563000,1785153453411672000,1785153453411675000,1785153453411675000,1785153453411675000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16952,512,584,1785153453412560000,1785153453412560000,1785153453412560000,1785153453412561000,1785153453412639000,1785153453412642000,1785153453412642000,1785153453412642000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16953,512,584,1785153453413563000,1785153453413563000,1785153453413564000,1785153453413564000,1785153453413604000,1785153453413607000,1785153453413607000,1785153453413607000,121932490,121652369,-240.121,0.000,1.000,0.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16954,512,584,1785153453414562000,1785153453414562000,1785153453414562000,1785153453414563000,1785153453414730000,1785153453414732000,1785153453414732000,1785153453414732000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16955,512,584,1785153453415433000,1785153453415433000,1785153453415433000,1785153453415434000,1785153453415590000,1785153453415592000,1785153453415592000,1785153453415592000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16956,512,584,1785153453416594000,1785153453416594000,1785153453416594000,1785153453416595000,1785153453416694000,1785153453416697000,1785153453416697000,1785153453416697000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16957,512,584,1785153453417554000,1785153453417554000,1785153453417554000,1785153453417555000,1785153453417691000,1785153453417694000,1785153453417694000,1785153453417694000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16958,512,584,1785153453418381000,1785153453418381000,1785153453418381000,1785153453418382000,1785153453418532000,1785153453418536000,1785153453418536000,1785153453418536000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16959,512,584,1785153453419607000,1785153453419608000,1785153453419608000,1785153453419609000,1785153453419764000,1785153453419767000,1785153453419767000,1785153453419767000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16960,512,584,1785153453420549000,1785153453420549000,1785153453420549000,1785153453420550000,1785153453420603000,1785153453420606000,1785153453420606000,1785153453420606000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16961,512,584,1785153453421568000,1785153453421568000,1785153453421568000,1785153453421569000,1785153453421726000,1785153453421728000,1785153453421728000,1785153453421728000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16962,512,584,1785153453422561000,1785153453422561000,1785153453422561000,1785153453422562000,1785153453422707000,1785153453422710000,1785153453422710000,1785153453422710000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16963,512,584,1785153453423564000,1785153453423564000,1785153453423564000,1785153453423565000,1785153453423683000,1785153453423686000,1785153453423686000,1785153453423686000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16964,512,584,1785153453424562000,1785153453424562000,1785153453424562000,1785153453424563000,1785153453424654000,1785153453424657000,1785153453424657000,1785153453424657000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16965,512,584,1785153453425562000,1785153453425562000,1785153453425562000,1785153453425563000,1785153453425640000,1785153453425643000,1785153453425643000,1785153453425643000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16966,512,584,1785153453426568000,1785153453426568000,1785153453426568000,1785153453426569000,1785153453426628000,1785153453426632000,1785153453426632000,1785153453426632000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16967,512,584,1785153453427485000,1785153453427486000,1785153453427486000,1785153453427487000,1785153453427635000,1785153453427638000,1785153453427638000,1785153453427638000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16968,512,584,1785153453428582000,1785153453428582000,1785153453428582000,1785153453428583000,1785153453428739000,1785153453428742000,1785153453428742000,1785153453428742000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16969,512,584,1785153453429557000,1785153453429557000,1785153453429557000,1785153453429558000,1785153453429734000,1785153453429737000,1785153453429737000,1785153453429737000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16970,512,584,1785153453430426000,1785153453430426000,1785153453430426000,1785153453430427000,1785153453430583000,1785153453430585000,1785153453430585000,1785153453430585000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16971,512,584,1785153453431595000,1785153453431596000,1785153453431596000,1785153453431597000,1785153453431707000,1785153453431710000,1785153453431710000,1785153453431710000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16972,512,584,1785153453432554000,1785153453432554000,1785153453432554000,1785153453432555000,1785153453432683000,1785153453432686000,1785153453432686000,1785153453432686000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16973,512,584,1785153453433565000,1785153453433565000,1785153453433565000,1785153453433566000,1785153453433650000,1785153453433653000,1785153453433653000,1785153453433653000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16974,512,584,1785153453434559000,1785153453434559000,1785153453434559000,1785153453434560000,1785153453434612000,1785153453434617000,1785153453434617000,1785153453434617000,121932490,121652369,-228.121,0.000,0.000,1.000,5.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16975,512,584,1785153453435467000,1785153453435467000,1785153453435467000,1785153453435468000,1785153453435625000,1785153453435627000,1785153453435627000,1785153453435627000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16976,512,584,1785153453436586000,1785153453436586000,1785153453436587000,1785153453436587000,1785153453436744000,1785153453436747000,1785153453436747000,1785153453436747000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16977,512,584,1785153453437433000,1785153453437433000,1785153453437433000,1785153453437434000,1785153453437583000,1785153453437586000,1785153453437586000,1785153453437586000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16978,512,584,1785153453438404000,1785153453438404000,1785153453438404000,1785153453438405000,1785153453438558000,1785153453438561000,1785153453438561000,1785153453438561000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16979,512,584,1785153453439374000,1785153453439374000,1785153453439374000,1785153453439375000,1785153453439507000,1785153453439511000,1785153453439511000,1785153453439511000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16980,512,584,1785153453440448000,1785153453440448000,1785153453440448000,1785153453440449000,1785153453440601000,1785153453440603000,1785153453440603000,1785153453440603000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16981,512,584,1785153453441444000,1785153453441444000,1785153453441444000,1785153453441446000,1785153453441592000,1785153453441594000,1785153453441594000,1785153453441594000,121932490,121652369,-134.121,0.000,0.000,2.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16982,512,584,1785153453442594000,1785153453442594000,1785153453442594000,1785153453442595000,1785153453442717000,1785153453442719000,1785153453442719000,1785153453442719000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
