run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,16983,512,584,1785153453443556000,1785153453443556000,1785153453443556000,1785153453443557000,1785153453443700000,1785153453443703000,1785153453443703000,1785153453443703000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16984,512,584,1785153453444564000,1785153453444564000,1785153453444564000,1785153453444565000,1785153453444677000,1785153453444679000,1785153453444679000,1785153453444679000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16985,512,584,1785153453445562000,1785153453445562000,1785153453445562000,1785153453445563000,1785153453445645000,1785153453445647000,1785153453445647000,1785153453445647000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16986,512,584,1785153453446562000,1785153453446562000,1785153453446562000,1785153453446563000,1785153453446631000,1785153453446634000,1785153453446634000,1785153453446634000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16987,512,584,1785153453447563000,1785153453447563000,1785153453447563000,1785153453447564000,1785153453447613000,1785153453447617000,1785153453447617000,1785153453447617000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16988,512,584,1785153453448564000,1785153453448564000,1785153453448564000,1785153453448565000,1785153453448752000,1785153453448755000,1785153453448755000,1785153453448755000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16989,512,584,1785153453449564000,1785153453449564000,1785153453449564000,1785153453449565000,1785153453449757000,1785153453449760000,1785153453449760000,1785153453449760000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16990,512,584,1785153453450563000,1785153453450564000,1785153453450564000,1785153453450565000,1785153453450726000,1785153453450729000,1785153453450729000,1785153453450729000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16991,512,584,1785153453451562000,1785153453451562000,1785153453451562000,1785153453451563000,1785153453451725000,1785153453451727000,1785153453451727000,1785153453451727000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16992,512,584,1785153453452562000,1785153453452562000,1785153453452562000,1785153453452563000,1785153453452687000,1785153453452690000,1785153453452690000,1785153453452690000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16993,512,584,1785153453453520000,1785153453453520000,1785153453453521000,1785153453453522000,1785153453453654000,1785153453453657000,1785153453453657000,1785153453453657000,121932490,121652369,-148.121,0.000,1.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16994,512,584,1785153453454485000,1785153453454485000,1785153453454485000,1785153453454486000,1785153453454639000,1785153453454642000,1785153453454642000,1785153453454642000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16995,512,584,1785153453455480000,1785153453455481000,1785153453455481000,1785153453455482000,1785153453455640000,1785153453455644000,1785153453455644000,1785153453455645000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16996,512,584,1785153453456584000,1785153453456584000,1785153453456584000,1785153453456585000,1785153453456761000,1785153453456763000,1785153453456764000,1785153453456764000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16997,512,584,1785153453457559000,1785153453457559000,1785153453457559000,1785153453457561000,1785153453457618000,1785153453457622000,1785153453457622000,1785153453457622000,121932490,121652369,-223.121,0.000,0.000,2.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16998,512,584,1785153453458456000,1785153453458456000,1785153453458456000,1785153453458457000,1785153453458602000,1785153453458604000,1785153453458604000,1785153453458604000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,16999,512,584,1785153453459452000,1785153453459452000,1785153453459452000,1785153453459453000,1785153453459607000,1785153453459613000,1785153453459613000,1785153453459613000,121932490,121652369,-126.121,0.000,0.000,1.000,6.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17000,512,584,1785153453460591000,1785153453460592000,1785153453460592000,1785153453460593000,1785153453460755000,1785153453460758000,1785153453460758000,1785153453460758000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17001,512,584,1785153453461455000,1785153453461455000,1785153453461455000,1785153453461456000,1785153453461614000,1785153453461617000,1785153453461617000,1785153453461617000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17002,512,584,1785153453462593000,1785153453462593000,1785153453462593000,1785153453462594000,1785153453462746000,1785153453462749000,1785153453462749000,1785153453462749000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17003,512,584,1785153453463448000,1785153453463448000,1785153453463449000,1785153453463449000,1785153453463603000,1785153453463606000,1785153453463606000,1785153453463606000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17004,512,584,1785153453464593000,1785153453464593000,1785153453464593000,1785153453464594000,1785153453464724000,1785153453464727000,1785153453464727000,1785153453464727000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17005,512,584,1785153453465557000,1785153453465557000,1785153453465557000,1785153453465558000,1785153453465724000,1785153453465727000,1785153453465727000,1785153453465727000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17006,512,584,1785153453466564000,1785153453466564000,1785153453466564000,1785153453466565000,1785153453466705000,1785153453466708000,1785153453466708000,1785153453466708000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17007,512,584,1785153453467563000,1785153453467564000,1785153453467564000,1785153453467565000,1785153453467701000,1785153453467703000,1785153453467703000,1785153453467703000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17008,512,584,1785153453468563000,1785153453468563000,1785153453468563000,1785153453468564000,1785153453468691000,1785153453468693000,1785153453468693000,1785153453468694000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17009,512,584,1785153453469411000,1785153453469411000,1785153453469411000,1785153453469412000,1785153453469570000,1785153453469572000,1785153453469572000,1785153453469572000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17010,512,584,1785153453470604000,1785153453470605000,1785153453470605000,1785153453470606000,1785153453470719000,1785153453470722000,1785153453470722000,1785153453470722000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17011,512,584,1785153453471556000,1785153453471557000,1785153453471557000,1785153453471558000,1785153453471727000,1785153453471734000,1785153453471734000,1785153453471734000,121932490,121652369,-111.121,1.000,0.000,1.000,7.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17012,512,584,1785153453472445000,1785153453472445000,1785153453472445000,1785153453472446000,1785153453472594000,1785153453472596000,1785153453472596000,1785153453472596000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17013,512,584,1785153453473590000,1785153453473590000,1785153453473590000,1785153453473591000,1785153453473735000,1785153453473738000,1785153453473738000,1785153453473738000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17014,512,584,1785153453474438000,1785153453474438000,1785153453474439000,1785153453474439000,1785153453474594000,1785153453474596000,1785153453474596000,1785153453474596000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17015,512,584,1785153453475444000,1785153453475445000,1785153453475445000,1785153453475445000,1785153453475599000,1785153453475602000,1785153453475602000,1785153453475602000,121932490,121652369,-126.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17016,512,584,1785153453476593000,1785153453476593000,1785153453476593000,1785153453476594000,1785153453476747000,1785153453476750000,1785153453476750000,1785153453476750000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17017,512,584,1785153453477555000,1785153453477556000,1785153453477556000,1785153453477557000,1785153453477613000,1785153453477616000,1785153453477616000,1785153453477616000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17018,512,584,1785153453478569000,1785153453478569000,1785153453478569000,1785153453478570000,1785153453478759000,1785153453478762000,1785153453478762000,1785153453478762000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17019,512,584,1785153453479453000,1785153453479453000,1785153453479453000,1785153453479454000,1785153453479602000,1785153453479604000,1785153453479604000,1785153453479604000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17020,512,584,1785153453480591000,1785153453480591000,1785153453480591000,1785153453480592000,1785153453480732000,1785153453480735000,1785153453480735000,1785153453480735000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17021,512,584,1785153453481554000,1785153453481554000,1785153453481554000,1785153453481555000,1785153453481719000,1785153453481722000,1785153453481722000,1785153453481722000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17022,512,584,1785153453482429000,1785153453482429000,1785153453482429000,1785153453482430000,1785153453482583000,1785153453482586000,1785153453482586000,1785153453482586000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17023,512,584,1785153453483600000,1785153453483600000,1785153453483600000,1785153453483601000,1785153453483724000,1785153453483727000,1785153453483727000,1785153453483727000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17024,512,584,1785153453484553000,1785153453484553000,1785153453484553000,1785153453484554000,1785153453484596000,1785153453484600000,1785153453484600000,1785153453484600000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17025,512,584,1785153453485449000,1785153453485449000,1785153453485449000,1785153453485450000,1785153453485598000,1785153453485601000,1785153453485601000,1785153453485601000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17026,512,584,1785153453486447000,1785153453486447000,1785153453486447000,1785153453486448000,1785153453486598000,1785153453486601000,1785153453486601000,1785153453486601000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17027,512,584,1785153453487593000,1785153453487593000,1785153453487593000,1785153453487594000,1785153453487744000,1785153453487748000,1785153453487748000,1785153453487748000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17028,512,584,1785153453488439000,1785153453488439000,1785153453488439000,1785153453488440000,1785153453488592000,1785153453488595000,1785153453488595000,1785153453488595000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17029,512,584,1785153453489442000,1785153453489443000,1785153453489443000,1785153453489444000,1785153453489587000,1785153453489590000,1785153453489590000,1785153453489590000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17030,512,584,1785153453490429000,1785153453490429000,1785153453490429000,1785153453490430000,1785153453490584000,1785153453490587000,1785153453490587000,1785153453490588000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17031,512,584,1785153453491597000,1785153453491597000,1785153453491597000,1785153453491598000,1785153453491705000,1785153453491707000,1785153453491708000,1785153453491708000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,1.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17032,512,584,1785153453492555000,1785153453492555000,1785153453492555000,1785153453492556000,1785153453492704000,1785153453492707000,1785153453492707000,1785153453492707000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17033,512,584,1785153453493566000,1785153453493566000,1785153453493566000,1785153453493567000,1785153453493698000,1785153453493700000,1785153453493700000,1785153453493700000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17034,512,584,1785153453494563000,1785153453494563000,1785153453494564000,1785153453494564000,1785153453494676000,1785153453494679000,1785153453494679000,1785153453494679000,121932490,121652369,-168.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17035,512,584,1785153453495564000,1785153453495564000,1785153453495564000,1785153453495565000,1785153453495670000,1785153453495672000,1785153453495672000,1785153453495672000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17036,512,584,1785153453496563000,1785153453496563000,1785153453496563000,1785153453496564000,1785153453496661000,1785153453496664000,1785153453496664000,1785153453496664000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17037,512,584,1785153453497564000,1785153453497564000,1785153453497564000,1785153453497565000,1785153453497659000,1785153453497661000,1785153453497661000,1785153453497661000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17038,512,584,1785153453498564000,1785153453498564000,1785153453498564000,1785153453498565000,1785153453498670000,1785153453498672000,1785153453498672000,1785153453498672000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17039,512,584,1785153453499564000,1785153453499564000,1785153453499564000,1785153453499565000,1785153453499664000,1785153453499668000,1785153453499668000,1785153453499668000,121932490,121652369,-181.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17040,512,584,1785153453500562000,1785153453500562000,1785153453500562000,1785153453500563000,1785153453500646000,1785153453500649000,1785153453500649000,1785153453500649000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17041,512,584,1785153453501564000,1785153453501564000,1785153453501564000,1785153453501565000,1785153453501622000,1785153453501624000,1785153453501624000,1785153453501624000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17042,512,584,1785153453502564000,1785153453502564000,1785153453502564000,1785153453502565000,1785153453502599000,1785153453502602000,1785153453502602000,1785153453502602000,121932490,121652369,-246.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17043,512,584,1785153453503564000,1785153453503564000,1785153453503564000,1785153453503565000,1785153453503724000,1785153453503727000,1785153453503727000,1785153453503727000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17044,512,584,1785153453504562000,1785153453504562000,1785153453504562000,1785153453504563000,1785153453504736000,1785153453504739000,1785153453504739000,1785153453504739000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17045,512,584,1785153453505564000,1785153453505564000,1785153453505564000,1785153453505565000,1785153453505734000,1785153453505736000,1785153453505736000,1785153453505736000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17046,512,584,1785153453506565000,1785153453506565000,1785153453506565000,1785153453506566000,1785153453506756000,1785153453506759000,1785153453506759000,1785153453506759000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17047,512,584,1785153453507560000,1785153453507560000,1785153453507560000,1785153453507561000,1785153453507621000,1785153453507624000,1785153453507624000,1785153453507624000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17048,512,584,1785153453508565000,1785153453508565000,1785153453508565000,1785153453508566000,1785153453508613000,1785153453508617000,1785153453508617000,1785153453508617000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17049,512,584,1785153453509565000,1785153453509565000,1785153453509565000,1785153453509566000,1785153453509611000,1785153453509614000,1785153453509614000,1785153453509614000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17050,512,584,1785153453510564000,1785153453510564000,1785153453510564000,1785153453510565000,1785153453510615000,1785153453510619000,1785153453510619000,1785153453510619000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17051,512,584,1785153453511465000,1785153453511465000,1785153453511465000,1785153453511466000,1785153453511626000,1785153453511629000,1785153453511629000,1785153453511629000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17052,512,584,1785153453512590000,1785153453512590000,1785153453512591000,1785153453512591000,1785153453512768000,1785153453512776000,1785153453512776000,1785153453512776000,121932490,121652369,-103.121,0.000,1.000,0.000,8.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17053,512,584,1785153453513474000,1785153453513474000,1785153453513474000,1785153453513475000,1785153453513623000,1785153453513626000,1785153453513626000,1785153453513626000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17054,512,584,1785153453514589000,1785153453514589000,1785153453514589000,1785153453514590000,1785153453514748000,1785153453514752000,1785153453514752000,1785153453514752000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17055,512,584,1785153453515457000,1785153453515458000,1785153453515458000,1785153453515459000,1785153453515612000,1785153453515615000,1785153453515615000,1785153453515615000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17056,512,584,1785153453516463000,1785153453516463000,1785153453516463000,1785153453516464000,1785153453516616000,1785153453516619000,1785153453516619000,1785153453516619000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17057,512,584,1785153453517468000,1785153453517468000,1785153453517468000,1785153453517469000,1785153453517613000,1785153453517615000,1785153453517615000,1785153453517615000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17058,512,584,1785153453518592000,1785153453518592000,1785153453518592000,1785153453518593000,1785153453518770000,1785153453518773000,1785153453518773000,1785153453518773000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17059,512,584,1785153453519469000,1785153453519469000,1785153453519469000,1785153453519470000,1785153453519628000,1785153453519631000,1785153453519631000,1785153453519631000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17060,512,584,1785153453520589000,1785153453520589000,1785153453520589000,1785153453520590000,1785153453520639000,1785153453520644000,1785153453520644000,1785153453520644000,121932490,121652369,-231.121,0.000,0.000,1.000,5.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17061,512,584,1785153453521557000,1785153453521557000,1785153453521557000,1785153453521558000,1785153453521636000,1785153453521639000,1785153453521639000,1785153453521639000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17062,512,584,1785153453522565000,1785153453522565000,1785153453522565000,1785153453522566000,1785153453522612000,1785153453522615000,1785153453522615000,1785153453522616000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,1.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17063,512,584,1785153453523563000,1785153453523563000,1785153453523563000,1785153453523564000,1785153453523610000,1785153453523613000,1785153453523613000,1785153453523613000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17064,512,584,1785153453524564000,1785153453524565000,1785153453524565000,1785153453524566000,1785153453524606000,1785153453524609000,1785153453524609000,1785153453524609000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17065,512,584,1785153453525459000,1785153453525460000,1785153453525460000,1785153453525461000,1785153453525611000,1785153453525613000,1785153453525613000,1785153453525613000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17066,512,584,1785153453526590000,1785153453526591000,1785153453526591000,1785153453526592000,1785153453526763000,1785153453526766000,1785153453526766000,1785153453526766000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17067,512,584,1785153453527553000,1785153453527553000,1785153453527554000,1785153453527554000,1785153453527616000,1785153453527619000,1785153453527619000,1785153453527619000,121932490,121652369,-218.121,0.000,1.000,0.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17068,512,584,1785153453528472000,1785153453528472000,1785153453528472000,1785153453528473000,1785153453528626000,1785153453528628000,1785153453528628000,1785153453528629000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17069,512,584,1785153453529477000,1785153453529477000,1785153453529478000,1785153453529478000,1785153453529631000,1785153453529634000,1785153453529634000,1785153453529634000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17070,512,584,1785153453530472000,1785153453530472000,1785153453530472000,1785153453530473000,1785153453530626000,1785153453530628000,1785153453530629000,1785153453530629000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17071,512,584,1785153453531466000,1785153453531466000,1785153453531466000,1785153453531467000,1785153453531618000,1785153453531620000,1785153453531620000,1785153453531621000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17072,512,584,1785153453532465000,1785153453532466000,1785153453532466000,1785153453532467000,1785153453532625000,1785153453532627000,1785153453532627000,1785153453532627000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17073,512,584,1785153453533469000,1785153453533469000,1785153453533469000,1785153453533470000,1785153453533627000,1785153453533630000,1785153453533630000,1785153453533630000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
