run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17074,512,584,1785153453534483000,1785153453534483000,1785153453534483000,1785153453534484000,1785153453534641000,1785153453534643000,1785153453534643000,1785153453534643000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17075,512,584,1785153453535481000,1785153453535481000,1785153453535481000,1785153453535482000,1785153453535625000,1785153453535628000,1785153453535628000,1785153453535628000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17076,512,584,1785153453536585000,1785153453536585000,1785153453536585000,1785153453536586000,1785153453536626000,1785153453536629000,1785153453536629000,1785153453536629000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17077,512,584,1785153453537559000,1785153453537559000,1785153453537559000,1785153453537560000,1785153453537634000,1785153453537637000,1785153453537637000,1785153453537637000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17078,512,584,1785153453538567000,1785153453538567000,1785153453538567000,1785153453538568000,1785153453538623000,1785153453538626000,1785153453538626000,1785153453538626000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17079,512,584,1785153453539566000,1785153453539566000,1785153453539566000,1785153453539567000,1785153453539637000,1785153453539639000,1785153453539639000,1785153453539639000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17080,512,584,1785153453540564000,1785153453540564000,1785153453540564000,1785153453540565000,1785153453540643000,1785153453540645000,1785153453540645000,1785153453540645000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17081,512,584,1785153453541562000,1785153453541563000,1785153453541563000,1785153453541564000,1785153453541649000,1785153453541652000,1785153453541652000,1785153453541652000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17082,512,584,1785153453542566000,1785153453542566000,1785153453542566000,1785153453542567000,1785153453542659000,1785153453542662000,1785153453542662000,1785153453542662000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17083,512,584,1785153453543564000,1785153453543564000,1785153453543564000,1785153453543565000,1785153453543665000,1785153453543667000,1785153453543667000,1785153453543667000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17084,512,584,1785153453544564000,1785153453544565000,1785153453544565000,1785153453544566000,1785153453544670000,1785153453544672000,1785153453544673000,1785153453544673000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17085,512,584,1785153453545560000,1785153453545560000,1785153453545560000,1785153453545561000,1785153453545674000,1785153453545677000,1785153453545677000,1785153453545677000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17086,512,584,1785153453546565000,1785153453546565000,1785153453546565000,1785153453546566000,1785153453546689000,1785153453546691000,1785153453546691000,1785153453546691000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17087,512,584,1785153453547566000,1785153453547566000,1785153453547566000,1785153453547567000,1785153453547694000,1785153453547697000,1785153453547697000,1785153453547697000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17088,512,584,1785153453548560000,1785153453548560000,1785153453548560000,1785153453548561000,1785153453548694000,1785153453548697000,1785153453548697000,1785153453548697000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17089,512,584,1785153453549564000,1785153453549564000,1785153453549565000,1785153453549565000,1785153453549706000,1785153453549709000,1785153453549709000,1785153453549709000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17090,512,584,1785153453550564000,1785153453550564000,1785153453550564000,1785153453550565000,1785153453550692000,1785153453550695000,1785153453550695000,1785153453550695000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17091,512,584,1785153453551564000,1785153453551564000,1785153453551564000,1785153453551565000,1785153453551690000,1785153453551693000,1785153453551693000,1785153453551693000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17092,512,584,1785153453552565000,1785153453552565000,1785153453552565000,1785153453552566000,1785153453552691000,1785153453552694000,1785153453552694000,1785153453552694000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17093,512,584,1785153453553564000,1785153453553564000,1785153453553564000,1785153453553565000,1785153453553714000,1785153453553717000,1785153453553717000,1785153453553717000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17094,512,584,1785153453554564000,1785153453554564000,1785153453554564000,1785153453554565000,1785153453554710000,1785153453554713000,1785153453554713000,1785153453554713000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17095,512,584,1785153453555563000,1785153453555564000,1785153453555564000,1785153453555565000,1785153453555707000,1785153453555711000,1785153453555711000,1785153453555711000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17096,512,584,1785153453556406000,1785153453556406000,1785153453556406000,1785153453556407000,1785153453556563000,1785153453556566000,1785153453556566000,1785153453556566000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17097,512,584,1785153453557406000,1785153453557406000,1785153453557406000,1785153453557407000,1785153453557550000,1785153453557553000,1785153453557553000,1785153453557553000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17098,512,584,1785153453558391000,1785153453558391000,1785153453558391000,1785153453558392000,1785153453558545000,1785153453558547000,1785153453558547000,1785153453558547000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17099,512,584,1785153453559397000,1785153453559397000,1785153453559397000,1785153453559398000,1785153453559555000,1785153453559558000,1785153453559558000,1785153453559558000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17100,512,584,1785153453560396000,1785153453560397000,1785153453560397000,1785153453560398000,1785153453560545000,1785153453560547000,1785153453560547000,1785153453560547000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17101,512,584,1785153453561609000,1785153453561609000,1785153453561609000,1785153453561610000,1785153453561710000,1785153453561713000,1785153453561713000,1785153453561713000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17102,512,584,1785153453562553000,1785153453562553000,1785153453562553000,1785153453562554000,1785153453562709000,1785153453562712000,1785153453562712000,1785153453562712000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17103,512,584,1785153453563565000,1785153453563565000,1785153453563565000,1785153453563566000,1785153453563703000,1785153453563706000,1785153453563706000,1785153453563706000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17104,512,584,1785153453564564000,1785153453564564000,1785153453564564000,1785153453564565000,1785153453564698000,1785153453564701000,1785153453564701000,1785153453564701000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17105,512,584,1785153453565563000,1785153453565563000,1785153453565563000,1785153453565564000,1785153453565703000,1785153453565706000,1785153453565706000,1785153453565706000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17106,512,584,1785153453566562000,1785153453566562000,1785153453566562000,1785153453566563000,1785153453566709000,1785153453566712000,1785153453566712000,1785153453566712000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17107,512,584,1785153453567565000,1785153453567565000,1785153453567565000,1785153453567566000,1785153453567710000,1785153453567713000,1785153453567713000,1785153453567713000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17108,512,584,1785153453568564000,1785153453568564000,1785153453568564000,1785153453568565000,1785153453568717000,1785153453568720000,1785153453568720000,1785153453568720000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17109,512,584,1785153453569423000,1785153453569423000,1785153453569423000,1785153453569424000,1785153453569573000,1785153453569575000,1785153453569575000,1785153453569575000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17110,512,584,1785153453570600000,1785153453570600000,1785153453570600000,1785153453570601000,1785153453570718000,1785153453570721000,1785153453570721000,1785153453570721000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17111,512,584,1785153453571555000,1785153453571555000,1785153453571555000,1785153453571556000,1785153453571713000,1785153453571715000,1785153453571715000,1785153453571715000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17112,512,584,1785153453572567000,1785153453572567000,1785153453572567000,1785153453572568000,1785153453572717000,1785153453572719000,1785153453572719000,1785153453572719000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17113,512,584,1785153453573560000,1785153453573560000,1785153453573560000,1785153453573561000,1785153453573710000,1785153453573713000,1785153453573713000,1785153453573713000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17114,512,584,1785153453574566000,1785153453574566000,1785153453574566000,1785153453574567000,1785153453574723000,1785153453574726000,1785153453574726000,1785153453574726000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17115,512,584,1785153453575438000,1785153453575438000,1785153453575438000,1785153453575439000,1785153453575598000,1785153453575601000,1785153453575601000,1785153453575601000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17116,512,584,1785153453576596000,1785153453576596000,1785153453576596000,1785153453576597000,1785153453576744000,1785153453576747000,1785153453576747000,1785153453576747000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17117,512,584,1785153453577553000,1785153453577553000,1785153453577554000,1785153453577554000,1785153453577594000,1785153453577597000,1785153453577597000,1785153453577597000,121932490,121652369,-240.121,0.000,1.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17118,512,584,1785153453578567000,1785153453578568000,1785153453578568000,1785153453578569000,1785153453578610000,1785153453578613000,1785153453578613000,1785153453578613000,121932490,121652369,-239.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17119,512,584,1785153453579563000,1785153453579563000,1785153453579563000,1785153453579564000,1785153453579607000,1785153453579610000,1785153453579610000,1785153453579610000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17120,512,584,1785153453580566000,1785153453580566000,1785153453580566000,1785153453580567000,1785153453580757000,1785153453580759000,1785153453580759000,1785153453580760000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,1.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17121,512,584,1785153453581560000,1785153453581560000,1785153453581560000,1785153453581561000,1785153453581623000,1785153453581625000,1785153453581625000,1785153453581625000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17122,512,584,1785153453582471000,1785153453582471000,1785153453582471000,1785153453582472000,1785153453582627000,1785153453582630000,1785153453582630000,1785153453582630000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17123,512,584,1785153453583484000,1785153453583484000,1785153453583484000,1785153453583486000,1785153453583634000,1785153453583637000,1785153453583637000,1785153453583637000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17124,512,584,1785153453584584000,1785153453584584000,1785153453584584000,1785153453584585000,1785153453584646000,1785153453584649000,1785153453584649000,1785153453584649000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17125,512,584,1785153453585556000,1785153453585556000,1785153453585556000,1785153453585557000,1785153453585631000,1785153453585634000,1785153453585634000,1785153453585634000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17126,512,584,1785153453586567000,1785153453586567000,1785153453586567000,1785153453586568000,1785153453586610000,1785153453586613000,1785153453586613000,1785153453586613000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17127,512,584,1785153453587565000,1785153453587565000,1785153453587565000,1785153453587566000,1785153453587725000,1785153453587727000,1785153453587728000,1785153453587728000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17128,512,584,1785153453588566000,1785153453588566000,1785153453588566000,1785153453588567000,1785153453588726000,1785153453588729000,1785153453588729000,1785153453588729000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17129,512,584,1785153453589431000,1785153453589432000,1785153453589432000,1785153453589433000,1785153453589581000,1785153453589584000,1785153453589584000,1785153453589584000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17130,512,584,1785153453590599000,1785153453590599000,1785153453590599000,1785153453590600000,1785153453590708000,1785153453590711000,1785153453590711000,1785153453590711000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17131,512,584,1785153453591556000,1785153453591556000,1785153453591556000,1785153453591557000,1785153453591693000,1785153453591696000,1785153453591696000,1785153453591696000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17132,512,584,1785153453592567000,1785153453592567000,1785153453592567000,1785153453592568000,1785153453592700000,1785153453592703000,1785153453592703000,1785153453592703000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17133,512,584,1785153453593402000,1785153453593402000,1785153453593402000,1785153453593403000,1785153453593556000,1785153453593558000,1785153453593558000,1785153453593558000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17134,512,584,1785153453594398000,1785153453594398000,1785153453594399000,1785153453594399000,1785153453594557000,1785153453594559000,1785153453594559000,1785153453594559000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17135,512,584,1785153453595605000,1785153453595606000,1785153453595606000,1785153453595607000,1785153453595704000,1785153453595706000,1785153453595706000,1785153453595706000,121932490,121652369,-183.121,1.000,0.000,1.000,2.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17136,512,584,1785153453596554000,1785153453596554000,1785153453596554000,1785153453596555000,1785153453596702000,1785153453596705000,1785153453596705000,1785153453596705000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17137,512,584,1785153453597567000,1785153453597567000,1785153453597567000,1785153453597568000,1785153453597701000,1785153453597703000,1785153453597703000,1785153453597703000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17138,512,584,1785153453598564000,1785153453598564000,1785153453598564000,1785153453598565000,1785153453598689000,1785153453598692000,1785153453598692000,1785153453598692000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17139,512,584,1785153453599564000,1785153453599564000,1785153453599564000,1785153453599565000,1785153453599674000,1785153453599677000,1785153453599677000,1785153453599677000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17140,512,584,1785153453600491000,1785153453600492000,1785153453600492000,1785153453600493000,1785153453600645000,1785153453600648000,1785153453600648000,1785153453600648000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17141,512,584,1785153453601583000,1785153453601583000,1785153453601583000,1785153453601584000,1785153453601627000,1785153453601630000,1785153453601630000,1785153453601630000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17142,512,584,1785153453602471000,1785153453602471000,1785153453602472000,1785153453602473000,1785153453602622000,1785153453602625000,1785153453602625000,1785153453602625000,121932490,121652369,-131.121,0.000,1.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17143,512,584,1785153453603587000,1785153453603587000,1785153453603587000,1785153453603588000,1785153453603749000,1785153453603752000,1785153453603752000,1785153453603752000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17144,512,584,1785153453604558000,1785153453604558000,1785153453604558000,1785153453604559000,1785153453604744000,1785153453604746000,1785153453604746000,1785153453604746000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17145,512,584,1785153453605427000,1785153453605427000,1785153453605427000,1785153453605428000,1785153453605581000,1785153453605584000,1785153453605584000,1785153453605584000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17146,512,584,1785153453606424000,1785153453606425000,1785153453606425000,1785153453606425000,1785153453606580000,1785153453606582000,1785153453606582000,1785153453606582000,121932490,121652369,-125.121,1.000,0.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17147,512,584,1785153453607599000,1785153453607599000,1785153453607599000,1785153453607600000,1785153453607706000,1785153453607709000,1785153453607709000,1785153453607709000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17148,512,584,1785153453608552000,1785153453608552000,1785153453608552000,1785153453608553000,1785153453608708000,1785153453608710000,1785153453608710000,1785153453608710000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17149,512,584,1785153453609567000,1785153453609568000,1785153453609568000,1785153453609569000,1785153453609712000,1785153453609714000,1785153453609714000,1785153453609714000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17150,512,584,1785153453610565000,1785153453610565000,1785153453610565000,1785153453610566000,1785153453610733000,1785153453610736000,1785153453610736000,1785153453610736000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17151,512,584,1785153453611564000,1785153453611564000,1785153453611564000,1785153453611565000,1785153453611739000,1785153453611742000,1785153453611742000,1785153453611742000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17152,512,584,1785153453612561000,1785153453612562000,1785153453612562000,1785153453612563000,1785153453612600000,1785153453612604000,1785153453612604000,1785153453612604000,121932490,121652369,-243.121,1.000,0.000,1.000,4.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17153,512,584,1785153453613424000,1785153453613425000,1785153453613425000,1785153453613426000,1785153453613579000,1785153453613582000,1785153453613582000,1785153453613582000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17154,512,584,1785153453614412000,1785153453614413000,1785153453614413000,1785153453614414000,1785153453614569000,1785153453614572000,1785153453614572000,1785153453614572000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17155,512,584,1785153453615412000,1785153453615413000,1785153453615413000,1785153453615414000,1785153453615570000,1785153453615573000,1785153453615573000,1785153453615573000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17156,512,584,1785153453616426000,1785153453616426000,1785153453616426000,1785153453616427000,1785153453616572000,1785153453616575000,1785153453616575000,1785153453616575000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17157,512,584,1785153453617422000,1785153453617422000,1785153453617422000,1785153453617423000,1785153453617580000,1785153453617583000,1785153453617583000,1785153453617583000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17158,512,584,1785153453618417000,1785153453618417000,1785153453618417000,1785153453618418000,1785153453618577000,1785153453618580000,1785153453618580000,1785153453618580000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17159,512,584,1785153453619599000,1785153453619599000,1785153453619599000,1785153453619600000,1785153453619695000,1785153453619698000,1785153453619698000,1785153453619698000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17160,512,584,1785153453620555000,1785153453620555000,1785153453620555000,1785153453620556000,1785153453620654000,1785153453620656000,1785153453620656000,1785153453620656000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17161,512,584,1785153453621566000,1785153453621566000,1785153453621566000,1785153453621567000,1785153453621628000,1785153453621631000,1785153453621631000,1785153453621631000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17162,512,584,1785153453622562000,1785153453622562000,1785153453622562000,1785153453622563000,1785153453622624000,1785153453622627000,1785153453622627000,1785153453622627000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17163,512,584,1785153453623563000,1785153453623563000,1785153453623563000,1785153453623564000,1785153453623626000,1785153453623628000,1785153453623628000,1785153453623628000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17164,512,584,1785153453624459000,1785153453624459000,1785153453624460000,1785153453624461000,1785153453624608000,1785153453624611000,1785153453624611000,1785153453624611000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,85.000,0,0,0
