run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17165,512,584,1785153453625590000,1785153453625590000,1785153453625590000,1785153453625591000,1785153453625716000,1785153453625718000,1785153453625718000,1785153453625718000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17166,512,584,1785153453626556000,1785153453626557000,1785153453626557000,1785153453626558000,1785153453626687000,1785153453626690000,1785153453626690000,1785153453626691000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17167,512,584,1785153453627566000,1785153453627566000,1785153453627566000,1785153453627567000,1785153453627664000,1785153453627667000,1785153453627667000,1785153453627667000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17168,512,584,1785153453628563000,1785153453628563000,1785153453628563000,1785153453628564000,1785153453628640000,1785153453628643000,1785153453628643000,1785153453628643000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17169,512,584,1785153453629563000,1785153453629563000,1785153453629563000,1785153453629564000,1785153453629618000,1785153453629621000,1785153453629621000,1785153453629621000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17170,512,584,1785153453630561000,1785153453630561000,1785153453630561000,1785153453630562000,1785153453630734000,1785153453630736000,1785153453630736000,1785153453630736000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17171,512,584,1785153453631565000,1785153453631565000,1785153453631565000,1785153453631566000,1785153453631718000,1785153453631720000,1785153453631720000,1785153453631720000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17172,512,584,1785153453632564000,1785153453632564000,1785153453632564000,1785153453632565000,1785153453632712000,1785153453632715000,1785153453632715000,1785153453632715000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17173,512,584,1785153453633560000,1785153453633561000,1785153453633561000,1785153453633562000,1785153453633695000,1785153453633698000,1785153453633698000,1785153453633698000,121932490,121652369,-147.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17174,512,584,1785153453634564000,1785153453634565000,1785153453634565000,1785153453634566000,1785153453634671000,1785153453634673000,1785153453634674000,1785153453634674000,121932490,121652369,-175.121,1.000,0.000,1.000,2.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17175,512,584,1785153453635563000,1785153453635563000,1785153453635563000,1785153453635564000,1785153453635632000,1785153453635635000,1785153453635635000,1785153453635635000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17176,512,584,1785153453636563000,1785153453636563000,1785153453636563000,1785153453636564000,1785153453636626000,1785153453636629000,1785153453636629000,1785153453636629000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17177,512,584,1785153453637560000,1785153453637561000,1785153453637561000,1785153453637562000,1785153453637631000,1785153453637634000,1785153453637634000,1785153453637634000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17178,512,584,1785153453638569000,1785153453638569000,1785153453638569000,1785153453638570000,1785153453638728000,1785153453638731000,1785153453638731000,1785153453638731000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17179,512,584,1785153453639562000,1785153453639562000,1785153453639562000,1785153453639563000,1785153453639694000,1785153453639696000,1785153453639696000,1785153453639696000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17180,512,584,1785153453640564000,1785153453640564000,1785153453640564000,1785153453640565000,1785153453640664000,1785153453640666000,1785153453640666000,1785153453640666000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17181,512,584,1785153453641561000,1785153453641561000,1785153453641561000,1785153453641562000,1785153453641623000,1785153453641625000,1785153453641625000,1785153453641625000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17182,512,584,1785153453642565000,1785153453642565000,1785153453642565000,1785153453642566000,1785153453642610000,1785153453642613000,1785153453642613000,1785153453642613000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17183,512,584,1785153453643565000,1785153453643566000,1785153453643566000,1785153453643567000,1785153453643747000,1785153453643750000,1785153453643750000,1785153453643750000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17184,512,584,1785153453644560000,1785153453644561000,1785153453644561000,1785153453644562000,1785153453644744000,1785153453644747000,1785153453644747000,1785153453644747000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17185,512,584,1785153453645565000,1785153453645565000,1785153453645565000,1785153453645566000,1785153453645726000,1785153453645728000,1785153453645728000,1785153453645728000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17186,512,584,1785153453646414000,1785153453646414000,1785153453646414000,1785153453646415000,1785153453646572000,1785153453646575000,1785153453646575000,1785153453646575000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17187,512,584,1785153453647601000,1785153453647601000,1785153453647601000,1785153453647602000,1785153453647706000,1785153453647710000,1785153453647710000,1785153453647710000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17188,512,584,1785153453648551000,1785153453648551000,1785153453648551000,1785153453648552000,1785153453648686000,1785153453648688000,1785153453648688000,1785153453648688000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17189,512,584,1785153453649568000,1785153453649568000,1785153453649568000,1785153453649569000,1785153453649662000,1785153453649664000,1785153453649664000,1785153453649664000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17190,512,584,1785153453650562000,1785153453650562000,1785153453650562000,1785153453650563000,1785153453650666000,1785153453650674000,1785153453650674000,1785153453650674000,121932490,121652369,-177.121,0.000,0.000,1.000,8.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17191,512,584,1785153453651568000,1785153453651568000,1785153453651569000,1785153453651569000,1785153453651765000,1785153453651767000,1785153453651767000,1785153453651767000,121932490,121652369,-84.121,0.000,1.000,0.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17192,512,584,1785153453652559000,1785153453652559000,1785153453652559000,1785153453652560000,1785153453652747000,1785153453652750000,1785153453652750000,1785153453652750000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17193,512,584,1785153453653446000,1785153453653446000,1785153453653446000,1785153453653447000,1785153453653599000,1785153453653602000,1785153453653602000,1785153453653602000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17194,512,584,1785153453654593000,1785153453654593000,1785153453654593000,1785153453654594000,1785153453654714000,1785153453654716000,1785153453654716000,1785153453654716000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17195,512,584,1785153453655554000,1785153453655554000,1785153453655554000,1785153453655555000,1785153453655671000,1785153453655674000,1785153453655674000,1785153453655674000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17196,512,584,1785153453656567000,1785153453656567000,1785153453656567000,1785153453656568000,1785153453656650000,1785153453656652000,1785153453656652000,1785153453656652000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17197,512,584,1785153453657565000,1785153453657565000,1785153453657565000,1785153453657566000,1785153453657644000,1785153453657647000,1785153453657647000,1785153453657647000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17198,512,584,1785153453658563000,1785153453658563000,1785153453658563000,1785153453658564000,1785153453658768000,1785153453658771000,1785153453658771000,1785153453658771000,121932490,121652369,-76.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17199,512,584,1785153453659563000,1785153453659563000,1785153453659563000,1785153453659564000,1785153453659608000,1785153453659611000,1785153453659611000,1785153453659611000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,160.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17200,512,584,1785153453660564000,1785153453660564000,1785153453660564000,1785153453660565000,1785153453660708000,1785153453660711000,1785153453660711000,1785153453660711000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17201,512,584,1785153453661563000,1785153453661563000,1785153453661564000,1785153453661564000,1785153453661679000,1785153453661682000,1785153453661682000,1785153453661682000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17202,512,584,1785153453662561000,1785153453662561000,1785153453662561000,1785153453662562000,1785153453662635000,1785153453662638000,1785153453662638000,1785153453662638000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17203,512,584,1785153453663565000,1785153453663565000,1785153453663565000,1785153453663566000,1785153453663610000,1785153453663613000,1785153453663613000,1785153453663613000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17204,512,584,1785153453664564000,1785153453664564000,1785153453664564000,1785153453664565000,1785153453664612000,1785153453664616000,1785153453664616000,1785153453664616000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17205,512,584,1785153453665566000,1785153453665566000,1785153453665566000,1785153453665567000,1785153453665751000,1785153453665754000,1785153453665754000,1785153453665754000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17206,512,584,1785153453666561000,1785153453666561000,1785153453666561000,1785153453666562000,1785153453666744000,1785153453666748000,1785153453666748000,1785153453666748000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17207,512,584,1785153453667564000,1785153453667564000,1785153453667564000,1785153453667565000,1785153453667706000,1785153453667710000,1785153453667710000,1785153453667710000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17208,512,584,1785153453668408000,1785153453668408000,1785153453668408000,1785153453668410000,1785153453668551000,1785153453668554000,1785153453668554000,1785153453668554000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17209,512,584,1785153453669602000,1785153453669602000,1785153453669602000,1785153453669603000,1785153453669659000,1785153453669661000,1785153453669661000,1785153453669661000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17210,512,584,1785153453670552000,1785153453670552000,1785153453670552000,1785153453670553000,1785153453670627000,1785153453670630000,1785153453670630000,1785153453670630000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17211,512,584,1785153453671566000,1785153453671566000,1785153453671566000,1785153453671567000,1785153453671620000,1785153453671623000,1785153453671623000,1785153453671624000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17212,512,584,1785153453672460000,1785153453672461000,1785153453672461000,1785153453672462000,1785153453672606000,1785153453672608000,1785153453672608000,1785153453672608000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17213,512,584,1785153453673591000,1785153453673591000,1785153453673592000,1785153453673592000,1785153453673708000,1785153453673711000,1785153453673711000,1785153453673711000,121932490,121652369,-164.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17214,512,584,1785153453674553000,1785153453674553000,1785153453674553000,1785153453674554000,1785153453674688000,1785153453674691000,1785153453674691000,1785153453674691000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17215,512,584,1785153453675566000,1785153453675566000,1785153453675566000,1785153453675567000,1785153453675671000,1785153453675674000,1785153453675674000,1785153453675674000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17216,512,584,1785153453676563000,1785153453676564000,1785153453676564000,1785153453676565000,1785153453676636000,1785153453676639000,1785153453676639000,1785153453676639000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17217,512,584,1785153453677563000,1785153453677563000,1785153453677564000,1785153453677564000,1785153453677625000,1785153453677628000,1785153453677628000,1785153453677628000,121932490,121652369,-219.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17218,512,584,1785153453678561000,1785153453678561000,1785153453678561000,1785153453678562000,1785153453678739000,1785153453678742000,1785153453678742000,1785153453678742000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17219,512,584,1785153453679439000,1785153453679439000,1785153453679439000,1785153453679440000,1785153453679588000,1785153453679591000,1785153453679591000,1785153453679591000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17220,512,584,1785153453680595000,1785153453680596000,1785153453680596000,1785153453680597000,1785153453680707000,1785153453680710000,1785153453680710000,1785153453680710000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17221,512,584,1785153453681553000,1785153453681553000,1785153453681553000,1785153453681554000,1785153453681686000,1785153453681689000,1785153453681689000,1785153453681689000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17222,512,584,1785153453682566000,1785153453682566000,1785153453682566000,1785153453682567000,1785153453682663000,1785153453682666000,1785153453682666000,1785153453682666000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17223,512,584,1785153453683563000,1785153453683564000,1785153453683564000,1785153453683565000,1785153453683640000,1785153453683643000,1785153453683643000,1785153453683643000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17224,512,584,1785153453684564000,1785153453684564000,1785153453684565000,1785153453684565000,1785153453684625000,1785153453684628000,1785153453684628000,1785153453684628000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17225,512,584,1785153453685468000,1785153453685468000,1785153453685468000,1785153453685469000,1785153453685628000,1785153453685631000,1785153453685631000,1785153453685631000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17226,512,584,1785153453686590000,1785153453686590000,1785153453686590000,1785153453686591000,1785153453686747000,1785153453686750000,1785153453686750000,1785153453686750000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17227,512,584,1785153453687453000,1785153453687453000,1785153453687453000,1785153453687454000,1785153453687613000,1785153453687616000,1785153453687616000,1785153453687616000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17228,512,584,1785153453688593000,1785153453688593000,1785153453688593000,1785153453688594000,1785153453688706000,1785153453688709000,1785153453688709000,1785153453688709000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17229,512,584,1785153453689554000,1785153453689554000,1785153453689554000,1785153453689555000,1785153453689686000,1785153453689688000,1785153453689688000,1785153453689688000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17230,512,584,1785153453690566000,1785153453690566000,1785153453690566000,1785153453690567000,1785153453690662000,1785153453690665000,1785153453690665000,1785153453690665000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17231,512,584,1785153453691366000,1785153453691367000,1785153453691367000,1785153453691368000,1785153453691507000,1785153453691510000,1785153453691510000,1785153453691510000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17232,512,584,1785153453692479000,1785153453692479000,1785153453692479000,1785153453692480000,1785153453692626000,1785153453692629000,1785153453692629000,1785153453692629000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17233,512,584,1785153453693585000,1785153453693585000,1785153453693585000,1785153453693586000,1785153453693748000,1785153453693751000,1785153453693751000,1785153453693751000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17234,512,584,1785153453694558000,1785153453694558000,1785153453694558000,1785153453694559000,1785153453694722000,1785153453694725000,1785153453694725000,1785153453694725000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17235,512,584,1785153453695407000,1785153453695407000,1785153453695407000,1785153453695408000,1785153453695561000,1785153453695564000,1785153453695564000,1785153453695564000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17236,512,584,1785153453696378000,1785153453696379000,1785153453696379000,1785153453696380000,1785153453696531000,1785153453696534000,1785153453696534000,1785153453696534000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17237,512,584,1785153453697607000,1785153453697608000,1785153453697608000,1785153453697609000,1785153453697642000,1785153453697645000,1785153453697645000,1785153453697645000,121932490,121652369,-247.121,1.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17238,512,584,1785153453698553000,1785153453698554000,1785153453698554000,1785153453698555000,1785153453698622000,1785153453698625000,1785153453698625000,1785153453698625000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17239,512,584,1785153453699568000,1785153453699568000,1785153453699568000,1785153453699569000,1785153453699749000,1785153453699751000,1785153453699751000,1785153453699751000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17240,512,584,1785153453700562000,1785153453700562000,1785153453700562000,1785153453700563000,1785153453700722000,1785153453700724000,1785153453700725000,1785153453700725000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17241,512,584,1785153453701564000,1785153453701564000,1785153453701564000,1785153453701565000,1785153453701714000,1785153453701716000,1785153453701716000,1785153453701717000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17242,512,584,1785153453702564000,1785153453702564000,1785153453702564000,1785153453702565000,1785153453702673000,1785153453702675000,1785153453702675000,1785153453702675000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17243,512,584,1785153453703563000,1785153453703564000,1785153453703564000,1785153453703565000,1785153453703649000,1785153453703651000,1785153453703651000,1785153453703651000,121932490,121652369,-196.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17244,512,584,1785153453704561000,1785153453704561000,1785153453704561000,1785153453704562000,1785153453704610000,1785153453704613000,1785153453704613000,1785153453704613000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17245,512,584,1785153453705565000,1785153453705565000,1785153453705565000,1785153453705566000,1785153453705727000,1785153453705730000,1785153453705730000,1785153453705730000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17246,512,584,1785153453706564000,1785153453706564000,1785153453706564000,1785153453706565000,1785153453706707000,1785153453706710000,1785153453706710000,1785153453706710000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17247,512,584,1785153453707566000,1785153453707566000,1785153453707567000,1785153453707567000,1785153453707700000,1785153453707703000,1785153453707703000,1785153453707703000,121932490,121652369,-147.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17248,512,584,1785153453708381000,1785153453708381000,1785153453708381000,1785153453708382000,1785153453708542000,1785153453708545000,1785153453708545000,1785153453708545000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17249,512,584,1785153453709610000,1785153453709610000,1785153453709610000,1785153453709611000,1785153453709673000,1785153453709675000,1785153453709675000,1785153453709675000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17250,512,584,1785153453710553000,1785153453710553000,1785153453710553000,1785153453710554000,1785153453710650000,1785153453710653000,1785153453710653000,1785153453710653000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17251,512,584,1785153453711566000,1785153453711566000,1785153453711566000,1785153453711567000,1785153453711641000,1785153453711643000,1785153453711643000,1785153453711643000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17252,512,584,1785153453712562000,1785153453712562000,1785153453712562000,1785153453712563000,1785153453712623000,1785153453712626000,1785153453712626000,1785153453712626000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17253,512,584,1785153453713568000,1785153453713568000,1785153453713568000,1785153453713569000,1785153453713750000,1785153453713753000,1785153453713753000,1785153453713753000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17254,512,584,1785153453714562000,1785153453714562000,1785153453714562000,1785153453714563000,1785153453714746000,1785153453714749000,1785153453714749000,1785153453714749000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17255,512,584,1785153453715569000,1785153453715569000,1785153453715569000,1785153453715570000,1785153453715731000,1785153453715734000,1785153453715734000,1785153453715734000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
