run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17256,512,584,1785153453716562000,1785153453716562000,1785153453716562000,1785153453716563000,1785153453716725000,1785153453716728000,1785153453716728000,1785153453716728000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17257,512,584,1785153453717421000,1785153453717421000,1785153453717421000,1785153453717422000,1785153453717574000,1785153453717577000,1785153453717577000,1785153453717577000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17258,512,584,1785153453718411000,1785153453718411000,1785153453718411000,1785153453718412000,1785153453718562000,1785153453718565000,1785153453718565000,1785153453718565000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17259,512,584,1785153453719401000,1785153453719401000,1785153453719401000,1785153453719402000,1785153453719553000,1785153453719555000,1785153453719555000,1785153453719555000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17260,512,584,1785153453720387000,1785153453720387000,1785153453720387000,1785153453720388000,1785153453720538000,1785153453720541000,1785153453720541000,1785153453720541000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17261,512,584,1785153453721611000,1785153453721611000,1785153453721611000,1785153453721612000,1785153453721801000,1785153453721803000,1785153453721803000,1785153453721803000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17262,512,584,1785153453722487000,1785153453722487000,1785153453722487000,1785153453722488000,1785153453722642000,1785153453722645000,1785153453722645000,1785153453722645000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17263,512,584,1785153453723470000,1785153453723470000,1785153453723470000,1785153453723471000,1785153453723622000,1785153453723625000,1785153453723625000,1785153453723625000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17264,512,584,1785153453724447000,1785153453724447000,1785153453724447000,1785153453724448000,1785153453724603000,1785153453724606000,1785153453724606000,1785153453724606000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17265,512,584,1785153453725429000,1785153453725429000,1785153453725430000,1785153453725430000,1785153453725581000,1785153453725583000,1785153453725583000,1785153453725583000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17266,512,584,1785153453726400000,1785153453726400000,1785153453726400000,1785153453726401000,1785153453726544000,1785153453726546000,1785153453726546000,1785153453726546000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17267,512,584,1785153453727383000,1785153453727383000,1785153453727383000,1785153453727384000,1785153453727533000,1785153453727535000,1785153453727535000,1785153453727535000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17268,512,584,1785153453728612000,1785153453728612000,1785153453728612000,1785153453728613000,1785153453728771000,1785153453728774000,1785153453728774000,1785153453728774000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17269,512,584,1785153453729469000,1785153453729469000,1785153453729469000,1785153453729470000,1785153453729617000,1785153453729619000,1785153453729619000,1785153453729619000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17270,512,584,1785153453730439000,1785153453730439000,1785153453730439000,1785153453730440000,1785153453730590000,1785153453730593000,1785153453730593000,1785153453730593000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17271,512,584,1785153453731424000,1785153453731424000,1785153453731424000,1785153453731425000,1785153453731578000,1785153453731581000,1785153453731581000,1785153453731581000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17272,512,584,1785153453732413000,1785153453732414000,1785153453732414000,1785153453732414000,1785153453732566000,1785153453732569000,1785153453732569000,1785153453732569000,121932490,121652369,-128.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17273,512,584,1785153453733407000,1785153453733407000,1785153453733407000,1785153453733408000,1785153453733545000,1785153453733547000,1785153453733547000,1785153453733547000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17274,512,584,1785153453734602000,1785153453734602000,1785153453734602000,1785153453734603000,1785153453734779000,1785153453734782000,1785153453734782000,1785153453734782000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17275,512,584,1785153453735554000,1785153453735554000,1785153453735555000,1785153453735555000,1785153453735742000,1785153453735745000,1785153453735745000,1785153453735745000,121932490,121652369,-93.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17276,512,584,1785153453736430000,1785153453736430000,1785153453736430000,1785153453736431000,1785153453736587000,1785153453736591000,1785153453736591000,1785153453736591000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17277,512,584,1785153453737416000,1785153453737416000,1785153453737416000,1785153453737418000,1785153453737559000,1785153453737562000,1785153453737562000,1785153453737562000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17278,512,584,1785153453738601000,1785153453738601000,1785153453738601000,1785153453738602000,1785153453738649000,1785153453738652000,1785153453738652000,1785153453738652000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17279,512,584,1785153453739475000,1785153453739475000,1785153453739475000,1785153453739476000,1785153453739627000,1785153453739630000,1785153453739630000,1785153453739630000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17280,512,584,1785153453740458000,1785153453740458000,1785153453740458000,1785153453740459000,1785153453740604000,1785153453740607000,1785153453740607000,1785153453740607000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17281,512,584,1785153453741436000,1785153453741436000,1785153453741436000,1785153453741437000,1785153453741585000,1785153453741588000,1785153453741588000,1785153453741588000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17282,512,584,1785153453742432000,1785153453742432000,1785153453742432000,1785153453742433000,1785153453742589000,1785153453742591000,1785153453742591000,1785153453742591000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17283,512,584,1785153453743412000,1785153453743413000,1785153453743413000,1785153453743414000,1785153453743569000,1785153453743571000,1785153453743571000,1785153453743572000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17284,512,584,1785153453744379000,1785153453744380000,1785153453744380000,1785153453744381000,1785153453744531000,1785153453744535000,1785153453744535000,1785153453744535000,121932490,121652369,-130.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17285,512,584,1785153453745487000,1785153453745487000,1785153453745487000,1785153453745488000,1785153453745638000,1785153453745641000,1785153453745641000,1785153453745641000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17286,512,584,1785153453746456000,1785153453746457000,1785153453746457000,1785153453746458000,1785153453746590000,1785153453746594000,1785153453746594000,1785153453746594000,121932490,121652369,-148.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17287,512,584,1785153453747426000,1785153453747426000,1785153453747426000,1785153453747427000,1785153453747585000,1785153453747587000,1785153453747587000,1785153453747587000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17288,512,584,1785153453748601000,1785153453748601000,1785153453748601000,1785153453748602000,1785153453748723000,1785153453748726000,1785153453748726000,1785153453748726000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17289,512,584,1785153453749554000,1785153453749555000,1785153453749555000,1785153453749556000,1785153453749709000,1785153453749712000,1785153453749712000,1785153453749712000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17290,512,584,1785153453750394000,1785153453750395000,1785153453750395000,1785153453750396000,1785153453750554000,1785153453750557000,1785153453750557000,1785153453750557000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17291,512,584,1785153453751379000,1785153453751379000,1785153453751380000,1785153453751380000,1785153453751531000,1785153453751534000,1785153453751534000,1785153453751534000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17292,512,584,1785153453752369000,1785153453752369000,1785153453752370000,1785153453752370000,1785153453752509000,1785153453752511000,1785153453752511000,1785153453752511000,121932490,121652369,-141.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17293,512,584,1785153453753463000,1785153453753463000,1785153453753463000,1785153453753464000,1785153453753605000,1785153453753608000,1785153453753608000,1785153453753608000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17294,512,584,1785153453754428000,1785153453754428000,1785153453754428000,1785153453754429000,1785153453754579000,1785153453754582000,1785153453754582000,1785153453754582000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17295,512,584,1785153453755411000,1785153453755411000,1785153453755411000,1785153453755412000,1785153453755572000,1785153453755574000,1785153453755574000,1785153453755574000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17296,512,584,1785153453756605000,1785153453756605000,1785153453756605000,1785153453756606000,1785153453756709000,1785153453756712000,1785153453756712000,1785153453756712000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17297,512,584,1785153453757553000,1785153453757553000,1785153453757553000,1785153453757554000,1785153453757697000,1785153453757700000,1785153453757700000,1785153453757700000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17298,512,584,1785153453758567000,1785153453758567000,1785153453758567000,1785153453758568000,1785153453758678000,1785153453758681000,1785153453758681000,1785153453758681000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17299,512,584,1785153453759564000,1785153453759564000,1785153453759564000,1785153453759565000,1785153453759656000,1785153453759658000,1785153453759658000,1785153453759658000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17300,512,584,1785153453760565000,1785153453760565000,1785153453760565000,1785153453760566000,1785153453760626000,1785153453760630000,1785153453760630000,1785153453760630000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17301,512,584,1785153453761561000,1785153453761561000,1785153453761561000,1785153453761562000,1785153453761738000,1785153453761741000,1785153453761741000,1785153453761741000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17302,512,584,1785153453762452000,1785153453762452000,1785153453762453000,1785153453762453000,1785153453762608000,1785153453762611000,1785153453762611000,1785153453762611000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17303,512,584,1785153453763592000,1785153453763592000,1785153453763592000,1785153453763593000,1785153453763738000,1785153453763741000,1785153453763741000,1785153453763741000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17304,512,584,1785153453764556000,1785153453764556000,1785153453764556000,1785153453764557000,1785153453764737000,1785153453764740000,1785153453764740000,1785153453764740000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17305,512,584,1785153453765567000,1785153453765567000,1785153453765567000,1785153453765568000,1785153453765716000,1785153453765718000,1785153453765718000,1785153453765718000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17306,512,584,1785153453766405000,1785153453766406000,1785153453766406000,1785153453766407000,1785153453766557000,1785153453766559000,1785153453766560000,1785153453766560000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17307,512,584,1785153453767383000,1785153453767383000,1785153453767383000,1785153453767384000,1785153453767525000,1785153453767527000,1785153453767527000,1785153453767527000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17308,512,584,1785153453768606000,1785153453768607000,1785153453768607000,1785153453768608000,1785153453768648000,1785153453768651000,1785153453768651000,1785153453768651000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17309,512,584,1785153453769478000,1785153453769478000,1785153453769478000,1785153453769480000,1785153453769622000,1785153453769625000,1785153453769625000,1785153453769625000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17310,512,584,1785153453770586000,1785153453770587000,1785153453770587000,1785153453770588000,1785153453770765000,1785153453770768000,1785153453770768000,1785153453770768000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17311,512,584,1785153453771559000,1785153453771559000,1785153453771559000,1785153453771560000,1785153453771622000,1785153453771625000,1785153453771625000,1785153453771625000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17312,512,584,1785153453772565000,1785153453772565000,1785153453772565000,1785153453772566000,1785153453772724000,1785153453772727000,1785153453772727000,1785153453772727000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17313,512,584,1785153453773564000,1785153453773564000,1785153453773564000,1785153453773565000,1785153453773710000,1785153453773713000,1785153453773713000,1785153453773713000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17314,512,584,1785153453774565000,1785153453774565000,1785153453774565000,1785153453774566000,1785153453774686000,1785153453774689000,1785153453774689000,1785153453774689000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17315,512,584,1785153453775564000,1785153453775564000,1785153453775564000,1785153453775565000,1785153453775678000,1785153453775682000,1785153453775682000,1785153453775682000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17316,512,584,1785153453776567000,1785153453776567000,1785153453776567000,1785153453776568000,1785153453776668000,1785153453776672000,1785153453776672000,1785153453776672000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17317,512,584,1785153453777566000,1785153453777566000,1785153453777566000,1785153453777567000,1785153453777656000,1785153453777659000,1785153453777659000,1785153453777659000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17318,512,584,1785153453778563000,1785153453778563000,1785153453778563000,1785153453778564000,1785153453778629000,1785153453778632000,1785153453778632000,1785153453778632000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17319,512,584,1785153453779566000,1785153453779567000,1785153453779567000,1785153453779568000,1785153453779609000,1785153453779612000,1785153453779612000,1785153453779612000,121932490,121652369,-239.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17320,512,584,1785153453780564000,1785153453780564000,1785153453780564000,1785153453780565000,1785153453780725000,1785153453780728000,1785153453780728000,1785153453780728000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17321,512,584,1785153453781564000,1785153453781564000,1785153453781564000,1785153453781565000,1785153453781712000,1785153453781714000,1785153453781714000,1785153453781714000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17322,512,584,1785153453782561000,1785153453782562000,1785153453782562000,1785153453782563000,1785153453782713000,1785153453782716000,1785153453782716000,1785153453782716000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17323,512,584,1785153453783416000,1785153453783416000,1785153453783416000,1785153453783417000,1785153453783576000,1785153453783578000,1785153453783578000,1785153453783578000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17324,512,584,1785153453784603000,1785153453784603000,1785153453784603000,1785153453784604000,1785153453784685000,1785153453784687000,1785153453784687000,1785153453784687000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17325,512,584,1785153453785554000,1785153453785554000,1785153453785554000,1785153453785555000,1785153453785665000,1785153453785668000,1785153453785668000,1785153453785668000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17326,512,584,1785153453786567000,1785153453786567000,1785153453786567000,1785153453786568000,1785153453786642000,1785153453786645000,1785153453786645000,1785153453786645000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17327,512,584,1785153453787564000,1785153453787564000,1785153453787564000,1785153453787565000,1785153453787613000,1785153453787616000,1785153453787616000,1785153453787616000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17328,512,584,1785153453788565000,1785153453788565000,1785153453788565000,1785153453788566000,1785153453788720000,1785153453788722000,1785153453788722000,1785153453788722000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17329,512,584,1785153453789561000,1785153453789561000,1785153453789561000,1785153453789562000,1785153453789700000,1785153453789702000,1785153453789702000,1785153453789702000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17330,512,584,1785153453790565000,1785153453790565000,1785153453790565000,1785153453790566000,1785153453790681000,1785153453790684000,1785153453790684000,1785153453790684000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17331,512,584,1785153453791566000,1785153453791566000,1785153453791566000,1785153453791567000,1785153453791645000,1785153453791648000,1785153453791648000,1785153453791648000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17332,512,584,1785153453792564000,1785153453792564000,1785153453792564000,1785153453792565000,1785153453792626000,1785153453792629000,1785153453792629000,1785153453792629000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17333,512,584,1785153453793564000,1785153453793564000,1785153453793564000,1785153453793565000,1785153453793614000,1785153453793618000,1785153453793618000,1785153453793618000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17334,512,584,1785153453794434000,1785153453794434000,1785153453794434000,1785153453794436000,1785153453794578000,1785153453794581000,1785153453794581000,1785153453794581000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17335,512,584,1785153453795596000,1785153453795596000,1785153453795596000,1785153453795597000,1785153453795696000,1785153453795698000,1785153453795698000,1785153453795698000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17336,512,584,1785153453796554000,1785153453796554000,1785153453796554000,1785153453796555000,1785153453796700000,1785153453796702000,1785153453796702000,1785153453796702000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17337,512,584,1785153453797569000,1785153453797569000,1785153453797569000,1785153453797570000,1785153453797689000,1785153453797692000,1785153453797692000,1785153453797692000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17338,512,584,1785153453798563000,1785153453798563000,1785153453798563000,1785153453798564000,1785153453798684000,1785153453798686000,1785153453798686000,1785153453798686000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17339,512,584,1785153453799566000,1785153453799566000,1785153453799566000,1785153453799567000,1785153453799666000,1785153453799669000,1785153453799669000,1785153453799669000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17340,512,584,1785153453800564000,1785153453800564000,1785153453800564000,1785153453800565000,1785153453800608000,1785153453800611000,1785153453800611000,1785153453800611000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17341,512,584,1785153453801437000,1785153453801437000,1785153453801437000,1785153453801438000,1785153453801581000,1785153453801584000,1785153453801584000,1785153453801584000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17342,512,584,1785153453802596000,1785153453802596000,1785153453802596000,1785153453802597000,1785153453802708000,1785153453802710000,1785153453802710000,1785153453802710000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17343,512,584,1785153453803559000,1785153453803559000,1785153453803559000,1785153453803560000,1785153453803684000,1785153453803687000,1785153453803687000,1785153453803687000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17344,512,584,1785153453804368000,1785153453804369000,1785153453804369000,1785153453804370000,1785153453804526000,1785153453804529000,1785153453804529000,1785153453804529000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17345,512,584,1785153453805486000,1785153453805486000,1785153453805486000,1785153453805487000,1785153453805644000,1785153453805647000,1785153453805647000,1785153453805647000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17346,512,584,1785153453806470000,1785153453806470000,1785153453806470000,1785153453806471000,1785153453806617000,1785153453806620000,1785153453806620000,1785153453806620000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
