run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17347,512,584,1785153453807585000,1785153453807586000,1785153453807586000,1785153453807587000,1785153453807760000,1785153453807763000,1785153453807763000,1785153453807763000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17348,512,584,1785153453808447000,1785153453808447000,1785153453808447000,1785153453808448000,1785153453808600000,1785153453808603000,1785153453808603000,1785153453808603000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17349,512,584,1785153453809434000,1785153453809434000,1785153453809434000,1785153453809435000,1785153453809586000,1785153453809589000,1785153453809589000,1785153453809589000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17350,512,584,1785153453810414000,1785153453810414000,1785153453810414000,1785153453810415000,1785153453810565000,1785153453810568000,1785153453810568000,1785153453810568000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17351,512,584,1785153453811402000,1785153453811402000,1785153453811402000,1785153453811403000,1785153453811558000,1785153453811562000,1785153453811562000,1785153453811562000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17352,512,584,1785153453812607000,1785153453812607000,1785153453812607000,1785153453812608000,1785153453812674000,1785153453812677000,1785153453812677000,1785153453812677000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17353,512,584,1785153453813553000,1785153453813554000,1785153453813554000,1785153453813555000,1785153453813657000,1785153453813662000,1785153453813662000,1785153453813662000,121932490,121652369,-178.121,1.000,0.000,1.000,5.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17354,512,584,1785153453814568000,1785153453814568000,1785153453814568000,1785153453814569000,1785153453814648000,1785153453814651000,1785153453814651000,1785153453814651000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17355,512,584,1785153453815477000,1785153453815477000,1785153453815477000,1785153453815478000,1785153453815631000,1785153453815633000,1785153453815633000,1785153453815633000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17356,512,584,1785153453816477000,1785153453816478000,1785153453816478000,1785153453816479000,1785153453816632000,1785153453816634000,1785153453816634000,1785153453816635000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17357,512,584,1785153453817457000,1785153453817457000,1785153453817457000,1785153453817458000,1785153453817611000,1785153453817614000,1785153453817614000,1785153453817614000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17358,512,584,1785153453818449000,1785153453818449000,1785153453818449000,1785153453818450000,1785153453818601000,1785153453818604000,1785153453818604000,1785153453818604000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17359,512,584,1785153453819441000,1785153453819441000,1785153453819441000,1785153453819442000,1785153453819579000,1785153453819582000,1785153453819582000,1785153453819582000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17360,512,584,1785153453820595000,1785153453820595000,1785153453820595000,1785153453820596000,1785153453820676000,1785153453820679000,1785153453820679000,1785153453820679000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17361,512,584,1785153453821556000,1785153453821556000,1785153453821556000,1785153453821557000,1785153453821646000,1785153453821649000,1785153453821649000,1785153453821649000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17362,512,584,1785153453822567000,1785153453822567000,1785153453822567000,1785153453822568000,1785153453822613000,1785153453822616000,1785153453822616000,1785153453822616000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17363,512,584,1785153453823564000,1785153453823564000,1785153453823564000,1785153453823565000,1785153453823726000,1785153453823729000,1785153453823729000,1785153453823729000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17364,512,584,1785153453824564000,1785153453824564000,1785153453824564000,1785153453824565000,1785153453824720000,1785153453824723000,1785153453824723000,1785153453824723000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17365,512,584,1785153453825562000,1785153453825562000,1785153453825562000,1785153453825563000,1785153453825719000,1785153453825721000,1785153453825721000,1785153453825721000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17366,512,584,1785153453826419000,1785153453826419000,1785153453826419000,1785153453826420000,1785153453826576000,1785153453826578000,1785153453826578000,1785153453826579000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17367,512,584,1785153453827603000,1785153453827603000,1785153453827603000,1785153453827604000,1785153453827679000,1785153453827682000,1785153453827682000,1785153453827682000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17368,512,584,1785153453828555000,1785153453828555000,1785153453828555000,1785153453828556000,1785153453828660000,1785153453828663000,1785153453828663000,1785153453828663000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17369,512,584,1785153453829567000,1785153453829567000,1785153453829567000,1785153453829568000,1785153453829647000,1785153453829649000,1785153453829649000,1785153453829649000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17370,512,584,1785153453830566000,1785153453830566000,1785153453830566000,1785153453830567000,1785153453830625000,1785153453830628000,1785153453830628000,1785153453830628000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17371,512,584,1785153453831567000,1785153453831567000,1785153453831567000,1785153453831568000,1785153453831733000,1785153453831736000,1785153453831736000,1785153453831736000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17372,512,584,1785153453832561000,1785153453832561000,1785153453832561000,1785153453832562000,1785153453832715000,1785153453832717000,1785153453832717000,1785153453832717000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17373,512,584,1785153453833568000,1785153453833568000,1785153453833568000,1785153453833569000,1785153453833695000,1785153453833698000,1785153453833698000,1785153453833698000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17374,512,584,1785153453834565000,1785153453834565000,1785153453834565000,1785153453834566000,1785153453834677000,1785153453834680000,1785153453834680000,1785153453834680000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17375,512,584,1785153453835564000,1785153453835564000,1785153453835564000,1785153453835565000,1785153453835665000,1785153453835668000,1785153453835668000,1785153453835668000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17376,512,584,1785153453836562000,1785153453836562000,1785153453836562000,1785153453836563000,1785153453836643000,1785153453836645000,1785153453836645000,1785153453836645000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17377,512,584,1785153453837566000,1785153453837566000,1785153453837566000,1785153453837567000,1785153453837625000,1785153453837628000,1785153453837628000,1785153453837628000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17378,512,584,1785153453838564000,1785153453838564000,1785153453838564000,1785153453838565000,1785153453838752000,1785153453838755000,1785153453838755000,1785153453838755000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17379,512,584,1785153453839564000,1785153453839564000,1785153453839565000,1785153453839565000,1785153453839736000,1785153453839739000,1785153453839739000,1785153453839739000,121932490,121652369,-109.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17380,512,584,1785153453840564000,1785153453840565000,1785153453840565000,1785153453840566000,1785153453840720000,1785153453840723000,1785153453840723000,1785153453840723000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17381,512,584,1785153453841565000,1785153453841565000,1785153453841565000,1785153453841566000,1785153453841715000,1785153453841718000,1785153453841718000,1785153453841718000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17382,512,584,1785153453842564000,1785153453842564000,1785153453842564000,1785153453842565000,1785153453842692000,1785153453842695000,1785153453842695000,1785153453842695000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17383,512,584,1785153453843564000,1785153453843564000,1785153453843564000,1785153453843565000,1785153453843679000,1785153453843681000,1785153453843681000,1785153453843681000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17384,512,584,1785153453844562000,1785153453844562000,1785153453844562000,1785153453844563000,1785153453844669000,1785153453844671000,1785153453844672000,1785153453844672000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17385,512,584,1785153453845568000,1785153453845568000,1785153453845568000,1785153453845569000,1785153453845669000,1785153453845671000,1785153453845671000,1785153453845671000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17386,512,584,1785153453846566000,1785153453846566000,1785153453846566000,1785153453846567000,1785153453846663000,1785153453846666000,1785153453846666000,1785153453846666000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17387,512,584,1785153453847377000,1785153453847377000,1785153453847377000,1785153453847378000,1785153453847521000,1785153453847525000,1785153453847525000,1785153453847525000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17388,512,584,1785153453848494000,1785153453848494000,1785153453848494000,1785153453848495000,1785153453848649000,1785153453848652000,1785153453848652000,1785153453848652000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17389,512,584,1785153453849466000,1785153453849466000,1785153453849466000,1785153453849467000,1785153453849617000,1785153453849620000,1785153453849620000,1785153453849620000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17390,512,584,1785153453850445000,1785153453850445000,1785153453850445000,1785153453850446000,1785153453850597000,1785153453850600000,1785153453850600000,1785153453850600000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17391,512,584,1785153453851427000,1785153453851427000,1785153453851427000,1785153453851428000,1785153453851579000,1785153453851582000,1785153453851582000,1785153453851582000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17392,512,584,1785153453852402000,1785153453852402000,1785153453852402000,1785153453852403000,1785153453852553000,1785153453852556000,1785153453852556000,1785153453852556000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17393,512,584,1785153453853387000,1785153453853387000,1785153453853387000,1785153453853388000,1785153453853545000,1785153453853548000,1785153453853548000,1785153453853548000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17394,512,584,1785153453854610000,1785153453854610000,1785153453854610000,1785153453854611000,1785153453854668000,1785153453854672000,1785153453854672000,1785153453854672000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17395,512,584,1785153453855378000,1785153453855378000,1785153453855378000,1785153453855379000,1785153453855517000,1785153453855520000,1785153453855520000,1785153453855520000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17396,512,584,1785153453856485000,1785153453856485000,1785153453856485000,1785153453856487000,1785153453856631000,1785153453856634000,1785153453856634000,1785153453856634000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17397,512,584,1785153453857585000,1785153453857585000,1785153453857585000,1785153453857586000,1785153453857731000,1785153453857733000,1785153453857733000,1785153453857733000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17398,512,584,1785153453858561000,1785153453858561000,1785153453858561000,1785153453858562000,1785153453858703000,1785153453858705000,1785153453858705000,1785153453858705000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17399,512,584,1785153453859563000,1785153453859563000,1785153453859563000,1785153453859564000,1785153453859679000,1785153453859681000,1785153453859681000,1785153453859681000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17400,512,584,1785153453860566000,1785153453860566000,1785153453860566000,1785153453860567000,1785153453860677000,1785153453860680000,1785153453860680000,1785153453860680000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17401,512,584,1785153453861564000,1785153453861564000,1785153453861564000,1785153453861565000,1785153453861656000,1785153453861659000,1785153453861659000,1785153453861659000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17402,512,584,1785153453862561000,1785153453862562000,1785153453862562000,1785153453862563000,1785153453862619000,1785153453862622000,1785153453862622000,1785153453862622000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17403,512,584,1785153453863566000,1785153453863566000,1785153453863566000,1785153453863567000,1785153453863720000,1785153453863723000,1785153453863723000,1785153453863723000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17404,512,584,1785153453864397000,1785153453864397000,1785153453864397000,1785153453864398000,1785153453864549000,1785153453864552000,1785153453864552000,1785153453864552000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17405,512,584,1785153453865386000,1785153453865386000,1785153453865386000,1785153453865387000,1785153453865539000,1785153453865542000,1785153453865542000,1785153453865542000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17406,512,584,1785153453866375000,1785153453866376000,1785153453866376000,1785153453866377000,1785153453866535000,1785153453866537000,1785153453866537000,1785153453866537000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17407,512,584,1785153453867614000,1785153453867614000,1785153453867614000,1785153453867615000,1785153453867793000,1785153453867796000,1785153453867796000,1785153453867796000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17408,512,584,1785153453868554000,1785153453868554000,1785153453868554000,1785153453868555000,1785153453868635000,1785153453868638000,1785153453868638000,1785153453868638000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17409,512,584,1785153453869567000,1785153453869567000,1785153453869567000,1785153453869568000,1785153453869625000,1785153453869628000,1785153453869628000,1785153453869628000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17410,512,584,1785153453870565000,1785153453870565000,1785153453870565000,1785153453870566000,1785153453870725000,1785153453870728000,1785153453870728000,1785153453870728000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17411,512,584,1785153453871564000,1785153453871564000,1785153453871564000,1785153453871565000,1785153453871692000,1785153453871695000,1785153453871695000,1785153453871695000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17412,512,584,1785153453872562000,1785153453872562000,1785153453872562000,1785153453872563000,1785153453872673000,1785153453872676000,1785153453872676000,1785153453872676000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17413,512,584,1785153453873566000,1785153453873566000,1785153453873566000,1785153453873567000,1785153453873668000,1785153453873671000,1785153453873671000,1785153453873671000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17414,512,584,1785153453874565000,1785153453874565000,1785153453874565000,1785153453874566000,1785153453874662000,1785153453874665000,1785153453874665000,1785153453874665000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17415,512,584,1785153453875563000,1785153453875563000,1785153453875563000,1785153453875564000,1785153453875651000,1785153453875653000,1785153453875653000,1785153453875653000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17416,512,584,1785153453876566000,1785153453876566000,1785153453876566000,1785153453876567000,1785153453876639000,1785153453876642000,1785153453876642000,1785153453876642000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17417,512,584,1785153453877565000,1785153453877565000,1785153453877565000,1785153453877566000,1785153453877605000,1785153453877609000,1785153453877609000,1785153453877609000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17418,512,584,1785153453878437000,1785153453878437000,1785153453878437000,1785153453878438000,1785153453878578000,1785153453878580000,1785153453878580000,1785153453878580000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17419,512,584,1785153453879417000,1785153453879417000,1785153453879417000,1785153453879418000,1785153453879570000,1785153453879572000,1785153453879572000,1785153453879572000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17420,512,584,1785153453880390000,1785153453880390000,1785153453880390000,1785153453880391000,1785153453880549000,1785153453880552000,1785153453880552000,1785153453880552000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17421,512,584,1785153453881401000,1785153453881401000,1785153453881401000,1785153453881402000,1785153453881548000,1785153453881551000,1785153453881551000,1785153453881551000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17422,512,584,1785153453882376000,1785153453882376000,1785153453882376000,1785153453882377000,1785153453882535000,1785153453882537000,1785153453882537000,1785153453882537000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17423,512,584,1785153453883369000,1785153453883369000,1785153453883369000,1785153453883370000,1785153453883508000,1785153453883511000,1785153453883511000,1785153453883511000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17424,512,584,1785153453884454000,1785153453884454000,1785153453884454000,1785153453884455000,1785153453884607000,1785153453884609000,1785153453884609000,1785153453884609000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17425,512,584,1785153453885423000,1785153453885424000,1785153453885424000,1785153453885425000,1785153453885576000,1785153453885579000,1785153453885579000,1785153453885579000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17426,512,584,1785153453886420000,1785153453886420000,1785153453886420000,1785153453886421000,1785153453886570000,1785153453886572000,1785153453886572000,1785153453886572000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17427,512,584,1785153453887395000,1785153453887395000,1785153453887396000,1785153453887396000,1785153453887555000,1785153453887557000,1785153453887557000,1785153453887557000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17428,512,584,1785153453888610000,1785153453888610000,1785153453888610000,1785153453888611000,1785153453888796000,1785153453888798000,1785153453888798000,1785153453888798000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17429,512,584,1785153453889552000,1785153453889552000,1785153453889553000,1785153453889553000,1785153453889627000,1785153453889630000,1785153453889630000,1785153453889630000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17430,512,584,1785153453890569000,1785153453890569000,1785153453890569000,1785153453890570000,1785153453890617000,1785153453890621000,1785153453890621000,1785153453890621000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17431,512,584,1785153453891564000,1785153453891565000,1785153453891565000,1785153453891566000,1785153453891707000,1785153453891710000,1785153453891710000,1785153453891710000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17432,512,584,1785153453892565000,1785153453892565000,1785153453892565000,1785153453892566000,1785153453892674000,1785153453892676000,1785153453892676000,1785153453892676000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17433,512,584,1785153453893562000,1785153453893562000,1785153453893562000,1785153453893563000,1785153453893666000,1785153453893668000,1785153453893668000,1785153453893668000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17434,512,584,1785153453894568000,1785153453894569000,1785153453894569000,1785153453894570000,1785153453894640000,1785153453894644000,1785153453894644000,1785153453894644000,121932490,121652369,-210.121,1.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17435,512,584,1785153453895479000,1785153453895479000,1785153453895479000,1785153453895480000,1785153453895639000,1785153453895641000,1785153453895641000,1785153453895641000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17436,512,584,1785153453896588000,1785153453896589000,1785153453896589000,1785153453896590000,1785153453896767000,1785153453896769000,1785153453896769000,1785153453896769000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17437,512,584,1785153453897555000,1785153453897555000,1785153453897555000,1785153453897556000,1785153453897604000,1785153453897608000,1785153453897608000,1785153453897608000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
