run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17438,512,584,1785153453898437000,1785153453898437000,1785153453898437000,1785153453898438000,1785153453898588000,1785153453898591000,1785153453898591000,1785153453898591000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17439,512,584,1785153453899413000,1785153453899413000,1785153453899413000,1785153453899414000,1785153453899564000,1785153453899567000,1785153453899567000,1785153453899567000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17440,512,584,1785153453900396000,1785153453900396000,1785153453900396000,1785153453900397000,1785153453900551000,1785153453900553000,1785153453900554000,1785153453900554000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17441,512,584,1785153453901390000,1785153453901390000,1785153453901390000,1785153453901391000,1785153453901551000,1785153453901554000,1785153453901554000,1785153453901554000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17442,512,584,1785153453902609000,1785153453902609000,1785153453902609000,1785153453902610000,1785153453902657000,1785153453902660000,1785153453902660000,1785153453902661000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,1.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17443,512,584,1785153453903554000,1785153453903554000,1785153453903554000,1785153453903555000,1785153453903642000,1785153453903645000,1785153453903645000,1785153453903645000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17444,512,584,1785153453904565000,1785153453904565000,1785153453904566000,1785153453904566000,1785153453904622000,1785153453904625000,1785153453904625000,1785153453904625000,121932490,121652369,-224.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17445,512,584,1785153453905565000,1785153453905565000,1785153453905565000,1785153453905566000,1785153453905612000,1785153453905615000,1785153453905615000,1785153453905615000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17446,512,584,1785153453906565000,1785153453906565000,1785153453906566000,1785153453906566000,1785153453906728000,1785153453906731000,1785153453906731000,1785153453906731000,121932490,121652369,-118.121,0.000,1.000,0.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17447,512,584,1785153453907562000,1785153453907562000,1785153453907562000,1785153453907563000,1785153453907716000,1785153453907719000,1785153453907719000,1785153453907719000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17448,512,584,1785153453908412000,1785153453908412000,1785153453908412000,1785153453908413000,1785153453908572000,1785153453908575000,1785153453908575000,1785153453908575000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17449,512,584,1785153453909603000,1785153453909603000,1785153453909603000,1785153453909604000,1785153453909808000,1785153453909811000,1785153453909811000,1785153453909811000,121932490,121652369,-76.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17450,512,584,1785153453910553000,1785153453910553000,1785153453910553000,1785153453910554000,1785153453910663000,1785153453910666000,1785153453910666000,1785153453910666000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17451,512,584,1785153453911568000,1785153453911568000,1785153453911568000,1785153453911569000,1785153453911642000,1785153453911644000,1785153453911644000,1785153453911644000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17452,512,584,1785153453912565000,1785153453912565000,1785153453912565000,1785153453912566000,1785153453912618000,1785153453912621000,1785153453912621000,1785153453912621000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17453,512,584,1785153453913448000,1785153453913448000,1785153453913448000,1785153453913449000,1785153453913602000,1785153453913604000,1785153453913604000,1785153453913604000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17454,512,584,1785153453914432000,1785153453914432000,1785153453914432000,1785153453914433000,1785153453914591000,1785153453914594000,1785153453914594000,1785153453914594000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17455,512,584,1785153453915436000,1785153453915436000,1785153453915436000,1785153453915437000,1785153453915592000,1785153453915595000,1785153453915595000,1785153453915595000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17456,512,584,1785153453916408000,1785153453916408000,1785153453916408000,1785153453916409000,1785153453916559000,1785153453916562000,1785153453916562000,1785153453916562000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17457,512,584,1785153453917388000,1785153453917388000,1785153453917388000,1785153453917389000,1785153453917535000,1785153453917538000,1785153453917538000,1785153453917538000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17458,512,584,1785153453918606000,1785153453918606000,1785153453918606000,1785153453918607000,1785153453918653000,1785153453918656000,1785153453918656000,1785153453918656000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17459,512,584,1785153453919555000,1785153453919555000,1785153453919555000,1785153453919556000,1785153453919631000,1785153453919634000,1785153453919634000,1785153453919634000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17460,512,584,1785153453920568000,1785153453920568000,1785153453920568000,1785153453920569000,1785153453920730000,1785153453920732000,1785153453920732000,1785153453920732000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17461,512,584,1785153453921421000,1785153453921421000,1785153453921421000,1785153453921422000,1785153453921579000,1785153453921582000,1785153453921582000,1785153453921582000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17462,512,584,1785153453922411000,1785153453922411000,1785153453922411000,1785153453922412000,1785153453922555000,1785153453922558000,1785153453922558000,1785153453922558000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17463,512,584,1785153453923603000,1785153453923603000,1785153453923603000,1785153453923604000,1785153453923672000,1785153453923675000,1785153453923675000,1785153453923675000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17464,512,584,1785153453924554000,1785153453924554000,1785153453924554000,1785153453924555000,1785153453924647000,1785153453924650000,1785153453924650000,1785153453924650000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17465,512,584,1785153453925567000,1785153453925567000,1785153453925568000,1785153453925568000,1785153453925636000,1785153453925640000,1785153453925640000,1785153453925640000,121932490,121652369,-212.121,0.000,1.000,0.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17466,512,584,1785153453926566000,1785153453926566000,1785153453926566000,1785153453926567000,1785153453926613000,1785153453926616000,1785153453926616000,1785153453926616000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17467,512,584,1785153453927565000,1785153453927566000,1785153453927566000,1785153453927567000,1785153453927751000,1785153453927754000,1785153453927754000,1785153453927754000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17468,512,584,1785153453928564000,1785153453928564000,1785153453928564000,1785153453928565000,1785153453928732000,1785153453928736000,1785153453928736000,1785153453928736000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17469,512,584,1785153453929566000,1785153453929566000,1785153453929566000,1785153453929567000,1785153453929714000,1785153453929718000,1785153453929718000,1785153453929718000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17470,512,584,1785153453930417000,1785153453930417000,1785153453930417000,1785153453930418000,1785153453930576000,1785153453930579000,1785153453930579000,1785153453930579000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17471,512,584,1785153453931605000,1785153453931605000,1785153453931605000,1785153453931606000,1785153453931672000,1785153453931675000,1785153453931675000,1785153453931675000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17472,512,584,1785153453932551000,1785153453932552000,1785153453932552000,1785153453932553000,1785153453932635000,1785153453932638000,1785153453932638000,1785153453932638000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17473,512,584,1785153453933569000,1785153453933569000,1785153453933569000,1785153453933570000,1785153453933612000,1785153453933616000,1785153453933616000,1785153453933616000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17474,512,584,1785153453934565000,1785153453934565000,1785153453934565000,1785153453934566000,1785153453934608000,1785153453934611000,1785153453934611000,1785153453934611000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17475,512,584,1785153453935567000,1785153453935567000,1785153453935567000,1785153453935568000,1785153453935738000,1785153453935740000,1785153453935740000,1785153453935740000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17476,512,584,1785153453936565000,1785153453936565000,1785153453936565000,1785153453936566000,1785153453936723000,1785153453936726000,1785153453936726000,1785153453936726000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17477,512,584,1785153453937565000,1785153453937565000,1785153453937565000,1785153453937566000,1785153453937691000,1785153453937694000,1785153453937694000,1785153453937694000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17478,512,584,1785153453938567000,1785153453938567000,1785153453938567000,1785153453938568000,1785153453938658000,1785153453938661000,1785153453938661000,1785153453938661000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17479,512,584,1785153453939564000,1785153453939564000,1785153453939564000,1785153453939565000,1785153453939640000,1785153453939643000,1785153453939643000,1785153453939643000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17480,512,584,1785153453940562000,1785153453940562000,1785153453940562000,1785153453940563000,1785153453940615000,1785153453940618000,1785153453940618000,1785153453940618000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17481,512,584,1785153453941567000,1785153453941567000,1785153453941567000,1785153453941568000,1785153453941721000,1785153453941723000,1785153453941723000,1785153453941723000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17482,512,584,1785153453942565000,1785153453942565000,1785153453942565000,1785153453942566000,1785153453942720000,1785153453942724000,1785153453942724000,1785153453942724000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17483,512,584,1785153453943415000,1785153453943416000,1785153453943416000,1785153453943417000,1785153453943571000,1785153453943574000,1785153453943574000,1785153453943574000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17484,512,584,1785153453944605000,1785153453944605000,1785153453944605000,1785153453944606000,1785153453944695000,1785153453944698000,1785153453944698000,1785153453944698000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17485,512,584,1785153453945555000,1785153453945555000,1785153453945555000,1785153453945556000,1785153453945668000,1785153453945671000,1785153453945671000,1785153453945671000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17486,512,584,1785153453946567000,1785153453946568000,1785153453946568000,1785153453946569000,1785153453946629000,1785153453946631000,1785153453946631000,1785153453946631000,121932490,121652369,-220.121,1.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17487,512,584,1785153453947562000,1785153453947562000,1785153453947562000,1785153453947563000,1785153453947606000,1785153453947609000,1785153453947609000,1785153453947609000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17488,512,584,1785153453948566000,1785153453948566000,1785153453948566000,1785153453948567000,1785153453948740000,1785153453948743000,1785153453948743000,1785153453948743000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17489,512,584,1785153453949430000,1785153453949430000,1785153453949430000,1785153453949431000,1785153453949590000,1785153453949593000,1785153453949593000,1785153453949593000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17490,512,584,1785153453950601000,1785153453950601000,1785153453950601000,1785153453950602000,1785153453950711000,1785153453950713000,1785153453950713000,1785153453950713000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17491,512,584,1785153453951406000,1785153453951406000,1785153453951406000,1785153453951407000,1785153453951567000,1785153453951570000,1785153453951570000,1785153453951570000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17492,512,584,1785153453952422000,1785153453952422000,1785153453952422000,1785153453952423000,1785153453952581000,1785153453952586000,1785153453952586000,1785153453952586000,121932490,121652369,-122.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17493,512,584,1785153453953603000,1785153453953603000,1785153453953603000,1785153453953604000,1785153453953710000,1785153453953713000,1785153453953713000,1785153453953713000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17494,512,584,1785153453954553000,1785153453954553000,1785153453954553000,1785153453954554000,1785153453954678000,1785153453954680000,1785153453954681000,1785153453954681000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17495,512,584,1785153453955571000,1785153453955571000,1785153453955571000,1785153453955572000,1785153453955655000,1785153453955658000,1785153453955658000,1785153453955658000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17496,512,584,1785153453956566000,1785153453956566000,1785153453956566000,1785153453956567000,1785153453956644000,1785153453956647000,1785153453956647000,1785153453956647000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17497,512,584,1785153453957483000,1785153453957483000,1785153453957483000,1785153453957484000,1785153453957635000,1785153453957638000,1785153453957638000,1785153453957638000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17498,512,584,1785153453958586000,1785153453958586000,1785153453958586000,1785153453958587000,1785153453958636000,1785153453958640000,1785153453958641000,1785153453958641000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17499,512,584,1785153453959468000,1785153453959469000,1785153453959469000,1785153453959470000,1785153453959615000,1785153453959622000,1785153453959622000,1785153453959622000,121932490,121652369,-135.121,1.000,0.000,1.000,7.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17500,512,584,1785153453960592000,1785153453960592000,1785153453960592000,1785153453960593000,1785153453960746000,1785153453960749000,1785153453960749000,1785153453960749000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17501,512,584,1785153453961556000,1785153453961557000,1785153453961557000,1785153453961558000,1785153453961603000,1785153453961606000,1785153453961606000,1785153453961606000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17502,512,584,1785153453962569000,1785153453962569000,1785153453962569000,1785153453962570000,1785153453962740000,1785153453962743000,1785153453962743000,1785153453962743000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17503,512,584,1785153453963449000,1785153453963449000,1785153453963449000,1785153453963450000,1785153453963594000,1785153453963596000,1785153453963596000,1785153453963596000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17504,512,584,1785153453964595000,1785153453964595000,1785153453964595000,1785153453964596000,1785153453964713000,1785153453964716000,1785153453964716000,1785153453964716000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17505,512,584,1785153453965559000,1785153453965559000,1785153453965559000,1785153453965560000,1785153453965711000,1785153453965714000,1785153453965714000,1785153453965714000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17506,512,584,1785153453966567000,1785153453966567000,1785153453966567000,1785153453966568000,1785153453966712000,1785153453966715000,1785153453966715000,1785153453966715000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17507,512,584,1785153453967566000,1785153453967566000,1785153453967566000,1785153453967567000,1785153453967709000,1785153453967712000,1785153453967712000,1785153453967712000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17508,512,584,1785153453968565000,1785153453968565000,1785153453968565000,1785153453968566000,1785153453968704000,1785153453968707000,1785153453968707000,1785153453968707000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17509,512,584,1785153453969566000,1785153453969566000,1785153453969566000,1785153453969567000,1785153453969692000,1785153453969695000,1785153453969695000,1785153453969695000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17510,512,584,1785153453970566000,1785153453970566000,1785153453970566000,1785153453970567000,1785153453970702000,1785153453970704000,1785153453970704000,1785153453970704000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17511,512,584,1785153453971569000,1785153453971569000,1785153453971569000,1785153453971570000,1785153453971711000,1785153453971714000,1785153453971714000,1785153453971714000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17512,512,584,1785153453972565000,1785153453972565000,1785153453972565000,1785153453972566000,1785153453972720000,1785153453972723000,1785153453972723000,1785153453972723000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17513,512,584,1785153453973571000,1785153453973571000,1785153453973571000,1785153453973572000,1785153453973720000,1785153453973723000,1785153453973723000,1785153453973723000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17514,512,584,1785153453974564000,1785153453974564000,1785153453974564000,1785153453974565000,1785153453974719000,1785153453974722000,1785153453974722000,1785153453974722000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17515,512,584,1785153453975567000,1785153453975567000,1785153453975567000,1785153453975568000,1785153453975704000,1785153453975707000,1785153453975707000,1785153453975707000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17516,512,584,1785153453976562000,1785153453976562000,1785153453976562000,1785153453976563000,1785153453976691000,1785153453976693000,1785153453976693000,1785153453976693000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17517,512,584,1785153453977570000,1785153453977570000,1785153453977570000,1785153453977571000,1785153453977682000,1785153453977684000,1785153453977684000,1785153453977684000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17518,512,584,1785153453978564000,1785153453978565000,1785153453978565000,1785153453978566000,1785153453978682000,1785153453978684000,1785153453978684000,1785153453978684000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17519,512,584,1785153453979566000,1785153453979566000,1785153453979566000,1785153453979567000,1785153453979689000,1785153453979692000,1785153453979692000,1785153453979692000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17520,512,584,1785153453980563000,1785153453980563000,1785153453980563000,1785153453980564000,1785153453980691000,1785153453980694000,1785153453980694000,1785153453980694000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17521,512,584,1785153453981567000,1785153453981567000,1785153453981567000,1785153453981568000,1785153453981696000,1785153453981699000,1785153453981699000,1785153453981699000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17522,512,584,1785153453982566000,1785153453982566000,1785153453982566000,1785153453982567000,1785153453982700000,1785153453982703000,1785153453982703000,1785153453982703000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17523,512,584,1785153453983571000,1785153453983571000,1785153453983571000,1785153453983572000,1785153453983711000,1785153453983714000,1785153453983714000,1785153453983714000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17524,512,584,1785153453984560000,1785153453984560000,1785153453984560000,1785153453984561000,1785153453984719000,1785153453984727000,1785153453984727000,1785153453984727000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17525,512,584,1785153453985568000,1785153453985568000,1785153453985568000,1785153453985569000,1785153453985731000,1785153453985733000,1785153453985734000,1785153453985734000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17526,512,584,1785153453986566000,1785153453986566000,1785153453986566000,1785153453986567000,1785153453986724000,1785153453986727000,1785153453986727000,1785153453986727000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17527,512,584,1785153453987571000,1785153453987571000,1785153453987571000,1785153453987572000,1785153453987740000,1785153453987749000,1785153453987749000,1785153453987749000,121932490,121652369,-112.121,0.000,0.000,1.000,9.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17528,512,584,1785153453988562000,1785153453988562000,1785153453988562000,1785153453988563000,1785153453988601000,1785153453988604000,1785153453988604000,1785153453988604000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
