run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17529,512,584,1785153453989568000,1785153453989569000,1785153453989569000,1785153453989570000,1785153453989598000,1785153453989601000,1785153453989601000,1785153453989601000,121932490,121652369,-252.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17530,512,584,1785153453990450000,1785153453990450000,1785153453990450000,1785153453990451000,1785153453990610000,1785153453990612000,1785153453990612000,1785153453990612000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17531,512,584,1785153453991595000,1785153453991595000,1785153453991595000,1785153453991596000,1785153453991746000,1785153453991749000,1785153453991749000,1785153453991749000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17532,512,584,1785153453992448000,1785153453992448000,1785153453992448000,1785153453992449000,1785153453992607000,1785153453992610000,1785153453992610000,1785153453992610000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17533,512,584,1785153453993598000,1785153453993598000,1785153453993599000,1785153453993599000,1785153453993754000,1785153453993757000,1785153453993757000,1785153453993757000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17534,512,584,1785153453994458000,1785153453994458000,1785153453994458000,1785153453994459000,1785153453994602000,1785153453994604000,1785153453994604000,1785153453994604000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17535,512,584,1785153453995593000,1785153453995593000,1785153453995594000,1785153453995594000,1785153453995750000,1785153453995752000,1785153453995752000,1785153453995752000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17536,512,584,1785153453996558000,1785153453996558000,1785153453996558000,1785153453996559000,1785153453996594000,1785153453996597000,1785153453996597000,1785153453996597000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17537,512,584,1785153453997569000,1785153453997569000,1785153453997569000,1785153453997570000,1785153453997738000,1785153453997740000,1785153453997740000,1785153453997740000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17538,512,584,1785153453998566000,1785153453998566000,1785153453998566000,1785153453998567000,1785153453998612000,1785153453998615000,1785153453998615000,1785153453998615000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17539,512,584,1785153453999567000,1785153453999567000,1785153453999567000,1785153453999568000,1785153453999619000,1785153453999623000,1785153453999623000,1785153453999623000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17540,512,584,1785153454000566000,1785153454000566000,1785153454000566000,1785153454000567000,1785153454000619000,1785153454000623000,1785153454000623000,1785153454000623000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17541,512,584,1785153454001473000,1785153454001473000,1785153454001473000,1785153454001474000,1785153454001624000,1785153454001627000,1785153454001627000,1785153454001627000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17542,512,584,1785153454002590000,1785153454002590000,1785153454002590000,1785153454002591000,1785153454002774000,1785153454002776000,1785153454002777000,1785153454002777000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17543,512,584,1785153454003474000,1785153454003474000,1785153454003474000,1785153454003475000,1785153454003630000,1785153454003633000,1785153454003633000,1785153454003633000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17544,512,584,1785153454004590000,1785153454004590000,1785153454004590000,1785153454004591000,1785153454004636000,1785153454004639000,1785153454004639000,1785153454004639000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17545,512,584,1785153454005561000,1785153454005561000,1785153454005561000,1785153454005562000,1785153454005643000,1785153454005646000,1785153454005646000,1785153454005646000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17546,512,584,1785153454006570000,1785153454006570000,1785153454006570000,1785153454006571000,1785153454006651000,1785153454006654000,1785153454006654000,1785153454006654000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17547,512,584,1785153454007485000,1785153454007485000,1785153454007485000,1785153454007486000,1785153454007643000,1785153454007646000,1785153454007646000,1785153454007646000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17548,512,584,1785153454008590000,1785153454008590000,1785153454008590000,1785153454008591000,1785153454008637000,1785153454008640000,1785153454008640000,1785153454008640000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17549,512,584,1785153454009561000,1785153454009561000,1785153454009561000,1785153454009562000,1785153454009626000,1785153454009629000,1785153454009629000,1785153454009629000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17550,512,584,1785153454010568000,1785153454010568000,1785153454010568000,1785153454010569000,1785153454010613000,1785153454010617000,1785153454010617000,1785153454010617000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17551,512,584,1785153454011566000,1785153454011566000,1785153454011566000,1785153454011567000,1785153454011622000,1785153454011625000,1785153454011625000,1785153454011625000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17552,512,584,1785153454012455000,1785153454012455000,1785153454012455000,1785153454012456000,1785153454012614000,1785153454012617000,1785153454012617000,1785153454012617000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17553,512,584,1785153454013442000,1785153454013442000,1785153454013442000,1785153454013443000,1785153454013603000,1785153454013606000,1785153454013606000,1785153454013606000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17554,512,584,1785153454014597000,1785153454014597000,1785153454014597000,1785153454014598000,1785153454014754000,1785153454014756000,1785153454014756000,1785153454014756000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17555,512,584,1785153454015556000,1785153454015556000,1785153454015556000,1785153454015557000,1785153454015612000,1785153454015614000,1785153454015614000,1785153454015614000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17556,512,584,1785153454016569000,1785153454016569000,1785153454016569000,1785153454016570000,1785153454016611000,1785153454016614000,1785153454016614000,1785153454016614000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17557,512,584,1785153454017566000,1785153454017566000,1785153454017566000,1785153454017567000,1785153454017606000,1785153454017609000,1785153454017609000,1785153454017609000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17558,512,584,1785153454018566000,1785153454018567000,1785153454018567000,1785153454018568000,1785153454018610000,1785153454018613000,1785153454018613000,1785153454018613000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17559,512,584,1785153454019566000,1785153454019566000,1785153454019566000,1785153454019567000,1785153454019628000,1785153454019631000,1785153454019631000,1785153454019631000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17560,512,584,1785153454020567000,1785153454020567000,1785153454020567000,1785153454020568000,1785153454020628000,1785153454020632000,1785153454020632000,1785153454020632000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17561,512,584,1785153454021474000,1785153454021474000,1785153454021474000,1785153454021475000,1785153454021634000,1785153454021636000,1785153454021636000,1785153454021636000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17562,512,584,1785153454022589000,1785153454022589000,1785153454022589000,1785153454022590000,1785153454022770000,1785153454022773000,1785153454022773000,1785153454022773000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17563,512,584,1785153454023463000,1785153454023463000,1785153454023463000,1785153454023464000,1785153454023607000,1785153454023610000,1785153454023610000,1785153454023610000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17564,512,584,1785153454024593000,1785153454024593000,1785153454024593000,1785153454024594000,1785153454024738000,1785153454024740000,1785153454024740000,1785153454024740000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17565,512,584,1785153454025560000,1785153454025560000,1785153454025561000,1785153454025561000,1785153454025605000,1785153454025609000,1785153454025609000,1785153454025609000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17566,512,584,1785153454026447000,1785153454026447000,1785153454026447000,1785153454026448000,1785153454026607000,1785153454026610000,1785153454026610000,1785153454026610000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17567,512,584,1785153454027596000,1785153454027596000,1785153454027596000,1785153454027597000,1785153454027748000,1785153454027751000,1785153454027751000,1785153454027751000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17568,512,584,1785153454028561000,1785153454028561000,1785153454028561000,1785153454028562000,1785153454028619000,1785153454028622000,1785153454028622000,1785153454028622000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17569,512,584,1785153454029568000,1785153454029568000,1785153454029568000,1785153454029569000,1785153454029636000,1785153454029640000,1785153454029640000,1785153454029640000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17570,512,584,1785153454030565000,1785153454030565000,1785153454030565000,1785153454030566000,1785153454030634000,1785153454030636000,1785153454030636000,1785153454030636000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17571,512,584,1785153454031566000,1785153454031566000,1785153454031566000,1785153454031567000,1785153454031619000,1785153454031622000,1785153454031622000,1785153454031622000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17572,512,584,1785153454032571000,1785153454032571000,1785153454032571000,1785153454032572000,1785153454032742000,1785153454032744000,1785153454032744000,1785153454032744000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17573,512,584,1785153454033562000,1785153454033562000,1785153454033563000,1785153454033563000,1785153454033732000,1785153454033735000,1785153454033735000,1785153454033735000,121932490,121652369,-111.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17574,512,584,1785153454034568000,1785153454034568000,1785153454034568000,1785153454034569000,1785153454034730000,1785153454034733000,1785153454034733000,1785153454034733000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17575,512,584,1785153454035433000,1785153454035433000,1785153454035433000,1785153454035434000,1785153454035583000,1785153454035585000,1785153454035586000,1785153454035586000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17576,512,584,1785153454036600000,1785153454036600000,1785153454036600000,1785153454036601000,1785153454036726000,1785153454036729000,1785153454036729000,1785153454036730000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,1.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17577,512,584,1785153454037428000,1785153454037429000,1785153454037429000,1785153454037430000,1785153454037573000,1785153454037575000,1785153454037575000,1785153454037575000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17578,512,584,1785153454038601000,1785153454038601000,1785153454038601000,1785153454038602000,1785153454038701000,1785153454038704000,1785153454038704000,1785153454038704000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17579,512,584,1785153454039558000,1785153454039559000,1785153454039559000,1785153454039559000,1785153454039701000,1785153454039703000,1785153454039703000,1785153454039703000,121932490,121652369,-138.121,1.000,0.000,0.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17580,512,584,1785153454040572000,1785153454040573000,1785153454040573000,1785153454040573000,1785153454040714000,1785153454040717000,1785153454040717000,1785153454040717000,121932490,121652369,-139.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17581,512,584,1785153454041566000,1785153454041566000,1785153454041566000,1785153454041567000,1785153454041725000,1785153454041727000,1785153454041727000,1785153454041727000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17582,512,584,1785153454042568000,1785153454042568000,1785153454042568000,1785153454042569000,1785153454042725000,1785153454042727000,1785153454042727000,1785153454042727000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17583,512,584,1785153454043567000,1785153454043567000,1785153454043567000,1785153454043568000,1785153454043737000,1785153454043739000,1785153454043739000,1785153454043739000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17584,512,584,1785153454044437000,1785153454044438000,1785153454044438000,1785153454044439000,1785153454044593000,1785153454044595000,1785153454044595000,1785153454044595000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17585,512,584,1785153454045416000,1785153454045417000,1785153454045417000,1785153454045418000,1785153454045561000,1785153454045563000,1785153454045563000,1785153454045563000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17586,512,584,1785153454046606000,1785153454046606000,1785153454046606000,1785153454046607000,1785153454046680000,1785153454046682000,1785153454046682000,1785153454046682000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17587,512,584,1785153454047557000,1785153454047557000,1785153454047557000,1785153454047558000,1785153454047685000,1785153454047687000,1785153454047687000,1785153454047687000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17588,512,584,1785153454048569000,1785153454048569000,1785153454048569000,1785153454048570000,1785153454048679000,1785153454048681000,1785153454048681000,1785153454048681000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17589,512,584,1785153454049566000,1785153454049566000,1785153454049566000,1785153454049567000,1785153454049691000,1785153454049694000,1785153454049694000,1785153454049694000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17590,512,584,1785153454050566000,1785153454050566000,1785153454050566000,1785153454050567000,1785153454050694000,1785153454050697000,1785153454050697000,1785153454050697000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17591,512,584,1785153454051563000,1785153454051564000,1785153454051564000,1785153454051565000,1785153454051689000,1785153454051692000,1785153454051692000,1785153454051692000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17592,512,584,1785153454052384000,1785153454052385000,1785153454052385000,1785153454052386000,1785153454052520000,1785153454052523000,1785153454052523000,1785153454052523000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17593,512,584,1785153454053371000,1785153454053372000,1785153454053372000,1785153454053373000,1785153454053517000,1785153454053519000,1785153454053519000,1785153454053519000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17594,512,584,1785153454054493000,1785153454054493000,1785153454054493000,1785153454054494000,1785153454054651000,1785153454054654000,1785153454054654000,1785153454054654000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17595,512,584,1785153454055584000,1785153454055584000,1785153454055584000,1785153454055585000,1785153454055642000,1785153454055645000,1785153454055645000,1785153454055645000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17596,512,584,1785153454056497000,1785153454056497000,1785153454056497000,1785153454056498000,1785153454056646000,1785153454056649000,1785153454056649000,1785153454056649000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17597,512,584,1785153454057584000,1785153454057584000,1785153454057584000,1785153454057585000,1785153454057637000,1785153454057640000,1785153454057640000,1785153454057640000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17598,512,584,1785153454058559000,1785153454058559000,1785153454058559000,1785153454058560000,1785153454058623000,1785153454058626000,1785153454058626000,1785153454058627000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17599,512,584,1785153454059448000,1785153454059448000,1785153454059448000,1785153454059449000,1785153454059593000,1785153454059596000,1785153454059596000,1785153454059596000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17600,512,584,1785153454060440000,1785153454060440000,1785153454060440000,1785153454060441000,1785153454060598000,1785153454060601000,1785153454060601000,1785153454060601000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17601,512,584,1785153454061598000,1785153454061598000,1785153454061598000,1785153454061599000,1785153454061742000,1785153454061745000,1785153454061745000,1785153454061745000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17602,512,584,1785153454062560000,1785153454062560000,1785153454062560000,1785153454062561000,1785153454062619000,1785153454062622000,1785153454062622000,1785153454062622000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17603,512,584,1785153454063568000,1785153454063568000,1785153454063568000,1785153454063569000,1785153454063626000,1785153454063628000,1785153454063628000,1785153454063628000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17604,512,584,1785153454064471000,1785153454064471000,1785153454064471000,1785153454064472000,1785153454064625000,1785153454064629000,1785153454064629000,1785153454064629000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17605,512,584,1785153454065590000,1785153454065590000,1785153454065590000,1785153454065591000,1785153454065734000,1785153454065737000,1785153454065737000,1785153454065737000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17606,512,584,1785153454066559000,1785153454066559000,1785153454066559000,1785153454066560000,1785153454066599000,1785153454066601000,1785153454066601000,1785153454066601000,121932490,121652369,-241.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17607,512,584,1785153454067439000,1785153454067439000,1785153454067439000,1785153454067440000,1785153454067601000,1785153454067604000,1785153454067604000,1785153454067604000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17608,512,584,1785153454068450000,1785153454068450000,1785153454068450000,1785153454068451000,1785153454068600000,1785153454068603000,1785153454068603000,1785153454068603000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17609,512,584,1785153454069447000,1785153454069447000,1785153454069447000,1785153454069448000,1785153454069605000,1785153454069607000,1785153454069607000,1785153454069607000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17610,512,584,1785153454070599000,1785153454070599000,1785153454070599000,1785153454070600000,1785153454070769000,1785153454070772000,1785153454070772000,1785153454070772000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17611,512,584,1785153454071472000,1785153454071472000,1785153454071472000,1785153454071473000,1785153454071626000,1785153454071629000,1785153454071629000,1785153454071629000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17612,512,584,1785153454072591000,1785153454072591000,1785153454072591000,1785153454072592000,1785153454072754000,1785153454072757000,1785153454072757000,1785153454072757000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17613,512,584,1785153454073557000,1785153454073557000,1785153454073557000,1785153454073558000,1785153454073607000,1785153454073610000,1785153454073610000,1785153454073610000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17614,512,584,1785153454074569000,1785153454074570000,1785153454074570000,1785153454074571000,1785153454074615000,1785153454074619000,1785153454074619000,1785153454074619000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17615,512,584,1785153454075565000,1785153454075565000,1785153454075565000,1785153454075566000,1785153454075621000,1785153454075624000,1785153454075624000,1785153454075624000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17616,512,584,1785153454076568000,1785153454076568000,1785153454076568000,1785153454076569000,1785153454076645000,1785153454076648000,1785153454076648000,1785153454076648000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17617,512,584,1785153454077564000,1785153454077564000,1785153454077564000,1785153454077565000,1785153454077639000,1785153454077642000,1785153454077642000,1785153454077642000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17618,512,584,1785153454078568000,1785153454078568000,1785153454078568000,1785153454078569000,1785153454078643000,1785153454078646000,1785153454078646000,1785153454078646000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17619,512,584,1785153454079567000,1785153454079567000,1785153454079567000,1785153454079568000,1785153454079641000,1785153454079645000,1785153454079645000,1785153454079645000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
