run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17620,512,584,1785153454080567000,1785153454080567000,1785153454080567000,1785153454080568000,1785153454080632000,1785153454080635000,1785153454080635000,1785153454080635000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17621,512,584,1785153454081566000,1785153454081566000,1785153454081566000,1785153454081567000,1785153454081628000,1785153454081630000,1785153454081630000,1785153454081630000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17622,512,584,1785153454082567000,1785153454082567000,1785153454082567000,1785153454082568000,1785153454082642000,1785153454082645000,1785153454082645000,1785153454082645000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17623,512,584,1785153454083568000,1785153454083568000,1785153454083569000,1785153454083570000,1785153454083653000,1785153454083655000,1785153454083655000,1785153454083655000,121932490,121652369,-197.121,0.000,1.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17624,512,584,1785153454084562000,1785153454084562000,1785153454084562000,1785153454084563000,1785153454084666000,1785153454084669000,1785153454084669000,1785153454084669000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17625,512,584,1785153454085569000,1785153454085569000,1785153454085569000,1785153454085570000,1785153454085647000,1785153454085650000,1785153454085650000,1785153454085650000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17626,512,584,1785153454086567000,1785153454086567000,1785153454086567000,1785153454086568000,1785153454086622000,1785153454086625000,1785153454086625000,1785153454086625000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17627,512,584,1785153454087567000,1785153454087567000,1785153454087567000,1785153454087568000,1785153454087743000,1785153454087746000,1785153454087746000,1785153454087746000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17628,512,584,1785153454088432000,1785153454088432000,1785153454088432000,1785153454088433000,1785153454088589000,1785153454088592000,1785153454088592000,1785153454088592000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17629,512,584,1785153454089446000,1785153454089446000,1785153454089446000,1785153454089447000,1785153454089609000,1785153454089612000,1785153454089612000,1785153454089612000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17630,512,584,1785153454090596000,1785153454090597000,1785153454090597000,1785153454090598000,1785153454090741000,1785153454090743000,1785153454090743000,1785153454090743000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17631,512,584,1785153454091448000,1785153454091448000,1785153454091448000,1785153454091449000,1785153454091608000,1785153454091610000,1785153454091610000,1785153454091610000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17632,512,584,1785153454092596000,1785153454092596000,1785153454092596000,1785153454092597000,1785153454092758000,1785153454092762000,1785153454092762000,1785153454092762000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17633,512,584,1785153454093452000,1785153454093452000,1785153454093452000,1785153454093453000,1785153454093607000,1785153454093610000,1785153454093610000,1785153454093610000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17634,512,584,1785153454094596000,1785153454094596000,1785153454094596000,1785153454094597000,1785153454094743000,1785153454094747000,1785153454094747000,1785153454094747000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17635,512,584,1785153454095444000,1785153454095444000,1785153454095445000,1785153454095445000,1785153454095602000,1785153454095605000,1785153454095605000,1785153454095605000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17636,512,584,1785153454096597000,1785153454096598000,1785153454096598000,1785153454096599000,1785153454096754000,1785153454096757000,1785153454096757000,1785153454096757000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17637,512,584,1785153454097559000,1785153454097559000,1785153454097559000,1785153454097560000,1785153454097620000,1785153454097622000,1785153454097622000,1785153454097622000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17638,512,584,1785153454098569000,1785153454098570000,1785153454098570000,1785153454098570000,1785153454098619000,1785153454098622000,1785153454098622000,1785153454098622000,121932490,121652369,-231.121,1.000,0.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17639,512,584,1785153454099565000,1785153454099566000,1785153454099566000,1785153454099567000,1785153454099607000,1785153454099610000,1785153454099610000,1785153454099610000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17640,512,584,1785153454100567000,1785153454100567000,1785153454100567000,1785153454100568000,1785153454100610000,1785153454100613000,1785153454100613000,1785153454100613000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17641,512,584,1785153454101567000,1785153454101567000,1785153454101567000,1785153454101568000,1785153454101607000,1785153454101611000,1785153454101611000,1785153454101611000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17642,512,584,1785153454102462000,1785153454102462000,1785153454102462000,1785153454102463000,1785153454102610000,1785153454102613000,1785153454102613000,1785153454102613000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17643,512,584,1785153454103592000,1785153454103592000,1785153454103592000,1785153454103593000,1785153454103760000,1785153454103762000,1785153454103762000,1785153454103762000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17644,512,584,1785153454104560000,1785153454104560000,1785153454104560000,1785153454104561000,1785153454104623000,1785153454104626000,1785153454104627000,1785153454104627000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,1.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17645,512,584,1785153454105569000,1785153454105569000,1785153454105569000,1785153454105570000,1785153454105757000,1785153454105760000,1785153454105760000,1785153454105760000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17646,512,584,1785153454106458000,1785153454106458000,1785153454106458000,1785153454106459000,1785153454106603000,1785153454106605000,1785153454106605000,1785153454106605000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17647,512,584,1785153454107593000,1785153454107593000,1785153454107593000,1785153454107594000,1785153454107721000,1785153454107724000,1785153454107724000,1785153454107724000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17648,512,584,1785153454108560000,1785153454108560000,1785153454108560000,1785153454108561000,1785153454108721000,1785153454108724000,1785153454108724000,1785153454108724000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17649,512,584,1785153454109571000,1785153454109571000,1785153454109571000,1785153454109572000,1785153454109741000,1785153454109744000,1785153454109744000,1785153454109744000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17650,512,584,1785153454110563000,1785153454110563000,1785153454110563000,1785153454110564000,1785153454110619000,1785153454110622000,1785153454110622000,1785153454110622000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17651,512,584,1785153454111468000,1785153454111468000,1785153454111468000,1785153454111469000,1785153454111626000,1785153454111629000,1785153454111629000,1785153454111629000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17652,512,584,1785153454112592000,1785153454112592000,1785153454112592000,1785153454112593000,1785153454112765000,1785153454112767000,1785153454112768000,1785153454112768000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17653,512,584,1785153454113560000,1785153454113560000,1785153454113560000,1785153454113561000,1785153454113621000,1785153454113624000,1785153454113624000,1785153454113624000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17654,512,584,1785153454114568000,1785153454114568000,1785153454114568000,1785153454114569000,1785153454114611000,1785153454114615000,1785153454114615000,1785153454114615000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17655,512,584,1785153454115567000,1785153454115567000,1785153454115567000,1785153454115568000,1785153454115736000,1785153454115738000,1785153454115738000,1785153454115739000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,1.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17656,512,584,1785153454116567000,1785153454116567000,1785153454116567000,1785153454116568000,1785153454116617000,1785153454116621000,1785153454116621000,1785153454116621000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17657,512,584,1785153454117457000,1785153454117458000,1785153454117458000,1785153454117459000,1785153454117613000,1785153454117616000,1785153454117616000,1785153454117616000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17658,512,584,1785153454118594000,1785153454118594000,1785153454118594000,1785153454118595000,1785153454118736000,1785153454118738000,1785153454118738000,1785153454118738000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17659,512,584,1785153454119430000,1785153454119430000,1785153454119430000,1785153454119431000,1785153454119581000,1785153454119584000,1785153454119584000,1785153454119584000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17660,512,584,1785153454120403000,1785153454120404000,1785153454120404000,1785153454120405000,1785153454120557000,1785153454120560000,1785153454120560000,1785153454120560000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17661,512,584,1785153454121395000,1785153454121396000,1785153454121396000,1785153454121397000,1785153454121548000,1785153454121551000,1785153454121551000,1785153454121551000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17662,512,584,1785153454122608000,1785153454122608000,1785153454122609000,1785153454122609000,1785153454122655000,1785153454122658000,1785153454122658000,1785153454122658000,121932490,121652369,-234.121,0.000,1.000,0.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17663,512,584,1785153454123558000,1785153454123558000,1785153454123558000,1785153454123559000,1785153454123648000,1785153454123651000,1785153454123651000,1785153454123651000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17664,512,584,1785153454124564000,1785153454124564000,1785153454124564000,1785153454124565000,1785153454124640000,1785153454124644000,1785153454124644000,1785153454124644000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17665,512,584,1785153454125455000,1785153454125455000,1785153454125456000,1785153454125457000,1785153454125616000,1785153454125619000,1785153454125619000,1785153454125619000,121932490,121652369,-121.121,0.000,1.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17666,512,584,1785153454126596000,1785153454126596000,1785153454126597000,1785153454126597000,1785153454126720000,1785153454126723000,1785153454126723000,1785153454126723000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17667,512,584,1785153454127555000,1785153454127555000,1785153454127555000,1785153454127556000,1785153454127693000,1785153454127697000,1785153454127697000,1785153454127697000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17668,512,584,1785153454128389000,1785153454128389000,1785153454128389000,1785153454128391000,1785153454128532000,1785153454128535000,1785153454128535000,1785153454128535000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17669,512,584,1785153454129610000,1785153454129610000,1785153454129610000,1785153454129611000,1785153454129657000,1785153454129661000,1785153454129661000,1785153454129661000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17670,512,584,1785153454130552000,1785153454130553000,1785153454130553000,1785153454130554000,1785153454130653000,1785153454130656000,1785153454130656000,1785153454130656000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17671,512,584,1785153454131573000,1785153454131573000,1785153454131573000,1785153454131574000,1785153454131639000,1785153454131642000,1785153454131642000,1785153454131642000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17672,512,584,1785153454132564000,1785153454132565000,1785153454132565000,1785153454132566000,1785153454132741000,1785153454132744000,1785153454132744000,1785153454132744000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17673,512,584,1785153454133567000,1785153454133567000,1785153454133567000,1785153454133568000,1785153454133729000,1785153454133732000,1785153454133732000,1785153454133732000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17674,512,584,1785153454134565000,1785153454134565000,1785153454134565000,1785153454134566000,1785153454134707000,1785153454134709000,1785153454134709000,1785153454134709000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17675,512,584,1785153454135566000,1785153454135566000,1785153454135566000,1785153454135567000,1785153454135673000,1785153454135676000,1785153454135676000,1785153454135676000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17676,512,584,1785153454136566000,1785153454136566000,1785153454136567000,1785153454136567000,1785153454136660000,1785153454136663000,1785153454136663000,1785153454136663000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17677,512,584,1785153454137573000,1785153454137573000,1785153454137573000,1785153454137574000,1785153454137657000,1785153454137660000,1785153454137660000,1785153454137660000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17678,512,584,1785153454138560000,1785153454138560000,1785153454138561000,1785153454138561000,1785153454138622000,1785153454138624000,1785153454138624000,1785153454138624000,121932490,121652369,-219.121,0.000,1.000,0.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17679,512,584,1785153454139569000,1785153454139569000,1785153454139569000,1785153454139570000,1785153454139744000,1785153454139747000,1785153454139747000,1785153454139747000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17680,512,584,1785153454140564000,1785153454140564000,1785153454140565000,1785153454140565000,1785153454140730000,1785153454140732000,1785153454140732000,1785153454140732000,121932490,121652369,-115.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17681,512,584,1785153454141430000,1785153454141431000,1785153454141431000,1785153454141432000,1785153454141583000,1785153454141587000,1785153454141587000,1785153454141587000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17682,512,584,1785153454142409000,1785153454142409000,1785153454142409000,1785153454142410000,1785153454142560000,1785153454142563000,1785153454142563000,1785153454142563000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17683,512,584,1785153454143377000,1785153454143377000,1785153454143377000,1785153454143379000,1785153454143520000,1785153454143523000,1785153454143523000,1785153454143523000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17684,512,584,1785153454144614000,1785153454144614000,1785153454144614000,1785153454144615000,1785153454144764000,1785153454144767000,1785153454144767000,1785153454144767000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17685,512,584,1785153454145551000,1785153454145551000,1785153454145551000,1785153454145552000,1785153454145603000,1785153454145606000,1785153454145606000,1785153454145606000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17686,512,584,1785153454146572000,1785153454146573000,1785153454146573000,1785153454146574000,1785153454146743000,1785153454146745000,1785153454146745000,1785153454146745000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17687,512,584,1785153454147567000,1785153454147567000,1785153454147567000,1785153454147568000,1785153454147729000,1785153454147731000,1785153454147731000,1785153454147731000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17688,512,584,1785153454148566000,1785153454148566000,1785153454148566000,1785153454148567000,1785153454148724000,1785153454148728000,1785153454148728000,1785153454148728000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17689,512,584,1785153454149566000,1785153454149566000,1785153454149566000,1785153454149567000,1785153454149690000,1785153454149692000,1785153454149692000,1785153454149692000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17690,512,584,1785153454150567000,1785153454150567000,1785153454150567000,1785153454150568000,1785153454150666000,1785153454150668000,1785153454150668000,1785153454150668000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17691,512,584,1785153454151566000,1785153454151566000,1785153454151566000,1785153454151567000,1785153454151666000,1785153454151674000,1785153454151674000,1785153454151674000,121932490,121652369,-181.121,0.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17692,512,584,1785153454152566000,1785153454152566000,1785153454152566000,1785153454152567000,1785153454152651000,1785153454152655000,1785153454152655000,1785153454152655000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17693,512,584,1785153454153468000,1785153454153468000,1785153454153468000,1785153454153469000,1785153454153624000,1785153454153627000,1785153454153627000,1785153454153627000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17694,512,584,1785153454154590000,1785153454154590000,1785153454154590000,1785153454154591000,1785153454154726000,1785153454154730000,1785153454154730000,1785153454154730000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17695,512,584,1785153454155409000,1785153454155409000,1785153454155409000,1785153454155410000,1785153454155560000,1785153454155563000,1785153454155563000,1785153454155563000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17696,512,584,1785153454156385000,1785153454156385000,1785153454156385000,1785153454156386000,1785153454156539000,1785153454156542000,1785153454156542000,1785153454156542000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17697,512,584,1785153454157495000,1785153454157495000,1785153454157495000,1785153454157496000,1785153454157647000,1785153454157650000,1785153454157650000,1785153454157650000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17698,512,584,1785153454158480000,1785153454158480000,1785153454158480000,1785153454158481000,1785153454158640000,1785153454158643000,1785153454158643000,1785153454158643000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17699,512,584,1785153454159591000,1785153454159591000,1785153454159591000,1785153454159592000,1785153454159780000,1785153454159783000,1785153454159783000,1785153454159783000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17700,512,584,1785153454160559000,1785153454160559000,1785153454160559000,1785153454160560000,1785153454160620000,1785153454160624000,1785153454160624000,1785153454160624000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17701,512,584,1785153454161571000,1785153454161571000,1785153454161572000,1785153454161572000,1785153454161732000,1785153454161735000,1785153454161735000,1785153454161735000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17702,512,584,1785153454162421000,1785153454162421000,1785153454162421000,1785153454162422000,1785153454162575000,1785153454162578000,1785153454162578000,1785153454162578000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17703,512,584,1785153454163401000,1785153454163401000,1785153454163401000,1785153454163402000,1785153454163555000,1785153454163558000,1785153454163558000,1785153454163558000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17704,512,584,1785153454164380000,1785153454164380000,1785153454164380000,1785153454164381000,1785153454164535000,1785153454164537000,1785153454164537000,1785153454164537000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17705,512,584,1785153454165379000,1785153454165380000,1785153454165380000,1785153454165381000,1785153454165523000,1785153454165526000,1785153454165526000,1785153454165526000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17706,512,584,1785153454166492000,1785153454166492000,1785153454166492000,1785153454166493000,1785153454166631000,1785153454166633000,1785153454166633000,1785153454166633000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17707,512,584,1785153454167585000,1785153454167585000,1785153454167585000,1785153454167586000,1785153454167755000,1785153454167758000,1785153454167758000,1785153454167758000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17708,512,584,1785153454168563000,1785153454168563000,1785153454168563000,1785153454168564000,1785153454168609000,1785153454168612000,1785153454168612000,1785153454168612000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17709,512,584,1785153454169567000,1785153454169567000,1785153454169567000,1785153454169568000,1785153454169739000,1785153454169742000,1785153454169742000,1785153454169742000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17710,512,584,1785153454170563000,1785153454170563000,1785153454170563000,1785153454170564000,1785153454170738000,1785153454170740000,1785153454170740000,1785153454170740000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
