run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,17711,512,584,1785153454171568000,1785153454171568000,1785153454171568000,1785153454171569000,1785153454171720000,1785153454171723000,1785153454171723000,1785153454171723000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17712,512,584,1785153454172569000,1785153454172569000,1785153454172569000,1785153454172570000,1785153454172727000,1785153454172730000,1785153454172730000,1785153454172730000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17713,512,584,1785153454173565000,1785153454173565000,1785153454173565000,1785153454173566000,1785153454173716000,1785153454173719000,1785153454173719000,1785153454173719000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17714,512,584,1785153454174414000,1785153454174414000,1785153454174414000,1785153454174415000,1785153454174574000,1785153454174576000,1785153454174576000,1785153454174576000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17715,512,584,1785153454175605000,1785153454175606000,1785153454175606000,1785153454175607000,1785153454175672000,1785153454175675000,1785153454175675000,1785153454175675000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17716,512,584,1785153454176555000,1785153454176555000,1785153454176555000,1785153454176556000,1785153454176619000,1785153454176622000,1785153454176622000,1785153454176622000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17717,512,584,1785153454177569000,1785153454177569000,1785153454177569000,1785153454177570000,1785153454177615000,1785153454177618000,1785153454177618000,1785153454177618000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17718,512,584,1785153454178566000,1785153454178566000,1785153454178566000,1785153454178567000,1785153454178739000,1785153454178742000,1785153454178742000,1785153454178742000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17719,512,584,1785153454179436000,1785153454179436000,1785153454179436000,1785153454179437000,1785153454179585000,1785153454179588000,1785153454179588000,1785153454179588000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17720,512,584,1785153454180406000,1785153454180406000,1785153454180406000,1785153454180407000,1785153454180566000,1785153454180568000,1785153454180568000,1785153454180568000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17721,512,584,1785153454181606000,1785153454181606000,1785153454181606000,1785153454181607000,1785153454181685000,1785153454181688000,1785153454181688000,1785153454181688000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17722,512,584,1785153454182559000,1785153454182559000,1785153454182559000,1785153454182560000,1785153454182652000,1785153454182655000,1785153454182655000,1785153454182655000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17723,512,584,1785153454183567000,1785153454183567000,1785153454183568000,1785153454183568000,1785153454183618000,1785153454183621000,1785153454183621000,1785153454183621000,121932490,121652369,-230.121,0.000,1.000,0.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17724,512,584,1785153454184428000,1785153454184428000,1785153454184428000,1785153454184429000,1785153454184573000,1785153454184575000,1785153454184575000,1785153454184575000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17725,512,584,1785153454185410000,1785153454185410000,1785153454185410000,1785153454185411000,1785153454185563000,1785153454185566000,1785153454185566000,1785153454185566000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17726,512,584,1785153454186398000,1785153454186398000,1785153454186398000,1785153454186399000,1785153454186555000,1785153454186558000,1785153454186558000,1785153454186558000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17727,512,584,1785153454187384000,1785153454187384000,1785153454187384000,1785153454187385000,1785153454187543000,1785153454187546000,1785153454187546000,1785153454187546000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17728,512,584,1785153454188615000,1785153454188615000,1785153454188615000,1785153454188616000,1785153454188792000,1785153454188794000,1785153454188794000,1785153454188794000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17729,512,584,1785153454189555000,1785153454189555000,1785153454189555000,1785153454189556000,1785153454189613000,1785153454189616000,1785153454189616000,1785153454189616000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17730,512,584,1785153454190566000,1785153454190566000,1785153454190566000,1785153454190567000,1785153454190735000,1785153454190738000,1785153454190738000,1785153454190738000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17731,512,584,1785153454191403000,1785153454191403000,1785153454191403000,1785153454191404000,1785153454191546000,1785153454191549000,1785153454191549000,1785153454191549000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17732,512,584,1785153454192378000,1785153454192378000,1785153454192378000,1785153454192379000,1785153454192530000,1785153454192532000,1785153454192532000,1785153454192532000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17733,512,584,1785153454193495000,1785153454193495000,1785153454193495000,1785153454193496000,1785153454193643000,1785153454193646000,1785153454193646000,1785153454193646000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17734,512,584,1785153454194586000,1785153454194586000,1785153454194586000,1785153454194587000,1785153454194647000,1785153454194650000,1785153454194650000,1785153454194650000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17735,512,584,1785153454195563000,1785153454195563000,1785153454195563000,1785153454195564000,1785153454195647000,1785153454195651000,1785153454195651000,1785153454195651000,121932490,121652369,-197.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17736,512,584,1785153454196567000,1785153454196568000,1785153454196568000,1785153454196569000,1785153454196621000,1785153454196625000,1785153454196625000,1785153454196625000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17737,512,584,1785153454197452000,1785153454197452000,1785153454197452000,1785153454197453000,1785153454197603000,1785153454197606000,1785153454197606000,1785153454197606000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17738,512,584,1785153454198429000,1785153454198429000,1785153454198429000,1785153454198430000,1785153454198580000,1785153454198583000,1785153454198583000,1785153454198583000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17739,512,584,1785153454199397000,1785153454199397000,1785153454199397000,1785153454199398000,1785153454199554000,1785153454199557000,1785153454199557000,1785153454199557000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17740,512,584,1785153454200372000,1785153454200372000,1785153454200372000,1785153454200373000,1785153454200528000,1785153454200531000,1785153454200531000,1785153454200531000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17741,512,584,1785153454201485000,1785153454201485000,1785153454201485000,1785153454201486000,1785153454201644000,1785153454201647000,1785153454201647000,1785153454201647000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17742,512,584,1785153454202590000,1785153454202590000,1785153454202590000,1785153454202591000,1785153454202750000,1785153454202752000,1785153454202752000,1785153454202752000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17743,512,584,1785153454203561000,1785153454203561000,1785153454203561000,1785153454203562000,1785153454203724000,1785153454203727000,1785153454203727000,1785153454203728000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17744,512,584,1785153454204423000,1785153454204423000,1785153454204423000,1785153454204424000,1785153454204575000,1785153454204578000,1785153454204578000,1785153454204578000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17745,512,584,1785153454205400000,1785153454205400000,1785153454205400000,1785153454205401000,1785153454205551000,1785153454205554000,1785153454205554000,1785153454205554000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17746,512,584,1785153454206379000,1785153454206379000,1785153454206379000,1785153454206380000,1785153454206534000,1785153454206536000,1785153454206536000,1785153454206536000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17747,512,584,1785153454207370000,1785153454207371000,1785153454207371000,1785153454207372000,1785153454207512000,1785153454207515000,1785153454207515000,1785153454207515000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17748,512,584,1785153454208472000,1785153454208472000,1785153454208472000,1785153454208473000,1785153454208620000,1785153454208622000,1785153454208622000,1785153454208622000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17749,512,584,1785153454209438000,1785153454209439000,1785153454209439000,1785153454209440000,1785153454209599000,1785153454209602000,1785153454209602000,1785153454209602000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17750,512,584,1785153454210598000,1785153454210598000,1785153454210598000,1785153454210599000,1785153454210719000,1785153454210722000,1785153454210722000,1785153454210722000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17751,512,584,1785153454211558000,1785153454211558000,1785153454211558000,1785153454211559000,1785153454211694000,1785153454211697000,1785153454211697000,1785153454211697000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17752,512,584,1785153454212569000,1785153454212569000,1785153454212569000,1785153454212570000,1785153454212681000,1785153454212683000,1785153454212683000,1785153454212683000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17753,512,584,1785153454213568000,1785153454213568000,1785153454213568000,1785153454213569000,1785153454213649000,1785153454213651000,1785153454213651000,1785153454213651000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17754,512,584,1785153454214566000,1785153454214567000,1785153454214567000,1785153454214568000,1785153454214645000,1785153454214648000,1785153454214648000,1785153454214648000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17755,512,584,1785153454215483000,1785153454215483000,1785153454215483000,1785153454215484000,1785153454215641000,1785153454215643000,1785153454215643000,1785153454215643000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17756,512,584,1785153454216589000,1785153454216589000,1785153454216589000,1785153454216590000,1785153454216645000,1785153454216647000,1785153454216647000,1785153454216647000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17757,512,584,1785153454217562000,1785153454217562000,1785153454217562000,1785153454217563000,1785153454217626000,1785153454217629000,1785153454217629000,1785153454217629000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17758,512,584,1785153454218567000,1785153454218568000,1785153454218568000,1785153454218569000,1785153454218751000,1785153454218754000,1785153454218754000,1785153454218754000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17759,512,584,1785153454219428000,1785153454219428000,1785153454219429000,1785153454219430000,1785153454219571000,1785153454219574000,1785153454219574000,1785153454219574000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17760,512,584,1785153454220601000,1785153454220601000,1785153454220601000,1785153454220602000,1785153454220676000,1785153454220679000,1785153454220679000,1785153454220679000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17761,512,584,1785153454221561000,1785153454221561000,1785153454221561000,1785153454221562000,1785153454221673000,1785153454221675000,1785153454221675000,1785153454221675000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17762,512,584,1785153454222570000,1785153454222570000,1785153454222570000,1785153454222571000,1785153454222654000,1785153454222657000,1785153454222657000,1785153454222657000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17763,512,584,1785153454223565000,1785153454223565000,1785153454223565000,1785153454223566000,1785153454223641000,1785153454223644000,1785153454223644000,1785153454223644000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17764,512,584,1785153454224568000,1785153454224568000,1785153454224568000,1785153454224569000,1785153454224619000,1785153454224622000,1785153454224622000,1785153454224622000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17765,512,584,1785153454225566000,1785153454225566000,1785153454225566000,1785153454225567000,1785153454225727000,1785153454225730000,1785153454225730000,1785153454225730000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17766,512,584,1785153454226566000,1785153454226567000,1785153454226567000,1785153454226568000,1785153454226714000,1785153454226717000,1785153454226717000,1785153454226717000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17767,512,584,1785153454227389000,1785153454227389000,1785153454227389000,1785153454227390000,1785153454227543000,1785153454227546000,1785153454227547000,1785153454227547000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17768,512,584,1785153454228614000,1785153454228614000,1785153454228614000,1785153454228615000,1785153454228791000,1785153454228794000,1785153454228794000,1785153454228794000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17769,512,584,1785153454229554000,1785153454229554000,1785153454229554000,1785153454229555000,1785153454229641000,1785153454229643000,1785153454229643000,1785153454229643000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17770,512,584,1785153454230572000,1785153454230573000,1785153454230573000,1785153454230574000,1785153454230751000,1785153454230754000,1785153454230754000,1785153454230754000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17771,512,584,1785153454231561000,1785153454231561000,1785153454231561000,1785153454231562000,1785153454231723000,1785153454231726000,1785153454231726000,1785153454231726000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17772,512,584,1785153454232567000,1785153454232568000,1785153454232568000,1785153454232569000,1785153454232673000,1785153454232675000,1785153454232675000,1785153454232675000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17773,512,584,1785153454233566000,1785153454233566000,1785153454233566000,1785153454233567000,1785153454233638000,1785153454233641000,1785153454233641000,1785153454233641000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17774,512,584,1785153454234571000,1785153454234571000,1785153454234571000,1785153454234572000,1785153454234639000,1785153454234642000,1785153454234642000,1785153454234642000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17775,512,584,1785153454235564000,1785153454235565000,1785153454235565000,1785153454235566000,1785153454235632000,1785153454235636000,1785153454235636000,1785153454235636000,121932490,121652369,-214.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17776,512,584,1785153454236568000,1785153454236568000,1785153454236568000,1785153454236569000,1785153454236747000,1785153454236750000,1785153454236750000,1785153454236750000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17777,512,584,1785153454237566000,1785153454237566000,1785153454237566000,1785153454237567000,1785153454237736000,1785153454237739000,1785153454237739000,1785153454237739000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17778,512,584,1785153454238567000,1785153454238567000,1785153454238567000,1785153454238568000,1785153454238719000,1785153454238722000,1785153454238722000,1785153454238722000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17779,512,584,1785153454239408000,1785153454239408000,1785153454239408000,1785153454239409000,1785153454239565000,1785153454239567000,1785153454239567000,1785153454239567000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17780,512,584,1785153454240393000,1785153454240393000,1785153454240393000,1785153454240394000,1785153454240547000,1785153454240549000,1785153454240549000,1785153454240549000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17781,512,584,1785153454241384000,1785153454241384000,1785153454241384000,1785153454241385000,1785153454241542000,1785153454241545000,1785153454241545000,1785153454241545000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17782,512,584,1785153454242373000,1785153454242373000,1785153454242373000,1785153454242374000,1785153454242531000,1785153454242534000,1785153454242534000,1785153454242534000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17783,512,584,1785153454243612000,1785153454243612000,1785153454243612000,1785153454243613000,1785153454243773000,1785153454243775000,1785153454243775000,1785153454243775000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17784,512,584,1785153454244461000,1785153454244461000,1785153454244461000,1785153454244462000,1785153454244619000,1785153454244622000,1785153454244622000,1785153454244622000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17785,512,584,1785153454245461000,1785153454245461000,1785153454245461000,1785153454245462000,1785153454245613000,1785153454245616000,1785153454245616000,1785153454245616000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17786,512,584,1785153454246439000,1785153454246439000,1785153454246439000,1785153454246440000,1785153454246590000,1785153454246593000,1785153454246593000,1785153454246593000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17787,512,584,1785153454247424000,1785153454247425000,1785153454247425000,1785153454247426000,1785153454247569000,1785153454247572000,1785153454247572000,1785153454247572000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17788,512,584,1785153454248602000,1785153454248602000,1785153454248602000,1785153454248603000,1785153454248694000,1785153454248697000,1785153454248697000,1785153454248697000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17789,512,584,1785153454249556000,1785153454249557000,1785153454249557000,1785153454249558000,1785153454249665000,1785153454249667000,1785153454249667000,1785153454249667000,121932490,121652369,-173.121,1.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17790,512,584,1785153454250569000,1785153454250569000,1785153454250569000,1785153454250570000,1785153454250745000,1785153454250747000,1785153454250747000,1785153454250747000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17791,512,584,1785153454251571000,1785153454251572000,1785153454251572000,1785153454251573000,1785153454251725000,1785153454251728000,1785153454251728000,1785153454251728000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17792,512,584,1785153454252565000,1785153454252565000,1785153454252565000,1785153454252566000,1785153454252686000,1785153454252689000,1785153454252689000,1785153454252689000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17793,512,584,1785153454253565000,1785153454253565000,1785153454253565000,1785153454253566000,1785153454253657000,1785153454253660000,1785153454253660000,1785153454253660000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17794,512,584,1785153454254485000,1785153454254486000,1785153454254486000,1785153454254487000,1785153454254638000,1785153454254641000,1785153454254641000,1785153454254641000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17795,512,584,1785153454255473000,1785153454255473000,1785153454255473000,1785153454255474000,1785153454255625000,1785153454255628000,1785153454255628000,1785153454255628000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17796,512,584,1785153454256590000,1785153454256591000,1785153454256591000,1785153454256592000,1785153454256742000,1785153454256744000,1785153454256744000,1785153454256744000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17797,512,584,1785153454257431000,1785153454257431000,1785153454257431000,1785153454257432000,1785153454257582000,1785153454257585000,1785153454257585000,1785153454257585000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17798,512,584,1785153454258398000,1785153454258398000,1785153454258398000,1785153454258399000,1785153454258546000,1785153454258549000,1785153454258549000,1785153454258549000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17799,512,584,1785153454259609000,1785153454259609000,1785153454259609000,1785153454259610000,1785153454259685000,1785153454259688000,1785153454259688000,1785153454259688000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17800,512,584,1785153454260553000,1785153454260553000,1785153454260553000,1785153454260554000,1785153454260660000,1785153454260662000,1785153454260662000,1785153454260662000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,17801,512,584,1785153454261570000,1785153454261571000,1785153454261571000,1785153454261572000,1785153454261626000,1785153454261629000,1785153454261629000,1785153454261629000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
